UCL_CODE_2016,Sme_Usl_ad_1_yr_ago_as_2016_M,Sme_Usl_ad_1_yr_ago_as_2016_F,Sme_Usl_ad_1_yr_ago_as_2016_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
UCL101001,1619566,1680476,3300041,54176,54347,108522,186670,189275,375941,4606,4191,8796,5187,5041,10230,1539,1351,2884,2714,2262,4974,328,320,652,605,486,1086,1420,1476,2893,48,24,64,203115,204419,407534,55927,61438,117362,4170,3679,7847,317392,323875,641272,166775,159980,326751,2103733,2164331,4268067
UCL102001,13757,13762,27519,528,556,1079,1111,1128,2238,99,85,181,116,113,226,36,25,66,37,39,79,9,3,16,17,24,42,566,571,1140,0,0,0,1994,1986,3979,211,206,423,44,32,72,2776,2781,5554,1392,1376,2773,17924,17923,35841
UCL102002,115607,123503,239106,4259,4802,9056,13507,14661,28164,155,156,313,404,435,841,52,69,119,120,113,232,26,29,50,38,50,89,63,80,140,3,0,3,14361,15581,29940,754,887,1641,348,349,699,19726,21615,41340,11520,12386,23904,146848,157502,304352
UCL102003,21303,23344,44646,1033,1130,2162,1772,1948,3716,121,111,228,1046,1141,2190,22,17,38,37,52,91,25,19,46,22,21,40,28,27,58,0,0,0,3068,3345,6409,202,181,382,63,76,142,4367,4732,9104,2589,2897,5484,28257,30974,59231
UCL102004,123040,128169,251207,4426,4536,8961,15115,16292,31409,255,263,518,561,549,1110,100,83,185,160,156,313,39,48,88,76,80,158,104,102,207,3,3,6,16415,17583,33998,1429,1535,2967,363,335,697,22633,23992,46621,10312,10484,20793,155986,162642,318627
UCL102005,101438,105354,206792,3500,3604,7103,10422,11102,21526,156,164,321,311,284,593,50,41,92,117,100,219,22,23,44,48,34,78,119,119,242,0,0,0,11249,11863,23104,1595,1399,2995,258,214,476,16603,17081,33680,9252,9234,18485,127291,131668,258965
UCL111001,16972,18196,35168,947,1013,1956,1603,1863,3473,625,643,1263,113,130,247,40,39,76,44,36,77,16,18,32,22,16,40,21,22,48,0,0,3,2481,2770,5251,149,181,328,69,63,130,3642,4025,7671,2185,2310,4494,22800,24533,47331
UCL111002,29442,30743,60186,1488,1611,3096,3405,3714,7120,39,54,97,145,184,324,18,20,40,42,43,91,7,4,8,21,14,34,12,12,25,0,3,7,3690,4052,7741,134,170,303,87,76,158,5396,5910,11308,2686,2810,5490,37526,39462,76981
UCL112001,6722,7285,14008,946,1095,2040,610,751,1362,24,27,48,77,103,179,0,3,3,14,13,24,8,3,9,9,5,16,13,9,18,0,0,0,744,912,1657,178,228,408,27,23,53,1896,2259,4157,952,1034,1990,9574,10580,20153
UCL112002,11808,12410,24215,1036,1137,2172,1359,1440,2797,28,25,56,59,54,117,3,11,13,23,10,37,0,7,8,4,6,12,13,18,25,0,0,0,1499,1570,3065,90,103,194,49,30,73,2662,2834,5502,1942,1505,3445,16414,16746,33163
UCL112003,11018,12141,23153,453,457,909,1038,1075,2117,16,40,58,24,25,51,10,9,17,14,14,26,7,11,19,10,9,13,11,9,18,0,0,0,1125,1192,2323,120,146,269,32,26,55,1734,1821,3558,1091,1249,2339,13845,15208,29049
UCL112004,7530,8761,16294,418,443,865,893,1064,1955,18,15,34,29,41,72,8,3,9,6,9,11,5,9,12,7,3,6,15,17,34,0,0,0,980,1154,2130,60,63,119,14,11,20,1467,1671,3141,840,968,1802,9836,11401,21241
UCL112005,7651,8307,15959,606,712,1314,691,705,1393,6,10,14,42,40,87,3,4,9,8,9,19,0,7,9,0,0,3,3,4,12,0,0,0,762,775,1538,16,13,34,30,42,68,1410,1541,2956,1611,917,2525,10668,10764,21430
UCL112006,17024,18594,35612,1020,1189,2206,1944,2149,4102,81,90,173,219,230,454,17,17,40,34,41,81,12,12,19,19,20,34,12,18,27,0,0,0,2338,2582,4918,180,261,436,87,75,163,3625,4097,7728,2088,2315,4400,22733,25007,47742
UCL112007,11822,12978,24804,760,849,1613,1667,1822,3497,48,61,110,94,99,195,20,15,32,18,20,37,5,3,8,3,4,9,7,11,16,0,0,0,1865,2043,3906,131,137,268,40,29,70,2800,3057,5856,1505,1655,3157,16123,17688,33813
UCL112008,7997,8393,16391,828,897,1722,545,571,1111,20,17,36,34,37,68,4,3,10,13,12,26,0,0,0,0,4,6,42,48,92,0,0,0,656,696,1354,77,80,157,31,15,44,1595,1684,3272,1498,1000,2495,11088,11070,22160
UCL112009,9669,10775,20448,619,665,1281,1026,1088,2113,38,32,72,154,153,305,15,8,15,15,10,29,4,9,12,8,11,18,3,4,3,3,4,4,1257,1308,2574,51,61,116,54,51,104,1984,2088,4069,1353,1422,2771,13002,14287,27290
UCL112010,852,825,1681,27,24,53,18,23,43,67,88,157,0,0,0,11,8,19,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,107,122,229,0,3,3,3,5,3,132,157,287,79,70,153,1066,1053,2113
UCL112011,10838,11551,22383,748,825,1578,1189,1307,2497,22,23,43,56,75,131,9,11,22,22,28,51,4,6,7,17,13,24,20,25,43,3,3,4,1337,1491,2826,69,78,151,31,43,79,2196,2433,4633,1997,1441,3437,15030,15425,30453
UCL112012,13129,14115,27248,980,1056,2031,1753,1847,3599,28,25,57,69,77,149,8,8,15,31,34,66,3,12,13,3,9,13,21,21,40,0,0,0,1921,2032,3957,96,127,225,49,30,79,3050,3243,6292,1503,1599,3106,17680,18962,36644
UCL112013,15893,17848,33744,1077,1195,2268,1775,1944,3722,60,56,112,168,169,338,9,19,23,19,23,43,12,7,22,7,5,13,22,27,55,0,0,0,2073,2251,4322,116,121,236,51,60,113,3310,3626,6939,1781,1957,3738,20989,23432,44425
UCL112014,11549,12850,24401,806,958,1763,1486,1605,3095,32,26,60,128,110,238,24,15,38,6,9,18,5,5,9,7,8,18,6,5,11,0,0,0,1696,1796,3492,223,136,358,38,34,75,2764,2932,5691,1689,1668,3359,15999,17446,33445
UCL112015,17332,18558,35894,1028,1187,2220,2153,2355,4503,140,151,292,164,172,333,45,35,80,40,38,80,10,9,22,19,20,37,44,45,92,0,0,3,2610,2835,5442,184,193,380,60,42,102,3879,4252,8134,1766,1813,3572,22976,24627,47604
UCL113001,5813,6407,12221,442,521,965,513,603,1118,16,30,42,117,124,248,7,3,8,7,7,13,5,4,7,4,5,7,9,5,12,0,0,0,677,776,1456,42,45,89,25,39,61,1188,1391,2578,719,853,1576,7724,8650,16371
UCL113002,4025,4448,8475,220,240,458,423,444,869,18,25,46,25,32,53,12,4,10,10,3,11,4,8,8,3,3,8,57,48,102,0,0,0,546,568,1113,19,25,43,18,17,36,810,848,1649,535,523,1061,5365,5820,11185
UCL113003,6730,7085,13818,587,688,1271,126,145,271,32,38,66,25,28,53,66,53,118,16,18,27,3,3,8,6,5,11,11,6,17,0,0,0,283,289,571,17,26,46,20,16,33,906,1020,1922,823,837,1661,8457,8944,17402
UCL113004,2048,2159,4208,130,149,276,32,34,67,212,249,453,11,13,27,0,3,9,9,7,13,0,0,0,0,3,5,0,0,0,0,0,0,265,311,570,18,15,33,8,5,11,419,480,894,221,240,461,2690,2879,5565
UCL113005,7106,7853,14964,526,584,1114,753,820,1576,16,20,36,35,32,68,0,0,7,3,3,5,0,0,0,4,0,3,0,3,4,0,0,0,814,880,1699,29,36,63,33,33,65,1407,1537,2938,866,1011,1877,9376,10400,19775
UCL113006,5982,6601,12579,555,618,1172,415,422,833,18,13,29,85,115,197,0,0,0,7,11,14,0,0,0,8,7,19,6,8,11,0,0,0,543,571,1117,12,21,38,26,17,41,1136,1230,2361,900,732,1633,8012,8571,16577
UCL113007,6832,7027,13860,647,715,1364,362,349,712,47,44,93,39,44,79,20,11,30,13,10,23,3,0,3,0,3,4,5,9,21,0,0,0,488,471,959,178,164,336,21,12,38,1341,1367,2699,1020,1027,2050,9194,9423,18615
UCL113008,3538,3903,7445,318,373,694,211,229,443,3,11,13,18,24,41,0,0,7,5,4,5,0,0,0,0,3,3,0,0,0,0,0,0,247,273,519,26,25,50,25,25,46,615,695,1306,1073,688,1761,5223,5283,10507
UCL113009,5349,5439,10794,242,251,489,415,472,890,3,16,21,15,10,30,5,0,4,8,10,20,3,3,4,0,0,0,8,10,17,0,0,0,458,527,984,36,40,73,10,6,21,749,818,1568,463,491,954,6562,6751,13311
UCL113010,6559,6604,13166,357,330,688,561,618,1181,5,6,15,25,23,50,0,0,0,4,4,12,0,0,0,3,3,5,0,0,3,0,0,0,603,659,1267,16,19,35,21,15,44,1000,1023,2027,647,743,1385,8207,8375,16576
UCL113011,4319,4481,8804,323,392,710,297,322,614,0,4,4,13,16,26,4,3,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,316,344,663,17,20,35,13,11,24,665,770,1437,547,599,1148,5528,5856,11381
UCL113012,7003,7430,14429,415,435,857,820,898,1724,27,18,47,41,36,73,10,3,21,14,11,19,0,0,0,3,3,5,0,3,5,0,0,0,912,979,1894,32,36,72,21,12,28,1377,1471,2846,635,641,1279,9016,9537,18556
UCL113013,3787,4044,7829,434,422,853,391,408,800,0,3,9,46,42,93,15,6,18,14,8,18,7,3,6,0,3,5,0,3,7,0,0,0,475,483,959,21,26,47,7,12,17,937,943,1882,536,554,1093,5266,5541,10802
UCL113014,3939,3838,7776,361,405,764,307,336,644,7,8,14,36,45,76,3,5,9,10,10,22,0,0,4,0,0,7,0,0,0,0,0,0,365,409,775,19,28,50,11,18,32,758,866,1623,437,407,844,5133,5108,10242
UCL113015,4954,5294,10248,468,493,955,478,520,994,17,18,35,52,53,101,8,11,16,14,10,20,5,10,12,0,3,4,3,9,16,0,0,0,572,623,1193,52,55,104,32,49,82,1122,1209,2335,623,658,1284,6706,7162,13863
UCL113016,4976,5151,10126,314,390,706,420,441,860,10,13,19,31,27,57,11,7,17,9,4,9,3,0,4,6,5,16,5,5,12,0,0,0,496,502,998,19,27,45,21,15,33,844,929,1775,598,619,1211,6415,6699,13116
UCL113017,4952,4998,9948,513,518,1031,325,388,716,6,10,17,71,68,135,9,4,17,14,27,38,0,0,0,16,15,29,3,6,10,0,0,0,451,508,953,26,32,65,19,22,38,1003,1078,2086,522,489,1004,6474,6568,13039
UCL113018,3779,4046,7822,249,299,544,365,363,730,15,15,27,26,20,50,0,4,3,0,0,4,4,7,10,3,8,13,18,12,25,5,11,16,432,433,867,23,18,37,13,10,25,716,766,1479,375,377,750,4873,5180,10056
UCL113019,6600,7308,13912,567,634,1205,518,522,1039,4,15,19,38,32,78,3,0,6,3,4,12,3,3,5,4,0,4,0,3,3,0,0,0,579,578,1161,18,33,53,41,45,87,1210,1294,2502,754,767,1516,8557,9374,17932
UCL113020,4842,5142,9983,441,474,913,351,368,716,16,16,27,22,21,41,5,4,9,4,6,15,0,3,6,3,0,4,29,33,62,0,0,0,440,449,888,34,38,64,9,19,31,926,977,1897,506,555,1065,6281,6673,12947
UCL114001,1816,2237,4056,85,106,190,152,182,334,5,3,8,19,23,42,0,0,0,7,3,5,0,0,3,0,0,4,0,0,4,0,0,0,186,224,403,7,3,16,0,8,12,279,338,621,144,200,341,2237,2774,5011
UCL114002,1934,1941,3884,81,107,187,169,200,371,14,7,23,9,9,19,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,198,220,419,9,11,23,0,3,3,285,342,630,231,279,515,2455,2568,5023
UCL114003,2873,3030,5904,279,303,580,231,305,539,47,71,119,73,77,153,3,4,10,6,8,16,3,4,9,3,3,8,0,3,5,0,0,0,380,480,859,90,129,221,21,20,40,762,934,1699,770,794,1566,4405,4758,9168
UCL114004,2795,2949,5743,195,244,443,211,242,452,7,8,14,39,33,67,0,5,6,7,3,7,4,3,6,0,0,7,6,3,5,0,0,0,271,293,559,12,13,24,13,8,21,487,557,1042,339,368,708,3623,3870,7494
UCL114005,3556,3929,7479,334,361,690,245,278,522,5,12,16,68,62,136,4,4,10,3,3,6,3,3,5,4,0,4,0,0,0,0,0,0,336,362,695,7,9,20,15,18,32,690,750,1440,448,458,909,4697,5139,9833
UCL114006,2281,2374,4656,184,205,390,135,166,303,12,11,21,16,12,31,0,3,3,0,3,3,0,3,4,3,3,11,15,15,35,0,0,0,185,219,402,19,13,36,6,3,9,393,451,843,496,329,823,3173,3149,6324
UCL114007,2137,2322,4456,184,190,372,102,111,213,11,5,19,7,17,25,3,3,5,5,5,10,3,5,4,3,3,7,9,4,17,0,0,0,132,157,291,6,14,19,4,3,12,331,364,696,232,233,469,2700,2924,5617
UCL114008,2008,2117,4128,166,182,341,57,60,118,63,75,136,12,10,29,10,6,13,3,3,5,0,0,0,0,0,0,0,3,3,0,0,0,145,157,302,4,9,14,3,3,9,321,350,669,242,254,490,2571,2720,5293
UCL114009,3051,3285,6341,234,281,516,177,196,374,0,3,6,24,15,40,0,0,7,0,4,4,0,0,0,0,3,3,7,6,15,0,0,0,212,229,448,8,5,14,15,8,23,471,534,1002,378,411,785,3905,4231,8131
UCL114010,2490,2667,5160,220,273,490,79,76,160,47,68,118,9,7,12,8,3,17,7,4,7,0,0,0,0,0,3,3,0,4,0,0,0,157,162,321,16,17,35,8,3,18,404,453,861,357,392,749,3251,3520,6768
UCL114011,2626,2695,5318,267,299,566,120,145,263,3,3,5,13,14,27,0,0,0,5,8,8,0,0,0,0,6,7,3,3,7,0,0,0,142,179,321,9,8,16,7,4,10,422,492,913,361,356,714,3407,3543,6956
UCL114012,1784,1972,3760,195,228,420,100,85,187,3,3,3,32,28,58,0,0,5,0,3,10,0,0,0,0,0,3,3,3,8,0,0,0,137,138,275,7,9,16,6,13,20,343,376,724,291,327,615,2425,2679,5108
UCL114013,2875,3006,5887,282,326,609,234,221,460,0,8,7,54,43,95,6,3,12,13,9,17,0,0,0,0,3,3,0,0,0,0,0,0,306,287,591,19,16,33,17,13,26,619,645,1267,339,375,717,3839,4030,7868
UCL114014,2482,2547,5027,117,106,225,174,163,340,11,6,11,0,5,10,0,0,0,3,3,5,3,3,3,0,0,0,0,0,3,0,0,0,200,180,376,10,16,23,4,11,16,327,307,637,160,158,319,2974,3009,5982
UCL114015,3265,3681,6944,457,531,988,246,236,481,7,6,10,54,55,106,3,0,3,6,3,11,0,0,0,0,4,6,0,0,0,0,0,0,312,309,619,18,17,33,24,15,40,803,866,1674,375,425,800,4439,4977,9415
UCL114016,2492,2640,5126,247,272,519,143,156,294,15,16,30,25,28,47,0,3,7,3,3,10,4,0,3,0,0,0,3,5,13,0,0,0,191,213,405,21,14,37,7,20,26,468,515,985,344,387,727,3306,3537,6843
UCL114017,2238,2390,4629,158,169,327,188,244,431,18,22,39,33,44,79,5,3,6,3,8,9,0,3,3,8,3,9,3,0,3,0,0,0,254,328,582,20,26,53,10,3,16,445,531,970,231,209,441,2908,3127,6039
UCL114018,3454,3513,6964,189,192,379,355,329,688,9,8,22,18,21,43,11,5,18,6,9,15,0,4,4,19,16,30,3,6,7,0,0,0,422,409,834,12,13,29,8,14,19,630,621,1254,339,315,657,4427,4451,8878
UCL114019,2685,2959,5650,243,262,509,179,209,383,61,59,125,16,13,34,3,3,7,5,3,14,0,3,4,0,0,0,38,40,76,0,0,0,303,330,638,19,19,40,13,10,17,580,627,1206,288,331,616,3549,3919,7466
UCL114020,2602,2636,5237,246,309,553,147,164,310,3,7,7,33,40,74,0,0,0,3,3,3,0,0,0,3,0,5,0,0,0,0,0,0,188,214,400,10,12,26,14,13,29,461,541,1007,507,499,1007,3565,3680,7244
UCL114021,2900,3091,5992,140,170,314,340,326,670,4,9,12,17,22,41,0,0,0,3,0,5,0,3,6,3,0,3,6,4,8,0,0,0,370,369,737,82,54,136,6,9,17,599,602,1204,292,285,579,3796,3972,7769
UCL114022,3329,3679,7012,206,250,464,294,333,630,17,14,38,105,109,214,0,6,6,5,10,13,6,5,11,3,4,12,0,0,0,0,0,0,436,480,916,15,23,37,10,15,23,667,772,1436,343,365,717,4344,4814,9162
UCL114023,2251,2462,4716,143,171,309,188,223,412,11,6,20,41,55,95,3,4,3,7,5,11,3,0,0,3,0,3,5,4,16,0,0,0,260,306,562,3,10,15,18,10,29,423,500,919,297,331,632,2975,3290,6262
UCL114024,2132,2234,4364,173,207,377,131,139,270,12,8,19,21,19,37,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,165,164,330,7,11,15,4,0,4,353,381,734,330,389,718,2809,3008,5814
UCL114025,3598,3878,7477,362,380,744,187,204,397,10,12,15,24,26,50,5,4,9,5,0,5,0,0,0,3,8,9,3,9,11,0,0,0,242,264,499,13,17,28,9,9,16,628,672,1297,500,544,1045,4720,5090,9815
UCL114026,2347,2546,4896,198,226,428,167,206,373,8,15,26,88,113,202,3,3,6,4,6,11,3,0,4,6,3,8,0,0,0,0,0,0,279,347,623,16,11,29,18,17,38,514,607,1124,230,226,458,3094,3381,6471
UCL114027,1952,2102,4056,136,148,287,160,175,333,8,5,10,9,12,15,0,0,0,0,3,3,0,0,3,3,8,11,0,0,3,0,0,0,179,205,381,12,12,21,5,0,9,331,368,704,218,264,477,2506,2732,5237
UCL114028,1882,1921,3801,149,168,314,175,178,358,7,6,13,19,27,44,0,0,0,8,6,12,0,0,0,3,0,5,0,0,0,0,0,0,207,219,431,11,13,16,6,0,6,366,401,770,192,214,403,2442,2534,4975
UCL114029,2308,2270,4579,79,113,193,249,243,493,0,0,0,8,15,22,0,0,0,0,3,0,0,0,0,4,3,3,0,0,0,0,0,0,266,265,527,11,6,17,10,10,15,360,388,746,206,186,393,2869,2843,5714
UCL114030,2240,2361,4599,190,219,412,127,135,259,8,4,9,24,18,48,0,0,0,5,3,10,0,0,0,3,0,3,0,8,11,0,0,0,165,171,333,10,8,16,0,4,5,359,405,765,352,363,721,2957,3132,6086
UCL114031,2448,2731,5173,199,255,456,212,251,465,6,6,15,20,22,42,3,6,9,4,4,7,3,0,8,3,0,3,0,0,0,0,0,0,258,291,547,5,15,21,4,12,20,476,575,1047,299,289,584,3218,3594,6806
UCL114032,2187,2337,4522,196,228,429,120,116,237,10,8,21,74,73,142,0,0,0,5,4,5,4,4,8,10,8,16,4,3,9,0,0,0,230,215,442,14,15,31,10,15,25,455,474,927,268,275,541,2909,3090,5995
UCL114033,738,746,1484,26,32,61,20,21,34,74,80,162,5,9,11,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,0,0,0,106,114,222,0,4,4,8,4,11,137,153,292,73,90,163,951,992,1944
UCL114034,1972,2172,4148,173,193,361,117,118,235,0,0,3,14,17,28,3,7,7,0,0,0,0,0,0,0,0,0,70,74,145,0,0,3,209,216,428,14,8,20,3,13,16,396,426,823,205,218,424,2575,2821,5392
UCL114035,2520,2806,5328,330,380,711,135,181,311,16,10,26,14,19,35,8,11,14,6,0,3,0,0,0,0,0,0,13,14,26,0,0,0,184,236,418,15,14,26,7,5,11,533,630,1168,277,302,576,3337,3730,7069
UCL115001,754,741,1495,35,30,64,59,71,129,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,69,129,0,0,0,4,3,12,96,101,200,96,87,182,942,933,1878
UCL115002,625,603,1227,14,8,19,56,49,109,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,114,4,0,3,3,0,3,75,69,140,40,33,71,739,699,1441
