LGA_CODE_2021,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Church_Christ_M,Christianity_Church_Christ_F,Christianity_Church_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Rel_Sikhism_M,Othr_Rel_Sikhism_F,Othr_Rel_Sikhism_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,SB_OSB_NRA_NR_M,SB_OSB_NRA_NR_F,SB_OSB_NRA_NR_P,SB_OSB_NRA_SB_M,SB_OSB_NRA_SB_F,SB_OSB_NRA_SB_P,SB_OSB_NRA_OSB_M,SB_OSB_NRA_OSB_F,SB_OSB_NRA_OSB_P,SB_OSB_NRA_Tot_M,SB_OSB_NRA_Tot_F,SB_OSB_NRA_Tot_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
LGA12750,124,192,312,3181,3831,7014,0,0,0,159,167,327,0,0,0,3640,4014,7653,14,8,18,100,82,188,111,151,262,8,12,18,55,96,151,8,7,15,37,43,81,114,154,266,451,539,986,38,42,76,42,42,80,408,601,1011,312,377,687,7,12,18,8685,10163,18845,74,57,124,42,40,83,12,11,25,20,10,25,11,18,30,45,76,120,72,108,180,8842,8145,16991,87,75,157,32,71,99,8961,8285,17251,1930,1839,3769,19892,20696,40593
LGA12850,18878,22596,41473,2580,2874,5449,4782,5175,9958,1107,1183,2292,7,4,11,30867,32391,63255,16,21,39,3922,3875,7797,260,367,619,365,351,719,79,63,139,853,849,1705,349,409,758,496,605,1102,411,427,837,34,45,71,250,241,490,510,538,1049,4083,4285,8369,58,50,108,51023,53739,104761,680,621,1299,6856,6333,13190,22,17,36,3,0,3,78,53,130,834,924,1753,910,977,1888,16704,13776,30484,91,80,169,48,65,115,16843,13928,30766,7655,7397,15054,102874,105605,208475
LGA12870,22,33,55,939,1079,2019,0,0,0,83,85,164,0,0,0,1512,1640,3150,0,5,5,11,10,21,8,7,18,4,8,13,39,46,87,0,0,0,11,20,27,14,18,30,305,333,637,5,4,10,0,10,8,283,329,612,74,96,171,4,0,5,3300,3685,6988,10,10,20,18,12,25,3,6,0,0,0,0,5,0,4,9,4,12,10,11,21,2496,2225,4719,9,4,15,0,5,6,2500,2232,4733,567,491,1059,6429,6471,12899
LGA12900,16,15,34,920,1012,1935,0,0,0,61,78,141,0,0,0,1451,1520,2970,0,0,0,0,9,14,9,15,26,0,0,0,18,20,35,0,0,0,5,6,13,7,27,37,112,121,237,17,9,28,5,5,7,198,229,426,63,84,142,0,0,0,2878,3139,6011,15,17,28,3,0,6,0,0,5,0,0,0,0,4,5,0,5,7,0,7,9,1237,1135,2367,3,0,5,0,4,4,1240,1134,2376,452,405,857,4597,4716,9319
LGA12930,2984,4299,7288,4809,5684,10492,10,9,19,1147,1368,2517,6,9,19,14564,16405,30960,40,56,90,7728,8134,15858,167,203,372,117,119,231,60,78,133,806,796,1601,312,417,726,430,511,944,884,1059,1948,62,91,154,43,78,125,835,1034,1865,2077,2258,4332,82,99,180,34164,38400,72565,5789,4576,10363,3658,3301,6964,106,103,212,3,3,10,103,102,201,192,218,409,293,320,614,23323,21376,44697,187,119,304,82,130,215,23592,21628,45217,4429,4615,9053,75024,77250,152274
LGA12950,8,4,11,431,473,899,0,0,0,10,13,21,0,0,0,421,497,914,0,0,0,6,0,5,15,12,22,0,0,0,21,26,48,0,0,0,5,16,17,45,55,99,170,163,332,0,0,0,5,7,6,90,95,182,42,37,80,3,0,4,1259,1393,2655,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,496,1063,0,0,0,0,0,0,568,498,1062,284,269,559,2122,2174,4295
LGA13010,15,24,38,1039,1185,2230,4,0,4,44,50,92,0,0,0,744,850,1593,0,0,0,0,8,6,14,17,33,0,3,3,8,11,18,0,3,9,3,10,16,19,19,33,158,149,311,11,20,31,12,19,30,170,217,383,86,108,193,0,0,6,2329,2666,4996,21,26,52,7,12,19,4,5,12,5,0,0,4,4,7,14,27,49,23,33,62,1354,1219,2578,3,3,10,8,7,15,1369,1231,2600,645,520,1162,4409,4518,8931
LGA13310,110,135,241,3144,3563,6707,0,0,0,178,175,357,95,88,178,3809,4142,7948,9,10,17,143,120,263,54,64,116,9,17,34,23,31,54,4,8,11,36,50,84,67,71,139,276,277,556,33,59,94,32,42,79,463,494,960,250,252,502,11,4,21,8637,9473,18107,164,155,319,120,87,207,7,12,14,0,0,0,32,26,57,54,69,120,83,93,183,5186,4687,9873,49,39,86,29,29,57,5262,4751,10014,1766,1204,2973,16141,15909,32053
LGA13340,9,24,32,795,881,1677,0,0,0,62,65,129,0,0,0,1176,1150,2324,5,6,10,3,7,9,14,12,21,5,3,11,442,403,852,0,0,0,4,7,18,77,89,161,205,212,417,5,12,18,17,13,29,226,260,493,150,162,313,0,0,0,3198,3282,6478,24,18,35,11,4,16,0,0,3,0,0,0,3,0,4,0,15,11,5,11,13,1820,1624,3442,15,3,21,0,10,10,1838,1633,3473,579,525,1110,5657,5492,11157
LGA13450,70,106,176,1349,1565,2920,0,0,3,90,113,199,43,39,82,4888,5094,9983,10,8,18,21,23,35,38,51,86,76,72,145,43,34,80,14,10,23,75,67,143,163,192,354,267,314,586,13,20,36,128,151,272,461,602,1059,225,279,505,4,5,12,7903,8638,16544,724,606,1330,431,303,732,0,6,9,4,0,4,500,417,917,26,17,47,527,438,964,2678,2269,4949,18,22,42,10,9,14,2707,2305,5007,1232,1090,2323,13591,13494,27086
LGA13550,22,27,49,1382,1527,2906,0,0,0,57,62,123,0,0,0,1398,1548,2940,0,0,0,9,11,18,6,9,15,6,0,4,15,13,31,0,0,0,11,13,22,52,59,108,238,250,492,14,21,33,13,15,31,202,214,419,102,112,212,0,0,7,3505,3854,7357,13,9,22,8,7,13,0,0,0,0,0,0,12,0,8,5,14,15,12,16,29,2217,1954,4174,6,6,13,0,3,5,2226,1969,4192,653,613,1264,6438,6495,12929
LGA13660,4,8,16,813,837,1650,0,0,0,16,12,22,0,0,0,428,510,939,0,0,0,4,5,0,0,0,4,0,0,0,18,13,32,0,0,0,6,3,3,9,10,15,139,143,281,16,13,25,5,6,19,74,85,158,37,43,78,0,0,3,1558,1676,3240,0,0,3,4,5,7,0,0,3,0,0,0,0,0,0,0,7,5,4,7,8,617,532,1152,8,0,5,0,0,0,622,534,1162,247,229,479,2447,2465,4910
LGA13800,154,277,427,5990,7003,12997,3,3,4,492,595,1084,104,124,232,8570,8886,17458,31,45,76,327,325,649,132,171,305,75,64,141,60,76,134,12,10,27,74,104,179,317,361,676,537,546,1079,35,47,81,74,76,150,763,964,1720,712,768,1479,31,19,43,18334,20187,38513,221,195,418,195,176,371,30,30,55,0,5,4,159,148,306,68,109,170,232,261,490,12033,10640,22678,85,88,176,36,58,96,12157,10792,22951,2141,1840,3982,33461,33755,67207
LGA13850,3,8,15,290,338,624,0,0,0,13,23,36,0,0,0,366,430,796,0,0,0,4,6,14,0,0,0,0,0,4,4,0,3,0,0,0,5,0,8,10,12,19,68,71,137,0,0,0,0,3,3,38,54,90,14,12,21,0,0,0,805,948,1758,9,11,19,5,4,9,0,0,0,0,0,0,8,5,17,7,0,12,18,12,26,406,295,700,0,0,0,0,0,0,409,297,699,195,163,358,1448,1436,2882
LGA13910,29,33,66,1910,2093,4004,0,0,0,59,76,135,57,62,118,2749,3003,5748,0,0,3,29,40,69,21,28,51,4,8,13,24,36,58,0,0,0,23,14,34,20,25,44,235,251,488,29,33,64,15,18,36,338,360,704,145,153,297,8,6,11,5659,6209,11869,27,22,46,261,263,527,0,0,3,0,0,5,15,15,36,8,23,28,31,39,69,2566,2352,4912,11,6,18,10,16,26,2590,2371,4959,871,839,1709,9469,9787,19254
LGA14000,2099,2856,4953,8603,9977,18581,6,5,17,1565,1886,3450,80,80,167,13784,15291,29074,87,90,172,725,782,1506,113,124,234,95,97,193,161,198,361,206,193,403,335,415,751,711,779,1494,1569,1809,3380,67,75,142,355,466,821,1894,2414,4312,1924,2207,4128,56,73,131,32342,36976,69315,5083,5107,10190,1506,1464,2972,194,228,418,4,0,3,399,376,771,340,403,743,742,777,1521,28492,26127,54621,273,235,508,94,152,251,28859,26524,55377,3530,3534,7055,74360,77455,151811
LGA14100,78,139,217,715,831,1549,0,0,0,30,28,54,0,0,0,2248,2414,4657,3,4,10,302,290,600,7,13,22,0,0,0,18,15,29,35,52,91,22,18,38,37,55,88,104,147,252,3,0,4,11,16,26,101,131,234,92,86,184,0,10,13,3733,4107,7845,64,60,133,81,90,176,28,27,54,0,0,0,11,9,21,20,28,46,28,37,73,2080,1912,3990,15,11,26,11,21,29,2104,1945,4047,471,549,1016,6597,6962,13559
LGA14170,2474,3585,6059,4843,5735,10577,10,15,29,426,478,905,0,0,0,17535,19878,37412,22,20,39,3638,4072,7714,141,176,316,31,41,73,118,178,293,141,152,303,195,242,433,260,324,586,815,988,1801,34,40,69,44,72,117,756,974,1724,1115,1379,2496,52,34,84,30176,34794,64968,2078,1679,3751,1337,1159,2497,436,494,933,25,25,46,63,64,130,384,403,787,471,494,963,45536,45362,90898,717,686,1405,169,304,470,46420,46356,92773,5771,5101,10877,89169,93648,182818
LGA14220,24,32,61,1893,2148,4043,0,0,0,45,53,103,0,0,0,1604,1745,3351,15,18,30,12,7,18,33,42,79,5,6,8,11,19,27,0,0,0,39,23,59,79,102,182,418,412,827,57,89,149,24,35,58,323,388,715,254,280,533,14,16,27,4817,5397,10211,32,19,50,13,6,23,5,6,10,3,12,11,5,3,8,11,19,30,18,33,48,2783,2585,5364,14,11,29,7,13,21,2813,2603,5415,1059,970,2032,8780,9072,17853
LGA14300,14,14,25,589,615,1205,0,0,0,42,48,98,0,0,0,838,880,1718,0,0,0,4,8,10,0,0,3,8,6,9,5,15,21,4,5,3,23,6,28,14,14,27,107,111,218,5,8,16,3,4,9,104,92,193,31,38,71,0,0,0,1786,1844,3628,10,4,10,15,9,24,0,0,0,0,0,0,0,0,5,5,7,16,5,13,17,793,686,1481,5,6,5,0,0,0,795,688,1489,1037,184,1221,3664,2756,6415
LGA14350,70,102,177,2479,2804,5282,0,0,0,102,99,200,0,0,0,2657,3015,5674,7,8,8,34,27,60,89,130,219,12,9,20,17,29,41,0,0,3,34,47,79,91,120,214,309,336,651,48,67,121,228,257,481,580,785,1368,254,263,512,0,4,9,6940,7999,14940,36,21,61,21,15,37,3,7,8,11,21,35,10,11,18,34,56,85,55,81,139,6028,5485,11512,32,33,66,31,35,64,6085,5553,11644,2207,1479,3685,15426,15262,30688
LGA14400,55,89,147,1868,2177,4042,0,0,0,98,125,221,0,0,3,2387,2686,5076,5,6,9,95,95,193,49,62,110,6,7,13,29,34,69,4,8,11,32,20,53,36,56,94,247,282,528,15,7,19,4,4,9,408,532,943,189,243,431,4,8,12,5466,6368,11836,27,30,59,24,27,50,21,11,34,0,7,8,0,0,0,16,27,41,16,33,50,4847,4578,9427,38,19,54,23,30,57,4907,4627,9539,705,660,1365,11220,11851,23074
LGA14500,1500,2290,3793,8645,10168,18807,4,9,12,647,823,1466,6,5,0,9590,11014,20600,45,37,79,635,663,1292,37,66,103,33,40,70,119,184,304,179,183,369,256,269,525,390,485,873,1461,1616,3073,32,31,61,172,211,382,1937,2665,4608,1182,1423,2604,47,58,108,25401,29939,55345,1494,1520,3012,605,651,1251,1461,1449,2912,0,0,0,286,258,546,256,290,552,542,549,1095,25969,24716,50683,212,184,396,50,99,148,26231,25005,51233,2612,2820,5432,59850,64222,124076
LGA14550,51,62,109,606,648,1254,0,0,0,50,47,96,0,3,5,670,736,1407,0,3,5,7,11,19,27,21,48,5,8,11,13,14,25,0,0,0,9,15,20,58,62,124,188,183,366,10,6,13,24,28,55,228,278,508,108,135,239,8,6,13,2015,2197,4212,8,16,28,8,0,12,6,6,7,3,0,4,4,5,11,19,39,60,30,50,73,1901,1781,3681,23,25,48,17,22,34,1939,1823,3768,598,554,1154,4648,4708,9359
LGA14600,0,9,11,572,642,1215,0,0,0,10,9,22,88,90,179,733,776,1506,0,0,0,3,0,3,3,5,9,0,0,0,8,9,16,0,0,0,8,3,19,12,25,38,164,149,311,4,4,3,5,7,15,191,190,382,71,79,149,0,0,0,1884,1994,3880,24,18,46,10,6,15,0,0,0,0,0,3,3,3,8,4,0,10,11,7,18,720,594,1313,0,4,5,0,0,0,717,597,1317,398,412,809,3046,3048,6094
LGA14650,616,949,1563,15144,18436,33576,4,0,4,1855,2134,3987,61,65,131,17766,20835,38599,37,70,106,765,752,1522,359,467,820,177,189,368,167,240,411,37,40,78,477,565,1038,1307,1478,2783,2119,2486,4603,293,414,707,1577,1861,3437,3595,5112,8705,2535,2930,5467,242,272,515,48526,58336,106860,620,560,1183,426,391,814,55,66,123,19,27,43,130,104,232,203,335,536,345,468,809,47265,42641,89901,377,277,660,153,259,411,47795,43173,90967,5932,5585,11513,104311,109529,213845
LGA14700,433,650,1089,1836,2183,4015,0,9,7,139,173,314,4,4,10,4728,5043,9777,9,18,27,327,400,722,14,20,33,8,5,20,42,55,100,73,87,155,52,72,128,111,123,241,276,317,596,4,8,9,13,22,34,248,355,607,300,412,711,7,19,27,8206,9321,17530,664,633,1292,290,294,582,185,198,386,0,0,0,46,56,107,103,112,207,147,176,319,8244,7663,15910,76,84,164,26,39,68,8355,7784,16138,1025,1081,2104,19305,20130,39438
LGA14750,24,39,61,808,961,1770,0,0,0,29,34,63,71,75,145,1810,1918,3725,3,4,12,17,17,39,15,10,23,0,4,4,25,31,61,0,0,0,18,13,33,58,82,136,255,309,561,12,20,34,9,15,32,164,183,347,72,66,144,7,6,11,3386,3746,7133,27,23,54,46,46,101,0,0,0,0,0,0,86,83,166,11,9,22,92,94,189,1502,1322,2823,11,7,18,5,0,9,1513,1330,2849,543,525,1077,5643,5808,11452
LGA14850,220,313,535,2324,2764,5085,0,0,0,144,176,316,0,0,3,3803,4308,8119,11,17,29,36,42,77,75,92,165,25,26,55,26,29,57,3,5,12,64,59,117,184,230,413,747,822,1570,35,46,80,152,143,295,715,849,1561,530,607,1138,84,80,162,8951,10304,19259,82,80,159,70,70,141,24,18,45,6,10,19,67,61,128,145,248,387,220,322,540,9899,9212,19112,96,93,191,67,83,143,10056,9385,19450,2135,2079,4212,21758,22573,44334
LGA14870,68,106,175,1637,1850,3485,0,0,0,127,138,262,86,81,172,2152,2279,4437,0,0,0,37,35,68,32,39,70,13,23,37,13,12,19,0,0,0,38,40,78,65,76,147,300,338,636,28,33,63,27,29,58,453,572,1031,170,157,323,11,17,25,5196,5716,10912,57,49,101,42,28,71,11,11,21,0,3,6,5,13,20,35,53,94,42,69,118,3860,3454,7313,40,31,75,17,31,41,3919,3516,7428,1198,815,2017,10529,10313,20842
LGA14900,6045,7364,13410,5650,6417,12072,1262,1379,2639,1422,1573,2995,19,21,38,29343,30994,60330,51,57,105,6519,6715,13235,463,536,998,499,524,1018,98,109,206,1524,1494,3022,525,567,1096,1411,1547,2953,830,952,1779,58,51,106,251,306,559,729,842,1573,4429,4661,9089,144,151,293,55199,58909,114109,6234,6302,12539,17871,17427,35297,28,24,54,4,6,12,657,562,1223,3655,3639,7292,4319,4208,8525,17320,14436,31750,157,107,264,97,102,199,17574,14647,32216,8895,8392,17288,116163,117283,233446
LGA14920,8,12,20,1056,1135,2195,0,0,0,17,15,35,0,0,0,699,798,1506,0,0,0,0,4,9,32,29,56,0,6,5,3,4,9,5,4,7,3,5,9,23,20,47,101,88,185,4,6,8,3,3,7,133,145,275,44,52,99,3,6,6,2134,2311,4443,16,9,24,4,0,4,0,0,0,11,12,25,0,0,0,9,11,22,22,27,45,1095,946,2042,8,9,13,0,0,4,1106,956,2058,507,448,956,3789,3761,7551
LGA14950,0,5,6,232,241,474,0,0,0,13,12,21,0,0,0,424,514,943,0,0,0,0,0,0,0,0,0,0,0,0,66,70,135,0,0,0,5,6,3,27,28,49,83,87,170,3,6,10,0,0,3,133,131,262,47,43,88,0,0,0,1033,1137,2169,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,4,3,6,448,374,824,0,0,5,0,0,0,445,382,829,164,147,310,1649,1669,3319
LGA15050,201,299,496,7571,8932,16505,0,0,0,638,679,1318,98,92,196,9659,11026,20682,28,39,68,148,149,293,82,136,210,72,99,171,39,64,102,13,18,38,227,305,531,326,419,747,917,1067,1985,141,173,311,93,105,200,1277,1784,3063,898,1039,1934,29,24,47,22251,26153,48402,340,307,647,289,247,537,14,29,44,3,10,19,161,133,295,86,181,266,255,326,575,17863,16508,34371,125,107,229,49,75,122,18027,16692,34721,2529,2267,4804,43917,46310,90226
LGA15240,249,409,658,10207,11592,21798,3,0,3,791,837,1628,3,0,4,7570,8611,16183,33,49,86,132,123,258,277,361,635,77,104,176,81,92,176,21,16,34,193,228,424,190,261,457,1340,1533,2873,163,230,388,142,189,328,1577,2180,3759,966,1170,2132,23,39,57,23793,27612,51404,162,155,316,104,106,211,36,31,66,40,28,68,36,33,70,92,138,237,167,204,370,18241,16687,34922,114,92,203,80,120,199,18428,16894,35324,4149,4080,8235,47086,49495,96579
LGA15270,37,78,117,2662,2941,5603,0,0,0,92,108,207,0,0,0,3000,2998,6000,0,0,0,39,27,71,33,53,91,8,9,8,17,24,39,0,0,0,17,26,44,80,87,169,346,370,709,20,32,54,13,20,33,303,374,679,172,212,384,8,10,16,6811,7289,14098,47,38,83,29,24,48,8,4,13,5,4,8,23,25,51,27,39,67,56,68,123,4687,4140,8827,34,33,72,11,13,27,4738,4191,8931,1217,1080,2296,12945,12766,25713
LGA15300,27,34,63,1282,1422,2701,0,0,0,35,54,90,0,0,0,1359,1452,2807,3,6,3,24,21,45,12,24,36,6,8,10,31,21,54,3,0,3,11,12,28,31,51,75,191,199,390,28,30,60,22,18,39,135,145,282,126,126,250,3,9,6,3289,3583,6873,31,17,51,16,10,31,0,0,0,19,15,36,5,0,10,3,5,14,30,34,60,1557,1315,2872,5,6,9,4,3,9,1568,1328,2888,1416,1370,2784,6376,6369,12751
LGA15350,132,269,403,2268,2632,4903,0,0,0,66,80,145,0,0,0,2865,3682,6552,3,4,9,277,344,620,15,20,36,9,7,16,38,58,99,24,22,48,47,48,96,41,63,105,257,311,568,5,4,4,3,14,17,214,294,504,146,230,375,12,13,24,6284,7833,14114,145,144,293,86,72,154,109,128,232,0,0,0,10,12,16,44,50,87,53,58,112,5430,5917,11352,66,55,119,20,39,67,5518,6018,11536,715,772,1485,13033,15294,28329
LGA15520,51,52,99,921,1047,1969,0,0,0,62,63,119,0,5,6,1369,1488,2854,8,23,34,9,16,27,4,14,21,0,4,4,26,37,60,0,0,0,16,9,27,7,9,18,162,174,334,12,7,19,0,3,7,368,472,842,67,61,129,0,0,0,3036,3436,6473,12,14,25,18,10,31,0,3,3,0,0,0,8,7,19,6,6,8,13,14,27,2673,2381,5056,3,4,9,4,3,6,2683,2386,5069,590,532,1127,6409,6441,12850
LGA15560,5,4,6,321,363,677,0,0,0,6,3,8,0,0,0,469,424,894,0,0,0,0,0,0,0,0,0,0,4,4,7,6,12,0,0,0,0,3,7,8,11,20,76,62,138,0,0,0,9,9,20,113,107,220,24,23,45,0,0,0,1031,1007,2037,6,9,21,13,8,12,0,0,0,0,0,0,5,6,4,4,3,4,9,4,13,497,404,903,6,0,5,0,0,0,499,411,908,185,163,350,1751,1601,3353
LGA15650,46,71,117,1954,2219,4172,0,0,0,87,110,198,3,5,4,1674,1725,3395,0,0,3,14,15,30,28,39,72,8,3,11,7,3,13,10,6,17,16,20,30,31,32,59,169,154,316,7,15,13,15,23,39,177,219,390,135,125,257,7,12,15,4330,4714,9044,41,30,69,32,21,59,5,5,10,6,0,0,20,18,42,11,20,31,36,37,73,3000,2474,5474,14,11,31,8,15,25,3022,2510,5530,894,562,1457,8397,7957,16357
LGA15700,77,112,189,1506,1722,3226,0,0,0,59,70,126,0,0,0,1682,1827,3513,0,4,4,14,22,40,119,142,260,10,9,19,9,24,37,0,0,0,24,23,55,95,132,228,322,404,733,60,85,144,50,73,118,256,374,626,172,224,393,5,4,15,4394,5136,9529,45,49,93,14,6,24,9,12,25,15,19,33,32,30,61,37,54,88,87,95,185,4235,4008,8237,35,31,69,22,37,58,4291,4074,8359,1017,977,1998,9937,10463,20407
LGA15750,17,27,40,1617,1698,3316,0,0,0,23,10,32,0,0,0,1359,1478,2839,0,0,3,5,3,8,8,12,15,0,4,9,10,15,26,0,0,0,11,15,24,45,49,99,227,228,453,10,15,27,13,20,27,146,160,308,137,151,288,4,0,4,3615,3858,7474,18,17,41,10,14,25,0,0,0,0,0,0,0,0,5,5,15,24,11,15,25,1934,1684,3613,4,6,12,3,5,9,1941,1693,3632,779,682,1456,6397,6307,12703
LGA15800,10,15,31,544,574,1115,0,0,0,10,16,25,0,0,0,648,716,1369,0,0,0,0,0,3,8,15,20,3,5,0,16,22,36,5,0,4,6,4,12,38,43,78,69,86,156,0,3,6,0,11,17,191,173,364,45,60,100,5,4,4,1587,1732,3316,10,8,23,12,5,24,0,0,0,4,0,0,0,0,0,7,10,20,9,13,24,858,813,1676,11,13,23,0,4,3,868,826,1699,310,274,585,2823,2873,5698
LGA15850,4,8,6,648,721,1367,0,0,0,33,30,65,0,0,0,811,785,1592,0,0,3,0,0,3,0,6,6,0,4,0,3,3,13,0,0,0,9,3,11,15,16,30,89,67,160,3,0,4,51,58,101,213,242,452,52,65,123,0,3,0,1934,2007,3939,17,8,19,0,0,0,0,0,0,5,7,16,4,0,3,0,0,0,8,8,17,764,645,1411,7,3,11,5,0,0,770,649,1427,486,466,946,3218,3144,6360
LGA15900,793,1036,1830,9512,11333,20849,0,0,0,1097,1216,2315,34,25,56,14851,17110,31964,42,43,79,1317,1370,2687,123,172,299,93,100,195,98,115,220,47,46,94,500,534,1039,682,821,1502,1376,1551,2926,195,229,427,202,235,443,2016,2817,4833,1958,2323,4285,60,71,136,34218,40116,74336,1007,833,1839,1618,1209,2830,80,74,148,27,15,40,182,137,326,208,302,506,414,457,873,38929,36674,75597,420,356,781,123,234,359,39473,37262,76738,5377,4896,10279,82975,85893,168873
