SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
106031121,4,50,0,232,0,0,0,0,0,3,0,3,0,12,103,130,4,0,0,0,0,0,0,4,0,30,22,63,261,163,27,314,36,191,42,280,56,1982,147,3488
106031122,0,6,0,41,0,0,0,0,0,0,0,0,0,6,47,54,0,0,0,5,0,0,0,0,0,13,10,28,210,49,15,179,35,142,14,100,22,530,68,1362
106031123,0,5,0,56,3,0,0,0,0,0,0,0,0,0,20,24,0,0,0,3,0,0,0,0,0,6,0,7,102,35,10,97,17,75,8,55,13,224,22,648
106031124,0,12,0,48,0,0,0,0,0,0,0,0,0,3,35,47,0,0,0,0,0,0,0,0,0,20,7,30,59,50,13,70,4,62,8,115,12,895,54,1341
106031125,0,3,0,92,0,0,0,0,0,0,0,4,0,7,47,63,4,0,0,0,0,0,0,4,0,16,13,36,256,77,14,212,34,147,17,131,30,708,73,1693
106041126,4,4,0,111,0,0,0,0,4,0,0,0,0,3,51,66,0,0,3,0,0,0,0,0,0,10,8,17,253,27,6,170,25,134,6,62,18,392,63,1165
106041127,0,0,0,51,0,0,0,0,0,3,0,0,0,0,22,23,0,0,0,0,0,0,0,0,0,5,4,16,112,30,12,66,13,44,10,32,4,134,31,487
106041128,0,4,0,47,0,0,0,0,0,0,0,3,0,6,21,28,0,0,0,0,0,0,0,0,0,7,0,13,159,19,0,94,10,77,3,44,7,230,29,672
106041129,0,0,0,60,6,0,0,0,0,8,0,0,0,3,47,61,4,0,3,0,0,0,0,0,0,7,9,20,236,53,11,167,17,102,11,75,12,333,60,1087
107011131,0,7,0,90,0,0,0,3,0,4,0,3,0,14,61,83,0,0,0,0,0,0,0,0,0,18,15,33,340,80,20,278,95,210,47,159,64,1276,96,2670
107011132,0,8,0,87,0,0,3,0,0,0,0,0,0,4,32,41,0,0,0,0,0,0,0,0,0,5,9,14,271,43,8,141,42,108,28,53,37,351,46,1122
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,3,0,125,0,0,5,0,0,0,0,4,0,5,17,33,0,0,0,0,0,0,0,0,0,7,9,13,244,64,17,170,43,146,24,113,32,673,31,1556
107011545,0,3,0,36,0,0,0,3,0,0,0,0,0,4,27,34,0,0,3,0,0,0,0,0,0,15,12,34,145,37,19,124,35,140,22,85,22,580,44,1263
107011546,0,4,0,35,0,0,0,0,0,0,0,0,0,7,19,26,0,0,0,0,0,0,0,0,0,4,8,18,102,33,8,77,21,74,14,57,23,423,37,864
107011547,0,0,0,17,0,0,0,0,0,0,0,0,0,4,20,29,0,0,0,0,0,0,0,0,0,11,4,12,48,14,3,35,5,37,5,24,11,269,30,478
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,4,3,0,91,4,0,0,0,0,5,0,0,0,0,54,66,0,0,0,0,3,0,0,0,0,9,10,29,417,67,21,278,80,181,34,108,36,637,72,1929
107031137,0,0,0,26,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0,0,0,0,0,0,0,3,3,7,111,22,10,100,17,68,12,45,10,342,28,778
107031138,3,19,0,121,0,0,0,0,0,0,0,0,0,4,30,36,0,0,5,0,0,0,0,0,0,5,4,22,123,45,0,151,24,83,21,96,24,751,45,1366
107031139,0,8,0,71,0,0,0,0,0,0,0,0,0,0,17,26,0,0,0,0,0,0,0,0,0,4,0,6,84,30,7,76,21,42,5,66,17,403,22,777
107031140,5,18,0,128,0,0,0,0,0,0,0,0,0,0,33,42,0,0,0,0,0,0,0,5,0,10,6,22,133,72,9,112,18,87,4,107,24,488,45,1094
107031141,0,16,0,179,0,0,0,0,0,0,0,3,0,4,42,51,0,0,0,0,0,0,0,0,0,6,9,16,283,66,17,213,65,155,26,136,33,951,54,2008
107031142,0,11,0,53,0,0,0,0,0,0,0,0,0,0,18,21,0,0,0,0,0,0,0,0,0,10,16,23,147,43,14,126,33,105,22,91,37,570,36,1219
107031143,0,5,0,61,0,0,0,0,0,0,0,3,0,7,66,81,0,0,0,4,0,0,0,0,0,13,27,44,235,75,24,202,62,161,34,142,35,1090,112,2168
107041144,6,13,0,178,0,0,0,0,0,3,0,0,0,9,45,60,0,0,0,0,0,0,0,0,0,18,13,31,301,95,22,236,66,167,35,158,37,964,69,2148
107041145,0,3,0,119,0,3,0,0,0,0,0,0,0,7,41,51,0,0,0,0,0,0,0,0,0,9,12,17,278,79,11,174,46,154,37,96,33,661,53,1609
107041146,0,17,0,193,0,0,0,0,0,0,0,0,0,15,48,65,0,0,0,0,0,0,0,0,0,7,6,22,297,69,19,212,59,162,26,132,27,918,64,1983
107041147,0,11,0,133,0,0,0,0,0,0,0,0,0,0,15,29,0,0,0,0,0,0,0,0,0,3,0,4,181,39,13,109,32,69,24,66,17,282,24,850
107041148,0,14,0,243,0,0,0,0,0,0,0,0,0,6,28,33,0,0,0,0,0,0,0,0,0,0,3,3,213,66,9,156,32,131,20,131,24,534,35,1351
107041150,0,13,0,235,0,0,0,0,0,3,0,0,0,6,24,43,0,0,0,0,0,0,0,0,0,16,11,31,322,70,13,196,56,139,40,130,47,883,48,1939
107041548,0,30,0,292,0,0,0,0,0,4,0,0,0,0,48,55,0,0,0,0,0,0,0,3,0,12,6,21,494,135,30,316,100,223,55,166,39,829,58,2445
107041549,3,4,0,131,0,0,0,0,0,0,0,0,0,3,42,57,0,0,0,0,0,0,0,0,0,6,9,13,313,69,22,228,60,155,40,129,40,511,58,1619
108011151,0,0,0,31,0,0,0,0,0,0,0,0,0,5,22,32,0,0,0,0,0,0,0,0,0,6,13,27,83,36,15,96,9,46,3,60,11,305,43,701
108011152,0,18,0,85,3,0,0,0,0,3,0,0,0,15,78,95,0,4,0,0,0,0,0,0,0,26,29,56,191,100,12,193,14,103,26,187,23,1346,113,2299
108011153,3,8,0,63,0,0,0,3,0,0,0,0,0,8,42,48,0,3,0,0,0,0,0,0,0,14,6,24,102,61,10,82,19,59,10,98,20,580,52,1093
108011154,0,9,0,25,0,0,0,0,0,0,0,0,0,4,36,36,0,0,0,0,0,0,0,0,0,22,11,36,50,36,10,67,5,38,3,86,5,672,63,1034
108021155,0,7,0,33,0,0,0,0,0,0,0,0,3,3,43,53,0,0,0,0,0,4,0,0,0,18,13,36,164,95,9,167,24,102,6,120,41,710,75,1503
108021156,0,3,0,38,0,0,0,0,0,0,0,0,3,9,38,55,0,0,3,0,0,3,0,0,0,17,7,32,143,93,18,133,9,96,14,135,24,497,55,1213
108021157,0,0,0,15,0,0,0,0,0,0,0,0,0,0,34,32,3,0,0,0,0,0,0,0,0,0,7,15,51,41,10,54,8,43,5,63,14,334,44,664
108021158,0,4,0,15,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,3,13,22,67,46,8,73,4,54,7,84,9,510,51,900
108021159,0,3,0,45,0,0,0,0,0,0,0,9,0,3,29,41,0,3,0,0,0,0,0,0,0,4,5,21,120,66,7,118,11,81,12,123,25,461,46,1075
108021160,0,9,0,40,0,0,0,0,0,0,0,0,0,3,24,28,0,0,5,0,0,0,0,0,0,9,4,16,71,43,10,72,13,41,10,87,14,607,33,998
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,6,0,3,3,0,4,13,8,58
108041162,0,9,0,87,3,0,0,0,0,0,0,0,0,20,82,103,0,0,0,3,0,0,0,0,0,33,17,58,233,136,15,244,34,150,18,231,37,2033,117,3245
108041164,0,20,0,130,0,4,0,0,0,0,0,0,3,13,61,89,0,4,0,3,0,0,0,0,0,24,18,46,392,126,10,256,17,160,22,167,33,1439,100,2728
108041165,0,0,0,39,0,0,0,0,0,0,0,0,0,6,28,33,0,0,0,0,0,0,0,0,0,3,0,3,113,50,7,97,7,60,14,65,10,266,33,723
108041166,0,3,0,62,0,0,0,0,0,3,0,3,0,3,37,48,6,0,5,0,0,0,0,0,0,11,17,33,221,78,10,184,17,105,11,127,23,707,57,1531
108041619,0,10,0,129,0,0,0,0,0,0,0,0,0,0,45,46,0,0,0,0,0,0,0,0,0,3,3,12,214,96,10,184,32,110,13,142,24,583,55,1468
108041620,0,12,0,119,0,0,0,4,0,0,0,0,0,9,63,81,0,0,0,0,0,0,0,0,0,17,12,35,297,110,15,254,12,127,18,187,18,1247,86,2377
108051167,0,3,0,28,0,0,0,0,0,0,0,0,0,0,33,39,0,0,3,0,0,0,0,0,0,3,4,12,97,43,13,84,6,63,9,62,17,398,49,832
108051168,0,7,3,77,0,0,4,0,0,6,3,0,0,10,62,85,0,0,0,0,0,7,0,0,0,22,17,47,162,78,18,166,25,139,21,166,39,1095,97,2014
108051169,0,11,0,70,0,0,0,0,0,0,0,4,0,13,69,89,3,0,0,0,0,0,0,0,0,47,17,74,283,97,14,237,33,149,23,170,35,1158,108,2303
108051170,3,7,0,66,6,0,0,0,0,6,0,0,0,6,62,77,0,0,0,0,0,0,0,0,3,20,20,46,198,115,13,173,25,128,24,194,34,1172,97,2180
108051171,0,0,0,14,0,0,0,0,0,0,0,4,0,3,15,26,0,0,0,0,0,0,0,0,0,6,3,16,76,33,0,66,3,46,9,50,4,304,25,610
109011172,0,3,0,116,0,0,0,5,0,0,0,0,0,3,49,50,4,4,0,0,0,0,0,0,0,12,4,21,427,91,10,312,23,154,8,143,15,637,62,1876
109011173,0,0,0,30,0,0,0,0,3,0,0,0,0,4,38,49,0,0,0,0,0,0,0,0,0,8,13,17,217,43,6,161,24,99,14,75,16,387,52,1097
109011174,3,17,0,136,0,0,0,0,0,0,0,0,0,6,41,46,0,0,0,0,0,0,0,0,0,12,7,22,256,65,8,190,28,91,8,102,16,434,48,1251
109011175,4,3,0,91,3,0,0,0,0,5,0,0,0,8,63,76,3,0,0,0,0,0,0,0,0,15,18,46,285,84,13,220,26,117,14,106,25,486,91,1474
109011176,0,6,0,35,6,0,0,0,0,0,0,0,0,5,64,71,0,3,0,0,0,0,0,0,0,11,13,39,243,70,14,257,23,134,14,115,32,619,97,1612
109021177,4,3,0,29,0,0,0,0,0,0,0,0,0,0,21,26,0,0,0,0,0,0,0,0,0,5,6,15,84,14,6,55,12,29,8,20,3,103,30,355
109021178,0,7,0,43,0,0,0,0,0,0,0,0,0,3,29,39,0,0,0,0,0,0,0,0,0,8,7,14,149,28,11,92,10,65,7,50,11,302,38,767
109021179,0,0,0,24,0,0,0,0,0,0,0,0,0,0,11,12,3,0,0,0,0,0,0,0,0,0,7,11,95,13,3,69,8,49,7,23,0,113,28,407
109031180,0,0,0,21,0,0,0,0,0,0,0,0,0,4,27,35,0,0,0,4,0,0,0,0,0,13,9,19,106,29,4,104,7,59,4,63,15,358,38,791
109031181,0,3,0,30,0,0,0,3,0,3,0,0,0,0,48,49,3,0,0,0,0,0,0,0,0,19,14,44,157,40,9,135,16,76,8,65,14,448,70,1043
109031182,0,9,0,40,0,0,0,0,0,0,0,0,0,5,51,61,0,0,0,3,0,0,0,0,0,13,12,25,156,41,4,126,16,72,3,76,13,314,64,889
109031183,0,0,0,60,0,0,0,0,0,0,0,0,0,3,30,40,9,0,0,0,0,0,4,0,0,15,15,41,216,39,13,155,19,70,12,61,13,272,55,939
109031184,0,10,0,38,0,0,0,0,0,0,0,0,0,8,24,38,0,0,0,0,0,0,0,0,0,8,13,21,120,50,7,99,7,47,14,85,14,521,45,1010
109031185,0,6,0,68,0,0,3,0,0,0,0,3,0,6,51,71,6,0,3,0,0,0,0,0,0,21,16,51,203,52,13,185,19,95,5,118,21,596,77,1392
110011186,0,3,0,197,7,0,3,0,0,0,0,0,0,7,73,92,0,0,4,0,5,0,0,0,0,10,17,34,495,138,17,396,39,195,28,191,30,819,97,2445
110011187,0,0,0,30,0,0,0,0,0,0,0,0,0,0,14,22,0,0,0,0,0,0,0,0,0,3,4,7,121,46,4,88,3,41,7,47,4,134,25,525
110011188,0,0,0,56,0,0,0,0,0,0,0,0,0,4,20,26,0,0,0,0,0,0,0,0,0,8,0,9,154,47,4,134,10,78,12,67,12,256,30,798
110011189,0,0,0,31,0,0,0,0,0,0,0,0,0,0,18,18,3,0,0,3,0,0,0,0,0,7,3,17,116,24,6,91,7,36,0,26,0,146,25,488
110021190,0,5,0,41,0,0,0,0,0,0,0,3,0,5,44,55,0,0,0,0,0,0,0,0,0,14,14,31,196,56,13,149,15,85,13,86,15,482,66,1179
110021191,0,7,0,47,0,0,0,4,0,3,0,0,0,5,36,52,0,0,0,0,0,0,0,0,0,21,11,35,240,64,16,188,22,98,13,101,9,561,54,1371
110021192,0,0,0,19,0,0,0,0,0,4,0,0,3,0,27,36,3,0,0,5,0,0,0,0,0,5,3,18,127,31,7,80,7,48,9,48,8,235,41,636
110021193,0,0,0,30,0,0,0,0,0,3,0,0,0,8,30,44,0,0,0,5,0,0,0,0,0,8,6,21,153,37,11,116,7,61,3,47,11,271,48,767
110021194,0,7,0,37,0,0,0,0,0,3,0,0,0,4,40,50,3,0,0,0,0,0,0,0,0,10,19,33,135,62,7,113,11,76,10,78,18,460,59,1030
110031195,0,7,0,52,0,0,0,0,0,0,0,0,0,4,29,41,0,0,0,0,0,0,0,0,0,10,12,23,205,25,7,129,15,54,8,43,7,184,46,740
110031196,0,3,0,37,0,0,0,0,0,0,0,0,0,0,21,27,3,0,0,0,0,0,0,0,0,0,7,15,163,12,3,87,8,33,4,18,9,81,28,448
110031197,0,5,0,52,0,0,0,0,0,4,0,0,0,0,26,34,0,0,3,0,0,0,0,0,0,14,4,25,198,30,14,113,17,64,3,44,10,230,50,767
110031198,0,0,0,39,0,0,0,3,0,0,0,0,0,0,27,34,6,0,0,0,0,0,0,0,0,5,3,15,132,22,7,103,7,48,5,29,4,101,35,495
110041199,0,0,0,74,0,0,0,0,0,0,0,0,0,6,37,50,0,0,0,0,0,0,0,0,0,10,10,25,218,42,0,140,13,97,8,51,8,307,60,940
110041200,0,0,0,39,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,3,0,0,6,13,155,22,6,76,17,57,4,28,3,110,24,496
110041201,0,4,0,40,0,0,0,0,0,0,0,0,0,0,34,38,0,0,4,0,0,0,0,0,0,3,7,13,172,42,10,113,19,79,7,54,15,329,45,885
110041202,0,7,0,115,6,0,0,0,0,4,3,0,0,7,70,88,0,0,0,0,0,0,0,0,0,20,11,36,522,86,13,305,30,189,19,165,35,876,98,2336
110041203,0,11,0,146,4,0,0,3,0,4,0,0,0,5,51,63,0,0,0,0,0,0,0,0,0,4,12,22,419,89,11,240,34,139,12,106,17,567,74,1705
110041204,0,0,0,8,0,0,0,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,9,0,10,85,13,3,53,13,44,8,28,4,173,28,445
110041205,0,3,0,126,7,0,0,0,0,0,0,0,0,9,92,115,11,0,0,5,0,0,0,4,0,12,18,53,513,91,25,334,36,189,25,159,36,774,132,2320
111011206,7,13,0,139,3,0,0,0,0,0,0,0,0,4,42,56,0,0,0,0,0,0,0,0,0,18,6,29,321,79,14,251,34,135,15,143,35,1057,60,2144
111011207,0,0,0,33,0,0,0,0,0,6,0,0,0,0,17,24,0,0,0,0,0,0,0,0,0,7,8,10,61,32,4,65,9,66,10,59,16,347,19,693
111011208,0,19,0,225,0,0,0,0,0,0,0,4,0,3,70,81,0,0,0,0,0,0,4,0,0,22,11,40,520,97,15,374,44,176,34,205,26,1013,92,2599
111011209,0,14,0,190,0,0,0,0,0,6,0,0,0,9,73,83,0,0,0,0,0,0,0,0,0,9,10,28,527,120,14,363,43,204,31,172,37,926,90,2527
111011210,0,6,0,35,0,0,0,0,0,0,0,0,0,4,26,31,0,0,0,0,0,0,0,0,0,10,4,15,144,36,8,112,18,75,9,54,15,383,38,883
111011211,0,3,0,38,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,0,0,6,3,6,49,16,0,42,6,23,0,20,7,172,17,362
111011212,0,10,0,119,0,0,0,0,0,3,0,3,0,3,36,47,0,0,0,0,0,0,0,0,0,13,11,29,173,63,10,149,39,123,12,138,28,870,56,1649
111011213,0,15,0,139,0,0,0,0,0,0,0,0,0,3,32,42,0,0,0,0,0,0,0,0,0,12,6,17,171,59,3,161,22,116,7,144,28,775,50,1529
111011214,3,6,0,142,0,0,0,0,4,0,0,4,0,6,53,67,0,0,0,0,0,0,0,0,0,12,7,19,262,87,7,242,25,129,14,127,28,797,76,1779
111021215,0,3,0,54,0,0,0,0,0,0,0,5,0,0,34,37,0,0,0,0,0,0,0,0,0,13,3,16,184,43,8,130,24,96,18,77,3,467,41,1075
111021216,0,4,0,62,0,0,0,3,0,0,0,0,0,7,31,38,0,0,0,0,0,0,0,0,0,13,3,21,158,68,6,144,31,87,10,86,28,578,41,1246
111021217,0,0,0,79,0,0,0,0,0,0,0,0,0,0,38,45,0,0,0,0,0,0,0,0,0,16,5,20,380,51,5,230,30,132,19,94,14,514,50,1508
111021218,0,17,0,102,4,0,0,0,0,0,0,0,0,0,62,75,0,0,0,0,0,0,0,0,0,16,20,37,256,107,10,204,31,136,27,151,28,1067,95,2113
111021219,0,22,0,140,0,0,0,0,0,4,0,0,0,3,57,66,0,0,0,0,0,0,0,0,0,20,11,28,215,55,3,203,25,147,19,134,26,878,75,1791
111021220,0,9,0,93,0,0,0,0,0,0,0,0,0,5,39,44,0,0,0,0,0,0,0,0,0,13,6,21,180,54,12,139,21,110,15,112,21,715,48,1423
111021221,0,0,0,23,0,0,0,0,5,0,0,0,0,3,27,40,0,0,0,0,0,0,0,0,0,10,6,12,166,30,4,101,9,66,10,47,9,322,36,798
111031222,0,8,0,183,0,0,0,5,0,0,0,0,0,5,66,80,0,0,0,0,0,0,0,0,0,9,14,26,362,90,7,239,37,117,9,114,14,595,84,1676
111031223,0,4,0,14,0,0,0,0,0,0,0,0,0,3,30,45,0,0,0,0,0,0,0,0,0,9,8,17,136,33,0,122,14,71,11,61,9,396,43,897
111031224,0,11,0,150,0,5,0,0,0,0,0,0,3,0,45,55,0,0,0,0,0,0,0,0,0,8,9,18,260,83,3,176,31,84,20,100,25,431,58,1276
111031225,0,3,0,182,0,0,0,0,0,0,0,0,0,7,43,52,0,0,0,0,0,0,0,0,0,3,5,16,328,86,8,223,35,126,23,138,13,579,56,1616
111031226,0,0,0,86,0,0,0,0,0,0,0,0,0,8,42,50,0,0,0,0,0,0,0,0,0,5,5,9,315,56,10,215,39,144,15,96,20,427,44,1384
111031227,0,0,0,148,0,0,0,0,0,0,0,0,0,4,60,70,0,0,0,0,0,0,0,0,0,4,12,15,443,94,12,284,34,133,24,102,10,374,78,1584
111031228,0,31,0,303,0,0,0,0,0,0,0,0,0,4,49,58,0,0,0,0,0,0,0,0,0,6,0,12,355,103,10,205,22,125,18,126,26,536,58,1582
111031229,8,33,0,408,0,0,0,0,0,0,0,0,0,3,71,75,0,0,0,0,0,0,0,0,0,4,5,16,486,126,14,286,39,143,19,135,13,447,74,1788
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
111031231,0,0,0,30,0,0,0,0,0,0,0,0,0,3,34,39,0,0,0,0,0,0,0,0,0,11,11,21,198,79,11,170,14,65,20,74,11,338,52,1025
111031232,0,7,0,86,0,0,0,0,0,0,0,0,0,6,37,51,0,0,0,0,0,0,0,0,0,6,11,11,152,45,12,101,20,80,10,74,12,652,52,1204
111031233,0,4,0,122,0,0,0,0,0,0,0,0,0,6,63,72,0,0,0,0,0,0,0,0,0,12,21,36,411,98,11,309,34,159,31,157,23,850,92,2185
111031234,0,3,0,96,0,0,0,0,0,0,0,0,0,0,40,44,0,0,6,0,0,0,0,0,0,0,3,8,346,77,12,232,28,84,11,76,5,323,48,1259
111031235,5,4,0,141,0,0,0,0,0,0,0,0,0,0,37,48,3,0,0,0,0,0,0,0,0,0,7,10,317,75,7,221,35,70,18,85,11,229,41,1103
112011236,4,21,0,114,0,0,0,0,0,0,0,3,0,11,67,83,0,0,4,0,0,0,0,6,0,30,18,57,279,144,29,273,29,128,33,178,26,1254,103,2485
112011237,0,18,0,159,3,0,0,3,0,4,0,0,0,8,63,82,0,0,0,0,4,0,0,0,0,13,11,29,330,161,14,314,40,149,34,197,32,939,81,2292
112011238,0,17,0,122,0,0,0,0,0,3,0,0,5,0,24,31,4,0,0,0,0,0,0,0,0,6,4,11,109,91,0,131,6,51,8,84,15,204,32,735
112011239,0,0,0,61,0,0,0,0,0,0,0,0,0,5,49,48,0,0,0,0,0,0,0,0,0,8,5,14,116,98,10,133,8,62,16,86,10,338,53,928
112011240,0,24,0,155,0,0,0,0,0,0,0,0,0,4,51,64,0,0,3,0,0,0,0,0,0,3,0,9,146,145,14,169,21,71,22,127,10,310,59,1095
112011241,0,0,0,22,0,0,0,0,0,0,0,0,0,0,29,36,0,0,0,0,0,0,0,0,0,5,5,13,94,44,7,65,9,52,15,68,7,364,47,762
112011242,0,7,0,140,0,0,0,0,0,0,0,0,0,0,34,38,0,0,0,0,0,0,0,0,0,10,0,12,165,90,9,185,17,82,13,101,14,394,39,1100
112011243,3,7,0,81,0,0,0,0,0,0,3,3,0,0,38,45,0,0,0,0,0,0,0,0,0,4,5,4,77,79,9,122,12,66,18,112,17,285,39,834
112021244,0,5,0,17,0,0,0,6,0,0,0,0,0,6,44,58,0,0,0,0,0,0,0,0,0,16,11,30,173,65,13,164,17,91,18,87,20,636,71,1349
112021245,0,0,0,29,0,0,0,0,0,0,0,0,0,8,33,43,0,0,0,0,0,0,0,0,0,6,9,25,153,67,16,117,14,66,9,77,7,318,56,911
112021246,0,3,0,56,0,0,0,0,0,0,0,0,0,3,40,45,3,0,0,3,0,0,0,0,0,11,5,24,268,73,11,190,16,101,13,107,19,589,46,1443
