SA4_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
101,280,418,831,767,835,649,220,36,3,4048,290,363,863,790,808,756,289,81,21,4262,6661,8272,20916,21812,24506,21250,6761,1124,123,111423
102,283,568,1224,1244,1226,963,257,26,0,5803,302,549,1220,1283,1314,957,316,103,24,6083,9822,13198,28595,31960,33265,26378,6729,815,73,150834
103,292,402,840,666,682,603,182,23,3,3690,269,318,678,599,696,590,271,111,25,3567,6157,7955,18837,18450,19736,17133,5907,1194,151,95519
104,137,209,490,462,513,377,112,10,0,2311,151,212,456,509,478,411,154,53,12,2435,3935,4296,10459,11613,13121,11811,3493,413,45,59192
105,118,200,383,296,299,299,117,21,3,1740,157,160,411,339,346,330,162,76,11,1985,2924,3853,10987,9232,9358,9188,3237,635,86,49502
106,406,674,1491,1070,1015,757,203,32,4,5644,351,565,1157,1005,1050,771,251,84,18,5244,9055,11892,27743,27278,27361,21230,5410,777,85,130822
107,321,661,1205,1038,1052,823,190,27,3,5318,245,557,1224,1061,994,744,186,51,7,5063,8748,14921,30958,30415,29962,22235,4946,498,48,142732
108,177,283,610,650,733,634,202,15,0,3299,234,274,522,577,729,656,252,102,36,3371,6073,6266,13725,15694,19237,18458,5550,870,100,85976
109,126,208,428,389,378,306,108,12,0,1968,164,205,421,413,433,426,163,58,14,2293,3620,4549,10473,10517,11343,10667,3699,615,64,55555
110,241,314,677,586,562,512,184,31,3,3099,249,272,602,523,567,539,225,124,28,3133,5255,6515,15719,15053,15890,14862,5565,1142,142,80142
111,430,819,1631,1396,1402,964,303,50,0,6995,311,726,1492,1389,1270,879,254,67,19,6406,11833,19721,41710,39477,37962,28229,6578,779,54,186341
112,224,367,861,869,884,707,220,34,0,4167,346,383,1011,1125,998,805,329,121,22,5145,7172,7978,18844,22441,24409,21924,7017,954,128,110874
113,214,363,666,553,488,426,156,24,3,2893,220,370,709,609,564,497,185,91,27,3276,5383,7142,15821,14767,14746,13453,4487,807,108,76713
114,153,237,544,497,513,450,133,27,3,2550,204,188,443,439,567,487,205,63,12,2600,4259,5000,11799,12525,14245,13183,4373,723,59,66151
115,285,481,779,905,1065,757,291,38,0,4605,207,471,974,1549,1379,858,325,73,9,5844,7187,11802,20921,32522,31086,21130,6558,853,58,132111
116,219,507,1223,1272,1049,751,173,20,0,5206,330,991,2632,2760,1842,1136,265,38,3,9998,7419,16546,41632,50825,33995,21432,4764,304,21,176932
117,94,451,1855,1302,917,569,169,23,0,5378,114,931,3783,2070,1091,651,202,51,3,8895,3391,18364,73386,46547,28255,17185,4996,633,49,192809
118,113,297,1136,830,701,511,175,36,6,3793,127,489,2164,1616,1187,694,295,115,21,6703,3608,10453,40292,32147,26434,17609,6645,1319,142,138638
119,276,752,1931,1878,1844,1461,368,67,0,8571,319,1381,3777,3158,2526,1818,520,65,12,13575,8587,24932,63316,55789,48025,35318,8707,887,45,245597
120,93,324,1082,962,901,739,258,26,0,4383,111,706,2286,1715,1239,798,275,57,8,7195,4082,14663,43590,36885,30437,21286,6462,815,73,158306
121,204,514,1158,1248,1242,902,311,63,0,5643,189,565,1921,2421,1927,1248,446,136,24,8883,7398,16367,43740,54802,48817,32547,11468,2162,179,217473
122,253,424,987,923,1009,763,235,42,0,4633,237,447,1295,1570,1526,990,276,89,16,6445,6969,10720,24201,29925,33393,22782,7017,1130,89,136223
123,271,525,1071,1043,915,689,211,13,4,4738,344,731,1583,1623,1334,913,246,38,4,6820,7432,12438,29686,31965,27002,19338,4686,378,22,132941
124,331,587,1382,1243,1119,823,245,26,0,5765,328,690,1608,1564,1439,1017,305,65,14,7024,8724,14512,34178,35144,32081,24217,6370,640,50,155914
125,139,478,1401,1326,1199,913,244,20,0,5727,269,1362,4101,3154,1949,1384,332,58,17,12627,6027,20487,58716,52257,34143,23954,6024,554,45,202211
126,83,248,593,648,614,508,125,24,4,2840,78,324,1283,1239,779,584,185,37,12,4513,3251,8665,25269,25301,19289,14073,4156,543,47,100598
127,215,577,1500,1393,1320,878,214,18,0,6123,408,1049,2606,2488,2244,1629,331,38,11,10808,7984,18450,42423,39421,34404,24586,5330,397,29,173019
128,258,395,948,878,931,722,195,37,0,4372,172,350,912,1016,962,679,250,58,19,4423,6411,10317,22294,25897,26587,19304,5522,701,62,117099
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,5,8,19,21,11,13,0,0,0,68,10,13,47,34,29,22,8,0,0,166,123,245,809,492,412,338,86,6,0,2511
