SED_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
SED10020,0,4,3,48,47,60,98,102,29,392,0,0,5,0,3,8,9,5,0,24,0,3,4,32,3,8,13,0,3,65,3,62,84,736,158,134,119,34,24,1349,5,4,9,37,9,11,5,8,0,78,0,0,3,6,5,3,0,0,0,17,19,143,65,125,12,9,13,0,0,390,0,4,0,48,29,18,23,21,4,151,0,0,3,24,12,11,36,29,11,131,0,15,11,60,19,6,7,3,0,118,0,0,6,47,5,4,6,0,0,61,0,0,0,4,6,3,0,0,0,19,19,69,29,154,51,27,13,9,3,365,0,0,0,0,0,3,24,15,0,37,0,0,3,0,3,3,0,0,0,12,0,28,86,246,59,22,13,0,0,455,0,0,14,76,0,0,0,0,0,94,0,0,3,15,12,30,88,62,24,240,5,33,54,230,190,239,211,108,33,1109,0,0,0,0,0,0,0,0,0,4
SED10021,3,15,26,262,112,55,65,56,31,631,0,0,8,15,13,38,84,138,96,400,5,42,46,129,65,76,49,22,7,450,3,16,20,295,49,47,44,34,18,540,0,11,13,110,48,47,36,17,4,286,0,0,4,111,23,10,11,0,3,171,0,0,3,8,11,15,13,11,3,72,9,16,78,2135,228,116,59,33,17,2684,4,8,32,370,52,46,79,100,69,756,3,16,8,114,83,48,24,7,0,300,0,7,18,121,37,12,4,3,0,207,0,3,0,36,39,32,27,22,17,171,0,6,59,136,78,77,73,47,10,490,0,0,0,4,5,9,31,23,13,79,0,0,4,21,0,12,9,4,0,48,0,0,3,8,0,6,5,0,3,32,0,0,22,57,0,0,0,0,0,83,0,14,4,100,28,10,18,14,14,204,8,22,102,781,366,321,212,80,22,1926,0,0,0,13,3,5,3,0,0,25
SED10022,0,0,4,14,11,14,63,32,10,154,0,0,0,0,0,6,7,10,0,30,0,0,0,11,3,5,7,0,0,28,3,14,20,153,14,13,4,8,0,223,0,3,3,16,6,9,4,0,0,35,0,0,0,9,3,0,0,0,0,14,0,3,0,12,3,3,0,0,0,15,0,0,4,15,3,11,10,6,3,52,0,0,0,7,4,9,18,6,6,58,0,0,5,0,4,0,0,0,0,10,0,0,3,16,0,6,0,0,0,22,0,0,3,26,22,22,14,6,0,88,0,5,0,34,12,15,4,0,0,74,0,0,0,0,0,3,16,7,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,3,5,43,4,0,0,0,0,56,0,0,3,4,3,17,51,39,9,134,6,29,29,136,88,114,107,31,6,548,0,0,0,0,0,3,0,0,0,4
SED10023,0,7,13,73,42,34,55,67,28,315,0,0,5,14,9,52,90,61,31,263,0,20,18,41,27,28,32,6,0,165,0,7,18,57,41,25,18,29,9,202,0,4,8,43,35,15,13,4,0,123,0,3,4,14,3,3,4,0,0,42,0,0,0,13,0,0,5,0,0,19,0,22,16,137,67,48,35,19,7,345,0,3,0,64,24,68,98,72,61,384,0,6,8,25,19,22,8,0,0,90,0,0,9,27,14,9,3,0,5,71,0,0,0,19,26,25,27,15,3,117,0,3,8,22,26,23,28,10,3,129,0,0,0,4,0,7,44,37,13,106,0,0,0,3,7,17,8,5,0,39,0,0,0,7,0,0,0,0,0,11,0,0,6,14,4,0,0,0,0,29,3,3,3,22,19,19,34,33,17,148,5,32,71,344,248,174,127,57,12,1081,0,0,4,22,21,33,18,6,5,107
SED10024,4,22,22,77,81,58,70,90,31,444,0,6,0,4,0,15,32,28,10,89,22,228,131,569,347,335,383,72,32,2117,0,53,43,405,201,173,122,93,25,1113,0,3,13,102,73,44,56,37,11,347,0,21,17,324,137,129,130,53,24,833,0,0,0,5,5,3,3,0,3,20,0,14,23,75,71,49,38,21,6,310,0,4,3,40,28,45,97,75,33,324,9,64,48,160,130,99,63,14,16,607,5,77,72,351,301,148,106,51,12,1117,0,0,0,26,34,45,30,13,8,161,0,20,30,189,177,137,147,87,20,817,0,0,0,5,0,8,12,8,4,34,0,0,0,11,0,14,5,7,0,38,0,0,0,0,6,7,4,6,7,31,0,0,16,51,3,0,0,0,0,71,6,18,18,15,48,31,28,52,17,233,5,51,144,222,336,289,160,125,38,1363,0,0,0,4,8,3,5,0,0,21
SED10025,0,9,6,63,45,37,51,39,12,258,0,4,0,17,24,67,137,231,106,589,8,36,99,432,144,203,204,54,8,1189,15,54,71,1015,171,99,102,60,17,1603,4,8,35,211,54,42,39,10,6,408,3,5,14,314,49,34,27,10,0,449,0,0,0,35,14,19,5,0,0,72,0,9,10,257,102,77,48,30,11,548,3,24,34,277,180,440,867,935,589,3347,0,12,17,81,43,28,9,7,0,184,10,41,129,1061,326,232,140,71,19,2026,0,3,14,113,99,111,96,60,13,508,0,6,36,269,109,84,122,51,20,698,0,0,0,4,11,15,48,36,16,125,0,0,0,29,8,17,13,9,3,75,0,0,7,31,8,9,4,0,3,62,0,0,103,107,13,0,0,0,0,227,0,6,5,25,17,11,17,16,3,99,8,32,57,333,270,206,119,70,12,1105,0,0,0,21,16,13,5,3,0,65
SED10026,0,0,7,24,3,21,61,34,7,150,0,0,0,0,3,10,10,8,3,40,0,0,0,21,4,12,9,0,0,40,9,72,30,610,51,29,25,11,9,844,0,0,0,20,4,6,5,0,0,42,0,0,0,20,6,0,0,0,0,29,0,0,0,4,3,3,0,0,0,14,0,5,0,41,12,10,9,13,3,86,0,0,0,8,0,4,25,11,12,64,0,0,3,15,3,0,0,0,0,17,0,4,3,50,5,3,0,0,0,63,0,0,0,7,12,5,15,3,0,46,0,3,0,32,12,15,0,0,4,69,0,0,0,0,0,0,16,3,0,28,0,0,0,7,3,0,0,0,0,12,0,0,0,17,0,0,3,0,0,24,3,16,48,671,11,3,4,0,0,759,0,0,0,12,7,12,44,31,11,123,0,13,33,155,131,125,102,43,8,620,0,0,0,0,0,6,6,5,0,7
SED10027,0,0,5,41,16,17,44,56,29,201,0,9,33,51,71,138,211,283,100,900,0,12,32,218,87,195,105,15,3,671,7,27,119,454,199,164,94,43,19,1132,0,14,41,282,124,89,62,17,9,650,0,0,10,54,19,9,5,0,0,101,0,3,26,107,63,53,22,6,0,278,0,13,0,67,40,19,21,18,15,194,0,6,5,38,33,88,131,171,105,568,0,0,8,34,30,16,7,4,4,103,0,6,10,70,57,46,24,22,13,250,6,68,139,852,730,799,558,250,69,3462,3,11,27,143,53,63,54,14,0,372,0,0,0,7,9,19,68,51,19,158,0,0,4,15,19,40,28,14,12,123,0,0,3,21,22,7,5,11,0,62,0,3,56,260,47,17,9,0,0,394,0,0,0,14,6,8,6,7,9,57,4,66,154,419,193,174,79,18,10,1126,0,0,9,74,119,153,180,87,24,645
SED10028,0,3,17,33,24,31,30,57,29,229,0,0,0,8,5,10,23,24,12,86,22,210,205,947,429,965,713,99,25,3607,70,743,397,2807,1053,627,320,138,62,6219,0,12,44,195,151,90,85,45,15,627,0,30,53,354,150,138,107,41,6,883,0,4,0,27,21,11,4,8,0,70,0,14,8,29,49,39,30,21,8,195,0,4,8,25,22,50,85,64,40,291,0,29,21,72,52,28,12,8,3,234,17,226,364,1334,968,468,275,99,20,3774,0,0,0,34,44,76,43,27,18,236,6,74,166,412,311,277,348,156,30,1778,0,0,0,0,0,8,17,8,7,40,0,0,4,17,12,15,9,0,0,63,0,0,0,30,21,20,22,11,0,100,0,3,62,138,34,5,9,0,0,248,0,6,19,10,20,17,22,34,26,154,8,71,159,182,157,163,111,70,35,958,0,0,0,3,3,4,7,0,0,18
SED10029,0,0,7,29,8,9,41,62,20,177,0,9,14,12,10,12,42,53,17,161,0,0,7,88,29,49,33,7,5,226,0,14,41,207,50,32,33,14,5,404,0,12,9,106,36,32,26,11,0,227,0,29,77,284,79,93,55,47,12,672,17,1159,1580,4043,2105,1794,1206,593,171,12662,0,0,0,4,6,3,10,9,0,45,0,3,0,17,29,83,186,254,184,765,0,0,0,18,4,0,0,0,0,23,0,3,3,26,7,10,12,0,3,66,41,103,87,627,473,482,281,117,27,2231,3,12,21,130,35,29,35,4,5,261,0,0,0,3,3,23,102,104,38,284,0,0,0,9,3,9,12,12,7,59,0,0,15,97,56,34,30,6,5,248,0,0,22,70,5,0,3,0,0,104,0,0,0,3,0,3,15,10,7,41,14,118,231,377,118,77,62,17,0,1016,0,0,3,24,24,66,79,36,5,242
SED10030,0,6,4,62,42,50,83,53,14,321,0,0,0,7,0,11,30,39,20,111,3,0,3,33,16,35,35,5,0,128,8,45,65,563,60,40,43,28,8,862,0,9,13,56,27,18,20,5,0,151,0,6,3,49,11,16,10,5,0,96,0,0,0,6,3,5,4,0,0,16,0,13,12,77,42,47,50,24,9,273,0,0,5,25,20,43,59,55,30,240,0,13,7,42,30,17,8,0,0,128,8,32,30,127,83,39,22,16,0,352,0,0,6,9,12,8,12,3,0,61,0,8,7,59,25,23,23,8,0,158,0,0,0,6,8,21,44,46,11,130,0,0,0,4,5,9,13,9,5,39,0,0,0,10,4,3,5,3,0,28,0,0,35,254,9,0,0,0,0,299,0,4,0,25,9,30,67,61,21,218,4,53,78,369,312,341,263,111,34,1570,0,0,0,0,4,9,0,0,0,13
SED10031,0,0,7,38,32,56,98,49,21,310,0,0,0,9,5,20,25,21,8,92,0,10,6,4,6,8,10,7,0,65,3,22,28,230,27,22,22,16,5,385,0,0,5,33,15,13,12,0,0,72,0,0,3,19,4,9,5,3,0,40,0,0,0,11,0,3,0,0,0,18,0,4,6,45,27,27,21,16,4,154,0,0,5,13,15,34,58,43,20,194,0,0,0,15,7,8,9,0,0,37,0,5,13,47,4,4,0,0,0,72,0,3,0,14,22,21,11,4,0,79,0,0,3,27,16,14,12,7,0,87,0,0,0,0,0,11,26,21,0,67,0,0,0,3,0,5,5,0,0,20,0,0,0,10,3,3,0,0,0,15,0,10,17,228,0,0,0,0,0,265,0,0,3,20,11,24,85,45,8,197,7,14,39,168,177,192,225,97,13,925,0,0,0,4,8,11,8,0,0,30
SED10032,0,3,11,30,10,14,29,26,13,124,0,0,0,9,9,31,82,132,34,301,4,5,18,143,37,137,80,16,0,455,268,1253,983,7142,844,354,235,98,29,11204,0,13,35,156,83,46,32,16,7,389,3,77,174,744,135,91,46,19,10,1286,6,69,133,644,298,211,51,22,9,1456,0,3,0,21,5,15,27,10,3,95,0,0,10,21,28,73,148,144,120,540,0,3,5,26,11,7,0,0,0,55,0,13,32,173,94,110,52,46,11,533,23,92,213,1456,1246,1412,1021,493,120,6068,0,17,50,245,57,66,46,16,11,508,0,0,0,10,4,31,142,187,69,434,0,0,10,48,15,16,26,23,9,140,0,0,13,98,42,37,41,12,3,237,3,22,1284,2437,155,42,29,8,0,3975,0,0,0,4,0,0,9,8,3,35,15,75,180,413,183,120,52,23,6,1068,0,4,0,11,16,7,15,8,3,62
SED10033,0,6,3,31,24,41,92,65,25,299,0,0,0,5,3,18,31,24,13,94,0,3,4,7,4,15,7,8,4,47,3,15,46,410,34,44,19,24,9,606,0,3,0,19,0,5,10,4,4,49,0,0,0,26,19,18,8,5,0,85,0,0,0,0,4,3,6,0,0,14,0,9,7,82,42,44,46,23,6,259,0,0,0,8,27,64,124,89,54,371,0,0,0,6,11,8,7,0,0,34,0,4,7,33,19,19,3,0,0,94,0,0,7,43,57,67,26,31,8,230,0,4,0,31,31,19,14,9,3,113,0,3,4,17,24,115,230,120,24,534,0,0,0,9,0,14,3,0,0,24,0,0,0,0,0,5,0,0,0,7,0,0,20,94,4,0,0,0,0,116,0,0,8,13,15,38,99,58,25,264,0,24,49,221,225,233,127,51,9,949,0,0,0,9,6,28,21,15,0,77
SED10034,0,8,0,58,53,43,68,64,13,302,0,0,0,12,11,33,51,40,11,158,0,6,6,54,15,52,38,9,0,181,4,21,20,185,73,61,26,26,13,435,0,8,11,43,23,27,20,0,3,150,0,0,5,34,11,3,7,0,0,53,0,0,0,14,0,4,0,0,0,30,0,18,14,111,64,50,26,16,4,312,0,4,3,44,17,51,61,55,39,270,0,3,8,36,32,5,0,0,0,91,0,0,3,35,18,11,3,0,0,80,0,0,0,15,31,22,27,7,6,115,0,8,11,37,32,37,35,7,5,174,0,0,0,0,5,22,32,40,5,105,0,0,0,10,6,19,17,6,7,63,0,0,0,8,0,4,4,0,0,18,0,0,21,87,10,0,0,0,0,123,0,0,3,20,17,22,41,43,30,182,5,18,56,267,244,205,97,48,10,952,0,0,5,21,28,48,40,13,4,154
SED10035,5,4,33,263,64,36,23,27,6,461,0,8,12,64,53,95,269,519,270,1283,19,27,334,643,148,159,131,21,11,1500,20,66,423,1581,128,75,60,30,11,2395,16,42,943,2221,451,281,220,72,18,4267,4,10,25,418,35,33,21,6,0,541,0,10,5,99,46,46,27,3,0,235,0,6,91,1843,113,75,20,12,9,2169,0,0,35,519,67,59,82,100,72,933,7,14,46,265,112,40,12,12,0,514,3,18,91,534,146,61,28,16,8,895,0,0,7,67,42,67,52,40,11,288,4,17,271,833,159,142,123,39,6,1599,0,0,0,7,0,17,45,42,30,140,0,0,7,66,11,12,5,0,0,113,0,0,63,60,8,3,11,0,4,152,3,0,90,188,17,0,5,0,0,296,3,0,13,90,21,10,12,15,3,170,9,35,228,1208,423,291,152,48,9,2404,0,0,3,51,16,45,59,40,20,236
SED10036,0,7,14,34,22,21,40,43,25,210,0,4,13,56,43,97,156,166,45,577,0,7,13,76,41,47,41,3,0,223,5,103,195,959,549,446,160,56,28,2504,0,12,40,251,84,72,72,23,3,559,0,0,12,91,18,20,7,3,0,166,9,286,492,1274,469,368,198,70,28,3199,0,11,8,47,25,31,9,6,7,142,0,3,5,44,62,117,251,249,197,918,0,5,0,10,10,6,0,0,0,42,0,0,4,52,22,17,5,9,0,109,8,47,90,692,510,479,270,101,27,2220,0,13,17,81,34,65,35,18,6,272,0,0,0,0,4,17,57,65,16,164,0,0,0,21,23,54,55,22,15,185,0,0,7,20,14,5,10,0,0,51,0,6,30,201,42,10,9,0,0,297,0,0,0,4,5,10,18,8,7,58,13,94,223,473,226,188,67,21,4,1313,0,0,10,129,93,125,113,56,4,528
SED10037,3,6,10,60,64,62,63,64,18,361,0,0,3,5,5,10,15,16,8,64,5,49,64,267,138,259,186,40,8,1015,27,219,169,1509,445,273,158,72,27,2906,0,6,23,122,67,31,39,16,6,299,3,58,54,480,168,99,73,24,7,968,0,0,0,15,0,5,3,0,0,33,0,13,4,64,65,48,28,26,6,252,0,0,3,28,37,59,118,87,68,402,0,24,21,85,109,50,21,15,4,331,3,56,122,402,336,176,98,47,4,1244,0,0,5,50,44,85,80,82,20,365,0,28,43,196,133,154,142,56,16,757,0,0,0,0,3,5,10,12,4,36,0,0,8,17,14,19,10,0,0,69,0,0,8,34,20,16,14,7,8,106,0,15,239,721,52,12,3,5,0,1050,0,13,7,20,39,29,31,43,20,206,10,53,76,280,295,261,156,74,11,1220,0,0,0,0,0,5,0,0,5,17
SED10038,0,3,10,55,42,38,118,78,41,377,0,3,6,4,8,34,63,46,36,209,0,3,10,21,13,19,10,0,0,71,8,27,169,423,84,32,33,29,11,819,0,10,11,45,20,12,14,0,0,120,0,3,7,67,22,15,11,5,3,125,0,19,20,45,12,12,9,6,0,125,0,14,12,51,52,36,34,28,9,246,0,3,5,28,33,120,248,251,196,888,5,3,13,34,17,13,6,3,0,93,0,5,12,43,20,13,5,0,0,104,0,9,3,31,32,52,37,20,8,198,0,4,19,27,23,30,18,12,0,128,0,0,0,3,4,9,17,8,3,47,0,0,0,0,0,7,6,0,0,17,0,0,0,16,6,7,4,0,0,39,0,0,8,26,5,3,0,0,0,44,3,5,9,25,21,32,109,93,36,335,6,36,76,258,193,184,117,49,14,938,0,0,0,23,64,100,125,66,25,408
SED10039,0,4,7,33,23,65,143,93,32,403,0,0,0,3,7,12,15,12,4,60,0,11,4,3,5,11,6,3,0,48,0,22,5,171,25,26,24,8,9,285,0,6,4,25,8,3,3,7,0,60,0,4,3,28,3,7,0,10,0,58,0,0,0,4,4,0,5,0,0,13,0,15,7,34,29,45,30,25,5,190,0,3,4,13,27,46,68,42,19,219,0,0,0,12,0,3,5,0,0,29,0,5,3,29,5,4,0,0,0,49,0,0,0,7,5,10,5,0,0,31,0,0,6,19,16,23,10,4,0,82,0,0,0,4,10,21,47,32,17,127,0,0,0,0,0,8,4,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,10,63,4,0,0,0,0,80,0,0,9,13,10,19,104,82,32,267,4,32,48,202,178,196,181,76,11,934,0,0,0,14,26,32,24,9,3,101
SED10040,0,0,10,34,23,19,20,32,7,142,7,20,29,102,84,192,471,684,386,1976,9,66,117,674,352,592,453,99,22,2382,18,181,93,986,186,117,63,47,18,1713,0,13,79,557,249,130,149,54,13,1242,0,3,4,66,14,17,0,3,0,102,0,0,8,49,20,16,9,0,0,92,5,19,0,82,26,23,25,20,9,203,0,4,11,75,36,96,165,248,179,819,4,8,5,88,51,26,8,3,3,203,0,3,16,149,73,47,24,12,0,332,9,36,63,480,447,417,269,121,35,1881,0,11,73,386,131,150,154,48,10,958,0,0,0,0,5,17,57,46,20,155,0,0,7,18,13,15,12,4,7,71,0,5,4,21,9,19,4,10,3,73,7,65,2665,5144,121,28,16,0,0,8045,0,0,0,9,0,3,11,12,8,43,8,40,159,346,207,227,109,22,11,1132,0,18,23,261,208,377,514,275,97,1775
SED10041,4,13,17,57,71,32,59,65,38,356,0,0,0,3,3,12,13,24,13,70,14,197,184,572,346,429,369,80,29,2226,45,388,139,1917,508,304,186,110,50,3653,0,17,21,193,98,47,47,50,14,477,4,79,64,665,236,144,111,45,14,1357,0,0,0,4,5,4,0,0,0,26,0,8,16,61,54,58,31,20,13,258,0,3,5,29,19,21,52,49,50,229,11,43,35,133,129,75,56,23,5,510,11,103,201,741,514,266,162,77,21,2096,0,0,4,22,19,34,32,24,9,146,5,35,63,289,213,168,160,85,22,1046,0,0,0,0,0,9,11,4,6,29,0,0,0,8,8,9,6,4,5,44,0,0,3,17,17,7,12,5,8,68,5,10,128,418,31,8,3,0,0,597,0,10,13,20,21,27,31,31,25,182,9,71,133,247,279,260,181,101,79,1357,0,0,0,4,6,6,0,0,4,15
SED10042,0,8,4,22,19,33,115,84,29,315,0,0,0,0,3,5,22,13,8,44,0,3,0,13,0,14,7,0,0,53,0,9,17,121,34,22,35,27,14,283,0,0,3,19,7,3,9,5,0,56,0,0,4,13,0,8,6,0,0,25,0,3,0,3,3,0,4,0,0,10,0,4,11,33,30,14,31,23,7,151,0,3,0,15,5,15,40,27,16,119,0,0,0,18,7,3,0,0,0,41,0,3,10,37,3,5,5,5,0,67,0,0,0,9,5,10,7,10,0,35,0,0,3,21,25,24,20,11,3,112,0,0,0,3,0,10,30,23,3,72,0,0,5,6,5,15,8,9,0,35,0,0,0,7,3,0,4,0,0,14,0,0,13,37,3,0,0,0,0,49,0,0,0,12,14,30,79,68,28,240,8,43,57,246,198,270,211,147,43,1225,0,0,0,0,5,12,10,0,4,34
SED10043,0,0,3,20,15,16,18,29,10,112,0,10,32,65,61,153,405,554,268,1539,0,11,35,180,79,180,162,24,6,681,76,260,277,2051,202,107,72,36,17,3098,14,61,143,635,361,240,168,52,10,1686,0,5,9,60,19,13,4,3,0,110,0,26,52,196,126,82,28,14,4,520,0,0,4,27,11,13,5,13,0,73,4,3,8,42,42,89,153,211,126,685,0,4,7,22,8,6,10,0,0,57,0,3,27,144,117,151,105,84,31,657,21,125,251,1640,1681,2085,1583,766,206,8349,8,76,62,254,53,76,60,14,5,611,0,0,0,0,0,10,25,21,15,76,0,0,0,19,15,27,25,37,8,132,0,34,87,681,136,67,28,11,3,1051,0,9,172,353,36,21,3,0,0,602,0,0,0,7,0,0,10,5,0,25,9,66,173,284,141,114,66,19,5,875,0,0,0,19,23,51,52,34,9,188
