SED_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
SED10069,0,6,0,26,6,46,161,96,31,371,0,0,0,4,9,11,17,17,8,66,0,5,6,5,7,7,7,3,0,39,3,13,4,102,13,8,7,19,4,170,0,0,0,24,5,7,3,6,3,53,0,0,0,5,4,0,0,0,0,10,0,0,0,0,0,3,5,0,0,11,0,3,5,17,21,22,27,18,7,135,0,0,0,4,5,30,57,42,16,153,0,3,5,12,13,4,5,0,0,33,0,0,4,12,8,0,0,0,0,25,0,0,0,0,0,8,8,3,0,22,0,0,11,53,34,36,30,3,3,182,0,0,0,0,0,16,54,30,5,110,0,4,5,6,3,19,12,6,7,58,0,0,0,0,0,5,3,0,0,8,0,5,23,84,7,0,0,0,0,119,0,0,4,10,15,18,79,76,20,229,0,28,37,164,216,227,229,105,19,1025,0,0,0,0,0,14,14,0,0,25
SED10070,0,4,6,20,24,19,44,67,41,231,0,3,14,16,16,29,93,121,37,332,0,10,4,71,34,71,55,10,0,258,111,754,792,5369,937,436,263,79,27,8768,0,4,19,90,48,49,39,5,6,260,0,19,46,193,96,99,62,49,26,589,5,622,807,2313,1077,970,550,265,79,6690,0,5,3,18,25,20,39,22,7,142,0,4,5,36,41,190,370,452,270,1371,0,3,0,8,7,4,0,3,0,28,0,3,13,102,60,61,27,10,3,284,29,76,54,346,343,351,249,85,19,1556,5,15,23,82,49,45,68,27,3,310,0,0,0,15,16,106,468,431,145,1184,0,0,7,28,18,32,58,9,3,157,0,0,3,40,27,30,22,11,4,130,0,8,53,356,31,9,7,0,0,466,0,0,4,0,0,4,22,18,7,67,20,115,221,369,188,120,76,15,0,1117,0,3,0,29,20,57,91,30,6,240
SED10071,0,4,13,53,25,31,53,35,12,232,0,0,0,11,8,19,25,27,4,100,5,23,45,163,75,123,64,3,0,503,159,1910,1460,12564,2669,1201,846,248,54,21107,0,14,48,313,184,60,70,28,4,723,3,43,76,580,188,155,54,22,3,1120,0,6,12,83,36,27,14,6,3,190,0,20,27,126,36,31,20,17,0,285,0,8,4,42,21,68,82,72,29,326,0,9,7,30,17,7,6,0,0,72,0,31,79,315,221,102,50,27,4,832,0,3,4,79,66,58,42,13,4,265,4,51,63,255,140,104,131,31,3,788,0,0,0,9,25,78,172,116,40,446,0,3,5,45,27,40,27,14,5,185,4,0,4,56,48,31,26,13,9,182,5,32,132,1052,143,51,25,4,0,1442,0,0,0,27,11,9,34,20,5,116,22,210,406,688,338,217,111,27,8,2016,0,0,0,12,11,5,10,0,0,33
SED10072,5,3,4,71,37,31,26,36,6,226,4,34,48,139,120,322,643,877,382,2579,4,4,76,373,88,133,131,36,13,853,31,82,76,1028,117,86,57,41,14,1532,0,14,131,623,134,76,79,24,9,1095,4,0,7,103,29,15,19,4,0,180,0,6,4,71,32,13,10,8,0,150,0,6,8,226,55,39,23,15,8,379,0,5,14,178,46,88,158,228,175,895,4,4,17,132,77,41,12,5,0,293,0,3,21,194,56,27,12,3,0,327,7,29,67,441,507,567,330,133,34,2114,4,9,54,342,93,63,85,21,11,670,0,0,0,7,4,26,75,72,35,219,0,0,0,31,13,18,12,16,3,84,0,0,13,25,10,10,7,4,0,76,3,27,1082,2072,105,25,7,0,0,3318,0,5,0,21,15,8,12,18,9,87,4,29,89,439,283,230,121,36,7,1233,0,13,28,240,223,429,569,339,102,1943
SED10073,4,6,15,100,47,17,35,41,14,270,0,8,8,24,20,28,40,63,21,203,19,80,199,1137,418,624,562,92,37,3168,79,297,381,2837,353,249,193,93,23,4502,4,30,161,551,195,140,107,67,19,1278,11,38,52,894,172,179,169,75,36,1616,4,0,7,41,20,34,17,15,5,138,0,9,8,99,34,36,25,33,8,246,0,8,13,146,49,122,260,275,189,1064,3,25,36,184,133,62,24,8,8,480,17,113,320,2055,760,567,339,162,33,4356,5,6,13,98,95,153,152,111,34,670,5,28,132,646,234,196,235,101,20,1610,0,0,0,0,5,7,26,29,6,74,0,0,11,22,9,13,10,8,3,82,0,0,17,55,27,28,33,16,0,176,0,0,198,484,15,3,6,3,0,714,0,4,9,24,21,13,16,21,18,120,6,59,90,327,183,193,89,54,3,1003,0,0,4,10,6,11,24,11,4,80
SED10074,0,0,0,24,11,19,58,56,13,200,0,0,0,14,9,31,55,77,39,224,0,11,21,147,77,137,83,14,0,497,171,739,947,6629,969,517,334,119,45,10462,0,4,31,128,76,57,39,20,3,366,4,32,54,436,121,112,56,16,8,832,0,7,8,72,40,24,7,4,0,167,0,11,3,56,29,34,27,33,7,197,0,5,11,27,33,51,124,89,57,409,0,5,6,26,23,14,10,5,0,91,5,38,73,296,274,195,104,57,16,1057,7,13,19,169,187,239,146,78,18,872,7,25,43,185,84,95,108,42,9,591,0,0,0,9,6,32,151,126,42,361,0,5,3,29,17,32,25,12,7,123,0,0,9,73,61,34,47,9,8,249,4,16,199,665,63,32,6,0,0,986,0,0,0,8,7,9,28,31,17,105,17,105,201,475,247,214,121,39,13,1435,0,0,0,6,5,10,13,3,0,30
SED10075,0,0,3,24,43,86,199,139,70,559,0,0,5,4,8,34,46,27,20,144,0,0,3,9,9,11,5,3,0,46,5,39,32,264,55,18,29,10,3,449,0,0,7,26,10,5,13,3,0,68,0,0,0,18,13,3,4,0,0,51,0,4,3,21,10,6,0,7,0,44,0,18,5,37,27,30,26,32,13,181,0,7,0,19,30,91,203,102,66,517,0,6,0,14,6,3,0,4,0,31,0,9,7,24,28,9,8,3,0,75,0,0,0,18,7,23,17,14,0,78,0,3,7,26,15,19,7,3,4,81,0,3,4,0,5,42,134,68,16,280,0,0,0,3,0,4,0,4,0,15,0,0,0,11,0,0,0,0,0,11,0,0,0,26,0,0,0,0,0,32,0,0,0,12,4,21,109,92,32,266,5,31,61,250,184,170,111,37,9,857,0,5,7,84,136,266,399,130,25,1051
SED10076,0,0,4,29,24,63,135,96,45,401,0,0,0,5,3,12,42,55,20,143,0,4,4,7,6,3,4,4,0,34,11,40,31,233,33,18,26,24,4,412,0,5,0,27,6,10,14,0,7,73,0,0,0,9,0,0,0,4,0,14,0,0,0,15,0,8,0,0,0,25,0,7,0,16,14,26,42,30,6,133,0,0,0,12,11,38,89,78,22,258,0,5,0,18,11,6,7,0,0,49,0,3,0,35,4,6,0,0,0,51,0,0,4,12,3,6,3,0,0,31,0,0,0,20,8,15,8,0,0,52,0,0,0,3,3,30,74,52,18,178,0,0,0,6,0,12,17,10,5,44,0,0,0,4,0,0,0,0,0,12,0,0,3,87,5,0,0,0,0,94,0,0,0,9,10,29,99,76,24,257,4,16,38,163,166,191,218,98,21,917,0,0,0,0,4,10,18,9,0,35
SED10077,0,3,4,49,10,14,58,34,11,188,0,0,11,14,21,70,162,277,137,695,10,54,181,611,259,339,312,55,15,1843,164,591,485,4650,602,346,236,105,57,7241,3,16,109,508,107,64,59,41,13,917,0,0,9,109,22,11,12,5,0,165,0,0,6,32,21,13,3,5,3,87,0,11,5,158,67,54,39,19,4,360,0,10,16,168,109,220,431,476,320,1748,3,10,31,139,48,23,13,6,7,280,12,87,310,1815,683,574,308,179,61,4018,0,16,30,213,261,342,296,181,71,1410,4,18,173,826,164,126,120,81,21,1518,0,0,0,0,7,0,19,31,11,71,0,0,3,32,16,9,14,4,5,79,0,5,18,61,39,66,22,15,6,234,0,28,3612,3386,78,14,0,0,0,7119,0,0,3,4,5,10,11,9,4,48,9,57,144,308,133,147,93,29,12,949,0,0,0,0,12,7,10,10,0,39
SED10078,0,4,14,124,50,42,31,19,9,300,0,3,9,40,66,143,319,736,356,1692,5,6,54,238,71,91,78,25,18,581,12,74,59,718,118,72,51,42,10,1157,0,5,28,223,80,53,54,23,4,460,0,0,8,69,11,15,10,9,0,126,0,0,4,20,3,5,5,0,0,44,0,3,15,188,106,55,34,17,3,431,0,6,9,184,72,193,359,480,349,1663,0,11,8,146,67,45,7,10,0,305,0,14,29,190,77,45,26,35,54,474,0,5,4,73,107,161,206,173,82,803,0,6,45,287,87,54,74,29,6,595,0,0,0,4,10,8,32,23,11,83,0,0,5,29,13,19,12,8,8,87,0,0,3,20,14,16,10,10,3,83,0,24,614,1033,46,17,7,3,0,1739,0,6,9,33,13,8,16,5,3,104,3,19,64,554,326,271,122,36,12,1410,0,0,3,22,8,18,23,20,7,92
SED10079,0,5,4,15,18,38,99,81,21,282,0,0,0,0,0,8,16,18,0,44,0,0,4,3,6,14,5,4,0,36,3,3,5,53,11,21,19,13,5,137,5,3,11,32,14,9,5,3,0,79,0,0,0,4,4,0,4,0,0,15,0,0,0,3,0,0,0,0,0,10,0,6,8,25,24,31,31,24,4,152,0,0,0,4,8,24,43,42,16,144,0,4,5,4,9,3,4,0,0,28,0,0,5,26,14,0,0,0,0,48,0,0,0,0,4,8,10,0,0,27,0,0,4,12,12,15,24,3,3,74,0,0,0,0,5,18,62,45,14,143,0,0,0,0,0,8,7,5,0,16,0,0,0,0,0,4,0,0,0,3,0,0,0,11,0,0,0,0,0,11,0,0,0,7,3,16,86,54,24,190,5,23,29,180,181,192,198,87,26,923,0,0,0,0,3,9,7,4,0,25
SED10080,5,9,32,252,80,53,91,58,20,590,0,0,0,30,15,28,32,21,21,151,8,46,112,462,135,148,126,38,10,1090,14,32,148,1322,100,70,50,32,8,1781,3,21,994,2401,192,70,83,35,5,3797,0,4,3,250,35,24,21,11,0,350,0,0,0,29,6,3,5,4,0,50,0,0,14,435,78,50,35,21,3,640,5,0,49,519,72,55,61,46,23,831,8,12,66,476,190,76,24,18,0,871,0,6,104,893,131,41,18,8,0,1211,0,4,5,55,28,37,11,8,0,153,5,0,133,707,159,139,127,43,7,1322,0,0,0,7,8,8,15,9,6,48,0,0,3,18,10,15,4,0,0,57,0,0,26,42,7,12,7,5,0,90,0,4,94,125,9,0,0,0,0,226,0,4,3,119,30,22,28,24,3,229,5,15,166,1010,502,491,308,117,33,2650,0,0,0,26,5,17,5,3,0,63
SED10081,0,6,4,14,15,19,24,35,4,115,0,0,0,0,0,3,3,9,7,20,0,3,0,18,0,0,5,0,0,35,14,40,28,391,29,23,13,0,3,540,0,6,7,39,8,11,3,4,0,73,0,0,0,17,9,0,0,0,0,30,0,0,3,3,3,0,0,0,0,9,0,3,0,18,7,6,8,13,0,61,0,3,0,4,0,3,6,10,5,44,3,4,0,19,3,0,0,0,0,27,0,0,4,29,8,5,0,0,0,42,0,0,0,0,3,3,3,3,0,20,0,3,9,41,26,6,3,0,5,95,0,0,0,0,0,4,15,7,0,29,0,0,0,0,3,0,0,0,0,0,0,5,4,36,9,9,4,0,0,64,0,4,19,203,0,0,0,0,0,229,0,0,0,6,7,3,34,38,8,104,0,21,33,156,113,96,91,43,13,563,0,0,0,0,0,3,0,0,0,3
SED10082,0,9,17,46,34,41,87,81,30,339,0,0,8,4,8,9,22,15,4,69,0,10,4,22,15,23,16,5,4,99,0,14,15,136,31,37,22,24,12,300,0,4,12,38,16,12,11,10,3,113,0,0,3,8,5,5,10,3,0,36,0,0,0,4,5,0,0,0,0,11,0,18,22,67,74,60,55,29,4,325,0,5,4,23,17,34,65,52,25,216,0,20,9,29,26,8,10,0,0,94,0,4,7,37,30,7,8,3,0,100,0,0,0,4,9,11,8,10,6,47,0,0,5,30,15,27,19,8,9,115,0,0,0,6,4,8,61,24,3,107,0,0,3,3,6,11,13,7,0,41,0,0,0,0,0,5,5,3,3,19,0,0,6,24,0,3,0,0,0,33,0,0,8,12,29,30,69,74,31,257,7,45,47,268,295,252,219,113,35,1284,0,0,0,0,0,6,0,0,0,11
SED10083,0,0,3,24,20,29,59,66,22,222,0,0,0,0,7,7,29,24,15,82,0,0,4,21,4,12,10,4,0,65,8,22,44,274,53,32,25,16,3,480,0,7,15,45,19,16,15,9,3,123,0,3,0,18,8,10,4,0,0,43,0,0,0,0,4,3,0,3,0,8,0,15,0,61,37,41,54,43,8,258,0,0,3,14,9,26,61,50,25,193,5,6,7,19,20,12,4,0,0,70,0,9,13,68,38,22,16,3,0,173,0,0,3,3,5,27,9,3,3,59,0,0,9,27,17,25,23,9,0,118,0,0,0,5,8,20,61,37,13,135,0,0,0,6,6,10,15,0,6,45,0,0,0,3,4,9,0,0,0,17,0,0,12,65,5,0,0,0,0,80,0,0,0,12,13,19,51,43,23,172,7,26,51,263,297,255,191,76,22,1198,0,0,0,0,3,0,8,4,0,10
SED10084,0,7,4,56,29,49,106,105,35,385,0,0,0,0,8,3,11,11,3,25,0,5,9,16,4,8,4,6,0,55,4,12,33,228,39,19,13,19,7,382,3,5,5,30,13,8,15,4,0,76,0,0,0,8,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,9,11,47,29,18,21,28,12,167,0,0,0,39,9,12,40,31,28,165,7,10,8,79,42,14,18,3,0,190,0,0,3,24,12,8,0,0,0,46,0,0,0,3,9,4,4,0,0,14,0,0,3,18,20,28,25,10,0,106,0,0,0,0,0,10,31,17,9,68,0,0,0,5,0,7,3,4,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,43,0,0,0,0,0,45,0,3,0,22,12,23,80,67,26,238,7,54,102,550,418,421,459,254,82,2349,0,0,0,0,0,5,4,0,0,5
SED10085,0,0,3,15,8,33,45,24,7,137,0,0,0,0,0,0,6,3,0,12,0,4,0,3,4,6,5,5,0,29,3,15,25,173,12,15,14,6,3,265,0,0,4,16,5,3,5,3,0,34,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,10,0,11,8,87,18,19,35,9,3,193,0,0,0,3,3,9,11,14,6,48,0,0,4,3,0,3,4,0,0,19,0,0,0,8,0,5,0,0,0,21,0,0,0,0,4,4,5,3,0,17,0,3,8,25,14,19,13,5,0,83,0,0,0,0,0,6,9,14,0,31,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,9,40,0,0,0,0,0,51,0,0,3,15,9,21,53,35,9,147,3,44,81,270,210,258,146,53,12,1073,0,0,0,0,0,3,0,0,0,5
SED10086,0,3,21,265,84,58,88,65,47,640,0,3,0,22,4,32,55,76,35,225,13,114,84,145,84,60,55,21,7,579,0,21,6,151,40,62,53,61,20,414,0,4,23,80,33,30,31,16,9,220,0,0,3,93,25,26,23,11,3,186,0,0,0,14,4,0,10,13,17,57,0,3,5,532,104,48,23,20,12,750,0,7,18,475,60,46,76,74,35,797,0,12,14,91,66,27,13,15,5,256,0,6,15,82,41,19,5,5,0,170,0,0,4,17,18,32,10,18,4,105,0,8,10,75,56,53,55,20,3,274,0,0,0,3,7,7,11,10,3,43,0,0,0,11,6,6,0,0,0,25,0,0,0,4,0,3,5,0,0,21,0,0,7,17,0,4,0,0,0,29,6,16,4,111,27,16,23,25,13,238,21,30,89,724,349,296,193,103,24,1834,0,0,0,17,5,10,8,0,0,40
SED10087,0,0,0,22,5,27,44,41,22,164,0,3,0,3,0,6,10,12,4,42,0,0,0,20,10,9,3,0,0,53,15,102,88,669,105,45,18,8,0,1055,4,0,8,19,8,3,0,0,0,40,0,10,14,30,11,3,6,0,0,78,15,205,212,256,74,40,24,8,0,826,0,22,5,24,18,6,7,6,10,98,0,4,0,15,0,7,27,12,16,79,0,0,3,12,6,0,0,0,0,26,0,5,7,32,9,4,0,0,0,55,0,6,0,3,3,5,0,0,0,17,15,48,10,28,30,30,6,0,0,169,0,0,0,0,0,3,9,0,0,13,0,0,0,6,0,0,0,0,0,7,0,8,19,144,33,11,0,0,0,226,4,9,25,151,12,4,3,0,0,196,0,0,4,13,7,12,41,27,11,119,8,36,40,190,99,138,92,35,10,651,0,0,0,0,0,3,0,0,0,6
SED10088,3,20,26,159,88,66,63,75,36,524,0,0,3,10,5,18,26,35,14,107,3,33,25,78,67,98,95,22,14,436,11,104,134,503,127,87,49,41,7,1064,0,5,21,107,58,41,33,17,10,287,0,0,6,118,56,65,50,26,16,346,0,0,0,0,4,7,6,3,0,24,0,30,18,127,129,74,40,30,6,461,0,4,9,155,62,200,354,281,164,1233,0,14,35,95,85,71,31,8,3,341,0,9,19,140,61,64,35,5,7,342,0,0,0,13,22,32,12,18,3,100,0,3,20,48,60,54,45,35,3,272,0,0,0,0,3,9,6,12,0,32,0,4,0,9,5,6,10,4,0,31,0,0,0,8,0,5,0,0,0,20,4,4,236,462,15,3,0,0,0,736,0,20,19,45,42,47,40,65,46,318,4,35,97,573,431,370,184,79,24,1799,0,0,0,3,8,9,7,4,0,42
SED10089,0,3,9,39,16,25,109,68,8,276,0,0,0,4,8,13,30,26,13,93,0,0,70,54,12,23,14,4,4,183,9,90,158,763,166,58,32,23,8,1300,3,10,16,71,31,15,5,8,0,154,0,17,20,111,15,6,0,0,0,168,0,17,14,22,11,4,4,0,0,70,0,27,8,44,18,12,6,15,10,136,0,0,3,16,10,21,50,54,57,219,0,0,9,26,12,8,0,0,3,56,3,17,42,148,53,19,9,5,0,292,0,6,0,4,9,4,8,0,0,34,0,7,78,136,38,31,16,8,0,325,0,0,0,0,0,4,3,0,0,13,0,0,0,6,3,0,9,0,0,22,0,0,17,13,0,0,0,0,0,39,0,11,47,211,6,4,4,0,0,287,0,3,5,8,14,7,28,29,10,108,9,50,78,218,143,112,84,30,11,746,0,0,5,28,35,89,107,68,24,353
SED10090,3,10,11,99,50,42,53,48,22,340,0,3,4,3,11,23,43,67,29,173,33,233,185,786,427,404,432,130,45,2679,18,237,107,1209,248,108,72,44,19,2067,4,18,65,389,114,68,63,31,16,764,0,20,9,243,72,69,82,33,23,562,0,0,4,14,7,13,3,0,3,48,0,10,7,124,94,65,35,22,12,368,0,13,10,117,33,52,89,133,86,536,34,135,90,482,351,199,79,32,7,1414,12,85,134,737,291,159,94,28,8,1552,0,3,5,22,46,48,55,42,17,243,6,38,76,438,255,167,159,80,19,1240,0,0,0,4,3,0,5,4,0,29,0,0,0,16,8,8,11,0,0,50,0,0,3,18,8,3,8,9,5,45,0,6,173,305,20,7,0,0,0,509,0,12,5,34,27,17,29,28,13,156,7,67,119,430,393,337,222,89,19,1693,0,0,0,9,9,15,11,11,8,63
SED10091,0,3,3,42,19,43,121,96,20,349,0,0,0,3,4,20,42,18,5,99,0,12,3,15,14,19,8,3,0,73,0,21,26,249,40,19,21,18,10,420,0,0,5,19,7,7,11,5,0,54,0,0,0,19,7,6,7,8,0,41,0,4,9,22,7,15,5,0,0,63,0,3,4,49,46,45,54,37,5,241,0,3,0,16,28,62,99,67,33,310,0,0,0,12,4,7,7,0,0,31,0,0,6,22,7,7,3,0,0,43,0,0,0,29,49,37,31,11,0,151,0,4,0,17,17,17,15,6,0,84,0,0,0,11,12,40,107,53,6,225,0,0,0,3,5,12,15,0,4,48,0,0,0,4,0,3,4,4,0,14,6,9,24,271,7,4,0,0,0,318,0,0,0,16,14,33,89,58,23,240,0,29,45,197,208,198,182,95,11,967,0,0,0,11,4,23,8,6,0,45
SED10092,6,0,7,48,29,57,139,88,41,412,0,0,5,5,7,41,113,143,94,405,0,4,13,43,14,18,15,0,0,115,11,43,180,776,64,56,36,19,6,1190,0,7,28,50,30,13,8,3,0,136,0,6,18,102,13,20,6,0,0,173,4,43,49,98,47,41,16,3,0,297,0,9,16,38,22,13,20,15,11,141,0,11,12,57,42,138,313,347,286,1198,0,0,12,37,13,6,14,5,0,89,0,4,14,90,25,27,10,0,0,177,0,3,21,141,100,93,67,38,7,470,7,13,34,78,24,20,12,6,0,188,0,0,0,5,6,25,66,65,29,209,0,0,0,9,0,4,0,0,0,18,0,12,19,117,31,8,20,11,0,221,0,0,45,221,3,3,0,0,0,278,0,0,4,17,6,17,58,76,31,218,4,32,85,280,161,164,110,58,18,909,0,8,17,172,289,502,688,484,134,2302
SED10093,0,0,6,25,15,26,64,63,19,216,0,0,0,4,5,6,20,24,0,62,0,0,9,14,5,13,15,0,0,62,0,47,45,428,86,44,19,18,8,694,0,4,13,48,31,11,13,0,0,123,0,0,0,14,9,10,4,3,0,45,0,0,0,5,4,3,0,0,0,12,0,30,10,32,30,32,56,51,12,247,0,3,0,14,11,35,72,52,30,212,0,9,3,16,14,5,5,3,0,60,0,5,11,65,27,28,21,7,0,172,0,0,0,11,16,20,4,3,0,52,0,0,9,33,17,28,20,4,0,103,0,0,4,3,8,15,83,72,11,196,0,6,0,11,9,3,12,7,3,47,0,0,0,0,4,0,0,0,0,8,0,0,13,96,5,0,0,0,0,123,0,4,3,8,15,25,68,65,25,214,9,55,81,357,275,282,194,82,20,1344,0,0,0,5,0,8,0,0,0,10
SED19494,0,0,3,14,0,3,4,3,0,30,0,0,0,3,0,0,0,3,0,10,0,3,6,19,3,8,0,0,0,32,0,0,7,55,4,7,0,0,0,78,0,0,3,28,5,3,0,0,0,32,0,0,7,11,7,5,0,0,0,28,0,0,3,8,0,0,0,0,0,10,0,0,0,17,7,5,0,4,0,29,0,0,0,17,0,6,9,0,0,31,3,0,4,8,0,0,0,0,0,14,0,0,3,11,3,0,0,0,0,21,0,0,0,5,4,3,5,0,0,20,0,0,11,37,8,6,3,0,0,67,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,17,0,0,0,13,0,8,8,5,0,37,0,7,10,60,38,48,34,3,0,194,0,0,0,0,3,0,0,0,0,4
SED19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
