region_id,M_15_19_CF_Own_CCO,M_15_19_CF_Oth_CCO,M_15_19_CF_Own_CC_Oth_CC,M_15_19_CF_Total,M_15_19_DNPCC,M_15_19_UCC_NS,M_15_19_Total,M_20_24_CF_Own_CCO,M_20_24_CF_Oth_CCO,M_20_24_CF_Own_CC_Oth_CC,M_20_24_CF_Total,M_20_24_DNPCC,M_20_24_UCC_NS,M_20_24_Total,M_25_34_CF_Own_CCO,M_25_34_CF_Oth_CCO,M_25_34_CF_Own_CC_Oth_CC,M_25_34_CF_Total,M_25_34_DNPCC,M_25_34_UCC_NS,M_25_34_Total,M_35_44_CF_Own_CCO,M_35_44_CF_Oth_CCO,M_35_44_CF_Own_CC_Oth_CC,M_35_44_CF_Total,M_35_44_DNPCC,M_35_44_UCC_NS,M_35_44_Total,M_45_54_CF_Own_CCO,M_45_54_CF_Oth_CCO,M_45_54_CF_Own_CC_Oth_CC,M_45_54_CF_Total,M_45_54_DNPCC,M_45_54_UCC_NS,M_45_54_Total,M_55_64_CF_Own_CCO,M_55_64_CF_Oth_CCO,M_55_64_CF_Own_CC_Oth_CC,M_55_64_CF_Total,M_55_64_DNPCC,M_55_64_UCC_NS,M_55_64_Total,M_65_74_CF_Own_CCO,M_65_74_CF_Oth_CCO,M_65_74_CF_Own_CC_Oth_CC,M_65_74_CF_Total,M_65_74_DNPCC,M_65_74_UCC_NS,M_65_74_Total,M_75_84_CF_Own_CCO,M_75_84_CF_Oth_CCO,M_75_84_CF_Own_CC_Oth_CC,M_75_84_CF_Total,M_75_84_DNPCC,M_75_84_UCC_NS,M_75_84_Total,M_85ov_CF_Own_CCO,M_85ov_CF_Oth_CCO,M_85ov_CF_Own_CC_Oth_CC,M_85ov_CF_Total,M_85ov_DNPCC,M_85ov_UCC_NS,M_85ov_Total,M_Tot_CF_Own_CCO,M_Tot_CF_Oth_CCO,M_Tot_CF_Own_CC_Oth_CC,M_Tot_CF_Total,M_Tot_DNPCC,M_Tot_UCC_NS,M_Tot_Total,F_15_19_CF_Own_CCO,F_15_19_CF_Oth_CCO,F_15_19_CF_Own_CC_Oth_CC,F_15_19_CF_Total,F_15_19_DNPCC,F_15_19_UCC_NS,F_15_19_Total,F_20_24_CF_Own_CCO,F_20_24_CF_Oth_CCO,F_20_24_CF_Own_CC_Oth_CC,F_20_24_CF_Total,F_20_24_DNPCC,F_20_24_UCC_NS,F_20_24_Total,F_25_34_CF_Own_CCO,F_25_34_CF_Oth_CCO,F_25_34_CF_Own_CC_Oth_CC,F_25_34_CF_Total,F_25_34_DNPCC,F_25_34_UCC_NS,F_25_34_Total,F_35_44_CF_Own_CCO,F_35_44_CF_Oth_CCO,F_35_44_CF_Own_CC_Oth_CC,F_35_44_CF_Total,F_35_44_DNPCC,F_35_44_UCC_NS,F_35_44_Total,F_45_54_CF_Own_CCO,F_45_54_CF_Oth_CCO,F_45_54_CF_Own_CC_Oth_CC,F_45_54_CF_Total,F_45_54_DNPCC,F_45_54_UCC_NS,F_45_54_Total,F_55_64_CF_Own_CCO,F_55_64_CF_Oth_CCO,F_55_64_CF_Own_CC_Oth_CC,F_55_64_CF_Total,F_55_64_DNPCC,F_55_64_UCC_NS,F_55_64_Total,F_65_74_CF_Own_CCO,F_65_74_CF_Oth_CCO,F_65_74_CF_Own_CC_Oth_CC,F_65_74_CF_Total,F_65_74_DNPCC,F_65_74_UCC_NS,F_65_74_Total,F_75_84_CF_Own_CCO,F_75_84_CF_Oth_CCO,F_75_84_CF_Own_CC_Oth_CC,F_75_84_CF_Total,F_75_84_DNPCC,F_75_84_UCC_NS,F_75_84_Total,F_85ov_CF_Own_CCO,F_85ov_CF_Oth_CCO,F_85ov_CF_Own_CC_Oth_CC,F_85ov_CF_Total,F_85ov_DNPCC,F_85ov_UCC_NS,F_85ov_Total,F_Tot_CF_Own_CCO,F_Tot_CF_Oth_CCO,F_Tot_CF_Own_CC_Oth_CC,F_Tot_CF_Total,F_Tot_DNPCC,F_Tot_UCC_NS,F_Tot_Total,P_15_19_CF_Own_CCO,P_15_19_CF_Oth_CCO,P_15_19_CF_Own_CC_Oth_CC,P_15_19_CF_Total,P_15_19_DNPCC,P_15_19_UCC_NS,P_15_19_Total,P_20_24_CF_Own_CCO,P_20_24_CF_Oth_CCO,P_20_24_CF_Own_CC_Oth_CC,P_20_24_CF_Total,P_20_24_DNPCC,P_20_24_UCC_NS,P_20_24_Total,P_25_34_CF_Own_CCO,P_25_34_CF_Oth_CCO,P_25_34_CF_Own_CC_Oth_CC,P_25_34_CF_Total,P_25_34_DNPCC,P_25_34_UCC_NS,P_25_34_Total,P_35_44_CF_Own_CCO,P_35_44_CF_Oth_CCO,P_35_44_CF_Own_CC_Oth_CC,P_35_44_CF_Total,P_35_44_DNPCC,P_35_44_UCC_NS,P_35_44_Total,P_45_54_CF_Own_CCO,P_45_54_CF_Oth_CCO,P_45_54_CF_Own_CC_Oth_CC,P_45_54_CF_Total,P_45_54_DNPCC,P_45_54_UCC_NS,P_45_54_Total,P_55_64_CF_Own_CCO,P_55_64_CF_Oth_CCO,P_55_64_CF_Own_CC_Oth_CC,P_55_64_CF_Total,P_55_64_DNPCC,P_55_64_UCC_NS,P_55_64_Total,P_65_74_CF_Own_CCO,P_65_74_CF_Oth_CCO,P_65_74_CF_Own_CC_Oth_CC,P_65_74_CF_Total,P_65_74_DNPCC,P_65_74_UCC_NS,P_65_74_Total,P_75_84_CF_Own_CCO,P_75_84_CF_Oth_CCO,P_75_84_CF_Own_CC_Oth_CC,P_75_84_CF_Total,P_75_84_DNPCC,P_75_84_UCC_NS,P_75_84_Total,P_85ov_CF_Own_CCO,P_85ov_CF_Oth_CCO,P_85ov_CF_Own_CC_Oth_CC,P_85ov_CF_Total
CED114,32,180,3,215,3706,560,4481,148,151,5,304,2660,270,3234,1907,242,62,2211,3699,530,6440,4161,229,134,4524,3521,660,8705,2519,397,76,2992,6431,711,10134,438,770,17,1225,8110,685,10020,45,538,4,587,5742,638,6967,7,113,3,123,2922,534,3579,0,9,0,9,817,197,1023,9257,2629,304,12190,37608,4785,54583,68,360,6,434,3152,461,4047,464,245,27,736,2038,175,2949,3137,352,191,3680,2735,441,6856,5212,361,364,5937,2675,468,9080,2021,946,122,3089,6758,510,10357,134,1664,12,1810,7508,548,9866,38,839,0,877,5245,599,6721,14,150,0,164,3121,664,3949,5,18,0,23,1471,359,1853,11093,4935,722,16750,34703,4225,55678,100,540,9,649,6858,1021,8528,612,396,32,1040,4698,445,6183,5044,594,253,5891,6434,971,13296,9373,590,498,10461,6196,1128,17785,4540,1343,198,6081,13189,1221,20491,572,2434,29,3035,15618,1233,19886,83,1377,4,1464,10987,1237,13688,21,263,3,287,6043,1198,7528,5,27,0,32
CED115,45,191,3,239,3891,596,4726,218,170,4,392,2883,312,3587,2256,249,52,2557,3709,501,6767,4012,202,145,4359,3083,524,7966,2173,406,65,2644,6128,595,9367,349,879,7,1235,7576,653,9464,51,502,3,556,5427,718,6701,11,103,3,117,3164,668,3949,3,10,0,13,851,244,1108,9118,2712,282,12112,36712,4811,53635,82,390,6,478,3412,489,4379,573,355,33,961,2492,221,3674,3459,396,193,4048,2590,356,6994,4942,376,317,5635,2333,404,8372,1881,1095,109,3085,6139,479,9703,119,1831,11,1961,6570,523,9054,33,876,5,914,5087,754,6755,9,156,0,165,3535,851,4551,0,18,0,18,1580,462,2060,11098,5493,674,17265,33738,4539,55542,127,581,9,717,7303,1085,9105,791,525,37,1353,5375,533,7261,5715,645,245,6605,6299,857,13761,8954,578,462,9994,5416,928,16338,4054,1501,174,5729,12267,1074,19070,468,2710,18,3196,14146,1176,18518,84,1378,8,1470,10514,1472,13456,20,259,3,282,6699,1519,8500,3,28,0,31
CED116,38,186,0,224,5178,840,6242,124,161,0,285,4637,438,5360,1957,262,31,2250,6591,768,9609,3765,157,39,3961,4919,778,9658,2400,260,30,2690,7335,847,10872,460,517,9,986,6039,619,7644,89,442,3,534,3231,443,4208,14,105,0,119,1874,358,2351,5,6,0,11,456,121,588,8852,2096,112,11060,40260,5212,56532,53,322,4,379,4720,647,5746,527,364,12,903,4073,384,5360,4316,399,102,4817,4905,718,10440,5749,246,106,6101,4099,793,10993,2312,800,73,3185,7191,748,11124,261,1352,18,1631,5687,592,7910,57,600,6,663,3351,509,4523,20,110,3,133,2443,436,3012,5,9,0,14,840,181,1035,13300,4202,324,17826,37309,5008,60143,91,508,4,603,9898,1487,11988,651,525,12,1188,8710,822,10720,6273,661,133,7067,11496,1486,20049,9514,403,145,10062,9018,1571,20651,4712,1060,103,5875,14526,1595,21996,721,1869,27,2617,11726,1211,15554,146,1042,9,1197,6582,952,8731,34,215,3,252,4317,794,5363,10,15,0,25
CED117,47,165,3,215,3730,590,4535,193,128,4,325,2669,326,3320,1872,222,65,2159,3080,570,5809,4069,206,154,4429,2602,537,7568,2196,444,80,2720,5743,644,9107,306,992,12,1310,7367,550,9227,59,737,0,796,6188,654,7638,7,128,0,135,3686,666,4487,0,7,0,7,1021,244,1272,8749,3029,318,12096,36086,4781,52963,75,348,3,426,3307,468,4201,498,230,28,756,2055,187,2998,3032,316,237,3585,2029,296,5910,5045,303,382,5730,2092,359,8181,1971,1013,126,3110,6140,457,9707,131,2088,10,2229,7000,507,9736,35,1047,0,1082,6023,675,7780,7,179,3,189,4066,822,5077,0,16,0,16,1660,395,2071,10794,5540,789,17123,34372,4166,55661,122,513,6,641,7037,1058,8736,691,358,32,1081,4724,513,6318,4904,538,302,5744,5109,866,11719,9114,509,536,10159,4694,896,15749,4167,1457,206,5830,11883,1101,18814,437,3080,22,3539,14367,1057,18963,94,1784,0,1878,12211,1329,15418,14,307,3,324,7752,1488,9564,0,23,0,23
CED118,19,120,0,139,2543,387,3069,44,138,0,182,4361,546,5089,1775,331,21,2127,10757,1246,14130,5014,288,142,5444,6815,986,13245,2689,187,97,2973,6183,751,9907,508,348,8,864,5551,569,6984,87,472,6,565,3128,476,4169,13,201,3,217,2228,419,2864,0,15,0,15,682,161,858,10149,2100,277,12526,42248,5541,60315,20,188,4,212,2371,312,2895,126,262,5,393,4655,395,5443,2808,721,104,3633,10412,1032,15077,6275,587,417,7279,5671,848,13798,2439,504,150,3093,6366,603,10062,221,1031,15,1267,5576,500,7343,65,810,4,879,3195,447,4521,22,208,0,230,2629,465,3324,6,18,0,24,1415,334,1773,11982,4329,699,17010,42290,4936,64236,39,308,4,351,4914,699,5964,170,400,5,575,9016,941,10532,4583,1052,125,5760,21169,2278,29207,11289,875,559,12723,12486,1834,27043,5128,691,247,6066,12549,1354,19969,729,1379,23,2131,11127,1069,14327,152,1282,10,1444,6323,923,8690,35,409,3,447,4857,884,6188,6,33,0,39
CED119,35,176,0,211,4191,553,4955,133,188,0,321,4342,419,5082,3609,331,67,4007,7789,913,12709,6545,216,146,6907,4902,766,12575,2613,275,48,2936,6308,586,9830,355,717,13,1085,5858,433,7376,52,565,8,625,3089,371,4085,5,108,0,113,1607,299,2019,0,3,0,3,358,92,453,13347,2579,282,16208,38444,4432,59084,68,335,0,403,3878,419,4700,423,373,11,807,3697,242,4746,6107,574,257,6938,5827,590,13355,7496,379,375,8250,3610,462,12322,2134,758,83,2975,6367,417,9759,184,1841,15,2040,5218,387,7645,56,805,0,861,2833,358,4052,13,128,0,141,2025,408,2574,5,15,0,20,828,219,1067,16486,5208,741,22435,34283,3502,60220,103,511,0,614,8069,972,9655,556,561,11,1128,8039,661,9828,9716,905,324,10945,13616,1503,26064,14041,595,521,15157,8512,1228,24897,4747,1033,131,5911,12675,1003,19589,539,2558,28,3125,11076,820,15021,108,1370,8,1486,5922,729,8137,18,236,0,254,3632,707,4593,5,18,0,23
CED120,37,178,0,215,4639,458,5312,94,159,5,258,4539,270,5067,2444,232,54,2730,5613,557,8900,5459,179,144,5782,3638,471,9891,2903,263,74,3240,6291,494,10025,380,902,5,1287,6606,449,8342,41,848,4,893,3424,323,4640,9,155,3,167,1767,255,2189,0,7,0,7,565,81,653,11367,2923,289,14579,37082,3358,55019,42,324,4,370,4125,440,4935,275,299,13,587,3771,213,4571,4021,403,172,4596,4125,472,9193,6722,307,392,7421,2802,438,10661,2533,786,104,3423,6737,421,10581,160,2223,8,2391,5657,371,8419,36,1190,4,1230,3067,319,4616,16,156,3,175,2235,373,2783,4,10,0,14,1032,132,1178,13809,5698,700,20207,33551,3179,56937,79,502,4,585,8764,898,10247,369,458,18,845,8310,483,9638,6465,635,226,7326,9738,1029,18093,12181,486,536,13203,6440,909,20552,5436,1049,178,6663,13028,915,20606,540,3125,13,3678,12263,820,16761,77,2038,8,2123,6491,642,9256,25,311,6,342,4002,628,4972,4,17,0,21
CED121,27,190,0,217,4046,574,4837,245,140,5,390,2839,318,3547,2329,217,71,2617,3190,553,6360,4621,240,175,5036,3308,691,9035,2430,435,80,2945,6528,660,10133,390,875,20,1285,7712,632,9629,54,619,4,677,5478,616,6771,12,112,3,127,2674,513,3314,3,6,0,9,685,165,859,10111,2834,358,13303,36460,4722,54485,91,416,8,515,3471,513,4499,568,295,23,886,2244,176,3306,3544,347,229,4120,2265,329,6714,5869,397,395,6661,2595,431,9687,2086,1119,116,3321,6271,427,10019,147,1984,18,2149,6896,478,9523,31,994,6,1031,4874,588,6493,12,162,3,177,2998,679,3854,0,12,0,12,1404,288,1704,12348,5726,798,18872,33018,3909,55799,118,606,8,732,7517,1087,9336,813,435,28,1276,5083,494,6853,5873,564,300,6737,5455,882,13074,10490,637,570,11697,5903,1122,18722,4516,1554,196,6266,12799,1087,20152,537,2859,38,3434,14608,1110,19152,85,1613,10,1708,10352,1204,13264,24,274,6,304,5672,1192,7168,3,18,0,21
CED122,51,209,0,260,4025,592,4877,366,188,11,565,3466,385,4416,3309,324,101,3734,4464,781,8979,4892,267,165,5324,3362,805,9491,2090,556,78,2724,6036,681,9441,283,1008,15,1306,6434,623,8363,35,569,0,604,3934,506,5044,10,89,0,99,2051,385,2535,3,3,0,6,593,126,725,11039,3213,370,14622,34365,4884,53871,125,408,4,537,3650,514,4701,844,376,50,1270,2669,224,4163,4652,472,314,5438,2819,384,8641,5739,408,370,6517,2574,449,9540,1611,1380,81,3072,5785,427,9284,116,2155,10,2281,5369,487,8137,29,767,7,803,3722,492,5017,12,138,0,150,2662,624,3436,0,7,0,7,1336,198,1541,13128,6111,836,20075,30586,3799,54460,176,617,4,797,7675,1106,9578,1210,564,61,1835,6135,609,8579,7961,796,415,9172,7283,1165,17620,10631,675,535,11841,5936,1254,19031,3701,1936,159,5796,11821,1108,18725,399,3163,25,3587,11803,1110,16500,64,1336,7,1407,7656,998,10061,22,227,0,249,4713,1009,5971,3,10,0,13
CED123,15,123,0,138,3723,602,4463,67,166,0,233,6661,895,7789,1783,329,23,2135,10579,1648,14362,5014,219,113,5346,5325,1240,11911,2886,193,75,3154,5624,940,9718,457,496,11,964,5772,774,7510,74,665,6,745,3702,615,5062,17,268,0,285,2439,480,3204,0,15,0,15,839,184,1038,10313,2474,228,13015,44664,7378,65057,35,217,0,252,3542,455,4249,151,297,7,455,6388,635,7478,3056,619,93,3768,9646,1114,14528,6250,440,320,7010,4397,857,12264,2482,510,124,3116,5982,654,9752,210,1344,15,1569,5748,595,7912,77,1197,8,1282,3754,615,5651,32,287,3,322,3175,637,4134,5,13,3,21,1651,294,1966,12298,4924,573,17795,44283,5856,67934,50,340,0,390,7265,1057,8712,218,463,7,688,13049,1530,15267,4839,948,116,5903,20225,2762,28890,11264,659,433,12356,9722,2097,24175,5368,703,199,6270,11606,1594,19470,667,1840,26,2533,11520,1369,15422,151,1862,14,2027,7456,1230,10713,49,555,3,607,5614,1117,7338,5,28,3,36
CED124,54,198,0,252,4417,607,5276,331,218,8,557,4316,551,5424,3476,411,108,3995,6013,750,10758,5124,253,166,5543,4261,656,10460,2047,464,61,2572,6281,604,9457,309,1020,12,1341,6420,559,8320,41,612,3,656,3427,474,4557,9,101,0,110,1503,342,1955,3,4,0,7,395,124,526,11394,3281,358,15033,37033,4667,56733,114,426,0,540,4173,516,5229,776,452,39,1267,3802,329,5398,5422,641,346,6409,4402,648,11459,6158,417,408,6983,3273,595,10851,1743,1333,89,3165,6293,537,9995,142,2286,20,2448,5647,503,8598,31,829,9,869,3255,459,4583,6,127,0,133,1951,455,2539,4,10,0,14,914,264,1192,14396,6521,911,21828,33710,4306,59844,168,624,0,792,8590,1123,10505,1107,670,47,1824,8118,880,10822,8898,1052,454,10404,10415,1398,22217,11282,670,574,12526,7534,1251,21311,3790,1797,150,5737,12574,1141,19452,451,3306,32,3789,12067,1062,16918,72,1441,12,1525,6682,933,9140,15,228,0,243,3454,797,4494,7,14,0,21
CED125,41,154,0,195,3421,474,4090,205,127,3,335,2010,213,2558,1775,189,69,2033,2360,295,4688,3544,194,139,3877,2559,377,6813,1904,418,81,2403,5664,485,8552,366,791,21,1178,7566,549,9293,54,618,0,672,6563,629,7864,19,98,3,120,3930,665,4715,0,7,0,7,1155,272,1434,7908,2596,316,10820,35228,3959,50007,87,319,0,406,3006,400,3812,547,212,22,781,1589,109,2479,2749,259,217,3225,1749,191,5165,4636,324,327,5287,2105,319,7711,1793,967,109,2869,6238,363,9470,132,1669,11,1812,7393,454,9659,30,907,8,945,6635,670,8250,16,142,3,161,4363,898,5422,3,21,0,24,1976,461,2461,9993,4820,697,15510,35054,3865,54429,128,473,0,601,6427,874,7902,752,339,25,1116,3599,322,5037,4524,448,286,5258,4109,486,9853,8180,518,466,9164,4664,696,14524,3697,1385,190,5272,11902,848,18022,498,2460,32,2990,14959,1003,18952,84,1525,8,1617,13198,1299,16114,35,240,6,281,8293,1563,10137,3,28,0,31
CED126,39,210,0,249,4630,672,5551,238,204,5,447,4040,300,4787,2983,312,95,3390,5330,537,9257,5256,214,183,5653,3648,545,9846,2190,429,48,2667,5779,535,8981,313,901,15,1229,6105,459,7793,54,576,4,634,3087,386,4107,4,111,0,115,1400,246,1761,0,0,0,0,405,87,492,11077,2957,350,14384,34424,3767,52575,87,443,4,534,4130,542,5206,571,397,20,988,3536,299,4823,4733,522,278,5533,3823,487,9843,6440,415,372,7227,2848,471,10546,1894,1178,91,3163,6033,517,9713,142,2095,23,2260,5382,474,8116,30,875,0,905,2859,382,4146,8,106,3,117,1809,312,2238,4,14,0,18,879,128,1025,13909,6045,791,20745,31299,3612,55656,126,653,4,783,8760,1214,10757,809,601,25,1435,7576,599,9610,7716,834,373,8923,9153,1024,19100,11696,629,555,12880,6496,1016,20392,4084,1607,139,5830,11812,1052,18694,455,2996,38,3489,11487,933,15909,84,1451,4,1539,5946,768,8253,12,217,3,232,3209,558,3999,4,14,0,18
CED127,21,146,0,167,3683,457,4307,52,107,0,159,3302,211,3672,1560,227,32,1819,4973,406,7198,5717,197,154,6068,3559,484,10111,3797,223,119,4139,5273,479,9891,573,771,14,1358,6473,416,8247,69,1217,3,1289,4309,382,5980,11,287,0,298,2573,323,3194,0,16,0,16,1217,196,1429,11800,3191,322,15313,35362,3354,54029,22,247,0,269,3271,338,3878,120,248,7,375,2836,167,3378,2528,424,127,3079,4004,329,7412,7149,368,555,8072,2594,438,11104,3366,514,197,4077,5917,375,10369,205,2058,12,2275,5996,383,8654,57,1937,10,2004,3869,407,6280,15,350,0,365,3355,503,4223,4,28,0,32,2168,453,2653,13466,6174,908,20548,34010,3393,57951,43,393,0,436,6954,795,8185,172,355,7,534,6138,378,7050,4088,651,159,4898,8977,735,14610,12866,565,709,14140,6153,922,21215,7163,737,316,8216,11190,854,20260,778,2829,26,3633,12469,799,16901,126,3154,13,3293,8178,789,12260,26,637,0,663,5928,826,7417,4,44,0,48
CED128,28,282,3,313,4233,478,5024,196,190,3,389,3595,256,4240,2398,252,60,2710,4017,399,7126,4886,231,201,5318,3362,540,9220,2700,405,108,3213,6203,591,10007,491,993,22,1506,7050,550,9106,50,753,0,803,4062,461,5326,6,111,0,117,2067,295,2479,0,9,0,9,621,138,768,10755,3226,397,14378,35210,3708,53296,64,430,3,497,3740,450,4687,423,379,26,828,2911,203,3942,3431,438,285,4154,2756,293,7203,6144,375,543,7062,2565,457,10084,2507,1104,162,3773,6524,520,10817,177,2172,15,2364,6645,464,9473,35,1173,5,1213,4086,448,5747,16,168,3,187,2526,444,3157,4,18,0,22,1318,312,1652,12801,6257,1042,20100,33071,3591,56762,92,712,6,810,7973,928,9711,619,569,29,1217,6506,459,8182,5829,690,345,6864,6773,692,14329,11030,606,744,12380,5927,997,19304,5207,1509,270,6986,12727,1111,20824,668,3165,37,3870,13695,1014,18579,85,1926,5,2016,8148,909,11073,22,279,3,304,4593,739,5636,4,27,0,31
CED129,25,157,0,182,4875,614,5671,123,167,5,295,4792,300,5387,2238,298,41,2577,6627,514,9718,4119,175,72,4366,4573,511,9450,2234,274,42,2550,6768,532,9850,401,768,12,1181,6727,466,8374,68,578,4,650,3732,418,4800,13,151,0,164,1867,316,2347,3,9,0,12,446,83,541,9224,2577,176,11977,40407,3754,56138,61,294,0,355,4459,487,5301,427,352,9,788,4206,247,5241,4289,433,142,4864,4668,462,9994,5477,278,188,5943,3506,481,9930,2046,895,59,3000,7127,457,10584,213,1877,22,2112,6065,429,8606,56,823,4,883,3507,449,4839,8,145,0,153,2273,378,2804,3,5,0,8,732,184,924,12580,5102,424,18106,36543,3574,58223,86,451,0,537,9334,1101,10972,550,519,14,1083,8998,547,10628,6527,731,183,7441,11295,976,19712,9596,453,260,10309,8079,992,19380,4280,1169,101,5550,13895,989,20434,614,2645,34,3293,12792,895,16980,124,1401,8,1533,7239,867,9639,21,296,0,317,4140,694,5151,6,14,0,20
CED130,20,170,0,190,4391,441,5022,43,133,0,176,3893,163,4232,1916,191,22,2129,4839,316,7284,6246,179,133,6558,3560,367,10485,3273,198,68,3539,5788,330,9657,395,871,8,1274,6226,267,7767,82,1028,6,1116,3540,238,4894,18,195,0,213,1598,223,2034,0,13,0,13,545,128,686,11993,2978,237,15208,34380,2473,52061,22,290,0,312,3995,306,4613,116,314,8,438,3571,139,4148,3327,366,149,3842,3869,270,7981,7832,276,455,8563,2699,321,11583,2743,555,115,3413,6258,286,9957,187,2177,12,2376,5657,301,8334,73,1475,7,1555,3050,265,4870,12,168,3,183,2040,334,2557,4,15,0,19,1231,351,1601,14316,5636,749,20701,32370,2573,55644,42,460,0,502,8386,747,9635,159,447,8,614,7464,302,8380,5243,557,171,5971,8708,586,15265,14078,455,588,15121,6259,688,22068,6016,753,183,6952,12046,616,19614,582,3048,20,3650,11883,568,16101,155,2503,13,2671,6590,503,9764,30,363,3,396,3638,557,4591,4,28,0,32
CED131,47,228,0,275,4261,657,5193,308,189,6,503,3409,329,4241,2498,234,75,2807,3817,574,7198,4134,227,150,4511,3173,603,8287,2204,474,73,2751,6334,661,9746,359,791,19,1169,7802,650,9621,68,550,8,626,5623,664,6913,6,111,0,117,2996,612,3725,0,10,0,10,817,193,1020,9624,2814,331,12769,38232,4943,55944,121,460,11,592,3920,574,5086,819,357,46,1222,2843,245,4310,3826,433,270,4529,2642,402,7573,5192,406,346,5944,2623,478,9045,1880,1194,114,3188,6561,486,10235,147,1764,9,1920,7025,501,9446,39,923,0,962,5516,704,7182,11,165,0,176,3543,801,4520,4,13,0,17,1609,443,2069,12039,5715,796,18550,36282,4634,59466,168,688,11,867,8181,1231,10279,1127,546,52,1725,6252,574,8551,6324,667,345,7336,6459,976,14771,9326,633,496,10455,5796,1081,17332,4084,1668,187,5939,12895,1147,19981,506,2555,28,3089,14827,1151,19067,107,1473,8,1588,11139,1368,14095,17,276,0,293,6539,1413,8245,4,23,0,27
