region_id,M_15_19_CF_Own_CCO,M_15_19_CF_Oth_CCO,M_15_19_CF_Own_CC_Oth_CC,M_15_19_CF_Total,M_15_19_DNPCC,M_15_19_UCC_NS,M_15_19_Total,M_20_24_CF_Own_CCO,M_20_24_CF_Oth_CCO,M_20_24_CF_Own_CC_Oth_CC,M_20_24_CF_Total,M_20_24_DNPCC,M_20_24_UCC_NS,M_20_24_Total,M_25_34_CF_Own_CCO,M_25_34_CF_Oth_CCO,M_25_34_CF_Own_CC_Oth_CC,M_25_34_CF_Total,M_25_34_DNPCC,M_25_34_UCC_NS,M_25_34_Total,M_35_44_CF_Own_CCO,M_35_44_CF_Oth_CCO,M_35_44_CF_Own_CC_Oth_CC,M_35_44_CF_Total,M_35_44_DNPCC,M_35_44_UCC_NS,M_35_44_Total,M_45_54_CF_Own_CCO,M_45_54_CF_Oth_CCO,M_45_54_CF_Own_CC_Oth_CC,M_45_54_CF_Total,M_45_54_DNPCC,M_45_54_UCC_NS,M_45_54_Total,M_55_64_CF_Own_CCO,M_55_64_CF_Oth_CCO,M_55_64_CF_Own_CC_Oth_CC,M_55_64_CF_Total,M_55_64_DNPCC,M_55_64_UCC_NS,M_55_64_Total,M_65_74_CF_Own_CCO,M_65_74_CF_Oth_CCO,M_65_74_CF_Own_CC_Oth_CC,M_65_74_CF_Total,M_65_74_DNPCC,M_65_74_UCC_NS,M_65_74_Total,M_75_84_CF_Own_CCO,M_75_84_CF_Oth_CCO,M_75_84_CF_Own_CC_Oth_CC,M_75_84_CF_Total,M_75_84_DNPCC,M_75_84_UCC_NS,M_75_84_Total,M_85ov_CF_Own_CCO,M_85ov_CF_Oth_CCO,M_85ov_CF_Own_CC_Oth_CC,M_85ov_CF_Total,M_85ov_DNPCC,M_85ov_UCC_NS,M_85ov_Total,M_Tot_CF_Own_CCO,M_Tot_CF_Oth_CCO,M_Tot_CF_Own_CC_Oth_CC,M_Tot_CF_Total,M_Tot_DNPCC,M_Tot_UCC_NS,M_Tot_Total,F_15_19_CF_Own_CCO,F_15_19_CF_Oth_CCO,F_15_19_CF_Own_CC_Oth_CC,F_15_19_CF_Total,F_15_19_DNPCC,F_15_19_UCC_NS,F_15_19_Total,F_20_24_CF_Own_CCO,F_20_24_CF_Oth_CCO,F_20_24_CF_Own_CC_Oth_CC,F_20_24_CF_Total,F_20_24_DNPCC,F_20_24_UCC_NS,F_20_24_Total,F_25_34_CF_Own_CCO,F_25_34_CF_Oth_CCO,F_25_34_CF_Own_CC_Oth_CC,F_25_34_CF_Total,F_25_34_DNPCC,F_25_34_UCC_NS,F_25_34_Total,F_35_44_CF_Own_CCO,F_35_44_CF_Oth_CCO,F_35_44_CF_Own_CC_Oth_CC,F_35_44_CF_Total,F_35_44_DNPCC,F_35_44_UCC_NS,F_35_44_Total,F_45_54_CF_Own_CCO,F_45_54_CF_Oth_CCO,F_45_54_CF_Own_CC_Oth_CC,F_45_54_CF_Total,F_45_54_DNPCC,F_45_54_UCC_NS,F_45_54_Total,F_55_64_CF_Own_CCO,F_55_64_CF_Oth_CCO,F_55_64_CF_Own_CC_Oth_CC,F_55_64_CF_Total,F_55_64_DNPCC,F_55_64_UCC_NS,F_55_64_Total,F_65_74_CF_Own_CCO,F_65_74_CF_Oth_CCO,F_65_74_CF_Own_CC_Oth_CC,F_65_74_CF_Total,F_65_74_DNPCC,F_65_74_UCC_NS,F_65_74_Total,F_75_84_CF_Own_CCO,F_75_84_CF_Oth_CCO,F_75_84_CF_Own_CC_Oth_CC,F_75_84_CF_Total,F_75_84_DNPCC,F_75_84_UCC_NS,F_75_84_Total,F_85ov_CF_Own_CCO,F_85ov_CF_Oth_CCO,F_85ov_CF_Own_CC_Oth_CC,F_85ov_CF_Total,F_85ov_DNPCC,F_85ov_UCC_NS,F_85ov_Total,F_Tot_CF_Own_CCO,F_Tot_CF_Oth_CCO,F_Tot_CF_Own_CC_Oth_CC,F_Tot_CF_Total,F_Tot_DNPCC,F_Tot_UCC_NS,F_Tot_Total,P_15_19_CF_Own_CCO,P_15_19_CF_Oth_CCO,P_15_19_CF_Own_CC_Oth_CC,P_15_19_CF_Total,P_15_19_DNPCC,P_15_19_UCC_NS,P_15_19_Total,P_20_24_CF_Own_CCO,P_20_24_CF_Oth_CCO,P_20_24_CF_Own_CC_Oth_CC,P_20_24_CF_Total,P_20_24_DNPCC,P_20_24_UCC_NS,P_20_24_Total,P_25_34_CF_Own_CCO,P_25_34_CF_Oth_CCO,P_25_34_CF_Own_CC_Oth_CC,P_25_34_CF_Total,P_25_34_DNPCC,P_25_34_UCC_NS,P_25_34_Total,P_35_44_CF_Own_CCO,P_35_44_CF_Oth_CCO,P_35_44_CF_Own_CC_Oth_CC,P_35_44_CF_Total,P_35_44_DNPCC,P_35_44_UCC_NS,P_35_44_Total,P_45_54_CF_Own_CCO,P_45_54_CF_Oth_CCO,P_45_54_CF_Own_CC_Oth_CC,P_45_54_CF_Total,P_45_54_DNPCC,P_45_54_UCC_NS,P_45_54_Total,P_55_64_CF_Own_CCO,P_55_64_CF_Oth_CCO,P_55_64_CF_Own_CC_Oth_CC,P_55_64_CF_Total,P_55_64_DNPCC,P_55_64_UCC_NS,P_55_64_Total,P_65_74_CF_Own_CCO,P_65_74_CF_Oth_CCO,P_65_74_CF_Own_CC_Oth_CC,P_65_74_CF_Total,P_65_74_DNPCC,P_65_74_UCC_NS,P_65_74_Total,P_75_84_CF_Own_CCO,P_75_84_CF_Oth_CCO,P_75_84_CF_Own_CC_Oth_CC,P_75_84_CF_Total,P_75_84_DNPCC,P_75_84_UCC_NS,P_75_84_Total,P_85ov_CF_Own_CCO,P_85ov_CF_Oth_CCO,P_85ov_CF_Own_CC_Oth_CC,P_85ov_CF_Total
CED132,28,179,0,207,3420,388,4015,165,217,3,385,5147,425,5957,2214,366,57,2637,6958,697,10292,4229,216,169,4614,3646,530,8790,2019,374,81,2474,5804,574,8852,326,825,18,1169,5772,473,7414,40,726,4,770,3545,456,4771,7,194,0,201,2330,455,2986,3,13,0,16,871,214,1101,9031,3110,332,12473,37493,4212,54178,52,337,3,392,3170,308,3870,382,437,29,848,4806,296,5950,3152,596,217,3965,5250,487,9702,4954,372,408,5734,2682,398,8814,1743,891,127,2761,5577,428,8766,124,1829,12,1965,5002,382,7349,29,1085,3,1117,3552,474,5143,8,223,0,231,3337,673,4241,3,27,0,30,1858,369,2257,10447,5797,799,17043,35234,3815,56092,80,516,3,599,6590,696,7885,547,654,32,1233,9953,721,11907,5366,962,274,6602,12208,1184,19994,9183,588,577,10348,6328,928,17604,3762,1265,208,5235,11381,1002,17618,450,2654,30,3134,10774,855,14763,69,1811,7,1887,7097,930,9914,15,417,0,432,5667,1128,7227,6,40,0,46
CED133,17,168,0,185,3288,393,3866,30,112,0,142,3797,360,4299,1581,297,28,1906,10354,984,13244,5438,208,116,5762,5505,791,12058,3349,135,91,3575,5204,532,9311,607,459,12,1078,6043,452,7573,90,786,0,876,3529,329,4734,15,260,0,275,2080,282,2637,5,17,0,22,889,149,1060,11132,2442,247,13821,40689,4272,58782,19,190,0,209,2861,289,3359,68,221,0,289,4025,330,4644,2605,585,96,3286,10075,895,14256,6697,393,377,7467,4631,646,12744,3137,367,153,3657,5879,485,10021,271,1358,12,1641,6449,432,8522,73,1425,12,1510,3346,382,5238,20,307,0,327,2771,429,3527,3,28,0,31,1989,328,2348,12893,4874,650,18417,42026,4216,64659,36,358,0,394,6149,682,7225,98,333,0,431,7822,690,8943,4186,882,124,5192,20429,1879,27500,12135,601,493,13229,10136,1437,24802,6486,502,244,7232,11083,1017,19332,878,1817,24,2719,12492,884,16095,163,2211,12,2386,6875,711,9972,35,567,0,602,4851,711,6164,8,45,0,53
CED134,49,190,3,242,3659,537,4438,262,169,3,434,2732,262,3428,2051,235,85,2371,2989,448,5808,3585,204,120,3909,2918,482,7309,1995,488,86,2569,6138,566,9273,403,843,23,1269,7807,534,9610,44,541,6,591,5506,527,6624,9,92,0,101,3448,596,4145,3,7,0,10,1090,244,1344,8401,2769,326,11496,36287,4196,51979,91,384,7,482,3320,429,4231,610,318,40,968,2132,171,3271,3295,336,243,3874,2025,290,6189,4598,350,368,5316,2419,367,8102,1811,1141,121,3073,6367,383,9823,130,1920,20,2070,7218,451,9739,35,820,0,855,5594,592,7041,8,153,0,161,4167,756,5084,3,16,0,19,2072,401,2492,10581,5438,799,16818,35314,3840,55972,140,574,10,724,6979,966,8669,872,487,43,1402,4864,433,6699,5346,571,328,6245,5014,738,11997,8183,554,488,9225,5337,849,15411,3806,1629,207,5642,12505,949,19096,533,2763,43,3339,15025,985,19349,79,1361,6,1446,11100,1119,13665,17,245,0,262,7615,1352,9229,6,23,0,29
CED135,51,220,3,274,4104,800,5178,389,209,8,606,3029,413,4048,2799,274,90,3163,3961,794,7918,4520,300,153,4973,3620,823,9416,2168,528,61,2757,6954,820,10531,352,797,15,1164,7787,822,9773,63,492,3,558,5778,808,7144,13,102,3,118,2948,650,3716,3,4,0,7,794,152,953,10358,2926,336,13620,38975,6082,58677,175,441,11,627,3407,652,4686,892,393,56,1341,2430,291,4062,4351,477,335,5163,2851,483,8497,5385,503,381,6269,2878,625,9772,1809,1287,102,3198,6643,578,10419,146,1772,14,1932,6574,583,9089,45,844,0,889,5128,744,6761,11,151,3,165,3374,661,4200,4,16,0,20,1514,283,1817,12818,5884,902,19604,34799,4900,59303,226,661,14,901,7511,1452,9864,1281,602,64,1947,5459,704,8110,7150,751,425,8326,6812,1277,16415,9905,803,534,11242,6498,1448,19188,3977,1815,163,5955,13597,1398,20950,498,2569,29,3096,14361,1405,18862,108,1336,3,1447,10906,1552,13905,24,253,6,283,6322,1311,7916,7,20,0,27
CED136,32,155,3,190,4022,650,4862,108,188,7,303,5369,783,6455,3209,363,35,3607,12421,1808,17836,5218,179,77,5474,5815,1066,12355,2485,180,43,2708,6387,818,9913,442,493,11,946,5774,559,7279,77,581,5,663,3403,467,4533,23,166,0,189,2136,410,2735,3,9,0,12,652,193,857,11597,2314,181,14092,45979,6754,66825,33,251,3,287,3529,515,4331,474,348,15,837,4847,581,6265,5840,583,114,6537,9229,1252,17018,6029,357,219,6605,4460,786,11851,2170,576,82,2828,6450,689,9967,230,1292,16,1538,5404,517,7459,94,925,6,1025,3346,463,4834,18,180,3,201,2726,557,3484,3,13,0,16,1317,454,1787,14891,4525,458,19874,41308,5814,66996,65,406,6,477,7551,1165,9193,582,536,22,1140,10216,1364,12720,9049,946,149,10144,21650,3060,34854,11247,536,296,12079,10275,1852,24206,4655,756,125,5536,12837,1507,19880,672,1785,27,2484,11178,1076,14738,171,1506,11,1688,6749,930,9367,41,346,3,390,4862,967,6219,6,22,0,28
CED137,41,186,0,227,3404,476,4107,228,135,8,371,2533,221,3125,2070,224,83,2377,2931,343,5651,3827,224,144,4195,2657,430,7282,2094,442,74,2610,5434,494,8538,261,930,12,1203,6879,564,8646,61,713,3,777,6144,678,7599,5,99,3,107,3427,621,4155,0,3,0,3,917,257,1177,8587,2956,327,11870,34326,4084,50280,74,345,8,427,3232,407,4066,538,252,31,821,1988,174,2983,3121,318,247,3686,2031,293,6010,4911,360,347,5618,2176,353,8147,1729,1092,97,2918,5657,406,8981,136,2039,22,2197,6592,484,9273,33,963,5,1001,5911,631,7543,10,116,0,126,3615,809,4550,3,10,0,13,1497,514,2024,10555,5495,757,16807,32699,4071,53577,115,531,8,654,6636,883,8173,766,387,39,1192,4521,395,6108,5191,542,330,6063,4962,636,11661,8738,584,491,9813,4833,783,15429,3823,1534,171,5528,11091,900,17519,397,2969,34,3400,13471,1048,17919,94,1676,8,1778,12055,1309,15142,15,215,3,233,7042,1430,8705,3,13,0,16
CED138,20,111,3,134,3870,678,4682,99,163,3,265,6203,1033,7501,2525,310,18,2853,12586,2256,17695,5137,181,71,5389,5669,1335,12393,2761,177,58,2996,6508,1011,10515,501,467,15,983,6076,607,7666,80,665,5,750,3452,446,4648,21,239,0,260,2251,365,2876,0,13,0,13,780,149,942,11144,2326,173,13643,47395,7880,68918,33,197,0,230,3771,512,4513,330,287,6,623,5445,614,6682,4195,552,86,4833,9896,1418,16147,6541,346,239,7126,4528,939,12593,2493,499,95,3087,6883,745,10715,246,1452,18,1716,5890,500,8106,93,992,6,1091,3363,406,4860,22,243,6,271,2756,455,3482,3,11,0,14,1505,329,1848,13956,4579,456,18991,44037,5918,68946,53,308,3,364,7641,1190,9195,429,450,9,888,11648,1647,14183,6720,862,104,7686,22482,3674,33842,11678,527,310,12515,10197,2274,24986,5254,676,153,6083,13391,1756,21230,747,1919,33,2699,11966,1107,15772,173,1657,11,1841,6815,852,9508,43,482,6,531,5007,820,6358,3,24,0,27
CED139,32,152,0,184,3570,554,4308,124,134,4,262,2316,270,2848,1734,217,58,2009,3254,413,5676,4138,228,153,4519,3114,537,8170,2576,424,119,3119,6149,647,9915,567,838,34,1439,7702,596,9737,60,561,5,626,5180,536,6342,10,110,0,120,3382,621,4123,5,5,0,10,1099,293,1402,9246,2669,373,12288,35766,4467,52521,51,311,0,362,3161,410,3933,340,225,27,592,1948,155,2695,2881,364,253,3498,2455,332,6285,5521,380,447,6348,2601,434,9383,2511,1002,177,3690,6753,526,10969,192,1815,24,2031,7142,534,9707,27,850,6,883,5124,621,6628,12,152,3,167,3846,891,4904,4,18,0,22,1778,465,2265,11539,5117,937,17593,34808,4368,56769,83,463,0,546,6731,964,8241,464,359,31,854,4264,425,5543,4615,581,311,5507,5709,745,11961,9659,608,600,10867,5715,971,17553,5087,1426,296,6809,12902,1173,20884,759,2653,58,3470,14844,1130,19444,87,1411,11,1509,10304,1157,12970,22,262,3,287,7228,1512,9027,9,23,0,32
CED140,36,202,3,241,4447,700,5388,276,194,17,487,3938,455,4880,2767,275,75,3117,4410,826,8353,4503,217,147,4867,3430,793,9090,2287,428,61,2776,6442,695,9913,320,835,6,1161,6896,589,8646,48,508,0,556,4655,600,5811,5,126,0,131,2802,495,3428,5,10,0,15,799,176,990,10247,2795,309,13351,37819,5329,56499,109,443,6,558,3912,609,5079,656,376,47,1079,3332,263,4674,4237,480,256,4973,3013,405,8391,5455,400,353,6208,2583,399,9190,1848,1157,102,3107,6156,440,9703,125,1937,10,2072,5778,477,8327,43,884,5,932,4390,598,5920,9,194,0,203,3323,657,4183,3,26,0,29,1582,380,1991,12485,5897,779,19161,34069,4228,57458,145,645,9,799,8359,1309,10467,932,570,64,1566,7270,718,9554,7004,755,331,8090,7423,1231,16744,9958,617,500,11075,6013,1192,18280,4135,1585,163,5883,12598,1135,19616,445,2772,16,3233,12674,1066,16973,91,1392,5,1488,9045,1198,11731,14,320,0,334,6125,1152,7611,8,36,0,44
CED141,22,213,3,238,3721,556,4515,151,169,4,324,3208,271,3803,2009,245,69,2323,3835,474,6632,4381,235,169,4785,3025,519,8329,2432,354,84,2870,5710,640,9220,365,904,16,1285,6453,543,8281,46,809,3,858,4777,597,6232,9,158,0,167,3207,604,3978,4,10,3,17,1149,328,1494,9419,3097,351,12867,35085,4532,52484,50,331,3,384,3330,375,4089,380,295,14,689,2747,189,3625,3131,384,237,3752,2823,357,6932,5489,359,418,6266,2357,440,9063,2220,903,132,3255,6275,525,10055,133,2156,9,2298,6150,505,8953,41,1209,7,1257,5064,640,6961,20,177,0,197,4232,905,5334,0,12,0,12,2034,742,2788,11464,5826,820,18110,35012,4678,57800,72,544,6,622,7051,931,8604,531,464,18,1013,5955,460,7428,5140,629,306,6075,6658,831,13564,9870,594,587,11051,5382,959,17392,4652,1257,216,6125,11985,1165,19275,498,3060,25,3583,12603,1048,17234,87,2018,10,2115,9841,1237,13193,29,335,0,364,7439,1509,9312,4,22,3,29
CED142,28,168,0,196,3811,508,4515,203,162,4,369,2925,179,3473,2048,231,50,2329,3575,279,6183,4198,199,188,4585,2863,419,7867,2095,422,70,2587,5509,430,8526,278,1079,5,1362,6120,405,7887,43,954,4,1001,4821,517,6339,7,182,3,192,3231,591,4014,0,9,0,9,898,223,1130,8900,3406,324,12630,33753,3551,49934,82,337,0,419,3429,382,4230,451,291,30,772,2504,166,3442,3268,374,196,3838,2425,224,6487,5206,363,401,5970,2164,305,8439,1840,1109,95,3044,5610,365,9019,115,2335,15,2465,5753,363,8581,55,1298,7,1360,5128,580,7068,12,172,3,187,3883,794,4864,0,18,0,18,1466,360,1844,11029,6297,747,18073,32362,3539,53974,110,505,0,615,7240,890,8745,654,453,34,1141,5429,345,6915,5316,605,246,6167,6000,503,12670,9404,562,589,10555,5027,724,16306,3935,1531,165,5631,11119,795,17545,393,3414,20,3827,11873,768,16468,98,2252,11,2361,9949,1097,13407,19,354,6,379,7114,1385,8878,0,27,0,27
CED143,10,61,0,71,2302,599,2972,27,147,0,174,7697,1706,9577,1474,500,19,1993,20928,3674,26595,3686,367,91,4144,10418,1902,16464,1740,191,67,1998,7098,1284,10380,404,309,5,718,5944,985,7647,68,360,5,433,3010,697,4140,21,94,0,115,1439,406,1960,0,6,3,9,306,115,430,7430,2035,190,9655,59142,11368,80165,12,154,3,169,2558,462,3189,117,350,3,470,8723,1464,10657,2267,865,77,3209,19109,2856,25174,4288,554,221,5063,6980,1291,13334,1602,392,79,2073,5651,922,8646,163,910,9,1082,5312,765,7159,48,636,3,687,2658,567,3912,9,119,0,128,1610,398,2136,0,9,0,9,668,193,870,8506,3989,395,12890,53269,8918,75077,22,215,3,240,4860,1061,6161,144,497,3,644,16420,3170,20234,3741,1365,96,5202,40037,6530,51769,7974,921,312,9207,17398,3193,29798,3342,583,146,4071,12749,2206,19026,567,1219,14,1800,11256,1750,14806,116,996,8,1120,5668,1264,8052,30,213,0,243,3049,804,4096,0,15,3,18
CED144,32,194,3,229,3950,508,4687,202,164,7,373,3122,208,3703,2452,275,80,2807,3654,343,6804,4135,202,164,4501,3180,452,8133,2097,463,67,2627,6046,471,9144,296,1067,12,1375,6180,508,8063,56,799,3,858,4873,538,6269,14,177,0,191,3147,564,3902,3,3,0,6,798,186,990,9287,3344,336,12967,34950,3778,51695,71,387,8,466,3595,424,4485,521,319,33,873,2587,196,3656,3710,417,242,4369,2467,309,7145,5230,377,363,5970,2439,349,8758,1846,1256,117,3219,5908,373,9500,148,2182,9,2339,5736,450,8525,43,1229,6,1278,5182,591,7051,20,196,0,216,3606,721,4543,4,7,0,11,1531,337,1879,11593,6370,778,18741,33051,3750,55542,103,581,11,695,7545,932,9172,723,483,40,1246,5709,404,7359,6162,692,322,7176,6121,652,13949,9365,579,527,10471,5619,801,16891,3943,1719,184,5846,11954,844,18644,444,3249,21,3714,11916,958,16588,99,2028,9,2136,10055,1129,13320,34,373,0,407,6753,1285,8445,7,10,0,17
CED145,23,116,0,139,3018,351,3508,35,97,3,135,3259,327,3721,1476,278,21,1775,8578,1016,11369,5926,268,152,6346,5174,835,12355,3709,168,102,3979,5236,641,9856,588,546,17,1151,5629,495,7275,73,855,3,931,3631,384,4946,12,253,0,265,2201,329,2795,0,19,0,19,922,185,1126,11842,2600,298,14740,37648,4563,56951,14,212,0,226,2804,306,3336,70,199,7,276,3248,267,3791,2429,598,122,3149,8142,872,12163,7356,458,481,8295,4200,733,13228,3519,432,170,4121,5734,543,10398,210,1482,14,1706,5825,497,8028,45,1611,8,1664,3517,451,5632,18,337,3,358,2871,479,3708,7,17,0,24,1881,424,2329,13668,5346,805,19819,38222,4572,62613,37,328,0,365,5822,657,6844,105,296,10,411,6507,594,7512,3905,876,143,4924,16720,1888,23532,13282,726,633,14641,9374,1568,25583,7228,600,272,8100,10970,1184,20254,798,2028,31,2857,11454,992,15303,118,2466,11,2595,7148,835,10578,30,590,3,623,5072,808,6503,7,36,0,43
CED146,25,154,0,179,4649,746,5574,107,175,3,285,5242,662,6189,2458,281,24,2763,9236,1235,13234,4571,139,58,4768,5167,879,10814,2763,158,35,2956,6648,896,10500,556,436,9,1001,6187,628,7816,104,635,5,744,3978,517,5239,29,234,3,266,2539,458,3263,0,14,0,14,771,235,1020,10613,2226,137,12976,44417,6256,63649,57,273,0,330,4152,578,5060,500,331,15,846,4625,502,5973,4915,431,88,5434,6454,1058,12946,6025,298,137,6460,4017,856,11333,2445,620,75,3140,6785,756,10681,276,1354,13,1643,5618,572,7833,90,988,5,1083,3680,512,5275,30,220,0,250,3066,621,3937,4,13,0,17,1256,455,1728,14342,4528,333,19203,39653,5910,64766,82,427,0,509,8801,1324,10634,607,506,18,1131,9867,1164,12162,7373,712,112,8197,15690,2293,26180,10596,437,195,11228,9184,1735,22147,5208,778,110,6096,13433,1652,21181,832,1790,22,2644,11805,1200,15649,194,1623,10,1827,7658,1029,10514,59,454,3,516,5605,1079,7200,4,27,0,31
CED147,20,105,0,125,2392,461,2978,35,100,0,135,3752,721,4608,1245,403,11,1659,13452,2614,17725,4489,297,95,4881,7600,1707,14188,2846,169,91,3106,5636,1162,9904,571,458,20,1049,5923,890,7862,106,722,3,831,3550,718,5099,11,232,0,243,2103,477,2823,3,13,0,16,952,285,1253,9326,2499,220,12045,45360,9035,66440,18,179,0,197,2354,417,2968,62,266,4,332,4204,696,5232,2101,856,72,3029,13227,2206,18462,5692,544,307,6543,5297,1410,13250,2648,437,141,3226,5204,999,9429,231,1313,6,1550,5658,830,8038,59,1319,9,1387,3297,692,5376,20,297,0,317,2585,669,3571,4,29,0,33,1919,586,2538,10835,5240,539,16614,43745,8505,68864,38,284,0,322,4746,878,5946,97,366,4,467,7956,1417,9840,3346,1259,83,4688,26679,4820,36187,10181,841,402,11424,12897,3117,27438,5494,606,232,6332,10840,2161,19333,802,1771,26,2599,11581,1720,15900,165,2041,12,2218,6847,1410,10475,31,529,0,560,4688,1146,6394,7,42,0,49
CED148,53,185,3,241,4946,766,5953,226,208,4,438,4328,447,5213,2801,282,48,3131,6181,713,10025,4895,180,78,5153,4481,632,10266,2479,337,46,2862,6741,680,10283,345,718,14,1077,6009,564,7650,66,414,3,483,2897,409,3789,13,79,0,92,1282,290,1664,0,7,0,7,328,118,453,10878,2410,196,13484,37193,4619,55296,82,368,6,456,4485,664,5605,672,399,20,1091,3809,389,5289,5166,454,182,5802,4624,706,11132,6297,324,206,6827,3692,648,11167,1938,1026,73,3037,6853,653,10543,160,1676,18,1854,5320,539,7713,45,610,8,663,2747,429,3839,13,112,0,125,1698,449,2272,3,3,0,6,615,332,953,14376,4972,513,19861,33843,4809,58513,135,553,9,697,9431,1430,11558,898,607,24,1529,8137,836,10502,7967,736,230,8933,10805,1419,21157,11192,504,284,11980,8173,1280,21433,4417,1363,119,5899,13594,1333,20826,505,2394,32,2931,11329,1103,15363,111,1024,11,1146,5644,838,7628,26,191,0,217,2980,739,3936,3,10,0,13
CED194,6,10,0,16,295,76,387,30,23,0,53,513,138,704,177,47,10,234,879,384,1497,240,30,8,278,662,431,1371,92,32,0,124,641,454,1219,10,42,0,52,617,292,961,5,34,0,39,439,145,623,0,4,0,4,98,43,145,0,0,0,0,26,24,50,560,222,18,800,4170,1987,6957,16,24,0,40,266,67,373,69,38,5,112,412,85,609,229,67,5,301,679,181,1161,180,33,11,224,349,159,732,51,53,3,107,448,119,674,9,78,0,87,540,91,718,0,36,0,36,245,65,346,0,0,0,0,57,39,96,0,0,0,0,44,28,72,554,329,24,907,3040,834,4781,22,34,0,56,561,143,760,99,61,5,165,925,223,1313,406,114,15,535,1558,565,2658,420,63,19,502,1011,590,2103,143,85,3,231,1089,573,1893,19,120,0,139,1157,383,1679,5,70,0,75,684,210,969,0,4,0,4,155,82,241,0,0,0,0
CED197,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,3,0,0,3,4,0,7,0,0,0,0,6,3,9,0,0,0,0,9,0,9,0,0,0,0,8,5,13,0,0,0,0,8,3,11,0,0,0,0,0,0,0,3,0,0,3,41,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,18,0,18,0,0,0,0,15,0,15,0,0,0,0,12,4,16,0,0,0,0,0,0,0,3,0,0,3,48,4,55,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,6,0,0,6,4,0,10,0,0,0,0,9,3,12,0,0,0,0,27,0,27,0,0,0,0,23,5,28,0,0,0,0,20,7,27,0,0,0,0
