region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1105332,46,87,43,6,4,186,10,196
1105333,22,71,32,7,0,132,8,140
1105334,41,119,56,12,3,231,19,250
1105335,23,76,30,6,6,141,7,148
1105336,7,51,30,6,0,94,3,97
1105337,19,61,59,25,5,169,10,179
1105401,23,98,61,8,4,194,8,202
1105402,26,63,33,8,3,133,7,140
1105403,38,59,33,5,0,135,14,149
1105404,88,104,28,5,3,228,24,252
1105405,9,60,31,11,0,111,6,117
1105406,72,200,19,4,0,295,17,312
1105407,12,75,69,16,12,184,9,193
1105408,11,102,91,26,13,243,17,260
1105409,16,47,48,8,4,123,3,126
1105410,13,59,45,8,10,135,12,147
1105411,6,64,41,17,6,134,5,139
1105412,9,51,60,16,10,146,4,150
1105413,3,37,36,20,17,113,0,113
1105414,9,45,42,17,10,123,5,128
1105415,0,0,0,0,0,0,0,0
1105416,0,0,0,0,0,0,0,0
1105417,10,41,48,10,3,112,4,116
1105418,57,98,52,18,10,235,19,254
1105419,49,131,44,11,0,235,16,251
1105420,15,71,59,16,4,165,5,170
1105421,14,57,59,18,3,151,10,161
1105422,9,53,46,11,3,122,10,132
1105423,13,68,61,11,10,163,6,169
1105424,10,39,40,19,3,111,8,119
1105501,6,40,38,10,15,109,6,115
1105502,8,101,76,11,9,205,6,211
1105503,14,66,42,13,3,138,11,149
1105504,0,4,0,0,0,4,0,4
1105505,0,29,50,14,5,98,0,98
1105506,18,92,55,9,4,178,6,184
1105507,4,102,65,17,6,194,6,200
1105508,8,70,40,11,5,134,0,134
1105509,3,33,50,14,3,103,0,103
1105510,0,21,31,15,15,82,3,85
1105511,3,38,88,19,6,154,3,157
1105512,0,24,39,8,0,71,3,74
1105513,3,27,42,15,3,90,3,93
1105514,0,12,23,17,15,67,3,70
1105601,7,36,79,27,11,160,4,164
1105602,0,46,104,24,6,180,4,184
1105603,5,55,77,20,10,167,4,171
1105604,5,16,31,9,3,64,0,64
1105605,5,62,93,27,9,196,4,200
1105606,0,13,45,13,9,80,4,84
1105607,3,54,73,22,6,158,0,158
1105608,3,41,95,17,4,160,3,163
1105609,10,50,33,0,3,96,3,99
1105610,4,65,106,24,8,207,3,210
1105611,12,96,97,30,7,242,6,248
1105612,3,40,69,21,4,137,5,142
1105613,0,49,87,19,5,160,6,166
1105614,3,40,71,18,7,139,7,146
1105615,23,81,82,14,5,205,10,215
1105616,0,0,3,0,0,3,0,3
1105617,0,25,37,7,10,79,0,79
1105618,0,54,91,23,12,180,4,184
1105619,5,86,140,28,13,272,4,276
1105620,0,20,36,15,19,90,4,94
1105621,0,0,0,0,0,0,0,0
1105622,3,27,61,23,3,117,3,120
1105623,5,30,54,22,5,116,3,119
1105624,0,31,47,19,26,123,5,128
1105625,3,21,20,13,12,69,0,69
1105626,35,84,45,7,12,183,12,195
1105627,8,57,67,14,6,152,3,155
1105701,7,70,75,17,6,175,4,179
1105702,10,77,58,20,9,174,5,179
1105703,7,67,50,21,11,156,6,162
1105704,13,64,61,11,5,154,8,162
1105705,0,5,0,0,3,8,0,8
1105706,28,64,38,12,5,147,13,160
1105707,33,119,62,23,3,240,14,254
1105708,0,25,37,17,13,92,3,95
1105709,3,36,56,24,14,133,0,133
1105710,90,143,47,3,0,283,19,302
1105711,15,68,48,13,3,147,5,152
1105712,29,51,28,11,5,124,6,130
1105713,27,56,19,5,0,107,4,111
1105714,4,38,35,9,5,91,4,95
1105715,34,59,21,11,0,125,12,137
1105716,19,67,39,15,10,150,11,161
1105717,12,77,76,12,8,185,8,193
1105718,26,92,50,7,3,178,8,186
1105719,45,76,36,10,11,178,10,188
1105720,14,34,34,18,4,104,3,107
1105801,0,25,53,23,11,112,0,112
1105802,0,25,51,25,6,107,3,110
1105803,6,30,62,35,25,158,0,158
1105804,14,66,49,20,10,159,3,162
1105805,22,54,33,3,3,115,3,118
1105806,0,13,68,30,17,128,0,128
1105807,6,47,32,8,0,93,8,101
1105808,25,60,14,8,0,107,15,122
1105809,0,13,33,15,13,74,3,77
1105810,0,49,121,39,13,222,3,225
1105811,5,40,51,17,12,125,3,128
1105812,0,42,93,39,13,187,4,191
1105813,0,41,70,35,5,151,7,158
1105814,4,32,19,4,6,65,4,69
1105815,0,42,58,22,8,130,4,134
1105816,3,23,42,18,11,97,0,97
1105817,18,116,56,15,8,213,3,216
1105818,39,109,56,15,10,229,9,238
1105819,29,85,59,12,4,189,7,196
1105820,30,78,22,6,5,141,4,145
1105821,36,71,37,13,0,157,9,166
1105822,33,84,28,12,3,160,5,165
1105823,51,150,54,14,4,273,5,278
1105824,52,111,37,12,10,222,11,233
1105825,34,88,46,7,7,182,6,188
1105826,3,37,83,32,10,165,3,168
1105827,24,58,30,13,0,125,11,136
1105828,9,82,38,17,4,150,5,155
1105829,23,93,40,12,6,174,8,182
1105830,6,48,29,7,6,96,7,103
1105831,4,30,34,11,3,82,3,85
1105832,22,59,52,11,5,149,4,153
1105833,17,47,15,5,0,84,3,87
1105834,14,69,59,13,5,160,4,164
1105835,4,21,53,24,19,121,3,124
1105836,21,65,33,14,0,133,5,138
1105837,3,44,56,6,4,113,3,116
1105838,3,67,60,14,9,153,5,158
1105839,0,71,92,32,4,199,3,202
1105840,4,76,71,24,6,181,7,188
1105841,0,0,0,0,0,0,0,0
1105842,0,19,55,16,8,98,5,103
1105843,26,88,46,13,4,177,5,182
1105844,7,50,64,23,10,154,3,157
1105845,6,66,79,14,12,177,3,180
1105846,40,117,59,19,9,244,7,251
1105847,34,105,68,22,8,237,9,246
1105848,17,88,68,18,10,201,10,211
1105849,0,0,0,0,0,0,0,0
1105850,8,50,47,12,8,125,3,128
1105851,24,77,35,14,3,153,5,158
1105852,0,0,0,0,0,0,0,0
1105853,19,58,42,3,0,122,9,131
1105854,16,67,50,7,3,143,5,148
1105855,14,64,46,15,5,144,4,148
1105856,4,52,34,11,0,101,3,104
1105857,24,58,27,8,0,117,7,124
1105901,4,28,48,21,16,117,4,121
1105902,0,28,41,25,11,105,3,108
1105903,3,15,40,18,15,91,7,98
1105904,0,0,0,0,0,0,0,0
1105905,34,72,48,12,0,166,12,178
1105906,26,39,33,8,4,110,10,120
1105907,15,45,33,7,7,107,12,119
1105908,17,34,16,3,0,70,15,85
1105909,3,55,156,45,17,276,5,281
1105910,6,49,61,17,10,143,4,147
1105911,0,50,46,10,14,120,5,125
1105912,5,44,47,16,6,118,0,118
1105913,6,47,83,35,6,177,0,177
1105914,12,54,49,15,6,136,0,136
1105915,0,37,54,17,12,120,12,132
1105916,0,10,58,30,14,112,4,116
1105917,4,45,113,41,17,220,3,223
1105918,10,28,55,10,4,107,3,110
1105919,3,42,125,31,14,215,3,218
1105920,6,22,35,14,3,80,4,84
1105921,0,20,54,21,20,115,3,118
1105922,3,27,58,19,18,125,3,128
1105923,6,77,103,28,16,230,13,243
1106001,0,9,31,16,11,67,0,67
1106002,0,14,31,12,13,70,3,73
1106003,3,27,36,19,14,99,3,102
1106004,3,32,63,24,10,132,3,135
1106005,12,57,56,16,9,150,5,155
1106006,0,43,75,49,33,200,4,204
1106007,3,32,36,11,3,85,3,88
1106008,0,32,58,27,7,124,5,129
1106009,6,26,44,20,22,118,5,123
1106010,6,48,85,23,10,172,7,179
1106011,3,22,55,22,7,109,0,109
1106012,0,22,55,20,18,115,0,115
1106013,3,27,57,21,15,123,3,126
1106014,3,17,31,15,18,84,0,84
1106015,3,16,41,19,6,85,3,88
1106016,0,33,75,29,14,151,3,154
1106017,4,11,31,24,4,74,0,74
1106018,0,29,42,15,16,102,3,105
1106019,0,14,65,22,19,120,0,120
1106020,0,11,42,23,8,84,3,87
1106021,0,0,0,0,0,0,0,0
1106101,7,30,31,16,0,84,3,87
1106102,6,29,62,25,11,133,8,141
1106103,8,20,54,23,18,123,3,126
1106104,0,15,26,26,11,78,0,78
1106105,0,26,47,22,4,99,3,102
1106106,3,39,52,27,16,137,10,147
1106107,3,16,25,11,3,58,0,58
1106108,5,51,60,21,9,146,5,151
1106109,12,40,21,0,5,78,5,83
1106110,18,56,42,3,7,126,5,131
1106111,10,52,37,14,0,113,8,121
1106112,6,43,63,11,9,132,10,142
1106113,0,4,0,0,0,4,0,4
1106114,6,37,42,11,8,104,3,107
1106115,0,26,32,16,5,79,0,79
1106116,6,41,52,13,6,118,0,118
1106201,22,56,33,9,4,124,5,129
1106202,28,63,43,12,6,152,3,155
1106203,15,70,46,14,9,154,10,164
1106204,20,74,55,15,5,169,5,174
1106205,8,57,63,18,5,151,3,154
1106206,7,59,47,28,5,146,6,152
1106207,10,35,31,15,3,94,3,97
1106208,10,41,28,7,6,92,0,92
1106209,9,32,40,10,10,101,9,110
1106210,13,49,45,18,3,128,6,134
1106211,18,52,36,12,6,124,14,138
1106212,11,22,28,5,3,69,5,74
1106213,0,32,57,27,21,137,0,137
1106214,4,19,31,22,15,91,5,96
1106215,0,7,31,23,9,70,15,85
1106216,0,3,19,9,4,35,0,35
1106217,0,15,56,29,17,117,3,120
1106218,4,13,43,21,14,95,6,101
1106219,0,26,61,36,19,142,4,146
1106220,3,25,42,38,20,128,4,132
1106221,0,3,30,17,5,55,0,55
1106222,11,61,46,13,10,141,6,147
1106223,0,0,3,0,0,3,0,3
1106224,3,8,0,0,0,11,0,11
1106225,0,0,0,0,0,0,0,0
1106301,0,0,0,0,0,0,0,0
1106302,0,0,0,0,0,0,0,0
1106303,11,82,56,16,0,165,6,171
1106304,4,71,102,32,14,223,3,226
1106305,0,24,57,14,0,95,0,95
1106306,22,45,25,4,0,96,10,106
1106307,0,0,0,0,3,3,0,3
1106308,15,29,42,26,15,127,3,130
1106309,28,89,37,17,12,183,13,196
1106310,19,74,45,9,5,152,13,165
1106311,40,73,50,9,4,176,13,189
1106312,23,74,44,6,0,147,7,154
1106313,12,38,31,12,0,93,6,99
1106314,17,31,38,3,3,92,3,95
1106315,17,80,59,17,7,180,9,189
1106316,23,75,35,12,4,149,9,158
1106317,25,65,33,7,3,133,16,149
1106318,13,38,23,6,0,80,9,89
1106319,21,46,30,5,0,102,16,118
1106320,5,25,13,0,0,43,12,55
1106321,19,62,40,8,3,132,8,140
1106322,14,45,25,10,3,97,0,97
1106323,7,100,60,14,7,188,9,197
1106324,3,54,39,12,3,111,3,114
1106325,6,47,70,31,8,162,4,166
1106326,0,16,35,23,6,80,0,80
1106327,3,5,34,15,9,66,0,66
1106328,3,38,80,30,13,164,4,168
1106329,0,16,38,9,11,74,0,74
1106401,4,24,28,15,3,74,0,74
1106402,18,42,40,9,6,115,5,120
1106403,5,41,47,17,6,116,5,121
1106404,27,68,49,13,4,161,4,165
1106405,6,66,37,18,3,130,3,133
1106406,17,51,50,10,3,131,5,136
1106407,3,25,64,24,25,141,0,141
1106408,3,41,68,39,23,174,0,174
1106409,7,47,49,13,12,128,0,128
1106410,0,16,52,17,9,94,4,98
1106411,0,15,40,14,13,82,3,85
1106412,0,19,46,13,20,98,3,101
1106413,4,26,39,28,15,112,3,115
1106414,3,22,59,24,12,120,3,123
1106415,3,31,36,16,4,90,7,97
1106416,3,23,28,18,13,85,3,88
1106417,5,25,47,19,16,112,6,118
1106418,3,19,46,14,7,89,3,92
1106501,12,68,62,9,3,154,7,161
1106502,28,54,36,9,0,127,11,138
1106503,18,53,35,9,0,115,4,119
1106504,3,57,54,16,7,137,17,154
1106505,25,71,46,9,5,156,7,163
1106506,14,62,69,13,4,162,6,168
1106507,13,76,62,10,3,164,10,174
1106508,11,90,85,11,7,204,4,208
1106509,6,77,87,17,6,193,7,200
1106510,7,31,60,16,3,117,3,120
1106511,4,64,75,28,12,183,7,190
1106512,19,53,53,5,5,135,10,145
1106513,14,64,36,6,3,123,7,130
1106514,9,45,40,11,8,113,6,119
1106515,7,67,76,24,21,195,8,203
1106516,0,26,31,19,9,85,3,88
1106517,0,7,28,11,13,59,3,62
1106518,0,24,37,22,17,100,3,103
1106519,3,13,35,25,13,89,3,92
1106520,0,19,41,27,11,98,4,102
1106521,3,22,47,16,7,95,5,100
1106522,0,24,25,15,8,72,6,78
1106523,0,10,45,24,14,93,0,93
1106524,0,6,34,21,4,65,3,68
1106525,3,15,30,15,9,72,6,78
1106526,16,66,73,15,8,178,9,187
1106527,29,53,33,4,0,119,6,125
1106528,6,80,61,7,6,160,6,166
1106529,3,17,31,13,7,71,0,71
1106601,22,47,25,3,0,97,11,108
1106602,0,19,25,16,13,73,3,76
1106603,0,11,36,21,13,81,7,88
1106604,14,74,56,16,6,166,5,171
1106605,14,65,53,17,4,153,5,158
1106606,11,36,36,12,7,102,0,102
1106607,14,69,59,20,4,166,7,173
1106608,3,25,29,6,0,63,0,63
1106609,11,60,31,6,4,112,5,117
1106610,3,42,43,9,17,114,6,120
1106611,0,19,38,28,23,108,4,112
1106612,3,29,52,24,24,132,3,135
1106613,3,14,28,20,10,75,4,79
1106701,25,73,41,14,5,158,8,166
1106702,3,31,51,28,21,134,0,134
1106703,3,45,50,24,9,131,0,131
1106704,7,18,20,15,6,66,0,66
1106705,0,19,31,20,18,88,0,88
1106706,7,16,42,15,14,94,0,94
1106707,0,11,39,13,14,77,0,77
1106708,17,79,68,14,4,182,5,187
1106709,32,52,42,16,6,148,6,154
1106710,7,70,86,24,8,195,6,201
1106711,22,55,33,0,3,113,12,125
1106712,35,93,60,11,3,202,7,209
1106713,4,45,54,12,4,119,3,122
1106714,21,68,42,11,0,142,3,145
1106715,26,87,81,11,6,211,6,217
1106716,3,53,54,17,8,135,3,138
1106717,13,44,25,4,3,89,7,96
1106718,10,55,48,12,8,133,3,136
1106719,27,62,42,12,6,149,16,165
1106720,18,51,40,17,3,129,6,135
1106721,9,41,33,3,0,86,5,91
1106722,18,47,31,5,5,106,6,112
1106723,8,58,67,20,14,167,8,175
1106724,7,63,57,14,9,150,3,153
1106725,0,16,32,28,5,81,0,81
1106726,7,53,61,18,3,142,3,145
1106727,28,81,39,7,6,161,13,174
1106728,15,40,25,5,0,85,12,97
1106729,14,86,78,8,9,195,11,206
1106801,3,21,36,12,5,77,3,80
1106802,20,46,33,4,0,103,4,107
1106803,21,60,24,10,3,118,4,122
1106804,10,47,26,7,0,90,0,90
1106805,24,74,57,12,7,174,3,177
1106806,3,18,36,20,13,90,0,90
1106807,4,30,37,23,17,111,0,111
1106808,0,20,57,21,27,125,0,125
1106809,7,33,54,24,23,141,0,141
1106810,5,31,34,21,20,111,3,114
1106811,3,20,45,22,20,110,0,110
1106901,5,41,33,10,0,89,3,92
1106902,3,59,90,26,12,190,3,193
1106903,0,14,23,17,11,65,0,65
1106904,3,33,52,33,16,137,3,140
1106905,4,8,19,13,12,56,0,56
1106906,3,16,39,33,21,112,4,116
1106907,0,17,51,24,21,113,3,116
1106908,3,15,33,16,16,83,3,86
1106909,0,16,17,19,9,61,4,65
1106910,0,21,53,13,19,106,4,110
1106911,7,34,32,5,3,81,10,91
1106912,14,66,44,7,4,135,5,140
1106913,10,27,49,12,0,98,3,101
1106914,16,79,59,15,4,173,7,180
1106915,17,58,57,13,7,152,7,159
1106916,28,70,53,15,3,169,9,178
1106917,15,57,34,10,3,119,4,123
1106918,7,34,24,13,5,83,3,86
1106919,12,63,54,11,12,152,6,158
1107001,0,20,71,23,18,132,0,132
1107002,0,3,14,8,5,30,3,33
1107003,47,128,61,20,11,267,9,276
1107004,0,10,19,6,11,46,0,46
1107005,43,90,58,22,8,221,13,234
1107006,57,107,49,8,3,224,11,235
1107007,23,45,34,3,0,105,4,109
1107008,0,7,24,3,3,37,0,37
1107009,0,0,0,0,0,0,0,0
1107010,19,71,63,17,5,175,7,182
1107011,34,81,53,14,8,190,8,198
1107012,12,62,56,10,12,152,4,156
1107013,17,57,38,10,13,135,6,141
1107014,24,68,55,17,3,167,3,170
1107015,15,80,49,18,14,176,6,182
1107016,34,67,42,9,4,156,3,159
1107017,0,15,48,19,15,97,0,97
1107018,21,81,72,26,7,207,9,216
1107019,37,48,70,14,9,178,38,216
1107020,32,86,57,17,3,195,10,205
1107021,47,100,32,8,7,194,16,210
1107022,15,44,29,8,3,99,7,106
1107023,61,102,48,7,4,222,19,241
1107024,9,39,33,9,4,94,3,97
1107025,7,52,33,9,7,108,3,111
1107026,8,37,31,17,3,96,5,101
1107027,13,88,86,24,16,227,9,236
1107028,32,72,65,21,6,196,8,204
1107029,25,79,59,6,3,172,8,180
1107030,3,16,38,22,19,98,0,98
1107031,0,0,0,0,0,0,0,0
1107032,47,99,66,12,8,232,11,243
1107101,15,44,24,9,0,92,7,99
1107102,6,31,41,17,8,103,4,107
1107103,9,40,49,16,5,119,7,126
1107104,3,26,28,9,8,74,3,77
1107105,0,18,35,20,12,85,3,88
1107106,3,63,85,23,17,191,4,195
1107107,37,49,72,24,4,186,10,196
1107108,5,39,33,10,5,92,0,92
1107109,0,15,37,13,14,79,4,83
1107110,3,24,46,21,11,105,9,114
1107111,0,18,35,17,11,81,3,84
1107112,3,28,47,15,14,107,3,110
1107113,0,42,53,14,5,114,11,125
1107114,3,21,36,7,10,77,0,77
1107115,3,14,40,12,17,86,0,86
1107116,0,22,48,28,15,113,4,117
1107117,0,32,60,29,17,138,5,143
1107118,0,0,0,0,0,0,0,0
1107119,8,20,46,20,6,100,0,100
1107120,0,18,44,30,11,103,0,103
1107121,3,9,24,11,14,61,5,66
1107122,13,62,53,16,3,147,9,156
1107123,5,16,29,10,6,66,3,69
1107124,11,52,60,22,3,148,4,152
1107125,8,21,22,5,12,68,0,68
1107126,0,17,20,0,3,40,3,43
1107127,0,29,42,19,14,104,5,109
1107128,9,35,49,30,19,142,4,146
1107201,12,52,34,15,3,116,5,121
1107202,26,71,41,13,4,155,7,162
1107203,16,38,35,7,4,100,5,105
1107204,41,64,39,8,3,155,5,160
1107205,23,84,58,16,6,187,6,193
1107206,0,23,53,13,10,99,3,102
1107207,3,12,23,11,5,54,0,54
1107208,38,106,65,14,6,229,16,245
1107209,14,60,53,9,3,139,3,142
1107210,26,52,31,3,4,116,27,143
1107211,6,52,80,34,15,187,7,194
1107212,3,23,47,14,6,93,0,93
1107213,0,55,156,37,16,264,7,271
1107214,9,21,60,17,3,110,0,110
1107215,7,49,61,13,7,137,3,140
1107216,18,86,61,9,5,179,5,184
1107217,17,78,81,19,8,203,4,207
1107218,3,53,55,24,12,147,4,151
1107219,23,86,88,26,3,226,5,231
1107220,25,91,61,9,8,194,8,202
1107221,17,62,54,8,5,146,10,156
1107222,0,13,32,10,9,64,0,64
1107223,5,74,97,31,21,228,11,239
1107224,27,77,61,14,4,183,11,194
1107301,0,0,0,0,0,0,0,0
1107302,4,17,51,20,6,98,3,101
1107303,10,67,47,19,11,154,8,162
1107304,7,42,33,10,8,100,3,103
1107305,9,42,23,4,3,81,3,84
1107306,6,46,31,9,0,92,3,95
1107307,20,92,42,8,3,165,3,168
1107308,18,68,24,11,5,126,6,132
1107309,4,40,20,7,3,74,3,77
1107310,3,24,49,22,13,111,5,116
1107311,4,28,31,15,7,85,0,85
1107312,5,32,36,9,3,85,7,92
1107313,0,16,17,10,5,48,4,52
1107314,0,39,46,21,10,116,3,119
1107401,0,20,26,10,15,71,0,71
1107402,0,22,48,22,10,102,7,109
1107403,21,66,64,28,0,179,8,187
1107404,3,29,72,27,28,159,5,164
1107405,13,72,50,28,6,169,13,182
1107406,3,31,20,6,10,70,0,70
1107407,0,21,55,20,22,118,0,118
1107408,0,27,33,19,12,91,0,91
1107409,4,59,69,31,13,176,4,180
1107410,0,35,25,16,11,87,4,91
1107411,0,25,70,19,17,131,3,134
1107412,9,77,64,17,4,171,5,176
1107413,20,89,48,14,8,179,4,183
1107414,8,71,60,23,7,169,5,174
1107415,9,45,87,21,7,169,9,178
1107416,3,44,62,35,16,160,3,163
1107417,0,20,37,15,13,85,7,92
1107418,3,21,53,21,17,115,0,115
1107419,0,32,49,21,11,113,0,113
1107420,0,33,71,27,18,149,6,155
1107421,3,33,59,31,18,144,5,149
1107422,0,49,59,18,10,136,10,146
1107423,0,59,49,24,11,143,3,146
1107424,3,42,65,33,26,169,0,169
1107425,3,62,74,23,16,178,5,183
1107426,3,48,38,11,8,108,3,111
1107501,0,0,0,0,0,0,0,0
1107601,0,16,35,25,17,93,0,93
1107602,5,18,24,21,4,72,4,76
1107603,5,62,59,27,8,161,3,164
1107604,18,45,31,21,3,118,3,121
1107605,3,46,58,16,7,130,5,135
1107606,14,78,61,19,9,181,4,185
1107607,29,65,25,8,3,130,10,140
1107608,9,72,58,17,7,163,7,170
1107609,9,28,53,13,4,107,4,111
1107610,3,43,44,12,11,113,9,122
1107611,4,35,27,9,4,79,3,82
1107612,6,41,31,7,12,97,0,97
1107613,0,29,32,10,9,80,0,80
1107614,3,27,54,22,13,119,3,122
1107615,0,29,74,31,19,153,0,153
1107616,0,26,71,29,29,155,4,159
1107617,4,61,73,30,14,182,9,191
1107618,3,19,27,15,8,72,6,78
1107619,3,21,38,10,21,93,3,96
1107620,3,16,36,13,4,72,4,76
1107621,0,9,49,29,15,102,0,102
1107701,4,45,60,7,3,119,9,128
1107702,18,70,40,12,0,140,5,145
1107703,19,74,42,8,4,147,4,151
1107704,25,65,28,10,4,132,5,137
1107705,16,17,10,3,0,46,6,52
1107706,21,53,29,4,6,113,11,124
1107707,34,101,62,16,4,217,11,228
1107708,3,48,86,23,9,169,6,175
1107709,6,44,58,11,4,123,4,127
1107710,6,43,33,4,8,94,4,98
1107711,59,82,53,9,4,207,9,216
1107712,8,40,30,11,4,93,0,93
1107713,41,122,48,15,7,233,12,245
1107714,30,90,30,4,5,159,8,167
1107715,4,64,63,13,7,151,3,154
1107716,0,43,76,22,12,153,8,161
1107717,4,44,56,22,3,129,0,129
1107718,12,108,58,12,6,196,7,203
1107719,17,96,50,13,5,181,6,187
1107720,6,56,45,9,6,122,6,128
1107721,9,42,48,14,11,124,9,133
1107722,8,47,31,5,5,96,7,103
1107723,13,53,69,23,9,167,11,178
1107724,15,30,33,5,4,87,3,90
1107725,0,20,42,5,5,72,4,76
1107726,26,108,53,14,8,209,11,220
1107727,14,76,55,11,3,159,5,164
1107728,8,86,46,22,3,165,5,170
1107729,6,48,60,19,8,141,3,144
1107730,5,58,51,15,13,142,11,153
1107731,18,77,78,23,9,205,4,209
1107732,0,19,38,12,6,75,5,80
1107733,34,85,42,15,3,179,6,185
1107734,9,53,31,9,3,105,3,108
1107735,0,0,0,0,0,0,0,0
1107736,4,16,20,4,0,44,0,44
1107737,0,8,25,20,14,67,0,67
1107738,3,5,23,16,12,59,0,59
1107739,0,0,5,4,0,9,0,9
1107740,12,95,79,33,7,226,10,236
1107741,31,48,21,10,3,113,16,129
1107742,11,70,49,11,3,144,4,148
1107743,43,48,20,5,3,119,9,128
1107744,31,78,38,10,4,161,9,170
1107745,15,69,43,9,4,140,5,145
1107746,9,69,63,20,5,166,10,176
1107747,24,49,30,3,3,109,9,118
1107748,16,53,41,9,4,123,4,127
1107749,25,46,24,5,0,100,4,104
1107750,41,76,39,8,3,167,10,177
1107751,22,79,34,8,3,146,14,160
1107752,60,52,31,12,3,158,35,193
1107753,11,66,40,9,5,131,8,139
1107754,6,60,79,15,8,168,4,172
1107801,11,55,53,11,0,130,8,138
1107802,8,66,29,6,3,112,6,118
1107803,3,66,105,21,8,203,4,207
1107804,17,55,56,12,11,151,3,154
1107805,28,64,45,10,10,157,9,166
1107806,11,101,70,25,10,217,13,230
1107807,3,24,52,10,11,100,3,103
1107808,45,79,29,5,0,158,23,181
1107809,0,3,29,12,7,51,0,51
1107810,4,10,43,11,13,81,3,84
1107811,5,34,43,10,4,96,3,99
1107812,3,30,59,12,6,110,3,113
1107813,3,19,29,6,3,60,0,60
1107814,8,32,52,28,5,125,0,125
1107815,25,50,58,14,6,153,6,159
1107816,4,28,60,14,4,110,0,110
1107817,4,79,102,19,12,216,4,220
1107818,8,38,87,24,7,164,0,164
1107819,12,39,43,13,4,111,4,115
1107820,0,16,46,13,10,85,0,85
1107821,4,30,27,7,4,72,0,72
1107822,4,69,70,33,7,183,4,187
1107823,0,11,59,20,12,102,0,102
1107824,0,27,76,31,10,144,5,149
1107825,3,33,52,15,3,106,0,106
1107826,0,46,72,20,10,148,7,155
1107827,5,55,92,26,6,184,4,188
1107828,15,75,74,21,7,192,11,203
1107829,25,94,41,15,6,181,12,193
1107830,24,89,75,16,3,207,11,218
1107831,0,16,56,31,21,124,3,127
1107832,3,83,195,72,42,395,10,405
1107833,3,36,79,29,9,156,0,156
1107834,3,24,108,36,13,184,0,184
1107835,0,23,71,34,14,142,0,142
1107836,3,35,68,11,3,120,0,120
1107837,25,70,32,4,3,134,7,141
1107838,9,50,32,11,4,106,0,106
1107839,11,60,38,7,8,124,4,128
1107901,11,34,36,14,3,98,9,107
1107902,10,38,52,26,6,132,8,140
1107903,7,44,42,16,3,112,3,115
1107904,13,77,53,17,0,160,6,166
1107905,10,54,37,10,5,116,3,119
1107906,10,24,28,3,3,68,0,68
1107907,0,28,45,19,15,107,6,113
1107908,0,23,51,24,13,111,3,114
1107909,0,23,38,22,10,93,0,93
1107910,0,15,30,14,10,69,5,74
1107911,0,13,50,20,13,96,0,96
1107912,0,9,35,17,12,73,3,76
1107913,3,21,66,39,21,150,4,154
1107914,0,27,36,25,13,101,4,105
1107915,3,23,43,23,16,108,3,111
1107916,0,17,36,14,3,70,3,73
1107917,4,24,37,9,6,80,0,80
1107918,4,23,43,12,8,90,4,94
1107919,3,47,51,12,4,117,3,120
1107920,13,36,33,11,3,96,0,96
1107921,0,32,58,13,6,109,0,109
1107922,0,23,55,30,17,125,3,128
1107923,0,15,22,13,6,56,0,56
1107924,3,18,83,33,33,170,4,174
1107925,7,29,82,37,26,181,5,186
1107926,0,11,18,10,11,50,0,50
1107927,0,21,72,20,16,129,4,133
1107928,0,7,69,23,4,103,0,103
1107929,0,18,72,39,26,155,0,155
1107930,0,20,74,36,17,147,3,150
1107931,0,6,31,11,4,52,3,55
1107932,0,20,30,22,9,81,4,85
1107933,0,9,17,8,3,37,0,37
1107934,0,27,48,24,17,116,0,116
1107935,0,12,41,19,9,81,3,84
1107936,4,28,56,34,17,139,3,142
1108001,5,71,57,4,5,142,4,146
1108002,0,3,3,4,5,15,3,18
1108003,4,33,34,11,5,87,3,90
1108004,5,8,3,3,3,22,0,22
1108005,18,62,22,9,4,115,0,115
1108006,7,49,48,9,7,120,3,123
