region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1108007,26,89,54,9,3,181,15,196
1108008,27,62,22,10,0,121,15,136
1108009,15,79,36,3,0,133,8,141
1108010,22,82,64,13,4,185,8,193
1108011,21,77,40,14,3,155,5,160
1108012,42,104,54,14,8,222,15,237
1108013,0,15,12,3,5,35,7,42
1108014,16,77,34,4,0,131,8,139
1108015,3,46,90,29,6,174,6,180
1108016,9,38,46,15,10,118,0,118
1108017,13,66,80,15,12,186,8,194
1108018,49,56,31,10,0,146,7,153
1108019,10,88,59,16,11,184,0,184
1108020,30,89,37,7,4,167,8,175
1108021,15,43,28,17,7,110,5,115
1108022,6,61,30,9,3,109,7,116
1108023,29,101,31,7,0,168,9,177
1108024,10,49,31,9,0,99,3,102
1108025,3,71,84,9,3,170,8,178
1108026,0,0,0,0,0,0,0,0
1108027,4,58,60,17,4,143,3,146
1108028,4,56,53,14,8,135,4,139
1108029,14,63,68,12,10,167,3,170
1108030,13,58,68,19,11,169,5,174
1108031,49,107,31,10,4,201,8,209
1108032,30,69,31,6,4,140,6,146
1108033,6,47,76,19,3,151,0,151
1108034,4,42,66,13,3,128,4,132
1108035,0,41,50,30,8,129,5,134
1108036,3,17,24,14,3,61,4,65
1108037,22,80,39,9,0,150,8,158
1108038,14,58,29,11,5,117,3,120
1108039,13,73,56,14,6,162,5,167
1108040,10,77,84,16,6,193,0,193
1108041,10,66,43,12,6,137,3,140
1108042,16,55,42,11,5,129,5,134
1108043,5,71,70,8,7,161,10,171
1108044,11,90,69,24,7,201,3,204
1108045,40,135,54,26,11,266,14,280
1108046,27,57,21,7,3,115,6,121
1108047,16,42,24,8,3,93,3,96
1108048,11,72,44,17,0,144,6,150
1108049,20,33,19,4,5,81,6,87
1108050,27,74,46,15,3,165,3,168
1108051,0,0,0,0,0,0,0,0
1108101,6,41,33,10,5,95,3,98
1108102,14,73,59,10,7,163,3,166
1108103,16,40,28,8,8,100,4,104
1108104,4,21,20,11,4,60,0,60
1108105,0,33,48,16,9,106,7,113
1108106,3,55,46,15,3,122,3,125
1108107,3,20,38,14,10,85,0,85
1108108,5,35,53,20,11,124,6,130
1108109,3,31,45,19,7,105,5,110
1108110,0,30,47,13,7,97,3,100
1108111,0,0,0,0,0,0,0,0
1108112,4,43,44,10,8,109,3,112
1108113,4,26,62,24,3,119,3,122
1108114,13,79,56,15,5,168,0,168
1108115,0,22,42,20,7,91,4,95
1108116,0,15,41,9,6,71,0,71
1108117,4,24,55,21,9,113,3,116
1108118,0,22,51,18,5,96,5,101
1108119,4,39,29,8,0,80,5,85
1108120,8,66,63,12,6,155,6,161
1108121,8,57,63,10,8,146,3,149
1108122,0,35,34,25,0,94,7,101
1108123,0,35,46,14,9,104,8,112
1108124,0,40,57,22,10,129,0,129
1108125,3,19,28,6,8,64,0,64
1108126,4,14,31,9,4,62,3,65
1108127,4,14,26,12,10,66,0,66
1108128,3,34,54,22,4,117,5,122
1108129,0,36,56,13,7,112,0,112
1108130,5,46,70,10,4,135,0,135
1108131,0,31,63,20,12,126,4,130
1108132,4,52,48,16,12,132,3,135
1108133,0,20,51,17,7,95,3,98
1108134,3,42,81,38,19,183,4,187
1108135,5,68,85,21,11,190,7,197
1108136,0,40,69,23,9,141,8,149
1108137,3,35,35,16,3,92,3,95
1108138,3,25,25,19,9,81,3,84
1108139,0,39,45,18,6,108,5,113
1108140,0,28,30,19,9,86,0,86
1108141,0,19,35,10,6,70,0,70
1108142,0,19,37,33,19,108,4,112
1108143,6,35,40,29,8,118,5,123
1108144,4,37,47,14,11,113,12,125
1108145,11,35,45,17,7,115,5,120
1108146,7,51,47,31,15,151,5,156
1108147,13,90,48,4,3,158,10,168
1108148,9,35,11,8,0,63,3,66
1108149,5,41,28,9,0,83,0,83
1108150,6,29,41,8,5,89,0,89
1108201,11,0,0,0,0,11,0,11
1108202,10,86,38,3,0,137,4,141
1108203,17,137,64,12,3,233,5,238
1108204,23,131,80,19,6,259,15,274
1108205,4,64,59,14,0,141,5,146
1108206,0,7,6,0,0,13,0,13
1108207,0,56,102,33,11,202,3,205
1108208,3,36,25,6,3,73,3,76
1108209,11,38,26,10,0,85,3,88
1108210,0,0,0,0,0,0,0,0
1108211,14,53,78,14,6,165,4,169
1108212,3,54,58,17,4,136,3,139
1108213,3,39,64,19,8,133,0,133
1108214,4,32,52,27,11,126,6,132
1108215,32,91,48,10,7,188,6,194
1108216,11,63,49,9,5,137,3,140
1108217,14,43,25,7,0,89,3,92
1108218,18,46,34,4,3,105,4,109
1108219,8,58,49,6,3,124,5,129
1108220,5,56,25,3,0,89,3,92
1108221,14,110,69,9,3,205,9,214
1108222,28,126,41,16,5,216,24,240
1108223,4,13,27,10,9,63,3,66
1108224,5,49,48,24,9,135,6,141
1108225,3,25,33,10,3,74,3,77
1108226,22,67,37,10,0,136,4,140
1108227,9,91,37,3,0,140,5,145
1108228,20,68,40,7,4,139,9,148
1108229,9,72,41,10,0,132,5,137
1108230,22,69,36,13,0,140,6,146
1108231,5,50,48,10,12,125,3,128
1108232,7,83,79,20,0,189,7,196
1108233,26,110,81,23,7,247,12,259
1108234,11,84,71,9,4,179,8,187
1108235,0,19,54,14,10,97,3,100
1108236,3,3,3,0,0,9,0,9
1108237,15,119,54,12,3,203,6,209
1108238,5,105,62,15,4,191,4,195
1108239,0,17,36,20,4,77,0,77
1108240,9,59,72,23,8,171,7,178
1108241,11,95,71,11,3,191,6,197
1108242,14,58,47,6,3,128,0,128
1108243,49,108,39,3,3,202,15,217
1108244,3,166,53,8,8,238,4,242
1108245,4,63,65,15,3,150,3,153
1108301,9,94,71,9,3,186,11,197
1108302,3,46,32,6,0,87,3,90
1108303,5,77,62,11,3,158,4,162
1108304,9,56,27,5,0,97,4,101
1108305,19,89,60,0,0,168,6,174
1108306,3,42,20,3,0,68,3,71
1108307,4,59,38,17,6,124,4,128
1108308,4,49,44,12,4,113,5,118
1108309,3,36,52,16,11,118,3,121
1108310,3,38,70,16,11,138,3,141
1108311,11,52,31,4,3,101,3,104
1108312,0,29,44,23,8,104,0,104
1108313,3,48,39,7,6,103,6,109
1108314,3,58,61,17,14,153,3,156
1108315,0,44,56,26,4,130,4,134
1108316,19,66,41,3,0,129,3,132
1108317,3,49,61,12,6,131,3,134
1108401,0,24,43,9,5,81,0,81
1108402,0,0,0,0,0,0,0,0
1108403,62,117,32,5,3,219,18,237
1108404,10,67,59,12,7,155,5,160
1108405,16,22,30,7,0,75,8,83
1108406,3,39,41,19,3,105,4,109
1108407,9,80,52,14,5,160,5,165
1108408,8,62,34,12,4,120,4,124
1108409,9,68,73,22,17,189,0,189
1108410,7,47,50,19,5,128,3,131
1108411,13,31,23,7,0,74,7,81
1108412,4,30,38,5,3,80,3,83
1108413,20,75,62,14,4,175,4,179
1108414,18,85,66,20,3,192,14,206
1108415,4,49,84,23,5,165,4,169
1108416,12,69,39,15,4,139,9,148
1108417,4,36,53,13,5,111,0,111
1108418,24,60,43,11,9,147,6,153
1108419,10,31,52,18,16,127,4,131
1108420,4,15,32,4,6,61,0,61
1108421,8,66,49,12,14,149,6,155
1108422,3,42,25,4,0,74,4,78
1108423,0,33,35,8,4,80,5,85
1108424,23,52,20,9,3,107,3,110
1108425,4,35,42,15,5,101,0,101
1108426,8,65,65,12,4,154,8,162
1108427,4,63,84,17,6,174,3,177
1108428,7,35,33,0,0,75,3,78
1108429,42,64,25,5,3,139,9,148
1108430,3,50,74,24,3,154,3,157
1108431,30,123,43,9,3,208,9,217
1108432,8,41,35,11,7,102,8,110
1108433,52,150,66,5,4,277,15,292
1108434,24,59,22,6,3,114,5,119
1108435,51,102,13,3,0,169,14,183
1108436,78,139,29,7,3,256,18,274
1108437,64,169,69,11,5,318,20,338
1108438,5,66,66,13,4,154,5,159
1108439,3,61,97,17,4,182,4,186
1108440,11,74,50,14,6,155,8,163
1108441,17,41,33,8,3,102,9,111
1108442,5,36,33,16,7,97,0,97
1108443,7,69,68,16,9,169,3,172
1108444,12,81,66,17,12,188,7,195
1108501,0,0,0,0,0,0,0,0
1108502,8,43,54,12,3,120,3,123
1108503,0,3,3,0,0,6,0,6
1108504,8,72,45,9,8,142,5,147
1108505,3,53,46,16,5,123,6,129
1108506,6,55,41,17,3,122,3,125
1108507,32,82,33,6,7,160,7,167
1108508,45,57,17,3,3,125,16,141
1108509,10,36,18,8,7,79,4,83
1108510,18,106,54,14,3,195,11,206
1108511,11,30,30,5,0,76,3,79
1108512,18,105,42,11,4,180,3,183
1108513,0,42,48,13,5,108,0,108
1108514,12,73,38,8,8,139,5,144
1108515,8,57,37,5,3,110,3,113
1108516,4,56,38,12,0,110,0,110
1108517,6,55,82,20,12,175,0,175
1108518,32,61,42,9,7,151,7,158
1108519,3,37,50,21,6,117,3,120
1108520,3,6,3,3,3,18,0,18
1108521,0,0,0,3,0,3,0,3
1108522,5,0,0,0,0,5,0,5
1108523,12,55,27,7,4,105,6,111
1108524,27,58,32,3,3,123,10,133
1108525,14,90,60,13,3,180,3,183
1108526,7,26,40,11,4,88,3,91
1108527,16,115,95,11,3,240,12,252
1108528,60,96,42,4,0,202,19,221
1108529,33,110,51,7,5,206,8,214
1108530,54,64,23,12,0,153,11,164
1108531,28,76,43,11,9,167,13,180
1108601,4,41,59,25,7,136,3,139
1108602,4,24,42,9,4,83,0,83
1108603,0,25,36,12,9,82,8,90
1108604,5,23,35,14,14,91,4,95
1108605,0,20,41,7,12,80,5,85
1108606,4,26,24,9,3,66,0,66
1108607,0,13,32,10,7,62,3,65
1108608,0,31,47,28,5,111,3,114
1108609,3,39,62,24,10,138,6,144
1108610,0,16,35,12,10,73,0,73
1108611,3,31,47,22,6,109,0,109
1108612,0,26,34,18,3,81,4,85
1108613,0,32,54,16,8,110,5,115
1108701,7,38,27,6,3,81,3,84
1108702,5,36,35,8,5,89,4,93
1108703,7,54,49,10,3,123,4,127
1108704,4,33,32,11,3,83,0,83
1108705,4,35,25,7,0,71,7,78
1108706,20,45,20,11,3,99,0,99
1108707,6,57,28,3,0,94,6,100
1108708,5,40,23,10,4,82,0,82
1108709,0,61,62,32,9,164,3,167
1108710,3,37,39,14,8,101,9,110
1108711,3,19,33,24,13,92,0,92
1108712,6,35,26,8,4,79,3,82
1108713,0,39,55,15,6,115,9,124
1108801,0,0,0,0,0,0,0,0
1108802,9,75,100,30,14,228,3,231
1108803,0,48,61,14,9,132,4,136
1108804,3,18,52,15,6,94,3,97
1108805,0,31,25,8,4,68,0,68
1108806,0,47,59,20,0,126,5,131
1108807,0,0,0,0,0,0,0,0
1108808,0,57,78,14,3,152,0,152
1108809,0,64,44,7,5,120,6,126
1108810,3,62,49,4,5,123,6,129
1108811,12,76,86,22,4,200,7,207
1108812,6,65,75,29,7,182,3,185
1108813,0,33,67,26,9,135,11,146
1108814,5,56,52,15,4,132,4,136
1108815,0,36,71,21,21,149,4,153
1108816,0,30,69,12,13,124,5,129
1108817,0,28,71,26,17,142,3,145
1108818,3,36,84,28,16,167,0,167
1108819,3,41,48,21,9,122,3,125
1108820,6,75,89,30,20,220,4,224
1108901,3,38,44,16,4,105,7,112
1108902,11,84,89,21,5,210,7,217
1108903,0,47,31,12,3,93,0,93
1108904,42,125,40,6,4,217,15,232
1108905,3,37,71,32,19,162,5,167
1108906,0,21,50,17,12,100,0,100
1108907,4,33,19,0,5,61,5,66
1108908,14,118,106,22,7,267,6,273
1108909,47,97,17,3,0,164,15,179
1108910,9,66,31,15,0,121,3,124
1108911,9,83,79,20,7,198,9,207
1108912,6,56,63,20,0,145,0,145
1108913,0,3,0,0,0,3,0,3
1108914,10,80,85,12,3,190,4,194
1108915,9,56,55,17,6,143,3,146
1108916,0,41,55,17,3,116,0,116
1108917,10,86,47,7,3,153,4,157
1108918,5,29,43,9,3,89,3,92
1108919,6,62,44,14,3,129,3,132
1108920,3,38,29,6,3,79,0,79
1108921,3,41,61,8,0,113,3,116
1108922,4,27,45,15,9,100,3,103
1108923,46,94,38,12,3,193,11,204
1108924,5,64,83,26,0,178,4,182
1108925,19,54,18,4,0,95,4,99
1108926,37,116,45,5,3,206,4,210
1108927,0,0,0,0,0,0,0,0
1108928,9,74,55,3,0,141,8,149
1108929,3,55,57,17,9,141,5,146
1108930,16,84,37,9,8,154,4,158
1108931,8,42,29,8,3,90,3,93
1108932,10,68,57,17,5,157,9,166
1108933,10,58,61,17,5,151,4,155
1108934,0,18,72,28,15,133,3,136
1108935,12,64,65,17,0,158,3,161
1108936,0,23,7,0,0,30,5,35
1108937,25,53,12,3,0,93,3,96
1108938,0,4,3,4,0,11,0,11
1108939,10,60,40,12,0,122,9,131
1108940,27,79,47,6,3,162,8,170
1108941,22,60,36,7,0,125,5,130
1108942,3,5,0,0,0,8,0,8
1108943,6,47,62,18,5,138,3,141
1108944,11,69,54,18,0,152,4,156
1108945,8,32,54,23,6,123,3,126
1108946,20,109,78,8,5,220,16,236
1108947,7,48,61,15,3,134,3,137
1108948,3,44,57,34,19,157,4,161
1108949,0,30,61,26,5,122,4,126
1108950,8,42,35,33,17,135,7,142
1108951,3,43,66,10,3,125,0,125
1108952,5,41,13,6,0,65,0,65
1108953,0,0,0,0,0,0,0,0
1108954,3,28,42,21,8,102,3,105
1108955,3,23,48,19,9,102,0,102
1108956,9,35,51,6,8,109,3,112
1109001,6,69,38,15,9,137,10,147
1109002,0,0,0,0,0,0,0,0
1109003,5,43,45,9,6,108,3,111
1109004,3,29,43,16,9,100,3,103
1109005,3,10,23,13,0,49,3,52
1109006,20,83,45,16,4,168,13,181
1109007,21,72,55,14,0,162,4,166
1109008,52,94,43,14,10,213,12,225
1109009,0,32,64,17,7,120,0,120
1109010,16,63,51,9,3,142,6,148
1109011,3,48,45,19,4,119,4,123
1109012,0,13,36,7,11,67,0,67
1109013,14,96,67,12,0,189,3,192
1109014,3,42,52,12,6,115,0,115
1109015,0,42,71,23,17,153,4,157
1109101,14,79,87,22,9,211,4,215
1109102,11,56,53,21,4,145,8,153
1109103,3,33,43,22,6,107,4,111
1109104,7,108,61,23,7,206,12,218
1109105,3,46,68,23,13,153,0,153
1109106,3,43,65,11,7,129,0,129
1109107,0,59,83,19,3,164,3,167
1109108,3,30,40,19,11,103,0,103
1109109,5,54,53,12,6,130,5,135
1109110,8,47,54,9,5,123,3,126
1109111,8,59,73,16,7,163,4,167
1109112,6,80,98,28,10,222,3,225
1109113,7,40,35,12,10,104,3,107
1109114,12,71,24,4,0,111,5,116
1109115,0,26,32,12,9,79,0,79
1109116,0,25,43,13,6,87,0,87
1109117,0,0,0,0,0,0,0,0
1109118,3,70,37,7,4,121,4,125
1109119,5,105,141,31,14,296,7,303
1109120,54,157,53,6,7,277,22,299
1109121,14,44,43,12,0,113,6,119
1109122,10,166,58,10,0,244,8,252
1109123,3,65,77,19,3,167,6,173
1109124,3,61,91,19,9,183,3,186
1109125,11,58,35,11,5,120,4,124
1109126,26,79,31,9,4,149,7,156
1109127,25,62,49,19,6,161,8,169
1109128,15,55,46,12,0,128,4,132
1109201,28,82,50,9,7,176,13,189
1109202,38,62,53,8,3,164,11,175
1109203,4,21,20,11,6,62,3,65
1109204,4,38,45,19,19,125,10,135
1109205,11,19,20,17,4,71,3,74
1109206,14,0,0,0,0,14,4,18
1109207,37,67,30,11,6,151,0,151
1109208,43,51,24,5,0,123,4,127
1109209,15,40,34,9,13,111,3,114
1109210,11,9,15,5,9,49,0,49
1109211,18,24,20,9,3,74,9,83
1109212,9,44,41,6,3,103,8,111
1109213,15,39,31,9,6,100,7,107
1109301,12,10,0,0,0,22,3,25
1109302,0,40,59,15,5,119,4,123
1109303,5,49,47,14,7,122,4,126
1109304,15,83,71,15,10,194,8,202
1109305,19,69,35,8,10,141,8,149
1109306,4,39,36,6,4,89,7,96
1109307,17,42,45,19,3,126,0,126
1109308,6,44,33,7,3,93,0,93
1109309,14,72,53,14,4,157,4,161
1109310,11,66,61,7,4,149,7,156
1109311,6,51,46,11,4,118,4,122
1109312,8,21,14,7,4,54,3,57
1109313,6,42,56,22,14,140,14,154
1109314,0,26,49,37,20,132,6,138
1109401,12,39,32,14,9,106,6,112
1109402,11,30,25,8,0,74,8,82
1109403,39,59,30,7,4,139,3,142
1109404,0,13,52,17,10,92,3,95
1109405,3,19,20,19,14,75,0,75
1109406,0,13,45,33,16,107,4,111
1109407,7,23,32,15,9,86,4,90
1109408,3,16,34,21,14,88,7,95
1109409,3,19,38,12,14,86,4,90
1109410,25,57,38,10,8,138,4,142
1109411,17,51,57,5,9,139,11,150
1109412,22,59,50,17,0,148,7,155
1109413,22,32,39,6,8,107,8,115
1109414,34,82,37,9,3,165,3,168
1109501,10,40,45,10,0,105,11,116
1109502,3,18,24,16,12,73,4,77
1109503,18,86,83,12,12,211,13,224
1109504,3,14,35,26,21,99,5,104
1109505,3,38,79,55,30,205,9,214
1109506,3,20,25,12,13,73,0,73
1109507,0,24,26,23,13,86,4,90
1109508,21,84,68,20,7,200,17,217
1109509,11,27,41,12,5,96,3,99
1109510,22,56,27,10,4,119,7,126
1109511,31,82,50,9,7,179,17,196
1109512,13,44,39,15,5,116,0,116
1109513,30,80,72,14,3,199,19,218
1109514,18,49,29,6,0,102,6,108
1109515,0,0,0,0,0,0,0,0
1109601,21,91,28,9,7,156,10,166
1109602,13,27,50,26,21,137,5,142
1109603,3,16,12,8,4,43,3,46
1109604,4,24,21,15,4,68,9,77
1109605,0,9,18,7,13,47,0,47
1109606,12,11,15,6,4,48,7,55
1109607,12,18,17,3,0,50,7,57
1109608,7,3,0,0,0,10,5,15
1109609,10,7,4,0,0,21,4,25
1109610,7,31,38,5,3,84,3,87
1109611,29,42,22,8,3,104,5,109
1109612,31,23,30,11,9,104,8,112
1109613,13,32,25,10,5,85,8,93
1109614,4,30,36,19,22,111,5,116
1109615,5,28,54,39,34,160,8,168
1109616,5,31,21,12,7,76,4,80
1109617,16,25,15,3,0,59,6,65
1109618,36,84,41,6,3,170,21,191
1109619,20,78,32,4,3,137,14,151
1109620,15,49,28,10,4,106,6,112
1109621,22,51,43,10,3,129,16,145
1109622,29,127,70,11,3,240,18,258
1109623,13,67,51,10,4,145,7,152
1109624,40,54,38,5,7,144,3,147
1109701,15,55,26,8,5,109,8,117
1109702,12,37,28,12,0,89,3,92
1109703,22,55,36,7,10,130,7,137
1109704,9,36,17,4,3,69,3,72
1109705,34,60,31,4,3,132,9,141
1109706,37,89,38,11,3,178,10,188
1109707,21,50,38,10,4,123,4,127
1109708,16,53,28,11,0,108,10,118
1109709,10,49,36,11,0,106,10,116
1109710,0,3,8,3,3,17,0,17
1109711,9,27,28,16,8,88,0,88
1109712,25,64,45,10,4,148,13,161
1109713,9,57,80,20,8,174,4,178
1109714,18,83,54,25,0,180,10,190
1109715,8,62,53,20,3,146,3,149
1109716,11,37,18,3,4,73,4,77
1109717,5,56,55,21,9,146,6,152
1109718,13,52,42,19,7,133,6,139
1109719,11,66,67,27,14,185,5,190
1109720,12,72,45,10,3,142,6,148
1109721,28,74,49,12,4,167,10,177
1109722,17,76,42,5,0,140,11,151
1109723,18,78,56,5,6,163,10,173
1109724,10,74,82,22,5,193,5,198
1109725,21,80,56,14,3,174,7,181
1109726,12,38,30,6,5,91,3,94
1109727,16,37,23,5,4,85,7,92
1109728,16,81,44,16,5,162,7,169
1109729,32,78,45,9,3,167,8,175
1109730,6,57,70,25,10,168,0,168
1109731,3,44,23,11,5,86,7,93
1109732,26,25,26,7,3,87,9,96
1109733,10,58,49,9,4,130,10,140
1109734,37,88,58,10,3,196,10,206
1109735,26,64,38,4,3,135,20,155
1109736,4,40,22,7,4,77,3,80
1109737,22,73,50,10,3,158,14,172
1109738,19,92,51,19,0,181,13,194
1109739,19,66,33,8,4,130,14,144
1109740,17,83,64,11,4,179,7,186
1109741,16,65,53,5,0,139,4,143
1109742,25,72,57,16,6,176,17,193
1109743,14,70,41,13,3,141,9,150
1109744,7,66,39,10,0,122,11,133
1109745,17,80,60,15,3,175,6,181
1109746,13,79,55,8,0,155,3,158
1109747,19,94,65,19,4,201,9,210
1109748,21,63,45,10,3,142,8,150
1109749,14,56,45,17,3,135,8,143
1109750,10,64,49,16,4,143,3,146
1109751,14,68,54,13,3,152,8,160
1109752,0,4,8,12,4,28,4,32
1109801,5,24,12,6,0,47,5,52
1109802,30,74,46,11,3,164,24,188
1109803,3,11,28,16,18,76,4,80
1109804,7,25,38,21,13,104,7,111
1109805,0,14,16,14,12,56,0,56
1109806,4,14,24,20,20,82,3,85
1109807,4,50,50,27,19,150,5,155
1109808,15,25,12,0,3,55,0,55
1109809,8,39,24,7,0,78,3,81
1109810,13,29,18,6,3,69,3,72
1109811,28,18,3,3,0,52,0,52
1109901,14,29,42,17,5,107,8,115
1109902,13,78,66,18,3,178,13,191
1109903,18,88,50,19,4,179,17,196
1109904,19,83,40,10,0,152,9,161
1109905,15,51,25,9,5,105,9,114
1109906,15,55,18,7,0,95,3,98
1109907,12,68,35,11,0,126,4,130
1109908,6,35,34,8,3,86,3,89
1109909,13,31,15,6,0,65,0,65
1109910,13,68,39,7,0,127,6,133
1109911,3,25,19,10,5,62,3,65
1109912,8,48,25,11,9,101,0,101
1109913,6,43,38,5,6,98,5,103
1109914,23,47,28,6,4,108,3,111
1109915,3,36,30,9,21,99,3,102
1109916,5,58,93,38,15,209,5,214
1109917,0,9,16,9,9,43,3,46
1109918,0,28,18,10,4,60,0,60
1109919,0,21,37,9,11,78,4,82
1109920,4,31,62,26,16,139,7,146
1109921,5,21,47,17,17,107,0,107
1109922,0,6,25,9,9,49,0,49
1109923,4,29,51,21,13,118,3,121
1109924,0,17,46,18,14,95,0,95
1109925,0,13,30,15,3,61,4,65
1109926,7,55,45,14,5,126,3,129
1109927,0,15,16,11,0,42,3,45
1109928,21,55,48,9,5,138,5,143
1109929,3,15,21,12,8,59,3,62
1110001,0,46,67,28,14,155,0,155
1110002,4,48,40,10,3,105,4,109
1110003,6,27,47,14,4,98,3,101
1110004,0,53,76,21,7,157,3,160
1110005,3,50,80,21,9,163,0,163
1110006,7,82,92,24,0,205,6,211
1110007,3,60,72,14,3,152,3,155
1110008,10,46,33,5,5,99,7,106
1110009,45,49,20,4,3,121,4,125
1110010,23,37,8,0,0,68,0,68
1110011,32,97,35,10,0,174,15,189
1110012,9,52,37,10,3,111,7,118
1110013,13,51,49,10,4,127,9,136
1110014,40,41,25,11,10,127,7,134
1110015,5,46,56,24,12,143,7,150
1110016,0,13,59,24,23,119,3,122
1110017,0,21,81,43,18,163,0,163
1110018,32,84,60,10,5,191,13,204
1110019,14,48,35,5,3,105,5,110
1110020,0,16,60,18,14,108,3,111
1110021,0,12,25,12,5,54,0,54
1110022,10,70,59,21,10,170,8,178
1110023,3,34,44,15,3,99,6,105
1110024,26,99,57,10,3,195,4,199
1110025,8,61,51,12,8,140,6,146
1110026,0,23,59,36,19,137,3,140
1110027,0,17,59,39,14,129,0,129
1110101,45,98,16,11,4,174,8,182
1110102,11,70,72,25,11,189,8,197
1110103,4,61,75,27,7,174,0,174
1110104,3,34,43,23,7,110,3,113
1110105,0,38,99,40,9,186,0,186
1110106,5,45,40,4,7,101,0,101
1110107,15,92,82,22,9,220,7,227
1110108,27,87,44,14,0,172,14,186
1110109,12,62,57,9,5,145,5,150
1110110,21,81,41,11,5,159,5,164
1110111,21,55,48,8,0,132,6,138
1110112,12,51,52,12,3,130,0,130
1110113,12,51,45,6,4,118,3,121
1110114,14,53,55,7,0,129,3,132
1110115,39,91,59,14,5,208,9,217
1110116,3,27,41,3,3,77,3,80
1110117,31,28,34,14,6,113,5,118
1110118,54,86,67,17,10,234,14,248
1110119,9,97,82,15,11,214,5,219
1110120,12,94,78,13,11,208,0,208
1110121,11,79,82,12,7,191,3,194
1110122,6,54,28,8,4,100,11,111
1110123,7,75,66,13,3,164,8,172
1110124,3,25,46,11,7,92,0,92
1110125,10,74,43,14,4,145,8,153
1110126,0,45,40,10,4,99,3,102
1110127,22,71,61,13,8,175,4,179
1110128,10,84,69,16,7,186,13,199
1110129,10,80,75,23,3,191,5,196
1110130,17,83,65,17,4,186,3,189
1110131,0,42,123,39,14,218,4,222
1110132,3,64,60,17,4,148,4,152
1110133,11,40,41,17,5,114,4,118
1110134,13,65,90,33,12,213,6,219
1110135,26,90,35,11,3,165,5,170
1110136,54,99,39,7,4,203,7,210
1110137,19,23,14,0,0,56,10,66
1110201,9,76,49,11,0,145,16,161
1110202,20,54,41,14,7,136,13,149
1110203,18,60,28,9,3,118,7,125
1110204,30,74,39,14,0,157,9,166
1110205,28,70,56,13,10,177,4,181
1110206,15,61,39,4,4,123,5,128
1110207,7,72,42,19,0,140,8,148
1110208,18,47,31,16,10,122,9,131
1110209,14,55,34,11,0,114,9,123
1110210,8,32,19,7,3,69,6,75
1110211,8,45,45,20,6,124,11,135
1110212,14,74,99,18,15,220,5,225
1110213,9,79,73,21,8,190,5,195
1110214,3,52,70,20,8,153,0,153
1110215,3,43,133,38,7,224,7,231
1110216,0,67,140,34,16,257,0,257
1110217,0,9,23,12,12,56,0,56
1110218,0,3,6,4,3,16,3,19
1110301,0,16,35,19,11,81,0,81
1110302,4,7,33,17,15,76,0,76
1110303,0,22,60,26,15,123,3,126
1110304,0,18,48,21,19,106,3,109
1110305,0,16,46,15,10,87,0,87
1110306,0,18,31,29,16,94,6,100
1110307,0,21,59,33,16,129,3,132
1110308,0,3,21,6,10,40,0,40
1110309,0,13,39,13,10,75,0,75
1110310,3,9,39,18,8,77,3,80
1110311,5,34,76,28,11,154,0,154
1110312,0,10,27,9,16,62,0,62
1110313,0,16,37,10,16,79,0,79
1110314,3,23,32,16,13,87,5,92
1110315,0,14,27,10,8,59,3,62
1110316,3,47,49,27,19,145,4,149
1110317,0,49,67,24,25,165,3,168
1110318,3,12,24,19,10,68,3,71
1110401,19,94,51,11,6,181,7,188
1110402,9,64,85,25,9,192,4,196
1110403,0,7,34,19,15,75,7,82
1110404,3,12,29,12,11,67,0,67
1110405,0,21,47,24,10,102,4,106
1110406,6,29,54,26,20,135,5,140
1110407,0,17,45,21,10,93,3,96
1110408,3,3,11,15,5,37,4,41
1110409,15,69,40,13,8,145,5,150
1110410,19,52,24,7,3,105,10,115
1110411,15,63,29,3,14,124,5,129
1110412,15,44,45,6,3,113,3,116
1110413,18,45,36,9,3,111,3,114
1110414,0,0,0,0,0,0,0,0
1110415,3,11,13,7,3,37,5,42
1110416,4,15,44,21,13,97,3,100
1110501,7,32,44,10,6,99,12,111
