region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1110502,0,29,47,17,23,116,6,122
1110503,10,60,36,10,4,120,7,127
1110504,30,84,55,17,12,198,14,212
1110505,6,54,77,18,13,168,0,168
1110506,7,44,52,13,5,121,4,125
1110507,5,37,38,13,4,97,0,97
1110508,24,45,39,13,6,127,13,140
1110509,38,85,65,26,6,220,9,229
1110510,6,43,34,10,6,99,3,102
1110511,6,30,18,9,0,63,5,68
1110512,23,66,57,24,11,181,7,188
1110513,22,70,56,20,11,179,9,188
1110514,5,7,16,11,12,51,3,54
1110515,0,40,99,48,27,214,8,222
1110516,0,36,43,27,23,129,3,132
1110517,0,30,51,30,29,140,7,147
1110518,0,11,28,9,6,54,3,57
1110601,5,10,3,3,0,21,0,21
1110602,3,14,16,3,0,36,0,36
1110603,0,0,9,4,3,16,0,16
1110604,5,42,23,0,3,73,7,80
1110605,46,62,32,7,3,150,8,158
1110606,29,62,46,22,8,167,7,174
1110607,39,88,43,11,3,184,8,192
1110608,30,56,26,4,5,121,4,125
1110609,8,63,76,28,11,186,8,194
1110610,0,28,35,9,5,77,5,82
1110611,0,20,59,24,18,121,6,127
1110612,18,46,32,7,7,110,5,115
1110613,6,8,16,14,0,44,0,44
1110614,4,43,86,38,20,191,7,198
1110615,4,31,69,35,13,152,3,155
1110616,0,19,59,18,18,114,6,120
1110617,7,47,73,18,11,156,3,159
1110618,5,66,82,19,13,185,7,192
1110619,36,64,54,17,0,171,9,180
1110620,16,54,40,14,0,124,4,128
1110621,17,65,38,14,5,139,4,143
1110622,18,47,22,7,3,97,5,102
1110623,35,103,45,14,3,200,11,211
1110624,20,69,48,9,8,154,9,163
1110701,5,50,84,16,17,172,4,176
1110702,13,56,69,24,13,175,4,179
1110703,5,31,58,16,14,124,6,130
1110704,0,18,45,31,28,122,0,122
1110705,0,12,46,26,13,97,0,97
1110706,0,23,50,23,18,114,5,119
1110707,0,45,55,16,10,126,5,131
1110708,3,16,48,23,18,108,0,108
1110709,11,40,41,15,9,116,3,119
1110710,4,21,45,12,8,90,0,90
1110711,0,15,53,17,17,102,4,106
1110712,11,52,65,13,6,147,4,151
1110713,4,27,35,7,17,90,7,97
1110714,0,55,93,18,16,182,0,182
1110715,4,40,91,21,11,167,4,171
1110716,3,26,86,44,19,178,3,181
1110717,0,21,21,20,10,72,4,76
1110718,0,12,33,22,8,75,0,75
1110719,0,26,33,14,5,78,3,81
1110720,5,45,68,28,4,150,0,150
1110721,7,57,153,33,8,258,8,266
1110722,3,51,58,20,11,143,3,146
1110723,9,54,89,38,19,209,4,213
1110801,38,111,55,15,6,225,12,237
1110802,3,59,120,38,17,237,3,240
1110803,3,19,18,4,0,44,3,47
1110804,0,0,0,0,0,0,0,0
1110805,6,31,72,34,28,171,4,175
1110806,16,68,36,7,3,130,8,138
1110807,9,75,52,18,3,157,4,161
1110808,11,61,58,12,4,146,19,165
1110809,10,34,29,9,4,86,4,90
1110810,13,60,54,14,6,147,8,155
1110811,6,43,57,18,17,141,8,149
1110812,14,76,50,8,10,158,6,164
1110813,17,63,45,10,3,138,6,144
1110814,11,30,24,6,0,71,3,74
1110815,6,41,40,7,8,102,0,102
1110816,9,70,68,9,5,161,10,171
1110817,10,55,59,17,14,155,3,158
1110818,0,0,3,3,0,6,3,9
1110819,13,80,65,15,3,176,10,186
1110820,16,83,54,10,6,169,3,172
1110821,13,59,47,14,9,142,3,145
1110822,9,49,68,31,13,170,10,180
1110823,0,14,29,10,4,57,0,57
1110824,8,32,17,9,6,72,3,75
1110825,39,88,36,9,3,175,11,186
1110826,0,16,30,11,6,63,0,63
1110827,0,11,3,5,0,19,0,19
1110828,0,0,0,0,0,0,0,0
1110829,12,51,57,13,4,137,8,145
1110830,10,107,107,19,15,258,7,265
1110831,5,32,25,13,4,79,0,79
1110832,18,64,35,9,8,134,6,140
1110833,11,45,44,11,4,115,8,123
1110834,30,54,53,21,10,168,10,178
1110835,5,39,21,6,4,75,0,75
1110836,14,77,80,24,12,207,5,212
1110837,39,132,69,19,7,266,14,280
1110838,6,52,47,13,7,125,3,128
1110839,13,49,42,11,0,115,7,122
1110840,3,46,42,13,9,113,3,116
1110841,3,39,60,16,6,124,4,128
1110842,7,21,42,17,15,102,0,102
1110843,11,63,57,18,4,153,0,153
1110844,9,60,54,11,4,138,3,141
1110845,56,104,40,9,4,213,15,228
1110846,0,45,31,16,9,101,4,105
1110847,11,67,82,42,9,211,10,221
1110848,4,22,27,9,6,68,4,72
1110849,7,68,67,20,14,176,11,187
1110850,4,52,58,21,9,144,4,148
1110851,10,48,55,12,10,135,3,138
1110852,3,39,34,8,4,88,3,91
1110853,15,56,58,21,4,154,12,166
1110901,4,29,45,16,7,101,3,104
1110902,0,28,40,15,5,88,0,88
1110903,4,27,46,23,8,108,4,112
1110904,0,23,26,8,9,66,4,70
1110905,3,23,56,23,17,122,0,122
1110906,3,28,39,25,16,111,4,115
1110907,0,25,31,19,0,75,6,81
1110908,3,41,47,18,8,117,3,120
1110909,15,72,61,20,8,176,11,187
1110910,0,29,50,23,9,111,3,114
1110911,3,24,39,11,7,84,0,84
1110912,0,12,44,24,23,103,3,106
1110913,0,9,33,16,26,84,0,84
1110914,3,25,65,24,14,131,6,137
1110915,3,23,40,25,9,100,3,103
1110916,0,24,61,30,21,136,3,139
1110917,3,24,32,18,11,88,0,88
1110918,0,15,36,12,11,74,0,74
1110919,0,24,41,16,10,91,0,91
1110920,8,46,56,15,9,134,6,140
1110921,0,36,25,3,3,67,4,71
1110922,5,51,67,21,13,157,5,162
1110923,0,15,28,15,9,67,0,67
1111001,0,15,28,10,12,65,3,68
1111002,5,56,84,35,14,194,4,198
1111003,10,28,53,10,11,112,3,115
1111004,4,30,22,4,4,64,4,68
1111005,11,35,45,12,4,107,3,110
1111006,3,48,47,10,7,115,3,118
1111007,32,105,54,20,6,217,10,227
1111008,20,34,35,11,3,103,3,106
1111009,15,55,48,16,3,137,8,145
1111010,11,53,29,11,5,109,0,109
1111011,0,27,62,29,20,138,3,141
1111012,5,31,44,22,18,120,5,125
1111013,0,19,24,17,6,66,4,70
1111014,3,18,55,18,15,109,6,115
1111015,3,27,38,16,5,89,8,97
1111016,4,22,33,14,9,82,4,86
1111017,3,28,42,10,6,89,5,94
1111018,0,26,41,14,7,88,4,92
1111019,3,35,50,19,9,116,3,119
1111020,0,24,49,27,12,112,0,112
1111021,0,18,62,18,9,107,4,111
1111022,10,36,45,21,8,120,6,126
1111023,4,37,50,28,10,129,0,129
1111024,0,10,41,19,13,83,0,83
1111025,0,29,32,21,6,88,0,88
1111026,0,18,29,25,10,82,0,82
1111027,3,44,62,35,29,173,7,180
1111101,8,61,82,19,8,178,12,190
1111102,5,28,30,19,11,93,3,96
1111103,23,43,15,3,3,87,5,92
1111104,11,49,16,5,5,86,6,92
1111105,17,52,60,13,12,154,6,160
1111106,3,55,31,19,4,112,3,115
1111107,15,35,30,8,3,91,5,96
1111108,16,75,50,9,11,161,12,173
1111109,17,46,35,11,7,116,7,123
1111110,23,50,62,12,3,150,6,156
1111111,14,80,58,13,15,180,10,190
1111112,0,10,40,19,14,83,0,83
1111113,18,69,78,28,19,212,3,215
1111114,25,79,59,21,5,189,6,195
1111115,10,67,89,24,9,199,3,202
1111116,8,64,65,18,11,166,8,174
1111117,3,27,46,20,14,110,6,116
1111118,3,17,30,17,6,73,3,76
1111119,0,27,77,26,18,148,0,148
1111120,4,24,92,28,7,155,0,155
1111121,8,41,46,13,8,116,0,116
1111122,9,28,43,12,3,95,3,98
1111123,8,50,51,20,14,143,5,148
1111124,8,47,62,20,19,156,5,161
1111125,20,81,45,18,9,173,3,176
1111126,4,59,89,25,16,193,3,196
1111127,19,71,68,28,3,189,12,201
1111128,21,90,62,11,3,187,9,196
1111129,15,65,55,8,8,151,9,160
1111130,9,65,81,16,14,185,4,189
1111131,8,50,45,9,9,121,4,125
1111132,9,70,38,9,5,131,6,137
1111133,14,47,38,13,7,119,11,130
1111134,8,45,47,13,7,120,5,125
1111135,6,27,39,21,8,101,3,104
1111136,14,50,45,16,7,132,8,140
1111137,0,0,0,0,0,0,0,0
1111138,0,18,33,17,4,72,3,75
1111139,0,0,0,0,0,0,0,0
1111140,6,52,55,22,5,140,6,146
1111141,0,13,45,20,13,91,3,94
1111142,5,0,5,0,0,10,5,15
1111143,3,32,30,7,7,79,3,82
1111144,18,38,33,4,3,96,7,103
1111145,0,24,26,7,9,66,0,66
1111146,0,0,0,0,0,0,0,0
1111147,3,43,59,31,32,168,8,176
1111201,0,26,58,16,12,112,4,116
1111202,4,22,55,22,4,107,3,110
1111203,22,73,67,24,14,200,10,210
1111204,0,28,54,33,3,118,0,118
1111205,6,43,49,21,4,123,0,123
1111206,9,30,29,17,11,96,9,105
1111207,18,53,40,10,4,125,3,128
1111208,14,43,24,9,0,90,4,94
1111209,11,48,71,25,15,170,7,177
1111210,3,22,55,26,14,120,3,123
1111211,0,9,28,15,3,55,3,58
1111212,3,17,57,28,8,113,3,116
1111213,19,80,54,19,4,176,8,184
1111214,9,64,65,15,11,164,4,168
1111215,20,36,42,12,0,110,4,114
1111216,13,49,40,13,3,118,4,122
1111217,3,18,59,15,7,102,6,108
1111218,14,63,36,11,8,132,9,141
1111219,12,53,65,19,11,160,9,169
1111220,0,4,19,9,5,37,3,40
1111221,5,27,40,15,9,96,0,96
1111222,19,68,38,7,0,132,10,142
1111223,3,31,31,10,5,80,4,84
1111224,0,16,65,19,12,112,0,112
1111225,3,12,27,20,11,73,0,73
1111226,3,3,49,17,14,86,0,86
1111227,6,41,79,20,10,156,3,159
1111228,0,22,41,14,0,77,3,80
1111229,3,30,47,19,6,105,3,108
1111230,19,86,57,16,6,184,13,197
1111231,6,34,66,27,20,153,3,156
1111232,6,32,37,13,4,92,0,92
1111233,11,59,80,29,12,191,3,194
1111234,7,43,52,14,8,124,3,127
1111235,4,35,85,36,7,167,4,171
1111236,0,34,110,30,10,184,0,184
1111237,0,26,55,13,7,101,3,104
1111238,3,18,58,22,3,104,0,104
1111239,0,38,103,31,22,194,0,194
1111240,4,50,32,10,8,104,0,104
1111241,9,33,19,9,3,73,3,76
1111242,13,58,72,12,9,164,3,167
1111243,0,73,127,38,16,254,4,258
1111301,0,20,39,13,10,82,0,82
1111302,4,31,57,20,20,132,0,132
1111303,3,16,17,8,11,55,5,60
1111304,4,31,50,19,6,110,0,110
1111305,3,12,55,25,14,109,3,112
1111306,3,29,64,25,12,133,3,136
1111307,3,4,28,7,10,52,0,52
1111308,0,17,22,18,13,70,4,74
1111309,0,28,62,29,24,143,3,146
1111310,3,13,36,18,9,79,3,82
1111311,0,17,51,35,25,128,0,128
1111312,3,30,52,39,25,149,9,158
1111313,0,13,51,25,10,99,3,102
1111314,0,23,75,27,21,146,0,146
1111315,3,10,40,23,12,88,0,88
1111401,16,60,36,7,3,122,6,128
1111402,42,74,61,20,10,207,14,221
1111403,3,28,30,7,5,73,4,77
1111404,3,13,80,32,17,145,0,145
1111405,23,121,70,23,8,245,15,260
1111406,0,3,23,4,11,41,3,44
1111407,0,44,98,35,18,195,5,200
1111408,21,61,44,12,6,144,9,153
1111409,24,41,33,10,3,111,8,119
1111410,37,82,58,15,5,197,14,211
1111411,19,53,34,11,3,120,6,126
1111412,13,36,44,9,8,110,3,113
1111501,0,11,66,17,21,115,5,120
1111502,43,75,37,6,5,166,11,177
1111503,51,53,29,7,0,140,21,161
1111504,10,49,25,9,9,102,3,105
1111505,46,123,57,16,6,248,9,257
1111506,41,98,66,15,6,226,10,236
1111507,20,74,36,14,3,147,3,150
1111508,7,86,72,25,9,199,5,204
1111509,27,81,84,18,7,217,8,225
1111510,6,37,46,10,11,110,4,114
1111511,0,51,58,22,11,142,4,146
1111512,0,47,52,17,11,127,0,127
1111513,36,60,29,3,0,128,15,143
1111514,10,68,87,22,10,197,0,197
1111515,14,76,84,23,6,203,6,209
1111516,4,42,61,27,8,142,7,149
1111517,0,48,86,13,7,154,3,157
1111518,11,42,49,5,4,111,5,116
1111519,13,92,55,17,3,180,6,186
1111520,5,38,81,23,5,152,3,155
1111521,0,25,25,14,3,67,0,67
1111522,8,82,109,25,17,241,3,244
1111523,0,35,81,24,12,152,5,157
1111524,0,15,36,19,7,77,3,80
1111525,0,3,19,9,0,31,0,31
1111526,5,46,104,29,22,206,0,206
1111527,3,37,64,15,9,128,0,128
1111528,10,63,48,19,8,148,5,153
1111529,27,95,90,22,6,240,9,249
1111530,7,53,57,19,11,147,0,147
1111531,17,73,39,6,4,139,4,143
1111532,27,83,37,12,3,162,5,167
1111533,10,73,75,29,11,198,4,202
1111534,0,70,51,19,4,144,3,147
1111535,10,60,65,28,6,169,5,174
1111536,21,54,31,6,0,112,9,121
1111537,3,15,48,4,3,73,0,73
1111538,5,57,98,25,4,189,0,189
1111539,0,22,67,22,11,122,3,125
1111540,38,104,63,19,8,232,7,239
1111541,10,75,77,41,10,213,5,218
1111542,17,49,46,12,7,131,8,139
1111543,29,88,80,18,12,227,4,231
1111544,24,63,44,12,9,152,3,155
1111545,39,59,34,19,3,154,10,164
1111546,17,82,60,17,8,184,0,184
1111547,21,73,69,27,8,198,10,208
1111548,6,27,43,18,11,105,5,110
1111549,0,24,33,6,6,69,0,69
1111550,5,48,48,16,13,130,3,133
1111551,0,29,55,17,5,106,3,109
1111552,4,64,66,12,11,157,3,160
1111553,3,25,65,14,13,120,0,120
1111554,17,76,84,22,9,208,4,212
1111555,0,24,75,21,7,127,4,131
1111556,0,16,88,27,8,139,3,142
1111557,0,14,55,14,7,90,0,90
1111558,0,16,51,14,14,95,0,95
1111559,0,29,48,26,7,110,4,114
1111560,6,39,53,10,13,121,3,124
1111561,0,24,60,21,9,114,5,119
1111562,0,0,0,0,0,0,0,0
1111563,4,32,22,7,10,75,0,75
1111564,0,9,3,0,4,16,0,16
1111565,0,31,72,18,12,133,3,136
1111601,0,34,84,19,19,156,4,160
1111602,4,17,66,35,28,150,0,150
1111603,0,27,41,14,6,88,0,88
1111604,0,41,95,31,13,180,3,183
1111605,3,48,81,22,9,163,0,163
1111606,3,31,123,27,20,204,0,204
1111607,13,35,25,0,3,76,4,80
1111608,14,42,62,20,11,149,0,149
1111609,3,38,39,9,7,96,4,100
1111610,10,54,64,20,8,156,6,162
1111611,7,33,40,12,4,96,4,100
1111612,9,36,98,25,17,185,0,185
1111613,4,34,50,22,10,120,3,123
1111614,11,44,58,32,18,163,3,166
1111615,4,32,57,26,20,139,3,142
1111616,3,15,46,11,19,94,4,98
1111701,44,41,23,9,5,122,8,130
1111702,14,56,63,16,9,158,4,162
1111703,3,28,105,31,17,184,5,189
1111704,0,18,61,22,10,111,3,114
1111705,0,20,63,18,8,109,3,112
1111706,0,8,40,21,17,86,5,91
1111707,0,10,28,16,10,64,0,64
1111708,0,26,60,43,23,152,5,157
1111709,7,36,36,13,5,97,0,97
1111710,4,40,55,13,9,121,0,121
1111711,16,89,60,20,8,193,7,200
1111712,3,41,110,29,16,199,3,202
1111713,0,34,71,34,27,166,3,169
1111714,3,41,106,29,9,188,3,191
1111715,12,46,30,8,9,105,0,105
1111716,10,38,81,20,8,157,4,161
1111717,3,27,74,29,9,142,0,142
1111718,0,24,75,25,15,139,0,139
1111719,19,77,58,20,12,186,6,192
1111720,11,61,50,8,3,133,7,140
1111721,39,68,30,0,5,142,10,152
1111722,15,72,50,20,6,163,9,172
1111723,5,46,102,32,8,193,0,193
1111724,6,58,70,20,7,161,6,167
1111725,27,84,44,11,7,173,7,180
1111726,4,8,30,21,14,77,3,80
1111727,0,16,23,11,21,71,5,76
1111728,11,31,30,7,5,84,0,84
1111729,20,64,98,25,10,217,5,222
1111730,11,48,23,7,3,92,4,96
1111731,3,42,67,26,20,158,3,161
1111732,0,15,88,48,28,179,3,182
1111733,17,78,57,18,8,178,7,185
1111734,15,57,49,13,5,139,0,139
1111735,25,41,39,9,4,118,3,121
1111736,28,79,60,21,4,192,8,200
1111737,12,81,55,18,8,174,8,182
1111738,31,80,50,22,6,189,12,201
1111739,16,130,103,24,4,277,10,287
1111740,3,24,49,23,9,108,0,108
1111741,3,27,72,12,6,120,4,124
1111742,3,27,47,10,3,90,3,93
1111743,18,76,58,9,7,168,4,172
1111744,0,3,0,0,0,3,0,3
1111801,3,52,89,31,15,190,0,190
1111802,6,39,53,23,4,125,3,128
1111803,0,6,45,14,18,83,0,83
1111804,0,21,89,26,12,148,5,153
1111805,4,60,87,27,6,184,0,184
1111806,0,39,64,24,17,144,0,144
1111807,0,20,65,28,8,121,3,124
1111808,0,31,75,20,14,140,3,143
1111809,3,20,46,15,18,102,3,105
1111810,3,39,81,23,15,161,4,165
1111811,4,36,47,18,8,113,0,113
1111812,0,44,100,22,12,178,0,178
1111813,0,10,32,15,9,66,0,66
1111814,0,7,29,14,11,61,3,64
1111815,0,0,0,0,0,0,0,0
1111816,0,20,94,27,22,163,0,163
1111817,3,16,35,29,23,106,3,109
1111818,3,11,44,22,25,105,6,111
1111819,13,71,70,23,5,182,7,189
1111820,13,30,32,11,4,90,9,99
1111821,17,71,70,16,7,181,3,184
1111822,0,24,95,17,8,144,4,148
1111901,4,30,44,11,4,93,3,96
1111902,0,37,52,25,9,123,5,128
1111903,3,60,72,31,10,176,4,180
1111904,0,33,56,22,6,117,5,122
1111905,19,133,40,29,18,239,15,254
1111906,3,20,24,16,16,79,7,86
1111907,0,9,12,7,6,34,3,37
1111908,0,0,0,0,0,0,0,0
1111909,13,72,13,0,0,98,0,98
1111910,3,27,33,15,8,86,3,89
1111911,8,45,39,9,3,104,0,104
1111912,3,36,39,10,6,94,4,98
1111913,3,48,61,19,3,134,3,137
1111914,8,30,55,16,3,112,7,119
1111915,15,81,74,16,4,190,3,193
1111916,7,45,58,14,9,133,3,136
1111917,0,0,0,0,0,0,0,0
1111918,0,15,39,21,3,78,5,83
1112001,0,3,3,0,0,6,0,6
1112002,7,74,57,12,3,153,4,157
1112003,3,54,50,11,3,121,3,124
1112004,5,87,48,31,7,178,8,186
1112005,0,0,0,0,0,0,0,0
1112006,20,123,85,9,8,245,10,255
1112007,0,28,43,11,8,90,0,90
1112008,9,109,70,15,8,211,16,227
1112009,4,62,84,18,3,171,4,175
1112010,9,102,83,22,16,232,10,242
1112011,11,43,30,12,4,100,3,103
1112012,7,38,58,13,3,119,5,124
1112013,6,69,61,23,0,159,3,162
1112014,9,80,88,17,4,198,4,202
1112015,9,24,34,12,0,79,3,82
1112016,3,80,78,24,13,198,8,206
1112017,0,0,0,0,0,0,0,0
1112018,16,95,56,19,6,192,7,199
1112101,3,66,80,18,15,182,7,189
1112102,11,93,73,18,3,198,4,202
1112103,3,45,45,12,9,114,9,123
1112104,8,42,46,4,7,107,0,107
1112105,3,40,52,11,3,109,4,113
1112106,26,126,49,11,3,215,8,223
1112107,9,37,26,13,4,89,7,96
1112108,23,136,48,13,3,223,8,231
1112109,6,62,55,10,5,138,3,141
1112110,3,32,48,3,0,86,0,86
1112111,0,0,0,0,0,0,0,0
1112112,0,0,0,0,0,0,0,0
1112113,0,0,0,0,3,3,0,3
1112114,3,3,0,0,3,9,0,9
1112115,28,89,63,8,0,188,11,199
1112116,9,72,54,14,4,153,3,156
1112117,0,0,3,0,0,3,0,3
1112118,6,71,62,14,0,153,5,158
1112119,15,88,58,7,5,173,14,187
1112120,0,32,44,9,5,90,3,93
1112121,3,5,19,0,3,30,3,33
1112122,5,45,26,5,3,84,4,88
1112123,25,149,39,8,4,225,6,231
1112124,5,82,59,4,6,156,3,159
1112125,5,55,45,15,11,131,6,137
1112126,0,19,33,14,5,71,0,71
1112127,4,47,88,14,5,158,5,163
1112128,13,62,50,17,0,142,0,142
1112129,5,39,49,7,0,100,0,100
1112130,0,42,71,14,4,131,6,137
1112131,23,134,62,5,0,224,7,231
1112132,35,160,94,13,6,308,6,314
1112133,3,54,59,16,3,135,3,138
1112134,5,65,88,15,4,177,5,182
1112135,0,4,10,0,0,14,0,14
1112136,3,62,71,13,3,152,0,152
1112137,4,36,71,19,3,133,3,136
1112138,3,92,112,16,11,234,4,238
1112139,0,39,64,15,3,121,8,129
1112140,9,55,40,12,0,116,0,116
1112141,8,70,67,18,5,168,8,176
1112142,8,50,50,14,9,131,0,131
1112143,17,105,59,9,3,193,11,204
1112144,3,58,40,9,3,113,3,116
1112145,18,96,66,13,3,196,5,201
1112146,52,119,16,3,0,190,15,205
1112147,5,55,38,12,4,114,0,114
1112148,12,86,60,12,3,173,5,178
1112149,15,93,52,18,4,182,5,187
1112150,3,44,56,10,3,116,0,116
1112151,27,103,53,7,3,193,10,203
1112152,9,41,48,18,6,122,0,122
1112153,6,53,52,11,7,129,4,133
1112154,4,50,72,18,5,149,0,149
1112155,5,40,50,16,6,117,4,121
1112156,5,59,53,11,3,131,4,135
1112201,15,105,92,28,7,247,8,255
1112202,13,63,28,13,14,131,7,138
1112203,0,0,0,0,0,0,0,0
1112204,13,81,42,9,9,154,4,158
1112205,5,50,58,20,9,142,4,146
1112206,13,56,57,16,7,149,3,152
1112207,48,95,27,10,4,184,14,198
1112208,35,68,25,14,9,151,11,162
1112209,32,91,35,17,6,181,13,194
1112210,19,120,76,23,7,245,9,254
1112211,15,49,18,9,6,97,4,101
1112212,31,98,49,14,7,199,8,207
1112213,3,32,41,12,3,91,0,91
1112214,14,57,30,17,3,121,3,124
1112215,22,77,46,8,3,156,11,167
1112216,7,41,57,17,3,125,4,129
1112217,3,40,85,21,3,152,0,152
1112218,8,30,51,17,10,116,0,116
1112219,11,84,64,13,7,179,7,186
1112220,7,64,48,6,11,136,3,139
1112221,3,82,72,24,7,188,9,197
1112222,27,71,30,14,3,145,15,160
1112223,26,68,41,16,3,154,14,168
1112224,14,58,37,7,4,120,11,131
1112225,4,44,63,25,11,147,4,151
1112226,15,73,88,19,5,200,3,203
1112227,0,43,100,30,25,198,0,198
1112228,0,46,78,23,19,166,6,172
1112229,0,46,90,42,7,185,9,194
1112230,19,123,54,16,14,226,12,238
1112231,0,15,33,10,11,69,4,73
1112232,0,0,0,0,0,0,0,0
1112233,0,10,21,19,13,63,0,63
1112234,9,45,27,7,4,92,4,96
1112301,3,8,26,17,8,62,0,62
1112302,0,8,40,27,18,93,0,93
1112303,3,19,52,27,20,121,0,121
1112304,0,20,47,28,19,114,0,114
1112305,0,21,78,33,22,154,0,154
1112306,0,3,28,13,10,54,0,54
1112307,0,13,29,19,15,76,0,76
1112308,0,13,45,45,27,130,3,133
1112309,0,28,46,20,3,97,0,97
1112310,0,23,85,50,30,188,0,188
1112311,0,27,38,26,21,112,3,115
1112312,0,8,48,18,16,90,0,90
1112313,0,15,59,38,13,125,3,128
1112314,0,16,46,19,17,98,0,98
1112315,0,15,32,16,11,74,3,77
1112401,3,35,40,13,3,94,0,94
1112402,8,28,45,11,5,97,3,100
1112403,3,58,62,12,3,138,3,141
1112404,5,80,49,15,4,153,3,156
1112405,6,172,68,11,4,261,4,265
1112406,4,58,46,9,5,122,0,122
1112407,12,46,33,5,0,96,0,96
1112408,11,68,47,6,3,135,3,138
1112409,9,43,39,6,0,97,10,107
1112410,14,100,56,11,4,185,13,198
1112411,21,97,55,14,4,191,10,201
1112412,9,43,34,12,6,104,0,104
1112413,7,77,67,19,0,170,8,178
1112414,0,10,14,8,3,35,0,35
1112415,0,0,0,0,0,0,0,0
1112416,0,0,0,0,0,0,0,0
1112501,3,28,27,10,3,71,3,74
1112502,17,71,63,13,0,164,10,174
1112503,3,23,35,24,14,99,4,103
1112504,0,24,55,7,5,91,3,94
1112505,0,0,0,0,0,0,0,0
1112506,3,42,73,34,24,176,6,182
1112507,5,32,82,33,32,184,3,187
1112508,0,0,0,0,0,0,0,0
1112509,0,0,0,0,0,0,0,0
1112510,5,27,40,18,3,93,4,97
1112511,0,32,52,32,19,135,3,138
1112512,3,29,39,14,14,99,3,102
1112513,0,28,78,40,16,162,0,162
1112514,10,4,10,3,3,30,0,30
1112515,11,77,45,16,4,153,13,166
1112516,3,20,51,22,29,125,4,129
1112517,23,117,22,15,5,182,20,202
1112518,3,26,65,40,20,154,0,154
1112519,0,23,58,21,17,119,4,123
1112520,4,32,42,20,9,107,3,110
1112521,0,20,80,30,20,150,0,150
1112522,0,43,54,16,5,118,0,118
1112523,0,33,63,18,3,117,0,117
1112524,3,42,87,26,8,166,3,169
1112525,3,63,65,30,7,168,5,173
1112526,4,28,57,18,4,111,0,111
1112527,8,80,84,28,9,209,0,209
1112528,6,46,75,25,8,160,3,163
1112529,4,50,54,15,7,130,0,130
1112530,0,56,99,19,3,177,0,177
1112531,0,20,47,14,15,96,0,96
1112532,0,9,40,14,5,68,3,71
1112533,0,0,0,0,0,0,0,0
1112534,4,17,24,10,6,61,3,64
1112535,4,17,66,12,5,104,0,104
1112536,0,10,32,22,9,73,0,73
1112537,0,17,53,33,15,118,4,122
1112601,3,26,13,13,5,60,0,60
1112602,0,11,11,9,4,35,4,39
1112603,22,66,56,12,6,162,10,172
1112604,18,49,63,21,5,156,5,161
1112605,3,26,57,17,0,103,0,103
1112606,6,45,28,8,5,92,3,95
1112607,19,49,30,11,7,116,14,130
1112608,3,36,16,7,3,65,7,72
1112609,0,44,73,29,6,152,0,152
1112610,3,31,73,22,11,140,8,148
1112611,0,30,39,7,3,79,3,82
1112612,5,40,43,12,9,109,5,114
1112613,3,40,74,30,10,157,0,157
1112614,14,74,53,22,9,172,7,179
1112615,6,18,11,4,4,43,3,46
1112616,0,19,43,16,6,84,4,88
1112617,22,62,57,8,9,158,13,171
1112618,5,30,55,17,5,112,0,112
1112619,3,13,21,21,4,62,0,62
1112620,3,29,69,25,9,135,0,135
1112621,35,69,18,12,0,134,4,138
1112622,36,83,52,7,8,186,7,193
1112623,9,56,64,23,8,160,5,165
1112624,20,63,45,16,3,147,3,150
1112625,16,66,47,10,3,142,6,148
1112626,8,17,32,18,8,83,0,83
1112627,0,18,62,19,12,111,5,116
1112628,5,38,25,7,0,75,5,80
1112629,13,49,47,17,4,130,3,133
1112630,0,50,97,24,12,183,0,183
1112631,34,78,81,21,13,227,8,235
1112632,16,39,21,7,3,86,3,89
1112633,10,34,42,11,3,100,3,103
1112634,7,32,34,11,3,87,4,91
1112635,0,0,0,0,0,0,0,0
1112701,14,57,54,17,4,146,13,159
1112702,0,7,24,14,10,55,0,55
1112703,0,20,62,21,19,122,7,129
1112704,0,0,0,0,0,0,0,0
