region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1112705,0,17,34,5,4,60,0,60
1112706,4,56,68,27,12,167,3,170
1112707,4,30,39,7,5,85,3,88
1112708,3,22,43,23,13,104,0,104
1112709,7,34,62,26,11,140,3,143
1112710,0,16,77,37,23,153,0,153
1112711,3,41,38,9,6,97,3,100
1112712,14,76,62,27,7,186,3,189
1112801,24,68,60,5,7,164,5,169
1112802,22,78,74,12,6,192,11,203
1112803,32,76,34,13,4,159,4,163
1112804,30,119,59,14,9,231,5,236
1112805,3,22,65,31,15,136,4,140
1112806,3,21,57,22,14,117,4,121
1112807,0,14,47,18,8,87,0,87
1112808,0,32,62,26,12,132,4,136
1112809,7,58,101,27,10,203,5,208
1112810,3,38,98,28,7,174,4,178
1112811,18,94,80,20,8,220,12,232
1112812,18,75,57,16,4,170,6,176
1112813,22,77,60,16,4,179,10,189
1112901,14,85,60,13,7,179,0,179
1112902,7,52,98,23,5,185,7,192
1112903,3,45,97,18,11,174,5,179
1112904,13,54,54,22,7,150,5,155
1112905,3,19,37,15,4,78,0,78
1112906,0,35,55,17,8,115,3,118
1112907,3,15,34,22,20,94,0,94
1112908,3,32,53,26,6,120,3,123
1112909,0,28,35,18,10,91,0,91
1112910,0,31,37,25,11,104,4,108
1112911,0,22,34,16,3,75,0,75
1112912,4,28,47,24,10,113,7,120
1112913,6,43,60,30,8,147,3,150
1112914,7,37,33,3,3,83,5,88
1112915,13,38,36,12,3,102,3,105
1112916,14,79,61,15,3,172,9,181
1112917,8,28,52,19,11,118,5,123
1112918,4,16,33,23,16,92,0,92
1112919,3,25,33,10,10,81,0,81
1112920,0,19,48,23,11,101,0,101
1112921,15,63,51,13,8,150,12,162
1112922,28,78,57,21,5,189,11,200
1112923,5,55,75,33,21,189,4,193
1113001,17,36,33,13,0,99,6,105
1113002,5,38,64,30,23,160,8,168
1113003,7,33,41,7,5,93,7,100
1113004,30,72,56,16,9,183,9,192
1113005,12,105,75,23,6,221,6,227
1113006,35,83,80,20,5,223,13,236
1113007,23,73,52,21,8,177,5,182
1113008,24,97,70,15,6,212,7,219
1113009,18,63,36,16,0,133,0,133
1113010,96,75,49,18,5,243,16,259
1113011,37,56,20,8,6,127,11,138
1113012,34,77,26,6,0,143,11,154
1113013,3,30,73,26,9,141,3,144
1113014,24,58,40,15,8,145,9,154
1113015,44,75,38,8,6,171,14,185
1113016,25,86,36,11,10,168,8,176
1113017,20,81,44,14,3,162,10,172
1113018,0,4,0,0,5,9,0,9
1113019,49,70,38,7,6,170,3,173
1113020,18,37,30,10,3,98,5,103
1113021,47,73,59,24,8,211,13,224
1113022,26,63,41,18,8,156,7,163
1113023,6,44,50,25,4,129,4,133
1113024,18,58,58,23,3,160,8,168
1113025,22,58,50,23,8,161,8,169
1113026,37,55,37,14,4,147,4,151
1113027,13,70,35,21,3,142,4,146
1113028,20,57,44,15,6,142,3,145
1113029,30,54,38,5,4,131,9,140
1113030,23,51,37,16,8,135,9,144
1113031,16,59,54,13,10,152,7,159
1113032,18,32,23,8,0,81,4,85
1113033,15,53,38,25,7,138,9,147
1113034,22,48,39,12,8,129,14,143
1113035,0,0,0,0,3,3,0,3
1113036,43,61,18,12,8,142,11,153
1113037,0,0,0,0,0,0,0,0
1113038,67,87,27,10,7,198,12,210
1113039,0,3,0,0,0,3,0,3
1113040,10,30,34,12,3,89,3,92
1113041,4,40,77,44,18,183,3,186
1113042,39,70,32,14,4,159,8,167
1113043,63,71,25,3,3,165,14,179
1113044,28,78,37,22,4,169,13,182
1113045,7,41,28,18,9,103,3,106
1113046,18,71,59,21,11,180,3,183
1113047,56,51,9,3,0,119,12,131
1113048,55,99,41,15,5,215,6,221
1113049,30,102,67,21,4,224,12,236
1113050,17,66,45,16,7,151,4,155
1113051,0,0,0,0,0,0,0,0
1113052,23,52,22,7,7,111,4,115
1113053,48,93,50,8,5,204,11,215
1113054,3,23,32,14,3,75,0,75
1113055,17,80,54,16,17,184,8,192
1113056,10,59,8,0,0,77,12,89
1113057,70,281,83,14,5,453,29,482
1113058,15,31,27,7,6,86,6,92
1113059,22,73,61,10,8,174,9,183
1113060,15,61,34,11,3,124,7,131
1113061,62,71,43,12,5,193,13,206
1113062,27,63,57,17,3,167,4,171
1113063,11,103,81,17,11,223,10,233
1113064,21,45,36,4,3,109,12,121
1113065,3,46,52,24,11,136,6,142
1113066,31,62,29,18,6,146,3,149
1113067,4,21,20,11,4,60,6,66
1113101,10,40,41,14,3,108,3,111
1113102,14,35,44,10,10,113,5,118
1113103,11,56,36,6,3,112,3,115
1113104,6,42,36,9,4,97,5,102
1113105,10,71,69,18,10,178,10,188
1113106,12,41,53,14,4,124,3,127
1113107,38,47,46,13,9,153,10,163
1113108,0,41,47,10,9,107,3,110
1113109,3,64,86,37,12,202,7,209
1113110,0,25,41,8,3,77,0,77
1113111,0,27,45,28,11,111,0,111
1113112,0,0,0,0,0,0,0,0
1113113,3,28,49,20,26,126,3,129
1113114,3,36,115,36,19,209,0,209
1113115,0,26,67,29,5,127,0,127
1113116,10,31,31,7,0,79,3,82
1113117,28,85,76,19,3,211,15,226
1113118,21,76,51,18,9,175,0,175
1113119,0,48,62,15,15,140,3,143
1113120,6,47,68,13,7,141,9,150
1113121,3,26,38,7,3,77,3,80
1113122,15,35,25,12,3,90,3,93
1113123,11,37,37,19,6,110,3,113
1113124,27,59,53,6,8,153,10,163
1113125,6,26,29,6,6,73,6,79
1113126,23,84,41,17,7,172,10,182
1113127,0,26,65,25,14,130,3,133
1113128,25,107,69,10,13,224,7,231
1113129,0,61,66,19,8,154,3,157
1113130,3,39,46,18,4,110,4,114
1113131,4,50,69,15,8,146,3,149
1113132,10,37,43,18,9,117,0,117
1113133,9,35,36,12,7,99,0,99
1113134,20,64,42,11,11,148,0,148
1113135,6,45,42,9,7,109,4,113
1113136,0,18,48,8,9,83,0,83
1113137,3,71,88,23,12,197,7,204
1113138,32,80,53,13,15,193,11,204
1113139,10,175,74,13,3,275,9,284
1113140,10,45,41,17,12,125,4,129
1113141,15,31,25,11,4,86,3,89
1113142,3,27,29,11,4,74,3,77
1113143,4,47,79,35,8,173,3,176
1113144,9,59,57,20,0,145,3,148
1113145,19,44,33,11,4,111,8,119
1113146,3,64,68,16,12,163,3,166
1113147,4,44,51,18,16,133,0,133
1113148,10,41,63,26,12,152,0,152
1113149,12,55,43,7,6,123,3,126
1113150,17,83,74,14,10,198,12,210
1113151,6,49,33,14,7,109,0,109
1113152,14,92,59,20,5,190,5,195
1113153,4,36,30,8,0,78,5,83
1113154,51,68,49,14,5,187,12,199
1113155,32,87,44,6,9,178,9,187
1113156,18,42,27,4,3,94,4,98
1113157,32,104,63,14,18,231,7,238
1113158,10,64,58,22,12,166,7,173
1113201,0,28,48,17,15,108,0,108
1113202,8,42,54,12,5,121,0,121
1113203,5,25,42,18,6,96,3,99
1113204,3,46,82,27,15,173,4,177
1113205,3,42,46,15,11,117,0,117
1113206,0,37,55,17,8,117,3,120
1113207,0,21,54,22,3,100,4,104
1113208,3,14,19,13,11,60,0,60
1113209,0,12,28,11,13,64,0,64
1113210,3,30,48,18,7,106,3,109
1113211,3,42,92,29,11,177,0,177
1113212,0,15,38,17,10,80,0,80
1113213,4,31,76,11,9,131,4,135
1113214,0,28,72,18,24,142,3,145
1113215,3,52,94,18,5,172,3,175
1113216,5,41,45,23,15,129,4,133
1113217,3,74,84,25,6,192,0,192
1113218,3,25,49,14,0,91,3,94
1113219,3,32,56,21,8,120,0,120
1113301,0,0,0,0,0,0,0,0
1113401,0,0,0,0,0,0,0,0
1113402,0,32,71,15,14,132,0,132
1113403,0,33,65,25,8,131,4,135
1113404,4,45,79,21,6,155,6,161
1113405,3,22,27,15,3,70,0,70
1113406,45,108,41,23,4,221,9,230
1113407,9,39,40,14,4,106,4,110
1113408,0,23,48,20,10,101,0,101
1113409,0,6,28,18,13,65,0,65
1113410,0,5,46,18,10,79,3,82
1113411,0,8,48,23,6,85,0,85
1113412,0,10,41,12,10,73,5,78
1113413,0,16,32,14,9,71,3,74
1113414,8,40,51,15,6,120,0,120
1113415,8,57,82,20,3,170,8,178
1113416,4,22,45,13,14,98,3,101
1113417,38,82,23,3,4,150,10,160
1113418,11,29,44,10,7,101,5,106
1113419,7,57,64,15,12,155,7,162
1113420,40,86,52,13,5,196,12,208
1113421,14,65,54,13,3,149,3,152
1113422,3,26,73,26,24,152,3,155
1113423,0,41,63,21,8,133,4,137
1113424,0,13,77,41,19,150,0,150
1113425,3,25,30,13,4,75,0,75
1113426,0,26,46,21,12,105,0,105
1113427,0,7,30,5,10,52,0,52
1113428,3,22,34,7,5,71,4,75
1113429,35,64,49,4,6,158,7,165
1113430,35,65,27,14,3,144,11,155
1113431,3,19,42,15,15,94,0,94
1113432,0,11,48,25,8,92,0,92
1113433,3,40,46,14,4,107,3,110
1113434,5,53,69,19,8,154,0,154
1113435,7,30,51,16,10,114,0,114
1113436,0,38,56,7,8,109,0,109
1113437,24,32,16,4,0,76,8,84
1113438,27,61,35,9,8,140,7,147
1113439,35,69,31,8,6,149,12,161
1113440,9,54,42,11,4,120,6,126
1113441,0,3,0,0,3,6,0,6
1113442,0,33,89,26,12,160,3,163
1113443,3,15,48,14,8,88,3,91
1113444,0,20,45,11,4,80,0,80
1113445,0,9,23,18,13,63,0,63
1113501,0,3,0,0,0,3,0,3
1113601,5,61,51,28,9,154,12,166
1113602,6,24,43,26,14,113,3,116
1113603,10,80,65,27,7,189,6,195
1113604,14,45,57,17,10,143,3,146
1113605,17,47,45,25,4,138,3,141
1113606,0,14,19,9,12,54,0,54
1113607,0,17,45,20,35,117,6,123
1113608,3,13,30,8,0,54,0,54
1113609,0,26,58,28,11,123,0,123
1113610,3,26,95,25,10,159,4,163
1113611,0,17,55,10,5,87,3,90
1113612,0,36,61,13,12,122,3,125
1113613,8,53,78,26,11,176,8,184
1113614,0,29,71,20,15,135,0,135
1113615,3,43,120,35,10,211,0,211
1113616,0,0,0,0,0,0,0,0
1113617,6,64,54,27,8,159,0,159
1113618,3,36,59,23,13,134,0,134
1113619,5,43,75,18,8,149,4,153
1113620,3,19,53,18,12,105,0,105
1113621,17,57,56,16,13,159,4,163
1113622,5,37,71,25,15,153,3,156
1113623,0,31,51,26,11,119,3,122
1113624,0,22,53,16,6,97,0,97
1113625,5,45,79,18,21,168,4,172
1113626,0,22,34,13,0,69,0,69
1113627,0,39,30,15,0,84,3,87
1113628,3,15,35,20,9,82,4,86
1113629,9,40,44,21,11,125,0,125
1113630,0,24,53,20,12,109,0,109
1113631,0,16,30,19,7,72,5,77
1113632,0,23,47,20,8,98,3,101
1113633,0,33,87,11,11,142,4,146
1113634,0,25,47,18,5,95,3,98
1113635,3,35,74,29,17,158,0,158
1113701,3,41,32,10,4,90,3,93
1113702,6,71,72,34,10,193,3,196
1113703,0,0,0,0,0,0,0,0
1113704,4,30,39,9,6,88,3,91
1113705,3,33,45,22,3,106,0,106
1113706,6,43,72,24,5,150,6,156
1113707,0,28,44,16,5,93,4,97
1113708,5,25,33,14,11,88,3,91
1113709,4,33,49,13,5,104,3,107
1113710,24,79,39,17,3,162,3,165
1113711,13,60,52,22,11,158,7,165
1113712,5,41,46,19,17,128,3,131
1113713,15,62,57,27,15,176,9,185
1113714,25,117,44,19,3,208,9,217
1113715,9,51,47,28,11,146,7,153
1113716,9,68,51,15,13,156,6,162
1113717,5,43,42,12,11,113,0,113
1113718,3,43,36,18,15,115,6,121
1113719,0,0,0,0,0,0,0,0
1113720,0,0,0,0,0,0,0,0
1113721,0,0,0,3,3,6,0,6
1113722,14,38,33,14,4,103,0,103
1113801,6,55,59,8,3,131,5,136
1113802,17,74,34,8,3,136,7,143
1113803,17,46,38,8,6,115,3,118
1113804,0,25,59,17,11,112,0,112
1113805,74,136,23,5,4,242,17,259
1113806,7,46,53,13,8,127,0,127
1113807,4,69,57,8,3,141,6,147
1113808,18,48,42,7,4,119,5,124
1113809,20,101,76,23,8,228,9,237
1113810,4,64,44,9,4,125,4,129
1113811,0,68,82,18,10,178,3,181
1113812,0,52,83,15,0,150,0,150
1113813,4,55,62,17,3,141,0,141
1113814,21,69,43,6,3,142,3,145
1113815,0,63,81,14,5,163,3,166
1113816,0,38,42,15,4,99,5,104
1113817,0,20,45,10,3,78,3,81
1113818,5,24,26,6,0,61,0,61
1113819,0,6,15,4,0,25,0,25
1113820,3,72,52,17,9,153,3,156
1113821,3,37,71,24,16,151,0,151
1113901,0,7,3,3,0,13,0,13
1113902,0,0,0,0,0,0,0,0
1113903,3,20,36,7,6,72,3,75
1113904,0,37,77,33,9,156,5,161
1113905,0,31,81,27,8,147,4,151
1113906,0,27,46,20,5,98,0,98
1113907,7,48,56,16,6,133,3,136
1113908,8,56,82,26,15,187,10,197
1113909,4,41,66,22,10,143,4,147
1113910,5,29,53,14,8,109,0,109
1113911,0,0,0,0,0,0,0,0
1113912,9,61,79,27,3,179,5,184
1113913,6,33,43,10,6,98,5,103
1113914,6,31,48,11,7,103,4,107
1113915,3,39,46,22,14,124,3,127
1113916,6,40,59,19,7,131,7,138
1113917,3,17,39,9,3,71,0,71
1113918,0,0,0,0,0,0,0,0
1113919,9,71,68,28,9,185,6,191
1114001,0,49,93,13,3,158,7,165
1114002,0,16,22,7,4,49,4,53
1114003,0,41,44,17,19,121,4,125
1114004,0,33,37,29,7,106,4,110
1114005,6,32,33,5,6,82,3,85
1114006,3,67,84,19,12,185,4,189
1114007,5,60,83,35,15,198,5,203
1114008,0,22,41,7,3,73,3,76
1114009,3,82,93,25,7,210,3,213
1114010,3,30,36,14,11,94,0,94
1114011,12,57,56,15,10,150,4,154
1114012,6,95,63,18,5,187,7,194
1114013,8,47,53,20,3,131,0,131
1114014,33,59,17,3,4,116,8,124
1114015,0,14,31,16,13,74,7,81
1114016,0,18,29,12,3,62,3,65
1114017,3,33,67,29,21,153,0,153
1114018,0,21,40,21,11,93,4,97
1114019,0,15,34,17,13,79,4,83
1114020,0,19,37,19,3,78,4,82
1114101,4,26,85,22,11,148,0,148
1114102,0,0,0,0,0,0,0,0
1114103,0,4,28,10,0,42,0,42
1114104,15,51,53,15,7,141,7,148
1114105,3,30,38,5,3,79,0,79
1114106,0,19,62,13,10,104,3,107
1114107,0,22,54,22,9,107,0,107
1114108,0,32,67,10,15,124,4,128
1114109,5,62,134,40,18,259,3,262
1114110,0,31,70,13,4,118,3,121
1114111,0,0,0,0,0,0,0,0
1114112,15,85,84,33,6,223,6,229
1114113,3,46,45,20,9,123,5,128
1114114,5,44,59,17,8,133,3,136
1114115,3,37,43,16,9,108,0,108
1114116,5,43,68,28,21,165,3,168
1114117,21,52,62,16,3,154,10,164
1114118,0,27,36,21,5,89,0,89
1114119,5,41,58,30,21,155,4,159
1114120,8,46,58,28,7,147,7,154
1114121,16,77,65,18,7,183,3,186
1114122,26,129,71,19,7,252,10,262
1114123,3,24,108,24,10,169,3,172
1114124,3,18,40,16,11,88,6,94
1114125,3,50,117,36,15,221,6,227
1114126,4,33,30,4,3,74,3,77
1114127,0,31,58,17,6,112,0,112
1114128,6,52,106,20,9,193,5,198
1114129,14,62,69,24,13,182,4,186
1114130,3,42,103,26,14,188,3,191
1114131,3,38,65,22,9,137,0,137
1114132,0,35,93,27,7,162,5,167
1114201,3,57,68,19,21,168,7,175
1114202,7,41,45,26,12,131,7,138
1114203,0,6,4,0,0,10,0,10
1114204,12,49,47,19,6,133,12,145
1114205,3,41,64,20,10,138,4,142
1114206,10,40,47,28,5,130,4,134
1114207,15,57,46,17,10,145,4,149
1114208,14,83,51,18,11,177,3,180
1114209,13,46,47,10,4,120,7,127
1114210,5,37,40,3,3,88,4,92
1114211,16,82,53,18,8,177,6,183
1114212,4,24,46,23,17,114,5,119
1114213,3,19,40,21,14,97,4,101
1114214,13,58,50,15,6,142,5,147
1114215,26,55,33,12,9,135,9,144
1114216,6,40,47,22,12,127,4,131
1114217,14,47,58,29,8,156,3,159
1114218,14,67,75,23,12,191,6,197
1114219,11,60,38,5,5,119,4,123
1114220,5,56,44,16,11,132,4,136
1114221,0,5,0,0,4,9,0,9
1114222,17,79,62,24,11,193,12,205
1114223,3,38,47,11,10,109,3,112
1114224,12,58,48,13,9,140,6,146
1114225,9,43,60,26,17,155,5,160
1114226,6,51,53,18,12,140,5,145
1114301,20,56,21,5,3,105,9,114
1114302,33,81,79,13,7,213,9,222
1114303,7,48,51,13,8,127,10,137
1114304,18,68,46,9,0,141,5,146
1114305,5,24,42,17,5,93,3,96
1114306,8,52,54,17,8,139,3,142
1114307,15,47,47,22,10,141,4,145
1114308,12,50,37,10,3,112,3,115
1114309,8,44,38,13,4,107,3,110
1114310,22,55,54,25,0,156,3,159
1114311,37,68,37,5,4,151,12,163
1114312,0,0,0,0,0,0,0,0
1114313,6,49,47,19,9,130,5,135
1114314,48,141,22,4,0,215,19,234
1114315,28,70,43,6,4,151,13,164
1114316,5,40,42,20,5,112,3,115
1114317,14,81,92,29,13,229,9,238
1114318,3,44,45,22,18,132,4,136
1114319,8,56,63,25,8,160,3,163
1114320,12,41,50,13,7,123,8,131
1114321,40,90,71,25,5,231,11,242
1114322,3,27,53,19,3,105,0,105
1114323,0,52,65,18,7,142,3,145
1114324,10,36,30,10,3,89,3,92
1114325,42,80,49,6,3,180,12,192
1114326,25,81,67,15,8,196,7,203
1114327,25,35,22,18,0,100,5,105
1114328,16,60,33,3,8,120,8,128
1114329,13,32,26,6,3,80,5,85
1114330,5,43,39,14,8,109,3,112
1114331,20,63,42,11,4,140,7,147
1114332,23,90,30,10,4,157,11,168
1114333,57,136,43,3,3,242,18,260
1114334,24,96,61,25,9,215,3,218
1114335,25,71,56,10,7,169,11,180
1114336,14,70,56,14,5,159,4,163
1114337,28,51,45,11,3,138,3,141
1114338,20,39,39,10,3,111,7,118
1114339,27,68,48,12,5,160,6,166
1114340,12,45,26,11,4,98,8,106
1114341,18,56,21,7,3,105,11,116
1114342,23,60,37,15,3,138,15,153
1114343,27,71,41,8,3,150,16,166
1114344,11,64,91,22,9,197,4,201
1114345,12,73,54,26,4,169,7,176
1114346,5,63,83,30,19,200,4,204
1114347,16,65,57,19,8,165,12,177
1114348,0,41,65,24,5,135,4,139
1114349,27,85,58,24,9,203,8,211
1114350,8,68,78,33,5,192,6,198
1114401,12,41,61,21,5,140,4,144
1114402,0,53,94,36,17,200,0,200
1114403,24,31,14,3,0,72,3,75
1114404,11,48,63,22,4,148,0,148
1114405,29,63,53,10,5,160,5,165
1114406,0,37,49,20,12,118,3,121
1114407,14,66,83,20,3,186,6,192
1114408,18,56,40,12,3,129,4,133
1114409,6,27,38,18,3,92,0,92
1114410,42,66,29,6,3,146,7,153
1114411,5,32,65,21,8,131,3,134
1114412,15,75,16,3,3,112,21,133
1114413,14,61,44,11,3,133,5,138
1114414,31,54,47,25,6,163,8,171
1114415,16,56,10,5,0,87,5,92
1114416,8,52,33,8,3,104,0,104
1114417,45,93,83,19,4,244,9,253
1114418,0,0,0,0,0,0,0,0
1114419,15,34,32,6,3,90,11,101
1114420,6,18,12,0,10,46,4,50
1114421,34,55,43,26,10,168,6,174
1114422,17,74,61,22,5,179,9,188
1114423,16,66,93,33,16,224,6,230
1114424,5,49,75,21,11,161,4,165
1114425,22,83,64,21,3,193,12,205
1114426,27,86,78,17,6,214,6,220
1114427,53,104,41,12,3,213,22,235
1114428,36,76,65,27,7,211,5,216
1114429,15,57,59,13,7,151,0,151
1114430,10,94,57,14,6,181,3,184
1114431,17,70,79,25,6,197,11,208
1114432,4,18,72,28,8,130,4,134
1114433,31,91,74,25,6,227,7,234
1114434,22,57,52,16,10,157,9,166
1114435,46,128,51,7,3,235,6,241
1114436,49,144,44,12,4,253,16,269
1114437,27,75,43,11,6,162,10,172
1114438,0,13,41,21,6,81,0,81
1114439,0,42,55,11,11,119,0,119
1114440,4,26,76,23,13,142,3,145
1114441,15,43,50,9,3,120,5,125
1114442,46,45,49,18,3,161,11,172
1114443,14,57,64,15,7,157,0,157
1114444,35,105,68,24,11,243,10,253
1114445,9,63,77,23,15,187,9,196
1114446,33,74,33,5,4,149,4,153
1114447,0,36,57,19,8,120,0,120
1114448,0,33,33,7,6,79,5,84
1114501,18,48,41,6,6,119,5,124
1114502,48,78,54,19,5,204,14,218
1114503,7,48,65,8,7,135,3,138
1114504,0,26,71,17,7,121,0,121
1114505,9,52,72,19,7,159,3,162
1114506,0,3,0,0,0,3,0,3
1114507,25,42,49,14,3,133,0,133
1114508,0,18,47,19,11,95,0,95
1114509,10,57,44,16,11,138,0,138
1114510,36,67,56,24,12,195,6,201
1114511,29,45,39,8,3,124,9,133
1114512,14,58,44,18,4,138,8,146
1114513,18,36,30,4,0,88,4,92
1114514,3,39,42,16,7,107,0,107
1114515,18,85,50,12,3,168,3,171
1114516,31,131,94,19,6,281,8,289
1114517,37,110,45,4,4,200,6,206
1114518,22,107,79,15,0,223,6,229
1114519,16,62,42,14,4,138,0,138
1114520,29,80,51,14,7,181,10,191
1114521,13,48,36,8,6,111,6,117
1114522,38,69,41,9,5,162,10,172
1114523,39,136,57,8,10,250,10,260
1114524,7,34,45,13,6,105,3,108
1114525,11,48,41,10,3,113,3,116
1114526,10,53,50,17,13,143,12,155
1114527,26,92,36,7,3,164,3,167
1114528,48,88,27,5,4,172,15,187
1114529,88,69,23,6,3,189,17,206
1114530,11,24,3,0,0,38,4,42
1114531,20,68,49,16,4,157,5,162
1114532,25,52,36,9,3,125,6,131
1114533,21,80,68,17,7,193,4,197
1114534,21,65,69,13,5,173,5,178
1114535,34,134,74,18,0,260,11,271
1114536,14,35,35,4,0,88,3,91
1114537,15,46,46,13,4,124,3,127
1114538,32,93,48,7,7,187,9,196
1114539,11,82,62,20,9,184,0,184
1114601,15,44,39,9,3,110,3,113
1114602,61,84,30,4,0,179,10,189
1114603,40,79,44,26,14,203,6,209
1114604,32,82,29,15,4,162,5,167
1114605,19,80,61,18,9,187,13,200
1114606,3,42,79,22,3,149,0,149
1114607,0,29,54,22,7,112,5,117
1114608,4,29,56,19,3,111,5,116
1114609,7,73,81,27,11,199,6,205
1114610,17,43,74,30,11,175,3,178
1114611,11,72,64,22,9,178,4,182
1114612,32,83,35,11,6,167,6,173
1114613,21,52,26,4,6,109,4,113
1114614,11,94,81,34,14,234,4,238
1114615,26,82,36,14,5,163,13,176
1114616,14,51,62,18,13,158,5,163
1114617,5,54,60,17,7,143,3,146
1114618,17,43,37,18,13,128,10,138
1114619,0,13,32,12,8,65,0,65
1114620,3,38,47,10,0,98,3,101
1114621,6,30,28,7,4,75,3,78
1114622,10,77,72,20,6,185,0,185
1114623,3,41,58,11,7,120,3,123
1114624,6,56,54,12,13,141,4,145
1114625,5,36,74,23,4,142,8,150
1114626,5,26,99,30,26,186,3,189
1114627,12,56,112,22,9,211,4,215
1114628,4,30,71,18,8,131,4,135
1114629,3,38,72,27,6,146,3,149
1114630,0,35,83,40,10,168,4,172
1114631,5,38,64,20,5,132,0,132
1114632,3,44,47,15,9,118,0,118
1114633,0,27,28,8,7,70,0,70
1114634,6,60,72,15,13,166,0,166
1114635,12,81,85,24,9,211,6,217
1114636,11,64,53,14,8,150,4,154
1114637,0,45,92,28,14,179,3,182
1114638,0,0,10,3,0,13,0,13
1114639,41,83,27,8,0,159,14,173
1114640,15,96,55,27,6,199,8,207
1114641,15,60,39,14,6,134,5,139
1114642,17,66,58,12,0,153,3,156
1114643,7,77,62,7,6,159,3,162
1114644,10,49,48,13,9,129,0,129
1114645,16,86,79,27,6,214,4,218
1114646,28,81,70,21,6,206,8,214
1114701,6,48,91,22,6,173,4,177
1114702,0,56,72,27,13,168,6,174
1114703,6,31,35,10,5,87,6,93
1114704,7,48,62,24,10,151,3,154
1114705,11,85,79,12,3,190,8,198
1114706,4,41,35,13,3,96,0,96
1114707,0,0,0,0,0,0,0,0
1114708,3,36,66,15,16,136,3,139
1114709,3,36,38,12,11,100,0,100
1114710,0,0,0,0,3,3,0,3
1114711,12,34,68,19,11,144,3,147
1114712,0,43,59,20,12,134,0,134
1114713,6,49,82,24,23,184,6,190
1114714,4,15,21,13,3,56,4,60
1114715,3,23,30,7,3,66,0,66
1114716,0,18,17,7,7,49,4,53
1114717,0,0,7,4,4,15,0,15
1114718,0,22,35,20,6,83,4,87
1114719,6,36,38,11,5,96,3,99
1114720,3,29,60,13,8,113,0,113
1114721,9,36,70,15,6,136,3,139
1114722,0,33,69,23,18,143,7,150
1114723,0,27,75,13,7,122,0,122
1114724,4,52,79,19,6,160,4,164
1114801,5,53,63,14,9,144,3,147
1114802,4,35,58,20,13,130,0,130
1114803,3,24,41,14,3,85,4,89
1114804,10,70,72,20,6,178,4,182
1114805,6,38,48,10,3,105,0,105
1114806,0,0,0,0,0,0,0,0
1114807,4,53,52,16,3,128,3,131
1114808,7,50,78,10,3,148,4,152
1114809,7,36,46,11,5,105,4,109
1114810,13,61,75,10,6,165,0,165
1114811,5,47,75,25,3,155,3,158
1114812,0,0,0,0,0,0,0,0
1114813,8,44,59,21,3,135,0,135
1114814,3,32,29,9,3,76,3,79
1114815,11,36,36,12,0,95,3,98
1114816,4,30,44,15,4,97,8,105
1114817,0,0,0,0,0,0,0,0
1114818,4,17,21,15,3,60,0,60
1114819,5,25,36,14,5,85,0,85
1114820,3,29,46,10,7,95,4,99
1114821,8,45,70,17,5,145,0,145
1114822,28,88,65,14,4,199,6,205
1114823,4,26,43,13,6,92,4,96
1114824,15,52,69,21,8,165,6,171
1114825,39,76,55,18,5,193,13,206
1114826,11,58,105,22,12,208,3,211
1114827,11,67,68,16,9,171,0,171
1114828,12,57,42,11,0,122,5,127
1114829,20,60,31,8,4,123,3,126
1114830,6,46,52,8,4,116,0,116
1114831,3,48,72,20,3,146,3,149
1114901,0,0,0,0,0,0,0,0
1114902,6,72,80,23,3,184,3,187
1114903,29,48,25,0,4,106,8,114
1114904,27,37,20,3,3,90,3,93
1114905,49,97,47,13,7,213,8,221
1114906,11,35,24,3,3,76,5,81
1114907,6,68,67,13,0,154,6,160
1114908,38,139,83,14,12,286,13,299
1114909,20,69,65,13,4,171,10,181
1114910,24,51,26,7,4,112,14,126
1114911,48,94,63,18,5,228,9,237
1114912,5,62,49,9,7,132,5,137
