region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1114913,30,60,38,7,3,138,3,141
1114914,15,47,45,15,4,126,3,129
1114915,15,80,45,6,6,152,4,156
1114916,40,92,67,6,4,209,7,216
1114917,63,133,87,20,8,311,11,322
1114918,44,72,32,0,0,148,4,152
1114919,53,150,53,11,7,274,12,286
1114920,54,89,24,0,4,171,8,179
1114921,74,180,73,16,3,346,18,364
1114922,29,89,50,13,7,188,7,195
1114923,49,130,61,6,5,251,13,264
1114924,38,100,50,11,4,203,10,213
1114925,45,115,55,12,4,231,13,244
1114926,61,152,46,13,4,276,7,283
1114927,88,114,28,3,3,236,13,249
1114928,40,83,64,13,7,207,5,212
1114929,124,125,47,6,7,309,34,343
1114930,49,105,51,12,3,220,10,230
1114931,27,59,34,7,3,130,3,133
1114932,49,149,77,13,3,291,4,295
1114933,8,39,48,22,6,123,3,126
1114934,32,109,65,14,9,229,7,236
1114935,22,65,44,17,3,151,3,154
1114936,11,48,45,14,3,121,5,126
1114937,99,82,30,7,8,226,17,243
1114938,44,92,65,13,7,221,11,232
1114939,21,62,80,21,13,197,0,197
1114940,0,0,0,0,0,0,0,0
1114941,13,62,47,9,5,136,3,139
1114942,6,38,51,9,5,109,4,113
1114943,5,53,69,16,3,146,3,149
1114944,3,12,30,12,7,64,3,67
1114945,49,110,74,9,3,245,5,250
1114946,27,92,60,24,7,210,3,213
1114947,33,85,44,10,6,178,10,188
1114948,38,88,63,16,3,208,12,220
1114949,49,82,46,7,8,192,11,203
1114950,29,109,55,8,5,206,9,215
1114951,32,97,63,14,4,210,9,219
1114952,25,115,65,16,5,226,7,233
1114953,63,144,81,17,7,312,11,323
1114954,44,105,55,12,10,226,14,240
1114955,39,65,42,8,3,157,7,164
1114956,69,175,96,20,6,366,14,380
1114957,11,70,54,7,5,147,3,150
1114958,6,38,36,10,0,90,5,95
1114959,21,42,53,7,0,123,3,126
1114960,17,54,45,6,3,125,5,130
1114961,31,69,47,10,3,160,9,169
1115001,20,45,46,13,7,131,4,135
1115002,26,71,78,20,3,198,7,205
1115003,11,82,79,36,8,216,0,216
1115004,15,78,86,14,5,198,4,202
1115005,43,54,58,14,4,173,3,176
1115006,4,45,109,28,13,199,3,202
1115007,3,44,65,14,7,133,4,137
1115008,65,91,37,7,7,207,15,222
1115009,20,64,35,7,4,130,3,133
1115010,13,65,54,8,7,147,3,150
1115011,7,40,68,18,10,143,4,147
1115012,0,23,32,11,5,71,5,76
1115013,0,27,33,12,3,75,3,78
1115014,10,107,78,23,4,222,3,225
1115015,12,52,73,19,10,166,5,171
1115016,8,48,27,18,0,101,0,101
1115017,6,62,73,35,15,191,0,191
1115018,0,17,59,13,3,92,0,92
1115019,8,68,95,12,6,189,0,189
1115020,22,61,46,7,3,139,3,142
1115021,32,98,66,12,4,212,8,220
1115022,7,127,102,18,6,260,4,264
1115023,3,39,74,19,0,135,3,138
1115024,27,69,46,10,0,152,17,169
1115025,4,24,46,6,4,84,0,84
1115026,34,51,40,12,8,145,8,153
1115027,40,127,84,13,11,275,11,286
1115028,19,33,21,0,3,76,8,84
1115029,24,56,60,21,3,164,8,172
1115030,12,85,65,21,13,196,8,204
1115031,8,40,94,25,3,170,3,173
1115032,6,27,44,17,9,103,0,103
1115033,28,63,71,29,14,205,7,212
1115034,4,36,41,11,6,98,0,98
1115035,0,31,60,20,10,121,3,124
1115036,25,66,98,21,12,222,3,225
1115037,4,22,41,10,6,83,0,83
1115038,17,43,39,14,7,120,3,123
1115039,14,30,45,14,8,111,0,111
1115040,29,104,80,17,7,237,8,245
1115041,3,29,89,21,3,145,3,148
1115042,10,41,72,18,3,144,3,147
1115043,0,0,0,0,3,3,0,3
1115044,14,41,28,15,5,103,3,106
1115101,16,116,73,21,9,235,16,251
1115102,0,34,29,5,5,73,7,80
1115103,0,27,45,20,8,100,3,103
1115104,0,22,54,19,20,115,7,122
1115105,7,35,61,17,14,134,9,143
1115106,3,20,26,9,9,67,0,67
1115107,0,23,32,12,3,70,3,73
1115108,5,47,70,19,7,148,3,151
1115109,4,33,42,16,6,101,6,107
1115110,3,41,54,21,14,133,5,138
1115111,10,89,104,38,7,248,5,253
1115112,13,78,57,20,8,176,6,182
1115113,0,0,0,0,0,0,0,0
1115114,3,25,47,19,7,101,0,101
1115201,3,78,90,15,4,190,0,190
1115202,10,66,49,12,4,141,0,141
1115203,6,68,43,15,9,141,3,144
1115204,43,143,40,3,4,233,19,252
1115205,46,115,33,10,6,210,6,216
1115206,18,102,48,6,4,178,12,190
1115207,3,46,39,11,0,99,5,104
1115208,7,89,90,17,5,208,6,214
1115209,5,41,47,12,3,108,4,112
1115210,3,75,74,12,5,169,3,172
1115211,3,80,60,22,6,171,3,174
1115212,32,145,30,0,0,207,17,224
1115213,15,110,31,8,4,168,7,175
1115214,5,89,78,21,4,197,7,204
1115215,0,0,0,0,0,0,0,0
1115216,7,53,66,15,3,144,6,150
1115217,13,84,36,10,0,143,4,147
1115218,70,162,45,7,4,288,13,301
1115219,42,126,38,3,0,209,13,222
1115220,18,57,21,7,3,106,3,109
1115221,15,157,67,10,4,253,7,260
1115222,22,83,22,5,0,132,9,141
1115223,0,0,0,0,0,0,0,0
1115224,15,17,3,0,0,35,3,38
1115225,0,55,63,10,8,136,4,140
1115226,3,57,42,8,3,113,5,118
1115227,36,89,13,3,0,141,10,151
1115228,12,98,61,15,0,186,3,189
1115229,3,60,57,14,0,134,3,137
1115230,7,76,59,13,6,161,3,164
1115231,8,94,71,19,3,195,14,209
1115232,9,78,53,12,0,152,3,155
1115233,4,94,88,25,7,218,6,224
1115234,0,45,22,8,0,75,7,82
1115235,4,100,41,12,0,157,11,168
1115236,0,17,39,17,6,79,0,79
1115301,5,41,50,18,10,124,6,130
1115302,4,40,24,5,3,76,3,79
1115303,14,92,83,19,12,220,8,228
1115304,3,63,83,23,16,188,11,199
1115305,3,45,27,3,3,81,3,84
1115306,3,55,33,8,0,99,5,104
1115307,5,101,64,17,3,190,11,201
1115308,3,44,42,11,3,103,3,106
1115309,5,28,33,11,5,82,0,82
1115310,3,32,33,12,4,84,0,84
1115311,9,43,54,27,8,141,7,148
1115312,3,33,53,16,3,108,7,115
1115313,3,51,63,23,4,144,5,149
1115314,3,31,38,9,0,81,3,84
1115315,11,82,66,7,4,170,3,173
1115316,7,85,84,23,5,204,9,213
1115401,36,115,40,6,3,200,15,215
1115402,0,0,0,0,0,0,0,0
1115403,0,0,0,0,0,0,0,0
1115404,16,72,18,6,3,115,3,118
1115405,5,119,89,16,0,229,9,238
1115406,25,104,30,3,3,165,12,177
1115407,26,64,20,3,0,113,6,119
1115408,12,90,80,9,3,194,4,198
1115409,14,69,21,10,0,114,4,118
1115410,12,97,42,5,0,156,3,159
1115411,21,87,35,11,3,157,7,164
1115412,9,86,52,3,9,159,7,166
1115413,29,179,65,8,3,284,22,306
1115414,18,91,45,8,5,167,8,175
1115415,26,96,30,5,9,166,7,173
1115416,30,96,29,4,6,165,6,171
1115417,0,3,0,0,3,6,0,6
1115418,14,73,17,5,5,114,7,121
1115419,0,16,36,11,7,70,3,73
1115501,11,41,73,28,16,169,14,183
1115502,8,43,54,10,3,118,3,121
1115503,0,12,25,18,3,58,3,61
1115504,3,44,72,18,16,153,0,153
1115505,18,55,26,6,3,108,7,115
1115506,27,48,18,9,3,105,3,108
1115507,15,28,25,12,4,84,3,87
1115508,18,55,24,17,5,119,3,122
1115509,3,7,65,19,5,99,4,103
1115510,3,37,59,25,11,135,3,138
1115511,36,103,50,11,3,203,10,213
1115512,24,97,74,14,3,212,9,221
1115513,9,38,37,3,3,90,3,93
1115514,33,88,45,8,3,177,9,186
1115515,10,79,42,10,0,141,3,144
1115516,8,47,22,8,3,88,0,88
1115517,58,58,20,0,3,139,4,143
1115518,16,58,24,6,3,107,0,107
1115519,26,85,36,13,4,164,3,167
1115520,30,54,27,4,3,118,14,132
1115521,40,97,64,9,6,216,8,224
1115522,12,67,65,18,8,170,8,178
1115523,12,51,28,13,5,109,0,109
1115524,15,69,39,10,6,139,0,139
1115525,12,42,33,10,4,101,4,105
1115526,21,76,47,12,8,164,4,168
1115527,3,46,46,13,3,111,3,114
1115528,10,40,43,13,7,113,0,113
1115529,13,55,43,17,4,132,4,136
1115530,3,22,51,23,17,116,3,119
1115531,8,27,32,13,5,85,6,91
1115532,5,62,85,34,12,198,8,206
1115533,0,21,24,16,7,68,3,71
1115534,0,25,42,13,10,90,0,90
1115535,0,0,0,0,0,0,0,0
1115536,3,26,34,11,6,80,6,86
1115537,15,8,6,0,0,29,0,29
1115538,36,68,36,7,3,150,14,164
1115539,5,10,6,0,3,24,0,24
1115540,28,86,60,15,4,193,3,196
1115601,15,59,34,9,4,121,3,124
1115602,0,50,62,28,3,143,4,147
1115603,11,58,51,10,3,133,4,137
1115604,5,39,40,23,11,118,3,121
1115605,11,46,40,11,11,119,6,125
1115606,7,49,43,12,4,115,5,120
1115607,3,23,40,15,9,90,0,90
1115608,3,44,37,12,3,99,4,103
1115609,5,48,58,23,6,140,0,140
1115610,3,41,37,11,4,96,3,99
1115611,7,53,64,10,0,134,8,142
1115612,6,31,55,23,18,133,6,139
1115613,0,26,42,10,3,81,0,81
1115614,13,65,61,13,0,152,0,152
1115615,5,85,66,23,3,182,6,188
1115616,12,46,29,6,0,93,8,101
1115617,11,44,24,6,4,89,3,92
1115618,6,55,18,8,0,87,3,90
1115619,6,50,42,13,4,115,0,115
1115620,3,49,65,38,7,162,5,167
1115621,0,19,30,13,15,77,5,82
1115622,4,49,60,23,7,143,3,146
1115623,4,33,45,22,9,113,6,119
1115624,5,49,76,35,23,188,0,188
1115625,3,41,44,12,7,107,4,111
1115626,0,20,32,25,12,89,4,93
1115627,8,46,54,12,9,129,4,133
1115628,13,60,46,7,7,133,0,133
1115701,39,110,43,12,3,207,9,216
1115702,3,57,25,5,7,97,3,100
1115703,0,24,39,12,7,82,4,86
1115704,6,73,48,16,4,147,10,157
1115705,6,40,38,12,0,96,5,101
1115706,8,58,34,7,3,110,3,113
1115707,4,37,35,4,0,80,5,85
1115708,4,40,32,13,0,89,3,92
1115709,7,81,50,10,4,152,4,156
1115710,26,54,11,4,4,99,4,103
1115711,30,73,33,12,6,154,13,167
1115712,6,43,37,5,3,94,3,97
1115713,7,27,52,10,7,103,0,103
1115714,0,54,68,25,9,156,3,159
1115715,4,22,29,11,7,73,4,77
1115801,36,106,43,7,0,192,11,203
1115802,39,163,44,9,0,255,15,270
1115803,12,77,44,3,3,139,10,149
1115804,11,95,80,12,8,206,12,218
1115805,56,170,43,6,0,275,12,287
1115806,22,86,32,3,0,143,32,175
1115807,0,0,0,0,0,0,0,0
1115808,0,0,0,0,0,0,0,0
1115809,35,76,13,0,0,124,12,136
1115810,5,31,47,13,6,102,20,122
1115811,3,70,63,18,0,154,7,161
1115812,0,0,0,0,0,0,0,0
1115813,14,66,32,4,3,119,4,123
1115814,24,134,52,15,3,228,11,239
1115815,7,65,34,12,0,118,6,124
1115816,39,134,47,12,6,238,14,252
1115817,22,67,51,10,0,150,3,153
1115818,21,84,73,10,3,191,4,195
1115819,48,71,22,13,3,157,15,172
1115901,21,83,41,18,3,166,5,171
1115902,3,35,43,10,3,94,3,97
1115903,4,100,62,14,3,183,6,189
1115904,0,19,16,10,0,45,0,45
1115905,6,76,134,42,28,286,10,296
1115906,3,43,66,20,9,141,0,141
1115907,0,29,32,8,7,76,4,80
1115908,0,28,61,27,8,124,3,127
1115909,3,50,86,41,10,190,3,193
1115910,0,30,32,18,14,94,5,99
1115911,0,49,62,22,4,137,4,141
1115912,6,42,39,18,0,105,4,109
1115913,3,9,29,8,3,52,0,52
1115914,0,44,50,16,11,121,0,121
1115915,8,68,49,13,3,141,6,147
1115916,3,67,57,24,10,161,5,166
1115917,4,56,43,12,3,118,5,123
1115918,12,62,29,7,3,113,5,118
1115919,12,7,0,3,0,22,4,26
1115920,4,129,71,7,3,214,6,220
1115921,9,52,36,5,0,102,0,102
1115922,0,13,37,10,7,67,0,67
1116001,23,123,66,11,3,226,8,234
1116002,19,85,35,5,3,147,5,152
1116003,4,65,23,9,0,101,5,106
1116004,9,63,30,15,0,117,0,117
1116005,3,56,43,13,0,115,5,120
1116006,10,68,53,15,3,149,5,154
1116007,16,79,56,4,0,155,6,161
1116008,3,38,26,7,3,77,0,77
1116009,0,32,57,22,4,115,0,115
1116010,0,0,0,0,0,0,0,0
1116011,0,19,16,5,8,48,3,51
1116012,0,0,0,0,0,0,0,0
1116013,3,50,96,13,5,167,4,171
1116014,10,69,42,8,5,134,4,138
1116015,22,99,38,6,4,169,12,181
1116016,10,69,27,9,3,118,7,125
1116017,5,65,88,22,3,183,0,183
1116101,22,85,24,4,0,135,0,135
1116201,0,50,76,15,3,144,5,149
1116202,0,17,34,10,3,64,3,67
1116203,4,18,52,22,8,104,3,107
1116204,3,67,110,18,8,206,3,209
1116205,7,40,40,7,0,94,3,97
1116206,10,78,68,8,10,174,4,178
1116207,14,53,44,7,3,121,6,127
1116208,6,92,30,10,0,138,0,138
1116209,3,24,29,6,7,69,3,72
1116210,3,66,100,24,3,196,6,202
1116211,3,51,48,19,6,127,5,132
1116212,6,38,30,3,7,84,0,84
1116213,38,66,13,5,0,122,13,135
1116214,0,38,30,13,7,88,3,91
1116215,0,36,44,18,11,109,3,112
1116216,4,4,19,9,4,40,0,40
1116217,0,28,67,20,10,125,4,129
1116218,11,41,62,23,18,155,3,158
1116219,0,22,54,17,9,102,4,106
1116220,3,34,58,25,5,125,0,125
1116221,3,23,30,14,5,75,0,75
1116222,3,33,38,11,3,88,3,91
1116223,8,68,32,17,0,125,5,130
1116224,3,88,46,3,3,143,3,146
1116225,7,75,33,10,0,125,3,128
1116226,0,0,4,0,0,4,0,4
1116227,3,29,43,8,3,86,3,89
1116228,17,56,30,10,8,121,3,124
1116229,9,75,76,25,3,188,5,193
1116230,3,67,65,12,12,159,0,159
1116231,8,87,34,4,4,137,0,137
1116232,37,113,47,23,4,224,14,238
1116233,0,0,0,0,0,0,0,0
1116234,6,51,41,10,0,108,9,117
1116235,3,45,36,8,0,92,0,92
1116236,8,36,49,8,7,108,3,111
1116237,9,82,78,25,4,198,3,201
1116238,6,44,9,6,0,65,0,65
1116239,9,68,61,16,3,157,7,164
1116240,0,0,0,0,0,0,0,0
1116241,12,57,39,7,0,115,6,121
1116242,37,110,45,9,3,204,6,210
1116243,22,83,60,15,7,187,6,193
1116244,14,78,52,9,3,156,6,162
1116245,0,30,36,10,7,83,0,83
1116246,3,41,46,12,8,110,0,110
1116247,17,135,49,6,3,210,16,226
1116248,0,82,66,6,6,160,5,165
1116249,63,173,55,14,3,308,14,322
1116250,0,0,0,0,0,0,0,0
1116251,3,33,26,3,3,68,0,68
1116301,12,48,66,9,6,141,3,144
1116302,9,56,58,11,3,137,0,137
1116303,48,158,69,9,4,288,17,305
1116304,37,140,33,11,3,224,7,231
1116305,24,116,40,13,4,197,6,203
1116306,12,53,32,15,0,112,3,115
1116307,7,124,107,13,0,251,3,254
1116308,4,73,83,20,9,189,6,195
1116309,3,83,62,19,3,170,6,176
1116310,4,74,45,13,3,139,5,144
1116311,12,95,83,23,4,217,4,221
1116312,5,54,80,19,0,158,4,162
1116313,4,64,52,6,5,131,4,135
1116314,3,42,43,10,3,101,3,104
1116315,37,129,53,3,3,225,8,233
1116316,57,96,24,6,3,186,14,200
1116317,9,65,40,3,0,117,3,120
1116318,20,96,45,13,3,177,5,182
1116319,0,0,0,0,0,0,0,0
1116320,61,171,21,4,0,257,11,268
1116321,8,46,53,15,4,126,4,130
1116322,4,48,46,17,7,122,3,125
1116323,19,66,29,8,0,122,36,158
1116324,4,52,50,6,4,116,0,116
1116325,0,0,0,0,0,0,0,0
1116326,3,52,92,17,5,169,5,174
1116327,5,54,67,16,4,146,0,146
1116328,0,17,47,24,9,97,3,100
1116329,0,27,44,20,0,91,0,91
1116330,3,45,48,6,3,105,3,108
1116331,3,39,45,5,6,98,3,101
1116332,6,44,53,15,9,127,6,133
1116333,3,39,40,16,5,103,3,106
1116334,13,76,43,8,4,144,9,153
1116335,36,133,35,0,0,204,10,214
1116336,28,112,19,3,3,165,3,168
1116337,5,44,55,19,4,127,0,127
1116338,3,65,59,13,5,145,7,152
1116339,3,64,80,24,6,177,3,180
1116340,6,47,46,3,3,105,4,109
1116341,3,85,118,25,9,240,5,245
1116342,4,54,98,25,3,184,3,187
1116343,3,54,66,9,8,140,3,143
1116344,3,28,32,9,3,75,0,75
1116345,6,51,63,8,5,133,0,133
1116346,23,114,76,14,4,231,10,241
1116347,3,48,40,7,0,98,4,102
1116348,3,39,37,19,6,104,4,108
1116349,17,67,67,20,8,179,3,182
1116350,0,62,118,10,11,201,8,209
1116351,3,61,54,18,9,145,5,150
1116352,3,49,76,19,3,150,0,150
1116353,0,33,57,13,6,109,0,109
1116354,0,70,87,15,3,175,7,182
1116355,19,75,37,17,9,157,9,166
1116356,46,75,21,0,0,142,3,145
1116357,38,96,59,4,3,200,5,205
1116358,0,52,87,23,6,168,0,168
1116359,12,93,91,15,9,220,0,220
1116360,4,73,64,18,3,162,5,167
1116361,0,56,74,32,7,169,7,176
1116362,37,69,18,8,0,132,5,137
1116363,4,75,106,27,3,215,6,221
1116364,3,59,86,17,9,174,3,177
1116365,0,39,62,13,8,122,5,127
1116366,4,51,67,20,4,146,3,149
1116367,10,216,63,12,9,310,15,325
1116401,29,46,32,10,3,120,0,120
1116402,8,86,90,13,7,204,7,211
1116403,0,10,0,5,0,15,0,15
1116404,13,60,35,4,3,115,3,118
1116405,4,64,80,16,0,164,0,164
1116406,92,120,20,3,7,242,21,263
1116407,21,98,64,17,6,206,7,213
1116408,22,96,52,17,0,187,5,192
1116409,3,46,52,9,5,115,6,121
1116410,22,150,94,14,3,283,10,293
1116411,83,158,34,6,10,291,21,312
1116412,42,100,33,7,3,185,5,190
1116413,45,141,40,11,0,237,15,252
1116414,31,114,24,9,3,181,9,190
1116415,4,38,39,7,5,93,6,99
1116416,9,58,61,17,4,149,0,149
1116417,0,13,27,23,7,70,3,73
1116418,3,61,70,17,3,154,3,157
1116419,24,132,56,18,0,230,10,240
1116420,18,87,51,14,4,174,13,187
1116421,14,97,49,14,5,179,8,187
1116422,20,137,76,12,3,248,8,256
1116423,3,62,85,17,5,172,13,185
1116424,3,69,82,26,5,185,3,188
1116425,3,98,96,10,3,210,8,218
1116426,7,48,42,13,6,116,4,120
1116427,47,124,25,9,4,209,21,230
1116428,39,87,47,7,4,184,14,198
1116429,23,94,23,3,3,146,8,154
1116430,42,62,36,8,0,148,4,152
1116431,20,57,22,9,0,108,5,113
1116432,51,68,13,5,0,137,19,156
1116433,4,53,69,12,3,141,0,141
1116434,42,181,34,0,0,257,10,267
1116435,0,0,0,0,0,0,0,0
1116436,0,16,30,13,9,68,0,68
1116437,0,0,0,3,0,3,0,3
1116438,9,58,47,14,3,131,3,134
1116501,7,48,59,17,3,134,9,143
1116502,0,31,40,9,11,91,3,94
1116503,4,12,42,14,4,76,4,80
1116504,4,28,36,19,6,93,9,102
1116505,0,36,50,28,22,136,3,139
1116506,0,35,65,21,14,135,4,139
1116507,0,37,65,18,10,130,6,136
1116508,0,14,27,5,3,49,0,49
1116509,0,33,58,36,11,138,8,146
1116510,7,21,28,7,8,71,3,74
1116511,4,35,29,20,4,92,0,92
1116512,4,27,45,17,12,105,4,109
1116513,4,38,53,28,17,140,6,146
1116514,0,31,52,23,8,114,0,114
1116515,0,47,40,21,8,116,8,124
1116516,3,71,71,26,16,187,4,191
1116601,13,40,21,8,3,85,3,88
1116602,16,60,42,5,7,130,3,133
1116603,11,59,42,9,7,128,4,132
1116604,9,69,64,20,3,165,5,170
1116605,19,67,40,11,3,140,6,146
1116606,3,65,66,14,3,151,7,158
1116607,7,66,68,19,6,166,3,169
1116608,19,82,48,5,0,154,7,161
1116609,30,90,30,10,3,163,12,175
1116610,3,44,45,8,3,103,3,106
1116611,10,62,68,28,6,174,0,174
1116612,0,28,40,27,20,115,3,118
1116613,3,6,23,11,3,46,0,46
1116614,6,70,97,27,8,208,6,214
1116615,0,29,62,25,12,128,3,131
1116616,3,15,31,16,12,77,3,80
1116617,0,0,3,0,0,3,0,3
1116618,5,52,58,29,5,149,0,149
1116619,0,45,90,34,17,186,4,190
1116620,0,23,65,24,23,135,3,138
1116621,0,13,55,25,13,106,0,106
1116622,3,27,59,37,9,135,3,138
1116623,0,13,40,18,6,77,3,80
1116624,6,42,45,11,0,104,6,110
1116625,10,72,18,5,7,112,3,115
1116626,24,66,41,21,4,156,7,163
1116627,0,8,46,18,18,90,0,90
1116628,9,44,24,3,3,83,6,89
1116629,16,66,45,18,4,149,5,154
1116701,16,54,38,10,3,121,8,129
1116702,43,93,44,13,9,202,16,218
1116703,4,55,34,12,6,111,3,114
1116704,10,68,34,8,4,124,4,128
1116705,14,51,35,13,4,117,4,121
1116706,11,54,37,15,3,120,3,123
1116707,0,8,0,3,0,11,3,14
1116708,0,50,85,24,19,178,6,184
1116709,9,37,38,17,3,104,3,107
1116710,0,32,43,12,4,91,0,91
1116711,3,39,60,25,9,136,4,140
1116712,5,29,24,20,0,78,0,78
1116713,7,70,78,30,11,196,6,202
1116714,18,86,60,11,0,175,3,178
1116715,0,46,84,28,8,166,5,171
1116801,0,88,84,20,8,200,4,204
1116802,13,51,25,0,0,89,5,94
1116803,0,42,77,28,15,162,0,162
1116804,3,37,36,19,8,103,3,106
1116805,0,57,70,25,3,155,4,159
1116806,3,57,99,42,18,219,5,224
1116807,14,47,32,6,0,99,7,106
1116808,5,60,53,13,6,137,7,144
1116809,4,73,48,5,4,134,3,137
1116810,0,10,8,0,0,18,0,18
1116811,3,24,36,11,3,77,3,80
1116812,0,36,67,34,21,158,4,162
1116813,5,32,64,16,6,123,0,123
1116814,0,23,24,11,12,70,5,75
1116815,6,53,106,29,5,199,3,202
1116816,9,81,71,14,4,179,5,184
1116817,3,47,33,8,3,94,4,98
1116818,15,86,45,0,0,146,6,152
1116819,20,103,60,11,3,197,13,210
1116820,16,86,54,8,5,169,3,172
1116821,0,16,24,8,0,48,3,51
1116822,0,51,87,13,3,154,3,157
1116823,3,49,41,11,6,110,0,110
1116824,4,62,65,7,0,138,0,138
1116825,7,66,81,9,4,167,0,167
1116826,3,42,24,8,0,77,4,81
1116827,3,33,27,8,0,71,0,71
1116828,0,0,0,0,0,0,0,0
1116829,0,23,51,15,12,101,4,105
1116901,18,70,82,17,7,194,8,202
1116902,27,59,27,8,4,125,13,138
1116903,22,72,36,6,0,136,9,145
1116904,21,55,31,22,7,136,3,139
1116905,3,45,31,12,9,100,5,105
1116906,18,13,5,0,0,36,0,36
1116907,0,44,67,30,12,153,4,157
1116908,11,26,57,13,8,115,3,118
1116909,3,33,56,24,13,129,3,132
1116910,3,32,37,12,9,93,4,97
1116911,0,31,56,16,9,112,0,112
1116912,3,49,62,7,7,128,0,128
1116913,6,61,57,15,9,148,5,153
1116914,11,57,37,9,9,123,3,126
1116915,10,82,82,20,11,205,0,205
1116916,7,72,76,20,5,180,8,188
1116917,31,51,8,6,0,96,7,103
1116918,9,73,62,21,4,169,0,169
1116919,7,69,51,11,0,138,3,141
1116920,13,45,46,6,3,113,6,119
1116921,18,56,26,0,4,104,9,113
1116922,28,102,41,18,8,197,8,205
1116923,34,91,25,3,3,156,6,162
1116924,18,61,28,12,3,122,3,125
1116925,11,46,22,4,4,87,4,91
1116926,6,53,50,10,12,131,3,134
1116927,3,29,19,3,0,54,3,57
1116928,43,73,24,3,0,143,14,157
1116929,52,96,39,5,4,196,5,201
1116930,22,46,26,10,0,104,5,109
1116931,66,71,44,9,6,196,25,221
1116932,21,54,27,8,0,110,4,114
1116933,7,58,29,11,6,111,5,116
1116934,15,63,33,9,0,120,7,127
1116935,15,74,51,13,0,153,4,157
1116936,17,29,31,7,3,87,0,87
1116937,0,45,47,18,7,117,0,117
1116938,4,34,50,14,4,106,5,111
1116939,11,52,32,10,0,105,0,105
1116940,31,40,24,4,0,99,5,104
1116941,45,75,25,9,3,157,7,164
1116942,7,49,39,7,3,105,8,113
1116943,13,63,72,15,9,172,11,183
1116944,9,59,35,9,5,117,6,123
1116945,6,32,32,12,5,87,0,87
1116946,42,56,12,6,0,116,7,123
1116947,10,33,23,3,0,69,0,69
1116948,29,107,50,7,9,202,10,212
1116949,10,87,87,26,13,223,11,234
1116950,4,31,44,9,3,91,5,96
1116951,0,3,13,3,5,24,0,24
1116952,42,91,22,0,0,155,15,170
1116953,0,7,10,6,4,27,5,32
1116954,10,47,51,17,20,145,4,149
1116955,4,29,53,19,9,114,7,121
1116956,0,18,51,19,14,102,4,106
1116957,4,62,51,18,3,138,8,146
1116958,23,58,46,12,4,143,6,149
1116959,26,94,31,6,0,157,12,169
1116960,5,38,30,3,12,88,4,92
1117001,9,136,156,18,0,319,4,323
1117002,0,0,0,0,0,0,0,0
1117003,3,29,21,13,5,71,3,74
1117004,3,55,41,12,4,115,5,120
1117005,23,98,40,9,3,173,8,181
1117006,18,95,30,14,3,160,4,164
1117007,6,57,25,7,5,100,8,108
1117008,10,83,43,9,7,152,4,156
1117009,0,0,0,0,0,0,0,0
1117010,3,28,38,19,15,103,3,106
1117011,0,0,0,0,0,0,0,0
1117012,4,67,86,29,13,199,7,206
1117013,6,34,48,23,6,117,7,124
1117014,7,52,79,17,13,168,3,171
1117015,0,58,91,29,11,189,4,193
1117016,4,33,42,7,8,94,0,94
1117017,0,22,46,18,9,95,5,100
1117018,0,0,0,0,0,0,0,0
1117019,3,30,32,16,9,90,0,90
1117020,3,44,45,25,13,130,3,133
1117021,3,31,54,25,6,119,3,122
1117022,7,58,48,18,7,138,6,144
1117023,0,38,49,18,13,118,8,126
1117024,8,40,46,20,0,114,5,119
1117025,4,13,34,22,11,84,0,84
1117026,0,32,37,17,9,95,0,95
1117027,4,30,77,29,7,147,0,147
1117028,5,26,42,18,7,98,3,101
1117029,3,12,21,10,3,49,0,49
1117030,3,25,32,10,0,70,0,70
1117031,0,44,66,27,9,146,6,152
1117032,7,37,73,30,20,167,0,167
1117033,3,32,59,20,10,124,3,127
1117034,3,71,90,30,12,206,0,206
1117035,0,0,0,0,0,0,0,0
1117036,3,17,10,4,0,34,3,37
1117037,10,87,56,10,3,166,5,171
1117038,0,28,38,6,4,76,4,80
1117039,3,58,44,17,7,129,5,134
1117101,5,54,46,6,0,111,3,114
