region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1117102,15,87,58,16,7,183,0,183
1117103,8,51,45,5,6,115,3,118
1117104,21,71,37,12,5,146,6,152
1117105,11,54,52,10,10,137,8,145
1117106,16,84,77,13,3,193,5,198
1117107,8,58,68,19,12,165,4,169
1117108,3,52,74,19,8,156,4,160
1117109,3,35,56,21,12,127,0,127
1117110,0,38,40,9,8,95,4,99
1117111,26,61,56,10,6,159,10,169
1117112,13,23,24,7,0,67,0,67
1117113,16,61,48,17,4,146,5,151
1117114,20,41,21,6,4,92,9,101
1117115,17,49,34,3,4,107,3,110
1117201,0,31,75,22,9,137,4,141
1117202,3,52,91,22,10,178,4,182
1117203,4,39,65,20,9,137,0,137
1117204,5,59,59,17,0,140,4,144
1117205,3,42,77,14,10,146,0,146
1117206,0,25,82,37,30,174,3,177
1117207,14,79,67,8,3,171,10,181
1117208,4,43,87,15,14,163,5,168
1117209,4,39,59,19,5,126,0,126
1117210,9,41,73,15,5,143,0,143
1117211,3,22,64,18,8,115,0,115
1117212,4,51,68,15,5,143,6,149
1117213,4,41,67,15,0,127,0,127
1117214,18,66,96,16,4,200,6,206
1117215,6,61,40,5,10,122,5,127
1117216,16,53,48,12,4,133,4,137
1117217,4,74,91,30,5,204,4,208
1117218,8,40,40,9,3,100,3,103
1117219,19,122,35,6,3,185,6,191
1117220,5,54,94,28,16,197,3,200
1117221,4,55,122,26,18,225,0,225
1117222,14,56,65,13,3,151,7,158
1117223,3,52,119,29,17,220,3,223
1117224,43,95,22,11,3,174,10,184
1117225,11,38,30,3,3,85,0,85
1117226,0,5,28,18,4,55,0,55
1117227,3,34,113,34,9,193,4,197
1117228,3,45,49,22,12,131,5,136
1117229,29,108,77,15,11,240,16,256
1117230,0,0,0,0,0,0,0,0
1117301,0,0,21,11,6,38,0,38
1117302,3,20,53,14,5,95,3,98
1117303,3,45,35,8,8,99,4,103
1117304,47,79,28,0,0,154,10,164
1117305,7,52,64,10,8,141,3,144
1117306,28,98,51,20,5,202,3,205
1117307,41,98,76,14,4,233,10,243
1117308,35,59,21,4,0,119,12,131
1117309,39,103,57,18,7,224,12,236
1117310,8,35,25,4,6,78,4,82
1117311,3,81,76,20,8,188,5,193
1117312,17,96,49,8,3,173,11,184
1117313,11,48,31,7,3,100,4,104
1117314,19,68,44,14,0,145,8,153
1117315,4,36,51,21,6,118,3,121
1117316,8,66,58,12,3,147,4,151
1117317,0,39,46,8,10,103,0,103
1117318,4,49,50,13,9,125,6,131
1117319,23,78,42,10,4,157,11,168
1117320,12,65,57,15,3,152,3,155
1117321,6,65,84,17,8,180,5,185
1117322,3,27,63,14,16,123,3,126
1117323,3,9,19,3,3,37,3,40
1117324,4,22,46,13,7,92,3,95
1117325,0,23,40,18,11,92,0,92
1117326,11,61,41,12,3,128,7,135
1117401,25,67,23,10,3,128,3,131
1117402,22,56,70,20,4,172,8,180
1117403,6,72,77,25,5,185,3,188
1117404,60,107,64,8,4,243,14,257
1117405,12,67,89,16,4,188,0,188
1117406,9,73,106,17,4,209,10,219
1117407,48,120,44,12,10,234,8,242
1117408,32,72,58,7,4,173,7,180
1117409,52,103,47,9,4,215,10,225
1117410,59,97,49,5,0,210,4,214
1117411,9,65,60,18,5,157,5,162
1117412,16,52,36,10,3,117,0,117
1117413,11,71,64,17,0,163,3,166
1117414,28,101,36,11,4,180,13,193
1117415,0,62,78,27,13,180,6,186
1117416,4,43,70,22,12,151,0,151
1117417,0,21,53,18,3,95,3,98
1117418,8,60,77,25,11,181,4,185
1117419,0,3,0,0,0,3,0,3
1117420,0,0,0,0,0,0,0,0
1117421,0,0,3,0,0,3,0,3
1117422,0,0,3,0,0,3,0,3
1117423,16,66,36,4,5,127,6,133
1117424,4,36,30,7,3,80,3,83
1117425,11,48,46,19,8,132,3,135
1117426,53,102,60,14,4,233,3,236
1117427,30,52,20,4,4,110,5,115
1117428,15,69,56,14,6,160,5,165
1117429,3,12,39,21,12,87,4,91
1117501,5,41,60,36,16,158,3,161
1117502,0,19,43,19,4,85,3,88
1117503,0,24,58,31,20,133,5,138
1117504,3,23,44,41,14,125,0,125
1117505,16,74,65,15,3,173,9,182
1117506,0,7,44,25,16,92,0,92
1117507,3,15,65,27,12,122,4,126
1117508,0,15,74,51,12,152,6,158
1117509,20,70,43,18,9,160,24,184
1117510,0,30,39,16,9,94,3,97
1117511,4,60,57,20,13,154,10,164
1117512,3,17,46,11,22,99,3,102
1117513,0,26,65,32,13,136,6,142
1117514,0,25,59,38,14,136,3,139
1117515,0,12,20,14,9,55,3,58
1117516,5,21,50,27,39,142,4,146
1117517,3,25,46,26,12,112,9,121
1117518,7,40,37,12,3,99,3,102
1117519,4,37,36,9,3,89,0,89
1117520,3,17,22,25,10,77,3,80
1117521,0,25,31,25,9,90,4,94
1117522,11,61,46,11,3,132,8,140
1117523,3,63,43,15,10,134,4,138
1117524,13,51,49,11,3,127,11,138
1117525,3,20,40,25,15,103,4,107
1117526,0,11,30,19,6,66,4,70
1117527,9,58,52,5,3,127,6,133
1117528,28,101,64,19,8,220,13,233
1117529,3,30,52,18,3,106,0,106
1117530,0,0,3,0,0,3,0,3
1117531,0,20,48,30,15,113,6,119
1117532,0,9,22,13,5,49,3,52
1117533,0,17,23,19,15,74,0,74
1117534,0,15,22,4,0,41,0,41
1117601,48,116,45,13,4,226,11,237
1117602,3,38,40,11,5,97,3,100
1117603,10,49,49,6,10,124,3,127
1117604,17,91,70,15,6,199,13,212
1117605,16,105,66,13,3,203,8,211
1117606,9,70,44,11,3,137,7,144
1117607,14,72,77,27,9,199,9,208
1117608,30,77,37,9,3,156,5,161
1117609,18,67,60,13,3,161,9,170
1117610,27,110,81,16,9,243,14,257
1117611,64,120,27,7,3,221,17,238
1117612,35,94,36,10,3,178,12,190
1117613,31,116,62,9,4,222,21,243
1117614,20,105,44,9,4,182,7,189
1117615,4,36,75,22,9,146,6,152
1117616,11,54,24,19,3,111,5,116
1117617,8,32,65,13,4,122,7,129
1117618,0,28,43,21,5,97,0,97
1117619,5,53,37,15,3,113,4,117
1117620,32,85,57,12,5,191,8,199
1117621,33,80,39,12,3,167,11,178
1117622,29,86,49,16,3,183,9,192
1117623,0,23,40,15,3,81,4,85
1117624,0,43,48,15,7,113,0,113
1117625,0,8,20,17,7,52,0,52
1117626,0,0,3,0,0,3,0,3
1117627,24,73,52,20,7,176,8,184
1117628,4,51,75,31,16,177,3,180
1117629,40,53,12,0,0,105,9,114
1117630,9,56,21,3,3,92,3,95
1117631,4,54,42,17,7,124,3,127
1117632,13,67,55,14,3,152,8,160
1117633,5,61,85,21,17,189,4,193
1117634,18,87,116,25,20,266,3,269
1117635,10,36,39,4,0,89,7,96
1117636,25,122,79,24,5,255,4,259
1117701,14,40,48,16,9,127,12,139
1117702,9,32,25,5,7,78,5,83
1117703,5,24,26,7,3,65,6,71
1117704,16,66,32,8,8,130,8,138
1117705,15,52,43,10,4,124,8,132
1117706,3,38,21,4,4,70,4,74
1117707,13,37,36,5,3,94,6,100
1117708,11,40,30,9,3,93,3,96
1117709,7,41,33,6,4,91,3,94
1117710,0,12,20,10,11,53,4,57
1117711,0,26,25,14,17,82,0,82
1117712,3,17,60,20,15,115,0,115
1117801,0,14,58,26,0,98,3,101
1117802,3,39,63,29,11,145,8,153
1117803,8,19,36,8,3,74,4,78
1117804,5,14,39,22,14,94,4,98
1117805,3,37,64,24,11,139,4,143
1117806,0,0,0,0,0,0,0,0
1117807,18,50,34,6,3,111,16,127
1117808,14,21,45,9,0,89,4,93
1117809,3,33,30,6,3,75,0,75
1117810,25,10,0,0,0,35,0,35
1117811,14,32,31,6,4,87,3,90
1117812,31,39,25,4,3,102,11,113
1117813,8,43,38,15,4,108,14,122
1117814,13,50,38,13,0,114,9,123
1117815,14,43,49,15,6,127,5,132
1117816,0,3,3,3,0,9,0,9
1117817,15,38,65,21,18,157,7,164
1117818,5,27,31,16,6,85,0,85
1117819,5,32,52,15,6,110,5,115
1117820,4,16,44,12,11,87,3,90
1117821,4,45,55,21,7,132,3,135
1117822,4,25,34,15,10,88,12,100
1117901,4,26,39,19,18,106,0,106
1117902,3,12,28,6,3,52,0,52
1117903,11,51,69,23,3,157,6,163
1117904,3,30,53,24,5,115,7,122
1117905,3,17,33,17,7,77,3,80
1117906,3,37,39,17,13,109,9,118
1117907,6,23,64,28,26,147,8,155
1117908,22,54,63,21,0,160,14,174
1117909,15,43,40,12,7,117,4,121
1117910,16,53,61,10,6,146,3,149
1117911,4,36,31,0,0,71,5,76
1118001,3,29,46,7,0,85,4,89
1118002,0,12,27,13,4,56,0,56
1118003,9,69,64,30,10,182,4,186
1118004,35,102,42,8,3,190,7,197
1118005,12,59,40,5,3,119,9,128
1118006,8,66,47,15,5,141,9,150
1118007,13,76,69,16,5,179,5,184
1118008,11,55,46,4,4,120,9,129
1118009,12,30,18,0,0,60,0,60
1118010,10,32,26,12,4,84,0,84
1118011,7,43,53,16,0,119,3,122
1118012,7,76,71,21,4,179,0,179
1118013,13,89,96,21,9,228,11,239
1118014,0,0,0,0,0,0,4,4
1118015,0,0,3,0,0,3,0,3
1118016,0,0,0,0,0,0,0,0
1118017,21,42,33,7,3,106,9,115
1118018,6,39,27,8,0,80,4,84
1118019,6,5,10,4,3,28,4,32
1118020,0,45,79,17,10,151,4,155
1118021,3,39,37,3,0,82,0,82
1118101,8,66,45,5,4,128,5,133
1118102,4,80,84,19,7,194,9,203
1118103,5,24,31,9,12,81,4,85
1118104,0,20,46,23,11,100,0,100
1118105,0,11,23,16,11,61,0,61
1118106,0,29,56,29,23,137,5,142
1118107,0,0,0,0,0,0,0,0
1118108,3,47,59,14,7,130,3,133
1118109,3,62,57,15,6,143,8,151
1118110,6,44,50,11,5,116,5,121
1118111,3,31,45,24,23,126,8,134
1118112,4,45,30,9,4,92,13,105
1118113,3,38,52,14,6,113,3,116
1118114,5,57,71,18,4,155,3,158
1118115,6,39,58,18,10,131,3,134
1118116,7,86,81,24,5,203,12,215
1118117,3,33,37,8,12,93,3,96
1118118,5,47,62,17,12,143,3,146
1118119,8,69,63,10,7,157,4,161
1118120,4,63,56,10,0,133,9,142
1118201,5,36,37,12,4,94,3,97
1118202,0,0,0,0,0,0,0,0
1118203,27,61,32,7,0,127,10,137
1118204,12,45,52,20,4,133,11,144
1118205,3,45,47,12,3,110,4,114
1118206,0,31,41,3,7,82,0,82
1118207,3,39,61,22,13,138,8,146
1118208,3,18,30,11,6,68,4,72
1118209,0,10,45,15,6,76,4,80
1118210,32,40,27,7,0,106,6,112
1118211,4,55,57,7,5,128,11,139
1118212,7,53,49,11,3,123,4,127
1118213,33,64,68,13,4,182,10,192
1118214,11,62,60,13,3,149,10,159
1118215,28,53,47,11,5,144,7,151
1118216,32,54,30,10,5,131,13,144
1118217,12,43,40,8,3,106,3,109
1118218,12,64,41,4,4,125,6,131
1118219,25,102,66,8,3,204,21,225
1118220,4,70,67,16,0,157,10,167
1118221,16,50,31,14,0,111,7,118
1118222,14,75,73,10,5,177,9,186
1118223,0,0,0,0,0,0,0,0
1118224,0,9,49,21,11,90,3,93
1118301,0,17,40,18,15,90,5,95
1118302,19,78,79,13,9,198,8,206
1118303,7,38,27,9,3,84,5,89
1118304,3,68,39,7,4,121,7,128
1118305,14,91,73,26,8,212,16,228
1118306,11,59,44,9,3,126,5,131
1118307,3,21,33,6,4,67,4,71
1118308,16,54,47,12,4,133,10,143
1118309,0,22,45,12,12,91,3,94
1118310,0,23,42,17,10,92,3,95
1118311,3,18,36,22,10,89,6,95
1118312,3,21,51,26,19,120,0,120
1118313,0,15,45,24,21,105,4,109
1118314,3,20,38,18,5,84,0,84
1118315,0,33,58,29,13,133,8,141
1118316,0,21,54,26,23,124,0,124
1118317,0,36,78,32,32,178,5,183
1118318,0,26,49,33,13,121,3,124
1118319,3,30,57,29,14,133,4,137
1118320,0,14,49,16,16,95,3,98
1118321,0,7,32,9,3,51,0,51
1118322,14,7,7,0,0,28,0,28
1118401,0,126,56,8,3,193,11,204
1118402,0,21,49,6,3,79,0,79
1118403,0,35,87,29,18,169,6,175
1118404,14,63,37,13,0,127,3,130
1118405,5,15,6,5,3,34,6,40
1118406,14,43,13,0,0,70,4,74
1118407,20,110,63,8,4,205,20,225
1118408,15,77,54,11,5,162,0,162
1118409,9,67,45,8,0,129,6,135
1118410,0,28,73,7,5,113,3,116
1118411,4,39,80,16,3,142,3,145
1118412,0,30,60,20,21,131,0,131
1118413,4,22,47,19,7,99,0,99
1118414,5,45,62,14,0,126,4,130
1118415,10,53,55,21,3,142,7,149
1118501,10,70,44,9,7,140,4,144
1118502,0,42,71,18,9,140,7,147
1118503,10,77,91,21,8,207,15,222
1118504,5,75,41,12,5,138,12,150
1118505,30,124,70,23,10,257,11,268
1118506,19,83,53,18,6,179,6,185
1118507,4,17,39,14,11,85,3,88
1118508,0,18,36,24,9,87,4,91
1118509,3,21,36,7,13,80,3,83
1118510,0,25,66,25,10,126,5,131
1118511,0,12,31,15,8,66,0,66
1118512,0,19,48,22,22,111,3,114
1118513,0,15,34,23,24,96,3,99
1118514,0,13,21,11,10,55,0,55
1118515,12,56,28,12,5,113,7,120
1118516,10,81,45,19,4,159,7,166
1118517,8,46,69,25,9,157,8,165
1118518,17,79,54,7,6,163,8,171
1118519,17,79,41,8,6,151,13,164
1118520,8,53,48,9,4,122,3,125
1118521,6,55,42,15,0,118,4,122
1118522,0,15,39,9,4,67,0,67
1118523,18,60,60,13,5,156,8,164
1118524,13,58,59,16,3,149,3,152
1118525,10,50,55,11,7,133,9,142
1118526,12,72,44,7,3,138,9,147
1118527,4,50,79,17,12,162,13,175
1118601,0,0,0,0,0,0,0,0
1118602,3,23,67,30,15,138,3,141
1118603,0,36,79,31,12,158,0,158
1118604,0,48,107,31,21,207,5,212
1118605,0,25,90,30,22,167,0,167
1118606,4,26,63,23,10,126,3,129
1118607,10,46,27,6,5,94,3,97
1118608,9,52,40,13,8,122,0,122
1118609,11,66,61,20,9,167,0,167
1118610,21,41,20,14,6,102,5,107
1118611,0,20,46,12,11,89,3,92
1118612,0,59,71,9,5,144,12,156
1118613,21,54,44,7,4,130,3,133
1118614,17,74,55,11,4,161,3,164
1118615,6,58,75,21,7,167,3,170
1118616,6,71,76,14,0,167,3,170
1118617,7,44,56,11,5,123,3,126
1118618,36,119,63,13,3,234,11,245
1118619,3,29,30,10,5,77,0,77
1118620,11,68,63,20,3,165,0,165
1118621,4,45,61,15,6,131,4,135
1118622,6,82,50,14,6,158,6,164
1118623,3,71,65,21,5,165,3,168
1118624,14,79,91,21,9,214,3,217
1118625,3,40,25,3,0,71,8,79
1118626,5,57,33,9,4,108,0,108
1118627,17,79,51,18,0,165,4,169
1118628,0,20,45,11,3,79,3,82
1118629,12,65,40,23,4,144,5,149
1118630,47,76,38,6,0,167,15,182
1118631,28,67,28,7,10,140,11,151
1118632,22,89,55,7,8,181,5,186
1118633,46,58,18,5,3,130,6,136
1118634,19,43,19,11,3,95,3,98
1118635,19,31,27,6,0,83,4,87
1118636,23,62,51,9,0,145,8,153
1118637,25,102,57,20,3,207,6,213
1118638,26,114,47,18,3,208,0,208
1118639,19,48,24,9,0,100,4,104
1118640,26,90,45,5,9,175,5,180
1118641,10,78,62,18,5,173,3,176
1118642,27,98,46,5,0,176,4,180
1118643,29,77,45,11,4,166,4,170
1118644,30,116,52,14,4,216,9,225
1118645,44,75,32,9,3,163,14,177
1118646,11,25,23,0,3,62,3,65
1118647,7,39,46,8,9,109,4,113
1118648,12,77,44,19,4,156,4,160
1118649,14,78,41,17,7,157,10,167
1118650,20,72,47,17,5,161,9,170
1118651,0,40,55,20,10,125,3,128
1118652,9,53,42,14,3,121,4,125
1118653,7,31,29,8,7,82,4,86
1118654,28,126,61,15,12,242,11,253
1118701,18,61,59,22,6,166,10,176
1118702,0,32,45,21,12,110,11,121
1118703,18,73,81,16,3,191,9,200
1118704,14,73,85,25,8,205,7,212
1118705,3,8,33,11,7,62,4,66
1118706,3,14,55,30,17,119,0,119
1118707,3,38,72,39,24,176,3,179
1118708,3,30,55,21,11,120,3,123
1118709,0,14,37,27,7,85,5,90
1118710,0,17,42,15,7,81,4,85
1118711,0,40,39,20,6,105,3,108
1118712,0,44,38,22,15,119,4,123
1118801,6,48,54,16,13,137,9,146
1118802,11,53,52,8,16,140,5,145
1118803,22,73,52,20,7,174,5,179
1118804,14,41,40,7,10,112,3,115
1118805,0,14,63,31,21,129,0,129
1118806,3,29,63,20,12,127,0,127
1118807,0,40,59,18,13,130,0,130
1118808,0,18,48,16,17,99,3,102
1118809,3,15,13,14,13,58,3,61
1118810,0,27,72,32,23,154,3,157
1118811,3,14,28,9,17,71,3,74
1118812,0,26,35,8,8,77,0,77
1118813,3,14,25,14,6,62,0,62
1118814,5,36,51,25,14,131,4,135
1118815,3,34,47,23,11,118,4,122
1118816,0,31,49,10,9,99,0,99
1118817,7,46,39,10,3,105,9,114
1118818,13,47,49,17,3,129,3,132
1118819,5,40,20,9,4,78,6,84
1118901,9,36,33,14,0,92,7,99
1118902,18,49,44,10,3,124,3,127
1118903,11,46,49,15,4,125,10,135
1118904,6,45,37,10,4,102,3,105
1118905,14,58,63,14,5,154,7,161
1118906,0,23,31,19,5,78,4,82
1118907,6,36,57,22,19,140,10,150
1118908,3,19,69,32,16,139,3,142
1118909,0,14,24,10,8,56,4,60
1118910,0,16,19,8,8,51,4,55
1118911,4,20,39,26,15,104,0,104
1118912,0,21,25,10,10,66,0,66
1119001,0,14,29,17,9,69,0,69
1119002,0,40,58,38,26,162,4,166
1119003,7,66,39,14,8,134,9,143
1119004,11,52,38,13,4,118,8,126
1119005,5,34,39,14,11,103,3,106
1119006,15,64,47,10,3,139,13,152
1119007,13,65,33,5,3,119,8,127
1119008,7,57,61,16,4,145,6,151
1119009,22,98,35,23,6,184,11,195
1119010,12,60,68,24,9,173,4,177
1119011,9,51,37,13,3,113,5,118
1119012,18,59,54,17,4,152,11,163
1119013,74,140,70,10,4,298,21,319
1119014,3,49,40,9,6,107,0,107
1119015,10,76,65,12,0,163,8,171
1119016,9,58,40,10,0,117,6,123
1119017,22,74,40,5,8,149,11,160
1119018,0,44,58,32,10,144,7,151
1119019,0,4,22,16,4,46,4,50
1119020,0,23,32,16,8,79,3,82
1119021,10,60,76,30,20,196,6,202
1119022,0,35,51,23,22,131,3,134
1119023,11,36,36,12,4,99,3,102
1119024,9,40,27,8,7,91,6,97
1119025,3,18,26,24,10,81,4,85
1119101,19,70,56,21,4,170,5,175
1119102,0,16,58,28,17,119,3,122
1119103,0,29,51,25,8,113,3,116
1119104,7,29,40,5,0,81,0,81
1119105,0,17,48,21,9,95,3,98
1119106,9,65,90,23,4,191,3,194
1119107,16,74,45,5,8,148,3,151
1119108,10,58,36,10,3,117,10,127
1119109,33,48,34,8,3,126,4,130
1119110,22,75,42,21,3,163,11,174
1119111,35,102,56,25,7,225,6,231
1119112,23,79,59,14,0,175,8,183
1119113,9,80,71,21,10,191,3,194
1119114,28,111,86,19,0,244,7,251
1119115,4,24,13,4,3,48,0,48
1119116,0,20,35,8,10,73,0,73
1119117,5,31,64,30,27,157,0,157
1119118,30,86,62,23,4,205,8,213
1119119,30,81,61,21,0,193,10,203
1119120,17,62,57,10,4,150,8,158
1119121,12,40,50,15,0,117,3,120
1119122,3,22,76,24,10,135,3,138
1119123,62,100,47,8,3,220,16,236
1119124,22,72,52,7,12,165,8,173
1119125,19,114,74,8,14,229,8,237
1119126,7,30,28,9,5,79,7,86
1119127,18,69,57,9,5,158,11,169
1119128,29,51,30,10,0,120,9,129
1119201,5,46,31,13,11,106,3,109
1119202,0,43,24,10,3,80,4,84
1119203,11,44,25,5,0,85,10,95
1119204,6,38,28,13,0,85,3,88
1119205,6,50,54,16,11,137,7,144
1119206,13,62,47,16,4,142,5,147
1119207,4,37,56,26,11,134,5,139
1119208,0,44,54,27,13,138,9,147
1119209,0,19,30,12,13,74,5,79
1119210,3,33,65,24,22,147,3,150
1119211,4,31,57,21,17,130,5,135
1119212,34,44,51,23,17,169,3,172
1119213,3,33,48,15,11,110,3,113
1119214,0,22,30,9,11,72,5,77
1119215,6,62,84,40,30,222,9,231
1119301,9,63,39,13,4,128,4,132
1119302,3,20,63,23,7,116,3,119
1119303,3,17,32,9,7,68,0,68
1119304,0,31,50,22,17,120,3,123
1119305,0,5,17,19,3,44,0,44
1119306,0,30,48,28,6,112,4,116
1119307,0,21,38,23,19,101,5,106
1119308,0,18,34,28,12,92,4,96
1119309,4,20,49,32,17,122,0,122
1119310,0,15,39,23,16,93,5,98
1119311,3,24,31,11,9,78,3,81
1119312,0,28,21,24,11,84,0,84
1119313,4,32,38,14,8,96,3,99
1119314,6,57,36,18,9,126,0,126
1119315,8,52,33,20,4,117,9,126
1119316,26,107,64,21,7,225,13,238
1119317,6,51,35,17,5,114,8,122
1119318,12,40,36,7,4,99,3,102
1119319,31,81,33,10,0,155,7,162
1119320,3,51,29,4,4,91,0,91
1119401,4,21,26,4,3,58,3,61
1119402,20,75,39,17,3,154,9,163
1119403,16,70,50,18,11,165,3,168
1119404,22,80,43,11,0,156,8,164
1119405,20,39,30,10,4,103,6,109
1119406,12,80,42,11,7,152,3,155
1119407,4,37,61,17,11,130,12,142
1119408,3,47,61,15,15,141,3,144
1119409,0,23,35,16,9,83,0,83
1119410,4,43,32,6,4,89,0,89
1119411,7,16,36,9,9,77,4,81
1119412,3,52,56,19,16,146,6,152
1119413,6,28,28,4,5,71,0,71
1119414,4,18,58,16,16,112,5,117
1119415,9,47,31,8,9,104,10,114
1119416,6,36,21,11,5,79,0,79
1119417,5,46,38,6,7,102,3,105
1119418,0,28,57,31,16,132,3,135
1119419,0,25,43,29,15,112,3,115
1119420,3,22,20,6,4,55,0,55
1119421,29,11,0,0,0,40,0,40
1119422,19,81,37,17,7,161,4,165
1119423,8,33,29,11,5,86,3,89
1119424,10,36,22,6,3,77,7,84
1119501,3,3,5,3,3,17,0,17
1119502,9,49,32,9,0,99,9,108
1119503,54,49,29,3,3,138,13,151
1119504,24,102,69,21,3,219,9,228
1119505,5,41,57,11,4,118,6,124
1119506,20,51,47,8,8,134,7,141
1119507,6,37,47,9,4,103,4,107
1119508,38,79,51,18,6,192,8,200
1119509,32,35,33,6,4,110,6,116
1119510,0,35,91,25,10,161,5,166
1119511,3,45,59,18,12,137,3,140
1119512,8,9,6,0,0,23,0,23
1119513,12,50,43,20,14,139,6,145
1119514,7,51,54,9,3,124,9,133
1119515,3,32,41,12,3,91,6,97
1119516,14,64,45,9,7,139,5,144
1119517,25,52,30,15,3,125,12,137
1119518,19,30,25,3,3,80,5,85
1119519,18,78,38,13,7,154,21,175
1119520,41,66,30,9,0,146,9,155
1119521,32,34,13,3,3,85,7,92
1119522,0,14,48,19,19,100,4,104
1119523,4,22,46,16,18,106,4,110
1119524,0,0,0,0,0,0,0,0
1119525,0,0,0,0,0,0,0,0
1119601,7,28,50,6,9,100,5,105
1119602,0,11,18,6,10,45,0,45
1119603,0,8,29,10,11,58,0,58
1119604,3,17,45,17,14,96,6,102
1119605,9,51,73,38,31,202,8,210
1119606,3,21,54,30,14,122,4,126
1119607,21,13,3,3,4,44,5,49
1119608,17,47,36,4,4,108,8,116
1119609,10,28,16,3,4,61,5,66
1119610,3,7,17,9,5,41,4,45
1119611,0,15,19,18,10,62,6,68
1119612,6,38,57,39,15,155,6,161
1119613,3,8,36,18,12,77,0,77
1119614,20,71,55,12,6,164,19,183
1119615,0,18,48,21,6,93,3,96
1119616,3,33,54,17,12,119,3,122
1119617,3,26,47,8,20,104,6,110
1119618,6,52,81,37,32,208,6,214
1119701,12,42,32,9,3,98,3,101
1119702,28,49,27,11,0,115,6,121
1119703,4,39,36,19,3,101,5,106
1119704,10,18,40,14,0,82,3,85
1119705,5,40,58,20,9,132,3,135
1119706,21,49,52,13,5,140,6,146
1119707,16,49,37,14,6,122,3,125
1119708,24,65,36,15,7,147,7,154
1119709,4,35,44,21,4,108,3,111
1119710,19,41,36,13,0,109,6,115
1119711,5,38,34,16,12,105,7,112
1119712,7,35,21,14,10,87,6,93
1119713,7,47,47,16,0,117,9,126
1119714,18,58,50,8,3,137,8,145
1119715,3,50,52,10,7,122,3,125
1119716,0,3,3,0,3,9,0,9
1119717,14,42,54,14,5,129,6,135
1119718,0,29,26,8,5,68,3,71
1119719,12,44,33,16,4,109,7,116
1119720,4,35,33,10,0,82,9,91
1119721,0,29,78,47,27,181,4,185
1119722,0,27,65,24,28,144,6,150
1119801,17,57,57,19,12,162,11,173
1119802,7,29,26,11,6,79,0,79
1119803,0,25,61,43,19,148,6,154
1119804,3,29,62,24,16,134,3,137
1119805,6,8,32,14,8,68,4,72
1119806,0,20,45,20,7,92,3,95
1119807,0,10,27,20,8,65,0,65
1119808,0,43,72,45,26,186,12,198
1119809,0,14,37,24,16,91,0,91
1119810,0,16,24,9,8,57,4,61
1119811,0,27,60,30,24,141,10,151
1119812,7,54,40,17,12,130,8,138
1119813,20,74,77,20,12,203,0,203
1119814,28,69,29,15,10,151,6,157
1119901,20,85,55,18,0,178,3,181
1119902,20,77,48,12,3,160,0,160
1119903,35,76,46,12,0,169,4,173
1119904,11,54,42,15,0,122,6,128
1119905,33,83,52,19,7,194,3,197
1119906,23,69,62,10,5,169,6,175
1119907,8,56,91,28,5,188,8,196
1119908,11,69,65,19,6,170,7,177
1119909,10,36,29,5,4,84,9,93
1119910,3,16,25,19,12,75,0,75
1119911,4,11,19,16,4,54,0,54
1119912,0,23,65,46,22,156,0,156
1119913,27,63,46,12,7,155,4,159
1119914,21,44,44,10,4,123,11,134
1119915,7,73,113,28,10,231,7,238
1119916,22,105,79,25,3,234,10,244
1119917,10,39,44,9,4,106,6,112
1119918,4,67,81,17,7,176,0,176
1119919,14,53,44,22,11,144,6,150
1119920,0,3,29,10,3,45,3,48
1119921,50,116,70,23,11,270,19,289
1120001,10,63,77,28,16,194,7,201
1120002,10,62,39,27,7,145,8,153
1120003,11,60,62,15,10,158,13,171
1120004,6,25,22,4,3,60,9,69
1120005,3,11,32,17,17,80,0,80
1120006,3,26,48,29,26,132,4,136
1120007,0,20,54,24,11,109,0,109
1120008,0,14,40,22,10,86,0,86
1120009,0,12,47,13,13,85,0,85
1120010,0,19,43,23,30,115,4,119
1120011,0,13,32,16,14,75,0,75
