region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1120012,12,56,78,27,16,189,7,196
1120013,0,23,56,19,13,111,0,111
1120101,21,112,73,18,6,230,4,234
1120102,6,40,31,5,3,85,4,89
1120103,20,75,48,5,5,153,5,158
1120104,15,59,33,10,9,126,3,129
1120105,13,65,58,13,8,157,5,162
1120106,18,96,73,13,5,205,6,211
1120107,4,48,32,16,5,105,8,113
1120108,23,71,41,9,4,148,4,152
1120109,19,46,28,3,4,100,4,104
1120110,7,49,51,11,8,126,9,135
1120111,11,54,50,16,7,138,9,147
1120112,3,32,31,15,8,89,4,93
1120113,6,31,55,27,7,126,7,133
1120114,3,20,51,18,11,103,0,103
1120115,3,32,65,39,25,164,4,168
1120116,5,34,85,35,24,183,3,186
1120117,12,57,50,31,10,160,4,164
1120118,4,14,39,15,11,83,0,83
1120119,7,33,27,34,13,114,0,114
1120120,3,21,25,8,15,72,0,72
1120121,5,38,62,32,18,155,3,158
1120122,8,18,4,0,0,30,0,30
1120201,4,65,97,28,11,205,8,213
1120202,0,9,31,23,14,77,0,77
1120203,3,59,67,16,10,155,3,158
1120204,3,71,153,44,20,291,4,295
1120205,6,62,95,18,6,187,4,191
1120206,3,47,58,18,3,129,0,129
1120207,9,107,98,30,5,249,3,252
1120208,0,21,47,26,11,105,0,105
1120209,0,38,84,43,24,189,4,193
1120210,3,21,35,16,9,84,3,87
1120211,0,0,3,0,0,3,0,3
1120212,5,41,85,11,8,150,3,153
1120213,3,27,48,12,3,93,0,93
1120214,0,41,97,25,12,175,3,178
1120215,4,40,30,18,5,97,3,100
1120216,0,21,37,6,16,80,0,80
1120217,3,27,38,6,3,77,0,77
1120218,23,54,43,14,3,137,13,150
1120219,6,56,51,14,4,131,3,134
1120220,0,35,70,28,13,146,3,149
1120221,5,34,28,9,6,82,0,82
1120222,3,45,37,8,0,93,3,96
1120223,3,51,80,21,7,162,6,168
1120224,17,51,27,4,0,99,3,102
1120225,54,111,41,11,7,224,11,235
1120226,23,60,34,17,0,134,3,137
1120227,24,85,65,15,3,192,0,192
1120228,12,59,20,14,0,105,5,110
1120229,0,0,0,0,0,0,0,0
1120230,14,75,38,11,3,141,4,145
1120231,33,118,53,17,3,224,16,240
1120232,59,72,22,8,6,167,27,194
1120233,17,28,16,0,4,65,6,71
1120234,3,32,45,15,3,98,14,112
1120235,31,86,48,19,7,191,12,203
1120236,27,77,30,5,0,139,12,151
1120237,32,93,46,8,5,184,15,199
1120238,22,47,22,5,3,99,5,104
1120239,9,81,51,13,4,158,9,167
1120240,23,68,53,20,6,170,5,175
1120241,20,77,66,14,7,184,10,194
1120242,14,51,36,10,0,111,6,117
1120243,4,68,60,18,0,150,6,156
1120244,16,72,61,14,7,170,9,179
1120245,4,39,56,25,8,132,4,136
1120246,0,38,61,20,4,123,6,129
1120247,0,20,35,17,3,75,0,75
1120248,7,49,81,17,8,162,5,167
1120249,3,35,39,13,3,93,0,93
1120250,3,65,67,17,5,157,0,157
1120251,18,82,50,10,7,167,10,177
1120252,6,46,46,9,3,110,3,113
1120253,9,59,56,8,3,135,5,140
1120301,16,79,49,8,3,155,11,166
1120302,39,82,48,6,3,178,10,188
1120303,20,66,34,5,3,128,3,131
1120304,16,46,28,6,0,96,12,108
1120305,33,56,45,13,0,147,12,159
1120306,36,61,50,14,6,167,12,179
1120307,24,57,39,11,4,135,7,142
1120308,8,73,46,9,3,139,5,144
1120309,13,64,48,21,11,157,3,160
1120310,7,76,35,5,0,123,7,130
1120311,10,37,8,3,0,58,14,72
1120312,6,41,39,10,3,99,6,105
1120313,21,61,30,9,5,126,0,126
1120314,17,77,82,19,0,195,10,205
1120315,5,57,65,17,4,148,0,148
1120316,5,33,71,19,3,131,3,134
1120317,7,38,49,13,8,115,0,115
1120318,13,68,65,15,8,169,4,173
1120319,24,83,68,14,0,189,8,197
1120320,22,97,62,17,9,207,6,213
1120321,9,58,57,3,0,127,3,130
1120322,5,76,106,18,8,213,3,216
1120323,35,76,30,3,7,151,12,163
1120324,4,83,69,14,6,176,10,186
1120325,16,107,142,18,5,288,12,300
1120326,3,50,72,15,12,152,7,159
1120327,12,56,62,23,3,156,4,160
1120328,6,34,60,22,3,125,0,125
1120329,0,23,98,28,13,162,3,165
1120330,4,32,58,28,23,145,0,145
1120331,0,6,9,0,0,15,0,15
1120332,0,3,0,0,0,3,0,3
1120333,6,54,49,12,3,124,6,130
1120334,5,43,29,11,3,91,5,96
1120335,6,56,77,23,6,168,6,174
1120336,0,42,24,7,7,80,0,80
1120401,3,3,0,3,3,12,0,12
1120402,0,19,32,17,17,85,0,85
1120403,7,38,50,14,9,118,0,118
1120404,14,51,40,7,0,112,0,112
1120405,37,59,25,0,4,125,15,140
1120406,31,66,17,0,0,114,8,122
1120407,9,75,101,27,12,224,3,227
1120408,4,64,74,12,7,161,3,164
1120409,3,48,57,19,4,131,3,134
1120410,29,65,34,4,0,132,7,139
1120411,35,75,39,8,0,157,14,171
1120412,31,92,56,13,3,195,13,208
1120413,13,60,53,10,3,139,7,146
1120501,0,6,17,9,7,39,0,39
1120502,0,17,24,11,10,62,0,62
1120503,3,15,25,15,7,65,0,65
1120504,0,18,28,19,5,70,0,70
1120505,4,11,26,17,18,76,0,76
1120506,4,42,92,39,26,203,7,210
1120507,3,18,72,41,20,154,3,157
1120508,3,18,32,20,15,88,3,91
1120509,4,22,23,16,13,78,3,81
1120510,4,22,32,22,5,85,0,85
1120511,3,13,31,15,11,73,3,76
1120512,9,65,192,65,31,362,5,367
1120513,0,19,57,19,21,116,0,116
1120514,6,52,97,59,25,239,3,242
1120515,3,31,40,28,13,115,4,119
1120516,3,35,43,16,15,112,5,117
1120517,7,29,50,43,13,142,6,148
1120518,3,42,57,22,7,131,4,135
1120519,0,22,35,20,4,81,3,84
1120520,3,9,24,7,8,51,0,51
1120521,3,8,33,10,3,57,5,62
1120522,20,71,33,7,0,131,8,139
1120523,21,82,40,10,5,158,9,167
1120524,8,62,35,7,4,116,7,123
1120525,13,44,29,12,3,101,8,109
1120526,23,62,48,9,3,145,9,154
1120527,0,14,63,23,23,123,3,126
1120528,0,31,55,33,16,135,3,138
1120529,7,48,76,34,28,193,4,197
1120530,8,33,15,11,4,71,5,76
1120531,14,60,43,19,4,140,10,150
1120532,16,73,66,10,4,169,3,172
1120533,18,62,53,9,3,145,9,154
1120534,10,65,33,13,6,127,9,136
1120535,10,37,26,11,8,92,0,92
1120536,18,50,47,12,3,130,0,130
1120537,7,43,51,20,11,132,4,136
1120538,3,37,80,40,27,187,5,192
1120539,0,10,30,19,14,73,0,73
1120540,0,9,21,13,4,47,3,50
1120541,3,36,42,17,11,109,5,114
1120542,0,21,60,42,12,135,3,138
1120543,4,26,49,29,18,126,6,132
1120544,3,19,64,26,22,134,0,134
1120545,3,40,60,17,3,123,0,123
1120546,4,40,42,19,9,114,5,119
1120547,4,46,63,13,10,136,4,140
1120548,7,57,49,14,10,137,4,141
1120549,3,35,49,7,3,97,3,100
1120550,14,77,69,20,3,183,9,192
1120551,0,9,26,20,5,60,0,60
1120552,0,12,61,35,19,127,3,130
1120601,8,42,17,4,6,77,0,77
1120602,3,12,50,16,14,95,3,98
1120603,3,22,46,15,4,90,4,94
1120604,3,20,49,25,12,109,3,112
1120605,16,67,49,13,9,154,5,159
1120606,46,118,50,8,4,226,18,244
1120607,0,0,0,0,0,0,0,0
1120608,16,55,43,4,0,118,8,126
1120609,27,57,53,15,9,161,8,169
1120610,4,60,94,33,12,203,7,210
1120611,6,45,64,23,12,150,3,153
1120612,3,36,96,28,19,182,4,186
1120613,9,41,47,9,4,110,6,116
1120614,0,31,41,19,9,100,4,104
1120615,7,62,91,29,12,201,4,205
1120616,0,29,60,19,11,119,0,119
1120617,4,29,32,20,7,92,0,92
1120618,3,40,62,16,11,132,4,136
1120619,8,46,76,31,11,172,4,176
1120620,4,38,74,25,19,160,5,165
1120621,0,27,77,29,15,148,0,148
1120622,4,46,63,16,6,135,4,139
1120623,29,66,84,18,19,216,13,229
1120624,3,24,64,23,8,122,0,122
1120625,0,33,52,19,13,117,0,117
1120626,0,53,82,42,9,186,5,191
1120627,10,56,77,39,14,196,5,201
1120628,11,55,55,17,9,147,3,150
1120629,44,112,36,5,3,200,7,207
1120630,29,62,33,12,3,139,8,147
1120631,35,77,33,16,4,165,7,172
1120632,10,45,52,11,3,121,3,124
1120633,54,111,41,12,5,223,18,241
1120634,17,89,78,14,10,208,4,212
1120635,31,46,22,8,4,111,10,121
1120636,31,47,29,16,3,126,8,134
1120637,14,68,51,10,7,150,5,155
1120638,10,74,88,21,14,207,7,214
1120639,48,90,39,12,10,199,14,213
1120640,3,44,91,25,10,173,3,176
1120641,0,28,71,31,8,138,0,138
1120642,21,72,33,14,4,144,5,149
1120701,10,78,56,14,5,163,5,168
1120702,9,48,76,25,3,161,5,166
1120703,3,66,67,15,4,155,7,162
1120704,7,28,37,7,0,79,3,82
1120705,10,49,63,28,10,160,8,168
1120706,23,65,33,8,4,133,7,140
1120707,42,103,46,12,0,203,12,215
1120708,11,71,67,11,12,172,11,183
1120709,29,67,53,20,4,173,8,181
1120710,0,0,0,0,0,0,0,0
1120711,5,56,54,12,8,135,5,140
1120712,66,145,38,14,5,268,8,276
1120713,13,42,48,7,5,115,0,115
1120714,0,0,0,0,0,0,0,0
1120715,20,102,88,19,5,234,8,242
1120716,8,59,27,11,5,110,6,116
1120801,16,60,67,9,4,156,4,160
1120802,9,60,43,9,4,125,4,129
1120803,18,41,38,10,4,111,0,111
1120804,4,36,31,10,9,90,0,90
1120805,10,60,69,9,20,168,3,171
1120806,0,44,46,9,4,103,3,106
1120807,3,47,58,27,9,144,3,147
1120808,0,16,56,36,18,126,0,126
1120809,7,42,45,7,5,106,4,110
1120810,8,48,62,12,5,135,0,135
1120811,7,35,62,19,8,131,4,135
1120812,6,36,52,18,5,117,5,122
1120813,25,56,39,10,0,130,9,139
1120814,6,50,78,22,12,168,3,171
1120815,12,65,62,13,4,156,3,159
1120816,0,50,54,11,8,123,8,131
1120817,12,66,86,13,11,188,0,188
1120818,6,81,56,9,3,155,5,160
1120819,17,84,59,9,4,173,6,179
1120820,17,79,47,12,4,159,0,159
1120821,22,54,62,12,3,153,8,161
1120822,6,58,83,14,8,169,3,172
1120823,0,0,0,0,0,0,0,0
1120824,6,32,29,4,3,74,0,74
1120825,9,57,50,14,7,137,3,140
1120826,3,63,93,20,7,186,4,190
1120827,7,66,95,19,8,195,4,199
1120828,8,49,68,21,6,152,0,152
1120829,3,24,62,9,3,101,3,104
1120830,3,36,42,18,3,102,3,105
1120831,4,35,50,21,4,114,6,120
1120832,0,15,40,13,14,82,0,82
1120833,5,16,46,16,7,90,0,90
1120834,11,21,57,11,8,108,0,108
1120835,11,80,52,15,4,162,7,169
1120836,27,76,53,14,4,174,5,179
1120837,30,67,41,8,4,150,3,153
1120838,8,48,47,4,6,113,3,116
1120839,16,60,50,14,4,144,4,148
1120840,9,60,66,26,9,170,4,174
1120841,5,56,81,16,11,169,0,169
1120842,12,45,47,4,6,114,6,120
1120843,42,73,25,9,3,152,5,157
1120844,27,70,21,9,0,127,5,132
1120845,0,41,47,29,8,125,3,128
1120846,4,19,87,11,8,129,4,133
1120847,3,33,44,9,6,95,0,95
1120848,7,48,60,9,7,131,3,134
1120849,8,44,88,16,0,156,3,159
1120850,5,30,43,13,4,95,0,95
1120851,15,45,34,9,4,107,3,110
1120852,19,70,59,4,0,152,4,156
1120853,0,25,53,30,3,111,0,111
1120854,0,35,49,9,3,96,0,96
1120855,27,99,91,12,8,237,9,246
1120856,7,34,40,21,7,109,3,112
1120857,10,40,47,17,7,121,0,121
1120858,13,63,50,16,6,148,6,154
1120859,12,87,69,11,11,190,8,198
1120860,25,81,65,25,6,202,8,210
1120861,11,51,35,13,3,113,6,119
1120862,34,82,41,12,4,173,8,181
1120863,26,88,52,6,3,175,5,180
1120864,4,33,58,20,8,123,9,132
1120865,3,3,0,0,0,6,0,6
1120866,4,39,34,9,6,92,0,92
1120901,4,58,68,8,3,141,3,144
1120902,0,0,0,0,0,0,0,0
1120903,3,39,31,16,15,104,3,107
1120904,6,38,48,15,9,116,4,120
1120905,29,84,58,14,10,195,7,202
1120906,24,74,70,22,3,193,10,203
1120907,31,73,54,20,6,184,8,192
1120908,26,67,31,11,4,139,7,146
1120909,25,57,38,13,4,137,3,140
1120910,11,47,46,10,9,123,3,126
1120911,10,22,45,17,5,99,3,102
1120912,3,23,44,18,3,91,3,94
1120913,5,46,81,23,15,170,0,170
1120914,7,38,90,30,14,179,4,183
1120915,0,38,86,32,23,179,7,186
1120916,7,78,60,18,4,167,0,167
1120917,3,41,82,35,10,171,0,171
1120918,10,58,86,23,7,184,9,193
1120919,3,23,60,15,14,115,4,119
1120920,0,31,59,26,11,127,3,130
1120921,3,75,88,27,9,202,3,205
1120922,10,69,64,19,15,177,9,186
1120923,3,24,77,20,16,140,4,144
1120924,4,74,57,20,11,166,0,166
1120925,24,82,60,12,8,186,6,192
1120926,26,70,60,7,4,167,11,178
1120927,12,52,61,23,7,155,0,155
1120928,4,66,81,27,14,192,5,197
1120929,3,29,46,13,3,94,4,98
1120930,4,28,50,17,14,113,3,116
1120931,9,80,56,13,8,166,0,166
1120932,16,90,75,17,11,209,8,217
1120933,39,93,42,12,8,194,18,212
1120934,23,89,51,12,4,179,0,179
1120935,11,61,44,18,8,142,3,145
1120936,13,61,59,12,5,150,7,157
1120937,0,0,0,0,0,0,0,0
1120938,0,0,0,0,0,0,0,0
1120939,0,27,88,15,14,144,0,144
1120940,21,59,49,17,10,156,3,159
1120941,3,23,69,21,8,124,4,128
1120942,4,36,59,22,5,126,3,129
1120943,8,39,68,27,7,149,4,153
1120944,0,36,65,29,19,149,3,152
1120945,0,28,81,23,10,142,0,142
1120946,0,29,71,30,14,144,0,144
1120947,3,42,80,22,11,158,3,161
1120948,9,59,67,25,6,166,3,169
1120949,3,56,42,15,6,122,4,126
1120950,16,82,66,21,4,189,0,189
1120951,18,56,32,10,4,120,6,126
1120952,0,54,74,24,4,156,0,156
1120953,4,51,78,21,16,170,3,173
1120954,6,76,71,34,12,199,7,206
1120955,4,35,79,20,14,152,3,155
1120956,0,42,68,27,13,150,3,153
1121001,26,42,4,0,0,72,5,77
1121002,3,15,41,9,3,71,0,71
1121003,4,37,58,20,14,133,0,133
1121004,0,35,48,12,7,102,5,107
1121005,3,47,54,19,6,129,4,133
1121006,21,70,55,23,4,173,10,183
1121007,23,94,81,24,10,232,10,242
1121008,0,59,62,33,14,168,3,171
1121009,32,130,120,28,18,328,13,341
1121010,4,30,6,0,3,43,4,47
1121011,14,47,26,9,4,100,0,100
1121012,36,49,27,4,3,119,8,127
1121013,40,83,32,12,3,170,17,187
1121014,10,68,33,9,4,124,6,130
1121015,20,21,32,23,13,109,4,113
1121016,3,35,58,18,7,121,3,124
1121017,0,15,66,15,4,100,0,100
1121018,79,90,33,15,6,223,20,243
1121019,28,49,20,8,0,105,13,118
1121020,67,78,35,7,3,190,13,203
1121021,38,89,27,4,0,158,12,170
1121022,31,58,26,11,3,129,12,141
1121101,8,37,30,13,6,94,3,97
1121102,3,15,34,14,18,84,4,88
1121103,44,194,43,5,3,289,18,307
1121104,0,25,60,20,7,112,0,112
1121105,7,33,38,16,8,102,0,102
1121106,19,29,58,20,4,130,6,136
1121107,9,47,54,7,4,121,7,128
1121108,8,55,100,24,12,199,4,203
1121109,0,0,5,0,0,5,0,5
1121110,0,40,74,32,8,154,0,154
1121201,3,14,76,23,11,127,3,130
1121202,6,36,58,13,13,126,4,130
1121203,4,17,37,10,8,76,6,82
1121204,14,99,64,29,9,215,11,226
1121205,9,64,46,13,3,135,6,141
1121206,9,82,51,15,10,167,9,176
1121207,35,96,53,15,8,207,16,223
1121208,3,39,59,18,9,128,3,131
1121209,8,40,67,13,12,140,0,140
1121210,3,34,34,9,5,85,6,91
1121211,15,68,48,8,3,142,11,153
1121212,3,23,78,34,17,155,3,158
1121213,5,19,20,11,9,64,0,64
1121214,5,62,64,15,7,153,6,159
1121215,17,65,54,18,5,159,3,162
1121216,63,123,23,8,6,223,10,233
1121217,9,76,48,18,11,162,7,169
1121218,73,119,11,3,3,209,17,226
1121219,6,26,42,13,3,90,6,96
1121220,0,0,0,0,0,0,0,0
1121221,6,53,46,5,9,119,7,126
1121222,9,47,76,16,12,160,3,163
1121223,13,60,45,18,4,140,5,145
1121224,6,72,111,20,15,224,4,228
1121225,22,96,77,23,7,225,3,228
1121226,21,49,42,11,3,126,0,126
1121227,4,69,98,29,11,211,6,217
1121301,0,0,0,0,0,0,0,0
1121302,0,0,0,0,0,0,0,0
1121303,0,63,96,22,12,193,3,196
1121304,4,33,76,17,10,140,0,140
1121305,0,29,82,29,18,158,0,158
1121306,4,59,71,19,6,159,0,159
1121307,0,60,90,26,17,193,0,193
1121308,9,57,80,29,18,193,6,199
1121309,3,13,34,16,4,70,3,73
1121310,3,32,64,29,19,147,3,150
1121311,0,52,87,23,5,167,3,170
1121312,4,58,74,21,10,167,5,172
1121313,0,31,51,19,0,101,3,104
1121314,8,39,61,36,13,157,4,161
1121315,3,27,94,22,10,156,3,159
1121316,0,14,33,5,9,61,0,61
1121317,0,31,66,29,13,139,4,143
1121318,0,20,66,31,13,130,3,133
1121319,3,39,79,18,6,145,3,148
1121320,3,29,39,17,3,91,0,91
1121321,4,31,78,11,16,140,3,143
1121322,0,34,79,43,19,175,3,178
1121323,0,36,113,18,13,180,3,183
1121324,3,51,94,28,11,187,5,192
1121325,3,37,107,27,11,185,3,188
1121326,11,54,73,32,5,175,3,178
1121327,6,55,72,28,7,168,3,171
1121328,0,23,43,20,10,96,5,101
1121329,12,63,35,14,9,133,10,143
1121330,0,40,66,21,10,137,3,140
1121401,7,66,77,16,10,176,11,187
1121402,4,37,65,16,11,133,3,136
1121403,8,72,89,32,14,215,5,220
1121404,13,66,73,20,7,179,0,179
1121405,0,0,0,0,0,0,0,0
1121406,0,13,79,41,23,156,0,156
1121407,22,68,55,22,5,172,11,183
1121408,5,34,49,12,5,105,3,108
1121409,11,38,37,11,6,103,3,106
1121410,21,140,71,26,7,265,5,270
1121411,0,31,49,22,16,118,0,118
1121412,3,36,26,6,3,74,0,74
1121413,0,29,59,31,11,130,3,133
1121414,17,119,85,18,11,250,7,257
1121415,22,93,64,30,12,221,10,231
1121416,8,50,56,21,4,139,5,144
1121417,17,101,41,15,4,178,8,186
1121418,0,0,0,0,0,0,0,0
1121419,29,57,52,14,3,155,7,162
1121420,0,3,0,0,3,6,0,6
1121421,12,79,68,17,3,179,4,183
1121422,17,95,61,17,11,201,3,204
1121423,8,37,47,17,11,120,10,130
1121424,15,63,31,12,3,124,5,129
1121425,5,39,45,17,8,114,7,121
1121426,9,46,60,22,9,146,0,146
1121427,13,91,66,16,9,195,5,200
1121428,11,84,70,24,5,194,7,201
1121429,0,20,48,25,7,100,3,103
1121430,9,52,53,19,12,145,8,153
1121431,7,42,48,6,3,106,5,111
1121432,8,77,91,23,12,211,0,211
1121433,6,35,59,16,13,129,3,132
1121434,14,46,45,15,0,120,0,120
1121501,11,28,27,12,8,86,0,86
1121502,6,31,56,16,11,120,11,131
1121503,18,98,50,9,3,178,3,181
1121504,3,24,50,6,15,98,3,101
1121505,5,68,60,21,14,168,20,188
1121506,8,52,64,15,6,145,0,145
1121507,12,74,66,17,4,173,10,183
1121508,19,76,37,9,7,148,5,153
1121509,15,60,52,25,11,163,3,166
1121510,28,60,47,8,3,146,3,149
1121511,4,32,64,20,15,135,3,138
1121512,3,20,47,9,8,87,0,87
1121513,3,49,65,24,13,154,8,162
1121514,4,40,20,7,6,77,4,81
1121515,0,0,0,0,0,0,0,0
1121516,35,89,57,14,6,201,4,205
1121517,23,58,24,12,4,121,0,121
1121518,18,69,38,18,5,148,3,151
1121519,25,75,37,18,4,159,3,162
1121520,9,35,31,7,16,98,3,101
1121521,0,7,10,0,0,17,0,17
1121522,14,62,50,33,8,167,6,173
1121523,0,0,0,0,0,0,0,0
1121524,3,58,57,21,10,149,0,149
1121525,6,39,54,15,9,123,3,126
1121601,5,43,66,14,4,132,5,137
1121602,3,41,61,13,10,128,6,134
1121603,9,106,101,43,18,277,7,284
1121604,6,48,71,21,13,159,7,166
1121605,4,43,31,12,3,93,3,96
1121606,9,71,61,15,8,164,7,171
1121607,7,103,77,33,3,223,14,237
1121608,6,99,72,25,9,211,4,215
1121609,7,60,78,26,16,187,3,190
1121610,6,56,50,25,4,141,3,144
1121611,3,32,41,10,4,90,4,94
1121612,7,61,103,37,16,224,3,227
1121613,4,61,44,17,4,130,6,136
1121614,3,58,50,11,7,129,8,137
1121615,10,81,85,20,9,205,9,214
1121616,13,69,65,18,15,180,5,185
1121617,4,96,118,22,8,248,4,252
1121701,62,84,6,0,0,152,6,158
1121702,0,16,57,26,10,109,0,109
1121703,6,27,42,14,0,89,0,89
1121704,0,32,72,21,23,148,3,151
1121705,24,76,78,12,7,197,5,202
1121706,5,43,71,14,11,144,3,147
1121707,44,67,31,8,0,150,14,164
1121708,18,51,50,11,8,138,3,141
1121709,0,29,48,19,14,110,0,110
1121710,3,44,39,3,5,94,4,98
1121711,4,48,89,29,10,180,4,184
1121712,4,43,59,14,7,127,3,130
1121713,3,30,33,6,6,78,3,81
1121714,0,31,66,17,16,130,3,133
1121715,0,4,12,4,0,20,0,20
1121716,3,18,70,16,8,115,5,120
1121717,5,37,140,50,12,244,6,250
1121718,0,0,0,0,0,0,0,0
1121719,10,63,55,16,5,149,5,154
1121720,8,31,25,7,0,71,0,71
1121721,22,78,78,29,9,216,8,224
1121722,7,55,68,28,9,167,4,171
1121723,7,50,77,35,18,187,5,192
1121724,0,23,54,25,13,115,0,115
1121725,0,27,92,22,14,155,4,159
1121726,0,3,12,7,3,25,0,25
1121727,0,0,0,0,0,0,0,0
1121728,0,17,91,20,3,131,0,131
1121729,4,30,74,24,6,138,0,138
1121730,0,31,50,18,9,108,5,113
1121731,0,32,77,29,14,152,4,156
1121801,3,39,50,17,10,119,0,119
1121802,4,27,25,10,6,72,3,75
1121803,0,21,32,20,16,89,4,93
1121804,0,0,0,0,3,3,0,3
1121805,4,15,32,19,8,78,3,81
1121806,0,0,0,0,0,0,0,0
1121807,11,26,19,11,0,67,8,75
1121808,3,28,27,8,3,69,3,72
1121809,11,47,42,13,16,129,9,138
1121810,3,8,36,21,11,79,0,79
1121811,4,53,55,28,6,146,5,151
1121812,17,113,105,17,11,263,12,275
1121813,4,18,28,8,11,69,0,69
1121814,13,69,68,29,8,187,4,191
1121815,3,28,30,21,7,89,6,95
1121816,3,30,45,25,17,120,3,123
1121817,0,0,0,0,0,0,0,0
1121818,31,54,33,10,12,140,12,152
1121819,12,52,36,13,6,119,3,122
1121820,5,24,37,16,11,93,3,96
1121821,0,22,35,16,12,85,0,85
1121822,14,91,62,31,20,218,4,222
1121823,8,42,39,12,5,106,3,109
1121824,0,10,10,6,0,26,0,26
1121825,0,26,60,22,18,126,0,126
1121826,12,40,44,27,16,139,7,146
1121827,37,94,15,12,6,164,8,172
1121828,4,34,48,27,8,121,3,124
1121829,14,42,10,4,4,74,4,78
1121830,26,166,13,0,0,205,9,214
1121831,21,124,35,12,4,196,8,204
1121832,26,64,9,0,0,99,8,107
1121833,3,43,39,15,12,112,3,115
1121834,6,89,77,21,14,207,6,213
1121835,20,54,35,19,17,145,0,145
1121836,7,38,42,12,8,107,4,111
1121837,3,53,79,19,12,166,3,169
1121838,0,11,11,4,4,30,0,30
1121839,3,34,36,10,3,86,6,92
1121840,0,17,48,35,13,113,0,113
1121841,4,23,37,16,16,96,5,101
1121842,18,132,45,14,6,215,9,224
1121843,0,26,15,8,8,57,3,60
1121901,17,58,41,10,0,126,7,133
1121902,25,55,44,6,3,133,0,133
1121903,16,50,49,13,9,137,3,140
1121904,21,58,49,14,7,149,6,155
1121905,6,36,29,5,4,80,5,85
1121906,8,36,26,5,4,79,3,82
1121907,14,40,25,12,0,91,3,94
1121908,4,40,72,30,10,156,3,159
1121909,0,18,50,21,13,102,0,102
1121910,29,132,76,11,8,256,17,273
1121911,3,43,59,19,4,128,9,137
1121912,12,29,21,5,4,71,3,74
1121913,0,30,45,30,11,116,3,119
1121914,3,41,76,25,14,159,3,162
1121915,3,27,39,10,7,86,3,89
1121916,37,79,33,11,0,160,12,172
1121917,31,74,50,17,19,191,3,194
1121918,22,83,38,14,5,162,13,175
1121919,3,20,46,19,8,96,3,99
1121920,13,68,28,12,4,125,9,134
1121921,0,0,3,0,0,3,0,3
1121922,3,4,13,4,9,33,0,33
1121923,7,44,67,29,12,159,0,159
1121924,3,25,39,9,9,85,3,88
1121925,5,36,37,26,13,117,4,121
1121926,5,45,47,16,7,120,4,124
1121927,0,0,0,0,0,0,0,0
1121928,9,27,33,15,8,92,4,96
1121929,13,43,32,6,0,94,5,99
1121930,18,71,52,18,0,159,3,162
1121931,0,49,61,25,10,145,4,149
1121932,48,116,65,23,6,258,14,272
1121933,10,37,45,10,9,111,0,111
1121934,14,87,46,15,7,169,11,180
1121935,20,84,64,25,5,198,12,210
1121936,6,54,58,12,10,140,3,143
1121937,3,43,55,15,8,124,3,127
1121938,7,52,78,33,16,186,3,189
1121939,7,40,30,12,4,93,4,97
1122001,4,51,64,19,12,150,0,150
1122002,0,33,58,18,8,117,4,121
1122003,3,46,64,26,4,143,3,146
1122004,3,48,69,22,15,157,3,160
1122005,3,53,76,31,13,176,10,186
1122006,10,81,70,21,14,196,0,196
1122007,3,61,75,22,12,173,5,178
1122008,0,4,4,5,0,13,0,13
1122009,33,80,69,18,3,203,14,217
1122010,6,63,85,21,7,182,5,187
1122011,4,55,92,26,16,193,4,197
1122012,0,32,65,20,10,127,4,131
1122013,7,58,68,30,19,182,3,185
1122014,4,40,66,15,8,133,0,133
1122015,4,39,48,13,3,107,0,107
1122016,3,48,58,32,13,154,4,158
1122017,3,48,82,15,7,155,3,158
1122018,3,37,51,14,10,115,3,118
1122019,3,42,59,13,3,120,3,123
1122020,11,106,75,34,9,235,8,243
1122021,12,116,92,24,9,253,5,258
1122101,3,23,42,27,24,119,4,123
1122102,0,9,23,16,5,53,3,56
1122103,0,28,48,16,11,103,0,103
