region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1122104,4,38,55,13,10,120,4,124
1122105,3,20,25,27,7,82,0,82
1122106,3,44,72,31,10,160,0,160
1122107,0,26,44,22,10,102,3,105
1122108,10,29,25,11,3,78,3,81
1122109,0,15,38,14,9,76,0,76
1122110,0,14,54,18,21,107,0,107
1122111,0,13,40,27,16,96,0,96
1122112,6,40,70,23,12,151,3,154
1122113,6,31,55,21,6,119,0,119
1122114,3,33,42,13,13,104,7,111
1122115,18,46,55,20,9,148,5,153
1122116,3,32,29,11,3,78,0,78
1122117,8,42,36,20,7,113,4,117
1122118,3,17,30,4,16,70,0,70
1122119,3,36,30,9,4,82,3,85
1122120,0,12,23,15,8,58,4,62
1122201,14,47,60,16,6,143,0,143
1122202,6,59,52,12,3,132,3,135
1122203,21,86,74,15,6,202,7,209
1122204,5,76,94,12,8,195,5,200
1122205,6,51,70,7,13,147,0,147
1122206,4,59,84,17,10,174,4,178
1122207,22,80,74,26,6,208,10,218
1122208,19,82,67,9,4,181,12,193
1122209,0,6,51,12,0,69,0,69
1122210,27,88,72,14,8,209,3,212
1122211,3,29,62,18,4,116,0,116
1122212,30,81,56,18,10,195,3,198
1122213,22,29,37,4,7,99,3,102
1122214,19,66,44,5,5,139,9,148
1122215,19,40,53,10,0,122,9,131
1122216,12,67,68,13,9,169,3,172
1122217,17,78,84,10,3,192,3,195
1122218,27,85,61,11,3,187,4,191
1122219,20,76,62,8,8,174,4,178
1122220,26,82,54,23,6,191,8,199
1122221,0,0,0,0,0,0,0,0
1122222,0,0,0,0,0,0,0,0
1122223,12,82,88,24,4,210,6,216
1122224,9,63,80,12,4,168,3,171
1122225,8,79,69,11,3,170,3,173
1122226,3,37,58,28,6,132,4,136
1122227,3,35,85,32,14,169,3,172
1122228,3,59,52,14,4,132,3,135
1122229,13,62,50,21,9,155,7,162
1122230,4,60,61,16,6,147,0,147
1122231,5,37,52,22,7,123,0,123
1122232,7,52,68,23,3,153,0,153
1122233,4,40,61,21,6,132,3,135
1122234,4,38,54,12,5,113,0,113
1122235,7,73,107,20,6,213,3,216
1122236,5,49,40,12,0,106,8,114
1122237,0,0,0,0,0,0,0,0
1122238,0,0,0,0,0,0,0,0
1122239,39,111,45,9,0,204,12,216
1122240,14,77,68,17,9,185,8,193
1122301,5,32,27,5,6,75,0,75
1122302,13,61,54,18,10,156,4,160
1122303,25,87,66,15,6,199,12,211
1122304,6,47,55,15,5,128,6,134
1122305,6,52,49,22,9,138,9,147
1122306,16,70,63,19,3,171,4,175
1122307,6,71,63,17,3,160,0,160
1122308,3,38,54,18,6,119,5,124
1122309,0,6,4,3,4,17,0,17
1122310,17,65,61,24,8,175,7,182
1122311,23,90,62,23,9,207,7,214
1122312,11,64,54,10,10,149,8,157
1122313,22,123,48,18,7,218,3,221
1122314,0,12,40,23,17,92,4,96
1122315,3,33,41,16,14,107,3,110
1122316,6,28,24,10,5,73,3,76
1122317,21,74,41,11,0,147,8,155
1122318,3,51,48,8,9,119,3,122
1122319,17,57,29,8,3,114,3,117
1122320,7,65,48,17,7,144,3,147
1122321,19,23,25,10,4,81,6,87
1122322,14,66,52,16,3,151,3,154
1122323,0,51,32,12,6,101,4,105
1122401,20,69,83,20,6,198,0,198
1122402,6,31,55,18,10,120,3,123
1122403,153,68,8,0,4,233,69,302
1122404,69,63,69,7,8,216,31,247
1122405,87,66,12,5,6,176,28,204
1122406,23,37,11,5,0,76,10,86
1122407,22,70,30,4,0,126,8,134
1122408,8,44,19,7,3,81,3,84
1122409,0,0,0,0,0,0,0,0
1122410,0,0,0,0,0,0,0,0
1122411,14,54,52,14,3,137,3,140
1122412,20,79,84,24,6,213,0,213
1122413,25,102,53,6,3,189,3,192
1122414,21,57,46,16,4,144,3,147
1122415,21,73,40,10,3,147,7,154
1122416,0,0,0,0,0,0,0,0
1122417,19,48,25,4,4,100,4,104
1122418,30,92,59,18,10,209,10,219
1122419,22,76,53,7,3,161,7,168
1122420,10,18,14,0,0,42,3,45
1122421,52,109,78,17,11,267,11,278
1122422,32,98,82,22,3,237,16,253
1122423,30,64,45,10,3,152,5,157
1122424,31,74,44,11,3,163,3,166
1122425,19,106,54,16,0,195,5,200
1122426,54,128,73,19,0,274,5,279
1122427,16,64,91,21,11,203,4,207
1122428,15,36,53,14,4,122,3,125
1122429,7,52,76,16,7,158,3,161
1122430,5,36,66,19,7,133,5,138
1122431,24,62,66,15,6,173,8,181
1122432,5,26,35,4,9,79,0,79
1122501,24,67,70,15,12,188,5,193
1122502,11,41,44,5,0,101,3,104
1122503,14,66,59,18,4,161,0,161
1122504,52,115,75,19,3,264,10,274
1122505,6,51,56,11,10,134,5,139
1122506,7,42,40,5,6,100,3,103
1122507,25,82,55,11,4,177,4,181
1122508,7,69,85,26,3,190,6,196
1122509,12,67,42,3,5,129,0,129
1122510,17,53,41,10,3,124,3,127
1122511,18,42,57,4,3,124,3,127
1122512,12,51,68,15,3,149,3,152
1122513,10,92,92,26,4,224,7,231
1122514,17,100,69,7,4,197,11,208
1122515,7,38,49,9,0,103,7,110
1122516,30,90,67,11,5,203,10,213
1122517,31,48,36,11,9,135,7,142
1122518,18,92,66,14,3,193,0,193
1122519,28,96,58,16,3,201,6,207
1122520,4,33,29,11,5,82,0,82
1122521,0,44,71,26,8,149,0,149
1122522,0,19,50,14,10,93,0,93
1122523,68,102,57,11,6,244,6,250
1122524,4,93,75,16,10,198,4,202
1122525,20,83,47,12,4,166,8,174
1122526,13,69,85,20,11,198,5,203
1122527,10,42,30,14,7,103,7,110
1122528,3,36,58,21,3,121,3,124
1122529,10,35,44,10,5,104,0,104
1122530,9,78,78,21,4,190,5,195
1122531,18,46,48,11,4,127,0,127
1122532,13,49,54,9,3,128,0,128
1122533,0,0,0,0,0,0,0,0
1122534,3,16,83,26,8,136,6,142
1122535,0,0,0,0,0,0,0,0
1122536,0,19,63,11,8,101,4,105
1122537,14,36,70,12,4,136,0,136
1122538,29,109,50,10,4,202,14,216
1122539,31,103,55,23,3,215,5,220
1122540,21,67,60,13,4,165,3,168
1122541,10,59,38,8,3,118,0,118
1122542,14,35,25,3,3,80,4,84
1122543,25,73,53,13,3,167,6,173
1122601,9,51,61,19,13,153,12,165
1122602,3,18,25,10,8,64,0,64
1122603,11,34,95,42,15,197,0,197
1122604,3,24,47,14,9,97,5,102
1122605,0,23,96,41,10,170,4,174
1122606,3,21,42,11,4,81,0,81
1122607,0,10,78,16,14,118,0,118
1122608,4,57,85,17,8,171,3,174
1122609,0,41,66,30,10,147,6,153
1122610,4,43,47,11,7,112,8,120
1122611,0,27,39,11,7,84,5,89
1122612,0,13,44,10,3,70,0,70
1122613,3,26,41,6,3,79,3,82
1122614,3,30,60,23,17,133,3,136
1122615,6,28,84,20,7,145,7,152
1122616,0,11,48,12,4,75,0,75
1122617,0,28,43,22,9,102,0,102
1122618,7,50,70,16,10,153,4,157
1122619,7,42,47,14,8,118,3,121
1122620,3,32,40,14,3,92,3,95
1122621,3,15,29,14,5,66,0,66
1122622,0,0,0,0,0,0,0,0
1122623,4,28,47,28,6,113,0,113
1122624,0,23,50,25,12,110,0,110
1122625,3,56,55,24,18,156,4,160
1122626,3,41,64,21,8,137,7,144
1122627,3,25,48,13,6,95,3,98
1122628,3,62,77,7,10,159,3,162
1122629,0,17,70,10,6,103,5,108
1122630,3,25,102,29,9,168,0,168
1122631,0,0,0,0,0,0,0,0
1122632,0,21,39,20,11,91,4,95
1122701,0,34,36,16,4,90,4,94
1122702,0,0,0,0,0,0,0,0
1122703,16,53,26,9,0,104,3,107
1122704,18,58,47,6,4,133,9,142
1122705,23,56,58,3,3,143,3,146
1122706,39,91,58,7,8,203,3,206
1122707,22,92,80,18,9,221,4,225
1122708,29,80,49,8,3,169,9,178
1122709,18,57,44,7,5,131,12,143
1122710,16,62,58,13,3,152,5,157
1122711,46,76,73,9,3,207,13,220
1122712,8,30,32,9,3,82,3,85
1122713,48,82,60,16,7,213,15,228
1122714,28,98,71,16,7,220,3,223
1122715,9,53,42,14,3,121,4,125
1122716,25,48,23,16,3,115,3,118
1122717,18,68,55,18,0,159,6,165
1122718,33,88,59,11,0,191,12,203
1122719,24,72,55,13,0,164,3,167
1122720,18,87,43,7,5,160,6,166
1122721,34,72,49,7,4,166,8,174
1122722,20,31,20,3,3,77,6,83
1122723,30,77,39,5,6,157,14,171
1122724,22,73,61,20,4,180,7,187
1122725,21,58,58,12,5,154,4,158
1122726,5,67,40,14,6,132,5,137
1122727,0,23,48,8,11,90,0,90
1122728,4,67,75,19,7,172,4,176
1122729,26,89,64,10,4,193,9,202
1122730,41,84,66,14,4,209,8,217
1122731,55,91,51,7,4,208,10,218
1122732,60,82,60,18,5,225,6,231
1122733,24,62,53,5,4,148,6,154
1122734,23,76,55,11,4,169,3,172
1122735,31,77,45,13,7,173,8,181
1122736,22,79,71,12,3,187,4,191
1122801,4,40,85,18,12,159,5,164
1122802,6,59,89,17,6,177,3,180
1122803,0,0,0,0,0,0,0,0
1122804,3,26,61,16,5,111,6,117
1122805,3,24,45,22,8,102,5,107
1122806,3,32,82,29,15,161,0,161
1122807,16,75,96,27,19,233,0,233
1122808,3,42,57,25,10,137,6,143
1122809,65,87,70,13,3,238,13,251
1122810,22,89,81,23,3,218,5,223
1122811,12,43,81,27,3,166,5,171
1122812,10,44,88,20,10,172,3,175
1122813,8,57,72,16,9,162,6,168
1122814,8,68,75,22,5,178,4,182
1122815,18,56,44,9,3,130,4,134
1122816,40,69,41,6,8,164,5,169
1122817,35,123,94,15,3,270,10,280
1122818,18,67,99,9,15,208,0,208
1122819,4,38,35,14,5,96,3,99
1122820,0,42,85,23,16,166,3,169
1122821,4,51,73,13,6,147,3,150
1122822,16,45,49,21,4,135,3,138
1122823,22,54,36,10,0,122,5,127
1122824,19,68,30,6,5,128,4,132
1122825,17,72,41,8,3,141,3,144
1122826,35,100,89,33,4,261,10,271
1122827,72,66,49,16,9,212,17,229
1122828,5,32,50,10,10,107,0,107
1122829,12,112,84,26,11,245,5,250
1122830,11,77,46,10,10,154,8,162
1122831,7,61,66,21,4,159,4,163
1122832,5,78,73,22,10,188,7,195
1122901,44,98,61,7,5,215,9,224
1122902,33,92,65,14,3,207,9,216
1122903,15,150,98,18,6,287,0,287
1122904,16,93,53,6,3,171,6,177
1122905,41,124,63,10,3,241,11,252
1122906,14,70,30,11,0,125,3,128
1122907,43,116,64,4,5,232,7,239
1122908,30,67,45,8,3,153,10,163
1122909,24,65,60,14,3,166,7,173
1122910,10,88,55,8,5,166,4,170
1122911,29,117,105,23,6,280,4,284
1122912,15,56,44,5,3,123,10,133
1122913,63,64,20,5,0,152,9,161
1122914,0,0,0,0,0,0,0,0
1122915,32,82,27,0,5,146,3,149
1122916,17,88,60,11,3,179,10,189
1122917,15,69,43,13,0,140,0,140
1122918,12,87,52,8,3,162,6,168
1122919,17,90,66,12,4,189,8,197
1122920,9,38,31,10,4,92,0,92
1122921,4,24,34,7,4,73,0,73
1122922,4,48,66,10,9,137,3,140
1122923,108,104,42,12,6,272,29,301
1122924,40,46,41,7,8,142,7,149
1122925,58,102,50,25,5,240,4,244
1122926,15,65,61,8,0,149,9,158
1123001,0,4,4,0,0,8,0,8
1123101,21,59,41,4,4,129,4,133
1123102,19,53,55,7,8,142,0,142
1123103,20,55,28,13,4,120,6,126
1123104,28,71,73,25,11,208,11,219
1123105,10,28,20,9,4,71,5,76
1123106,3,3,3,0,0,9,3,12
1123107,0,5,14,3,3,25,3,28
1123108,7,74,73,25,15,194,5,199
1123109,18,90,72,24,12,216,9,225
1123110,35,90,51,21,12,209,4,213
1123111,18,95,58,27,3,201,7,208
1123112,0,0,0,0,0,0,0,0
1123113,18,65,51,16,3,153,3,156
1123114,29,70,54,16,9,178,11,189
1123115,25,75,56,11,4,171,15,186
1123116,13,81,51,16,4,165,3,168
1123117,8,29,26,7,5,75,4,79
1123118,14,36,19,4,3,76,7,83
1123119,51,74,34,0,7,166,13,179
1123120,28,45,30,6,3,112,3,115
1123121,16,63,35,6,0,120,5,125
1123122,16,79,50,14,7,166,13,179
1123123,28,81,51,17,7,184,8,192
1123124,20,66,60,18,10,174,12,186
1123125,0,0,0,0,0,0,0,0
1123126,64,55,21,6,4,150,9,159
1123201,15,45,46,22,7,135,3,138
1123202,20,74,56,16,3,169,0,169
1123203,12,52,51,17,4,136,5,141
1123204,59,86,42,8,3,198,12,210
1123205,29,73,48,16,3,169,9,178
1123206,20,45,36,14,6,121,5,126
1123207,12,66,60,24,7,169,3,172
1123208,12,35,50,10,6,113,4,117
1123209,33,70,54,11,4,172,4,176
1123210,4,28,13,4,0,49,0,49
1123211,0,0,3,0,0,3,0,3
1123212,13,62,72,28,12,187,5,192
1123213,49,279,59,6,6,399,23,422
1123214,0,28,30,24,14,96,5,101
1123215,0,18,83,13,6,120,0,120
1123216,0,0,0,0,0,0,0,0
1123301,17,62,44,14,4,141,7,148
1123302,19,77,49,8,6,159,6,165
1123303,33,81,68,15,4,201,13,214
1123304,33,107,75,14,3,232,8,240
1123305,33,106,72,25,6,242,9,251
1123306,34,89,56,8,8,195,14,209
1123307,13,98,16,3,0,130,4,134
1123308,0,0,0,0,0,0,0,0
1123309,5,76,57,17,6,161,4,165
1123310,27,105,89,24,17,262,5,267
1123311,0,0,0,0,0,0,0,0
1123312,13,60,55,11,8,147,3,150
1123313,11,57,29,3,0,100,3,103
1123314,11,67,62,13,7,160,4,164
1123315,30,90,41,16,3,180,9,189
1123316,4,56,100,24,11,195,6,201
1123317,65,90,37,9,0,201,7,208
1123318,25,54,31,14,4,128,10,138
1123319,6,50,115,32,7,210,5,215
1123320,3,42,58,10,3,116,10,126
1123321,9,46,78,33,21,187,0,187
1123322,11,45,61,16,3,136,5,141
1123323,31,74,41,15,4,165,10,175
1123324,7,61,63,16,10,157,3,160
1123325,9,61,92,20,5,187,3,190
1123326,4,31,36,5,4,80,0,80
1123327,3,69,93,30,9,204,8,212
1123328,10,45,57,29,8,149,3,152
1123329,0,23,44,38,25,130,0,130
1123330,0,14,60,34,15,123,0,123
1123331,11,49,38,17,14,129,5,134
1123332,13,53,56,13,0,135,3,138
1123333,7,29,61,19,5,121,3,124
1123334,18,77,66,14,7,182,11,193
1123335,37,80,56,8,5,186,14,200
1123336,19,63,83,21,8,194,7,201
1123337,11,88,83,23,16,221,6,227
1123338,0,32,56,25,15,128,5,133
1123339,11,56,38,5,4,114,3,117
1123340,0,29,44,17,5,95,3,98
1123341,15,73,89,21,6,204,13,217
1123342,30,77,88,25,3,223,7,230
1123343,10,76,76,15,10,187,8,195
1123344,41,69,55,20,9,194,10,204
1123401,19,69,48,4,11,151,6,157
1123402,24,98,91,17,12,242,3,245
1123403,19,95,62,16,6,198,6,204
1123404,15,55,40,16,3,129,10,139
1123405,7,47,34,8,12,108,3,111
1123406,32,79,77,18,10,216,12,228
1123407,31,87,62,27,7,214,4,218
1123408,6,57,53,17,4,137,4,141
1123409,8,54,53,19,11,145,3,148
1123410,30,58,41,6,9,144,4,148
1123411,14,55,32,9,6,116,4,120
1123412,18,57,28,15,10,128,15,143
1123413,29,77,65,16,3,190,8,198
1123414,38,81,66,13,3,201,9,210
1123415,12,56,62,10,6,146,4,150
1123416,17,84,115,21,8,245,6,251
1123417,19,66,67,17,4,173,7,180
1123418,14,64,55,12,0,145,0,145
1123419,18,66,42,4,4,134,0,134
1123420,48,97,44,7,8,204,5,209
1123421,16,88,48,16,3,171,0,171
1123422,34,47,16,6,5,108,9,117
1123423,28,93,44,8,4,177,3,180
1123424,17,54,26,5,3,105,4,109
1123425,56,122,68,17,7,270,14,284
1123426,21,62,47,12,3,145,3,148
1123427,21,79,53,19,3,175,7,182
1123501,0,40,48,9,3,100,3,103
1123502,36,94,105,11,3,249,6,255
1123503,34,122,69,10,0,235,19,254
1123504,21,90,65,13,7,196,4,200
1123505,5,56,71,25,5,162,3,165
1123506,0,0,0,0,0,0,0,0
1123507,27,99,56,11,5,198,5,203
1123508,34,61,36,10,4,145,3,148
1123509,27,76,52,9,3,167,7,174
1123510,26,71,52,13,4,166,7,173
1123511,23,90,81,11,8,213,9,222
1123512,24,101,65,13,0,203,0,203
1123513,20,78,47,10,0,155,10,165
1123514,29,81,50,17,6,183,8,191
1123515,15,55,34,7,0,111,5,116
1123516,47,111,66,19,4,247,9,256
1123517,33,68,41,5,3,150,6,156
1123518,20,71,18,8,0,117,5,122
1123519,23,68,63,10,5,169,10,179
1123601,3,91,81,22,9,206,12,218
1123602,0,0,0,0,0,0,0,0
1123603,0,0,0,0,0,0,0,0
1123604,0,9,21,5,11,46,0,46
1123605,3,5,7,3,3,21,0,21
1123606,0,0,0,0,0,0,0,0
1123607,0,0,0,0,0,0,0,0
1123608,10,88,55,4,4,161,3,164
1123609,0,46,91,16,3,156,3,159
1123610,4,31,50,9,0,94,0,94
1123611,3,65,71,13,4,156,5,161
1123612,21,69,49,11,5,155,3,158
1123613,28,53,17,3,0,101,5,106
1123614,67,140,14,4,0,225,9,234
1123615,40,125,31,10,4,210,11,221
1123616,8,66,58,13,3,148,4,152
1123617,45,121,61,6,3,236,12,248
1123618,29,155,123,25,8,340,12,352
1123619,29,104,52,6,9,200,4,204
1123620,18,71,36,9,7,141,3,144
1123621,3,60,61,12,3,139,5,144
1123622,23,72,42,14,7,158,6,164
1123623,20,60,30,17,3,130,4,134
1123624,3,56,42,18,3,122,0,122
1123625,3,31,40,8,5,87,3,90
1123626,12,67,41,8,4,132,4,136
1123627,17,77,67,6,0,167,3,170
1123628,5,38,59,20,3,125,4,129
1123629,6,64,65,11,5,151,4,155
1123630,62,131,53,9,10,265,16,281
1123631,26,71,24,6,3,130,7,137
1123632,28,62,28,6,4,128,8,136
1123633,38,95,45,15,3,196,9,205
1123634,31,78,31,9,5,154,9,163
1123635,19,66,30,3,7,125,6,131
1123636,18,121,66,10,0,215,10,225
1123637,17,72,35,6,4,134,5,139
1123638,29,100,56,21,3,209,15,224
1123639,40,93,27,5,3,168,3,171
1123640,4,72,78,18,4,176,0,176
1123641,0,32,33,11,5,81,4,85
1123642,4,49,56,11,3,123,5,128
1123643,0,44,43,10,0,97,4,101
1123644,50,126,36,6,0,218,4,222
1123645,21,66,28,3,0,118,6,124
1123646,67,121,62,11,5,266,10,276
1123647,3,64,63,19,3,152,0,152
1123701,15,67,66,22,3,173,3,176
1123702,3,45,34,9,3,94,0,94
1123703,19,73,62,11,5,170,11,181
1123704,6,69,85,25,5,190,3,193
1123705,8,41,46,12,3,110,3,113
1123706,10,74,71,21,12,188,0,188
1123707,10,8,3,0,0,21,6,27
1123708,0,35,74,16,16,141,0,141
1123709,0,30,55,32,10,127,0,127
1123710,0,23,42,17,8,90,0,90
1123711,0,15,34,25,12,86,3,89
1123712,4,33,78,30,15,160,3,163
1123713,0,18,35,13,5,71,0,71
1123714,0,28,50,12,10,100,4,104
1123715,15,54,7,0,3,79,6,85
1123716,4,20,64,38,9,135,7,142
1123717,3,60,152,44,9,268,5,273
1123718,0,28,50,33,10,121,3,124
1123719,3,23,41,19,7,93,0,93
1123720,0,15,56,15,8,94,3,97
1123721,4,22,44,21,5,96,3,99
1123722,0,28,43,12,6,89,3,92
1123723,4,19,26,0,13,62,0,62
1123724,3,46,86,32,10,177,5,182
1123725,0,35,74,29,16,154,3,157
1123726,0,20,32,19,11,82,0,82
1123727,3,47,42,13,9,114,4,118
1123728,3,19,36,14,3,75,3,78
1123729,4,13,31,11,11,70,4,74
1123730,3,17,26,17,8,71,3,74
1123731,0,23,41,20,4,88,3,91
1123732,0,65,65,14,4,148,4,152
1123733,0,46,55,14,8,123,3,126
1123734,4,30,76,38,8,156,0,156
1123735,9,93,108,24,7,241,6,247
1123736,0,53,73,17,4,147,0,147
1123737,0,42,66,14,4,126,5,131
1123738,25,79,36,6,9,155,6,161
1123739,14,71,67,15,4,171,5,176
1123740,6,71,46,17,3,143,4,147
1123741,10,89,74,12,4,189,3,192
1123742,4,68,29,13,3,117,5,122
1123743,11,66,29,5,0,111,4,115
1123744,18,58,45,11,4,136,4,140
1123745,12,48,12,5,4,81,0,81
1123746,0,25,62,17,14,118,3,121
1123801,0,15,35,16,0,66,0,66
1123802,3,30,56,14,6,109,3,112
1123803,3,55,68,19,11,156,4,160
1123804,0,36,46,10,12,104,0,104
1123805,3,26,25,16,9,79,3,82
1123806,5,22,36,9,8,80,4,84
1123807,5,42,65,14,7,133,0,133
1123808,3,31,47,24,9,114,0,114
1123809,0,20,40,18,10,88,3,91
1123810,0,25,44,12,8,89,0,89
1123811,3,44,46,21,8,122,3,125
1123812,0,13,29,4,3,49,3,52
1123813,3,30,23,5,6,67,3,70
1123814,0,16,51,15,3,85,3,88
1123815,0,47,63,8,3,121,3,124
1123816,4,50,51,6,7,118,7,125
1123817,3,59,73,11,7,153,4,157
1123818,8,63,61,15,6,153,3,156
1123901,24,89,57,13,5,188,13,201
1123902,13,92,80,13,9,207,5,212
1123903,3,39,29,6,3,80,4,84
1123904,3,30,13,14,10,70,10,80
1123905,30,116,21,17,3,187,35,222
1123906,3,60,57,13,0,133,18,151
1123907,0,16,13,10,3,42,0,42
1123908,0,0,0,0,0,0,0,0
1123909,11,62,73,17,0,163,7,170
1123910,16,128,84,16,0,244,10,254
1123911,3,45,33,14,0,95,0,95
1123912,0,0,0,0,0,0,0,0
1123913,3,91,68,23,4,189,6,195
1123914,5,81,78,18,9,191,5,196
1123915,0,0,0,0,0,0,0,0
1123916,0,3,3,0,0,6,0,6
1123917,3,64,59,15,3,144,4,148
1123918,3,82,79,23,11,198,3,201
1123919,4,46,62,10,6,128,3,131
1123920,9,84,78,18,4,193,3,196
1123921,3,62,48,15,0,128,3,131
1123922,0,44,38,6,3,91,3,94
1123923,0,32,36,10,4,82,3,85
1123924,3,29,60,18,4,114,4,118
1123925,0,44,63,14,4,125,0,125
1124001,14,60,43,7,3,127,7,134
1124002,6,28,12,3,3,52,5,57
1124003,13,57,31,5,0,106,3,109
1124004,19,72,32,21,7,151,6,157
1124005,6,71,52,25,9,163,4,167
1124006,3,52,53,6,4,118,9,127
1124007,6,35,38,8,4,91,3,94
1124008,4,66,49,21,4,144,9,153
1124009,4,51,35,9,5,104,0,104
1124010,0,32,33,7,0,72,6,78
1124011,10,82,65,20,9,186,3,189
1124012,4,42,35,12,4,97,0,97
1124013,3,45,73,21,6,148,0,148
1124014,8,49,54,13,8,132,4,136
1124015,10,57,69,13,7,156,13,169
1124016,7,39,50,11,4,111,0,111
1124017,24,83,16,0,0,123,12,135
1124018,8,53,60,12,10,143,0,143
1124019,17,57,41,3,0,118,0,118
1124020,7,47,20,8,0,82,4,86
1124021,21,76,45,11,7,160,12,172
1124022,14,107,70,16,0,207,17,224
1124023,30,86,63,10,8,197,15,212
1124024,4,29,34,15,12,94,0,94
1124025,5,46,38,5,0,94,5,99
1124101,11,52,48,16,4,131,4,135
1124102,11,47,42,15,5,120,0,120
1124103,14,77,60,22,5,178,6,184
1124104,3,28,38,11,7,87,0,87
1124105,7,62,36,16,5,126,10,136
1124106,4,72,72,12,8,168,4,172
1124107,16,71,44,9,6,146,8,154
1124108,57,126,50,4,6,243,13,256
1124109,38,119,66,17,0,240,13,253
1124110,8,98,82,16,5,209,5,214
1124111,5,37,39,14,5,100,5,105
1124112,3,23,43,17,7,93,0,93
1124113,0,18,37,8,0,63,4,67
1124114,5,59,31,13,0,108,5,113
1124115,0,0,0,0,0,0,0,0
1124201,3,74,48,11,3,139,3,142
1124202,7,70,47,4,4,132,9,141
1124203,3,56,58,12,11,140,3,143
1124204,4,20,33,9,3,69,0,69
1124205,7,83,85,24,8,207,9,216
1124206,4,95,86,14,8,207,6,213
1124207,0,5,7,6,5,23,0,23
1124208,0,3,19,6,3,31,6,37
1124209,8,116,96,15,5,240,11,251
1124210,0,0,4,0,0,4,0,4
1124211,0,40,81,26,10,157,0,157
1124212,0,33,76,15,8,132,0,132
1124213,0,41,52,20,9,122,3,125
1124214,3,67,125,28,8,231,0,231
1124215,4,34,72,13,11,134,0,134
1124216,0,43,60,18,6,127,5,132
1124217,0,45,97,27,8,177,4,181
1124218,3,33,75,19,5,135,4,139
1124219,6,76,104,17,5,208,6,214
1124301,0,16,25,8,4,53,4,57
1124302,6,37,42,17,6,108,5,113
1124303,3,45,52,18,13,131,0,131
1124304,8,75,81,27,9,200,6,206
1124305,3,37,21,14,5,80,5,85
1124306,4,46,53,15,11,129,3,132
1124307,7,49,29,0,3,88,4,92
1124308,5,79,60,15,11,170,3,173
1124309,15,62,42,17,6,142,9,151
1124310,3,38,60,13,3,117,3,120
1124311,22,86,58,14,0,180,10,190
1124312,7,32,37,9,0,85,0,85
1124313,8,68,51,13,3,143,4,147
1124314,16,42,37,7,3,105,7,112
1124315,10,75,55,13,3,156,7,163
1124316,4,31,43,15,3,96,3,99
1124317,3,33,45,13,7,101,4,105
1124318,0,54,77,21,15,167,4,171
1124319,4,85,85,27,8,209,5,214
1124320,7,69,37,5,0,118,0,118
1124321,3,28,41,18,0,90,3,93
1124401,0,15,10,9,0,34,3,37
1124402,3,33,58,25,13,132,6,138
1124403,3,48,112,21,6,190,5,195
1124404,11,83,59,16,7,176,6,182
1124405,6,30,33,11,5,85,4,89
1124406,20,105,54,17,3,199,0,199
1124407,3,61,51,17,5,137,3,140
1124408,19,82,61,8,3,173,12,185
1124409,3,41,81,41,12,178,3,181
1124410,15,38,31,5,3,92,4,96
1124411,13,77,53,12,4,159,6,165
1124412,24,77,53,15,4,173,3,176
1124413,15,57,52,11,3,138,13,151
1124414,3,13,27,4,6,53,3,56
1124415,0,9,18,8,3,38,3,41
1124416,0,23,53,9,13,98,5,103
1124417,0,0,0,0,0,0,0,0
1124418,22,65,32,8,4,131,5,136
1124419,0,8,6,0,0,14,0,14
1124420,0,0,0,0,0,0,0,0
1124421,3,60,33,10,3,109,6,115
1124422,21,28,16,8,0,73,4,77
1124423,36,68,49,3,0,156,6,162
1124424,37,69,23,3,0,132,16,148
1124425,35,91,67,14,0,207,8,215
1124426,18,48,32,9,4,111,7,118
1124427,22,81,40,9,0,152,14,166
1124428,22,83,63,22,10,200,6,206
1124429,12,52,50,11,4,129,0,129
1124430,24,92,39,14,4,173,5,178
1124431,38,96,58,19,4,215,6,221
1124432,26,64,54,11,4,159,7,166
