region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1124433,17,28,30,5,3,83,5,88
1124434,19,61,33,7,5,125,9,134
1124435,31,60,32,18,4,145,9,154
1124501,16,73,27,5,0,121,8,129
1124502,5,13,15,3,0,36,6,42
1124503,5,42,34,12,7,100,4,104
1124504,9,49,48,16,3,125,0,125
1124505,8,35,26,8,0,77,5,82
1124506,4,28,16,8,0,56,0,56
1124507,4,37,36,16,12,105,3,108
1124508,4,35,28,12,3,82,3,85
1124509,7,35,21,7,4,74,0,74
1124510,3,29,34,17,3,86,0,86
1124511,3,17,28,8,0,56,0,56
1124512,0,16,43,23,11,93,3,96
1124513,0,13,35,25,3,76,3,79
1124514,0,16,48,14,8,86,0,86
1124515,3,12,33,5,4,57,0,57
1124516,0,21,49,28,13,111,6,117
1124517,0,26,53,18,12,109,3,112
1124518,3,15,37,6,3,64,0,64
1124519,0,23,44,17,8,92,0,92
1124520,0,20,32,11,6,69,0,69
1124521,3,19,32,19,4,77,3,80
1124522,0,28,39,12,7,86,4,90
1124523,0,9,42,16,10,77,0,77
1124524,0,23,37,15,11,86,5,91
1124525,0,47,44,11,7,109,0,109
1124526,6,31,31,24,10,102,6,108
1124527,3,26,39,11,3,82,4,86
1124528,3,35,35,11,8,92,0,92
1124601,0,53,49,7,4,113,3,116
1124602,0,11,21,10,8,50,0,50
1124603,5,76,55,16,8,160,3,163
1124604,6,88,88,10,9,201,9,210
1124605,3,42,54,16,5,120,3,123
1124606,6,53,49,14,6,128,0,128
1124607,0,57,73,20,8,158,3,161
1124608,34,88,100,19,10,251,7,258
1124609,7,70,53,16,7,153,6,159
1124610,23,93,74,21,6,217,11,228
1124611,3,50,44,10,0,107,3,110
1124612,20,63,30,6,0,119,7,126
1124613,18,88,53,12,4,175,0,175
1124614,26,90,75,16,5,212,10,222
1124615,29,64,29,11,4,137,9,146
1124616,6,76,68,20,14,184,8,192
1124617,0,45,62,16,8,131,3,134
1124618,3,79,95,21,3,201,3,204
1124619,0,51,49,14,5,119,0,119
1124620,5,53,70,17,6,151,5,156
1124621,0,45,39,8,3,95,5,100
1124622,5,55,75,17,9,161,3,164
1124623,3,56,47,6,8,120,3,123
1124624,3,38,83,19,12,155,3,158
1124625,27,67,32,10,3,139,3,142
1124626,26,54,30,9,0,119,3,122
1124627,24,78,46,4,3,155,5,160
1124628,9,46,38,8,4,105,5,110
1124629,0,41,54,12,4,111,3,114
1124630,3,67,90,15,4,179,4,183
1124631,0,8,21,5,0,34,0,34
1124632,3,30,57,15,5,110,3,113
1124633,19,58,27,9,0,113,4,117
1124634,0,18,17,18,4,57,3,60
1124701,13,21,3,0,0,37,0,37
1124702,0,26,33,12,3,74,5,79
1124703,5,70,90,30,15,210,5,215
1124704,6,27,27,13,4,77,6,83
1124705,3,34,41,9,9,96,3,99
1124706,3,26,33,16,3,81,0,81
1124707,6,46,63,20,10,145,0,145
1124708,4,24,41,6,4,79,0,79
1124709,7,63,59,12,5,146,3,149
1124710,7,45,18,13,0,83,6,89
1124711,3,31,56,16,10,116,10,126
1124712,0,14,26,6,3,49,0,49
1124713,0,30,39,19,5,93,0,93
1124714,20,82,72,17,3,194,7,201
1124715,17,108,94,16,8,243,5,248
1124716,16,51,29,8,4,108,0,108
1124717,5,43,26,3,3,80,4,84
1124718,17,53,38,7,3,118,0,118
1124719,23,93,39,18,5,178,5,183
1124720,21,86,58,14,4,183,3,186
1124721,10,55,43,4,4,116,7,123
1124722,3,19,22,14,3,61,3,64
1124723,6,33,22,10,5,76,3,79
1124724,3,41,41,12,6,103,3,106
1124725,0,37,39,16,6,98,7,105
1124801,6,16,7,3,0,32,3,35
1124802,20,73,27,4,9,133,4,137
1124803,14,87,92,16,4,213,4,217
1124804,42,67,19,13,5,146,13,159
1124805,24,72,39,21,4,160,3,163
1124806,25,88,54,18,5,190,7,197
1124807,8,44,47,10,0,109,6,115
1124808,28,92,72,17,7,216,22,238
1124809,25,85,31,13,7,161,4,165
1124810,17,70,60,23,12,182,3,185
1124811,15,102,60,17,3,197,0,197
1124812,34,81,57,14,5,191,17,208
1124813,13,45,32,3,0,93,3,96
1124814,10,87,56,14,4,171,4,175
1124815,17,60,55,16,7,155,15,170
1124816,12,78,56,25,3,174,6,180
1124817,19,50,24,9,7,109,8,117
1124818,45,100,58,25,7,235,8,243
1124819,29,80,52,12,5,178,7,185
1124820,15,81,54,18,5,173,4,177
1124821,18,92,77,14,6,207,3,210
1124822,14,27,23,10,0,74,5,79
1124823,6,53,97,32,4,192,3,195
1124824,8,64,73,13,7,165,4,169
1124825,26,88,64,17,0,195,3,198
1124826,4,77,77,12,4,174,0,174
1124827,4,49,46,10,0,109,0,109
1124828,14,58,39,5,7,123,0,123
1124829,36,43,31,6,4,120,9,129
1124830,25,75,54,12,8,174,4,178
1124831,3,8,19,3,3,36,0,36
1124832,3,25,34,7,5,74,3,77
1124833,4,23,48,10,4,89,3,92
1124834,43,65,18,9,5,140,10,150
1124835,76,88,26,4,8,202,10,212
1124836,34,73,25,11,5,148,10,158
1124837,41,77,50,10,3,181,5,186
1124838,11,32,24,0,0,67,0,67
1124839,20,73,25,8,4,130,3,133
1124840,20,88,43,6,4,161,7,168
1124901,8,45,86,24,19,182,4,186
1124902,0,27,45,5,0,77,0,77
1124903,4,34,37,8,4,87,3,90
1124904,9,66,70,19,13,177,3,180
1124905,3,26,52,17,6,104,0,104
1124906,10,49,58,13,3,133,3,136
1124907,3,17,34,8,6,68,0,68
1124908,0,29,56,26,11,122,0,122
1124909,0,29,65,21,13,128,4,132
1124910,3,33,77,39,20,172,3,175
1124911,3,24,75,25,14,141,3,144
1124912,4,64,99,43,14,224,6,230
1124913,4,22,52,24,12,114,4,118
1124914,3,31,53,22,15,124,0,124
1124915,0,15,42,15,4,76,0,76
1124916,0,48,51,27,14,140,3,143
1124917,3,32,54,22,16,127,0,127
1124918,0,18,35,12,5,70,0,70
1124919,4,47,80,27,10,168,3,171
1124920,0,26,51,22,7,106,0,106
1124921,0,25,61,31,9,126,6,132
1124922,0,34,85,35,24,178,0,178
1124923,0,27,26,20,7,80,0,80
1124924,0,23,60,19,12,114,4,118
1124925,4,31,52,20,8,115,3,118
1124926,5,26,57,15,5,108,5,113
1124927,0,14,32,12,9,67,3,70
1124928,0,3,0,0,0,3,0,3
1124929,7,43,41,10,7,108,3,111
1124930,24,90,33,10,6,163,15,178
1124931,4,49,28,4,3,88,0,88
1124932,8,31,16,0,0,55,0,55
1124933,15,109,66,16,3,209,7,216
1124934,10,100,61,14,0,185,5,190
1124935,3,33,42,17,4,99,0,99
1124936,0,18,42,19,7,86,3,89
1124937,6,77,54,14,0,151,3,154
1124938,0,35,35,15,3,88,5,93
1124939,0,35,61,18,6,120,7,127
1124940,6,23,44,17,5,95,4,99
1124941,0,23,32,21,7,83,0,83
1124942,5,33,78,26,14,156,0,156
1124943,3,60,59,8,4,134,4,138
1124944,3,21,55,12,11,102,0,102
1125001,8,52,80,32,6,178,4,182
1125002,11,112,139,37,12,311,3,314
1125003,4,81,129,22,8,244,3,247
1125004,0,57,174,26,5,262,4,266
1125005,3,69,83,23,9,187,3,190
1125006,4,36,46,19,9,114,0,114
1125007,51,126,66,14,5,262,10,272
1125008,21,144,68,10,9,252,7,259
1125009,19,92,90,18,9,228,7,235
1125010,0,0,0,0,0,0,0,0
1125011,17,70,56,13,8,164,4,168
1125012,3,47,64,20,7,141,0,141
1125013,22,113,72,18,9,234,10,244
1125014,15,169,19,0,0,203,10,213
1125015,3,32,47,19,3,104,5,109
1125016,20,81,59,5,3,168,9,177
1125017,8,112,81,22,7,230,11,241
1125018,9,57,26,4,3,99,5,104
1125019,38,144,18,0,0,200,29,229
1125020,57,142,62,10,3,274,20,294
1125021,29,111,44,12,11,207,21,228
1125022,3,31,36,20,24,114,3,117
1125101,10,80,46,17,3,156,9,165
1125102,7,25,34,10,7,83,4,87
1125103,20,84,52,16,4,176,6,182
1125104,22,71,37,5,3,138,10,148
1125105,42,108,57,11,10,228,5,233
1125106,27,46,25,4,0,102,6,108
1125107,12,67,60,10,10,159,3,162
1125108,20,119,70,18,5,232,3,235
1125109,5,6,6,9,0,26,3,29
1125110,0,3,0,0,0,3,0,3
1125111,24,56,45,10,8,143,22,165
1125112,13,40,30,14,3,100,3,103
1125113,11,65,71,15,4,166,7,173
1125114,11,60,33,9,9,122,3,125
1125115,4,78,98,25,10,215,3,218
1125116,44,116,12,0,0,172,15,187
1125117,0,43,43,11,6,103,0,103
1125118,0,0,0,3,0,3,0,3
1125119,15,68,48,11,7,149,4,153
1125120,15,47,36,16,7,121,8,129
1125121,12,75,52,16,3,158,5,163
1125122,6,93,65,25,10,199,4,203
1125123,0,28,30,5,3,66,4,70
1125201,0,45,41,16,6,108,0,108
1125202,3,37,36,12,6,94,3,97
1125203,9,93,67,20,5,194,8,202
1125204,3,36,36,7,5,87,3,90
1125205,5,84,73,16,6,184,0,184
1125206,4,46,54,24,4,132,4,136
1125207,0,28,44,9,4,85,4,89
1125208,3,39,34,6,9,91,0,91
1125209,0,37,34,10,5,86,6,92
1125210,8,42,51,16,7,124,5,129
1125211,3,35,42,15,5,100,3,103
1125212,0,38,64,23,10,135,4,139
1125213,6,39,45,9,10,109,4,113
1125214,0,29,50,18,13,110,5,115
1125215,5,29,28,8,6,76,3,79
1125216,3,23,30,12,4,72,0,72
1125217,0,23,48,16,7,94,4,98
1125218,3,40,51,18,7,119,4,123
1125219,3,31,50,16,6,106,8,114
1125220,3,21,52,17,11,104,6,110
1125221,0,18,39,11,7,75,6,81
1125222,3,34,51,17,10,115,0,115
1125223,3,28,29,13,9,82,3,85
1125224,3,20,51,27,9,110,3,113
1125225,4,33,38,20,4,99,0,99
1125226,0,27,48,9,7,91,3,94
1125227,3,41,64,18,10,136,3,139
1125228,0,24,26,15,7,72,0,72
1125229,0,31,65,40,18,154,0,154
1125230,8,42,24,4,3,81,3,84
1125231,3,38,46,14,0,101,0,101
1125232,4,25,49,12,7,97,0,97
1125301,15,65,52,13,0,145,5,150
1125302,3,46,62,19,10,140,0,140
1125303,14,101,60,16,6,197,4,201
1125304,11,74,33,4,3,125,4,129
1125305,0,36,70,20,3,129,4,133
1125306,0,32,47,13,11,103,3,106
1125307,5,44,36,13,4,102,3,105
1125308,3,48,127,19,0,197,3,200
1125309,4,101,154,18,6,283,3,286
1125310,11,91,72,7,10,191,3,194
1125311,5,72,71,15,9,172,0,172
1125312,0,68,59,17,4,148,6,154
1125313,3,68,56,17,3,147,0,147
1125314,21,138,63,16,3,241,18,259
1125315,7,57,51,23,10,148,3,151
1125316,0,67,82,23,15,187,3,190
1125317,3,34,48,14,9,108,0,108
1125318,3,28,44,25,20,120,3,123
1125319,0,0,0,0,0,0,0,0
1125320,22,184,70,12,3,291,8,299
1125321,5,25,36,16,10,92,0,92
1125322,6,27,33,13,13,92,0,92
1125323,0,53,117,21,3,194,4,198
1125324,0,0,0,0,0,0,0,0
1125325,9,60,76,12,3,160,8,168
1125326,3,52,57,11,4,127,3,130
1125327,11,81,63,17,5,177,3,180
1125328,7,78,79,18,5,187,0,187
1125329,0,53,91,23,5,172,0,172
1125401,64,138,22,3,0,227,19,246
1125402,32,111,19,6,3,171,12,183
1125403,24,61,7,4,0,96,9,105
1125404,30,68,11,4,0,113,5,118
1125405,33,109,33,5,0,180,8,188
1125406,6,34,44,15,6,105,3,108
1125407,4,45,40,24,10,123,6,129
1125408,25,116,62,18,3,224,8,232
1125409,18,68,36,9,4,135,7,142
1125410,65,85,24,3,4,181,24,205
1125411,62,97,31,4,3,197,7,204
1125412,8,122,47,11,3,191,8,199
1125413,3,50,27,9,7,96,3,99
1125414,14,71,48,13,6,152,7,159
1125415,19,74,67,13,4,177,3,180
1125416,12,56,24,5,4,101,7,108
1125417,3,28,40,4,3,78,4,82
1125418,11,69,48,21,7,156,4,160
1125419,6,21,42,27,12,108,3,111
1125420,19,67,65,10,5,166,9,175
1125421,48,132,34,7,0,221,17,238
1125422,6,47,80,23,9,165,8,173
1125423,0,25,64,9,9,107,3,110
1125424,3,56,74,20,8,161,0,161
1125425,3,47,65,21,11,147,4,151
1125426,11,42,80,16,3,152,0,152
1125427,4,9,27,16,12,68,4,72
1125428,3,20,35,19,8,85,0,85
1125429,6,51,55,19,4,135,3,138
1125430,9,44,39,10,4,106,3,109
1125431,31,79,50,11,6,177,9,186
1125432,29,83,75,14,7,208,8,216
1125433,9,99,63,14,4,189,8,197
1125434,3,32,54,18,6,113,0,113
1125435,16,85,89,30,9,229,5,234
1125436,24,74,23,5,5,131,6,137
1125437,11,45,14,0,3,73,3,76
1125438,33,110,48,6,3,200,9,209
1125439,21,70,44,13,5,153,13,166
1125440,36,206,73,9,0,324,19,343
1125441,46,215,21,3,3,288,16,304
1125442,33,106,46,9,3,197,13,210
1125443,6,37,23,15,15,96,0,96
1125444,3,59,116,26,11,215,6,221
1125445,3,27,52,6,3,91,3,94
1125446,15,80,81,24,15,215,7,222
1125447,28,92,49,5,0,174,12,186
1125501,13,127,90,19,3,252,10,262
1125502,0,30,61,23,5,119,4,123
1125503,3,57,60,14,3,137,3,140
1125504,3,38,36,6,4,87,0,87
1125505,0,0,0,0,0,0,0,0
1125506,0,41,47,19,4,111,3,114
1125507,3,21,53,21,10,108,4,112
1125508,3,85,81,16,6,191,0,191
1125509,0,27,23,10,3,63,4,67
1125510,4,43,62,14,4,127,4,131
1125511,42,116,80,18,15,271,9,280
1125512,0,20,51,21,16,108,0,108
1125513,55,179,64,5,6,309,50,359
1125514,35,64,25,7,0,131,12,143
1125515,3,45,53,3,8,112,4,116
1125516,4,52,90,26,12,184,3,187
1125517,12,32,20,6,4,74,3,77
1125518,34,151,55,16,3,259,25,284
1125519,14,44,18,5,0,81,5,86
1125520,27,71,33,8,3,142,7,149
1125521,4,68,80,19,16,187,4,191
1125522,28,81,21,3,3,136,11,147
1125523,0,3,0,0,0,3,0,3
1125524,5,70,76,33,4,188,8,196
1125525,58,152,30,4,3,247,17,264
1125526,6,84,37,8,0,135,4,139
1125527,0,42,55,13,6,116,0,116
1125528,11,117,70,7,11,216,6,222
1125529,8,53,25,3,0,89,3,92
1125530,4,55,84,28,9,180,5,185
1125531,3,56,83,28,16,186,3,189
1125532,4,49,60,17,9,139,7,146
1125533,5,58,49,13,0,125,0,125
1125534,0,33,42,17,8,100,5,105
1125535,0,0,0,0,0,0,0,0
1125536,17,88,49,6,3,163,7,170
1125537,0,17,17,3,0,37,0,37
1125538,0,21,45,18,4,88,0,88
1125539,0,25,52,23,10,110,3,113
1125540,8,72,15,5,4,104,4,108
1125541,37,120,19,0,0,176,14,190
1125542,0,28,66,39,16,149,3,152
1125543,10,76,96,34,15,231,9,240
1125544,54,170,26,4,0,254,9,263
1125545,11,41,24,16,3,95,0,95
1125546,3,63,67,14,3,150,4,154
1125547,3,103,65,13,0,184,7,191
1125548,0,28,36,11,8,83,0,83
1125549,3,31,38,8,0,80,3,83
1125550,11,78,86,24,3,202,9,211
1125551,3,50,53,15,7,128,4,132
1125552,4,41,47,24,4,120,3,123
1125553,4,30,61,23,20,138,3,141
1125554,4,29,74,39,18,164,3,167
1125555,4,68,41,5,0,118,4,122
1125556,5,49,52,20,0,126,8,134
1125557,10,76,54,22,7,169,4,173
1125558,30,146,58,9,5,248,11,259
1125559,22,83,27,3,6,141,4,145
1125560,38,195,64,16,9,322,22,344
1125561,26,202,39,0,0,267,16,283
1125562,26,110,62,8,5,211,17,228
1125563,44,121,12,3,0,180,9,189
1125564,6,69,79,10,0,164,7,171
1125565,0,38,43,16,3,100,3,103
1125566,4,83,96,17,11,211,9,220
1125567,10,90,74,13,3,190,3,193
1125601,3,55,36,15,4,113,5,118
1125602,4,39,43,3,4,93,8,101
1125603,29,63,15,3,0,110,10,120
1125604,39,60,11,3,0,113,16,129
1125605,29,54,22,8,0,113,6,119
1125606,5,33,88,21,10,157,3,160
1125607,9,55,108,25,19,216,6,222
1125608,11,44,67,34,16,172,8,180
1125609,4,6,32,28,13,83,0,83
1125610,14,50,27,6,4,101,7,108
1125611,8,50,21,12,4,95,5,100
1125612,3,29,38,11,6,87,3,90
1125613,17,73,62,26,9,187,3,190
1125614,18,83,96,24,9,230,11,241
1125615,7,40,49,11,6,113,3,116
1125616,0,52,99,27,6,184,0,184
1125617,6,26,45,16,20,113,0,113
1125618,0,0,7,0,0,7,0,7
1125619,6,42,60,14,6,128,3,131
1125620,0,44,69,16,4,133,5,138
1125621,10,52,93,20,12,187,0,187
1125622,14,61,67,15,9,166,3,169
1125623,44,99,42,5,0,190,24,214
1125624,21,65,79,23,7,195,0,195
1125625,15,58,72,12,6,163,7,170
1125626,42,85,27,9,5,168,25,193
1125627,9,46,66,26,8,155,3,158
1125628,9,44,60,19,5,137,5,142
1125629,22,53,123,28,12,238,9,247
1125630,3,21,76,19,9,128,0,128
1125631,4,20,32,9,5,70,0,70
1125632,3,28,50,18,5,104,0,104
1125633,13,58,23,3,3,100,4,104
1125634,33,114,47,4,6,204,19,223
1125635,9,62,54,8,10,143,7,150
1125636,10,44,34,11,7,106,13,119
1125637,12,65,66,20,18,181,13,194
1125638,16,59,53,21,6,155,5,160
1125639,4,29,42,17,3,95,7,102
1125640,7,19,39,13,16,94,0,94
1125641,3,22,11,3,8,47,6,53
1125642,8,52,63,17,4,144,8,152
1125643,6,22,33,12,0,73,6,79
1125644,61,48,15,0,0,124,13,137
1125645,7,20,29,6,3,65,5,70
1125701,0,13,35,16,6,70,4,74
1125702,4,0,24,8,11,47,0,47
1125703,0,33,71,26,23,153,8,161
1125704,6,23,52,12,12,105,0,105
1125705,0,7,18,9,8,42,4,46
1125706,0,11,29,11,12,63,5,68
1125707,0,28,55,30,24,137,9,146
1125708,5,27,30,21,13,96,6,102
1125709,0,28,57,36,17,138,0,138
1125710,4,29,58,23,18,132,4,136
1125711,3,48,67,22,13,153,4,157
1125712,3,24,64,40,27,158,0,158
1125713,9,44,42,7,9,111,4,115
1125714,3,14,23,20,13,73,0,73
1125715,0,9,24,27,21,81,0,81
1125716,3,17,30,9,12,71,0,71
1125717,3,29,39,23,14,108,3,111
1125718,3,36,44,14,5,102,6,108
1125719,5,12,31,16,7,71,0,71
1125720,18,69,46,21,7,161,6,167
1125721,4,16,43,21,17,101,6,107
1125722,4,22,59,15,16,116,0,116
1125723,0,8,47,18,17,90,9,99
1125724,0,3,37,15,11,66,3,69
1125725,0,26,38,18,4,86,3,89
1125726,3,59,89,25,6,182,5,187
1125727,4,39,43,14,6,106,11,117
1125728,11,29,51,22,4,117,3,120
1125729,3,17,28,10,5,63,4,67
1125730,10,40,53,20,7,130,7,137
1125731,3,26,29,13,5,76,6,82
1125732,8,62,62,19,11,162,5,167
1125733,13,34,38,12,4,101,6,107
1125734,13,74,37,9,10,143,6,149
1125735,6,29,39,17,9,100,5,105
1125736,9,56,53,9,10,137,3,140
1125737,4,40,33,10,4,91,6,97
1125738,4,14,34,24,9,85,5,90
1125739,0,0,0,0,0,0,0,0
1125740,5,28,39,6,7,85,0,85
1125741,3,32,62,21,19,137,4,141
1125742,0,15,31,12,7,65,4,69
1125801,7,41,29,10,5,92,4,96
1125802,23,88,62,10,5,188,8,196
1125803,0,0,6,0,0,6,0,6
1125804,34,92,39,6,4,175,12,187
1125805,15,56,20,9,5,105,0,105
1125806,0,4,4,6,0,14,4,18
1125807,3,25,43,13,8,92,0,92
1125808,3,23,28,8,9,71,0,71
1125809,11,51,38,18,3,121,5,126
1125810,4,22,52,23,13,114,4,118
1125811,15,67,51,13,3,149,5,154
1125812,3,26,14,3,0,46,3,49
1125813,0,16,56,16,3,91,3,94
1125814,3,16,33,12,15,79,4,83
1125815,10,42,49,8,3,112,4,116
1125816,17,62,27,11,0,117,9,126
1125817,12,51,43,9,6,121,7,128
1125818,19,75,60,19,13,186,5,191
1125819,9,40,34,8,0,91,3,94
1125820,11,56,53,14,4,138,7,145
1125821,4,13,64,19,16,116,5,121
1125822,0,13,43,24,17,97,3,100
1125823,0,16,35,19,16,86,3,89
1125824,11,54,36,12,3,116,3,119
1125825,4,23,26,18,6,77,3,80
1125826,0,55,57,9,12,133,7,140
1125827,6,27,78,31,16,158,0,158
1125828,9,59,33,9,3,113,0,113
1125829,5,21,67,26,32,151,4,155
1125830,3,25,12,8,3,51,3,54
1125831,6,25,24,4,15,74,3,77
1125901,14,34,36,7,0,91,5,96
1125902,22,67,45,11,8,153,4,157
1125903,11,51,39,18,5,124,8,132
1125904,13,39,20,3,4,79,0,79
1125905,19,88,53,14,5,179,14,193
1125906,4,23,22,5,0,54,0,54
1125907,13,75,51,13,3,155,17,172
1125908,5,57,53,11,0,126,5,131
1125909,4,33,70,30,13,150,8,158
1125910,0,17,46,29,15,107,0,107
1125911,0,9,29,19,10,67,0,67
1125912,3,8,30,15,3,59,0,59
1125913,10,64,43,11,0,128,5,133
1125914,8,39,30,5,5,87,4,91
1125915,3,25,31,14,12,85,5,90
1125916,6,12,29,9,6,62,3,65
1125917,7,32,28,11,10,88,5,93
1125918,7,26,31,4,4,72,3,75
1125919,16,66,23,7,4,116,5,121
1125920,0,0,0,0,0,0,0,0
1125921,7,37,26,8,5,83,4,87
1125922,4,24,54,37,23,142,8,150
1126001,11,86,70,18,3,188,8,196
1126002,21,79,67,20,5,192,5,197
1126003,6,45,42,16,6,115,7,122
1126004,13,52,24,9,4,102,0,102
1126005,3,18,34,13,15,83,3,86
1126006,0,26,27,18,11,82,3,85
1126007,4,28,50,14,9,105,10,115
1126008,0,0,3,0,0,3,0,3
1126009,0,19,48,15,8,90,3,93
1126010,0,0,3,3,0,6,0,6
1126011,0,3,5,0,3,11,0,11
1126012,0,37,53,22,21,133,10,143
1126013,0,25,37,19,11,92,0,92
1126014,6,18,24,3,3,54,0,54
1126101,13,55,55,11,10,144,3,147
1126102,5,49,71,17,13,155,3,158
1126103,3,65,57,28,12,165,0,165
1126104,22,67,44,7,3,143,8,151
1126105,10,60,52,19,6,147,6,153
1126106,0,42,54,19,12,127,0,127
1126107,6,28,36,12,3,85,5,90
1126108,11,59,45,19,5,139,7,146
1126109,15,49,21,6,7,98,5,103
1126110,25,73,37,3,3,141,5,146
1126111,11,71,48,10,6,146,6,152
1126112,6,53,72,19,9,159,9,168
1126113,22,76,57,15,3,173,3,176
1126114,31,68,34,5,4,142,9,151
1126115,15,45,46,10,11,127,10,137
1126116,0,18,41,5,7,71,3,74
1126117,4,26,11,8,5,54,3,57
1126118,7,12,17,10,9,55,3,58
1126119,0,5,0,0,0,5,0,5
1126120,0,3,10,5,4,22,0,22
1126201,7,41,41,7,0,96,25,121
1126202,4,42,34,8,0,88,0,88
1126203,3,41,70,31,15,160,3,163
1126204,3,16,33,17,15,84,3,87
1126205,6,41,58,21,13,139,0,139
1126206,7,21,35,20,17,100,0,100
1126207,0,14,30,10,4,58,0,58
1126208,0,15,56,13,8,92,3,95
1126209,3,8,16,11,5,43,0,43
1126210,0,8,27,16,13,64,0,64
1126211,7,19,35,27,14,102,5,107
1126212,3,49,67,26,8,153,3,156
1126213,0,19,31,12,14,76,7,83
1126214,22,77,61,12,8,180,9,189
1126215,15,76,62,3,9,165,8,173
1126216,4,47,54,13,3,121,5,126
1126301,16,58,83,18,3,178,4,182
1126302,17,97,68,21,4,207,8,215
1126303,11,48,27,12,3,101,4,105
1126304,36,129,43,11,5,224,4,228
1126305,13,66,42,16,10,147,13,160
1126306,10,67,54,11,6,148,5,153
1126307,6,40,44,6,3,99,0,99
1126308,4,30,39,23,4,100,3,103
1126309,3,23,44,22,16,108,3,111
1126310,0,15,22,21,16,74,6,80
1126311,0,28,83,33,20,164,0,164
1126312,4,14,49,22,16,105,0,105
1126313,15,92,76,14,4,201,8,209
1126314,4,19,26,10,7,66,3,69
1126315,10,49,38,10,5,112,5,117
1126316,31,69,41,7,0,148,8,156
1126317,15,68,37,9,5,134,4,138
1126318,12,61,46,11,0,130,3,133
1126319,9,68,64,15,3,159,6,165
1126320,21,59,34,7,4,125,4,129
1126321,25,68,46,6,0,145,8,153
1126322,0,0,0,0,0,0,0,0
1126401,7,38,48,10,9,112,4,116
1126402,19,53,47,11,4,134,5,139
1126403,6,48,36,14,0,104,3,107
1126404,4,32,60,17,3,116,3,119
1126405,21,52,36,5,3,117,4,121
1126406,12,68,64,20,6,170,6,176
1126407,0,30,58,25,15,128,3,131
1126408,0,22,69,26,19,136,3,139
1126409,3,30,59,30,18,140,3,143
1126410,3,31,49,16,10,109,3,112
1126411,0,19,29,8,15,71,4,75
1126501,21,42,44,17,12,136,5,141
1126502,4,52,30,6,3,95,0,95
1126503,19,73,54,13,0,159,15,174
1126504,12,51,39,14,3,119,0,119
1126505,21,72,63,19,4,179,3,182
1126506,5,63,51,16,8,143,10,153
1126507,3,35,31,9,7,85,5,90
1126508,0,3,0,0,0,3,0,3
1126509,0,3,3,3,3,12,0,12
1126510,21,36,56,17,6,136,5,141
1126511,10,32,24,14,3,83,3,86
1126512,13,74,61,8,8,164,6,170
1126513,0,4,30,13,7,54,0,54
1126514,0,31,75,40,38,184,7,191
1126515,8,25,60,25,24,142,6,148
1126516,3,25,33,29,14,104,4,108
1126517,0,0,0,0,0,0,0,0
1126601,0,0,0,0,0,0,0,0
1126602,5,15,16,9,6,51,6,57
1126603,9,25,31,6,4,75,7,82
1126604,12,48,57,7,0,124,11,135
1126605,29,88,39,15,0,171,10,181
1126606,0,15,28,17,12,72,0,72
1126607,12,71,62,16,4,165,8,173
1126608,3,54,44,26,5,132,7,139
1126609,20,60,38,12,7,137,4,141
1126610,15,32,23,5,3,78,10,88
1126611,19,51,24,5,0,99,8,107
1126612,20,51,60,11,9,151,5,156
1126613,3,37,53,16,4,113,5,118
1126614,15,59,42,10,3,129,0,129
1126615,11,54,41,10,4,120,3,123
1126616,3,14,53,20,8,98,0,98
1126617,0,14,33,26,15,88,0,88
1126618,0,38,45,26,20,129,3,132
1126619,0,34,69,25,18,146,0,146
1126620,19,69,50,11,6,155,5,160
1126621,0,11,39,17,10,77,3,80
1126622,12,52,39,10,3,116,3,119
1126701,8,45,37,9,8,107,3,110
1126702,9,51,44,20,7,131,6,137
1126703,0,13,41,22,31,107,0,107
1126704,0,10,42,29,13,94,0,94
1126705,3,46,33,18,4,104,4,108
1126706,0,0,0,0,0,0,0,0
1126707,17,66,48,5,3,139,5,144
1126708,3,46,70,15,12,146,6,152
1126709,4,56,77,18,15,170,3,173
1126710,0,37,43,19,14,113,0,113
