region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1126711,0,37,72,33,10,152,3,155
1126712,0,30,67,27,8,132,0,132
1126713,3,20,35,19,14,91,7,98
1126714,0,12,72,31,24,139,3,142
1126715,3,12,54,31,15,115,0,115
1126716,0,39,46,11,9,105,3,108
1126717,3,51,85,23,5,167,6,173
1126718,5,54,70,22,7,158,4,162
1126719,0,46,63,20,10,139,3,142
1126720,0,24,46,17,3,90,0,90
1126721,0,33,91,32,5,161,3,164
1126722,4,48,42,13,5,112,0,112
1126723,18,97,56,21,5,197,6,203
1126724,3,30,48,9,4,94,0,94
1126725,0,80,87,27,0,194,6,200
1126726,9,51,42,12,3,117,7,124
1126727,48,135,45,8,3,239,13,252
1126728,17,45,38,11,3,114,7,121
1126729,30,78,43,7,5,163,9,172
1126730,12,35,26,4,5,82,3,85
1126731,5,39,64,15,5,128,0,128
1126732,5,64,67,17,7,160,11,171
1126733,18,58,47,24,3,150,4,154
1126734,3,46,47,12,5,113,4,117
1126735,0,30,30,12,0,72,4,76
1126736,5,35,58,16,4,118,6,124
1126737,3,39,70,23,9,144,6,150
1126738,0,31,65,8,5,109,0,109
1126739,0,50,106,31,9,196,3,199
1126740,7,39,31,17,3,97,4,101
1126741,3,65,93,22,5,188,6,194
1126742,3,32,44,8,4,91,3,94
1126743,11,81,82,14,14,202,4,206
1126801,3,34,65,15,7,124,3,127
1126802,4,20,55,14,10,103,0,103
1126803,0,19,52,13,9,93,3,96
1126804,0,40,50,20,8,118,0,118
1126805,8,74,50,11,0,143,3,146
1126806,0,10,26,4,0,40,0,40
1126807,0,6,13,9,5,33,0,33
1126808,0,0,0,0,0,0,0,0
1126809,16,62,88,27,12,205,6,211
1126810,0,6,19,12,19,56,0,56
1126811,0,0,4,5,0,9,0,9
1126812,6,15,19,6,16,62,0,62
1126901,0,9,88,48,35,180,3,183
1126902,3,45,98,23,9,178,0,178
1126903,7,36,69,22,4,138,10,148
1126904,0,43,71,20,5,139,3,142
1126905,7,95,170,34,11,317,4,321
1126906,0,23,100,27,5,155,4,159
1126907,4,21,37,7,3,72,0,72
1126908,0,0,0,0,0,0,0,0
1126909,0,0,0,0,0,0,0,0
1126910,5,76,96,32,5,214,3,217
1126911,3,8,55,32,18,116,3,119
1126912,0,7,76,24,29,136,0,136
1126913,4,60,65,17,7,153,3,156
1126914,31,43,35,3,3,115,28,143
1126915,17,79,44,13,8,161,14,175
1126916,3,51,57,16,7,134,3,137
1126917,0,65,61,12,6,144,7,151
1126918,3,69,145,29,10,256,4,260
1126919,8,88,156,34,9,295,9,304
1126920,0,34,90,35,14,173,0,173
1126921,21,80,54,15,4,174,18,192
1126922,24,95,64,15,12,210,7,217
1126923,9,62,53,18,11,153,12,165
1126924,39,57,28,9,0,133,20,153
1126925,9,43,37,3,3,95,3,98
1126926,7,31,45,14,6,103,0,103
1126927,26,91,55,12,4,188,8,196
1126928,74,87,43,16,3,223,16,239
1126929,15,79,65,12,0,171,11,182
1126930,3,33,58,9,12,115,4,119
1126931,7,47,55,10,5,124,7,131
1126932,5,40,73,23,4,145,0,145
1126933,35,82,41,10,4,172,12,184
1126934,5,51,75,21,9,161,0,161
1126935,3,59,84,26,6,178,8,186
1126936,40,53,19,6,0,118,10,128
1126937,38,43,15,4,0,100,10,110
1126938,12,75,40,12,3,142,12,154
1126939,32,101,42,16,5,196,10,206
1126940,3,54,41,9,4,111,10,121
1126941,0,41,50,15,7,113,0,113
1126942,9,55,53,16,3,136,7,143
1126943,4,32,26,8,3,73,3,76
1126944,6,66,79,14,10,175,5,180
1126945,6,71,72,16,6,171,5,176
1126946,11,52,48,12,5,128,5,133
1126947,12,52,52,9,3,128,3,131
1126948,0,43,66,26,8,143,7,150
1126949,13,63,31,8,4,119,9,128
1127001,0,27,50,19,15,111,4,115
1127002,0,5,14,3,6,28,0,28
1127003,3,43,52,14,3,115,6,121
1127004,38,54,29,6,7,134,8,142
1127005,48,61,20,4,4,137,10,147
1127006,15,49,29,14,0,107,7,114
1127007,47,87,30,8,3,175,7,182
1127008,7,38,24,9,3,81,4,85
1127009,40,146,42,3,4,235,20,255
1127010,5,41,67,19,12,144,7,151
1127011,31,93,42,17,3,186,14,200
1127012,17,95,54,12,9,187,12,199
1127013,25,124,75,11,4,239,12,251
1127014,16,46,48,21,6,137,4,141
1127015,14,51,40,6,3,114,10,124
1127016,0,38,42,11,5,96,0,96
1127017,11,55,44,6,3,119,4,123
1127018,10,39,42,16,4,111,3,114
1127019,23,83,59,12,5,182,9,191
1127020,0,28,33,0,0,61,0,61
1127021,6,70,95,28,9,208,0,208
1127022,16,60,64,19,3,162,4,166
1127023,17,69,34,15,7,142,9,151
1127024,36,56,44,6,4,146,10,156
1127025,59,120,54,13,4,250,12,262
1127026,12,61,43,18,4,138,0,138
1127027,17,92,27,9,3,148,3,151
1127028,26,83,44,9,6,168,7,175
1127029,12,100,60,17,0,189,8,197
1127030,0,0,0,0,0,0,0,0
1127031,34,66,53,19,0,172,14,186
1127032,31,113,55,16,5,220,11,231
1127101,4,18,40,8,3,73,0,73
1127102,0,0,0,0,0,0,0,0
1127103,0,17,41,13,3,74,4,78
1127104,0,23,57,10,3,93,3,96
1127105,0,9,26,3,3,41,0,41
1127106,10,67,84,13,4,178,11,189
1127107,19,56,50,7,4,136,10,146
1127108,3,12,42,27,20,104,0,104
1127109,0,17,35,35,25,112,0,112
1127110,4,28,37,19,16,104,4,108
1127111,3,61,64,12,17,157,6,163
1127112,0,47,63,19,6,135,4,139
1127113,0,9,24,12,10,55,3,58
1127114,3,33,31,17,3,87,8,95
1127115,3,89,96,30,7,225,17,242
1127116,3,31,75,42,17,168,6,174
1127117,0,25,39,13,9,86,3,89
1127118,3,18,35,14,13,83,0,83
1127119,3,20,33,20,22,98,3,101
1127120,0,13,22,13,14,62,3,65
1127121,3,23,34,11,9,80,7,87
1127122,5,19,65,42,26,157,3,160
1127123,3,22,64,25,21,135,0,135
1127124,0,20,38,27,23,108,3,111
1127125,7,40,35,14,3,99,3,102
1127126,19,63,57,9,7,155,7,162
1127127,13,61,78,23,10,185,5,190
1127128,5,36,51,28,6,126,4,130
1127129,0,20,80,38,27,165,4,169
1127130,0,34,65,35,27,161,3,164
1127131,10,34,29,11,4,88,5,93
1127132,0,32,50,14,4,100,4,104
1127133,3,17,7,3,0,30,6,36
1127134,0,3,3,3,3,12,0,12
1127135,4,24,49,32,14,123,3,126
1127136,3,30,86,49,26,194,4,198
1127137,3,27,65,43,23,161,3,164
1127138,3,50,68,30,4,155,9,164
1127139,4,62,52,17,6,141,7,148
1127140,4,39,36,4,4,87,6,93
1127141,4,15,33,21,24,97,0,97
1127142,3,22,21,3,3,52,3,55
1127201,3,35,71,25,9,143,3,146
1127202,6,103,87,28,6,230,7,237
1127203,9,99,41,14,7,170,7,177
1127204,11,71,39,8,9,138,3,141
1127205,6,47,47,11,4,115,6,121
1127206,0,31,40,17,3,91,0,91
1127207,7,40,76,29,8,160,4,164
1127208,0,23,42,11,6,82,0,82
1127209,0,28,75,12,24,139,5,144
1127210,0,21,49,22,14,106,4,110
1127211,0,18,41,18,15,92,5,97
1127212,0,42,34,13,10,99,4,103
1127213,0,28,62,27,13,130,0,130
1127214,0,21,44,12,6,83,3,86
1127215,3,34,48,13,3,101,3,104
1127216,0,17,36,6,4,63,3,66
1127217,28,90,68,22,10,218,14,232
1127218,4,60,26,12,0,102,5,107
1127219,31,133,16,0,3,183,6,189
1127220,8,49,45,12,4,118,3,121
1127221,15,75,23,8,0,121,3,124
1127222,4,68,68,24,12,176,7,183
1127223,8,86,68,16,3,181,3,184
1127224,9,125,58,20,0,212,8,220
1127301,0,8,13,3,3,27,0,27
1127302,7,80,55,14,0,156,8,164
1127303,6,72,42,8,3,131,13,144
1127304,9,40,45,9,0,103,6,109
1127305,12,47,68,14,3,144,7,151
1127306,4,52,52,21,7,136,5,141
1127307,7,85,58,13,5,168,3,171
1127308,4,47,77,19,3,150,12,162
1127309,0,23,16,7,3,49,4,53
1127310,3,54,47,17,3,124,5,129
1127311,0,0,0,0,0,0,0,0
1127312,6,17,18,5,0,46,0,46
1127401,4,50,39,4,6,103,5,108
1127402,12,10,5,0,0,27,0,27
1127403,8,51,38,15,6,118,5,123
1127404,9,45,57,6,6,123,3,126
1127405,7,38,27,16,3,91,3,94
1127406,11,78,47,8,3,147,4,151
1127407,11,71,43,12,7,144,4,148
1127408,9,79,71,25,10,194,12,206
1127409,6,43,35,4,4,92,5,97
1127410,15,61,43,6,7,132,5,137
1127411,11,62,54,7,13,147,0,147
1127412,13,54,37,11,6,121,9,130
1127413,3,57,44,7,3,114,7,121
1127414,0,23,38,20,9,90,4,94
1127415,0,0,0,0,0,0,0,0
1127416,34,140,56,24,3,257,8,265
1127501,0,3,5,0,0,8,0,8
1127601,21,69,37,7,3,137,0,137
1127602,17,121,62,8,10,218,11,229
1127603,12,100,66,9,3,190,4,194
1127604,8,63,48,10,0,129,10,139
1127605,6,62,55,8,5,136,8,144
1127606,7,68,72,10,0,157,5,162
1127607,10,75,78,16,8,187,4,191
1127608,0,65,42,10,7,124,6,130
1127609,5,52,53,29,4,143,10,153
1127610,3,40,56,6,3,108,0,108
1127701,11,64,66,22,11,174,7,181
1127702,3,70,54,20,4,151,4,155
1127703,31,96,50,6,5,188,12,200
1127704,0,18,36,8,12,74,0,74
1127705,15,112,43,8,5,183,9,192
1127706,0,19,22,17,7,65,0,65
1127707,0,15,27,11,13,66,3,69
1127708,3,20,71,22,17,133,4,137
1127709,3,55,46,12,7,123,0,123
1127710,5,45,60,10,6,126,5,131
1127711,3,49,77,17,4,150,3,153
1127712,16,99,65,16,6,202,4,206
1127713,22,62,26,9,3,122,6,128
1127714,27,89,47,8,4,175,12,187
1127715,4,75,46,11,4,140,3,143
1127716,8,48,32,12,5,105,3,108
1127717,7,73,66,19,7,172,5,177
1127718,4,62,46,15,9,136,3,139
1127719,27,66,50,19,4,166,5,171
1127720,19,54,39,13,8,133,4,137
1127721,0,25,70,16,10,121,3,124
1127722,3,30,45,18,3,99,3,102
1127723,24,115,43,8,3,193,15,208
1127724,10,67,24,4,4,109,4,113
1127725,9,70,71,20,10,180,6,186
1127726,0,47,53,18,10,128,0,128
1127727,6,78,77,22,6,189,4,193
1127728,16,80,66,20,5,187,5,192
1127729,4,44,49,21,4,122,5,127
1127730,0,40,80,27,13,160,0,160
1127731,0,15,51,16,16,98,3,101
1127732,0,36,93,40,22,191,0,191
1127733,19,95,59,18,6,197,5,202
1127734,11,47,53,16,4,131,6,137
1127735,10,60,48,13,9,140,3,143
1127736,3,33,25,14,6,81,0,81
1127737,7,66,79,15,5,172,3,175
1127738,4,36,35,15,6,96,0,96
1127739,8,80,46,14,5,153,3,156
1127740,0,0,0,0,0,0,0,0
1127741,4,18,52,24,6,104,0,104
1127801,7,36,70,18,8,139,6,145
1127802,3,55,48,13,0,119,3,122
1127803,0,88,87,22,7,204,3,207
1127804,0,39,34,4,4,81,0,81
1127805,0,0,0,0,0,0,0,0
1127806,3,11,11,3,3,31,0,31
1127807,0,27,28,23,18,96,0,96
1127808,29,27,4,3,4,67,7,74
1127809,3,69,41,13,3,129,7,136
1127810,24,65,24,4,0,117,7,124
1127811,37,80,20,3,4,144,9,153
1127812,39,77,27,9,3,155,9,164
1127813,12,78,55,16,3,164,9,173
1127814,16,151,112,44,14,337,10,347
1127815,47,98,68,17,7,237,11,248
1127816,45,108,23,12,0,188,6,194
1127817,21,59,34,8,0,122,8,130
1127818,19,68,23,13,0,123,5,128
1127819,38,77,24,4,0,143,7,150
1127820,0,43,54,15,0,112,10,122
1127821,31,69,43,6,5,154,7,161
1127822,6,20,69,29,26,150,3,153
1127823,4,25,37,18,7,91,5,96
1127824,4,5,16,5,0,30,3,33
1127825,0,16,50,24,18,108,3,111
1127826,4,69,96,23,8,200,3,203
1127827,3,30,53,13,4,103,0,103
1127828,5,50,67,17,12,151,3,154
1127829,3,55,63,10,9,140,4,144
1127830,15,56,34,5,7,117,4,121
1127831,9,45,25,5,0,84,5,89
1127832,6,57,65,12,8,148,3,151
1127833,29,73,41,6,0,149,7,156
1127834,22,57,35,5,0,119,8,127
1127835,23,69,48,27,8,175,4,179
1127836,23,46,44,8,0,121,11,132
1127837,18,42,27,10,5,102,3,105
1127838,4,27,28,14,0,73,3,76
1127839,0,20,59,42,22,143,3,146
1127840,45,122,65,13,6,251,15,266
1127841,10,51,55,10,5,131,3,134
1127842,56,69,30,10,4,169,10,179
1127843,7,42,34,12,11,106,0,106
1127844,9,43,50,13,3,118,3,121
1127845,0,52,60,12,4,128,0,128
1127846,4,40,71,22,6,143,0,143
1127901,0,0,0,0,0,0,0,0
1127902,0,0,0,0,0,0,0,0
1127903,0,0,0,0,0,0,0,0
1127904,14,100,93,10,5,222,9,231
1127905,3,43,48,23,5,122,3,125
1127906,0,20,29,14,9,72,4,76
1127907,4,49,36,14,5,108,0,108
1127908,11,65,50,23,6,155,9,164
1127909,9,52,48,9,4,122,7,129
1127910,3,71,52,11,7,144,3,147
1127911,3,70,107,24,3,207,3,210
1127912,3,53,36,11,3,106,3,109
1127913,0,44,52,15,4,115,3,118
1127914,5,48,31,7,3,94,3,97
1127915,10,84,45,14,6,159,4,163
1127916,8,86,64,12,9,179,5,184
1127917,3,51,47,11,7,119,0,119
1127918,5,39,35,17,0,96,3,99
1127919,0,23,24,10,10,67,0,67
1127920,13,86,10,4,0,113,5,118
1127921,4,66,43,17,11,141,3,144
1127922,8,100,63,15,3,189,15,204
1127923,5,70,91,24,12,202,4,206
1127924,0,22,20,4,0,46,3,49
1127925,8,66,33,7,3,117,7,124
1127926,5,61,25,3,4,98,7,105
1127927,20,86,45,13,6,170,6,176
1127928,13,73,53,13,5,157,3,160
1127929,15,88,38,15,0,156,11,167
1127930,9,62,49,9,3,132,4,136
1127931,17,90,39,9,6,161,9,170
1127932,15,95,35,9,0,154,11,165
1127933,15,81,39,6,4,145,0,145
1127934,4,115,73,17,3,212,6,218
1127935,7,39,34,4,4,88,3,91
1127936,14,78,78,17,5,192,8,200
1127937,10,75,61,10,5,161,8,169
1127938,0,0,0,0,0,0,0,0
1128001,9,49,26,3,0,87,3,90
1128002,14,50,29,3,3,99,10,109
1128003,32,106,48,13,6,205,11,216
1128004,7,80,52,5,6,150,4,154
1128005,8,42,56,25,15,146,0,146
1128006,18,92,44,6,7,167,9,176
1128007,0,0,0,0,0,0,0,0
1128008,13,61,38,10,0,122,3,125
1128009,3,63,51,9,4,130,9,139
1128010,42,85,24,8,0,159,10,169
1128011,25,68,39,5,0,137,6,143
1128012,10,75,44,6,4,139,12,151
1128013,11,41,36,16,7,111,4,115
1128014,3,57,36,7,5,108,3,111
1128101,0,13,42,18,21,94,4,98
1128102,3,26,53,21,8,111,0,111
1128103,0,39,52,27,17,135,4,139
1128104,0,37,67,17,15,136,4,140
1128105,0,25,49,16,14,104,0,104
1128106,0,19,51,8,9,87,4,91
1128107,0,33,48,19,4,104,4,108
1128108,3,18,57,19,12,109,0,109
1128109,0,8,34,27,12,81,4,85
1128110,3,41,54,27,12,137,3,140
1128201,0,0,0,0,0,0,0,0
1128202,20,83,38,19,4,164,14,178
1128203,3,98,87,20,10,218,6,224
1128204,0,78,90,19,11,198,10,208
1128205,12,101,71,9,0,193,4,197
1128206,8,62,47,7,7,131,0,131
1128207,21,57,28,6,0,112,0,112
1128208,22,69,46,12,4,153,5,158
1128209,23,60,43,3,0,129,7,136
1128210,12,77,53,7,3,152,8,160
1128211,17,84,38,11,0,150,3,153
1128212,0,62,68,16,9,155,0,155
1128213,0,45,29,7,0,81,5,86
1128214,11,81,56,18,0,166,6,172
1128215,4,82,57,19,6,168,5,173
1128216,0,33,30,12,7,82,3,85
1128217,0,41,64,16,3,124,0,124
1128218,3,12,32,16,12,75,3,78
1128219,29,136,49,14,3,231,10,241
1128220,14,74,28,13,3,132,3,135
1128221,9,95,57,12,3,176,10,186
1128222,5,65,51,8,3,132,5,137
1128223,6,82,65,10,5,168,4,172
1128224,11,67,70,12,5,165,3,168
1128225,10,27,32,11,6,86,9,95
1128226,12,65,53,19,5,154,9,163
1128227,4,74,70,11,4,163,4,167
1128228,7,72,62,8,0,149,5,154
1128229,3,71,63,17,6,160,3,163
1128230,9,84,52,18,5,168,4,172
1128231,11,98,64,18,3,194,9,203
1128232,15,49,35,9,5,113,0,113
1128233,10,83,32,15,3,143,6,149
1128234,6,59,38,8,4,115,3,118
1128235,6,99,70,17,0,192,9,201
1128236,7,66,33,6,0,112,0,112
1128237,3,56,69,12,3,143,0,143
1128238,11,68,51,5,5,140,8,148
1128239,4,43,41,10,0,98,7,105
1128301,0,39,29,6,4,78,0,78
1128302,5,66,60,17,5,153,0,153
1128303,0,29,35,19,3,86,0,86
1128304,5,93,52,14,6,170,5,175
1128305,7,105,92,26,4,234,5,239
1128306,3,51,58,12,5,129,9,138
1128307,3,67,71,18,3,162,10,172
1128308,0,22,29,12,16,79,3,82
1128309,0,26,48,25,13,112,6,118
1128310,0,18,44,6,3,71,0,71
1128311,0,0,0,0,0,0,0,0
1128312,0,3,5,0,0,8,3,11
1128313,0,19,41,24,7,91,3,94
1128314,10,80,63,11,3,167,4,171
1128315,3,27,31,14,3,78,0,78
1128316,0,49,35,3,3,90,7,97
1128317,0,31,44,19,3,97,3,100
1128401,14,58,51,5,6,134,4,138
1128402,16,66,38,9,4,133,3,136
1128403,0,41,51,14,3,109,3,112
1128404,3,35,66,13,9,126,5,131
1128405,11,99,74,26,7,217,3,220
1128406,0,43,66,11,3,123,3,126
1128407,0,62,64,19,3,148,8,156
1128408,3,40,52,12,8,115,3,118
1128409,0,67,122,19,10,218,4,222
1128410,0,10,26,19,3,58,0,58
1128411,0,37,83,12,8,140,0,140
1128412,0,35,50,22,7,114,0,114
1128413,40,136,48,10,4,238,14,252
1128414,3,40,42,6,6,97,0,97
1128415,4,78,52,17,3,154,11,165
1128416,19,82,56,14,4,175,4,179
1128417,6,53,37,9,3,108,6,114
1128418,15,74,68,8,4,169,3,172
1128419,10,103,43,7,0,163,10,173
1128420,0,50,57,12,0,119,3,122
1128421,5,60,60,16,4,145,3,148
1128422,11,69,119,22,5,226,9,235
1128423,4,44,54,14,14,130,0,130
1128424,17,46,64,11,6,144,4,148
1128425,4,39,60,16,9,128,3,131
1128426,5,55,95,32,14,201,3,204
1128427,12,87,39,13,4,155,7,162
1128428,8,69,46,11,6,140,0,140
1128429,3,15,20,5,3,46,0,46
1128430,9,61,110,24,16,220,0,220
1128431,48,149,41,8,3,249,13,262
1128501,3,16,53,23,14,109,3,112
1128502,3,31,47,27,16,124,0,124
1128503,7,30,35,7,3,82,4,86
1128504,7,41,51,14,11,124,6,130
1128505,3,39,75,17,14,148,12,160
1128506,7,44,81,28,20,180,7,187
1128507,4,34,59,23,17,137,4,141
1128508,6,22,42,13,18,101,4,105
1128509,0,44,57,20,0,121,3,124
1128510,0,36,50,25,12,123,3,126
1128511,3,34,46,11,14,108,3,111
1128512,0,9,16,17,9,51,0,51
1128513,9,57,81,29,21,197,4,201
1128514,3,35,47,9,7,101,4,105
1128515,0,21,52,19,14,106,3,109
1128516,0,0,8,4,0,12,0,12
1128601,18,76,50,12,3,159,12,171
1128602,0,0,0,0,0,0,0,0
1128603,3,37,43,24,4,111,4,115
1128604,3,58,72,17,3,153,0,153
1128605,13,56,61,9,3,142,4,146
1128606,0,44,58,16,17,135,9,144
1128607,25,125,54,19,10,233,18,251
1128608,24,60,22,7,3,116,5,121
1128609,12,60,39,6,3,120,7,127
1128610,13,77,53,14,0,157,6,163
1128611,0,43,57,13,22,135,3,138
1128612,0,0,0,0,0,0,0,0
1128613,3,94,64,15,11,187,8,195
1128614,25,105,55,14,4,203,13,216
1128615,7,72,79,27,11,196,0,196
1128616,3,17,26,11,12,69,4,73
1128617,3,22,35,10,11,81,0,81
1128618,3,45,40,12,3,103,3,106
1128619,10,76,55,19,11,171,4,175
1128620,6,68,74,16,11,175,5,180
1128621,0,36,27,14,7,84,3,87
1128622,3,39,43,15,6,106,0,106
1128623,3,26,31,13,9,82,0,82
1128701,13,47,57,10,11,138,0,138
1128702,3,38,48,20,15,124,3,127
1128703,30,83,73,20,16,222,6,228
1128704,24,124,75,20,12,255,12,267
1128705,17,64,57,12,6,156,4,160
1128706,5,42,31,15,9,102,3,105
1128707,11,66,64,16,9,166,4,170
1128708,13,93,61,18,10,195,6,201
1128709,3,40,60,23,9,135,3,138
1128710,13,57,52,13,8,143,3,146
1128711,17,46,40,6,6,115,13,128
1128712,26,32,19,3,3,83,6,89
1128713,21,41,19,3,3,87,4,91
1128714,11,83,116,39,21,270,3,273
1128715,3,3,11,3,0,20,0,20
1128716,0,31,61,26,19,137,3,140
1128717,35,106,46,10,3,200,3,203
1128718,0,50,56,9,8,123,0,123
1128719,3,46,44,15,5,113,3,116
1128720,4,41,29,7,0,81,0,81
1128721,7,67,88,23,12,197,7,204
1128722,0,0,0,0,0,0,0,0
1128723,5,45,53,20,6,129,3,132
1128724,0,27,29,19,8,83,3,86
1128725,0,19,18,3,5,45,3,48
1128726,0,0,3,0,0,3,0,3
1128801,0,26,23,9,3,61,6,67
1128802,0,44,37,10,6,97,0,97
1128803,4,36,33,9,4,86,3,89
1128804,3,25,58,15,6,107,4,111
1128805,5,29,60,23,10,127,0,127
1128806,0,10,41,21,12,84,0,84
1128807,3,36,100,39,14,192,4,196
1128808,0,24,29,15,7,75,0,75
1128809,0,37,42,11,5,95,3,98
1128810,0,0,0,0,3,3,0,3
1128811,0,23,41,11,5,80,0,80
1128812,3,53,106,29,25,216,3,219
1128901,7,110,101,26,13,257,6,263
1128902,6,49,59,16,5,135,0,135
1128903,4,73,92,26,9,204,5,209
1128904,4,25,67,25,29,150,4,154
1128905,0,10,18,13,12,53,3,56
1128906,3,34,58,31,15,141,5,146
1128907,0,17,39,17,11,84,4,88
1128908,0,9,31,9,11,60,3,63
1128909,3,23,48,24,16,114,4,118
1128910,3,25,52,25,7,112,3,115
1128911,0,8,27,8,7,50,4,54
1128912,0,13,22,14,5,54,0,54
1128913,4,48,40,8,10,110,5,115
1128914,10,82,41,8,9,150,8,158
1128915,3,53,48,8,0,112,3,115
1128916,7,82,77,10,4,180,5,185
1128917,5,65,38,15,8,131,4,135
1128918,6,39,43,17,8,113,4,117
1128919,3,15,28,16,12,74,0,74
1129001,3,69,94,11,6,183,0,183
1129002,9,133,107,13,13,275,0,275
1129003,12,87,81,14,3,197,3,200
1129004,18,123,80,4,3,228,8,236
1129005,11,118,95,16,4,244,5,249
1129006,0,37,59,20,7,123,0,123
1129007,4,7,43,16,8,78,0,78
1129008,4,46,95,32,18,195,0,195
1129009,3,38,59,27,12,139,0,139
1129010,3,30,86,21,14,154,0,154
1129011,3,32,74,8,5,122,0,122
1129012,4,32,87,27,9,159,0,159
1129013,3,58,89,26,7,183,3,186
1129014,3,60,79,16,4,162,5,167
1129015,9,32,74,19,3,137,0,137
1129016,3,38,104,20,11,176,0,176
1129017,4,35,47,15,0,101,3,104
1129018,0,36,91,30,9,166,0,166
1129019,3,25,64,17,7,116,0,116
1129020,0,32,76,16,4,128,3,131
1129021,0,41,84,23,10,158,3,161
1129022,3,44,70,12,5,134,7,141
1129023,4,49,47,14,3,117,0,117
1129024,4,46,91,21,10,172,0,172
1129025,0,28,43,12,0,83,0,83
1129026,5,50,85,25,12,177,3,180
1129027,3,32,51,21,8,115,4,119
1129028,11,68,78,13,4,174,3,177
1129029,6,51,74,23,11,165,5,170
1129030,0,25,61,12,5,103,3,106
1129031,4,52,79,25,9,169,0,169
1129032,40,93,83,23,3,242,9,251
1129033,3,105,113,22,6,249,5,254
1129034,0,18,35,8,4,65,0,65
1129035,3,62,72,12,12,161,4,165
1129036,3,59,71,15,3,151,3,154
1129037,15,158,90,14,3,280,3,283
1129038,4,48,41,7,3,103,3,106
1129039,3,16,37,11,3,70,3,73
1129040,7,64,61,32,5,169,4,173
1129041,4,65,44,3,3,119,0,119
1129042,7,65,72,23,5,172,0,172
1129043,8,97,73,22,9,209,4,213
1129044,3,13,57,15,3,91,0,91
1129045,0,49,93,35,10,187,0,187
1129046,4,35,23,10,3,75,3,78
1129047,6,11,44,12,9,82,0,82
1129101,4,21,50,28,8,111,4,115
1129102,0,14,43,18,21,96,0,96
1129103,4,20,72,29,19,144,0,144
1129104,0,18,52,29,14,113,0,113
1129105,0,22,70,30,17,139,0,139
1129106,4,30,65,25,6,130,0,130
1129107,0,18,37,11,11,77,0,77
1129108,4,30,78,24,8,144,0,144
1129109,3,28,63,31,15,140,3,143
1129110,0,22,71,27,17,137,0,137
1129111,0,18,80,35,12,145,0,145
1129112,4,15,53,20,19,111,0,111
1129113,3,27,40,12,4,86,0,86
1129114,3,24,60,18,14,119,0,119
1129115,4,17,69,33,8,131,3,134
1129116,3,50,95,23,12,183,0,183
1129117,0,14,43,17,15,89,0,89
1129118,3,28,70,14,6,121,3,124
1129119,0,23,65,26,17,131,0,131
1129120,3,15,64,23,18,123,3,126
1129121,0,22,56,23,22,123,0,123
1129122,0,15,43,15,9,82,3,85
1129123,5,23,56,16,6,106,0,106
1129124,0,13,52,19,6,90,3,93
1129125,6,68,50,13,3,140,3,143
1129126,3,37,148,64,35,287,5,292
1129127,0,0,0,0,0,0,0,0
1129128,7,39,80,24,19,169,0,169
1129129,0,26,81,33,23,163,0,163
1129130,0,15,26,16,3,60,3,63
1129131,4,18,56,19,7,104,0,104
1129132,0,23,35,8,3,69,0,69
1129133,4,33,72,26,11,146,3,149
1129134,0,10,27,19,9,65,3,68
1129135,0,33,46,11,8,98,0,98
1129136,0,10,24,18,8,60,3,63
1129137,4,9,63,36,16,128,0,128
1129138,0,0,0,0,0,0,0,0
1129139,3,31,63,23,13,133,0,133
1129140,3,33,78,17,10,141,0,141
1129141,0,27,62,19,7,115,0,115
1129142,5,33,83,25,13,159,0,159
1129143,0,33,82,46,29,190,4,194
1129144,3,27,65,26,15,136,0,136
1129145,6,34,78,24,13,155,0,155
1129146,3,41,47,18,16,125,3,128
1129147,0,0,0,0,0,0,0,0
1129201,3,23,43,12,10,91,0,91
1129202,0,28,75,27,25,155,0,155
1129203,0,13,60,26,15,114,0,114
1129204,4,35,77,25,15,156,3,159
1129205,3,16,48,17,10,94,0,94
1129206,0,36,66,19,18,139,3,142
1129207,0,24,51,18,9,102,3,105
1129208,6,18,35,15,10,84,0,84
