region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1129209,3,28,69,17,5,122,3,125
1129210,8,23,71,24,21,147,0,147
1129211,36,78,33,8,13,168,7,175
1129212,3,44,72,28,11,158,3,161
1129213,0,34,89,37,20,180,0,180
1129214,0,0,0,0,0,0,0,0
1129215,0,24,51,11,5,91,0,91
1129216,0,26,36,18,4,84,0,84
1129217,7,34,80,32,19,172,5,177
1129218,5,59,94,28,9,195,0,195
1129219,0,59,91,30,5,185,5,190
1129220,7,81,65,17,5,175,0,175
1129221,3,48,64,18,3,136,4,140
1129222,0,24,49,23,12,108,0,108
1129223,4,14,46,17,16,97,0,97
1129224,0,19,55,18,13,105,0,105
1129225,9,61,101,22,15,208,4,212
1129226,0,14,28,14,8,64,0,64
1129227,4,19,84,40,18,165,0,165
1129228,3,14,82,37,20,156,0,156
1129229,3,14,43,13,5,78,0,78
1129230,5,31,79,26,37,178,0,178
1129231,0,41,86,29,15,171,0,171
1129232,0,13,32,13,11,69,0,69
1129233,0,17,61,27,18,123,4,127
1129234,0,32,59,27,14,132,3,135
1129235,10,53,71,9,5,148,0,148
1129236,6,54,60,15,3,138,0,138
1129237,27,96,70,14,3,210,17,227
1129238,3,27,70,33,20,153,4,157
1129239,0,23,81,34,10,148,3,151
1129240,5,41,60,21,8,135,0,135
1129241,13,102,93,24,7,239,5,244
1129242,8,53,80,23,8,172,3,175
1129243,0,0,0,0,0,0,0,0
1129244,0,24,46,23,13,106,4,110
1129245,4,65,90,18,7,184,4,188
1129246,11,48,97,36,7,199,4,203
1129247,10,82,46,16,3,157,3,160
1129248,22,173,85,12,5,297,7,304
1129249,20,134,114,13,3,284,0,284
1129250,3,53,71,12,9,148,0,148
1129251,3,84,83,26,11,207,0,207
1129252,0,0,0,0,0,0,0,0
1129253,3,31,65,16,10,125,0,125
1129254,3,18,54,22,10,107,3,110
1129255,3,17,41,22,5,88,3,91
1129256,0,15,44,23,8,90,0,90
1129257,3,16,63,32,15,129,0,129
1129258,3,6,67,28,6,110,5,115
1129259,0,14,76,28,20,138,6,144
1129260,6,60,45,20,6,137,5,142
1129261,37,238,136,28,10,449,11,460
1129262,3,30,71,30,12,146,4,150
1129263,4,30,39,6,4,83,4,87
1129264,0,9,35,16,19,79,0,79
1129301,3,24,51,18,8,104,0,104
1129302,0,23,60,21,14,118,0,118
1129303,7,42,75,24,22,170,0,170
1129304,0,15,45,21,4,85,0,85
1129305,7,67,86,14,8,182,0,182
1129306,0,22,48,16,11,97,0,97
1129307,4,27,46,16,6,99,0,99
1129308,14,73,68,21,3,179,0,179
1129309,0,9,27,16,9,61,3,64
1129310,0,21,49,12,12,94,4,98
1129311,0,13,34,17,12,76,3,79
1129312,0,4,38,11,7,60,3,63
1129313,0,35,42,14,7,98,0,98
1129314,0,17,47,11,0,75,0,75
1129315,3,44,77,16,8,148,0,148
1129316,3,16,54,12,6,91,0,91
1129317,3,29,69,31,10,142,4,146
1129318,3,17,43,16,7,86,3,89
1129319,8,27,63,14,12,124,0,124
1129320,3,24,54,20,10,111,0,111
1129321,17,74,42,25,0,158,3,161
1129322,0,24,38,18,0,80,0,80
1129323,4,14,26,8,6,58,0,58
1129324,0,19,35,15,3,72,0,72
1129325,0,28,66,23,18,135,3,138
1129326,0,17,32,15,3,67,0,67
1129327,6,29,56,21,10,122,0,122
1129328,3,23,42,18,14,100,4,104
1129329,0,31,48,22,3,104,0,104
1129330,0,25,49,20,4,98,0,98
1129331,0,27,82,23,10,142,0,142
1129332,0,34,58,4,8,104,3,107
1129333,4,42,68,15,7,136,5,141
1129334,0,41,64,17,7,129,3,132
1129335,0,10,52,23,10,95,0,95
1129336,3,35,69,19,16,142,0,142
1129337,3,22,85,39,17,166,3,169
1129338,0,24,57,21,5,107,0,107
1129339,0,25,66,30,6,127,0,127
1129340,0,22,51,26,5,104,0,104
1129341,0,21,42,6,4,73,0,73
1129342,27,51,15,5,3,101,10,111
1129343,0,0,0,0,0,0,0,0
1129344,20,55,37,10,0,122,3,125
1129345,157,200,19,0,0,376,34,410
1129346,0,0,0,0,0,0,0,0
1129347,3,41,64,16,10,134,4,138
1129348,0,39,61,11,11,122,4,126
1129349,3,35,45,9,3,95,0,95
1129350,3,44,37,4,3,91,0,91
1129351,0,35,115,37,7,194,0,194
1129352,3,8,74,21,11,117,3,120
1129353,3,9,52,13,15,92,0,92
1129354,0,9,47,17,7,80,0,80
1129355,0,13,45,7,14,79,0,79
1129356,0,25,69,22,10,126,5,131
1129357,4,23,52,23,15,117,3,120
1129358,0,38,73,11,18,140,6,146
1129359,0,23,58,15,5,101,0,101
1129360,0,35,60,14,6,115,0,115
1129361,0,15,37,14,3,69,0,69
1129362,5,51,56,15,12,139,0,139
1129363,3,47,82,31,13,176,3,179
1129364,0,17,58,17,9,101,0,101
1129401,0,17,78,42,32,169,0,169
1129402,3,13,44,29,14,103,3,106
1129403,5,64,27,13,8,117,6,123
1129404,0,4,10,3,8,25,0,25
1129405,5,67,55,11,4,142,5,147
1129406,3,14,40,28,10,95,3,98
1129407,0,17,42,17,12,88,3,91
1129408,0,21,62,38,21,142,0,142
1129409,3,9,50,26,16,104,0,104
1129410,0,19,32,21,13,85,4,89
1129411,0,10,28,11,12,61,0,61
1129412,0,12,57,31,25,125,0,125
1129413,3,37,97,32,22,191,0,191
1129414,3,25,53,20,12,113,0,113
1129415,9,29,35,21,15,109,3,112
1129416,0,21,71,25,19,136,0,136
1129501,0,12,36,13,5,66,3,69
1129502,0,28,78,34,9,149,4,153
1129503,0,33,63,24,15,135,5,140
1129504,0,24,96,25,16,161,3,164
1129505,0,34,94,38,15,181,0,181
1129506,3,36,79,28,8,154,3,157
1129507,0,23,47,19,6,95,0,95
1129508,0,12,60,23,5,100,4,104
1129509,3,35,116,38,10,202,3,205
1129510,0,12,73,30,8,123,3,126
1129511,3,31,62,17,4,117,4,121
1129512,5,32,104,30,17,188,0,188
1129513,3,15,58,21,10,107,5,112
1129514,5,33,90,29,18,175,0,175
1129515,0,26,91,21,17,155,3,158
1129516,0,20,103,43,21,187,3,190
1129517,0,13,39,14,7,73,0,73
1129518,10,55,84,21,8,178,0,178
1129519,3,39,74,22,12,150,0,150
1129520,3,33,74,29,10,149,3,152
1129521,0,22,48,20,5,95,3,98
1129522,0,40,100,31,12,183,0,183
1129523,0,39,94,25,10,168,3,171
1129524,0,38,89,32,19,178,5,183
1129525,3,22,85,29,9,148,3,151
1129526,0,22,64,16,10,112,3,115
1129527,0,19,84,23,14,140,3,143
1129528,3,16,51,18,10,98,0,98
1129529,3,21,53,33,13,123,0,123
1129530,3,27,74,32,15,151,0,151
1129531,0,19,46,15,6,86,0,86
1129532,0,13,44,25,8,90,0,90
1129533,3,26,63,19,8,119,0,119
1129534,0,15,52,31,3,101,0,101
1129535,0,38,125,48,13,224,3,227
1129536,3,30,51,22,19,125,0,125
1129537,3,40,92,19,8,162,0,162
1129538,0,18,109,26,14,167,0,167
1129539,0,21,51,11,4,87,0,87
1129540,6,26,58,23,20,133,7,140
1129541,0,13,54,16,6,89,3,92
1129542,4,29,81,35,11,160,0,160
1129543,4,51,65,19,8,147,5,152
1129544,8,34,81,23,22,168,3,171
1129545,0,20,69,41,11,141,3,144
1129546,4,53,127,27,14,225,3,228
1129547,0,20,69,21,7,117,3,120
1129548,0,22,79,26,18,145,0,145
1129601,3,13,57,22,6,101,4,105
1129602,0,24,45,23,7,99,0,99
1129603,6,56,44,22,10,138,3,141
1129604,0,15,33,14,8,70,0,70
1129605,0,23,66,15,8,112,0,112
1129606,0,18,62,39,17,136,5,141
1129607,0,12,44,15,9,80,0,80
1129608,0,39,40,8,4,91,0,91
1129609,0,20,53,18,9,100,3,103
1129610,0,31,92,34,19,176,4,180
1129611,0,19,62,26,13,120,5,125
1129612,0,22,46,24,9,101,3,104
1129613,0,14,54,18,12,98,0,98
1129614,0,30,104,32,23,189,0,189
1129615,3,27,63,19,13,125,3,128
1129616,0,13,52,29,17,111,0,111
1129617,3,22,52,20,16,113,3,116
1129618,37,29,16,3,12,97,11,108
1129619,0,29,61,23,16,129,0,129
1129620,3,19,58,39,24,143,0,143
1129621,0,20,52,25,12,109,3,112
1129622,3,41,84,35,22,185,3,188
1129623,0,26,53,20,10,109,3,112
1129624,0,13,40,14,10,77,0,77
1129625,0,23,70,31,9,133,4,137
1129626,4,8,21,33,9,75,0,75
1129627,0,22,54,20,14,110,3,113
1129628,4,19,73,37,21,154,0,154
1129629,0,8,65,26,29,128,0,128
1129630,0,14,60,24,3,101,0,101
1129631,0,9,51,24,20,104,4,108
1129632,0,17,64,34,18,133,4,137
1129701,0,7,50,26,29,112,0,112
1129702,5,7,41,20,29,102,0,102
1129703,3,11,48,35,22,119,0,119
1129704,7,24,42,15,28,116,3,119
1129705,0,30,39,25,16,110,0,110
1129706,3,13,27,13,10,66,0,66
1129707,0,15,29,22,19,85,3,88
1129708,3,13,39,16,15,86,7,93
1129709,3,18,56,37,20,134,8,142
1129710,4,22,41,26,22,115,3,118
1129711,3,4,20,15,18,60,0,60
1129712,0,14,38,12,29,93,3,96
1129713,50,114,53,11,5,233,14,247
1129714,4,24,48,44,28,148,4,152
1129715,0,9,45,24,17,95,0,95
1129716,0,15,45,6,7,73,3,76
1129717,0,16,27,17,15,75,0,75
1129718,0,17,42,19,22,100,8,108
1129719,3,20,31,20,27,101,0,101
1129720,0,20,43,14,22,99,0,99
1129721,0,15,39,21,13,88,0,88
1129722,3,7,62,28,36,136,0,136
1129723,12,56,29,14,12,123,3,126
1129724,3,18,35,16,12,84,0,84
1129725,3,17,40,25,10,95,5,100
1129726,5,35,26,14,20,100,5,105
1129727,7,24,32,8,0,71,3,74
1129728,4,16,35,20,17,92,3,95
1129729,0,16,36,20,16,88,5,93
1129730,0,13,25,15,17,70,0,70
1129731,0,17,35,21,27,100,4,104
1129732,4,22,59,25,26,136,0,136
1129733,0,17,38,27,28,110,3,113
1129734,9,69,75,26,11,190,4,194
1129735,0,20,41,13,26,100,3,103
1129736,0,28,70,24,6,128,3,131
1129737,3,31,67,24,15,140,3,143
1129738,0,15,45,21,19,100,3,103
1129739,0,11,44,24,34,113,0,113
1129740,22,17,24,20,11,94,0,94
1129741,4,15,31,15,17,82,0,82
1129742,0,9,32,20,23,84,0,84
1129743,0,33,49,17,14,113,3,116
1129744,3,16,61,12,9,101,4,105
1129745,0,8,31,23,15,77,0,77
1129746,0,17,56,19,15,107,0,107
1129747,3,31,76,13,12,135,3,138
1129748,0,27,37,39,26,129,0,129
1129749,0,10,41,20,24,95,0,95
1129750,0,17,44,33,26,120,3,123
1129751,0,4,43,35,26,108,5,113
1129752,4,5,53,35,27,124,0,124
1129753,4,34,55,35,29,157,4,161
1129754,0,14,41,20,31,106,0,106
1129755,4,17,57,22,18,118,0,118
1129756,0,27,64,25,13,129,3,132
1129757,0,6,34,13,8,61,0,61
1129758,0,12,23,19,24,78,0,78
1129801,3,6,37,23,18,87,3,90
1129802,3,12,40,13,20,88,4,92
1129803,0,27,43,23,25,118,4,122
1129804,0,4,40,16,16,76,4,80
1129805,0,13,33,7,12,65,0,65
1129806,4,19,44,28,18,113,4,117
1129807,0,29,60,24,17,130,0,130
1129808,0,19,50,14,15,98,0,98
1129809,0,18,34,20,23,95,3,98
1129810,6,22,31,9,12,80,4,84
1129811,0,32,27,25,17,101,0,101
1129812,7,35,45,15,10,112,3,115
1129813,30,66,5,0,0,101,6,107
1129814,9,52,88,18,10,177,3,180
1129815,0,19,29,15,22,85,0,85
1129816,4,11,22,9,16,62,0,62
1129817,4,13,26,20,18,81,0,81
1129901,3,25,47,17,17,109,0,109
1129902,3,54,80,29,15,181,9,190
1129903,5,39,34,22,10,110,4,114
1129904,3,13,37,20,13,86,3,89
1129905,7,43,36,3,3,92,3,95
1129906,3,9,26,10,7,55,3,58
1129907,3,27,28,13,8,79,0,79
1129908,3,48,46,7,11,115,4,119
1130001,7,31,63,24,10,135,0,135
1130002,0,51,77,25,12,165,7,172
1130003,0,15,28,13,16,72,0,72
1130004,3,23,43,33,24,126,0,126
1130005,0,15,37,14,12,78,3,81
1130006,0,3,25,28,14,70,4,74
1130007,0,12,52,28,13,105,4,109
1130008,0,0,0,0,0,0,0,0
1130009,7,32,36,21,6,102,0,102
1130010,0,32,44,15,14,105,4,109
1130011,3,18,43,23,8,95,4,99
1130012,0,21,42,12,6,81,4,85
1130013,0,23,47,16,20,106,0,106
1130014,3,18,37,14,16,88,0,88
1130015,0,27,35,20,7,89,0,89
1130016,0,43,71,51,25,190,5,195
1130017,0,15,40,23,12,90,0,90
1130018,0,9,52,23,28,112,0,112
1130019,4,11,75,33,23,146,3,149
1130020,0,10,22,10,17,59,3,62
1130021,3,12,39,13,17,84,3,87
1130022,0,29,58,30,24,141,8,149
1130023,4,23,64,32,27,150,8,158
1130024,0,11,28,19,21,79,0,79
1130025,3,17,35,20,27,102,0,102
1130026,4,37,53,27,12,133,3,136
1130027,3,23,44,12,5,87,0,87
1130028,3,16,37,24,11,91,3,94
1130029,4,27,69,31,27,158,3,161
1130030,4,17,21,6,18,66,0,66
1130031,0,35,63,26,16,140,0,140
1130032,0,13,37,16,15,81,4,85
1130033,4,10,39,20,20,93,3,96
1130034,0,19,43,29,17,108,3,111
1130035,3,17,61,36,20,137,0,137
1130036,3,26,60,15,11,115,0,115
1130037,8,26,71,24,13,142,5,147
1130038,3,13,49,20,17,102,3,105
1130039,0,0,0,0,0,0,0,0
1130040,3,25,25,24,13,90,0,90
1130041,3,19,58,32,27,139,0,139
1130042,3,9,46,28,36,122,4,126
1130043,0,25,69,40,29,163,3,166
1130044,3,16,36,23,8,86,0,86
1130045,0,28,64,19,13,124,4,128
1130046,3,17,34,10,10,74,3,77
1130047,3,60,75,30,13,181,4,185
1130048,0,17,45,34,35,131,4,135
1130049,4,49,69,29,19,170,0,170
1130050,0,12,44,21,20,97,0,97
1130051,0,9,36,36,19,100,4,104
1130052,0,7,48,18,15,88,0,88
1130053,0,10,33,19,20,82,0,82
1130054,0,28,62,18,22,130,0,130
1130055,4,26,34,20,5,89,3,92
1130056,0,19,43,27,27,116,5,121
1130057,26,30,19,5,7,87,10,97
1130058,0,19,42,14,21,96,0,96
1130059,0,8,6,6,6,26,4,30
1130060,0,6,15,12,22,55,0,55
1130061,3,0,12,7,10,32,5,37
1130062,5,28,62,30,24,149,3,152
1130063,3,20,56,22,14,115,0,115
1130101,11,44,39,19,26,139,9,148
1130102,5,16,16,7,20,64,4,68
1130103,30,41,39,22,17,149,18,167
1130104,5,44,87,32,18,186,4,190
1130105,0,23,59,16,3,101,3,104
1130106,3,20,48,19,25,115,5,120
1130107,3,31,50,42,24,150,3,153
1130108,0,16,45,33,15,109,0,109
1130109,0,36,85,29,23,173,3,176
1130110,3,21,37,33,25,119,3,122
1130111,5,19,33,18,21,96,4,100
1130112,0,24,65,19,13,121,4,125
1130113,3,30,46,12,3,94,3,97
1130114,0,38,47,28,9,122,7,129
1130115,3,39,41,25,27,135,11,146
1130116,4,48,94,36,27,209,6,215
1130117,6,8,35,20,24,93,4,97
1130118,0,26,75,48,33,182,3,185
1130119,0,12,52,28,25,117,3,120
1130120,0,15,52,30,31,128,7,135
1130121,0,25,43,39,30,137,3,140
1130122,0,15,26,16,18,75,3,78
1130201,0,26,73,22,7,128,0,128
1130202,3,17,60,10,4,94,0,94
1130203,0,13,60,27,16,116,0,116
1130204,0,38,128,26,5,197,3,200
1130205,0,28,109,24,7,168,3,171
1130206,0,37,104,24,7,172,0,172
1130207,0,17,27,11,19,74,0,74
1130208,5,17,50,22,49,143,5,148
1130209,3,20,37,25,30,115,3,118
1130210,3,37,70,18,38,166,7,173
1130211,0,29,82,18,10,139,3,142
1130212,0,29,71,14,4,118,0,118
1130213,3,13,26,23,3,68,0,68
1130214,5,18,71,17,15,126,0,126
1130215,3,15,74,28,6,126,0,126
1130216,0,8,58,21,10,97,0,97
1130217,0,10,53,22,8,93,3,96
1130218,0,36,39,23,30,128,3,131
1130219,3,20,92,30,13,158,0,158
1130220,6,84,95,12,3,200,3,203
1130221,0,15,36,25,19,95,4,99
1130222,0,25,58,19,8,110,5,115
1130223,0,9,45,17,14,85,3,88
1130224,0,26,71,18,10,125,0,125
1130225,0,14,46,22,13,95,4,99
1130226,0,16,78,20,6,120,4,124
1130227,0,8,69,9,7,93,0,93
1130228,0,15,62,22,3,102,0,102
1130229,0,8,61,16,14,99,0,99
1130230,3,19,55,22,7,106,0,106
1130231,5,36,83,21,11,156,0,156
1130232,0,24,59,12,5,100,0,100
1130233,0,15,51,18,9,93,0,93
1130234,0,18,54,12,12,96,0,96
1130235,0,11,60,20,9,100,0,100
1130236,0,17,62,17,11,107,0,107
1130237,0,22,73,21,11,127,0,127
1130238,0,23,54,18,8,103,0,103
1130239,0,0,3,3,3,9,0,9
1130240,0,19,61,22,5,107,3,110
1130241,0,27,58,11,9,105,3,108
1130242,5,16,56,9,0,86,0,86
1130243,3,30,79,22,3,137,3,140
1130244,0,9,37,15,9,70,0,70
1130301,6,34,19,11,0,70,0,70
1130302,12,44,32,11,0,99,7,106
1130303,0,0,0,0,0,0,0,0
1130304,5,39,47,20,3,114,10,124
1130305,9,60,33,13,10,125,8,133
1130306,20,57,55,13,7,152,7,159
1130307,9,54,47,17,8,135,3,138
1130308,3,53,90,21,3,170,5,175
1130309,0,0,0,3,0,3,0,3
1130310,3,42,63,6,6,120,3,123
1130311,3,41,77,25,7,153,7,160
1130312,4,34,60,17,4,119,0,119
1130313,0,0,0,3,0,3,0,3
1130314,3,43,74,20,6,146,3,149
1130315,14,62,76,21,4,177,3,180
1130316,3,26,27,4,3,63,0,63
1130317,0,37,42,12,7,98,0,98
1130318,15,49,25,12,0,101,6,107
1130319,32,122,43,4,0,201,8,209
1130320,29,110,28,4,0,171,12,183
1130321,4,26,21,10,3,64,3,67
1130322,20,61,35,13,8,137,10,147
1130323,20,51,35,13,5,124,5,129
1130324,14,62,47,5,3,131,5,136
1130325,24,79,56,18,4,181,16,197
1130326,31,45,21,9,3,109,12,121
1130327,21,67,35,7,3,133,4,137
1130328,43,170,50,0,0,263,10,273
1130329,40,108,26,0,3,177,9,186
1130330,0,0,0,0,0,0,0,0
1130331,46,214,56,7,0,323,4,327
1130332,13,20,8,3,0,44,3,47
1130333,33,140,51,5,0,229,5,234
1130334,18,112,37,6,0,173,8,181
1130335,66,160,39,6,3,274,20,294
1130336,18,45,28,6,0,97,4,101
1130337,0,0,0,0,0,0,0,0
1130338,30,60,45,12,3,150,7,157
1130339,23,46,23,6,0,98,4,102
1130340,0,11,0,0,0,11,0,11
1130341,15,59,31,7,4,116,0,116
1130342,13,42,28,13,5,101,3,104
1130401,7,46,48,11,3,115,4,119
1130402,8,47,47,6,8,116,0,116
1130403,26,62,54,5,9,156,8,164
1130404,31,69,36,28,11,175,7,182
1130405,16,35,42,11,9,113,8,121
1130406,9,55,38,13,8,123,5,128
1130407,37,72,45,10,3,167,4,171
1130408,19,37,29,10,0,95,9,104
1130409,16,44,38,8,9,115,4,119
1130410,21,54,48,12,8,143,4,147
1130411,13,46,37,11,9,116,0,116
1130412,11,51,27,11,4,104,7,111
1130413,91,81,52,20,6,250,29,279
1130414,12,38,36,5,4,95,12,107
1130415,11,33,33,15,10,102,0,102
1130416,10,47,59,32,5,153,3,156
1130417,28,84,66,12,3,193,13,206
1130418,27,98,74,14,6,219,6,225
1130419,4,42,45,26,4,121,0,121
1130420,6,56,46,18,11,137,0,137
1130421,4,41,42,17,9,113,3,116
1130422,7,33,37,9,3,89,4,93
1130423,8,43,26,8,5,90,0,90
1130424,12,67,84,20,5,188,5,193
1130425,9,55,51,8,13,136,5,141
1130426,26,83,51,18,11,189,6,195
1130427,0,0,0,0,0,0,0,0
1130428,37,55,37,7,8,144,9,153
1130429,10,49,32,12,0,103,3,106
1130430,19,72,34,15,3,143,5,148
1130431,5,30,15,4,3,57,7,64
1130432,12,52,84,21,10,179,4,183
1130433,5,35,42,17,14,113,7,120
1130434,3,42,47,26,7,125,3,128
1130435,7,52,63,23,11,156,5,161
1130436,7,48,48,19,8,130,5,135
1130437,15,57,38,11,8,129,9,138
1130438,4,26,41,16,0,87,3,90
1130439,24,71,49,23,6,173,8,181
1130440,17,42,39,12,0,110,0,110
1130441,0,0,0,0,0,0,0,0
1130442,4,38,60,11,3,116,3,119
1130501,45,96,39,4,0,184,7,191
1130502,16,37,41,12,6,112,0,112
1130503,10,53,44,12,8,127,8,135
1130504,14,45,30,8,7,104,3,107
1130505,21,48,45,16,10,140,3,143
1130506,10,69,85,23,6,193,3,196
1130507,8,49,40,6,0,103,0,103
1130508,20,47,49,17,4,137,5,142
1130509,9,115,77,12,3,216,6,222
1130510,3,36,42,23,4,108,4,112
1130511,10,49,60,16,5,140,0,140
1130512,8,30,37,12,4,91,5,96
1130513,16,45,40,16,3,120,0,120
1130514,20,78,62,20,5,185,3,188
1130515,8,36,43,16,3,106,0,106
1130516,17,39,60,21,12,149,0,149
1130517,26,79,70,25,6,206,10,216
1130518,10,45,45,12,8,120,3,123
1130519,8,51,45,11,3,118,4,122
1130520,3,24,23,12,5,67,0,67
1130521,18,52,51,18,10,149,3,152
1130522,4,44,39,13,3,103,0,103
1130523,8,35,37,10,0,90,0,90
1130524,11,65,71,21,8,176,5,181
1130525,3,41,27,12,5,88,3,91
1130526,8,54,12,0,0,74,4,78
1130527,15,130,56,10,0,211,14,225
1130528,20,55,60,8,0,143,8,151
1130529,12,70,46,11,9,148,4,152
1130530,8,48,41,7,5,109,3,112
1130531,16,61,35,8,6,126,0,126
1130532,12,38,33,6,4,93,10,103
1130533,16,58,51,17,5,147,3,150
1130534,16,71,74,25,3,189,4,193
1130535,34,51,39,8,4,136,4,140
1130536,16,38,54,17,11,136,7,143
1130537,4,34,42,8,5,93,0,93
1130538,4,74,68,19,3,168,9,177
1130539,6,59,48,25,11,149,8,157
1130540,12,38,37,5,5,97,6,103
1130541,3,44,38,8,3,96,5,101
1130542,3,18,52,29,7,109,0,109
1130543,8,33,37,11,6,95,9,104
1130544,11,45,29,8,3,96,3,99
1130545,13,49,35,20,3,120,0,120
1130546,7,42,41,15,7,112,0,112
1130547,8,48,41,20,11,128,7,135
1130548,32,30,45,20,10,137,3,140
1130549,10,71,68,23,5,177,3,180
1130550,40,79,63,24,12,218,14,232
1130551,17,59,61,11,9,157,5,162
1130552,15,37,20,8,6,86,4,90
1130553,21,56,25,8,3,113,7,120
1130554,39,88,23,3,0,153,9,162
1130555,19,60,74,14,8,175,3,178
1130556,16,48,48,19,11,142,4,146
1130557,9,50,64,13,3,139,3,142
1130558,3,46,52,3,4,108,0,108
1130559,0,40,65,31,6,142,3,145
1130560,21,53,12,3,3,92,7,99
1130561,15,87,56,11,0,169,3,172
1130562,8,54,42,9,0,113,0,113
1130563,25,81,60,20,7,193,3,196
1130601,10,38,68,24,5,145,3,148
1130602,0,17,70,23,6,116,0,116
1130603,3,148,148,29,8,336,3,339
1130604,0,0,0,0,0,0,0,0
1130605,34,37,20,3,0,94,5,99
1130606,6,39,48,13,4,110,11,121
1130607,9,24,28,12,6,79,0,79
1130608,16,67,63,23,16,185,3,188
1130609,23,30,28,3,3,87,4,91
1130610,9,25,27,8,3,72,3,75
1130611,0,39,63,17,10,129,5,134
1130612,5,56,54,14,7,136,4,140
1130613,9,48,53,18,6,134,0,134
1130614,21,43,52,8,10,134,11,145
1130615,3,39,46,16,4,108,3,111
1130616,4,35,30,8,11,88,0,88
1130617,0,28,56,25,6,115,3,118
1130618,3,15,35,21,3,77,0,77
1130619,4,25,65,24,11,129,3,132
1130620,0,38,66,28,9,141,4,145
1130621,3,40,57,26,8,134,0,134
1130622,6,42,46,18,7,119,0,119
1130623,12,37,16,7,3,75,3,78
1130624,15,65,36,11,3,130,3,133
1130625,17,59,35,20,15,146,7,153
1130626,10,50,38,16,4,118,5,123
1130627,23,47,40,7,4,121,3,124
1130628,28,33,32,9,13,115,9,124
1130629,0,0,0,0,0,0,0,0
1130630,12,63,48,11,5,139,8,147
1130631,11,33,42,18,6,110,8,118
1130632,29,49,28,7,0,113,7,120
1130633,14,46,31,13,3,107,3,110
1130634,25,46,19,7,3,100,3,103
1130635,8,36,26,8,7,85,3,88
1130636,4,20,27,13,3,67,0,67
1130637,0,18,26,13,5,62,0,62
1130638,16,62,41,11,9,139,8,147
1130639,3,39,53,12,4,111,4,115
1130640,7,29,41,13,10,100,0,100
1130641,16,58,61,24,5,164,3,167
1130642,13,42,42,12,3,112,3,115
1130643,25,54,16,6,3,104,9,113
1130644,17,24,13,4,0,58,5,63
1130645,39,67,17,5,3,131,9,140
1130646,0,37,48,23,10,118,7,125
1130647,44,57,36,4,0,141,11,152
1130648,12,34,31,9,0,86,4,90
1130649,23,58,26,7,0,114,8,122
1130650,37,44,58,15,3,157,9,166
1130701,13,62,80,18,10,183,0,183
1130702,3,31,54,11,11,110,3,113
1130703,0,49,67,5,8,129,6,135
1130704,4,28,31,6,6,75,0,75
1130705,3,56,55,19,6,139,0,139
1130706,3,42,50,7,5,107,4,111
1130707,28,54,36,18,6,142,10,152
1130708,57,49,48,18,5,177,18,195
1130709,32,62,50,9,7,160,15,175
1130710,33,73,44,16,0,166,8,174
1130711,0,38,87,26,10,161,0,161
1130712,7,46,55,17,6,131,0,131
1130713,4,24,49,20,6,103,10,113
1130714,8,37,94,23,5,167,3,170
1130715,18,52,32,14,0,116,3,119
1130716,34,73,49,8,3,167,13,180
1130717,38,69,65,9,10,191,14,205
1130718,40,70,25,5,0,140,10,150
1130719,25,44,51,6,5,131,8,139
1130720,21,80,63,17,7,188,4,192
1130721,0,4,0,0,0,4,0,4
1130722,5,26,49,20,5,105,0,105
1130723,4,26,54,24,11,119,0,119
1130724,4,27,41,15,8,95,0,95
1130725,3,29,62,23,13,130,3,133
1130726,3,43,104,28,10,188,4,192
1130727,21,63,38,7,3,132,5,137
1130728,0,13,22,6,0,41,0,41
1130729,3,42,58,11,8,122,3,125
1130730,23,55,56,27,19,180,7,187
1130731,0,25,55,14,15,109,0,109
1130732,6,19,48,11,7,91,0,91
1130733,3,30,49,13,13,108,3,111
1130734,46,76,28,12,5,167,19,186
1130735,41,71,55,13,4,184,13,197
1130736,19,53,79,15,4,170,8,178
1130737,18,27,49,19,0,113,4,117
1130738,29,57,45,22,3,156,10,166
