region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1130739,14,48,54,12,6,134,5,139
1130740,43,55,49,14,8,169,9,178
1130741,21,63,43,21,5,153,9,162
1130742,13,66,73,21,4,177,4,181
1130743,0,25,37,25,5,92,0,92
1130744,3,32,88,26,11,160,3,163
1130745,3,24,97,29,17,170,3,173
1130746,3,28,62,25,8,126,0,126
1130747,0,35,81,30,10,156,3,159
1130748,29,83,66,24,8,210,7,217
1130749,26,76,68,17,6,193,12,205
1130750,5,47,80,30,19,181,0,181
1130751,3,29,42,22,8,104,4,108
1130752,0,26,63,37,11,137,0,137
1130753,3,37,72,21,9,142,7,149
1130754,36,93,69,21,5,224,22,246
1130755,23,72,68,14,8,185,9,194
1130756,24,89,57,8,5,183,14,197
1130801,46,60,27,13,6,152,5,157
1130802,9,48,74,16,9,156,9,165
1130803,3,38,62,11,12,126,6,132
1130804,0,22,36,13,5,76,0,76
1130805,6,48,81,15,12,162,5,167
1130806,14,46,35,14,4,113,0,113
1130807,54,74,50,13,5,196,18,214
1130808,5,38,51,16,5,115,4,119
1130809,17,72,46,20,3,158,4,162
1130810,33,100,53,10,3,199,12,211
1130811,59,65,17,6,3,150,15,165
1130812,5,43,82,22,0,152,5,157
1130813,3,47,81,23,3,157,5,162
1130814,6,65,62,26,13,172,4,176
1130815,9,35,60,19,6,129,4,133
1130816,5,41,59,17,3,125,4,129
1130817,3,23,45,21,14,106,3,109
1130818,0,4,3,6,3,16,0,16
1130819,6,39,37,21,4,107,0,107
1130820,27,69,73,13,12,194,4,198
1130821,26,61,65,22,4,178,6,184
1130822,15,56,40,10,0,121,4,125
1130823,51,80,58,22,7,218,13,231
1130824,8,35,32,15,8,98,0,98
1130825,8,36,35,8,3,90,3,93
1130826,8,55,52,14,5,134,5,139
1130827,5,72,73,24,7,181,3,184
1130828,25,82,49,9,4,169,11,180
1130829,11,97,70,18,4,200,7,207
1130830,43,87,25,9,4,168,6,174
1130831,3,29,44,13,3,92,3,95
1130832,9,42,66,28,15,160,3,163
1130833,11,47,73,32,17,180,3,183
1130834,6,67,44,15,0,132,5,137
1130835,8,33,43,22,4,110,0,110
1130836,14,63,57,18,5,157,5,162
1130837,19,61,68,14,0,162,9,171
1130838,12,61,55,22,3,153,0,153
1130839,3,27,50,9,3,92,3,95
1130840,6,43,47,17,7,120,6,126
1130841,0,0,0,0,0,0,0,0
1130842,11,81,81,25,4,202,4,206
1130843,4,41,62,40,10,157,3,160
1130844,11,64,71,22,15,183,3,186
1130845,6,68,89,23,15,201,3,204
1130846,7,51,71,29,6,164,0,164
1130847,0,24,42,13,10,89,4,93
1130848,5,37,70,21,19,152,4,156
1130849,9,48,89,24,12,182,10,192
1130850,0,44,48,21,11,124,4,128
1130851,10,65,37,15,6,133,7,140
1130901,4,30,53,29,10,126,0,126
1130902,0,27,57,16,8,108,0,108
1130903,5,31,51,13,4,104,3,107
1130904,3,29,53,11,8,104,4,108
1130905,3,34,52,24,3,116,3,119
1130906,6,57,77,19,0,159,3,162
1130907,0,34,52,20,3,109,0,109
1130908,3,50,52,9,4,118,3,121
1130909,3,28,59,9,0,99,0,99
1130910,0,23,75,21,5,124,7,131
1130911,4,23,56,15,13,111,0,111
1130912,0,26,85,25,11,147,3,150
1130913,0,16,37,6,4,63,3,66
1130914,4,56,83,23,8,174,3,177
1130915,3,11,46,12,7,79,0,79
1130916,0,17,34,24,4,79,3,82
1130917,0,32,57,11,6,106,3,109
1130918,3,37,82,28,13,163,3,166
1130919,3,27,78,31,16,155,3,158
1130920,0,17,56,9,6,88,0,88
1130921,0,30,45,16,5,96,3,99
1130922,3,41,103,30,9,186,3,189
1130923,0,18,68,9,6,101,3,104
1130924,3,41,107,17,5,173,0,173
1130925,0,31,81,26,3,141,3,144
1130926,3,15,43,8,3,72,3,75
1130927,0,30,34,7,6,77,3,80
1130928,5,28,63,33,10,139,0,139
1130929,0,29,66,20,14,129,3,132
1130930,3,19,62,26,11,121,0,121
1130931,0,19,64,21,14,118,0,118
1130932,0,28,52,25,8,113,0,113
1130933,0,9,40,13,6,68,0,68
1130934,0,27,61,20,12,120,0,120
1130935,4,28,57,10,3,102,0,102
1130936,0,17,54,21,3,95,0,95
1131001,0,66,198,51,22,337,3,340
1131002,8,130,145,30,5,318,7,325
1131003,5,147,350,72,14,588,4,592
1131004,7,77,72,13,5,174,3,177
1131005,9,46,79,20,9,163,0,163
1131006,0,17,39,10,4,70,0,70
1131007,3,23,55,3,3,87,0,87
1131008,3,47,59,17,6,132,5,137
1131009,4,80,163,29,6,282,3,285
1131010,5,59,198,37,20,319,7,326
1131011,5,29,43,10,6,93,0,93
1131012,47,155,26,4,0,232,19,251
1131013,0,30,57,19,3,109,3,112
1131014,3,41,68,17,3,132,5,137
1131015,3,33,65,4,6,111,0,111
1131016,4,95,163,30,8,300,4,304
1131017,3,42,79,27,3,154,0,154
1131018,0,35,93,13,11,152,0,152
1131019,0,27,75,23,10,135,4,139
1131020,0,31,62,17,6,116,6,122
1131021,0,28,42,10,7,87,5,92
1131022,0,34,53,19,5,111,0,111
1131023,0,73,170,32,12,287,4,291
1131024,0,0,0,0,0,0,0,0
1131025,0,32,80,28,6,146,3,149
1131026,5,97,212,48,19,381,9,390
1131027,0,24,84,25,0,133,0,133
1131028,4,106,323,59,21,513,6,519
1131029,0,32,122,31,17,202,0,202
1131030,0,20,62,29,11,122,4,126
1131031,3,102,222,60,16,403,7,410
1131101,18,80,76,19,13,206,5,211
1131102,24,70,57,8,6,165,11,176
1131103,3,32,103,25,11,174,3,177
1131104,0,35,85,30,15,165,0,165
1131105,7,43,61,15,11,137,4,141
1131106,0,21,38,9,0,68,3,71
1131107,4,37,46,19,3,109,4,113
1131108,4,47,83,14,7,155,4,159
1131109,3,31,68,30,9,141,3,144
1131110,0,21,61,22,13,117,0,117
1131111,4,35,53,9,6,107,0,107
1131112,0,32,81,19,7,139,5,144
1131113,0,3,3,3,3,12,0,12
1131114,7,91,64,15,3,180,10,190
1131115,0,29,63,12,10,114,0,114
1131116,3,85,131,33,9,261,0,261
1131117,0,40,55,19,8,122,3,125
1131118,10,35,78,26,19,168,0,168
1131119,0,4,28,22,15,69,0,69
1131120,3,29,66,18,10,126,0,126
1131121,8,62,75,25,11,181,3,184
1131122,4,42,63,18,3,130,3,133
1131123,3,45,63,23,3,137,0,137
1131124,8,91,71,12,7,189,8,197
1131125,0,27,46,17,5,95,0,95
1131126,13,56,49,18,4,140,3,143
1131127,11,66,60,17,5,159,0,159
1131128,5,38,39,10,11,103,0,103
1131129,16,43,47,8,8,122,0,122
1131130,5,41,37,23,5,111,0,111
1131131,4,26,56,32,10,128,0,128
1131132,8,53,34,4,0,99,0,99
1131133,3,53,68,12,12,148,8,156
1131134,14,33,25,6,3,81,4,85
1131135,8,26,49,15,3,101,3,104
1131136,0,25,47,16,5,93,3,96
1131137,6,39,86,22,7,160,3,163
1131138,3,31,77,18,3,132,4,136
1131139,3,48,60,18,13,142,6,148
1131140,3,61,79,24,11,178,6,184
1131141,0,35,46,8,0,89,3,92
1131142,0,21,41,14,5,81,0,81
1131143,5,53,66,10,4,138,0,138
1131144,4,27,55,19,8,113,0,113
1131145,9,73,73,17,8,180,0,180
1131146,7,58,45,10,3,123,0,123
1131147,3,13,51,12,11,90,0,90
1131148,3,24,50,15,8,100,3,103
1131149,8,72,32,6,3,121,3,124
1131150,4,40,64,13,5,126,6,132
1131151,0,42,91,27,15,175,7,182
1131152,3,38,71,26,6,144,3,147
1131153,5,67,91,10,10,183,3,186
1131154,3,30,38,8,3,82,3,85
1131155,5,43,71,11,16,146,0,146
1131156,3,70,53,17,0,143,3,146
1131157,3,41,72,15,14,145,4,149
1131158,3,36,104,31,11,185,3,188
1131201,7,19,23,11,16,76,0,76
1131202,27,132,74,18,12,263,23,286
1131203,4,8,17,12,6,47,3,50
1131204,23,58,31,10,7,129,18,147
1131205,21,55,39,13,11,139,7,146
1131206,3,42,36,18,0,99,8,107
1131207,15,39,50,11,10,125,3,128
1131208,12,42,50,17,10,131,0,131
1131209,11,57,50,18,5,141,3,144
1131210,6,57,52,28,9,152,7,159
1131211,3,15,26,17,12,73,4,77
1131212,3,24,23,7,3,60,0,60
1131213,17,42,42,9,8,118,5,123
1131214,5,37,54,14,7,117,3,120
1131215,14,51,61,23,7,156,5,161
1131216,3,37,39,3,5,87,4,91
1131217,10,42,62,26,11,151,3,154
1131218,9,34,45,7,11,106,3,109
1131219,5,23,40,14,3,85,6,91
1131220,7,40,40,24,13,124,3,127
1131221,0,0,3,0,0,3,0,3
1131222,11,32,36,12,25,116,4,120
1131223,10,27,34,9,20,100,0,100
1131224,6,31,41,18,15,111,3,114
1131225,0,0,0,0,0,0,0,0
1131226,12,78,74,21,16,201,11,212
1131227,3,27,42,27,29,128,4,132
1131228,3,20,22,10,13,68,0,68
1131229,19,68,20,7,14,128,5,133
1131230,5,29,25,21,19,99,4,103
1131231,14,38,38,14,17,121,5,126
1131232,12,47,68,20,8,155,3,158
1131233,10,28,40,17,23,118,0,118
1131301,19,36,16,0,4,75,0,75
1131302,7,33,20,5,3,68,3,71
1131303,49,77,28,8,5,167,6,173
1131304,69,78,18,4,0,169,10,179
1131305,9,44,47,18,6,124,9,133
1131306,30,63,28,4,4,129,8,137
1131307,20,57,22,13,0,112,3,115
1131308,13,28,18,6,3,68,4,72
1131309,30,44,28,13,3,118,16,134
1131310,5,36,53,17,12,123,9,132
1131311,32,46,16,4,0,98,7,105
1131312,31,43,9,5,3,91,7,98
1131313,4,29,27,3,3,66,5,71
1131314,25,57,41,10,8,141,7,148
1131315,12,28,21,5,3,69,7,76
1131316,17,34,18,4,0,73,3,76
1131317,37,54,25,13,4,133,10,143
1131318,21,64,38,13,4,140,12,152
1131319,10,38,33,14,8,103,3,106
1131320,15,57,48,16,3,139,8,147
1131321,37,51,8,3,0,99,4,103
1131322,31,57,22,3,3,116,4,120
1131323,34,43,22,3,0,102,13,115
1131324,0,0,0,0,0,0,0,0
1131325,43,49,34,3,3,132,11,143
1131326,18,22,18,5,5,68,4,72
1131327,9,61,53,28,4,155,3,158
1131328,8,48,49,18,11,134,4,138
1131329,0,0,0,0,0,0,0,0
1131330,24,46,12,0,4,86,4,90
1131331,0,0,0,0,0,0,0,0
1131332,18,58,27,9,10,122,4,126
1131333,27,59,35,4,6,131,12,143
1131334,0,30,34,8,0,72,4,76
1131335,3,44,48,19,3,117,4,121
1131336,35,65,37,13,4,154,10,164
1131337,15,39,34,3,8,99,3,102
1131338,7,37,37,16,3,100,4,104
1131339,20,39,26,3,3,91,3,94
1131340,5,10,35,4,0,54,0,54
1131341,18,32,32,11,3,96,7,103
1131342,25,55,39,18,5,142,9,151
1131343,13,30,16,6,0,65,0,65
1131344,0,0,0,0,0,0,0,0
1131345,16,56,36,11,5,124,3,127
1131346,17,48,31,12,0,108,3,111
1131347,30,81,44,9,3,167,4,171
1131348,3,39,34,17,0,93,3,96
1131349,5,47,51,19,6,128,3,131
1131350,28,83,49,15,6,181,3,184
1131351,13,38,51,6,3,111,3,114
1131352,16,30,21,0,0,67,5,72
1131401,3,63,60,9,3,138,0,138
1131402,7,51,54,22,7,141,6,147
1131403,3,44,52,16,0,115,0,115
1131404,5,36,47,13,5,106,4,110
1131405,3,40,77,20,6,146,0,146
1131406,3,38,55,17,6,119,6,125
1131407,6,40,56,15,4,121,6,127
1131408,5,43,71,18,5,142,3,145
1131409,0,29,48,9,0,86,3,89
1131410,3,32,34,15,4,88,0,88
1131411,6,55,79,15,5,160,6,166
1131412,13,40,51,9,7,120,3,123
1131413,5,37,35,20,7,104,4,108
1131414,3,36,40,5,3,87,3,90
1131415,7,25,52,23,13,120,7,127
1131416,6,13,21,9,3,52,0,52
1131417,10,42,56,31,4,143,3,146
1131418,0,0,0,0,0,0,0,0
1131419,3,26,38,25,8,100,0,100
1131420,0,0,0,0,0,0,0,0
1131421,0,0,0,0,0,0,0,0
1131422,3,41,49,5,3,101,3,104
1131423,0,48,36,15,3,102,0,102
1131501,9,32,36,12,9,98,3,101
1131502,0,32,42,16,7,97,0,97
1131503,7,18,38,8,8,79,0,79
1131504,0,48,63,28,9,148,3,151
1131505,3,30,57,20,4,114,3,117
1131506,7,57,80,17,13,174,3,177
1131507,0,3,0,0,0,3,0,3
1131508,4,26,38,18,10,96,3,99
1131509,0,30,33,8,8,79,4,83
1131510,4,29,45,13,7,98,0,98
1131511,0,27,26,13,7,73,3,76
1131512,4,20,50,21,16,111,9,120
1131513,5,41,48,12,3,109,3,112
1131514,7,50,72,27,12,168,4,172
1131515,3,30,55,12,3,103,8,111
1131516,3,59,59,21,5,147,4,151
1131517,0,48,64,17,6,135,5,140
1131518,3,35,59,18,3,118,4,122
1131519,0,32,37,13,8,90,0,90
1131520,5,64,73,24,5,171,3,174
1131521,4,41,33,16,5,99,8,107
1131522,10,61,43,15,5,134,0,134
1131523,11,47,58,18,14,148,0,148
1131524,3,46,49,26,12,136,4,140
1131525,3,31,52,16,10,112,3,115
1131526,3,14,26,10,12,65,3,68
1131527,0,23,57,21,3,104,0,104
1131528,6,33,45,16,4,104,0,104
1131529,3,34,67,16,5,125,3,128
1131530,9,32,47,17,10,115,0,115
1131531,0,26,30,10,7,73,3,76
1131532,6,28,54,15,7,110,3,113
1131533,3,39,62,16,14,134,5,139
1131534,7,21,40,8,3,79,4,83
1131535,9,48,74,19,7,157,5,162
1131536,30,31,29,7,5,102,4,106
1131537,6,52,74,18,9,159,3,162
1131538,4,33,34,18,8,97,0,97
1131539,3,42,59,14,8,126,5,131
1131540,3,32,54,18,4,111,8,119
1131541,10,20,39,13,10,92,0,92
1131542,6,38,47,16,7,114,3,117
1131543,10,38,77,15,3,143,3,146
1131544,14,71,61,9,4,159,3,162
1131545,0,29,38,7,13,87,4,91
1131546,6,37,41,14,11,109,4,113
1131601,0,0,0,0,0,0,0,0
1131602,7,12,17,4,4,44,3,47
1131603,7,35,18,6,3,69,3,72
1131604,13,209,226,37,15,500,9,509
1131605,24,76,39,8,5,152,10,162
1131606,17,62,36,4,3,122,13,135
1131607,13,51,27,5,4,100,12,112
1131608,12,43,21,4,4,84,6,90
1131609,17,30,21,3,0,71,3,74
1131610,24,60,26,10,6,126,7,133
1131611,28,55,37,8,0,128,11,139
1131612,18,30,27,8,3,86,5,91
1131613,21,64,31,13,7,136,14,150
1131614,9,39,22,5,9,84,3,87
1131615,3,39,29,17,8,96,3,99
1131616,8,41,27,7,0,83,5,88
1131617,52,78,33,8,10,181,14,195
1131618,21,47,26,11,0,105,3,108
1131619,14,46,24,3,3,90,4,94
1131620,12,43,30,11,0,96,4,100
1131621,23,39,25,8,4,99,4,103
1131622,8,33,31,17,8,97,3,100
1131623,9,60,67,31,9,176,4,180
1131624,31,48,23,6,3,111,4,115
1131625,17,49,7,7,3,83,9,92
1131626,25,45,26,9,3,108,9,117
1131627,13,29,27,5,3,77,7,84
1131628,12,49,23,5,0,89,3,92
1131629,12,40,29,7,0,88,3,91
1131630,26,47,23,10,3,109,10,119
1131631,22,46,27,6,4,105,7,112
1131632,39,60,33,11,0,143,8,151
1131633,25,47,29,8,3,112,10,122
1131634,43,66,55,9,3,176,17,193
1131635,12,22,14,0,3,51,3,54
1131636,78,57,29,4,4,172,30,202
1131637,0,0,0,0,0,0,0,0
1131638,39,68,30,6,9,152,21,173
1131639,26,72,34,12,5,149,16,165
1131640,37,67,46,9,4,163,10,173
1131641,12,64,28,11,4,119,9,128
1131701,0,0,0,0,0,0,0,0
1131702,35,70,42,12,6,165,10,175
1131703,12,60,39,15,10,136,4,140
1131704,87,189,58,6,0,340,14,354
1131705,3,35,38,9,5,90,4,94
1131706,32,58,36,8,4,138,8,146
1131707,22,70,53,11,5,161,9,170
1131708,35,61,32,7,0,135,6,141
1131709,45,96,31,3,3,178,4,182
1131710,6,43,51,19,6,125,7,132
1131711,24,72,51,11,12,170,8,178
1131712,9,39,37,9,0,94,4,98
1131713,0,0,0,0,0,0,0,0
1131714,37,55,19,12,4,127,16,143
1131715,24,63,41,7,4,139,5,144
1131716,0,0,0,0,0,0,0,0
1131717,37,68,60,17,4,186,8,194
1131718,18,53,35,17,0,123,5,128
1131719,9,52,47,15,4,127,5,132
1131720,27,64,56,16,11,174,7,181
1131721,11,56,51,18,6,142,4,146
1131722,21,61,50,20,23,175,7,182
1131723,16,27,23,3,3,72,3,75
1131724,8,20,36,10,4,78,6,84
1131725,23,41,39,9,3,115,8,123
1131726,28,67,43,17,8,163,12,175
1131727,10,36,30,7,3,86,3,89
1131728,8,35,43,18,14,118,5,123
1131729,16,38,30,13,8,105,0,105
1131730,3,49,50,17,3,122,4,126
1131731,14,62,44,21,8,149,13,162
1131732,23,45,26,5,4,103,9,112
1131733,74,75,41,13,3,206,19,225
1131734,39,108,26,0,3,176,11,187
1131735,18,101,50,14,3,186,9,195
1131736,27,77,22,5,0,131,3,134
1131737,10,64,39,4,0,117,8,125
1131738,6,62,39,10,0,117,5,122
1131739,26,100,36,8,3,173,6,179
1131740,61,105,30,3,0,199,17,216
1131741,54,134,28,3,3,222,12,234
1131742,8,71,55,5,7,146,6,152
1131743,27,122,60,7,7,223,12,235
1131744,7,50,46,7,4,114,4,118
1131745,12,88,83,18,3,204,10,214
1131746,4,42,42,20,4,112,3,115
1131801,0,0,0,0,0,0,0,0
1131802,0,0,0,0,0,0,0,0
1131803,0,0,0,0,0,0,0,0
1131901,4,17,36,21,14,92,3,95
1131902,3,26,54,16,4,103,3,106
1131903,0,19,47,18,14,98,0,98
1131904,3,9,26,19,9,66,0,66
1131905,3,25,48,20,11,107,3,110
1131906,6,22,51,7,8,94,0,94
1131907,10,36,31,11,6,94,7,101
1131908,11,29,38,24,12,114,5,119
1131909,4,29,57,31,9,130,3,133
1131910,0,0,5,0,0,5,3,8
1131911,0,0,0,0,0,0,0,0
1131912,4,29,38,17,8,96,0,96
1131913,16,78,55,9,7,165,6,171
1131914,8,81,65,18,3,175,3,178
1131915,11,34,59,18,8,130,3,133
1131916,12,61,44,14,4,135,6,141
1131917,12,52,48,20,12,144,4,148
1131918,5,63,44,16,10,138,3,141
1131919,0,13,35,6,3,57,0,57
1131920,0,3,3,0,0,6,3,9
1131921,13,74,66,25,11,189,7,196
1131922,36,67,43,12,3,161,14,175
1131923,10,58,49,7,9,133,8,141
1131924,13,43,36,13,9,114,5,119
1131925,6,41,38,15,9,109,8,117
1131926,8,7,36,15,6,72,3,75
1131927,4,20,43,19,9,95,3,98
1131928,29,75,63,13,3,183,11,194
1131929,32,65,65,13,4,179,4,183
1131930,13,43,38,9,5,108,5,113
1131931,3,71,67,28,13,182,0,182
1131932,18,42,38,13,10,121,3,124
1131933,11,52,57,14,8,142,0,142
1131934,10,51,46,14,15,136,4,140
1131935,4,45,61,25,14,149,4,153
1131936,0,14,34,23,8,79,3,82
1131937,4,60,78,21,5,168,0,168
1131938,7,46,47,7,3,110,3,113
1131939,4,26,43,30,6,109,6,115
1131940,5,28,48,21,10,112,0,112
1131941,4,47,45,21,11,128,0,128
1131942,0,28,42,17,13,100,0,100
1131943,3,22,26,10,10,71,8,79
1131944,0,19,34,14,5,72,0,72
1131945,5,26,40,8,4,83,0,83
1131946,10,56,55,11,7,139,10,149
1131947,3,27,39,9,7,85,3,88
1131948,6,44,66,18,10,144,10,154
1132001,0,0,0,0,0,0,0,0
1132002,0,0,3,0,0,3,0,3
1132003,0,0,0,0,0,0,0,0
1132101,17,93,120,27,13,270,5,275
1132102,3,53,32,3,0,91,0,91
1132103,4,57,55,3,7,126,7,133
1132104,11,108,63,11,0,193,6,199
1132105,33,69,36,10,6,154,6,160
1132106,24,62,52,8,14,160,5,165
1132107,14,83,105,22,7,231,10,241
1132108,36,44,53,19,12,164,16,180
1132109,6,42,49,18,3,118,5,123
1132110,5,24,42,15,9,95,3,98
1132111,13,86,86,14,4,203,4,207
1132112,13,61,52,9,10,145,5,150
1132113,11,48,57,21,5,142,6,148
1132114,26,69,57,15,0,167,5,172
1132115,11,43,29,3,5,91,3,94
1132116,20,48,46,14,7,135,3,138
1132117,13,26,27,4,3,73,3,76
1132118,18,39,57,8,3,125,3,128
1132119,18,82,90,16,6,212,0,212
1132120,0,0,3,0,0,3,0,3
1132121,0,0,0,0,0,0,0,0
1132122,0,0,0,0,0,0,0,0
1132123,0,0,0,0,0,0,0,0
1132201,30,78,36,8,4,156,10,166
1132202,16,49,40,10,3,118,3,121
1132203,40,75,52,8,3,178,10,188
1132204,16,45,32,7,3,103,0,103
1132205,21,56,38,8,3,126,5,131
1132206,23,44,32,9,7,115,3,118
1132207,9,34,18,7,3,71,0,71
1132208,18,38,37,12,3,108,3,111
1132209,46,90,39,14,4,193,11,204
1132210,17,51,43,3,3,117,3,120
1132211,21,57,51,18,3,150,0,150
1132212,12,21,26,9,11,79,7,86
1132213,16,56,42,9,4,127,7,134
1132214,12,28,24,4,0,68,0,68
1132215,32,95,50,8,6,191,4,195
1132216,20,153,82,14,3,272,0,272
1132217,0,0,0,0,0,0,0,0
1132218,43,99,41,10,0,193,12,205
1132219,87,366,187,26,0,666,8,674
1132220,92,29,4,4,0,129,9,138
1132221,38,111,28,4,3,184,11,195
1132222,18,45,25,9,0,97,0,97
1132223,26,81,21,5,0,133,7,140
1132224,120,69,13,0,0,202,17,219
1132225,10,33,26,4,0,73,0,73
1132226,0,37,33,5,0,75,0,75
1132227,29,88,75,17,4,213,8,221
1132228,17,41,43,11,3,115,0,115
1132229,16,53,40,17,9,135,3,138
1132230,26,54,18,3,0,101,6,107
1132231,51,107,27,0,0,185,14,199
1132232,114,74,12,0,0,200,23,223
1132233,29,81,19,3,0,132,4,136
1132234,39,94,28,3,3,167,17,184
1132235,25,58,47,13,0,143,5,148
1132236,22,67,59,9,5,162,3,165
1132237,13,47,53,12,6,131,0,131
1132238,9,47,58,12,6,132,10,142
1132239,8,53,61,13,7,142,5,147
1132240,34,86,24,7,3,154,5,159
1132241,48,78,30,12,3,171,7,178
1132242,40,85,26,3,0,154,5,159
1132243,21,32,23,3,0,79,3,82
1132244,20,50,58,9,8,145,0,145
1132245,16,38,40,8,0,102,4,106
1132246,7,32,31,15,6,91,6,97
1132247,13,33,46,14,0,106,5,111
1132248,0,0,0,0,0,0,0,0
1132301,10,43,41,15,7,116,3,119
1132302,10,31,29,16,5,91,0,91
1132303,54,52,48,11,10,175,20,195
1132304,13,39,40,14,6,112,4,116
1132305,21,64,53,18,10,166,4,170
1132306,110,98,24,3,3,238,20,258
1132307,6,44,22,9,4,85,3,88
1132308,81,62,12,3,0,158,19,177
1132309,28,104,31,0,3,166,7,173
1132310,30,81,33,4,3,151,3,154
1132311,39,60,27,6,0,132,6,138
1132312,22,48,35,3,0,108,9,117
1132313,31,83,34,3,3,154,5,159
1132314,15,83,50,7,0,155,8,163
1132315,9,31,43,24,3,110,4,114
1132316,3,30,66,8,3,110,0,110
1132317,24,44,72,22,7,169,3,172
1132318,15,41,30,5,0,91,3,94
1132319,18,43,47,8,6,122,0,122
1132320,34,64,61,8,3,170,11,181
1132321,0,0,0,0,0,0,0,0
1132322,43,95,29,7,0,174,12,186
1132323,35,78,31,3,3,150,4,154
1132324,0,0,0,0,0,0,0,0
1132325,19,80,43,11,3,156,0,156
1132326,5,30,34,18,4,91,9,100
1132327,40,135,41,3,0,219,9,228
1132328,22,84,42,4,3,155,8,163
1132329,5,18,32,5,12,72,0,72
1132401,0,0,0,0,0,0,0,0
1132501,0,0,0,0,0,0,0,0
1132601,55,76,28,0,0,159,0,159
1132602,21,66,40,7,3,137,8,145
1132603,21,40,15,5,3,84,3,87
1132604,31,60,13,8,7,119,0,119
1132605,56,92,28,3,0,179,19,198
1132606,62,130,30,4,0,226,12,238
1132607,27,95,62,5,5,194,12,206
1132608,64,104,18,0,3,189,8,197
1132609,60,89,31,9,0,189,11,200
1132610,54,112,33,3,4,206,7,213
1132611,48,118,56,11,6,239,9,248
1132612,39,73,27,11,0,150,17,167
1132613,18,55,46,10,3,132,0,132
1132614,29,67,21,6,5,128,4,132
1132615,31,99,27,4,3,164,5,169
1132616,46,117,41,8,0,212,6,218
1132617,30,77,20,5,0,132,4,136
1132618,45,65,35,6,4,155,6,161
1132619,25,62,42,3,9,141,4,145
1132620,24,102,52,13,3,194,5,199
1132621,21,61,22,6,3,113,3,116
1132622,25,80,54,15,5,179,6,185
1132623,46,159,71,3,3,282,4,286
1132624,15,51,35,4,3,108,3,111
1132625,20,56,38,9,4,127,8,135
1132626,19,45,32,3,0,99,0,99
1132627,19,67,34,6,0,126,6,132
1132628,27,66,46,11,3,153,14,167
1132629,18,90,44,14,3,169,3,172
1132630,25,84,28,8,3,148,3,151
1132631,22,56,19,5,3,105,4,109
1132632,31,62,45,14,0,152,3,155
1132633,49,80,36,4,3,172,3,175
1132634,8,27,29,4,3,71,0,71
1132635,14,38,22,3,11,88,0,88
1132636,15,44,34,4,6,103,0,103
1132637,15,67,25,8,3,118,0,118
1132638,19,68,26,7,0,120,4,124
1132639,24,52,25,3,3,107,3,110
1132640,31,61,22,5,4,123,11,134
1132641,34,29,7,4,0,74,9,83
1132642,13,41,22,9,0,85,0,85
1132643,26,61,34,5,3,129,5,134
1132644,24,76,39,7,3,149,3,152
1132645,18,45,29,9,7,108,0,108
1132646,19,39,14,3,0,75,5,80
1132647,28,85,56,0,4,173,8,181
1132648,51,101,35,5,3,195,3,198
1132649,21,50,30,9,5,115,0,115
1132650,15,35,21,7,3,81,0,81
1132651,51,96,41,12,4,204,15,219
1132652,65,76,30,7,5,183,7,190
1132653,60,97,25,7,3,192,10,202
1132654,46,44,13,0,3,106,6,112
1132655,25,58,21,7,0,111,3,114
1132656,27,88,33,4,0,152,3,155
1132657,23,59,28,5,4,119,3,122
1132658,0,5,0,4,0,9,0,9
1132659,34,66,34,11,0,145,3,148
1132660,22,46,29,6,0,103,3,106
1132661,40,96,20,6,0,162,7,169
1132662,48,116,32,8,8,212,9,221
1132701,9,63,38,7,5,122,0,122
1132702,33,83,34,5,0,155,0,155
1132703,46,86,23,3,3,161,11,172
1132704,20,100,55,8,3,186,0,186
1132705,38,87,34,0,0,159,10,169
1132706,52,109,54,8,0,223,10,233
1132707,54,96,32,6,5,193,4,197
1132708,42,114,41,12,0,209,8,217
1132709,40,88,29,7,0,164,5,169
1132710,20,79,42,7,0,148,3,151
1132711,44,87,50,16,0,197,4,201
1132712,13,37,27,5,0,82,0,82
1132713,31,85,56,4,3,179,4,183
