region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1132714,40,128,40,10,0,218,6,224
1132715,12,67,26,7,0,112,7,119
1132716,27,72,39,6,4,148,10,158
1132717,30,36,11,0,0,77,4,81
1132718,36,65,61,8,3,173,3,176
1132719,27,67,32,4,0,130,0,130
1132720,21,63,24,4,0,112,3,115
1132721,35,66,28,3,0,132,3,135
1132722,5,59,33,4,0,101,3,104
1132723,37,110,36,3,0,186,3,189
1132724,21,66,23,0,4,114,3,117
1132725,86,120,33,7,0,246,5,251
1132726,18,43,22,4,0,87,5,92
1132727,14,50,22,6,0,92,4,96
1132728,37,41,18,4,4,104,5,109
1132729,24,87,47,3,7,168,3,171
1132730,12,50,38,4,0,104,4,108
1132731,34,79,26,6,0,145,3,148
1132732,30,88,40,3,0,161,4,165
1132733,19,75,40,9,4,147,4,151
1132734,28,96,32,3,3,162,3,165
1132735,30,68,27,5,0,130,0,130
1132736,16,54,23,0,7,100,3,103
1132737,67,98,29,4,3,201,6,207
1132738,60,120,32,7,4,223,0,223
1132739,51,95,22,10,0,178,4,182
1132740,9,40,21,7,4,81,0,81
1132741,30,50,13,7,3,103,3,106
1132742,32,80,36,7,0,155,3,158
1132743,44,69,29,0,0,142,4,146
1132744,22,43,15,3,3,86,3,89
1132745,36,58,20,3,3,120,3,123
1132746,32,47,31,0,0,110,3,113
1132747,45,49,21,0,0,115,7,122
1132748,33,81,25,0,0,139,4,143
1132749,44,100,39,4,0,187,11,198
1132750,27,78,25,15,4,149,4,153
1132801,41,77,34,14,4,170,3,173
1132802,26,76,34,8,4,148,4,152
1132803,14,41,19,6,0,80,3,83
1132804,16,47,24,3,0,90,0,90
1132805,3,5,3,0,0,11,0,11
1132806,20,59,33,3,3,118,0,118
1132807,29,99,45,6,7,186,5,191
1132808,17,44,35,11,7,114,0,114
1132809,11,44,13,4,3,75,6,81
1132810,34,66,58,5,6,169,3,172
1132811,28,88,50,11,0,177,6,183
1132812,18,65,36,4,0,123,7,130
1132813,0,5,0,0,0,5,0,5
1132814,16,50,37,5,0,108,5,113
1132815,21,69,20,4,0,114,7,121
1132816,0,0,0,0,0,0,0,0
1132817,26,74,40,14,4,158,5,163
1132818,26,42,19,6,0,93,3,96
1132819,28,83,27,3,0,141,3,144
1132820,38,106,35,0,0,179,6,185
1132821,37,113,45,9,3,207,7,214
1132822,33,73,45,4,0,155,3,158
1132901,82,67,10,7,0,166,0,166
1132902,0,0,0,0,0,0,0,0
1132903,77,65,5,3,0,150,8,158
1132904,93,53,10,0,0,156,5,161
1132905,144,61,10,0,0,215,4,219
1132906,18,39,12,0,0,69,0,69
1132907,147,64,3,0,0,214,7,221
1132908,88,33,20,5,0,146,9,155
1132909,151,129,10,0,4,294,7,301
1132910,66,86,20,4,0,176,4,180
1132911,51,31,5,0,0,87,4,91
1132912,31,129,28,3,0,191,4,195
1132913,62,81,25,0,0,168,6,174
1132914,17,125,47,9,0,198,0,198
1132915,54,20,0,0,0,74,0,74
1132916,74,33,3,0,0,110,8,118
1132917,87,52,14,0,0,153,6,159
1132918,92,45,3,4,0,144,3,147
1132919,86,91,22,0,0,199,7,206
1132920,89,61,0,0,0,150,3,153
1132921,167,113,13,3,0,296,3,299
1132922,84,103,28,0,0,215,3,218
1132923,89,49,3,3,0,144,0,144
1132924,44,114,31,3,3,195,7,202
1132925,47,40,6,0,4,97,0,97
1132926,74,87,25,6,0,192,6,198
1132927,83,160,40,5,4,292,7,299
1132928,65,49,13,3,0,130,4,134
1133001,31,118,30,7,0,186,0,186
1133002,91,239,63,3,3,399,3,402
1133003,88,83,36,0,0,207,17,224
1133004,39,110,45,6,3,203,5,208
1133005,13,50,22,3,3,91,0,91
1133006,27,91,38,7,0,163,4,167
1133007,47,88,27,4,0,166,8,174
1133008,48,120,52,5,0,225,10,235
1133009,69,125,27,3,0,224,3,227
1133010,36,128,55,7,0,226,4,230
1133011,41,151,45,9,0,246,3,249
1133012,26,152,89,17,3,287,3,290
1133013,53,97,13,3,0,166,0,166
1133014,0,4,0,0,0,4,0,4
1133015,18,138,44,3,0,203,0,203
1133016,34,127,71,10,0,242,4,246
1133017,14,79,34,4,0,131,0,131
1133018,5,8,4,0,0,17,0,17
1133019,40,199,55,5,3,302,8,310
1133020,0,0,0,0,0,0,0,0
1133021,24,78,31,3,0,136,4,140
1133022,28,83,27,5,0,143,0,143
1133023,24,71,15,3,3,116,0,116
1133024,98,204,62,7,3,374,6,380
1133025,81,144,53,7,4,289,11,300
1133026,41,108,38,8,0,195,0,195
1133027,55,103,23,3,0,184,4,188
1133028,45,121,52,4,4,226,0,226
1133029,53,104,36,0,3,196,0,196
1133030,35,100,40,14,0,189,10,199
1133031,61,232,53,6,0,352,0,352
1133032,53,209,57,0,0,319,3,322
1133101,0,0,0,0,0,0,0,0
1133102,25,52,18,8,4,107,5,112
1133103,42,162,35,6,3,248,0,248
1133104,122,381,70,3,3,579,5,584
1133105,34,79,37,10,0,160,6,166
1133106,103,59,10,0,3,175,25,200
1133107,50,57,14,0,0,121,10,131
1133108,90,37,14,8,0,149,15,164
1133109,38,43,29,5,0,115,11,126
1133110,25,52,22,3,0,102,3,105
1133111,41,87,32,6,0,166,3,169
1133112,50,53,15,7,0,125,3,128
1133113,71,79,21,3,0,174,4,178
1133114,37,104,41,5,0,187,3,190
1133115,94,118,11,0,0,223,5,228
1133116,42,105,30,7,0,184,3,187
1133117,50,126,64,6,3,249,3,252
1133118,80,109,39,0,0,228,3,231
1133119,38,83,40,0,0,161,6,167
1133120,50,100,30,9,4,193,15,208
1133121,53,79,35,0,0,167,3,170
1133122,30,56,20,0,3,109,0,109
1133123,46,86,24,5,3,164,6,170
1133124,29,121,57,7,5,219,3,222
1133125,23,66,37,9,0,135,3,138
1133126,94,149,23,3,0,269,5,274
1133127,46,84,25,9,0,164,6,170
1133128,0,0,0,0,0,0,0,0
1133129,43,52,9,3,3,110,5,115
1133130,153,97,18,0,0,268,18,286
1133131,126,102,14,3,0,245,21,266
1133132,100,73,7,0,0,180,10,190
1133133,67,64,20,5,0,156,7,163
1133134,56,48,18,3,0,125,9,134
1133135,20,52,25,5,0,102,4,106
1133136,54,65,38,4,3,164,5,169
1133137,33,37,21,4,0,95,0,95
1133138,25,76,28,3,5,137,4,141
1133139,62,88,25,8,3,186,6,192
1133140,41,86,26,8,0,161,3,164
1133141,67,71,13,0,0,151,7,158
1133142,78,78,25,4,0,185,7,192
1133201,70,44,13,5,0,132,7,139
1133202,3,9,0,0,0,12,0,12
1133203,0,0,0,0,0,0,0,0
1133204,53,138,38,11,0,240,4,244
1133205,61,79,20,7,3,170,5,175
1133206,57,128,45,6,5,241,3,244
1133207,41,74,27,7,0,149,0,149
1133208,70,105,40,9,0,224,5,229
1133209,23,40,18,3,0,84,0,84
1133210,17,68,21,3,0,109,0,109
1133211,56,60,8,4,0,128,3,131
1133212,45,78,26,3,3,155,0,155
1133213,31,72,13,0,0,116,0,116
1133214,0,0,0,0,0,0,0,0
1133215,40,68,20,0,0,128,0,128
1133216,48,72,13,0,3,136,3,139
1133217,71,107,20,0,3,201,7,208
1133218,29,55,23,5,0,112,7,119
1133219,24,75,35,3,3,140,3,143
1133220,55,94,41,4,0,194,5,199
1133221,27,69,36,3,0,135,0,135
1133222,79,122,18,5,0,224,13,237
1133223,66,114,34,8,0,222,6,228
1133224,67,134,28,4,0,233,4,237
1133225,14,81,34,6,0,135,0,135
1133226,50,97,42,4,0,193,4,197
1133227,85,102,19,4,0,210,14,224
1133228,62,79,21,3,0,165,4,169
1133229,46,79,28,3,0,156,3,159
1133230,55,97,21,4,3,180,6,186
1133231,26,85,26,3,4,144,3,147
1133232,96,109,19,3,0,227,7,234
1133233,33,47,22,4,0,106,3,109
1133234,83,104,33,3,0,223,4,227
1133235,35,80,36,3,3,157,6,163
1133236,42,101,28,8,0,179,5,184
1133237,31,64,30,7,0,132,0,132
1133238,46,77,26,0,0,149,7,156
1133239,34,99,20,4,0,157,0,157
1133240,92,166,34,3,0,295,7,302
1133241,31,82,30,8,0,151,0,151
1133242,17,86,33,4,0,140,3,143
1133243,41,118,39,3,3,204,3,207
1133244,35,84,24,3,0,146,0,146
1133245,87,99,23,4,0,213,3,216
1133246,27,66,19,0,0,112,6,118
1133247,40,81,31,3,0,155,0,155
1133248,94,83,18,0,4,199,9,208
1133249,80,156,28,8,8,280,3,283
1133250,67,99,18,0,0,184,4,188
1133251,114,55,12,3,0,184,3,187
1133252,79,67,18,0,0,164,8,172
1133301,28,30,3,0,0,61,0,61
1133302,96,67,12,0,4,179,4,183
1133303,50,61,8,3,3,125,3,128
1133304,41,68,7,3,0,119,0,119
1133305,170,144,21,0,3,338,8,346
1133306,173,95,13,3,0,284,5,289
1133307,174,59,0,0,3,236,4,240
1133308,93,43,3,0,0,139,0,139
1133309,67,34,3,3,0,107,9,116
1133310,120,82,8,0,0,210,9,219
1133311,120,45,3,0,0,168,0,168
1133312,124,56,7,0,0,187,6,193
1133313,127,117,13,3,0,260,0,260
1133314,90,151,28,7,0,276,4,280
1133315,84,42,4,0,0,130,4,134
1133316,82,27,9,0,0,118,3,121
1133317,4,12,4,0,0,20,0,20
1133318,85,78,16,0,3,182,3,185
1133319,58,88,18,0,0,164,7,171
1133320,103,104,20,0,0,227,3,230
1133321,35,17,6,0,0,58,5,63
1133322,94,69,19,5,0,187,7,194
1133323,120,42,8,0,3,173,15,188
1133324,83,75,18,0,3,179,12,191
1133325,58,92,39,6,0,195,4,199
1133326,83,60,8,0,3,154,0,154
1133327,27,18,3,0,0,48,0,48
1133328,37,36,5,0,0,78,4,82
1133329,80,149,39,5,0,273,9,282
1133330,100,74,11,4,0,189,6,195
1133331,115,134,14,5,4,272,9,281
1133332,10,42,19,3,3,77,3,80
1133333,43,95,31,3,0,172,0,172
1133334,106,93,23,0,0,222,3,225
1133335,17,55,21,0,0,93,4,97
1133336,129,57,8,0,0,194,3,197
1133337,48,28,3,0,0,79,0,79
1133338,178,106,8,3,0,295,3,298
1133339,117,50,4,4,0,175,4,179
1133340,50,100,35,3,0,188,3,191
1133341,36,68,15,0,0,119,4,123
1133342,99,102,18,4,0,223,3,226
1133343,116,116,8,5,3,248,7,255
1133344,77,51,18,0,0,146,3,149
1133345,144,170,27,0,0,341,8,349
1133346,124,93,11,0,0,228,7,235
1133347,191,101,8,0,6,306,17,323
1133348,98,118,23,8,0,247,4,251
1133349,86,95,14,0,3,198,6,204
1133401,6,50,11,5,0,72,0,72
1133402,127,115,32,3,0,277,4,281
1133403,80,130,34,3,0,247,11,258
1133404,52,90,15,0,0,157,3,160
1133405,43,56,14,0,4,117,0,117
1133406,39,85,10,4,0,138,4,142
1133407,140,191,29,0,3,363,0,363
1133408,49,120,14,3,3,189,4,193
1133409,70,84,23,0,0,177,0,177
1133410,75,151,27,3,0,256,0,256
1133411,16,61,76,13,0,166,0,166
1133412,101,175,69,3,3,351,9,360
1133413,67,75,22,4,0,168,4,172
1133414,0,0,0,0,0,0,0,0
1133415,83,229,112,14,0,438,7,445
1133416,14,124,62,9,4,213,0,213
1133417,55,146,74,5,0,280,0,280
1133418,100,173,39,4,0,316,5,321
1133419,21,95,39,3,0,158,0,158
1133420,17,26,7,0,0,50,0,50
1133421,60,117,23,0,0,200,17,217
1133422,24,82,26,3,3,138,0,138
1133423,84,104,4,0,0,192,0,192
1133424,342,19,0,0,0,361,0,361
1133425,60,52,6,3,0,121,3,124
1133426,98,62,10,0,3,173,9,182
1133427,125,103,9,0,0,237,4,241
1133428,132,59,8,0,0,199,3,202
1133429,96,52,4,0,0,152,9,161
1133430,80,77,19,0,0,176,14,190
1133431,85,141,21,0,0,247,5,252
1133432,81,66,10,0,0,157,7,164
1133433,41,42,6,0,0,89,0,89
1133434,91,131,26,3,0,251,10,261
1133435,91,83,20,7,4,205,7,212
1133436,71,60,3,3,3,140,3,143
1133437,16,27,3,3,0,49,0,49
1133438,54,103,16,0,0,173,3,176
1133439,22,15,6,0,0,43,3,46
1133501,30,78,27,4,0,139,8,147
1133502,64,103,25,0,0,192,4,196
1133503,44,211,78,6,3,342,5,347
1133504,18,82,20,3,0,123,0,123
1133505,27,99,50,15,0,191,0,191
1133506,40,74,20,7,0,141,10,151
1133507,62,83,21,3,3,172,5,177
1133508,0,0,0,0,0,0,0,0
1133509,22,79,21,4,0,126,0,126
1133510,86,90,23,6,0,205,0,205
1133511,55,76,9,3,0,143,6,149
1133512,33,4,0,0,0,37,3,40
1133513,209,50,4,0,0,263,7,270
1133514,85,104,18,3,0,210,4,214
1133515,62,44,9,0,0,115,3,118
1133516,87,151,25,0,0,263,0,263
1133517,55,41,10,0,0,106,8,114
1133518,86,97,12,0,0,195,3,198
1133519,65,80,14,3,0,162,6,168
1133520,42,9,0,3,0,54,3,57
1133521,62,108,28,0,0,198,10,208
1133522,28,76,26,5,0,135,0,135
1133523,83,68,10,4,0,165,4,169
1133524,0,0,0,0,0,0,0,0
1133525,51,54,22,3,0,130,6,136
1133526,42,67,24,0,0,133,0,133
1133527,346,58,0,0,5,409,37,446
1133528,63,44,12,3,3,125,6,131
1133529,35,38,23,3,0,99,0,99
1133530,54,34,14,0,0,102,17,119
1133531,291,76,5,0,0,372,54,426
1133532,101,114,22,0,0,237,10,247
1133533,61,117,30,3,0,211,3,214
1133534,55,77,18,4,3,157,6,163
1133535,129,167,33,3,0,332,7,339
1133536,36,52,27,3,3,121,11,132
1133537,38,63,19,5,3,128,4,132
1133538,168,28,3,0,0,199,23,222
1133539,30,62,22,4,0,118,3,121
1133540,53,57,16,4,8,138,23,161
1133541,33,49,16,6,0,104,6,110
1133542,50,94,36,10,0,190,6,196
1133601,0,0,0,0,0,0,0,0
1133602,71,62,22,3,0,158,6,164
1133603,84,93,18,5,0,200,13,213
1133604,142,146,36,0,0,324,5,329
1133605,57,105,22,3,3,190,5,195
1133606,171,92,18,0,0,281,13,294
1133607,83,90,13,0,3,189,6,195
1133608,85,110,19,4,0,218,3,221
1133609,343,70,0,0,5,418,44,462
1133610,87,73,8,3,0,171,3,174
1133611,97,40,6,0,0,143,5,148
1133612,121,57,14,3,0,195,10,205
1133613,53,91,12,0,0,156,4,160
1133614,84,75,14,0,0,173,3,176
1133615,60,72,17,0,0,149,8,157
1133616,125,106,12,3,0,246,3,249
1133617,96,52,6,0,0,154,0,154
1133618,82,87,5,0,0,174,6,180
1133619,149,80,7,0,0,236,9,245
1133620,118,102,9,0,0,229,3,232
1133621,195,101,22,3,0,321,6,327
1133622,64,71,14,0,0,149,3,152
1133623,64,31,5,0,0,100,0,100
1133624,32,41,7,0,4,84,3,87
1133625,70,118,28,4,0,220,3,223
1133626,40,48,30,0,3,121,0,121
1133627,126,91,14,0,0,231,6,237
1133628,114,121,23,0,6,264,5,269
1133629,22,64,33,6,3,128,4,132
1133630,51,89,30,5,0,175,3,178
1133631,35,71,27,0,0,133,4,137
1133632,52,71,11,3,0,137,3,140
1133633,65,85,12,0,0,162,4,166
1133634,49,97,31,0,3,180,5,185
1133635,46,49,11,0,0,106,6,112
1133636,122,87,19,3,0,231,9,240
1133701,176,41,4,3,0,224,4,228
1133702,39,13,5,0,0,57,3,60
1133703,270,98,13,4,0,385,22,407
1133704,24,22,4,0,0,50,0,50
1133705,115,60,11,0,0,186,3,189
1133706,155,78,17,0,0,250,6,256
1133707,146,109,12,0,0,267,7,274
1133708,65,31,3,0,0,99,3,102
1133709,158,56,6,0,0,220,17,237
1133710,91,84,20,0,0,195,5,200
1133711,165,67,4,0,0,236,13,249
1133712,387,153,22,0,0,562,27,589
1133713,0,0,0,0,0,0,0,0
1133714,124,44,3,3,0,174,11,185
1133715,211,146,19,0,3,379,9,388
1133716,161,83,13,0,0,257,6,263
1133717,82,84,5,0,0,171,3,174
1133718,102,64,17,0,0,183,10,193
1133719,196,90,6,3,0,295,10,305
1133720,0,0,0,0,0,0,0,0
1133721,383,202,27,3,3,618,7,625
1133722,10,72,46,7,3,138,0,138
1133723,21,64,29,4,0,118,4,122
1133724,41,56,17,5,0,119,5,124
1133725,34,34,17,4,0,89,6,95
1133726,82,40,5,0,0,127,17,144
1133727,29,15,0,0,0,44,3,47
1133728,4,0,0,0,0,4,0,4
1133729,54,52,5,0,0,111,0,111
1133730,6,20,5,0,4,35,3,38
1133731,0,0,0,0,0,0,0,0
1133732,0,0,0,0,0,0,0,0
1133733,68,26,3,0,0,97,3,100
1133734,108,57,9,0,0,174,12,186
1133735,66,8,0,0,0,74,0,74
1133736,91,49,3,0,0,143,0,143
1133737,117,93,7,0,0,217,11,228
1133738,209,87,0,0,0,296,9,305
1133739,0,0,0,0,0,0,0,0
1133740,40,23,3,0,0,66,0,66
1133741,0,0,0,0,0,0,0,0
1133742,124,169,41,3,3,340,3,343
1133743,30,69,25,4,0,128,3,131
1133744,35,75,11,4,0,125,0,125
1133745,0,0,0,0,0,0,0,0
1133746,95,15,6,0,0,116,3,119
1133747,122,73,4,3,0,202,4,206
1133748,45,23,3,0,0,71,3,74
1133749,50,88,14,3,0,155,0,155
1133750,0,0,0,0,0,0,0,0
1133751,98,47,18,3,0,166,3,169
1133752,46,23,5,0,0,74,7,81
1133801,104,40,6,0,0,150,20,170
1133802,220,58,3,0,6,287,29,316
1133803,40,167,46,3,3,259,3,262
1133804,121,65,17,3,5,211,26,237
1133805,63,61,8,3,3,138,10,148
1133806,59,23,0,0,4,86,12,98
1133807,96,242,82,8,0,428,7,435
1133808,10,90,38,0,0,138,4,142
1133809,19,151,51,3,3,227,0,227
1133810,11,63,44,3,0,121,3,124
1133811,28,126,55,3,4,216,4,220
1133812,16,31,7,0,0,54,0,54
1133813,13,109,43,3,3,171,4,175
1133814,20,84,57,7,0,168,4,172
1133815,9,52,31,8,3,103,0,103
1133816,19,63,44,4,0,130,0,130
1133817,28,125,48,18,3,222,6,228
1133818,30,155,42,8,0,235,0,235
1133819,0,0,0,0,0,0,0,0
1133820,59,234,136,15,5,449,9,458
1133821,9,43,44,22,6,124,3,127
1133822,65,140,45,4,4,258,5,263
1133823,101,213,51,3,5,373,10,383
1133824,20,46,64,10,10,150,4,154
1133825,41,388,179,17,5,630,16,646
1133826,19,87,67,19,6,198,3,201
1133827,24,63,58,19,11,175,6,181
1133828,56,117,56,8,3,240,7,247
1133829,59,128,42,5,0,234,11,245
1133830,138,141,31,4,0,314,10,324
1133831,26,88,26,3,0,143,3,146
1133832,40,80,17,0,0,137,4,141
1133833,24,83,24,0,0,131,3,134
1133834,23,91,23,3,0,140,3,143
1133835,37,131,29,0,0,197,3,200
1133836,18,74,12,4,5,113,3,116
1133837,96,64,14,7,0,181,20,201
1133838,213,49,4,0,0,266,43,309
1133839,227,65,5,0,3,300,58,358
1133840,62,33,7,0,0,102,18,120
1133841,130,89,6,0,0,225,22,247
1133901,28,117,52,12,9,218,3,221
1133902,12,50,56,5,5,128,0,128
1133903,7,26,47,5,3,88,3,91
1133904,36,107,63,5,3,214,10,224
1133905,9,56,63,14,4,146,0,146
1133906,25,70,48,6,0,149,3,152
1133907,9,47,36,10,0,102,0,102
1133908,22,78,54,5,0,159,4,163
1133909,0,0,0,0,3,3,0,3
1133910,27,88,44,10,0,169,6,175
1133911,18,88,59,11,4,180,4,184
1133912,29,86,48,4,3,170,6,176
1133913,10,58,38,9,0,115,4,119
1133914,16,45,40,3,3,107,4,111
1133915,38,67,29,3,0,137,6,143
1133916,0,0,0,0,0,0,0,0
1133917,27,68,26,3,3,127,7,134
1133918,14,30,31,6,3,84,4,88
1133919,40,80,32,8,0,160,5,165
1133920,9,32,35,3,0,79,0,79
1133921,23,69,32,12,0,136,4,140
1133922,35,91,39,0,8,173,9,182
1133923,89,117,45,7,0,258,18,276
1133924,31,59,22,5,0,117,7,124
1133925,12,50,29,0,0,91,5,96
1133926,4,47,31,6,0,88,4,92
1133927,29,70,37,4,0,140,5,145
1133928,9,31,29,12,3,84,3,87
1133929,28,50,26,4,3,111,5,116
1133930,4,67,36,10,0,117,5,122
1133931,13,31,26,3,0,73,0,73
1133932,13,46,41,5,3,108,3,111
1133933,63,120,42,3,5,233,7,240
1133934,59,160,41,3,3,266,18,284
1133935,93,142,33,3,0,271,14,285
1133936,60,85,40,4,4,193,15,208
1133937,27,92,44,6,0,169,0,169
1133938,35,86,46,4,3,174,3,177
1133939,45,102,40,3,3,193,8,201
1133940,57,104,43,4,0,208,8,216
1133941,39,44,15,0,5,103,7,110
1133942,22,44,34,8,3,111,3,114
1133943,36,87,33,6,4,166,9,175
1133944,22,84,54,9,3,172,8,180
1133945,25,64,38,10,0,137,8,145
1133946,16,49,21,5,0,91,5,96
1133947,9,54,34,10,0,107,3,110
1134001,45,62,19,3,0,129,11,140
1134002,34,72,26,5,0,137,0,137
1134003,45,125,48,5,3,226,5,231
1134004,59,125,38,4,0,226,5,231
1134005,58,98,43,7,0,206,17,223
1134006,21,59,45,7,3,135,4,139
1134007,47,117,38,10,0,212,15,227
1134008,97,127,33,3,0,260,8,268
1134009,72,83,29,5,3,192,15,207
1134010,64,100,30,3,3,200,6,206
1134011,117,125,37,3,0,282,15,297
1134012,92,116,45,4,0,257,11,268
1134013,68,133,55,4,3,263,9,272
1134014,47,120,55,8,0,230,3,233
1134015,37,67,41,8,3,156,3,159
1134016,52,62,24,3,0,141,4,145
1134017,29,92,48,11,4,184,6,190
1134018,57,147,60,7,4,275,3,278
1134019,24,47,18,5,0,94,0,94
1134020,13,38,28,6,5,90,0,90
1134021,53,91,33,8,3,188,4,192
1134022,31,71,23,5,4,134,0,134
1134023,27,66,28,0,3,124,3,127
1134024,36,86,25,6,0,153,12,165
1134025,47,106,42,4,3,202,8,210
1134026,39,69,52,6,3,169,7,176
1134027,4,54,58,11,4,131,3,134
1134028,10,38,41,7,0,96,4,100
1134029,8,46,75,21,3,153,9,162
1134030,39,109,61,10,4,223,5,228
1134031,65,129,57,3,0,254,7,261
1134032,27,51,47,7,3,135,5,140
1134033,62,135,62,7,3,269,8,277
1134034,0,0,0,0,0,0,0,0
1134035,11,33,10,4,0,58,0,58
1134036,22,68,47,0,3,140,0,140
1134037,8,36,31,5,3,83,3,86
1134038,17,69,53,7,3,149,0,149
1134039,17,84,52,8,0,161,0,161
1134040,7,39,50,13,0,109,5,114
1134041,6,29,21,5,3,64,3,67
1134042,48,121,57,7,0,233,4,237
1134043,45,74,64,11,5,199,7,206
1134044,3,19,45,6,0,73,4,77
1134045,25,29,23,4,0,81,0,81
1134046,0,0,0,0,0,0,0,0
1134047,29,88,43,3,3,166,11,177
1134101,38,58,29,0,0,125,3,128
1134102,17,31,16,0,0,64,4,68
1134103,58,143,47,3,0,251,9,260
1134104,8,41,33,11,0,93,5,98
1134105,57,47,8,0,0,112,3,115
1134106,64,70,21,3,3,161,7,168
1134107,17,75,38,9,0,139,0,139
1134108,34,93,36,8,0,171,6,177
1134109,70,91,15,3,0,179,11,190
1134110,17,70,48,6,3,144,7,151
1134111,36,86,28,0,3,153,8,161
1134112,31,104,37,5,3,180,7,187
1134113,11,54,24,5,0,94,0,94
1134114,52,92,20,0,0,164,5,169
1134115,20,74,46,5,0,145,3,148
1134116,102,95,17,3,3,220,19,239
1134117,79,182,18,0,0,279,16,295
1134118,17,41,19,3,0,80,4,84
1134119,42,71,22,0,0,135,4,139
1134120,68,76,23,3,5,175,3,178
1134121,76,79,32,3,0,190,5,195
1134122,46,57,5,3,0,111,7,118
1134123,52,69,26,8,3,158,7,165
1134124,49,81,19,3,4,156,8,164
1134125,38,38,10,0,0,86,0,86
1134126,37,99,45,11,4,196,4,200
1134127,72,102,44,3,3,224,13,237
1134128,19,92,84,11,4,210,4,214
1134129,8,71,49,7,4,139,4,143
1134130,13,45,43,7,3,111,8,119
1134131,25,86,49,5,3,168,5,173
1134132,9,37,41,6,0,93,7,100
1134133,61,96,41,18,0,216,9,225
1134134,22,80,25,11,3,141,3,144
1134135,36,94,63,7,3,203,0,203
1134136,0,0,0,0,0,0,0,0
1134137,19,67,32,6,3,127,3,130
1134138,84,103,38,6,3,234,11,245
1134139,25,55,33,3,0,116,3,119
1134201,0,0,0,0,0,0,0,0
1134301,19,92,51,12,0,174,15,189
1134302,31,159,75,8,4,277,3,280
1134303,30,132,50,5,5,222,8,230
1134304,27,120,58,11,6,222,8,230
1134305,16,71,56,5,3,151,10,161
1134306,13,88,51,11,3,166,6,172
1134307,42,153,72,11,4,282,8,290
1134308,76,148,76,16,0,316,10,326
1134309,38,57,12,3,0,110,3,113
1134310,17,38,6,4,0,65,4,69
1134311,25,102,36,5,3,171,9,180
1134312,13,63,67,11,16,170,4,174
1134313,7,21,71,27,16,142,3,145
1134314,0,21,51,25,11,108,0,108
1134315,0,13,22,7,5,47,0,47
1134316,9,37,51,12,9,118,0,118
1134317,38,103,46,12,3,202,10,212
1134318,4,13,33,15,3,68,3,71
1134319,22,79,53,14,3,171,5,176
1134320,28,90,34,4,0,156,4,160
1134321,22,68,35,5,3,133,4,137
1134322,42,86,35,4,4,171,8,179
1134323,6,44,34,0,4,88,0,88
1134324,32,87,49,0,3,171,9,180
1134325,39,85,51,3,0,178,7,185
1134326,68,88,16,0,0,172,3,175
1134327,51,125,40,7,3,226,8,234
1134328,72,87,38,0,3,200,7,207
1134329,22,85,23,3,0,133,3,136
1134330,19,66,35,4,0,124,5,129
1134331,8,68,67,14,3,160,3,163
1134332,18,104,77,8,6,213,6,219
1134333,7,34,67,15,16,139,4,143
1134334,0,23,35,10,0,68,0,68
1134335,26,134,59,4,0,223,0,223
1134336,41,64,40,10,0,155,3,158
1134337,28,86,28,6,4,152,0,152
1134338,28,110,63,12,3,216,3,219
1134339,10,50,58,8,3,129,10,139
1134340,10,83,63,8,10,174,7,181
1134341,5,35,38,5,3,86,3,89
1134342,11,56,45,8,0,120,0,120
1134343,38,77,26,4,0,145,6,151
1134344,0,16,35,9,7,67,0,67
1134345,0,23,49,22,4,98,0,98
1134346,12,73,67,17,5,174,10,184
1134347,59,153,61,4,0,277,14,291
1134348,11,60,70,16,3,160,5,165
1134349,8,69,74,16,14,181,3,184
1134350,10,38,52,17,8,125,4,129
1134351,11,39,42,17,4,113,8,121
1134352,13,54,47,9,7,130,5,135
1134353,5,65,61,26,3,160,3,163
1134354,10,44,49,12,10,125,6,131
1134355,37,119,52,10,0,218,7,225
1134356,58,146,45,11,3,263,10,273
1134357,34,81,34,3,3,155,0,155
