region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1134401,24,139,88,19,3,273,4,277
1134402,5,27,58,19,6,115,6,121
1134403,11,69,75,12,10,177,3,180
1134404,35,114,43,4,4,200,4,204
1134405,30,67,56,9,3,165,3,168
1134406,30,95,54,13,3,195,3,198
1134407,34,98,58,12,4,206,6,212
1134408,22,76,64,14,3,179,6,185
1134409,35,49,51,10,3,148,7,155
1134410,11,49,47,5,3,115,3,118
1134411,10,55,59,7,4,135,6,141
1134412,44,114,92,9,0,259,10,269
1134413,12,65,46,14,3,140,6,146
1134414,20,54,60,9,6,149,0,149
1134415,36,56,31,19,4,146,11,157
1134416,3,23,54,27,11,118,4,122
1134417,6,34,42,23,7,112,4,116
1134418,23,60,77,21,11,192,8,200
1134419,18,73,47,7,4,149,3,152
1134420,10,43,36,6,0,95,7,102
1134421,4,30,52,31,6,123,0,123
1134422,15,60,72,11,14,172,4,176
1134423,3,28,63,17,4,115,0,115
1134424,5,22,91,27,29,174,6,180
1134501,94,106,30,0,0,230,9,239
1134502,60,132,38,3,3,236,6,242
1134503,34,87,41,3,0,165,5,170
1134504,32,74,46,10,4,166,0,166
1134505,49,103,44,5,4,205,0,205
1134506,37,70,9,3,3,122,3,125
1134507,40,98,52,8,0,198,3,201
1134508,33,110,36,8,0,187,3,190
1134509,73,98,33,4,0,208,8,216
1134510,42,96,25,3,3,169,4,173
1134511,6,60,26,5,0,97,3,100
1134512,22,113,66,10,3,214,4,218
1134513,13,49,35,3,0,100,0,100
1134514,0,0,0,0,0,0,0,0
1134515,0,0,0,0,0,0,0,0
1134516,31,113,58,7,0,209,4,213
1134517,11,53,40,3,3,110,0,110
1134518,57,85,43,4,0,189,9,198
1134519,53,83,26,7,3,172,4,176
1134520,100,133,37,6,0,276,10,286
1134521,15,69,26,10,0,120,3,123
1134522,0,0,0,0,0,0,0,0
1134523,14,98,45,9,4,170,0,170
1134524,56,104,36,4,0,200,4,204
1134525,14,69,13,3,4,103,4,107
1134526,49,137,35,11,3,235,8,243
1134527,25,72,39,9,0,145,0,145
1134528,39,107,32,3,0,181,3,184
1134529,40,78,56,6,4,184,4,188
1134530,53,101,48,4,3,209,3,212
1134531,12,103,50,6,0,171,3,174
1134532,3,6,24,7,3,43,0,43
1134533,43,94,31,13,0,181,0,181
1134534,45,60,24,3,3,135,3,138
1134535,55,110,47,5,0,217,3,220
1134536,74,86,15,0,0,175,8,183
1134537,103,135,28,3,0,269,7,276
1134601,36,65,31,4,0,136,13,149
1134602,9,33,32,7,3,84,4,88
1134603,11,40,54,16,3,124,0,124
1134604,7,18,40,15,11,91,4,95
1134605,3,20,41,17,5,86,4,90
1134606,4,13,81,31,22,151,5,156
1134607,0,0,0,0,0,0,0,0
1134608,4,20,52,22,13,111,0,111
1134609,4,17,62,35,10,128,3,131
1134610,26,61,33,0,4,124,0,124
1134611,0,0,0,0,0,0,0,0
1134612,12,60,63,22,7,164,6,170
1134613,3,22,52,23,17,117,7,124
1134614,0,26,31,13,7,77,3,80
1134615,11,45,50,9,0,115,0,115
1134616,17,59,45,7,3,131,4,135
1134617,4,50,59,22,11,146,6,152
1134618,14,90,91,24,5,224,7,231
1134619,0,0,0,0,0,0,0,0
1134620,42,154,79,11,3,289,7,296
1134621,6,42,48,8,0,104,3,107
1134622,9,61,54,6,0,130,3,133
1134623,3,24,49,15,6,97,0,97
1134624,13,79,64,9,5,170,3,173
1134625,19,82,66,9,4,180,4,184
1134626,6,44,70,12,6,138,6,144
1134627,4,41,58,18,0,121,9,130
1134628,5,58,70,23,13,169,4,173
1134629,0,6,3,0,0,9,0,9
1134630,0,33,61,18,24,136,0,136
1134631,4,34,38,13,5,94,0,94
1134632,20,61,43,12,12,148,7,155
1134701,21,96,52,8,0,177,4,181
1134702,29,94,44,7,3,177,9,186
1134703,104,55,11,5,7,182,14,196
1134704,36,123,75,5,7,246,10,256
1134705,9,85,112,15,9,230,9,239
1134706,39,160,61,10,0,270,4,274
1134707,18,66,46,8,3,141,3,144
1134708,49,104,60,9,3,225,8,233
1134709,35,62,23,0,0,120,4,124
1134710,25,92,49,12,3,181,7,188
1134711,7,45,37,12,0,101,4,105
1134712,28,83,30,4,0,145,7,152
1134713,16,60,50,9,4,139,6,145
1134714,38,131,49,6,5,229,9,238
1134715,34,82,25,3,3,147,6,153
1134716,40,93,33,6,3,175,7,182
1134717,26,33,21,0,3,83,4,87
1134801,9,113,84,12,4,222,9,231
1134802,14,57,70,10,3,154,3,157
1134803,14,85,75,13,4,191,3,194
1134804,115,91,36,13,6,261,23,284
1134805,13,47,34,4,3,101,0,101
1134806,43,116,41,3,0,203,10,213
1134807,19,107,44,6,0,176,5,181
1134808,14,62,22,0,0,98,7,105
1134809,11,37,34,6,0,88,0,88
1134810,47,84,25,5,3,164,0,164
1134811,30,79,62,9,0,180,3,183
1134812,3,48,51,5,0,107,3,110
1134813,17,106,48,10,5,186,3,189
1134814,25,95,78,11,4,213,3,216
1134815,8,34,43,8,4,97,3,100
1134816,25,92,59,10,7,193,4,197
1134817,19,71,57,12,0,159,4,163
1134818,13,40,38,5,0,96,0,96
1134819,24,83,57,6,3,173,3,176
1134820,23,97,28,10,5,163,0,163
1134821,30,109,57,3,0,199,7,206
1134822,6,28,42,6,4,86,0,86
1134823,40,125,48,4,0,217,6,223
1134824,33,102,63,11,0,209,5,214
1134825,11,66,46,10,0,133,0,133
1134826,13,69,49,13,3,147,4,151
1134827,179,65,5,0,3,252,32,284
1134828,4,28,42,5,4,83,3,86
1134829,11,32,43,8,3,97,3,100
1134830,27,134,55,10,0,226,3,229
1134831,20,79,43,3,0,145,0,145
1134832,42,110,50,7,3,212,6,218
1134833,42,78,27,4,0,151,6,157
1134834,16,73,40,3,0,132,4,136
1134835,24,117,54,9,0,204,0,204
1134836,26,110,39,10,0,185,5,190
1134837,10,43,42,16,3,114,3,117
1134838,47,125,52,3,4,231,4,235
1134839,39,110,56,9,3,217,3,220
1134840,14,83,47,6,0,150,5,155
1134841,55,121,43,3,0,222,9,231
1134842,76,147,62,10,3,298,9,307
1134843,44,119,59,8,0,230,3,233
1134844,43,82,31,3,3,162,4,166
1134845,52,120,50,7,6,235,9,244
1134846,36,96,36,9,3,180,4,184
1134847,18,50,65,9,0,142,0,142
1134848,8,14,39,20,7,88,3,91
1134849,15,63,53,8,0,139,3,142
1134850,3,29,45,6,3,86,0,86
1134851,8,28,49,13,3,101,0,101
1134852,3,13,43,14,3,76,0,76
1134853,6,33,22,6,4,71,6,77
1134854,9,21,52,11,5,98,0,98
1134855,0,11,14,0,0,25,3,28
1134856,8,33,30,9,0,80,3,83
1134857,15,34,39,4,0,92,0,92
1134858,9,32,33,5,4,83,4,87
1134859,121,73,13,0,0,207,20,227
1134860,6,45,32,4,3,90,0,90
1134901,5,33,20,5,0,63,4,67
1134902,3,27,52,13,3,98,3,101
1134903,43,125,44,0,3,215,6,221
1134904,53,93,45,5,0,196,3,199
1134905,29,49,19,7,0,104,0,104
1134906,24,41,9,3,3,80,0,80
1134907,84,152,66,10,6,318,5,323
1134908,6,21,25,6,0,58,0,58
1134909,10,59,74,20,6,169,6,175
1134910,14,37,42,14,4,111,0,111
1134911,0,0,0,0,0,0,0,0
1134912,22,85,57,4,10,178,3,181
1134913,10,85,39,5,0,139,4,143
1134914,101,73,15,3,4,196,4,200
1134915,33,49,40,12,3,137,4,141
1134916,26,63,40,13,3,145,10,155
1134917,13,57,56,8,3,137,6,143
1134918,23,51,43,6,4,127,4,131
1134919,72,84,29,8,3,196,12,208
1134920,5,34,80,13,3,135,3,138
1134921,11,72,48,9,0,140,0,140
1134922,4,83,54,8,0,149,5,154
1134923,23,53,38,8,9,131,3,134
1134924,34,92,51,14,4,195,7,202
1134925,76,79,28,3,0,186,10,196
1134926,32,49,31,0,3,115,4,119
1134927,84,77,20,0,0,181,16,197
1134928,121,79,19,0,0,219,8,227
1134929,37,53,40,3,3,136,3,139
1134930,28,51,38,12,0,129,5,134
1134931,25,46,54,16,7,148,3,151
1134932,8,51,60,21,3,143,4,147
1134933,3,54,57,15,10,139,3,142
1134934,9,35,49,18,6,117,4,121
1134935,60,113,30,0,3,206,11,217
1134936,114,198,69,16,0,397,12,409
1134937,34,90,33,8,3,168,5,173
1134938,55,103,45,7,3,213,9,222
1134939,32,92,18,0,0,142,4,146
1134940,25,12,4,0,0,41,4,45
1134941,10,39,23,14,0,86,3,89
1134942,10,47,40,4,0,101,0,101
1134943,38,54,26,5,4,127,7,134
1134944,16,61,59,11,5,152,5,157
1134945,10,47,22,8,3,90,0,90
1134946,13,47,30,5,0,95,3,98
1134947,23,68,46,9,3,149,10,159
1134948,51,143,48,4,0,246,8,254
1134949,18,40,30,4,0,92,0,92
1134950,22,63,32,8,0,125,8,133
1134951,70,115,24,3,0,212,3,215
1134952,60,87,25,4,3,179,9,188
1134953,40,46,19,0,3,108,3,111
1134954,107,87,18,3,0,215,6,221
1134955,136,98,13,6,0,253,13,266
1134956,58,76,13,4,0,151,4,155
1134957,40,60,20,5,0,125,3,128
1134958,26,38,11,0,0,75,0,75
1134959,30,68,23,6,0,127,4,131
1135001,47,52,36,7,3,145,8,153
1135002,18,62,56,17,5,158,9,167
1135003,11,55,50,19,14,149,5,154
1135004,10,33,53,13,5,114,6,120
1135005,11,63,84,25,14,197,4,201
1135006,10,49,61,29,6,155,3,158
1135007,13,8,7,0,0,28,3,31
1135008,6,22,52,20,5,105,5,110
1135009,10,34,51,16,3,114,3,117
1135010,3,29,34,9,8,83,3,86
1135011,5,42,47,19,9,122,0,122
1135012,11,58,49,14,7,139,8,147
1135013,120,75,13,3,0,211,18,229
1135014,14,27,29,14,5,89,5,94
1135015,9,31,47,26,13,126,0,126
1135016,21,174,177,30,15,417,10,427
1135017,80,66,39,9,5,199,16,215
1135018,19,45,73,14,5,156,6,162
1135019,15,27,38,8,8,96,10,106
1135020,58,77,58,10,3,206,9,215
1135021,17,63,63,26,5,174,4,178
1135022,7,59,43,18,3,130,3,133
1135023,7,37,59,22,13,138,3,141
1135024,0,3,0,0,0,3,0,3
1135025,0,0,0,0,0,0,0,0
1135026,0,0,0,0,0,0,0,0
1135027,3,34,25,12,4,78,5,83
1135028,0,0,0,0,0,0,0,0
1135029,0,55,64,20,4,143,8,151
1135030,6,42,42,21,12,123,3,126
1135031,123,60,11,3,7,204,31,235
1135032,46,54,45,8,3,156,10,166
1135033,11,38,50,19,7,125,6,131
1135034,4,23,30,11,13,81,0,81
1135035,82,66,49,8,11,216,11,227
1135036,27,34,46,13,3,123,10,133
1135037,11,53,65,11,11,151,3,154
1135038,3,49,72,24,7,155,0,155
1135039,11,52,71,24,10,168,4,172
1135040,12,48,63,21,5,149,4,153
1135041,5,47,50,13,0,115,0,115
1135042,10,44,39,11,3,107,0,107
1135043,17,35,32,16,6,106,3,109
1135044,9,49,65,23,3,149,6,155
1135045,22,69,82,27,3,203,6,209
1135046,37,134,66,12,5,254,8,262
1135047,5,24,33,13,9,84,0,84
1135048,46,56,67,18,12,199,9,208
1135101,94,55,7,0,3,159,19,178
1135102,18,41,23,3,3,88,3,91
1135103,6,33,54,14,4,111,6,117
1135104,3,41,41,8,8,101,46,147
1135105,10,63,58,6,3,140,4,144
1135106,32,105,63,10,6,216,10,226
1135107,12,64,59,11,3,149,3,152
1135108,12,46,46,13,3,120,0,120
1135109,0,0,0,0,0,0,0,0
1135110,57,79,22,8,0,166,15,181
1135111,11,35,52,9,3,110,7,117
1135112,12,54,46,13,4,129,7,136
1135113,20,64,30,15,9,138,6,144
1135114,34,63,21,4,0,122,0,122
1135115,32,87,78,10,3,210,6,216
1135116,12,91,82,23,0,208,6,214
1135117,14,80,86,18,0,198,3,201
1135118,9,38,50,12,3,112,6,118
1135119,20,46,40,16,12,134,13,147
1135120,15,46,61,18,7,147,3,150
1135121,21,61,45,6,9,142,0,142
1135122,4,21,21,8,4,58,4,62
1135123,6,20,48,16,13,103,3,106
1135124,3,41,62,39,13,158,3,161
1135125,11,49,25,6,0,91,4,95
1135126,49,79,41,7,0,176,9,185
1135127,47,123,62,18,10,260,8,268
1135128,15,51,43,8,3,120,0,120
1135129,31,72,36,7,7,153,3,156
1135130,55,75,24,6,5,165,8,173
1135131,16,74,48,11,5,154,3,157
1135132,48,91,39,3,3,184,4,188
1135133,42,84,42,4,0,172,5,177
1135134,16,72,46,9,0,143,0,143
1135135,10,65,53,17,4,149,7,156
1135136,30,61,43,15,3,152,8,160
1135137,21,65,58,14,4,162,3,165
1135138,23,69,63,14,10,179,3,182
1135139,16,47,53,17,3,136,3,139
1135140,9,54,47,12,10,132,4,136
1135141,17,44,36,0,4,101,4,105
1135142,15,37,51,7,7,117,5,122
1135143,43,62,32,7,3,147,3,150
1135144,5,57,63,20,7,152,6,158
1135145,10,29,45,15,7,106,4,110
1135146,89,184,46,6,0,325,4,329
1135147,38,50,34,3,3,128,3,131
1135148,24,64,52,15,3,158,7,165
1135149,18,91,66,11,5,191,6,197
1135150,22,47,28,7,3,107,4,111
1135151,111,55,29,9,0,204,21,225
1135152,80,127,58,4,4,273,10,283
1135153,119,52,12,0,0,183,21,204
1135154,18,67,30,3,3,121,4,125
1135155,25,64,38,10,3,140,12,152
1135156,104,235,49,5,0,393,5,398
1135157,25,71,15,3,0,114,3,117
1135158,69,152,41,10,3,275,5,280
1135159,5,61,69,16,4,155,6,161
1135160,34,106,65,8,3,216,3,219
1135161,20,110,78,11,0,219,3,222
1135162,31,115,49,3,3,201,11,212
1135163,3,62,59,10,6,140,3,143
1135164,38,125,86,9,3,261,6,267
1135165,38,111,39,5,8,201,6,207
1135166,7,55,35,11,4,112,3,115
1135167,12,46,47,10,5,120,3,123
1135201,0,0,0,0,0,0,0,0
1135202,18,83,27,3,0,131,3,134
1135203,3,57,62,10,0,132,7,139
1135204,34,66,22,6,3,131,4,135
1135205,125,103,27,6,0,261,14,275
1135206,7,55,26,3,3,94,3,97
1135207,8,31,45,10,3,97,3,100
1135208,31,27,9,0,0,67,3,70
1135209,54,67,13,0,0,134,3,137
1135210,68,67,25,0,0,160,6,166
1135211,22,66,38,5,5,136,0,136
1135212,3,37,29,6,0,75,4,79
1135213,17,101,50,10,0,178,4,182
1135214,11,49,24,8,0,92,9,101
1135215,10,52,35,6,7,110,3,113
1135216,6,21,24,3,3,57,3,60
1135217,20,115,54,8,4,201,6,207
1135218,18,66,50,9,0,143,6,149
1135219,12,86,39,7,4,148,0,148
1135220,46,118,30,3,0,197,8,205
1135221,25,93,28,3,3,152,5,157
1135222,48,131,38,10,3,230,12,242
1135223,53,96,41,8,3,201,14,215
1135224,50,67,18,3,0,138,0,138
1135225,44,130,37,10,4,225,10,235
1135226,50,80,34,8,0,172,9,181
1135227,68,120,53,0,0,241,6,247
1135228,22,47,23,6,4,102,4,106
1135229,42,80,40,3,3,168,0,168
1135230,59,139,44,6,4,252,11,263
1135231,37,100,32,3,0,172,6,178
1135232,27,64,31,5,0,127,5,132
1135233,22,67,27,4,0,120,5,125
1135234,36,98,69,13,3,219,0,219
1135235,15,45,42,9,5,116,3,119
1135236,21,79,34,7,0,141,10,151
1135237,36,82,16,5,0,139,4,143
1135238,52,105,51,5,3,216,3,219
1135239,25,106,32,4,0,167,5,172
1135240,18,80,46,10,3,157,6,163
1135241,0,14,51,10,0,75,0,75
1135242,50,156,52,6,0,264,14,278
1135243,12,45,28,5,0,90,3,93
1135244,41,106,36,3,0,186,6,192
1135245,51,123,46,3,3,226,19,245
1135246,32,101,39,5,3,180,4,184
1135247,26,76,77,9,6,194,3,197
1135248,5,45,39,10,3,102,0,102
1135249,23,88,63,14,0,188,4,192
1135250,29,78,50,5,8,170,0,170
1135251,10,46,37,0,0,93,0,93
1135252,23,70,22,4,4,123,4,127
1135253,22,86,39,6,0,153,3,156
1135254,11,54,31,9,0,105,9,114
1135255,42,78,36,4,0,160,5,165
1135256,54,99,48,3,5,209,8,217
1135257,23,75,47,5,3,153,0,153
1135258,13,28,32,11,3,87,0,87
1135259,58,144,57,10,0,269,5,274
1135260,16,75,51,7,0,149,3,152
1135261,91,113,42,11,5,262,10,272
1135262,43,107,32,8,4,194,8,202
1135263,21,111,72,7,0,211,3,214
1135264,14,105,69,3,3,194,0,194
1135265,34,109,45,7,0,195,11,206
1135266,43,79,39,0,4,165,4,169
1135267,28,107,47,10,0,192,6,198
1135268,27,59,35,0,0,121,6,127
1135301,13,57,16,0,0,86,9,95
1135302,0,0,0,0,0,0,0,0
1135303,7,40,47,25,9,128,3,131
1135304,15,59,74,26,10,184,0,184
1135305,45,42,32,4,4,127,13,140
1135306,0,0,0,0,0,0,0,0
1135307,18,43,25,10,3,99,8,107
1135308,3,0,3,0,0,6,0,6
1135309,15,47,16,0,0,78,0,78
1135310,100,251,91,9,0,451,14,465
1135311,33,125,31,0,4,193,6,199
1135312,14,33,41,10,4,102,0,102
1135313,11,33,30,12,5,91,0,91
1135314,11,38,15,8,3,75,3,78
1135315,4,36,28,18,8,94,9,103
1135316,19,54,41,17,3,134,7,141
1135317,26,93,62,8,3,192,10,202
1135318,32,84,39,14,4,173,8,181
1135319,23,75,46,5,3,152,7,159
1135320,60,133,48,7,0,248,11,259
1135321,26,101,44,8,3,182,8,190
1135322,6,44,37,9,3,99,8,107
1135323,12,46,40,14,6,118,10,128
1135324,7,37,46,18,6,114,3,117
1135325,11,36,28,12,7,94,4,98
1135326,11,46,51,19,13,140,6,146
1135327,4,30,35,7,12,88,3,91
1135328,16,42,65,20,6,149,8,157
1135329,14,39,25,6,3,87,8,95
1135330,4,43,42,18,9,116,3,119
1135331,20,42,42,20,9,133,9,142
1135332,17,90,36,11,3,157,6,163
1135333,8,81,45,0,6,140,0,140
1135334,21,64,28,0,0,113,10,123
1135335,16,68,28,6,0,118,3,121
1135336,33,131,69,8,0,241,17,258
1135337,11,29,38,17,3,98,6,104
1135338,19,43,32,6,10,110,11,121
1135339,36,142,63,10,0,251,10,261
1135340,17,43,19,6,3,88,4,92
1135341,0,0,0,0,0,0,0,0
1135342,9,50,53,16,4,132,5,137
1135343,23,45,10,4,0,82,9,91
1135344,0,0,0,0,0,0,0,0
1135345,3,0,3,0,0,6,0,6
1135346,0,0,0,0,0,0,0,0
1135347,7,58,27,4,3,99,6,105
1135348,8,45,40,11,3,107,5,112
1135349,6,32,44,10,12,104,0,104
1135350,55,128,50,7,0,240,11,251
1135351,40,131,49,0,3,223,6,229
1135352,37,102,42,3,3,187,4,191
1135353,23,98,37,7,3,168,6,174
1135354,52,112,45,4,3,216,6,222
1135355,24,105,55,4,0,188,3,191
1135356,38,131,58,3,3,233,12,245
1135357,49,142,65,8,3,267,9,276
1135358,27,46,14,0,3,90,7,97
1135359,0,0,0,0,0,0,0,0
1135360,0,0,0,0,0,0,0,0
1135361,8,31,26,9,3,77,0,77
1135362,4,15,22,9,5,55,4,59
1135363,18,37,34,12,6,107,5,112
1135364,16,46,50,16,14,142,3,145
1135365,39,41,57,13,8,158,9,167
1135366,5,34,56,16,16,127,3,130
1135367,18,37,23,9,10,97,10,107
1135368,26,45,40,16,4,131,10,141
1135369,6,0,0,0,0,6,0,6
1135370,12,59,52,20,7,150,9,159
1135371,32,93,44,19,4,192,15,207
1135372,21,58,39,4,0,122,6,128
1135401,4,22,59,29,16,130,0,130
1135402,10,34,37,21,11,113,9,122
1135403,7,36,88,21,11,163,4,167
1135404,6,31,41,14,6,98,3,101
1135405,0,33,48,17,4,102,3,105
1135406,3,44,63,23,12,145,4,149
1135407,3,20,28,14,6,71,0,71
1135408,10,33,42,11,0,96,5,101
1135409,38,55,30,14,3,140,22,162
1135410,26,58,47,13,5,149,14,163
1135411,3,43,31,10,6,93,3,96
1135412,11,29,48,14,5,107,5,112
1135413,14,54,59,15,12,154,11,165
1135414,9,35,47,21,7,119,3,122
1135415,18,78,85,18,9,208,9,217
1135416,0,0,0,0,0,0,0,0
1135417,4,18,65,16,8,111,3,114
1135418,10,50,42,18,15,135,9,144
1135419,39,68,58,20,7,192,9,201
1135420,3,38,47,20,10,118,4,122
1135421,41,65,43,19,5,173,12,185
1135422,24,81,53,11,8,177,8,185
1135423,0,4,0,0,0,4,0,4
1135424,0,17,40,23,15,95,3,98
1135425,3,22,29,15,9,78,3,81
1135426,3,20,30,14,3,70,5,75
1135427,9,54,86,27,9,185,0,185
1135428,3,26,47,18,10,104,7,111
1135429,4,19,33,12,4,72,8,80
1135430,6,19,27,10,3,65,4,69
1135431,3,34,39,13,3,92,4,96
1135432,3,32,36,10,8,89,3,92
1135433,7,20,35,14,14,90,0,90
1135434,7,29,45,15,5,101,0,101
1135435,11,60,74,13,10,168,3,171
1135436,5,31,54,18,9,117,0,117
1135437,0,0,0,0,0,0,0,0
1135438,4,25,26,14,3,72,3,75
1135439,17,50,56,17,8,148,3,151
1135440,0,17,38,24,12,91,0,91
1135441,24,48,35,14,4,125,11,136
1135442,11,29,32,16,8,96,4,100
1135443,5,49,48,13,8,123,0,123
1135444,4,49,59,17,10,139,0,139
1135445,99,85,27,4,4,219,23,242
1135446,33,56,27,11,4,131,15,146
1135447,29,45,29,7,4,114,12,126
1135448,9,31,38,17,5,100,4,104
1135449,7,18,22,11,5,63,0,63
1135450,8,69,47,17,3,144,6,150
1135451,3,33,50,4,0,90,5,95
1135452,26,52,29,9,0,116,12,128
1135453,26,37,16,8,5,92,11,103
1135454,23,26,19,5,8,81,7,88
1135501,0,0,0,0,0,0,0,0
1135502,0,0,0,0,0,0,0,0
1135601,0,0,0,0,0,0,0,0
1135602,0,0,0,0,0,0,0,0
1135603,10,24,43,12,10,99,4,103
1135604,0,0,0,0,0,0,0,0
1135605,0,0,0,0,0,0,0,0
1135606,11,62,60,22,3,158,3,161
1135607,3,33,36,13,9,94,3,97
1135608,5,67,63,17,4,156,3,159
1135609,25,54,52,20,15,166,10,176
1135610,14,58,59,16,12,159,5,164
1135611,12,42,45,28,16,143,4,147
1135612,20,56,52,22,5,155,8,163
1135613,16,66,65,17,16,180,5,185
1135614,13,45,46,17,0,121,10,131
1135615,13,53,42,14,9,131,10,141
1135616,4,28,36,16,6,90,0,90
1135617,7,24,27,14,11,83,0,83
1135618,11,49,46,27,8,141,4,145
1135619,13,43,55,15,20,146,4,150
1135620,0,0,0,0,0,0,0,0
1135621,5,44,46,17,5,117,5,122
1135622,0,0,0,0,0,0,0,0
1135623,14,45,65,17,5,146,3,149
1135624,12,34,43,22,7,118,0,118
1135625,10,40,35,8,11,104,3,107
1135626,19,39,40,6,5,109,7,116
1135627,8,28,35,13,7,91,4,95
1135628,8,44,44,12,11,119,4,123
1135629,3,21,31,9,8,72,0,72
1135701,14,50,45,14,10,133,0,133
1135702,24,30,32,13,9,108,4,112
1135703,39,44,33,4,7,127,17,144
1135704,7,36,35,10,8,96,6,102
1135705,13,67,30,3,7,120,4,124
1135706,17,64,71,16,15,183,6,189
1135707,8,32,46,10,3,99,6,105
1135708,7,52,53,19,16,147,8,155
1135709,7,28,41,19,12,107,0,107
1135710,4,37,39,12,8,100,3,103
1135711,30,78,60,22,7,197,8,205
1135712,15,58,68,31,4,176,10,186
1135713,5,58,63,8,4,138,4,142
1135714,14,31,21,8,9,83,3,86
1135715,7,41,40,10,6,104,5,109
1135716,20,67,81,19,3,190,0,190
1135717,3,25,24,11,11,74,0,74
1135718,6,43,60,11,8,128,0,128
1135719,11,23,23,11,4,72,7,79
1135720,8,27,39,10,11,95,5,100
1135721,20,74,49,10,3,156,4,160
1135722,3,33,35,20,12,103,5,108
1135723,9,32,62,17,5,125,9,134
1135724,5,29,35,8,9,86,13,99
1135725,17,41,48,14,11,131,3,134
1135726,12,30,57,25,11,135,8,143
1135727,12,42,46,19,10,129,6,135
1135728,25,78,61,22,7,193,7,200
1135729,7,40,47,17,10,121,4,125
1135730,16,53,30,9,11,119,5,124
1135731,13,34,47,18,9,121,0,121
1135732,23,36,61,16,15,151,5,156
1135733,26,63,59,28,7,183,5,188
1135734,11,37,37,22,17,124,7,131
1135735,5,35,62,18,13,133,5,138
1135736,20,49,52,18,7,146,6,152
1135737,3,35,34,20,4,96,8,104
1135738,30,54,45,15,8,152,23,175
1135739,5,38,49,17,13,122,12,134
1135740,18,54,26,15,9,122,8,130
1135741,12,41,42,19,5,119,4,123
1135742,7,30,32,19,6,94,5,99
1135743,3,40,47,11,3,104,8,112
1135744,10,31,40,16,8,105,4,109
1135745,32,42,37,11,10,132,7,139
1135746,5,24,30,14,10,83,3,86
1135747,9,27,28,7,6,77,3,80
1135748,29,32,39,7,6,113,13,126
1135749,0,0,0,0,0,0,0,0
1135750,17,31,39,11,17,115,8,123
1135751,12,35,21,4,4,76,3,79
1135752,13,42,46,16,4,121,3,124
1135753,15,37,53,11,10,126,7,133
1135754,5,18,31,12,3,69,5,74
1135755,6,16,25,8,4,59,4,63
1135756,24,29,20,8,3,84,10,94
1135757,9,31,31,5,4,80,5,85
1135758,14,30,14,6,5,69,9,78
1135801,30,61,40,10,8,149,10,159
1135802,19,21,31,8,8,87,6,93
1135803,13,63,55,18,10,159,6,165
1135804,30,76,70,25,11,212,8,220
1135805,13,55,37,6,8,119,0,119
1135806,0,0,0,0,0,0,0,0
1135807,20,44,23,7,4,98,0,98
1135808,21,100,57,15,10,203,3,206
1135809,10,76,50,14,12,162,3,165
1135810,11,67,74,23,9,184,8,192
1135811,3,54,46,14,8,125,6,131
1135812,12,30,43,11,3,99,6,105
1135813,14,41,29,7,3,94,0,94
1135814,20,63,49,21,9,162,5,167
1135815,21,66,41,10,4,142,3,145
1135816,47,87,41,14,3,192,7,199
1135817,0,0,0,0,0,0,0,0
1135818,4,66,49,10,4,133,4,137
1135819,10,46,51,9,4,120,9,129
1135820,7,42,71,19,10,149,5,154
1135821,9,38,72,20,10,149,4,153
1135822,24,48,19,0,9,100,7,107
1135823,18,74,71,20,3,186,4,190
1135824,4,24,33,19,6,86,6,92
1135825,0,10,10,4,3,27,0,27
1135826,66,57,21,4,7,155,11,166
1135827,4,25,72,25,16,142,5,147
1135828,11,57,66,20,11,165,4,169
1135829,3,35,47,16,3,104,0,104
1135830,7,48,67,9,12,143,0,143
1135831,18,52,41,31,7,149,13,162
1135832,3,35,35,11,4,88,5,93
1135833,11,19,44,20,8,102,0,102
1135834,8,89,62,6,5,170,5,175
1135835,0,0,0,0,0,0,0,0
