region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1135836,3,39,57,21,8,128,0,128
1135837,3,24,39,13,3,82,0,82
1135838,22,55,46,10,14,147,15,162
1135839,16,64,50,27,9,166,5,171
1135840,4,32,48,11,6,101,3,104
1135841,3,28,56,17,9,113,0,113
1135842,23,52,61,33,9,178,9,187
1135901,41,59,52,12,3,167,11,178
1135902,15,38,34,13,0,100,0,100
1135903,27,46,47,20,0,140,5,145
1135904,12,43,40,8,16,119,0,119
1135905,0,34,64,25,21,144,4,148
1135906,7,31,62,15,10,125,4,129
1135907,25,69,50,12,3,159,5,164
1135908,10,62,68,12,4,156,0,156
1135909,3,35,42,13,4,97,3,100
1135910,0,0,0,0,0,0,0,0
1135911,7,51,72,17,9,156,5,161
1135912,3,35,62,14,11,125,3,128
1135913,3,21,41,24,15,104,3,107
1135914,4,63,66,12,0,145,0,145
1135915,15,67,58,22,12,174,7,181
1135916,11,54,43,16,4,128,3,131
1135917,11,55,48,15,6,135,3,138
1135918,11,49,36,13,6,115,3,118
1135919,13,64,51,8,7,143,3,146
1135920,11,23,26,9,5,74,9,83
1135921,12,47,43,8,9,119,4,123
1135922,0,0,0,0,0,0,0,0
1135923,0,44,83,44,20,191,6,197
1135924,7,43,74,33,15,172,3,175
1135925,9,60,68,20,7,164,8,172
1135926,15,44,85,28,19,191,8,199
1135927,6,41,50,14,9,120,0,120
1135928,0,39,63,21,6,129,0,129
1135929,4,32,58,17,11,122,4,126
1135930,7,46,69,25,19,166,0,166
1135931,8,36,53,22,10,129,3,132
1135932,8,64,73,19,10,174,4,178
1135933,12,42,56,23,15,148,3,151
1135934,27,79,73,26,11,216,11,227
1135935,15,82,55,20,14,186,9,195
1135936,10,38,36,20,12,116,3,119
1135937,20,51,62,22,12,167,3,170
1135938,0,24,55,13,6,98,5,103
1135939,3,32,65,12,13,125,3,128
1135940,3,26,55,17,7,108,4,112
1135941,0,0,0,3,0,3,0,3
1135942,11,33,67,23,19,153,3,156
1135943,0,31,78,18,7,134,0,134
1135944,3,46,57,17,7,130,0,130
1135945,0,44,65,39,15,163,3,166
1135946,0,29,48,20,7,104,4,108
1135947,21,68,51,32,3,175,7,182
1135948,7,46,45,16,4,118,6,124
1135949,20,89,59,23,4,195,5,200
1135950,18,30,68,16,13,145,5,150
1135951,3,41,43,13,6,106,0,106
1135952,0,0,0,0,0,0,0,0
1135953,4,35,44,17,5,105,5,110
1135954,6,73,81,24,9,193,0,193
1135955,7,51,50,18,12,138,0,138
1135956,15,61,59,20,3,158,10,168
1135957,36,46,62,12,13,169,5,174
1135958,22,39,35,13,6,115,5,120
1135959,18,60,59,26,5,168,0,168
1135960,26,78,49,15,14,182,7,189
1135961,12,33,44,8,3,100,3,103
1136001,40,81,44,15,7,187,14,201
1136002,26,66,45,20,7,164,11,175
1136003,9,62,61,22,3,157,4,161
1136004,21,48,40,4,6,119,6,125
1136005,39,45,42,19,6,151,8,159
1136006,7,45,40,10,4,106,3,109
1136007,11,40,54,14,8,127,3,130
1136008,8,51,60,8,4,131,5,136
1136009,19,46,56,15,14,150,4,154
1136010,6,23,38,11,7,85,0,85
1136011,3,35,31,14,4,87,5,92
1136012,3,30,41,14,6,94,3,97
1136013,10,40,38,13,5,106,4,110
1136014,20,60,78,18,11,187,5,192
1136015,4,27,38,20,4,93,4,97
1136016,14,58,75,22,13,182,9,191
1136017,14,50,66,22,7,159,4,163
1136018,8,82,67,29,13,199,0,199
1136019,33,120,67,9,6,235,10,245
1136020,13,34,23,7,0,77,11,88
1136021,12,56,36,14,3,121,6,127
1136022,24,52,38,0,4,118,6,124
1136023,10,39,39,14,0,102,4,106
1136024,31,61,47,16,4,159,8,167
1136025,9,37,21,9,4,80,5,85
1136026,6,54,66,21,14,161,3,164
1136027,22,76,64,17,11,190,10,200
1136028,22,44,24,4,0,94,10,104
1136029,30,94,79,11,8,222,5,227
1136030,13,40,42,18,14,127,8,135
1136031,5,31,37,10,5,88,4,92
1136032,21,54,51,22,5,153,7,160
1136033,15,74,67,14,6,176,7,183
1136034,6,43,33,12,7,101,3,104
1136035,9,53,56,15,7,140,3,143
1136101,16,42,34,10,3,105,0,105
1136102,0,0,0,0,0,0,0,0
1136103,11,28,26,12,6,83,0,83
1136104,9,55,89,20,13,186,4,190
1136105,14,39,26,7,7,93,8,101
1136106,13,59,34,14,4,124,4,128
1136107,32,67,35,16,4,154,6,160
1136108,27,60,47,23,7,164,14,178
1136109,15,25,38,9,6,93,3,96
1136110,4,35,37,13,5,94,3,97
1136111,14,31,12,5,0,62,0,62
1136112,16,79,47,15,3,160,5,165
1136113,15,56,59,4,3,137,3,140
1136114,42,47,49,16,3,157,9,166
1136115,36,66,35,16,15,168,18,186
1136116,4,28,28,12,11,83,9,92
1136117,21,80,58,15,6,180,9,189
1136118,15,40,38,10,5,108,6,114
1136119,22,61,24,8,7,122,13,135
1136120,14,37,33,14,4,102,7,109
1136121,15,36,42,19,6,118,6,124
1136122,23,53,60,19,5,160,5,165
1136123,14,36,19,15,3,87,3,90
1136124,7,40,44,23,16,130,4,134
1136125,5,26,40,8,3,82,6,88
1136126,13,46,64,11,6,140,5,145
1136127,17,51,52,19,12,151,5,156
1136128,13,46,36,9,3,107,0,107
1136129,12,34,45,9,7,107,0,107
1136130,8,35,40,13,6,102,4,106
1136131,7,30,37,14,7,95,3,98
1136132,11,57,42,16,7,133,7,140
1136133,9,41,45,13,5,113,0,113
1136134,13,55,63,23,10,164,0,164
1136135,6,37,43,17,0,103,5,108
1136136,11,48,40,7,3,109,7,116
1136137,20,74,41,8,5,148,0,148
1136138,12,57,37,17,3,126,10,136
1136139,9,30,30,6,9,84,3,87
1136140,13,66,60,9,3,151,3,154
1136141,3,32,36,16,3,90,4,94
1136142,30,79,64,27,12,212,10,222
1136143,17,76,18,0,4,115,8,123
1136144,24,26,28,6,3,87,7,94
1136145,16,43,31,13,10,113,3,116
1136146,5,36,48,8,6,103,5,108
1136201,20,31,15,8,0,74,6,80
1136202,13,28,20,9,6,76,4,80
1136203,21,42,36,4,7,110,10,120
1136204,29,56,30,6,3,124,10,134
1136205,23,54,47,11,7,142,3,145
1136206,34,44,27,12,4,121,5,126
1136207,11,56,67,17,6,157,10,167
1136208,8,45,49,13,5,120,3,123
1136209,20,47,44,18,17,146,6,152
1136210,11,42,48,11,10,122,0,122
1136211,25,65,51,7,8,156,7,163
1136212,25,71,59,24,4,183,7,190
1136213,31,42,65,19,3,160,6,166
1136214,17,44,35,6,4,106,10,116
1136215,6,84,34,4,3,131,10,141
1136216,13,39,60,12,7,131,7,138
1136217,11,36,59,16,5,127,5,132
1136218,12,38,46,8,7,111,3,114
1136219,30,57,58,16,8,169,6,175
1136220,17,42,62,11,3,135,6,141
1136221,20,44,63,16,9,152,6,158
1136222,22,53,49,5,12,141,7,148
1136223,26,101,35,11,4,177,14,191
1136224,20,79,38,15,0,152,4,156
1136225,27,75,56,13,5,176,5,181
1136226,19,87,59,6,3,174,4,178
1136227,20,81,71,27,7,206,5,211
1136228,31,72,62,13,7,185,4,189
1136229,23,82,37,14,10,166,5,171
1136230,23,65,61,14,4,167,4,171
1136231,30,48,33,14,4,129,3,132
1136232,57,105,40,6,3,211,12,223
1136233,18,70,38,9,6,141,3,144
1136234,24,43,38,10,5,120,6,126
1136235,30,87,66,26,10,219,7,226
1136236,10,31,35,5,4,85,5,90
1136237,7,34,16,6,0,63,0,63
1136238,54,99,32,5,3,193,16,209
1136239,18,72,45,14,11,160,4,164
1136240,17,25,22,11,0,75,5,80
1136241,23,36,14,5,3,81,7,88
1136242,26,46,14,6,0,92,3,95
1136243,26,56,20,3,6,111,9,120
1136301,19,32,19,5,0,75,4,79
1136302,26,69,47,9,8,159,6,165
1136303,19,58,46,22,9,154,0,154
1136304,24,60,56,9,6,155,5,160
1136305,13,54,40,18,3,128,6,134
1136306,16,31,32,7,3,89,4,93
1136307,23,89,24,11,0,147,8,155
1136308,46,103,30,4,3,186,8,194
1136309,65,103,20,3,3,194,6,200
1136310,37,63,23,9,3,135,7,142
1136311,17,41,38,14,0,110,5,115
1136312,38,44,28,9,0,119,5,124
1136313,17,66,34,12,0,129,13,142
1136314,6,29,36,6,3,80,6,86
1136315,5,42,58,14,13,132,10,142
1136316,44,70,49,5,6,174,4,178
1136317,15,36,28,7,3,89,0,89
1136318,16,55,43,21,7,142,8,150
1136319,21,96,39,12,3,171,9,180
1136320,23,99,60,14,0,196,6,202
1136321,26,81,24,4,3,138,3,141
1136322,24,75,38,6,0,143,11,154
1136323,22,53,35,10,0,120,7,127
1136324,51,80,36,9,0,176,8,184
1136325,32,77,19,4,3,135,3,138
1136326,30,66,17,5,0,118,5,123
1136327,36,112,39,7,0,194,8,202
1136328,30,85,32,6,3,156,11,167
1136329,47,102,26,3,3,181,14,195
1136330,56,84,26,6,4,176,7,183
1136331,32,48,16,5,0,101,7,108
1136332,36,47,15,3,3,104,8,112
1136333,40,55,21,5,4,125,3,128
1136334,28,62,20,3,4,117,6,123
1136335,33,83,48,4,3,171,8,179
1136336,47,114,46,12,3,222,10,232
1136337,47,65,26,3,0,141,7,148
1136338,23,59,26,10,3,121,6,127
1136339,9,52,13,3,0,77,3,80
1136340,36,80,23,0,0,139,3,142
1136341,46,58,23,7,0,134,3,137
1136342,31,84,35,0,0,150,6,156
1136343,19,64,25,5,0,113,4,117
1136344,29,87,65,15,3,199,13,212
1136345,30,73,45,18,5,171,7,178
1136346,10,56,52,25,8,151,7,158
1136347,16,45,50,17,4,132,3,135
1136348,0,0,0,0,0,0,0,0
1136349,13,44,33,6,3,99,0,99
1136350,20,54,63,15,3,155,10,165
1136351,32,82,45,4,3,166,6,172
1136352,12,19,29,3,3,66,5,71
1136353,10,46,21,8,5,90,13,103
1136354,27,48,19,0,4,98,3,101
1136355,21,57,26,0,0,104,9,113
1136356,31,37,15,3,0,86,4,90
1136357,21,38,19,5,0,83,8,91
1136358,57,89,14,0,4,164,13,177
1136359,26,60,6,0,0,92,3,95
1136360,20,43,19,0,0,82,7,89
1136361,7,33,15,4,5,64,9,73
1136362,38,46,14,0,0,98,5,103
1136363,26,62,22,9,3,122,9,131
1136364,13,36,38,14,0,101,4,105
1136365,23,41,18,8,8,98,6,104
1136366,4,25,30,5,4,68,0,68
1136367,26,36,15,0,0,77,4,81
1136401,8,24,42,11,4,89,0,89
1136402,14,50,72,27,6,169,4,173
1136403,27,111,60,7,4,209,5,214
1136404,5,37,25,17,0,84,4,88
1136405,8,45,45,23,12,133,3,136
1136406,35,112,49,9,3,208,5,213
1136407,15,68,56,19,0,158,3,161
1136408,15,29,27,4,3,78,3,81
1136409,4,30,29,14,3,80,3,83
1136410,10,36,40,3,3,92,0,92
1136411,8,38,31,21,4,102,0,102
1136412,22,56,44,15,4,141,5,146
1136413,8,48,47,20,12,135,6,141
1136414,15,64,56,13,3,151,6,157
1136415,21,46,59,19,11,156,6,162
1136416,13,58,77,15,8,171,6,177
1136417,19,62,42,20,5,148,3,151
1136418,16,37,33,11,4,101,3,104
1136419,9,21,20,7,3,60,0,60
1136420,13,53,61,6,6,139,8,147
1136421,4,42,42,13,7,108,4,112
1136422,9,41,45,23,18,136,5,141
1136423,19,39,39,12,6,115,6,121
1136424,5,42,35,9,3,94,3,97
1136425,19,38,27,3,3,90,3,93
1136426,9,31,28,16,0,84,3,87
1136427,7,25,36,20,8,96,3,99
1136428,10,58,77,26,5,176,8,184
1136429,0,0,0,0,0,0,0,0
1136430,29,44,67,22,5,167,10,177
1136431,11,39,71,26,16,163,8,171
1136432,17,47,37,7,5,113,3,116
1136433,22,66,60,25,9,182,0,182
1136434,12,38,36,11,3,100,0,100
1136435,8,41,55,17,18,139,4,143
1136436,29,82,81,20,8,220,5,225
1136437,13,45,58,14,7,137,3,140
1136438,33,90,64,21,9,217,13,230
1136439,7,41,44,18,3,113,3,116
1136440,11,69,63,29,5,177,6,183
1136441,20,48,47,17,3,135,3,138
1136442,13,45,55,12,5,130,3,133
1136443,9,30,44,13,6,102,3,105
1136444,14,54,57,15,6,146,4,150
1136445,8,47,48,7,6,116,3,119
1136446,7,59,82,22,10,180,11,191
1136447,27,73,57,24,5,186,13,199
1136448,0,24,29,8,5,66,3,69
1136449,7,76,59,20,15,177,3,180
1136450,17,92,55,11,6,181,8,189
1136451,7,19,23,10,9,68,3,71
1136452,18,53,48,14,10,143,0,143
1136453,5,37,23,8,3,76,0,76
1136454,15,39,21,8,3,86,8,94
1136455,4,19,41,13,3,80,4,84
1136456,11,57,52,17,5,142,6,148
1136457,9,31,33,21,8,102,0,102
1136458,10,34,41,10,3,98,6,104
1136501,28,81,50,13,6,178,4,182
1136502,29,90,36,13,7,175,15,190
1136503,22,44,18,4,7,95,5,100
1136504,20,63,43,22,4,152,8,160
1136505,9,49,46,19,8,131,3,134
1136506,27,74,21,3,3,128,9,137
1136507,18,79,23,3,3,126,11,137
1136508,26,73,26,0,0,125,13,138
1136509,36,72,25,3,0,136,3,139
1136510,16,50,20,3,3,92,18,110
1136511,40,120,37,11,12,220,8,228
1136512,22,68,42,6,3,141,3,144
1136513,17,96,49,8,3,173,5,178
1136514,8,40,38,11,4,101,8,109
1136515,13,54,52,16,5,140,14,154
1136516,18,46,18,3,0,85,3,88
1136517,18,37,18,3,0,76,4,80
1136518,44,110,40,4,0,198,21,219
1136519,50,125,32,3,3,213,14,227
1136520,29,74,32,3,3,141,3,144
1136521,20,62,27,11,0,120,0,120
1136522,16,79,40,13,9,157,5,162
1136523,19,109,33,3,0,164,14,178
1136524,22,83,24,0,3,132,8,140
1136525,32,88,28,7,0,155,14,169
1136526,24,61,14,6,5,110,12,122
1136527,11,63,32,3,0,109,8,117
1136528,21,84,37,9,5,156,9,165
1136529,22,80,38,12,6,158,12,170
1136530,42,100,37,5,5,189,8,197
1136531,22,61,26,6,0,115,13,128
1136532,43,134,50,4,8,239,9,248
1136533,22,90,32,9,0,153,8,161
1136534,27,70,26,5,0,128,7,135
1136535,11,55,45,16,5,132,4,136
1136536,37,87,42,0,11,177,4,181
1136537,27,74,35,8,3,147,9,156
1136538,24,74,24,3,3,128,10,138
1136539,34,57,15,0,3,109,5,114
1136540,35,96,33,3,3,170,9,179
1136541,15,76,25,3,0,119,10,129
1136542,36,101,33,4,3,177,7,184
1136543,14,71,28,6,3,122,7,129
1136544,29,58,29,3,3,122,5,127
1136545,30,64,32,0,9,135,3,138
1136546,13,41,33,4,0,91,3,94
1136547,11,32,36,17,9,105,3,108
1136548,25,92,40,10,5,172,14,186
1136549,31,113,45,10,7,206,19,225
1136550,29,73,31,5,3,141,7,148
1136551,25,60,25,3,3,116,4,120
1136552,13,35,18,12,3,81,4,85
1136601,5,41,35,16,6,103,4,107
1136602,23,76,65,13,6,183,7,190
1136603,55,80,32,3,3,173,28,201
1136604,12,67,45,11,6,141,5,146
1136605,4,29,38,12,4,87,7,94
1136606,5,46,53,18,8,130,3,133
1136607,14,43,41,13,6,117,9,126
1136608,10,34,37,3,3,87,3,90
1136609,17,66,57,13,8,161,13,174
1136610,16,45,19,13,10,103,3,106
1136611,45,77,19,5,3,149,12,161
1136612,33,61,31,6,0,131,8,139
1136613,34,46,19,3,3,105,10,115
1136614,28,41,10,3,6,88,4,92
1136615,12,40,35,18,9,114,6,120
1136616,20,63,31,5,4,123,5,128
1136617,17,46,39,3,0,105,4,109
1136618,10,63,46,13,5,137,4,141
1136619,27,19,21,3,0,70,3,73
1136620,12,40,31,16,3,102,3,105
1136621,26,56,45,16,14,157,11,168
1136622,9,27,39,5,3,83,3,86
1136623,12,47,34,18,4,115,5,120
1136624,19,53,54,8,8,142,4,146
1136625,9,33,35,10,3,90,0,90
1136626,3,40,56,20,5,124,5,129
1136627,13,37,41,18,10,119,6,125
1136628,10,32,37,7,3,89,3,92
1136629,5,39,55,16,8,123,8,131
1136630,0,26,35,12,7,80,6,86
1136631,3,31,31,17,6,88,4,92
1136632,13,33,35,11,13,105,3,108
1136633,5,27,25,9,3,69,3,72
1136634,8,42,43,10,7,110,4,114
1136635,9,37,25,9,16,96,3,99
1136636,8,40,49,20,10,127,6,133
1136637,23,55,30,6,3,117,9,126
1136638,16,43,44,20,7,130,7,137
1136639,8,25,39,15,4,91,3,94
1136640,11,30,35,9,13,98,3,101
1136641,0,0,0,0,0,0,0,0
1136642,19,50,47,28,8,152,9,161
1136643,7,35,50,10,3,105,5,110
1136644,0,0,5,0,0,5,0,5
1136645,12,58,55,9,8,142,9,151
1136646,12,32,40,13,0,97,13,110
1136647,13,32,30,9,9,93,3,96
1136648,3,24,18,14,3,62,3,65
1136701,14,43,54,16,9,136,0,136
1136702,21,58,69,16,7,171,7,178
1136703,11,39,42,11,3,106,6,112
1136704,7,63,57,20,10,157,0,157
1136705,3,16,17,9,0,45,0,45
1136706,26,37,31,15,4,113,8,121
1136707,8,41,61,14,8,132,9,141
1136708,7,25,40,18,11,101,3,104
1136709,10,38,44,14,5,111,6,117
1136710,22,27,24,5,7,85,6,91
1136711,9,52,52,14,7,134,0,134
1136712,14,54,62,13,0,143,6,149
1136713,22,70,74,18,11,195,11,206
1136714,8,47,47,14,6,122,3,125
1136715,8,45,41,23,5,122,3,125
1136716,13,50,51,17,5,136,3,139
1136717,24,41,54,19,8,146,5,151
1136718,3,66,81,20,9,179,6,185
1136719,13,45,50,17,7,132,4,136
1136720,22,67,85,19,12,205,3,208
1136721,19,127,54,6,4,210,7,217
1136722,19,84,54,10,5,172,20,192
1136723,14,93,63,12,11,193,9,202
1136724,16,81,66,16,11,190,8,198
1136725,12,34,76,18,6,146,5,151
1136726,12,33,66,27,4,142,6,148
1136727,24,60,73,23,10,190,13,203
1136728,22,55,58,11,13,159,4,163
1136801,5,23,31,6,3,68,0,68
1136802,18,64,29,8,0,119,3,122
1136803,18,54,32,6,0,110,3,113
1136804,29,130,32,0,3,194,0,194
1136805,34,68,7,0,0,109,5,114
1136806,58,100,48,6,3,215,6,221
1136807,49,71,21,8,0,149,4,153
1136808,62,106,32,4,4,208,4,212
1136809,19,45,64,8,9,145,3,148
1136810,63,63,44,15,3,188,3,191
1136811,10,35,46,14,6,111,6,117
1136812,8,46,76,18,10,158,4,162
1136813,13,31,60,13,12,129,3,132
1136814,15,43,54,14,4,130,3,133
1136815,10,54,58,25,8,155,3,158
1136816,35,62,20,3,3,123,3,126
1136817,101,172,41,4,0,318,10,328
1136818,12,38,48,12,3,113,9,122
1136819,9,40,56,15,10,130,0,130
1136820,19,49,60,24,5,157,8,165
1136821,5,37,47,7,9,105,4,109
1136822,6,46,33,6,4,95,3,98
1136823,14,41,25,4,4,88,3,91
1136824,33,57,44,7,3,144,8,152
1136825,63,97,23,0,4,187,12,199
1136826,33,95,42,12,4,186,5,191
1136827,22,65,16,8,0,111,0,111
1136828,47,81,22,4,0,154,6,160
1136829,60,145,33,10,5,253,3,256
1136830,47,77,21,5,0,150,4,154
1136831,50,83,24,3,0,160,4,164
1136832,125,126,25,0,3,279,7,286
1136833,13,54,41,7,9,124,3,127
1136834,4,51,50,23,4,132,3,135
1136835,25,65,47,7,6,150,5,155
1136836,13,38,24,11,4,90,3,93
1136837,12,44,39,12,0,107,3,110
1136838,4,42,52,9,4,111,3,114
1136839,11,45,39,22,10,127,0,127
1136840,6,59,55,15,4,139,11,150
1136841,15,70,54,16,9,164,4,168
1136842,9,40,49,15,7,120,0,120
1136843,63,108,54,8,0,233,3,236
1136901,5,27,31,19,3,85,3,88
1136902,9,61,56,22,5,153,3,156
1136903,55,125,41,4,0,225,10,235
1136904,0,0,0,0,0,0,0,0
1136905,29,77,28,4,0,138,6,144
1136906,37,134,42,3,3,219,4,223
1136907,51,184,36,0,3,274,4,278
1136908,45,139,51,3,3,241,7,248
1136909,24,82,63,19,4,192,5,197
1136910,31,121,51,15,4,222,6,228
1136911,11,66,65,16,6,164,4,168
1136912,9,54,51,14,10,138,4,142
1136913,14,51,50,15,3,133,3,136
1136914,3,64,78,32,17,194,0,194
1136915,9,37,49,10,6,111,3,114
1136916,5,38,68,13,6,130,0,130
1136917,12,32,59,23,7,133,0,133
1136918,0,48,80,20,18,166,0,166
1136919,20,81,39,4,3,147,4,151
1136920,15,58,19,9,0,101,6,107
1136921,31,116,33,9,0,189,7,196
1136922,35,90,59,14,7,205,8,213
1136923,17,62,58,22,0,159,8,167
1136924,27,103,27,3,0,160,3,163
1136925,27,73,57,0,0,157,3,160
1136926,45,126,29,5,4,209,5,214
1136927,62,190,51,7,0,310,6,316
1136928,57,203,57,4,3,324,12,336
1136929,60,177,43,5,3,288,5,293
1136930,31,112,47,6,3,199,8,207
1136931,3,54,42,18,7,124,6,130
1136932,11,46,43,12,7,119,4,123
1136933,56,187,71,4,0,318,6,324
1136934,11,44,34,13,4,106,3,109
1136935,17,54,59,14,11,155,7,162
1136936,13,77,59,11,4,164,7,171
1136937,43,107,65,14,3,232,0,232
1136938,9,59,39,18,11,136,5,141
1136939,19,62,56,21,3,161,3,164
1136940,5,30,22,14,6,77,3,80
1136941,5,35,49,18,6,113,0,113
1136942,10,54,69,30,10,173,3,176
1136943,4,32,37,8,11,92,0,92
1136944,6,54,56,14,0,130,0,130
1136945,13,88,65,29,6,201,4,205
1136946,4,79,55,24,4,166,4,170
1136947,0,0,0,0,0,0,0,0
1136948,4,55,64,18,3,144,5,149
1136949,3,25,35,6,3,72,0,72
1136950,9,55,71,19,13,167,0,167
1137001,7,22,26,11,0,66,4,70
1137002,9,51,47,19,8,134,3,137
1137003,14,47,43,9,0,113,0,113
1137004,21,58,44,9,0,132,7,139
1137005,8,68,31,10,3,120,6,126
1137006,32,66,37,11,0,146,4,150
1137007,14,101,45,3,3,166,0,166
1137008,15,81,30,6,0,132,3,135
1137009,31,52,40,8,3,134,9,143
1137010,9,55,58,15,12,149,10,159
1137011,19,82,65,14,3,183,3,186
1137012,29,53,33,6,3,124,0,124
1137013,9,25,30,5,4,73,0,73
1137014,27,89,44,7,7,174,10,184
1137015,62,59,33,4,0,158,7,165
1137016,72,43,19,8,0,142,4,146
1137017,23,60,48,8,3,142,8,150
1137018,27,68,59,20,3,177,5,182
1137019,24,92,87,23,5,231,5,236
1137020,19,72,43,4,7,145,4,149
1137021,8,30,40,10,0,88,4,92
1137022,8,68,43,6,0,125,8,133
1137023,13,61,44,14,0,132,0,132
1137024,21,64,75,13,7,180,7,187
1137025,14,51,72,17,13,167,3,170
1137026,31,84,78,11,8,212,11,223
1137027,6,39,43,12,7,107,0,107
1137028,7,52,63,12,7,141,3,144
1137029,11,45,49,18,4,127,5,132
1137030,37,93,26,6,0,162,11,173
1137101,7,23,35,12,5,82,0,82
1137102,8,37,47,13,6,111,0,111
1137103,4,21,42,10,4,81,0,81
1137104,7,34,52,24,6,123,0,123
1137105,3,27,55,22,7,114,4,118
1137106,18,41,32,4,0,95,6,101
1137107,3,56,72,37,11,179,0,179
1137108,5,60,73,38,18,194,5,199
1137109,7,50,68,19,13,157,5,162
1137110,4,55,71,24,15,169,4,173
1137111,27,102,59,13,3,204,0,204
1137112,7,41,66,18,9,141,0,141
1137113,6,32,58,20,10,126,4,130
1137114,24,94,44,12,4,178,4,182
1137115,7,40,58,18,6,129,5,134
1137116,7,37,44,13,5,106,0,106
1137117,4,24,34,9,0,71,3,74
1137118,19,58,56,18,4,155,4,159
1137119,8,43,56,8,7,122,0,122
1137120,14,56,59,21,8,158,4,162
1137121,8,43,53,17,3,124,0,124
1137122,8,52,54,11,0,125,0,125
1137123,9,23,31,3,7,73,0,73
1137124,10,32,16,8,3,69,3,72
1137125,4,43,62,10,5,124,3,127
1137126,37,142,52,11,3,245,8,253
1137127,11,71,51,15,4,152,6,158
1137128,13,62,55,10,5,145,5,150
1137129,18,42,39,17,3,119,3,122
1137130,7,33,58,12,4,114,5,119
1137131,6,37,34,5,0,82,4,86
1137201,3,48,101,34,9,195,4,199
1137202,4,32,72,33,15,156,5,161
1137203,6,46,53,26,16,147,0,147
1137204,0,4,0,0,0,4,0,4
1137205,4,23,50,17,12,106,3,109
1137206,6,67,77,33,12,195,5,200
1137207,6,39,70,24,8,147,0,147
1137208,5,36,69,24,10,144,0,144
1137209,0,0,0,0,0,0,0,0
1137210,6,42,47,8,11,114,6,120
1137211,6,48,56,13,0,123,3,126
1137212,7,39,47,13,14,120,0,120
1137213,13,59,73,25,6,176,6,182
1137214,9,47,72,10,7,145,4,149
1137215,12,47,42,10,3,114,0,114
1137216,57,71,53,10,9,200,13,213
1137217,22,27,19,7,4,79,9,88
1137218,21,83,69,16,14,203,4,207
1137219,11,80,88,19,10,208,0,208
1137220,10,55,47,13,6,131,0,131
1137221,14,63,72,24,10,183,9,192
1137222,7,46,33,14,8,108,5,113
1137223,4,50,73,23,5,155,9,164
1137224,5,39,30,13,7,94,8,102
1137225,4,13,46,16,9,88,0,88
1137226,4,22,37,17,8,88,3,91
1137227,102,42,18,11,4,177,15,192
1137228,11,29,36,16,6,98,5,103
1137229,0,31,50,20,13,114,0,114
1137230,4,34,96,26,19,179,3,182
1137231,4,33,81,20,18,156,3,159
1137232,16,67,73,26,10,192,7,199
1137233,17,38,40,12,3,110,3,113
1137234,3,27,56,26,9,121,3,124
1137235,15,42,28,17,3,105,4,109
1137236,3,26,54,10,9,102,4,106
1137237,3,31,63,28,10,135,5,140
1137238,5,51,88,21,12,177,0,177
1137239,12,39,40,11,8,110,8,118
1137240,4,37,36,19,6,102,3,105
1137241,32,34,34,12,5,117,9,126
1137242,0,12,50,20,11,93,4,97
1137243,0,21,50,12,6,89,0,89
1137244,0,13,36,32,16,97,3,100
1137245,4,35,53,17,0,109,3,112
1137301,24,71,23,3,0,121,7,128
1137302,39,79,66,14,13,211,5,216
1137303,18,106,47,10,0,181,7,188
1137304,49,71,74,14,5,213,10,223
1137305,5,41,38,3,3,90,9,99
1137306,11,53,31,7,4,106,0,106
1137307,0,0,0,0,0,0,0,0
1137308,20,48,14,7,0,89,7,96
1137309,80,77,16,3,4,180,16,196
1137310,44,37,4,0,4,89,8,97
1137311,0,0,0,0,0,0,0,0
1137312,124,64,7,3,4,202,17,219
1137313,60,74,20,0,4,158,8,166
