region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1137314,72,44,13,0,0,129,14,143
1137315,0,0,0,0,0,0,0,0
1137316,24,92,75,10,3,204,5,209
1137317,24,65,36,7,4,136,9,145
1137318,37,107,53,11,4,212,8,220
1137319,23,66,52,15,3,159,7,166
1137320,24,27,20,11,4,86,7,93
1137321,19,52,24,19,6,120,10,130
1137322,23,58,52,9,3,145,5,150
1137323,18,64,57,13,3,155,6,161
1137324,71,59,33,9,3,175,12,187
1137325,39,89,48,7,4,187,4,191
1137401,44,84,23,0,0,151,7,158
1137402,57,122,33,5,0,217,6,223
1137403,42,69,19,5,0,135,5,140
1137404,25,54,16,0,0,95,0,95
1137405,12,29,25,10,5,81,6,87
1137406,51,165,75,8,4,303,9,312
1137407,13,43,43,12,0,111,0,111
1137408,21,86,52,8,3,170,4,174
1137409,22,34,33,10,4,103,0,103
1137410,26,80,34,0,3,143,4,147
1137411,32,54,10,4,3,103,3,106
1137412,3,21,31,9,6,70,3,73
1137413,20,79,62,12,4,177,7,184
1137414,5,55,45,16,4,125,4,129
1137415,5,43,37,6,0,91,3,94
1137416,18,63,65,17,5,168,10,178
1137417,11,51,62,20,14,158,5,163
1137418,14,72,55,14,3,158,6,164
1137419,7,38,43,15,10,113,4,117
1137420,45,74,16,3,0,138,3,141
1137421,19,69,45,18,6,157,7,164
1137422,58,76,16,6,0,156,5,161
1137423,16,43,37,3,3,102,5,107
1137424,10,39,23,6,0,78,4,82
1137425,48,79,17,3,0,147,4,151
1137426,32,65,16,5,0,118,4,122
1137427,40,113,28,3,0,184,6,190
1137428,36,69,14,0,0,119,3,122
1137429,33,129,49,5,3,219,5,224
1137430,4,32,80,26,12,154,0,154
1137431,3,19,29,18,6,75,3,78
1137432,0,19,27,20,11,77,0,77
1137433,5,32,70,25,11,143,4,147
1137434,12,46,49,19,8,134,0,134
1137435,4,30,33,13,4,84,3,87
1137436,3,34,59,22,8,126,0,126
1137437,3,47,90,16,13,169,4,173
1137438,3,17,49,24,9,102,0,102
1137439,4,28,72,29,18,151,4,155
1137440,4,16,30,6,11,67,0,67
1137441,7,23,62,22,7,121,4,125
1137442,3,39,72,34,21,169,0,169
1137443,3,18,67,16,9,113,3,116
1137444,5,40,35,16,4,100,0,100
1137445,5,30,72,18,10,135,0,135
1137446,15,71,77,13,4,180,5,185
1137447,9,44,58,16,5,132,5,137
1137448,7,22,55,22,3,109,3,112
1137449,33,58,47,15,9,162,4,166
1137450,7,34,28,5,0,74,3,77
1137451,4,26,19,6,3,58,0,58
1137452,3,25,79,25,14,146,4,150
1137453,0,0,0,0,0,0,0,0
1137454,11,23,33,6,6,79,0,79
1137455,3,36,40,24,3,106,0,106
1137456,0,18,40,19,9,86,3,89
1137457,4,15,51,30,22,122,4,126
1137458,4,28,58,28,17,135,3,138
1137501,11,48,47,10,8,124,0,124
1137502,19,54,51,20,9,153,4,157
1137503,17,73,51,14,5,160,4,164
1137504,7,30,35,12,5,89,0,89
1137505,98,137,36,4,3,278,25,303
1137506,13,51,20,3,0,87,8,95
1137507,11,41,41,13,5,111,3,114
1137508,0,0,3,0,0,3,0,3
1137509,44,161,59,4,0,268,6,274
1137510,27,65,57,12,3,164,12,176
1137511,20,51,27,23,8,129,5,134
1137512,14,56,45,20,6,141,3,144
1137513,16,58,49,9,5,137,11,148
1137514,15,68,51,24,7,165,3,168
1137515,12,26,15,8,0,61,3,64
1137516,47,146,56,10,0,259,6,265
1137517,3,5,0,4,0,12,0,12
1137518,13,56,73,13,9,164,8,172
1137519,89,267,84,7,3,450,8,458
1137520,22,55,30,7,3,117,7,124
1137521,0,0,0,0,0,0,0,0
1137522,25,81,54,11,7,178,14,192
1137523,9,43,41,16,11,120,5,125
1137524,10,45,44,12,3,114,6,120
1137525,10,34,36,12,4,96,3,99
1137526,18,35,28,11,8,100,4,104
1137527,0,24,16,12,0,52,3,55
1137528,4,36,50,15,5,110,9,119
1137529,14,31,42,11,3,101,4,105
1137530,5,36,29,6,0,76,0,76
1137531,19,83,43,16,4,165,5,170
1137532,19,49,43,12,9,132,5,137
1137533,15,64,19,13,5,116,4,120
1137534,48,86,37,5,7,183,5,188
1137535,28,62,27,4,0,121,3,124
1137601,7,42,39,21,4,113,3,116
1137602,20,58,61,18,3,160,6,166
1137603,13,45,46,14,3,121,5,126
1137604,10,55,25,7,3,100,0,100
1137605,11,50,52,11,6,130,3,133
1137606,27,109,45,8,0,189,4,193
1137607,10,29,38,4,4,85,0,85
1137608,55,158,51,5,4,273,17,290
1137609,12,29,18,5,4,68,0,68
1137610,4,47,48,17,0,116,4,120
1137611,9,27,28,14,0,78,0,78
1137612,5,20,18,9,4,56,4,60
1137613,9,41,33,12,6,101,3,104
1137614,18,65,55,17,6,161,3,164
1137615,17,67,58,8,3,153,3,156
1137616,60,116,32,0,0,208,4,212
1137617,64,100,26,4,0,194,8,202
1137618,37,70,23,3,0,133,6,139
1137619,42,87,18,0,0,147,7,154
1137620,3,48,43,17,3,114,0,114
1137621,3,36,37,10,3,89,0,89
1137622,3,27,41,6,4,81,0,81
1137623,7,33,30,14,3,87,3,90
1137624,10,44,60,20,13,147,5,152
1137625,10,60,68,22,8,168,5,173
1137626,4,48,83,19,10,164,6,170
1137627,19,65,63,22,8,177,8,185
1137628,11,54,66,17,8,156,0,156
1137629,18,73,22,3,3,119,10,129
1137630,76,120,28,4,0,228,7,235
1137631,33,71,36,0,3,143,5,148
1137632,18,74,66,23,4,185,0,185
1137633,10,56,40,12,7,125,5,130
1137634,5,60,44,20,3,132,0,132
1137635,25,89,44,3,0,161,8,169
1137636,29,126,54,10,3,222,3,225
1137637,12,62,32,5,3,114,3,117
1137638,17,99,59,9,3,187,5,192
1137639,19,108,35,9,5,176,5,181
1137640,5,54,51,25,12,147,7,154
1137641,26,94,67,9,0,196,6,202
1137642,13,73,57,9,7,159,6,165
1137643,7,38,46,18,7,116,9,125
1137644,13,38,58,17,10,136,7,143
1137645,9,47,52,18,4,130,3,133
1137646,7,24,25,11,0,67,4,71
1137647,19,102,49,6,3,179,0,179
1137648,18,45,48,20,6,137,9,146
1137649,17,42,47,17,4,127,5,132
1137650,8,39,41,8,7,103,0,103
1137651,15,64,68,5,3,155,11,166
1137652,14,44,52,13,3,126,0,126
1137653,11,46,64,15,3,139,7,146
1137654,13,59,62,9,7,150,4,154
1137655,12,53,43,9,4,121,3,124
1137656,17,65,54,16,10,162,8,170
1137657,9,55,33,13,3,113,6,119
1137701,10,57,34,9,3,113,3,116
1137702,17,45,25,4,0,91,0,91
1137703,9,37,25,5,3,79,4,83
1137704,41,62,40,3,0,146,8,154
1137705,12,48,40,9,0,109,5,114
1137706,6,36,40,6,0,88,0,88
1137707,3,48,61,21,3,136,5,141
1137708,14,40,40,17,5,116,3,119
1137709,3,21,27,13,10,74,3,77
1137710,11,36,30,8,6,91,4,95
1137711,7,26,21,9,0,63,0,63
1137712,0,44,39,4,8,95,0,95
1137713,7,48,28,8,3,94,3,97
1137714,11,36,57,17,4,125,4,129
1137715,14,48,60,10,0,132,3,135
1137716,8,32,43,8,7,98,4,102
1137717,8,44,23,11,4,90,3,93
1137718,13,50,49,13,3,128,3,131
1137719,20,75,37,8,4,144,4,148
1137720,6,46,21,10,4,87,0,87
1137721,14,58,42,12,6,132,3,135
1137722,27,62,61,18,7,175,10,185
1137723,37,44,30,4,5,120,8,128
1137724,19,69,35,17,8,148,0,148
1137725,20,43,37,13,4,117,9,126
1137726,3,37,34,5,0,79,6,85
1137727,36,108,54,12,3,213,7,220
1137728,8,39,56,18,3,124,3,127
1137729,15,60,96,22,6,199,6,205
1137730,20,51,39,16,8,134,6,140
1137731,3,18,29,11,5,66,0,66
1137732,5,45,36,10,3,99,3,102
1137733,15,44,45,14,4,122,3,125
1137734,6,39,50,13,5,113,0,113
1137801,13,43,22,5,0,83,7,90
1137802,41,112,47,3,0,203,10,213
1137803,46,105,22,3,3,179,5,184
1137804,7,43,36,7,5,98,5,103
1137805,25,79,40,4,3,151,3,154
1137806,41,125,25,3,0,194,7,201
1137807,36,99,19,0,0,154,5,159
1137808,12,43,53,11,12,131,4,135
1137809,0,0,0,0,0,0,0,0
1137810,11,46,44,9,4,114,5,119
1137811,16,72,47,13,0,148,5,153
1137812,0,0,0,0,0,0,0,0
1137813,20,68,65,14,3,170,4,174
1137814,16,28,28,6,0,78,0,78
1137815,0,0,0,0,3,3,0,3
1137816,8,57,48,16,6,135,0,135
1137817,39,72,39,7,0,157,8,165
1137818,13,56,17,0,0,86,0,86
1137819,32,110,33,0,0,175,9,184
1137820,16,30,22,4,3,75,3,78
1137821,9,60,34,5,4,112,5,117
1137822,31,91,45,8,3,178,4,182
1137823,17,50,17,0,0,84,9,93
1137824,23,65,16,0,3,107,3,110
1137825,58,104,20,0,0,182,0,182
1137826,54,132,44,4,0,234,9,243
1137827,40,67,18,3,3,131,3,134
1137901,3,39,27,13,8,90,3,93
1137902,25,69,56,14,11,175,5,180
1137903,47,130,47,6,0,230,10,240
1137904,39,151,70,8,3,271,11,282
1137905,30,78,25,0,0,133,3,136
1137906,42,105,39,7,0,193,4,197
1137907,17,113,60,10,5,205,7,212
1137908,9,36,41,12,9,107,0,107
1137909,0,28,31,14,4,77,6,83
1137910,10,40,46,14,5,115,4,119
1137911,16,28,34,17,3,98,3,101
1137912,44,177,81,9,3,314,13,327
1137913,17,103,36,6,0,162,4,166
1137914,13,59,16,3,3,94,4,98
1137915,28,87,42,10,0,167,7,174
1137916,0,27,34,5,0,66,0,66
1137917,9,51,53,12,3,128,8,136
1137918,12,49,59,20,12,152,3,155
1137919,39,136,62,11,0,248,6,254
1137920,30,93,47,3,0,173,7,180
1137921,39,113,44,6,0,202,3,205
1137922,3,24,47,16,9,99,5,104
1137923,9,52,65,20,13,159,4,163
1137924,4,29,46,17,0,96,0,96
1137925,19,49,51,26,3,148,3,151
1137926,0,0,0,0,0,0,0,0
1137927,6,24,34,9,3,76,3,79
1137928,5,21,29,11,5,71,3,74
1137929,4,33,37,9,12,95,5,100
1137930,12,44,64,14,10,144,0,144
1137931,3,16,49,13,12,93,0,93
1137932,6,41,38,18,5,108,0,108
1137933,6,41,65,24,18,154,3,157
1137934,32,93,20,8,0,153,3,156
1137935,23,118,46,5,0,192,3,195
1137936,8,41,40,14,4,107,0,107
1137937,13,42,35,5,3,98,0,98
1138001,4,50,54,25,6,139,8,147
1138002,12,55,69,15,3,154,3,157
1138003,12,39,29,3,5,88,4,92
1138004,6,28,40,10,6,90,3,93
1138005,15,37,41,16,6,115,4,119
1138006,14,48,49,7,5,123,5,128
1138007,11,51,38,18,3,121,6,127
1138008,9,51,56,14,11,141,6,147
1138009,14,79,64,22,3,182,10,192
1138010,20,68,69,21,12,190,13,203
1138011,42,169,58,9,0,278,4,282
1138012,8,26,29,3,3,69,0,69
1138013,14,69,46,6,0,135,0,135
1138014,35,124,49,8,0,216,13,229
1138015,9,28,28,14,3,82,3,85
1138016,10,28,33,9,8,88,4,92
1138017,24,136,46,4,4,214,8,222
1138018,42,159,49,5,3,258,6,264
1138019,21,87,51,8,7,174,9,183
1138020,18,79,59,11,10,177,11,188
1138021,33,51,25,12,5,126,6,132
1138022,27,87,42,8,3,167,9,176
1138023,58,149,52,5,0,264,4,268
1138024,27,129,38,5,0,199,4,203
1138025,28,74,30,0,4,136,8,144
1138026,44,172,51,0,0,267,11,278
1138027,39,122,37,18,3,219,9,228
1138028,25,83,55,15,3,181,9,190
1138029,16,42,43,11,6,118,0,118
1138030,3,43,70,22,5,143,3,146
1138031,8,36,55,16,6,121,0,121
1138032,9,45,32,4,6,96,6,102
1138101,21,41,19,7,3,91,4,95
1138102,9,22,18,0,0,49,0,49
1138103,42,46,13,4,0,105,7,112
1138104,43,70,36,10,3,162,8,170
1138105,50,115,34,10,3,212,10,222
1138106,10,25,23,5,7,70,8,78
1138107,7,34,26,7,0,74,0,74
1138108,6,37,15,5,3,66,0,66
1138109,18,40,50,9,9,126,3,129
1138110,8,36,28,16,0,88,3,91
1138111,12,60,64,13,12,161,7,168
1138112,6,29,33,13,3,84,3,87
1138113,10,43,45,16,3,117,0,117
1138114,8,29,46,16,18,117,4,121
1138115,0,0,0,0,0,0,0,0
1138116,24,55,39,3,3,124,11,135
1138117,21,48,47,23,7,146,3,149
1138118,38,76,43,17,4,178,4,182
1138119,51,151,47,3,0,252,7,259
1138120,11,21,14,8,6,60,0,60
1138121,23,37,30,14,4,108,3,111
1138122,13,66,24,4,3,110,4,114
1138123,89,141,37,6,5,278,12,290
1138124,51,110,21,5,0,187,7,194
1138125,9,56,26,3,0,94,4,98
1138126,22,101,42,3,0,168,5,173
1138127,7,45,24,11,6,93,5,98
1138128,0,5,0,0,0,5,0,5
1138129,36,97,26,0,0,159,0,159
1138130,62,154,52,10,0,278,3,281
1138131,59,71,22,3,0,155,4,159
1138132,25,72,33,6,0,136,6,142
1138133,50,118,39,3,0,210,6,216
1138134,29,79,51,16,5,180,8,188
1138135,11,29,36,11,3,90,4,94
1138136,5,33,49,14,6,107,0,107
1138137,21,84,47,12,0,164,9,173
1138138,31,59,33,9,4,136,3,139
1138139,4,0,4,0,0,8,0,8
1138140,24,64,34,8,0,130,3,133
1138141,20,57,31,4,0,112,4,116
1138142,17,64,20,0,0,101,0,101
1138143,9,22,24,11,7,73,3,76
1138144,37,38,25,11,4,115,5,120
1138145,29,87,23,3,0,142,5,147
1138146,20,43,11,7,0,81,4,85
1138147,8,58,43,16,6,131,7,138
1138201,6,15,43,11,3,78,0,78
1138202,31,93,50,6,4,184,6,190
1138203,18,126,60,3,3,210,5,215
1138204,8,26,32,3,4,73,0,73
1138205,13,53,55,12,7,140,11,151
1138206,23,81,65,15,0,184,5,189
1138207,46,182,60,12,3,303,5,308
1138208,13,61,63,17,7,161,5,166
1138209,11,39,52,20,0,122,5,127
1138210,11,37,58,17,10,133,0,133
1138211,4,40,54,13,6,117,7,124
1138212,23,53,42,18,3,139,19,158
1138213,10,25,21,3,3,62,0,62
1138214,26,89,56,18,3,192,3,195
1138215,17,69,46,10,0,142,4,146
1138216,14,47,30,0,3,94,3,97
1138217,45,69,62,11,4,191,10,201
1138218,6,48,41,6,0,101,3,104
1138219,13,37,59,23,5,137,0,137
1138220,11,55,64,8,5,143,4,147
1138221,4,17,44,16,12,93,7,100
1138222,8,79,75,27,5,194,10,204
1138223,13,52,50,10,10,135,3,138
1138224,22,94,68,20,6,210,9,219
1138225,40,113,41,7,5,206,6,212
1138226,26,65,36,6,3,136,6,142
1138227,20,72,43,8,6,149,6,155
1138228,23,94,54,4,0,175,6,181
1138229,13,100,92,35,6,246,4,250
1138230,17,63,59,14,15,168,6,174
1138231,7,35,33,14,4,93,0,93
1138232,19,86,26,3,0,134,4,138
1138233,3,53,55,15,0,126,4,130
1138234,9,36,52,22,7,126,6,132
1138235,6,34,60,23,3,126,0,126
1138236,17,81,77,13,7,195,5,200
1138237,11,46,38,13,0,108,4,112
1138238,9,91,48,5,3,156,10,166
1138239,13,55,26,10,3,107,4,111
1138301,26,108,45,6,6,191,5,196
1138302,7,60,56,15,3,141,3,144
1138303,0,0,0,0,0,0,0,0
1138304,9,25,34,15,6,89,0,89
1138305,0,0,0,0,0,0,0,0
1138306,17,55,59,16,7,154,0,154
1138307,12,57,74,15,10,168,6,174
1138308,18,37,50,10,3,118,3,121
1138309,36,52,44,12,7,151,4,155
1138310,10,31,53,9,8,111,6,117
1138311,13,53,45,9,3,123,5,128
1138312,12,48,55,20,11,146,5,151
1138313,6,22,48,14,7,97,3,100
1138314,54,90,35,13,5,197,10,207
1138315,9,54,66,16,7,152,0,152
1138316,8,41,39,12,8,108,0,108
1138317,9,37,37,11,5,99,0,99
1138318,4,15,23,16,7,65,0,65
1138319,15,81,93,12,3,204,3,207
1138320,11,131,141,16,6,305,5,310
1138321,5,52,73,15,3,148,3,151
1138322,13,35,61,25,8,142,3,145
1138323,5,58,51,15,7,136,0,136
1138324,13,48,43,23,3,130,4,134
1138325,24,70,50,10,8,162,3,165
1138326,14,43,63,25,16,161,4,165
1138327,7,24,51,7,12,101,4,105
1138328,6,62,79,15,4,166,3,169
1138329,5,76,92,22,7,202,8,210
1138330,13,75,75,20,3,186,3,189
1138331,13,48,67,13,7,148,4,152
1138332,0,0,0,0,0,0,0,0
1138333,4,42,65,20,8,139,4,143
1138334,21,62,59,27,8,177,0,177
1138335,19,103,55,9,4,190,5,195
1138336,0,0,0,0,0,0,0,0
1138337,12,36,78,16,14,156,3,159
1138338,6,48,79,25,6,164,0,164
1138339,0,45,60,15,3,123,0,123
1138340,4,55,92,36,8,195,0,195
1138341,6,30,66,18,7,127,4,131
1138342,0,24,23,8,9,64,5,69
1138343,0,31,35,15,4,85,0,85
1138344,13,109,122,35,7,286,3,289
1138345,5,63,45,17,7,137,0,137
1138346,0,0,0,0,0,0,0,0
1138347,9,41,58,25,14,147,4,151
1138348,11,47,64,22,8,152,5,157
1138349,5,102,107,9,3,226,0,226
1138401,13,34,37,6,4,94,0,94
1138402,6,41,52,16,7,122,4,126
1138403,8,45,36,9,3,101,4,105
1138404,9,39,26,0,0,74,0,74
1138405,0,0,0,0,0,0,0,0
1138406,9,39,33,18,3,102,0,102
1138407,25,72,66,17,12,192,12,204
1138408,15,74,73,16,3,181,3,184
1138409,12,58,25,10,5,110,9,119
1138410,20,64,53,8,3,148,0,148
1138411,13,53,42,10,3,121,3,124
1138412,8,5,3,0,0,16,0,16
1138413,0,0,0,0,0,0,0,0
1138414,0,0,0,0,0,0,0,0
1138415,7,42,30,3,0,82,3,85
1138416,169,684,234,23,0,1110,22,1132
1138417,9,74,33,3,0,119,4,123
1138418,5,47,56,16,10,134,4,138
1138419,16,43,72,19,7,157,5,162
1138420,7,53,53,16,5,134,0,134
1138421,5,81,35,4,0,125,3,128
1138422,8,56,35,3,0,102,3,105
1138423,8,82,47,8,3,148,4,152
1138424,36,205,94,5,0,340,4,344
1138425,81,298,90,15,3,487,6,493
1138426,0,0,0,0,0,0,0,0
1138427,43,143,83,14,0,283,3,286
1138428,5,53,49,9,0,116,0,116
1138429,7,37,56,8,6,114,0,114
1138430,17,48,44,8,6,123,3,126
1138431,22,68,49,6,3,148,0,148
1138432,6,12,5,0,0,23,0,23
1138433,7,38,56,24,6,131,3,134
1138434,40,96,53,10,6,205,7,212
1138435,6,56,63,24,8,157,0,157
1138436,11,52,61,13,10,147,3,150
1138437,14,30,29,13,5,91,0,91
1138438,8,62,50,13,8,141,0,141
1138439,62,186,54,3,0,305,10,315
1138440,0,0,0,0,0,0,0,0
1138501,24,88,55,6,0,173,3,176
1138502,8,64,48,11,0,131,0,131
1138503,18,113,65,9,6,211,5,216
1138504,11,88,73,12,5,189,12,201
1138505,22,69,65,14,3,173,0,173
1138506,8,79,75,5,3,170,3,173
1138507,34,100,67,10,3,214,3,217
1138508,12,76,64,7,5,164,3,167
1138509,8,77,52,4,6,147,3,150
1138510,10,36,34,12,3,95,0,95
1138511,11,50,51,15,8,135,3,138
1138512,9,35,62,19,12,137,3,140
1138513,8,45,51,4,8,116,0,116
1138514,18,78,53,11,0,160,3,163
1138515,5,27,38,10,3,83,0,83
1138516,36,41,51,7,9,144,6,150
1138517,22,34,52,12,4,124,6,130
1138518,10,54,40,13,11,128,9,137
1138519,22,154,81,6,6,269,7,276
1138520,23,43,69,15,4,154,11,165
1138521,24,61,65,14,5,169,3,172
1138522,14,55,37,14,4,124,4,128
1138523,36,101,60,11,7,215,3,218
1138524,8,32,47,9,0,96,8,104
1138525,0,25,54,18,8,105,3,108
1138526,15,59,51,12,0,137,10,147
1138527,11,76,68,11,6,172,3,175
1138528,15,108,71,12,5,211,8,219
1138529,18,87,49,7,0,161,6,167
1138530,9,24,45,3,3,84,0,84
1138531,11,51,65,18,5,150,4,154
1138532,16,55,56,14,3,144,5,149
1138533,13,71,46,12,3,145,4,149
1138534,13,52,41,11,3,120,3,123
1138535,14,68,64,7,4,157,3,160
1138536,9,72,47,3,5,136,3,139
1138537,25,122,50,4,8,209,0,209
1138538,10,56,78,13,6,163,3,166
1138539,5,25,39,10,3,82,3,85
1138540,10,47,73,27,8,165,3,168
1138541,20,39,49,9,0,117,3,120
1138542,18,98,82,5,4,207,4,211
1138543,8,104,73,12,3,200,3,203
1138601,52,50,30,6,0,138,8,146
1138602,6,43,39,18,8,114,3,117
1138603,16,116,96,17,7,252,3,255
1138604,13,67,71,17,13,181,0,181
1138605,11,71,49,6,3,140,0,140
1138606,5,42,54,21,3,125,4,129
1138607,7,93,77,13,3,193,5,198
1138608,15,56,40,3,3,117,4,121
1138609,22,152,87,6,3,270,3,273
1138610,6,32,42,8,3,91,4,95
1138611,12,104,75,8,4,203,0,203
1138612,0,0,0,0,0,0,0,0
1138613,21,100,72,10,4,207,6,213
1138614,16,45,24,14,8,107,3,110
1138615,13,56,63,15,5,152,6,158
1138616,35,109,77,18,3,242,10,252
1138617,12,73,66,15,0,166,6,172
1138618,14,47,55,9,3,128,5,133
1138619,0,3,0,0,0,3,0,3
1138620,11,50,51,22,5,139,3,142
1138621,6,28,30,11,0,75,5,80
1138622,6,46,52,9,8,121,3,124
1138623,46,74,53,13,9,195,15,210
1138624,58,54,38,5,9,164,11,175
1138625,6,27,40,10,3,86,0,86
1138626,10,55,59,15,0,139,0,139
1138627,4,64,36,10,0,114,4,118
1138628,9,103,75,14,3,204,3,207
1138629,26,85,73,9,6,199,6,205
1138630,16,40,33,3,3,95,3,98
1138631,0,0,0,0,0,0,0,0
1138632,18,52,49,15,3,137,4,141
1138633,21,89,44,12,3,169,5,174
1138634,31,110,77,6,3,227,12,239
1138635,43,80,37,6,7,173,14,187
1138636,20,55,63,28,8,174,5,179
1138637,14,55,64,9,9,151,5,156
1138638,45,118,56,9,5,233,10,243
1138639,5,85,64,8,0,162,3,165
1138640,21,238,134,14,4,411,3,414
1138641,7,21,30,11,7,76,3,79
1138642,12,32,31,14,4,93,0,93
1138643,11,51,49,10,3,124,3,127
1138644,18,57,59,15,6,155,3,158
1138645,0,62,71,14,4,151,0,151
1138646,31,73,55,12,5,176,4,180
1138647,10,34,22,11,3,80,4,84
1138648,15,35,49,9,3,111,4,115
1138649,15,73,57,5,0,150,0,150
1138650,13,60,55,16,5,149,6,155
1138701,25,109,34,6,3,177,4,181
1138702,10,51,21,9,0,91,0,91
1138703,5,26,32,7,0,70,3,73
1138704,36,107,30,3,0,176,3,179
1138705,18,122,44,0,0,184,0,184
1138706,13,93,63,7,0,176,3,179
1138707,20,52,31,5,0,108,0,108
1138708,33,130,57,9,4,233,0,233
1138709,36,111,46,11,3,207,10,217
1138710,46,107,46,7,3,209,3,212
1138711,3,81,30,7,3,124,0,124
1138712,13,105,40,9,3,170,3,173
1138713,15,60,19,6,3,103,0,103
1138714,61,128,41,0,3,233,11,244
1138715,0,48,47,8,3,106,0,106
1138716,94,87,29,5,3,218,20,238
1138717,14,71,40,5,0,130,0,130
1138718,14,80,52,8,0,154,0,154
1138719,16,49,41,3,0,109,3,112
1138720,30,100,51,7,0,188,4,192
1138721,11,91,80,5,3,190,3,193
1138722,11,54,40,5,0,110,4,114
1138723,20,80,47,0,0,147,5,152
1138724,0,0,0,0,0,0,0,0
1138725,19,72,35,3,0,129,3,132
1138726,22,131,46,5,0,204,3,207
1138727,16,76,40,0,0,132,3,135
1138728,35,63,35,8,3,144,3,147
1138729,9,62,56,15,7,149,4,153
1138730,0,0,0,0,0,0,0,0
1138731,24,120,82,10,3,239,0,239
1138732,34,112,41,6,3,196,3,199
1138733,24,60,38,3,3,128,0,128
1138734,11,60,51,15,0,137,4,141
1138735,3,61,21,8,0,93,0,93
1138736,38,139,78,6,0,261,5,266
1138737,21,109,54,13,4,201,5,206
1138738,0,0,0,0,0,0,0,0
1138739,18,59,37,7,0,121,5,126
1138740,13,60,32,7,0,112,3,115
1138741,54,37,15,4,0,110,11,121
1138742,19,81,34,4,4,142,5,147
1138801,31,72,63,7,0,173,3,176
1138802,18,76,53,9,3,159,4,163
1138803,20,56,34,6,3,119,3,122
1138804,20,61,25,7,3,116,7,123
1138805,22,76,47,8,5,158,3,161
1138806,33,65,56,7,3,164,5,169
1138807,26,70,45,4,8,153,0,153
1138808,25,67,54,8,3,157,3,160
1138809,27,71,57,8,6,169,4,173
1138810,35,137,64,7,0,243,5,248
1138811,51,95,34,3,3,186,6,192
1138812,20,107,54,6,0,187,4,191
1138813,19,75,40,6,0,140,3,143
1138814,10,56,37,6,0,109,3,112
1138815,68,78,32,5,3,186,7,193
1138816,14,61,39,3,3,120,3,123
1138817,37,119,45,14,5,220,5,225
1138818,46,71,29,8,3,157,5,162
1138819,29,108,60,9,0,206,3,209
1138820,20,76,40,8,0,144,5,149
1138821,44,79,35,0,0,158,4,162
1138822,78,163,65,6,0,312,6,318
1138823,13,80,46,4,0,143,3,146
1138824,60,137,42,3,3,245,4,249
1138825,31,86,40,4,6,167,6,173
1138826,24,77,39,7,0,147,3,150
1138827,13,99,80,8,0,200,4,204
1138828,18,92,59,8,0,177,4,181
1138829,54,133,54,7,4,252,9,261
1138830,39,116,58,12,0,225,0,225
1138831,15,62,60,6,0,143,0,143
1138832,22,62,51,8,0,143,3,146
1138833,34,74,53,14,0,175,8,183
1138834,22,83,50,15,5,175,3,178
1138835,41,74,48,5,3,171,6,177
1138836,16,93,48,9,0,166,0,166
1138837,41,90,50,8,0,189,8,197
1138838,58,143,74,6,3,284,13,297
1138839,14,69,29,3,3,118,6,124
1138840,13,62,49,0,7,131,0,131
1138841,8,61,45,3,0,117,4,121
1138842,30,122,74,15,3,244,7,251
1138843,41,89,55,5,4,194,4,198
1138844,12,52,33,8,0,105,3,108
1138845,14,105,61,7,5,192,3,195
1138846,27,93,53,9,0,182,4,186
1138847,21,65,34,10,0,130,0,130
1138848,13,87,63,7,4,174,0,174
1138849,15,89,61,7,4,176,3,179
1138850,22,57,22,3,0,104,0,104
1138851,29,90,38,0,0,157,4,161
1138852,15,118,70,8,7,218,6,224
1138853,29,81,49,8,3,170,7,177
1138854,23,124,72,10,3,232,3,235
1138855,31,111,48,5,3,198,8,206
1138901,0,0,0,0,0,0,0,0
1138902,9,61,63,18,9,160,0,160
1138903,27,113,63,8,3,214,4,218
1138904,16,92,77,10,0,195,3,198
1138905,0,0,0,0,0,0,0,0
