region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1138906,23,128,52,6,4,213,3,216
1138907,52,125,51,11,0,239,0,239
1138908,19,104,60,5,3,191,3,194
1138909,0,3,0,0,0,3,0,3
1138910,0,0,0,0,0,0,0,0
1138911,19,98,76,14,3,210,13,223
1138912,42,123,63,9,3,240,14,254
1138913,19,98,48,8,9,182,5,187
1138914,132,97,25,4,6,264,22,286
1138915,38,81,74,12,4,209,10,219
1138916,28,126,71,11,5,241,5,246
1138917,38,116,68,10,0,232,0,232
1138918,14,95,62,5,0,176,4,180
1138919,22,122,64,10,6,224,11,235
1138920,19,76,35,3,0,133,5,138
1138921,25,88,63,7,3,186,3,189
1138922,22,78,46,5,3,154,3,157
1138923,26,137,43,3,3,212,3,215
1138924,10,122,89,3,3,227,4,231
1138925,4,64,62,4,0,134,0,134
1138926,18,89,44,4,3,158,3,161
1138927,18,83,37,10,0,148,0,148
1138928,25,148,60,7,0,240,0,240
1138929,24,86,41,3,3,157,0,157
1138930,29,104,58,7,0,198,0,198
1139001,28,100,50,6,3,187,3,190
1139002,29,72,36,9,3,149,8,157
1139003,29,51,22,0,3,105,3,108
1139004,49,89,27,3,3,171,7,178
1139005,12,91,78,17,3,201,4,205
1139006,23,46,10,3,0,82,3,85
1139007,62,91,20,3,0,176,3,179
1139008,47,98,38,3,3,189,4,193
1139009,33,104,24,3,3,167,4,171
1139010,32,80,29,3,0,144,0,144
1139011,44,93,20,4,0,161,4,165
1139012,51,110,29,0,0,190,5,195
1139013,89,124,33,5,0,251,5,256
1139014,46,103,17,3,3,172,6,178
1139015,53,61,8,0,0,122,5,127
1139016,85,106,15,0,0,206,10,216
1139017,27,93,20,5,5,150,3,153
1139018,23,113,26,6,0,168,3,171
1139019,27,80,22,3,3,135,3,138
1139020,51,123,38,4,0,216,7,223
1139021,14,54,43,9,0,120,3,123
1139022,41,47,18,0,0,106,3,109
1139023,40,44,13,0,3,100,0,100
1139024,27,56,23,7,0,113,0,113
1139025,50,90,44,3,3,190,4,194
1139026,18,73,32,4,3,130,9,139
1139027,25,53,50,8,0,136,3,139
1139028,44,81,31,5,0,161,6,167
1139029,14,94,70,20,4,202,3,205
1139030,9,43,36,10,3,101,4,105
1139031,25,87,77,6,3,198,7,205
1139032,12,58,43,15,6,134,3,137
1139033,102,102,22,4,3,233,17,250
1139034,34,60,22,5,0,121,5,126
1139035,29,78,38,13,3,161,5,166
1139036,55,158,50,7,3,273,7,280
1139037,35,112,35,5,8,195,3,198
1139038,30,72,32,4,6,144,4,148
1139039,48,77,26,8,0,159,3,162
1139040,31,64,21,3,3,122,3,125
1139041,22,66,17,0,0,105,3,108
1139042,70,122,39,0,3,234,0,234
1139043,40,83,28,4,3,158,7,165
1139044,21,85,27,5,0,138,5,143
1139045,42,98,20,6,3,169,0,169
1139046,49,65,4,0,3,121,6,127
1139047,70,70,14,0,0,154,5,159
1139048,40,47,26,3,0,116,9,125
1139049,33,56,23,7,4,123,5,128
1139050,26,35,14,0,0,75,6,81
1139051,39,75,20,7,3,144,5,149
1139052,42,60,21,6,0,129,5,134
1139053,11,26,27,8,0,72,0,72
1139101,18,33,35,8,4,98,7,105
1139102,35,73,34,8,4,154,13,167
1139103,16,40,37,5,0,98,4,102
1139104,18,34,37,7,3,99,0,99
1139105,23,65,42,5,3,138,3,141
1139106,62,88,19,4,4,177,10,187
1139107,74,95,27,3,0,199,7,206
1139108,32,72,16,5,0,125,12,137
1139109,24,39,9,3,0,75,3,78
1139110,23,77,50,13,0,163,3,166
1139111,10,28,37,19,4,98,4,102
1139112,12,34,37,9,3,95,0,95
1139113,74,87,35,4,3,203,4,207
1139114,42,96,38,4,3,183,6,189
1139115,22,53,53,10,5,143,4,147
1139116,48,69,42,7,0,166,6,172
1139117,12,28,15,3,0,58,3,61
1139118,26,45,32,6,6,115,8,123
1139119,27,61,20,5,3,116,3,119
1139120,21,57,36,11,3,128,6,134
1139121,39,102,27,5,0,173,6,179
1139122,4,43,36,13,3,99,3,102
1139123,30,79,44,20,13,186,9,195
1139124,40,79,17,3,0,139,7,146
1139125,30,48,18,11,3,110,7,117
1139126,17,82,40,17,4,160,4,164
1139127,6,86,70,7,7,176,3,179
1139128,12,63,56,9,3,143,3,146
1139129,70,68,36,10,3,187,6,193
1139130,44,33,3,3,0,83,0,83
1139131,116,157,51,3,8,335,11,346
1139132,76,84,12,0,3,175,8,183
1139133,12,33,22,5,3,75,0,75
1139134,37,112,31,8,3,191,5,196
1139135,32,86,34,10,0,162,7,169
1139136,28,51,7,0,0,86,0,86
1139137,18,32,28,14,6,98,4,102
1139138,13,55,40,4,3,115,4,119
1139139,17,68,60,13,5,163,3,166
1139140,8,28,45,9,4,94,3,97
1139141,31,74,42,19,6,172,5,177
1139142,19,36,42,18,5,120,5,125
1139143,36,50,39,10,3,138,4,142
1139144,22,67,47,14,4,154,5,159
1139145,20,50,51,23,9,153,4,157
1139146,21,107,45,11,8,192,0,192
1139147,18,66,54,8,4,150,8,158
1139148,39,31,3,0,0,73,6,79
1139149,23,43,31,10,0,107,3,110
1139201,39,62,43,7,0,151,5,156
1139202,35,63,48,12,0,158,4,162
1139203,20,42,16,4,4,86,4,90
1139204,14,34,51,17,4,120,3,123
1139205,13,61,53,25,6,158,3,161
1139206,11,37,47,10,6,111,3,114
1139207,9,64,80,19,4,176,3,179
1139208,6,32,27,16,7,88,8,96
1139209,0,0,0,0,0,0,0,0
1139210,11,89,26,3,0,129,3,132
1139211,26,85,44,7,0,162,4,166
1139212,27,79,37,4,4,151,7,158
1139213,21,83,44,11,4,163,3,166
1139214,18,58,18,11,3,108,3,111
1139215,35,72,45,9,5,166,7,173
1139216,14,81,60,9,4,168,6,174
1139217,14,51,35,4,3,107,3,110
1139218,12,47,40,8,3,110,0,110
1139219,16,77,46,11,3,153,5,158
1139220,29,99,38,7,10,183,0,183
1139221,12,63,49,13,4,141,0,141
1139222,25,108,35,8,6,182,3,185
1139223,6,28,36,17,4,91,3,94
1139224,5,30,33,13,5,86,3,89
1139225,12,41,30,11,3,97,3,100
1139226,5,32,32,10,0,79,3,82
1139301,7,56,61,18,9,151,5,156
1139302,7,47,49,10,12,125,3,128
1139303,7,52,65,22,5,151,4,155
1139304,46,114,38,0,5,203,8,211
1139305,11,38,43,9,3,104,0,104
1139306,5,19,19,3,3,49,3,52
1139307,17,55,23,6,4,105,0,105
1139308,20,53,38,3,3,117,9,126
1139309,17,90,34,7,5,153,5,158
1139310,34,74,10,3,0,121,6,127
1139311,6,35,46,21,3,111,5,116
1139312,31,87,56,3,3,180,5,185
1139313,26,74,72,14,4,190,9,199
1139314,19,59,70,19,3,170,4,174
1139315,8,43,45,10,5,111,0,111
1139316,12,41,59,18,8,138,3,141
1139317,9,50,69,23,12,163,3,166
1139318,15,38,35,14,5,107,3,110
1139319,23,79,67,11,5,185,5,190
1139320,22,73,56,13,7,171,0,171
1139321,29,99,72,11,6,217,6,223
1139322,40,51,27,15,3,136,10,146
1139323,11,46,34,9,4,104,0,104
1139324,12,31,32,6,11,92,4,96
1139325,21,42,26,7,4,100,4,104
1139326,10,48,68,28,8,162,8,170
1139327,10,39,35,17,6,107,3,110
1139328,17,39,41,19,3,119,0,119
1139329,14,53,41,14,4,126,3,129
1139330,22,68,53,16,7,166,10,176
1139331,13,63,55,18,5,154,4,158
1139332,40,132,43,8,5,228,18,246
1139333,0,24,39,14,8,85,4,89
1139334,17,64,40,27,9,157,4,161
1139335,23,61,46,8,0,138,9,147
1139336,26,68,45,3,10,152,5,157
1139337,44,40,35,9,4,132,7,139
1139338,22,77,71,15,5,190,7,197
1139339,10,12,33,14,4,73,4,77
1139340,9,56,26,7,6,104,3,107
1139401,29,187,93,6,0,315,3,318
1139402,33,58,12,3,3,109,6,115
1139403,21,82,42,7,3,155,4,159
1139404,43,72,41,11,4,171,7,178
1139405,22,79,33,3,3,140,3,143
1139406,45,165,53,7,3,273,9,282
1139407,28,101,42,10,3,184,6,190
1139408,19,49,29,10,0,107,4,111
1139409,31,73,25,10,0,139,0,139
1139410,43,84,30,10,4,171,6,177
1139411,24,84,41,7,3,159,5,164
1139412,5,53,46,6,4,114,0,114
1139413,14,40,32,3,0,89,3,92
1139414,21,58,46,3,3,131,3,134
1139415,7,76,30,13,4,130,0,130
1139416,31,88,36,6,0,161,4,165
1139417,26,104,55,9,7,201,7,208
1139418,21,94,65,3,5,188,3,191
1139419,15,114,40,0,0,169,0,169
1139420,24,94,47,11,6,182,3,185
1139421,22,65,33,5,0,125,6,131
1139422,20,62,25,0,0,107,3,110
1139423,35,72,32,6,8,153,6,159
1139424,35,94,31,3,0,163,5,168
1139425,33,65,39,6,4,147,6,153
1139426,23,51,25,3,0,102,0,102
1139427,32,57,29,8,0,126,0,126
1139428,47,100,48,3,8,206,12,218
1139429,26,72,32,13,0,143,4,147
1139430,64,93,42,6,7,212,3,215
1139431,30,96,46,10,0,182,6,188
1139432,23,94,52,9,5,183,7,190
1139433,16,60,17,8,0,101,0,101
1139434,66,106,42,5,4,223,8,231
1139435,34,88,32,0,3,157,5,162
1139436,46,89,31,3,0,169,5,174
1139437,30,83,26,0,4,143,6,149
1139438,10,61,25,3,0,99,0,99
1139439,15,43,22,0,7,87,0,87
1139501,33,90,32,5,3,163,3,166
1139502,41,88,33,3,0,165,5,170
1139503,10,42,71,19,5,147,10,157
1139504,7,22,32,11,5,77,0,77
1139505,8,31,35,12,3,89,0,89
1139506,12,51,71,23,8,165,4,169
1139507,11,35,51,18,10,125,3,128
1139508,16,59,39,12,7,133,8,141
1139509,71,141,36,5,0,253,10,263
1139510,26,62,20,3,3,114,3,117
1139511,45,70,24,3,0,142,0,142
1139512,37,98,24,3,3,165,5,170
1139513,52,123,13,3,0,191,4,195
1139514,49,98,28,5,0,180,10,190
1139515,19,39,46,15,6,125,3,128
1139516,34,97,40,4,0,175,3,178
1139517,20,65,43,4,0,132,3,135
1139518,13,53,58,10,4,138,8,146
1139519,45,89,41,7,0,182,7,189
1139520,28,72,34,4,0,138,0,138
1139521,24,102,41,10,0,177,6,183
1139522,24,80,49,5,3,161,3,164
1139523,38,85,35,11,4,173,0,173
1139524,12,67,50,5,0,134,3,137
1139525,15,46,46,12,3,122,4,126
1139526,23,37,43,9,0,112,7,119
1139527,16,44,48,12,4,124,3,127
1139528,21,70,47,12,7,157,0,157
1139529,21,93,45,8,0,167,6,173
1139530,13,50,58,19,10,150,8,158
1139531,27,79,53,5,5,169,13,182
1139532,6,64,71,11,15,167,4,171
1139601,59,152,50,3,3,267,8,275
1139602,27,140,46,6,4,223,8,231
1139603,9,59,24,8,3,103,0,103
1139604,39,140,59,6,0,244,10,254
1139605,6,5,23,7,7,48,0,48
1139606,25,94,24,5,0,148,0,148
1139607,40,72,16,0,3,131,0,131
1139608,18,78,49,3,3,151,5,156
1139609,20,49,15,3,3,90,5,95
1139610,11,62,50,19,8,150,0,150
1139611,46,59,20,7,0,132,4,136
1139612,18,85,27,10,4,144,3,147
1139613,6,40,36,16,13,111,0,111
1139614,35,71,15,3,3,127,7,134
1139615,35,94,41,5,5,180,0,180
1139616,28,100,43,4,4,179,3,182
1139617,50,107,26,5,0,188,17,205
1139618,37,105,24,5,0,171,6,177
1139619,15,54,24,6,0,99,3,102
1139620,4,42,50,15,10,121,3,124
1139621,0,0,0,0,0,0,0,0
1139622,0,0,4,0,0,4,0,4
1139623,0,0,0,0,0,0,0,0
1139624,10,72,81,19,7,189,0,189
1139625,35,152,87,8,8,290,8,298
1139626,26,178,74,12,4,294,4,298
1139627,0,0,0,0,0,0,0,0
1139628,8,30,24,6,0,68,0,68
1139629,38,91,30,6,3,168,8,176
1139701,3,33,31,13,5,85,3,88
1139702,44,70,10,3,0,127,3,130
1139703,0,0,0,0,0,0,0,0
1139704,0,0,0,0,0,0,0,0
1139705,37,102,34,6,0,179,8,187
1139706,7,26,69,34,20,156,9,165
1139707,12,42,45,32,19,150,5,155
1139708,16,78,70,13,10,187,4,191
1139709,10,45,49,9,7,120,6,126
1139710,4,35,46,14,9,108,0,108
1139711,19,64,45,13,5,146,3,149
1139712,10,44,42,10,4,110,3,113
1139713,49,73,23,6,0,151,10,161
1139714,37,84,33,3,3,160,4,164
1139715,34,86,46,14,7,187,8,195
1139716,77,62,16,4,0,159,9,168
1139717,9,29,36,14,3,91,0,91
1139718,13,48,36,12,5,114,0,114
1139719,79,68,15,0,0,162,12,174
1139720,49,49,43,11,10,162,4,166
1139721,40,50,9,0,0,99,5,104
1139722,3,33,57,21,11,125,4,129
1139723,3,38,71,38,9,159,4,163
1139724,5,24,45,14,13,101,4,105
1139725,14,37,61,17,4,133,0,133
1139726,59,119,33,3,0,214,3,217
1139727,65,121,29,7,0,222,10,232
1139728,16,35,7,0,0,58,3,61
1139729,60,130,30,0,3,223,12,235
1139730,71,156,50,0,0,277,4,281
1139731,21,56,13,3,0,93,0,93
1139732,18,23,3,5,0,49,4,53
1139733,95,108,29,3,3,238,9,247
1139734,15,77,64,26,11,193,4,197
1139735,22,70,73,11,8,184,5,189
1139736,34,56,37,14,4,145,7,152
1139737,9,38,45,25,5,122,6,128
1139738,50,41,39,7,0,137,5,142
1139739,10,39,58,18,9,134,0,134
1139740,18,72,40,16,6,152,7,159
1139741,29,41,27,8,0,105,11,116
1139742,37,50,25,0,0,112,6,118
1139743,74,82,31,8,3,198,10,208
1139744,8,38,45,20,11,122,3,125
1139745,78,68,14,3,4,167,4,171
1139746,0,30,35,19,15,99,3,102
1139747,8,25,31,16,8,88,3,91
1139748,7,18,44,16,17,102,0,102
1139749,3,25,32,13,11,84,3,87
1139750,3,11,35,30,12,91,3,94
1139751,6,25,63,30,9,133,30,163
1139752,18,66,71,17,4,176,5,181
1139753,0,8,0,0,0,8,0,8
1139754,4,31,64,23,7,129,3,132
1139755,12,34,51,16,5,118,0,118
1139756,11,34,51,15,10,121,3,124
1139757,4,33,56,31,12,136,3,139
1139758,10,18,44,37,26,135,3,138
1139759,3,38,68,18,10,137,3,140
1139760,4,13,37,20,9,83,0,83
1139761,15,35,50,6,13,119,5,124
1139801,0,0,0,0,0,0,0,0
1139802,54,59,13,0,0,126,8,134
1139803,17,45,36,10,0,108,3,111
1139804,51,77,16,3,0,147,3,150
1139805,32,94,39,6,3,174,5,179
1139806,50,126,46,3,0,225,6,231
1139807,19,57,51,8,10,145,0,145
1139808,98,84,16,3,3,204,14,218
1139809,68,113,24,0,0,205,5,210
1139810,5,20,29,5,4,63,0,63
1139811,10,47,68,18,7,150,0,150
1139812,9,60,70,13,5,157,4,161
1139813,9,94,41,9,3,156,0,156
1139814,29,125,38,4,0,196,0,196
1139815,56,165,28,0,0,249,0,249
1139816,24,131,53,3,3,214,7,221
1139817,26,79,17,7,3,132,0,132
1139818,66,48,6,0,0,120,14,134
1139819,27,77,16,0,0,120,0,120
1139820,33,69,16,0,0,118,0,118
1139821,24,39,28,7,3,101,8,109
1139822,9,56,77,15,4,161,4,165
1139823,6,43,55,9,0,113,0,113
1139824,6,39,59,10,3,117,4,121
1139825,5,44,53,12,5,119,0,119
1139826,8,36,30,14,5,93,3,96
1139827,3,55,61,15,3,137,0,137
1139828,3,48,36,12,4,103,3,106
1139829,12,22,33,8,3,78,4,82
1139830,63,194,61,4,0,322,6,328
1139831,92,101,13,0,0,206,9,215
1139832,50,150,32,0,0,232,3,235
1139833,70,104,30,3,0,207,4,211
1139834,10,35,24,7,3,79,0,79
1139835,29,103,35,3,0,170,6,176
1139836,9,78,68,10,6,171,0,171
1139837,0,29,36,10,3,78,3,81
1139838,6,30,46,10,9,101,0,101
1139839,7,38,28,8,0,81,0,81
1139840,35,107,22,0,0,164,4,168
1139841,16,97,17,0,0,130,3,133
1139842,23,64,14,3,3,107,4,111
1139843,44,104,34,4,4,190,3,193
1139844,101,168,47,0,0,316,6,322
1139845,41,65,35,9,4,154,3,157
1139846,36,100,43,6,6,191,3,194
1139847,21,60,38,11,3,133,11,144
1139848,9,28,44,10,5,96,0,96
1139849,186,246,46,4,0,482,10,492
1139850,19,64,15,4,0,102,0,102
1139851,34,148,42,4,0,228,6,234
1139852,30,85,31,7,0,153,0,153
1139853,3,38,62,5,0,108,0,108
1139854,4,49,23,0,0,76,0,76
1139855,20,73,63,10,4,170,3,173
1139856,4,22,29,8,4,67,0,67
1139857,28,78,18,3,3,130,0,130
1139858,112,103,16,0,0,231,3,234
1139859,48,79,12,4,0,143,6,149
1139901,0,31,44,9,3,87,0,87
1139902,27,79,54,4,3,167,3,170
1139903,80,163,45,3,0,291,6,297
1139904,13,100,44,4,0,161,5,166
1139905,38,126,35,5,3,207,9,216
1139906,34,86,29,7,0,156,4,160
1139907,36,130,67,9,4,246,6,252
1139908,6,60,39,11,10,126,0,126
1139909,14,72,61,11,5,163,0,163
1139910,17,153,40,3,3,216,6,222
1139911,31,164,53,4,0,252,3,255
1139912,17,121,50,8,3,199,3,202
1139913,6,41,38,10,3,98,3,101
1139914,4,31,49,12,0,96,0,96
1139915,5,40,53,16,0,114,3,117
1139916,8,40,50,18,0,116,0,116
1139917,7,57,65,16,8,153,0,153
1139918,36,100,57,15,7,215,9,224
1139919,5,59,97,15,9,185,3,188
1139920,6,52,70,10,6,144,3,147
1139921,5,45,70,14,5,139,0,139
1139922,20,59,64,14,0,157,8,165
1139923,3,50,72,25,5,155,0,155
1139924,0,29,40,14,5,88,3,91
1139925,22,121,44,0,0,187,0,187
1139926,23,114,22,3,0,162,3,165
1139927,45,122,26,4,0,197,4,201
1139928,35,107,24,0,0,166,3,169
1139929,40,134,28,3,0,205,0,205
1139930,6,56,48,7,3,120,4,124
1139931,7,82,47,10,4,150,4,154
1139932,46,124,67,12,3,252,12,264
1139933,12,55,42,8,5,122,3,125
1139934,12,104,76,14,3,209,0,209
1139935,7,16,33,3,0,59,4,63
1139936,11,89,74,13,4,191,3,194
1139937,26,124,43,3,0,196,3,199
1139938,25,74,62,6,3,170,9,179
1139939,4,20,50,8,8,90,0,90
1139940,5,28,49,12,3,97,0,97
1139941,8,58,74,11,0,151,0,151
1139942,11,101,46,7,3,168,6,174
1140001,7,22,36,0,0,65,0,65
1140002,7,26,46,3,3,85,4,89
1140003,0,4,0,0,0,4,0,4
1140004,42,28,35,3,3,111,5,116
1140005,43,159,41,7,0,250,3,253
1140006,5,49,46,7,5,112,3,115
1140007,9,39,62,8,4,122,0,122
1140008,0,23,68,11,6,108,0,108
1140009,3,35,64,20,9,131,0,131
1140010,0,18,43,13,5,79,0,79
1140011,11,48,72,14,3,148,3,151
1140012,3,43,80,22,3,151,3,154
1140013,0,8,8,3,0,19,3,22
1140014,7,25,45,10,3,90,0,90
1140015,3,37,101,18,7,166,0,166
1140016,9,45,80,23,3,160,0,160
1140017,4,43,49,7,4,107,0,107
1140018,4,48,53,12,3,120,3,123
1140019,15,68,24,14,0,121,3,124
1140020,3,70,89,17,3,182,4,186
1140021,5,56,38,5,6,110,0,110
1140022,47,132,31,3,4,217,5,222
1140023,20,111,61,20,9,221,4,225
1140024,53,147,45,7,3,255,3,258
1140025,0,36,82,26,8,152,0,152
1140026,0,29,63,17,6,115,0,115
1140027,3,38,74,34,14,163,0,163
1140028,0,23,50,17,3,93,0,93
1140029,6,27,79,24,16,152,3,155
1140030,3,28,59,26,11,127,0,127
1140031,3,19,54,10,3,89,0,89
1140032,6,69,58,8,0,141,0,141
1140033,10,92,59,5,3,169,5,174
1140034,9,40,82,24,3,158,0,158
1140035,14,86,70,16,9,195,4,199
1140036,3,36,46,7,0,92,0,92
1140037,24,121,54,10,3,212,6,218
1140038,5,47,46,17,0,115,7,122
1140039,51,247,96,15,0,409,16,425
1140040,8,63,65,11,4,151,4,155
1140041,10,121,79,17,0,227,5,232
1140042,3,24,32,3,0,62,3,65
1140043,6,64,74,12,7,163,0,163
1140044,21,112,50,5,0,188,3,191
1140045,17,91,27,6,8,149,6,155
1140046,62,163,47,7,0,279,6,285
1140047,11,57,54,16,6,144,0,144
1140048,34,158,66,3,3,264,4,268
1140049,16,122,59,14,10,221,7,228
1140050,9,76,72,18,5,180,4,184
1140051,12,63,72,19,0,166,6,172
1140052,9,45,40,16,0,110,0,110
1140053,15,93,71,9,3,191,8,199
1140054,15,74,58,18,6,171,10,181
1140055,69,131,55,12,4,271,10,281
1140056,0,17,62,24,13,116,0,116
1140101,32,158,70,7,3,270,4,274
1140102,28,124,72,9,3,236,4,240
1140103,27,137,74,13,3,254,4,258
1140104,8,40,43,6,0,97,3,100
1140105,0,0,0,0,0,0,0,0
1140106,0,0,0,0,0,0,0,0
1140107,0,3,0,0,0,3,0,3
1140108,0,0,0,0,0,0,0,0
1140109,88,107,24,4,0,223,0,223
1140110,23,99,28,3,3,156,3,159
1140111,23,106,82,9,4,224,0,224
1140112,0,34,39,8,4,85,3,88
1140113,8,176,111,11,8,314,5,319
1140114,36,108,36,5,3,188,5,193
1140115,33,109,31,4,0,177,6,183
1140116,32,84,25,0,0,141,0,141
1140117,48,120,27,7,0,202,0,202
1140118,3,103,80,12,3,201,5,206
1140119,79,206,35,6,0,326,6,332
1140120,52,83,17,0,0,152,4,156
1140121,264,273,58,3,3,601,10,611
1140122,14,78,36,3,3,134,0,134
1140201,4,67,57,13,10,151,5,156
1140202,4,43,67,28,6,148,0,148
1140203,8,50,106,24,11,199,7,206
1140204,5,53,66,19,0,143,4,147
1140205,4,52,73,13,7,149,4,153
1140206,8,86,97,11,3,205,0,205
1140207,8,55,100,19,6,188,8,196
1140208,21,87,53,8,6,175,5,180
1140209,8,56,38,7,0,109,3,112
1140210,8,44,58,10,11,131,7,138
1140211,18,118,83,15,7,241,5,246
1140212,6,30,48,18,0,102,0,102
1140213,4,32,65,15,9,125,0,125
1140214,8,51,69,16,8,152,0,152
1140215,3,36,58,19,10,126,0,126
1140216,3,38,67,30,12,150,0,150
1140217,0,24,45,19,6,94,0,94
1140218,8,44,83,18,4,157,0,157
1140219,0,22,39,18,3,82,3,85
1140220,0,16,58,19,14,107,3,110
1140221,0,19,48,14,4,85,0,85
1140222,3,54,60,16,4,137,0,137
1140223,16,117,58,12,4,207,3,210
1140224,11,68,45,8,0,132,0,132
1140225,30,111,40,16,4,201,3,204
1140226,0,43,37,7,3,90,3,93
1140227,10,41,47,5,0,103,3,106
1140228,3,36,91,23,12,165,3,168
1140229,6,36,69,29,4,144,3,147
1140230,0,26,57,16,9,108,0,108
1140231,0,25,59,22,14,120,0,120
1140232,0,0,0,0,0,0,0,0
1140233,18,101,68,10,3,200,4,204
1140234,9,49,38,16,0,112,0,112
1140235,7,36,47,7,5,102,3,105
1140236,13,84,36,7,0,140,0,140
1140237,6,50,57,13,0,126,4,130
1140238,3,50,77,15,4,149,0,149
1140239,3,54,67,17,5,146,0,146
1140240,7,47,79,12,10,155,3,158
1140241,11,79,91,20,5,206,0,206
1140242,29,121,61,8,0,219,3,222
1140243,48,128,44,6,3,229,8,237
1140244,9,72,49,9,0,139,5,144
1140245,3,57,54,17,4,135,3,138
1140246,7,71,78,16,3,175,0,175
1140247,14,84,53,4,5,160,3,163
1140248,26,64,36,3,5,134,3,137
1140249,7,48,68,12,8,143,3,146
1140250,13,56,62,16,4,151,7,158
1140251,4,63,51,8,0,126,8,134
1140252,20,71,73,10,4,178,3,181
1140253,0,9,62,20,19,110,3,113
1140254,0,20,33,6,3,62,3,65
1140255,24,47,34,6,0,111,4,115
1140256,11,89,46,7,3,156,5,161
1140257,3,48,52,10,6,119,3,122
1140301,3,52,62,13,3,133,3,136
1140302,3,33,69,18,3,126,0,126
1140303,3,39,65,22,8,137,3,140
1140304,0,50,81,32,22,185,3,188
1140305,3,22,35,8,4,72,4,76
1140306,3,25,33,9,3,73,3,76
1140307,0,0,0,0,0,0,0,0
1140308,5,31,46,16,7,105,0,105
1140309,0,28,34,9,6,77,0,77
1140310,3,19,53,25,11,111,0,111
1140311,23,123,60,16,9,231,4,235
1140312,23,69,57,12,3,164,5,169
1140313,11,57,40,9,3,120,0,120
1140314,16,60,58,25,8,167,3,170
1140315,7,38,38,12,5,100,3,103
1140316,9,47,45,19,0,120,3,123
1140317,12,62,61,11,5,151,3,154
1140318,4,70,62,19,9,164,3,167
1140319,0,55,71,16,7,149,4,153
1140320,7,35,49,6,6,103,0,103
1140321,5,63,66,16,6,156,8,164
1140322,5,57,77,20,11,170,8,178
1140323,0,62,59,12,5,138,3,141
1140324,16,83,79,27,9,214,5,219
1140325,12,60,54,10,7,143,3,146
1140326,9,46,49,14,7,125,3,128
1140327,5,45,37,11,0,98,4,102
1140328,3,40,62,23,9,137,0,137
1140329,3,41,71,16,13,144,0,144
1140330,0,34,70,20,6,130,0,130
1140331,0,41,60,10,4,115,4,119
1140332,3,41,83,25,10,162,3,165
1140333,6,32,55,10,6,109,3,112
1140334,0,29,53,6,7,95,0,95
1140335,0,0,0,0,0,0,0,0
1140336,3,39,62,22,6,132,3,135
1140337,3,35,41,6,3,88,4,92
1140338,6,52,67,18,14,157,0,157
1140339,0,32,47,20,8,107,3,110
1140340,0,24,82,40,18,164,0,164
1140341,0,27,51,31,17,126,5,131
1140342,11,52,99,18,7,187,0,187
1140343,4,15,42,14,12,87,0,87
1140344,0,0,0,0,0,0,0,0
1140345,0,0,0,0,0,0,0,0
1140346,5,40,63,21,7,136,3,139
1140347,0,0,0,0,0,0,0,0
1140348,0,4,4,0,0,8,0,8
1140349,0,0,0,0,0,0,0,0
1140350,4,31,72,29,4,140,0,140
1140401,5,55,97,14,8,179,9,188
1140402,0,0,0,0,0,0,0,0
1140403,0,19,35,25,7,86,0,86
1140404,3,46,86,21,7,163,5,168
1140405,7,31,61,18,3,120,0,120
1140406,0,10,23,5,4,42,0,42
1140407,0,10,48,14,4,76,0,76
1140408,3,28,27,7,3,68,5,73
1140409,3,63,80,30,9,185,0,185
1140410,4,48,45,18,11,126,3,129
1140411,3,28,51,12,6,100,0,100
1140412,3,42,76,12,8,141,3,144
1140413,5,45,49,16,4,119,5,124
1140414,18,64,53,14,11,160,3,163
1140415,0,20,60,28,7,115,0,115
1140416,4,13,8,9,4,38,4,42
1140417,7,42,44,8,6,107,0,107
1140418,7,59,51,18,9,144,0,144
1140419,8,48,77,15,7,155,4,159
1140420,3,36,63,13,7,122,0,122
1140421,3,52,73,26,11,165,0,165
1140422,0,38,48,14,6,106,3,109
