region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1143543,3,5,13,4,4,29,3,32
1143544,3,36,65,8,3,115,3,118
1143545,5,59,61,16,15,156,5,161
1143546,3,49,89,23,8,172,3,175
1143547,0,53,75,22,10,160,0,160
1143548,0,38,52,8,3,101,0,101
1143549,0,11,48,15,8,82,0,82
1143550,0,17,76,26,16,135,4,139
1143551,3,33,67,35,27,165,0,165
1143552,0,23,83,29,20,155,0,155
1143553,5,35,48,9,5,102,7,109
1143554,11,105,240,43,13,412,11,423
1143555,0,7,32,6,5,50,0,50
1143556,3,54,117,29,4,207,0,207
1143557,3,35,41,3,3,85,0,85
1143601,53,66,13,9,0,141,11,152
1143602,0,0,0,0,0,0,0,0
1143603,36,66,36,9,0,147,13,160
1143604,28,62,32,8,5,135,9,144
1143605,63,60,16,7,0,146,9,155
1143606,49,77,30,11,6,173,5,178
1143607,6,35,87,31,9,168,0,168
1143608,9,51,54,22,9,145,0,145
1143609,10,47,67,21,12,157,3,160
1143610,4,34,43,8,6,95,0,95
1143611,9,71,79,19,10,188,3,191
1143612,11,64,58,11,4,148,3,151
1143613,11,56,66,23,7,163,3,166
1143614,3,55,47,15,9,129,3,132
1143615,20,95,73,21,3,212,3,215
1143616,18,86,66,20,6,196,7,203
1143617,22,86,50,14,7,179,12,191
1143618,3,37,45,10,5,100,3,103
1143619,5,60,66,24,11,166,9,175
1143620,48,76,22,5,0,151,15,166
1143621,17,42,11,3,4,77,5,82
1143622,42,67,19,0,3,131,11,142
1143623,0,7,17,14,23,61,0,61
1143624,4,16,48,25,21,114,0,114
1143625,9,35,44,19,10,117,4,121
1143626,3,33,32,8,6,82,0,82
1143627,11,59,69,10,4,153,4,157
1143628,13,36,33,10,7,99,4,103
1143629,0,0,0,0,0,0,0,0
1143630,12,70,60,10,4,156,6,162
1143631,5,37,66,12,6,126,3,129
1143632,11,53,28,4,0,96,3,99
1143633,9,49,53,16,8,135,3,138
1143634,9,68,62,16,0,155,0,155
1143635,5,64,68,24,7,168,3,171
1143636,0,20,57,13,7,97,0,97
1143637,0,25,69,22,6,122,0,122
1143638,32,50,20,0,3,105,0,105
1143639,27,53,29,11,0,120,9,129
1143640,10,84,91,17,9,211,0,211
1143641,15,69,68,24,3,179,3,182
1143642,0,26,27,5,6,64,0,64
1143643,6,65,66,10,3,150,3,153
1143644,4,37,40,16,7,104,0,104
1143645,0,40,49,14,5,108,4,112
1143646,5,51,76,25,11,168,3,171
1143701,8,55,34,3,5,105,3,108
1143702,3,31,22,6,6,68,3,71
1143703,11,61,41,16,11,140,0,140
1143704,77,296,97,21,9,500,18,518
1143705,0,4,0,0,0,4,0,4
1143706,7,32,53,20,11,123,0,123
1143707,0,44,45,12,12,113,0,113
1143708,7,40,26,9,3,85,3,88
1143709,0,0,0,0,0,0,0,0
1143710,12,67,76,18,9,182,4,186
1143711,10,41,21,7,6,85,3,88
1143712,29,64,22,4,4,123,5,128
1143713,18,64,71,25,10,188,9,197
1143714,24,82,67,17,7,197,4,201
1143715,63,77,35,7,0,182,15,197
1143716,40,98,34,11,4,187,7,194
1143717,44,73,32,12,4,165,8,173
1143718,54,66,25,15,0,160,13,173
1143719,5,38,33,10,5,91,3,94
1143720,20,67,58,20,6,171,3,174
1143721,5,43,66,20,12,146,6,152
1143722,0,0,0,0,0,0,0,0
1143723,0,0,0,0,0,0,0,0
1143724,23,110,67,11,5,216,6,222
1143725,31,62,32,3,0,128,9,137
1143726,45,84,55,12,0,196,11,207
1143727,8,39,35,15,3,100,0,100
1143728,47,93,79,23,6,248,13,261
1143729,4,49,52,23,10,138,8,146
1143730,7,44,61,29,19,160,3,163
1143731,3,29,38,32,15,117,4,121
1143732,3,33,53,17,9,115,6,121
1143733,3,29,50,25,10,117,5,122
1143734,14,94,72,6,0,186,3,189
1143735,6,0,0,0,0,6,0,6
1143736,42,126,56,6,4,234,8,242
1143737,4,37,51,13,3,108,6,114
1143738,0,17,48,25,6,96,4,100
1143739,0,24,78,30,6,138,4,142
1143801,0,25,24,16,4,69,0,69
1143802,3,22,34,23,7,89,3,92
1143803,6,20,44,15,15,100,0,100
1143804,3,33,50,23,14,123,6,129
1143805,5,38,55,19,14,131,4,135
1143806,5,32,57,26,12,132,4,136
1143807,3,41,51,19,11,125,3,128
1143808,0,16,35,13,3,67,3,70
1143809,6,52,52,24,14,148,11,159
1143810,6,42,64,13,11,136,4,140
1143811,5,31,61,23,12,132,7,139
1143812,4,41,55,28,9,137,6,143
1143813,7,55,57,14,6,139,4,143
1143814,8,37,57,29,13,144,3,147
1143815,3,38,35,15,9,100,0,100
1143816,6,63,63,30,13,175,5,180
1143817,4,50,55,20,13,142,4,146
1143818,3,37,51,18,13,122,4,126
1143819,9,33,31,12,6,91,3,94
1143820,12,28,48,21,3,112,0,112
1143821,8,21,56,25,6,116,5,121
1143822,0,19,37,8,8,72,0,72
1143823,0,16,26,5,13,60,3,63
1143824,3,33,61,20,3,120,3,123
1143825,7,40,39,26,14,126,5,131
1143826,0,27,49,12,6,94,3,97
1143827,5,56,74,21,7,163,3,166
1143828,3,40,37,19,8,107,4,111
1143829,0,3,5,7,10,25,3,28
1143830,6,44,42,18,7,117,0,117
1143831,5,30,46,16,9,106,0,106
1143832,0,0,0,3,0,3,0,3
1143833,10,39,43,15,5,112,5,117
1143834,11,56,74,30,4,175,6,181
1143835,31,48,11,4,0,94,0,94
1143836,3,30,40,24,19,116,4,120
1143837,0,24,56,33,13,126,6,132
1143838,0,0,0,0,0,0,0,0
1143839,24,39,16,4,4,87,8,95
1143840,29,37,15,5,4,90,5,95
1143841,30,43,19,0,3,95,7,102
1143842,4,60,68,40,9,181,4,185
1143843,0,28,34,10,0,72,7,79
1143844,0,27,44,15,5,91,0,91
1143845,37,35,12,6,0,90,5,95
1143846,3,21,43,13,3,83,3,86
1143847,36,52,11,0,0,99,7,106
1143848,30,47,13,0,0,90,13,103
1143849,20,31,10,5,3,69,6,75
1143850,3,23,28,24,8,86,0,86
1143851,8,44,74,33,21,180,3,183
1143852,20,19,6,5,0,50,5,55
1143853,0,14,31,20,16,81,3,84
1143854,0,0,0,0,0,0,0,0
1143855,0,29,58,24,17,128,4,132
1143856,3,34,56,33,16,142,3,145
1143857,3,32,33,3,3,74,3,77
1143858,0,16,27,12,3,58,0,58
1143901,0,0,0,0,0,0,0,0
1144001,6,30,32,10,5,83,0,83
1144002,54,61,7,4,0,126,9,135
1144003,0,0,6,0,0,6,0,6
1144004,6,34,109,45,14,208,5,213
1144005,0,18,57,25,9,109,3,112
1144006,0,0,0,0,0,0,0,0
1144007,6,34,17,10,5,72,0,72
1144008,6,56,44,22,5,133,5,138
1144009,4,40,64,12,4,124,0,124
1144010,4,39,49,18,7,117,0,117
1144011,12,57,54,21,5,149,5,154
1144012,10,67,39,9,9,134,3,137
1144013,10,70,84,26,4,194,3,197
1144014,7,47,55,31,10,150,3,153
1144015,13,29,17,5,4,68,7,75
1144016,43,115,42,7,3,210,12,222
1144017,24,104,29,7,3,167,5,172
1144018,35,73,25,17,0,150,3,153
1144019,0,20,39,14,5,78,4,82
1144020,32,91,50,14,8,195,11,206
1144021,19,65,41,7,9,141,0,141
1144022,15,61,46,9,3,134,4,138
1144023,16,83,44,11,6,160,5,165
1144024,0,4,0,3,0,7,0,7
1144025,16,69,40,13,10,148,5,153
1144026,10,60,69,25,15,179,6,185
1144027,9,49,31,12,4,105,6,111
1144028,4,46,43,12,10,115,6,121
1144029,6,54,51,17,5,133,3,136
1144030,13,56,39,10,3,121,5,126
1144031,0,18,36,33,24,111,3,114
1144032,9,35,37,23,24,128,3,131
1144033,18,67,41,9,3,138,4,142
1144034,7,49,41,10,4,111,3,114
1144035,3,37,34,20,3,97,4,101
1144036,36,108,68,14,4,230,4,234
1144037,37,81,52,15,9,194,4,198
1144038,13,70,18,9,8,118,3,121
1144039,21,63,36,8,4,132,4,136
1144040,9,50,38,13,5,115,4,119
1144041,0,3,15,10,22,50,0,50
1144042,4,5,17,25,25,76,3,79
1144043,6,31,34,9,3,83,0,83
1144044,11,59,44,14,11,139,4,143
1144101,17,75,67,14,10,183,3,186
1144102,0,32,61,24,3,120,4,124
1144103,3,45,54,17,11,130,0,130
1144104,17,21,49,19,22,128,3,131
1144105,3,13,25,27,10,78,0,78
1144106,3,20,39,18,31,111,0,111
1144107,26,89,62,17,4,198,3,201
1144108,31,88,65,12,9,205,10,215
1144109,3,62,39,10,4,118,5,123
1144110,3,53,42,17,10,125,7,132
1144111,43,102,63,21,0,229,18,247
1144112,10,66,73,21,3,173,0,173
1144113,0,31,49,17,3,100,0,100
1144114,14,103,71,20,4,212,3,215
1144115,10,36,41,17,14,118,4,122
1144116,4,22,48,14,5,93,4,97
1144117,7,41,67,28,8,151,5,156
1144118,3,53,59,18,7,140,3,143
1144119,14,44,48,28,3,137,5,142
1144120,5,49,65,17,12,148,3,151
1144121,77,230,68,15,8,398,12,410
1144122,15,74,50,11,3,153,7,160
1144123,54,68,27,15,3,167,14,181
1144124,5,46,33,11,0,95,0,95
1144125,23,75,48,12,0,158,4,162
1144126,9,41,44,15,3,112,5,117
1144127,10,55,56,22,8,151,4,155
1144128,4,60,88,16,13,181,5,186
1144129,3,62,70,24,20,179,4,183
1144130,0,20,46,16,10,92,6,98
1144131,5,33,55,11,8,112,6,118
1144132,5,43,64,15,13,140,3,143
1144133,8,71,66,17,14,176,6,182
1144134,3,42,39,14,7,105,3,108
1144135,7,45,92,20,11,175,3,178
1144136,4,41,45,23,14,127,3,130
1144201,7,68,45,8,4,132,6,138
1144202,13,138,160,28,5,344,4,348
1144203,0,0,0,0,0,0,0,0
1144204,53,48,7,4,4,116,15,131
1144205,39,63,33,6,6,147,10,157
1144206,10,37,42,11,4,104,5,109
1144207,17,55,26,9,3,110,5,115
1144208,12,7,0,0,0,19,0,19
1144209,5,28,28,11,3,75,0,75
1144210,5,22,42,24,13,106,4,110
1144211,7,37,46,15,12,117,3,120
1144212,17,68,23,7,3,118,4,122
1144213,25,62,43,10,3,143,3,146
1144214,11,40,33,9,4,97,0,97
1144215,5,29,49,8,9,100,3,103
1144216,15,106,42,12,10,185,5,190
1144217,10,62,22,10,3,107,3,110
1144218,3,29,31,18,3,84,0,84
1144219,18,53,33,8,10,122,9,131
1144220,11,61,53,18,6,149,7,156
1144221,7,57,34,11,3,112,4,116
1144222,26,100,41,17,7,191,11,202
1144223,17,72,54,9,7,159,13,172
1144224,19,76,46,19,3,163,8,171
1144225,38,77,29,4,4,152,8,160
1144226,37,54,27,4,5,127,3,130
1144227,5,58,34,13,3,113,0,113
1144228,5,47,59,7,7,125,0,125
1144229,25,58,32,6,3,124,10,134
1144230,25,47,15,3,3,93,11,104
1144231,45,76,23,7,4,155,12,167
1144232,37,71,23,8,0,139,10,149
1144233,0,0,0,0,0,0,0,0
1144234,7,46,51,3,5,112,0,112
1144235,12,70,63,15,4,164,8,172
1144236,29,73,47,6,4,159,11,170
1144237,15,55,31,16,4,121,3,124
1144238,15,63,25,6,3,112,3,115
1144239,3,56,47,11,9,126,7,133
1144240,8,37,27,7,5,84,10,94
1144241,4,31,47,10,16,108,8,116
1144242,3,33,32,4,3,75,3,78
1144243,6,56,48,13,4,127,3,130
1144244,25,72,31,16,4,148,11,159
1144245,10,52,52,18,16,148,3,151
1144246,8,53,46,19,4,130,5,135
1144247,5,46,52,13,0,116,5,121
1144248,13,58,56,18,5,150,5,155
1144249,8,49,43,14,3,117,5,122
1144250,20,113,42,5,0,180,15,195
1144251,0,9,19,15,15,58,7,65
1144252,16,112,48,14,3,193,9,202
1144253,41,60,24,7,0,132,14,146
1144301,5,32,45,12,10,104,0,104
1144302,3,24,38,10,12,87,3,90
1144303,3,22,38,15,7,85,7,92
1144304,6,29,35,13,6,89,0,89
1144305,3,29,43,10,13,98,0,98
1144306,9,64,48,21,16,158,5,163
1144307,3,21,42,27,9,102,4,106
1144308,3,32,40,9,5,89,5,94
1144309,9,49,70,37,12,177,3,180
1144310,3,50,68,22,14,157,3,160
1144311,0,43,56,20,8,127,3,130
1144312,0,0,0,0,0,0,0,0
1144313,0,6,4,0,0,10,0,10
1144314,10,57,41,11,6,125,0,125
1144315,3,28,50,17,20,118,0,118
1144316,3,35,43,6,4,91,7,98
1144317,11,32,49,14,3,109,8,117
1144318,6,66,49,24,14,159,3,162
1144319,3,6,20,9,12,50,0,50
1144320,4,13,0,0,0,17,0,17
1144321,26,50,19,6,0,101,12,113
1144322,0,26,49,16,13,104,0,104
1144323,4,35,49,14,5,107,3,110
1144324,8,35,57,18,7,125,0,125
1144325,3,25,44,9,7,88,0,88
1144326,0,8,0,0,0,8,0,8
1144327,6,50,41,18,6,121,7,128
1144328,4,5,0,0,0,9,3,12
1144329,24,38,24,4,8,98,11,109
1144330,20,78,59,10,5,172,4,176
1144331,18,65,40,9,7,139,6,145
1144332,6,27,40,19,3,95,0,95
1144333,10,37,56,8,11,122,3,125
1144334,4,43,43,28,12,130,0,130
1144335,8,66,54,17,6,151,4,155
1144336,29,76,43,13,3,164,17,181
1144337,32,80,44,13,10,179,7,186
1144338,12,61,33,16,8,130,6,136
1144339,22,67,49,8,5,151,0,151
1144340,23,91,70,19,3,206,8,214
1144341,0,43,61,14,5,123,3,126
1144342,0,0,0,0,0,0,0,0
1144343,15,42,21,5,0,83,5,88
1144344,5,40,66,18,0,129,6,135
1144345,10,22,24,17,4,77,0,77
1144346,7,30,42,18,9,106,6,112
1144347,16,67,39,14,8,144,5,149
1144348,14,47,40,5,5,111,4,115
1144349,3,43,47,5,3,101,4,105
1144350,16,35,13,4,0,68,3,71
1144401,48,41,5,0,0,94,10,104
1144402,12,24,10,5,0,51,8,59
1144403,4,14,33,10,0,61,0,61
1144404,27,58,26,3,0,114,12,126
1144405,17,29,11,8,0,65,5,70
1144406,23,61,40,10,3,137,13,150
1144407,33,84,50,10,4,181,7,188
1144408,5,33,48,18,8,112,0,112
1144409,5,38,31,7,4,85,3,88
1144410,0,27,47,37,13,124,0,124
1144411,0,35,35,17,7,94,4,98
1144412,0,16,50,38,15,119,7,126
1144413,3,17,50,35,17,122,0,122
1144414,0,14,42,22,10,88,0,88
1144415,3,28,62,28,11,132,4,136
1144416,3,13,53,25,21,115,0,115
1144417,0,34,85,39,22,180,3,183
1144418,10,33,34,6,3,86,3,89
1144419,4,15,29,14,4,66,4,70
1144420,6,50,51,19,9,135,3,138
1144421,5,12,40,13,8,78,3,81
1144422,3,18,35,9,11,76,0,76
1144423,13,70,47,26,7,163,9,172
1144424,12,31,18,6,3,70,3,73
1144425,3,42,58,19,14,136,3,139
1144426,5,38,54,18,8,123,0,123
1144427,4,14,29,15,13,75,0,75
1144428,0,17,42,25,19,103,0,103
1144429,3,7,26,18,14,68,0,68
1144430,6,40,43,10,11,110,4,114
1144431,9,20,30,6,3,68,8,76
1144432,11,70,60,13,10,164,7,171
1144433,4,57,48,10,7,126,4,130
1144434,3,45,53,14,15,130,3,133
1144435,3,18,42,15,15,93,0,93
1144436,0,37,40,19,12,108,0,108
1144437,6,47,45,17,8,123,4,127
1144438,12,56,23,4,0,95,3,98
1144439,15,68,47,6,7,143,3,146
1144440,3,31,33,16,6,89,0,89
1144441,10,45,49,16,5,125,5,130
1144442,29,53,26,0,0,108,4,112
1144443,10,26,7,0,0,43,4,47
1144444,20,38,19,5,0,82,7,89
1144445,8,37,30,17,4,96,4,100
1144446,3,23,41,21,7,95,3,98
1144447,3,49,67,22,3,144,8,152
1144448,8,34,37,4,3,86,5,91
1144449,6,48,38,5,8,105,3,108
1144450,5,26,34,17,7,89,4,93
1144451,6,22,21,6,7,62,6,68
1144452,5,54,47,19,5,130,4,134
1144453,7,28,30,8,11,84,7,91
1144454,10,48,43,17,11,129,3,132
1144455,0,9,32,14,11,66,3,69
1144456,0,35,52,17,4,108,3,111
1144501,8,31,24,15,11,89,9,98
1144502,11,91,18,8,0,128,8,136
1144503,5,51,86,40,27,209,10,219
1144504,3,23,46,18,16,106,0,106
1144505,0,18,37,25,25,105,3,108
1144506,5,37,57,48,46,193,4,197
1144507,3,18,29,15,10,75,4,79
1144508,3,10,20,5,11,49,0,49
1144509,0,7,31,15,12,65,0,65
1144510,4,28,53,25,14,124,3,127
1144511,0,32,68,15,9,124,4,128
1144512,17,49,90,27,15,198,7,205
1144513,3,22,40,14,17,96,5,101
1144514,5,23,41,15,10,94,6,100
1144515,0,13,37,21,27,98,3,101
1144601,6,28,67,35,29,165,0,165
1144602,0,14,44,29,24,111,0,111
1144603,3,9,48,31,16,107,5,112
1144604,0,26,73,30,15,144,4,148
1144605,3,22,64,15,12,116,9,125
1144606,6,41,93,32,14,186,6,192
1144607,0,19,37,16,5,77,3,80
1144608,0,17,36,17,15,85,0,85
1144609,8,67,57,17,14,163,3,166
1144610,3,10,30,23,14,80,0,80
1144611,0,5,32,16,10,63,0,63
1144612,0,26,54,28,26,134,3,137
1144613,0,8,37,26,10,81,0,81
1144614,0,30,83,27,20,160,0,160
1144615,6,20,54,35,17,132,6,138
1144616,3,20,24,16,9,72,3,75
1144617,0,26,28,23,25,102,3,105
1144618,0,10,29,13,10,62,3,65
1144619,3,15,56,28,15,117,5,122
1144701,7,20,28,20,16,91,3,94
1144702,3,18,33,11,16,81,0,81
1144703,10,42,23,15,6,96,3,99
1144704,0,22,41,17,9,89,0,89
1144705,9,52,93,18,6,178,3,181
1144706,12,60,25,10,0,107,7,114
1144707,3,53,71,23,17,167,5,172
1144708,3,18,41,19,12,93,3,96
1144709,3,32,55,10,6,106,0,106
1144710,0,16,26,16,4,62,0,62
1144711,0,12,35,14,14,75,4,79
1144712,9,36,33,15,7,100,28,128
1144713,3,23,39,26,32,123,4,127
1144714,4,26,44,30,29,133,3,136
1144715,0,19,57,32,26,134,6,140
1144716,0,4,13,5,3,25,0,25
1144717,0,22,32,10,12,76,4,80
1144718,3,20,37,19,17,96,3,99
1144719,5,24,36,16,14,95,3,98
1144720,4,15,40,35,20,114,0,114
1144721,19,72,36,7,5,139,10,149
1144722,12,36,67,27,12,154,0,154
1144723,4,42,70,29,21,166,0,166
1144724,0,10,48,21,10,89,0,89
1144725,8,41,37,11,8,105,5,110
1144726,4,39,80,27,15,165,3,168
1144727,6,34,38,22,7,107,0,107
1144728,14,44,49,16,10,133,4,137
1144729,20,87,70,5,11,193,6,199
1144730,16,79,95,24,12,226,3,229
1144731,14,51,46,16,11,138,3,141
1144732,0,0,0,0,0,0,0,0
1144733,6,36,49,25,5,121,3,124
1144734,4,37,54,15,7,117,0,117
1144735,3,35,61,16,7,122,3,125
1144736,3,14,36,25,23,101,0,101
1144737,3,51,91,30,23,198,6,204
1144738,25,74,51,18,9,177,10,187
1144739,15,52,51,18,7,143,0,143
1144740,5,46,50,16,6,123,3,126
1144741,21,55,44,14,3,137,3,140
1144742,0,21,48,8,9,86,0,86
1144743,0,11,16,6,7,40,3,43
1144801,4,30,40,18,7,99,4,103
1144802,4,20,56,17,7,104,4,108
1144803,0,5,33,24,13,75,0,75
1144804,4,8,22,26,11,71,3,74
1144805,0,31,65,43,27,166,4,170
1144806,0,13,22,15,17,67,3,70
1144807,0,7,40,17,16,80,7,87
1144808,3,7,30,10,19,69,3,72
1144809,3,16,51,25,27,122,0,122
1144810,0,13,56,30,26,125,3,128
1144811,4,35,63,43,42,187,6,193
1144812,0,12,20,9,12,53,0,53
1144813,3,18,28,28,24,101,3,104
1144814,5,25,57,37,36,160,0,160
1144815,0,14,19,18,14,65,3,68
1144816,0,15,34,18,22,89,0,89
1144817,0,18,37,24,13,92,0,92
1144818,5,21,38,28,24,116,9,125
1144819,0,27,47,30,21,125,8,133
1144820,3,22,48,22,16,111,5,116
1144821,5,24,56,21,5,111,3,114
1144822,8,36,41,22,11,118,21,139
1144823,0,35,64,22,11,132,9,141
1144824,3,28,40,13,14,98,3,101
1144901,13,53,24,7,4,101,5,106
1144902,17,91,37,10,3,158,0,158
1144903,9,35,37,3,3,87,0,87
1144904,20,89,57,4,8,178,10,188
1144905,6,63,53,13,4,139,4,143
1144906,10,66,43,9,3,131,4,135
1144907,16,94,70,19,3,202,4,206
1144908,0,11,16,0,3,30,0,30
1144909,10,69,51,11,7,148,3,151
1144910,15,103,59,13,9,199,5,204
1144911,3,29,30,10,5,77,0,77
1144912,14,93,49,14,5,175,6,181
1144913,37,106,51,7,4,205,3,208
1144914,3,50,35,4,0,92,8,100
1144915,36,85,53,10,4,188,5,193
1145001,7,30,34,4,3,78,0,78
1145002,11,48,13,5,3,80,3,83
1145003,9,35,58,15,4,121,0,121
1145004,5,39,33,12,4,93,3,96
1145005,7,66,70,19,10,172,3,175
1145006,5,23,18,9,5,60,0,60
1145007,18,42,46,7,3,116,4,120
1145008,3,39,50,15,7,114,5,119
1145009,5,50,78,24,7,164,3,167
1145010,14,66,65,21,16,182,0,182
1145011,5,53,41,13,5,117,5,122
1145012,10,63,69,29,12,183,0,183
1145013,4,31,38,9,0,82,3,85
1145014,7,32,37,6,0,82,0,82
1145015,5,48,50,24,3,130,3,133
1145016,28,78,50,12,8,176,3,179
1145017,0,50,65,22,7,144,0,144
1145018,9,38,51,12,10,120,4,124
1145019,11,57,57,23,17,165,3,168
1145020,4,23,49,18,5,99,0,99
1145021,0,0,0,0,0,0,0,0
1145022,5,43,53,21,5,127,4,131
1145023,16,66,83,16,13,194,3,197
1145024,11,52,49,31,11,154,4,158
1145025,8,60,81,23,7,179,3,182
1145026,5,39,36,13,3,96,3,99
1145027,11,88,80,29,10,218,3,221
1145028,0,35,55,12,6,108,0,108
1145029,0,38,88,18,9,153,5,158
1145030,7,59,53,22,11,152,4,156
1145031,3,34,62,28,8,135,0,135
1145032,8,38,32,19,3,100,3,103
1145033,0,33,109,27,21,190,0,190
1145034,6,25,54,29,9,123,5,128
1145035,0,0,0,0,0,0,0,0
1145036,5,39,44,23,8,119,0,119
1145037,11,68,69,19,9,176,3,179
1145038,11,72,62,22,14,181,4,185
1145039,0,0,0,0,0,0,0,0
1145040,4,25,50,14,7,100,3,103
1145041,6,71,101,27,15,220,5,225
1145042,0,20,52,24,17,113,3,116
1145043,0,17,40,20,13,90,0,90
1145044,3,43,66,25,15,152,0,152
1145045,0,33,72,33,6,144,0,144
1145046,3,43,61,17,10,134,3,137
1145047,3,37,57,13,5,115,3,118
1145048,9,47,75,28,10,169,0,169
1145049,3,40,61,18,3,125,3,128
1145050,0,20,27,11,7,65,0,65
1145051,0,19,44,22,5,90,0,90
1145101,0,3,3,0,3,9,0,9
1145201,25,62,29,3,3,122,3,125
1145202,9,80,59,19,9,176,4,180
1145203,10,68,45,12,4,139,0,139
1145204,19,65,35,8,3,130,5,135
1145205,33,105,27,4,5,174,10,184
1145206,32,65,13,7,0,117,4,121
1145207,37,83,47,3,8,178,9,187
1145208,33,74,43,13,3,166,8,174
1145209,15,48,30,8,3,104,6,110
1145210,31,67,32,3,3,136,4,140
1145211,56,77,19,10,0,162,5,167
1145212,61,125,47,11,6,250,9,259
1145213,66,81,16,8,0,171,7,178
1145214,17,45,13,7,3,85,4,89
1145215,3,3,4,0,0,10,0,10
1145216,22,65,38,12,5,142,4,146
1145217,32,71,22,9,4,138,4,142
1145218,3,44,40,22,6,115,5,120
1145219,17,55,33,13,5,123,11,134
1145220,8,53,32,8,3,104,6,110
1145221,12,41,28,10,3,94,0,94
1145222,0,3,3,0,0,6,0,6
1145223,29,93,83,19,4,228,4,232
1145224,17,82,64,9,3,175,3,178
1145225,19,67,29,4,4,123,5,128
1145226,7,50,42,3,0,102,0,102
1145227,19,68,26,7,3,123,5,128
1145228,8,103,79,15,4,209,0,209
1145229,9,57,30,4,4,104,0,104
1145230,19,64,37,7,3,130,5,135
1145231,42,99,22,10,0,173,5,178
1145232,12,96,64,16,10,198,4,202
1145233,6,90,45,12,3,156,5,161
1145234,12,46,26,7,4,95,3,98
1145235,10,45,19,5,3,82,0,82
1145236,45,81,25,4,0,155,5,160
1145237,43,30,12,0,3,88,5,93
1145301,0,0,0,0,0,0,0,0
1145302,9,75,45,10,10,149,4,153
1145303,10,60,48,15,5,138,5,143
1145304,11,58,34,7,4,114,3,117
1145305,15,71,71,22,11,190,4,194
1145306,21,113,77,11,6,228,6,234
1145307,23,116,67,17,11,234,3,237
1145308,6,38,45,7,3,99,5,104
1145309,16,60,55,13,3,147,4,151
1145310,3,59,82,27,10,181,3,184
1145311,6,81,72,26,3,188,5,193
1145312,3,66,75,21,7,172,0,172
1145313,0,40,53,13,6,112,5,117
1145314,9,34,44,12,3,102,4,106
1145315,5,38,28,19,6,96,4,100
1145316,21,83,61,18,12,195,4,199
1145317,0,0,3,0,0,3,0,3
1145318,22,75,57,18,10,182,10,192
1145319,3,36,62,10,9,120,0,120
1145320,9,61,58,14,8,150,3,153
1145321,24,96,81,23,10,234,3,237
1145322,0,30,52,13,4,99,0,99
1145323,17,62,42,3,3,127,4,131
1145324,16,70,60,20,5,171,3,174
1145325,4,30,33,12,7,86,0,86
1145326,5,70,77,18,7,177,8,185
1145327,17,91,76,17,4,205,7,212
1145328,5,57,33,12,3,110,3,113
1145401,5,74,61,17,9,166,4,170
1145402,14,68,66,14,0,162,5,167
1145403,3,35,51,18,4,111,0,111
1145404,5,63,83,22,13,186,3,189
1145405,8,58,80,28,12,186,4,190
1145406,0,28,76,29,10,143,0,143
1145407,0,36,88,26,22,172,3,175
1145408,3,16,38,20,33,110,0,110
1145409,3,41,78,37,20,179,3,182
1145410,3,36,52,18,8,117,0,117
1145411,4,49,78,29,4,164,3,167
1145412,7,58,83,15,12,175,3,178
1145413,7,46,54,11,6,124,0,124
1145414,44,82,31,0,3,160,4,164
1145415,53,86,43,14,3,199,11,210
1145416,6,53,48,17,6,130,5,135
1145417,7,52,55,9,11,134,3,137
1145418,6,51,69,23,10,159,4,163
1145419,5,52,69,14,13,153,3,156
1145420,8,55,50,13,7,133,6,139
1145421,6,65,56,24,15,166,4,170
1145422,13,44,73,31,8,169,3,172
1145423,18,87,68,9,9,191,4,195
1145424,15,58,70,27,11,181,4,185
1145425,16,53,39,7,5,120,3,123
1145426,7,38,72,15,7,139,0,139
1145427,0,51,52,15,6,124,0,124
1145428,6,50,53,17,5,131,0,131
1145429,7,44,45,18,5,119,7,126
1145430,6,53,82,33,10,184,0,184
1145431,0,34,57,20,7,118,0,118
1145432,6,60,69,25,11,171,4,175
1145433,8,36,86,44,21,195,4,199
1145434,41,80,16,3,3,143,11,154
1145435,4,47,77,17,7,152,0,152
