region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1145436,5,50,61,21,4,141,3,144
1145437,3,36,83,38,22,182,3,185
1145438,3,40,41,16,11,111,0,111
1145439,0,31,57,14,3,105,3,108
1145440,7,49,68,22,9,155,5,160
1145441,10,34,49,18,6,117,5,122
1145442,3,46,71,13,5,138,3,141
1145443,6,40,42,8,5,101,5,106
1145444,9,48,52,18,13,140,5,145
1145445,4,52,83,28,4,171,3,174
1145446,14,54,68,17,13,166,6,172
1145447,13,60,93,31,13,210,6,216
1145448,3,35,50,18,3,109,3,112
1145449,8,34,53,5,7,107,0,107
1145450,0,34,75,21,14,144,0,144
1145451,8,46,34,3,4,95,3,98
1145501,11,88,58,13,0,170,7,177
1145502,6,44,25,12,4,91,6,97
1145503,9,76,75,18,6,184,5,189
1145504,9,59,45,8,5,126,0,126
1145505,3,62,49,14,10,138,0,138
1145506,16,126,80,11,9,242,9,251
1145507,8,83,67,22,3,183,0,183
1145508,17,98,70,13,4,202,0,202
1145509,3,50,56,12,8,129,3,132
1145510,3,39,21,10,4,77,0,77
1145511,5,66,46,16,3,136,4,140
1145512,20,58,32,11,4,125,4,129
1145513,27,67,46,7,0,147,5,152
1145514,3,61,52,13,3,132,0,132
1145515,39,79,43,3,0,164,3,167
1145601,0,0,0,0,0,0,0,0
1145701,8,28,46,14,4,100,0,100
1145702,4,32,63,23,23,145,3,148
1145703,5,37,66,18,8,134,4,138
1145704,21,77,47,12,7,164,6,170
1145705,8,48,49,13,4,122,0,122
1145706,5,18,30,15,0,68,6,74
1145707,4,28,44,13,3,92,3,95
1145708,4,35,31,14,9,93,11,104
1145709,8,52,40,8,11,119,3,122
1145710,0,37,52,12,3,104,5,109
1145711,5,50,80,24,9,168,3,171
1145712,15,82,79,20,8,204,9,213
1145713,15,64,72,16,6,173,3,176
1145714,6,34,25,6,5,76,4,80
1145715,12,65,86,23,11,197,3,200
1145716,5,39,58,9,7,118,3,121
1145717,13,68,64,19,8,172,3,175
1145718,26,81,69,18,10,204,7,211
1145719,7,36,32,11,4,90,0,90
1145720,5,39,48,22,10,124,7,131
1145721,3,45,82,32,13,175,3,178
1145722,4,26,38,11,8,87,0,87
1145723,9,39,68,17,5,138,4,142
1145724,6,24,51,26,6,113,3,116
1145725,8,29,47,19,7,110,0,110
1145726,3,12,35,11,7,68,0,68
1145727,3,29,37,14,6,89,3,92
1145728,3,24,30,11,14,82,0,82
1145729,3,24,45,19,10,101,0,101
1145730,4,28,42,18,13,105,0,105
1145731,0,20,37,8,5,70,0,70
1145732,3,48,59,24,5,139,3,142
1145733,3,32,65,22,6,128,0,128
1145734,0,44,50,31,17,142,0,142
1145735,3,10,36,13,4,66,0,66
1145736,0,19,38,19,4,80,0,80
1145737,5,35,69,20,20,149,3,152
1145738,10,51,45,18,4,128,3,131
1145739,9,39,42,8,3,101,7,108
1145740,11,49,64,24,14,162,6,168
1145741,3,28,48,7,5,91,7,98
1145801,3,29,60,28,10,130,0,130
1145802,5,37,49,18,6,115,0,115
1145803,3,23,44,11,5,86,3,89
1145804,3,20,25,21,6,75,0,75
1145805,5,28,34,18,5,90,0,90
1145806,0,32,39,19,17,107,0,107
1145807,7,30,59,23,6,125,4,129
1145808,4,34,72,23,11,144,0,144
1145809,4,14,40,21,27,106,3,109
1145810,0,25,46,21,31,123,4,127
1145811,4,20,28,16,17,85,3,88
1145812,3,19,45,28,27,122,4,126
1145813,9,49,82,28,5,173,5,178
1145814,3,34,85,18,3,143,3,146
1145815,0,16,52,16,6,90,3,93
1145816,23,51,39,9,0,122,7,129
1145817,8,43,34,5,5,95,5,100
1145818,3,24,37,20,5,89,0,89
1145819,0,35,52,20,10,117,7,124
1145820,7,57,70,19,11,164,3,167
1145821,4,26,40,14,9,93,3,96
1145822,5,29,58,38,32,162,0,162
1145823,9,18,26,16,18,87,3,90
1145824,0,13,18,20,21,72,3,75
1145825,0,5,0,0,0,5,0,5
1145826,4,49,61,17,11,142,4,146
1145827,3,17,32,6,3,61,3,64
1145828,3,28,48,21,3,103,0,103
1145829,0,22,71,20,7,120,4,124
1145830,3,40,70,26,7,146,3,149
1145831,3,24,49,23,17,116,3,119
1145832,0,33,39,11,12,95,3,98
1145833,41,46,17,0,0,104,8,112
1145834,4,32,32,9,4,81,3,84
1145835,3,43,43,17,7,113,4,117
1145836,5,18,36,6,0,65,5,70
1145837,5,44,61,30,17,157,6,163
1145838,0,44,80,23,10,157,3,160
1145839,3,16,27,15,12,73,0,73
1145840,0,10,24,24,28,86,3,89
1145841,3,22,50,35,20,130,0,130
1145842,0,39,93,18,10,160,5,165
1145843,41,64,36,9,0,150,11,161
1145844,0,28,42,16,12,98,0,98
1145845,4,22,38,13,10,87,0,87
1145846,6,37,62,13,14,132,8,140
1145847,3,23,26,11,3,66,0,66
1145848,0,0,0,0,0,0,0,0
1145849,0,7,38,26,28,99,6,105
1145901,10,40,57,12,5,124,3,127
1145902,11,54,84,31,9,189,3,192
1145903,8,33,41,22,0,104,0,104
1145904,14,57,68,13,17,169,9,178
1145905,3,48,52,16,5,124,45,169
1145906,10,54,72,25,22,183,5,188
1145907,0,27,66,22,11,126,3,129
1145908,5,29,54,8,5,101,0,101
1145909,13,81,53,8,4,159,3,162
1145910,9,68,69,28,11,185,9,194
1145911,7,20,37,15,4,83,3,86
1145912,15,54,63,12,8,152,8,160
1145913,10,83,87,21,11,212,3,215
1145914,0,18,46,13,7,84,4,88
1145915,3,58,85,28,14,188,5,193
1145916,3,12,35,12,4,66,5,71
1145917,3,20,63,25,19,130,4,134
1145918,3,36,60,24,8,131,3,134
1145919,0,12,29,13,9,63,4,67
1145920,0,37,46,21,3,107,3,110
1145921,0,20,44,18,3,85,0,85
1145922,0,34,76,19,10,139,0,139
1145923,0,25,75,19,4,123,0,123
1145924,3,26,59,12,13,113,3,116
1145925,3,33,67,17,12,132,0,132
1145926,3,31,60,14,10,118,0,118
1145927,4,42,72,19,12,149,4,153
1145928,21,85,89,16,9,220,14,234
1145929,9,62,62,21,9,163,0,163
1145930,3,41,44,17,9,114,4,118
1145931,13,56,59,15,4,147,3,150
1145932,21,58,15,0,0,94,5,99
1145933,4,50,93,25,8,180,3,183
1145934,3,24,59,29,11,126,3,129
1146001,4,15,51,13,12,95,0,95
1146002,0,36,46,23,18,123,0,123
1146003,0,15,35,31,11,92,0,92
1146004,0,40,42,10,0,92,0,92
1146005,4,59,65,17,4,149,3,152
1146006,0,5,28,15,7,55,4,59
1146007,0,12,44,16,9,81,0,81
1146008,4,14,65,30,16,129,0,129
1146009,0,33,63,15,4,115,5,120
1146010,0,50,76,14,4,144,3,147
1146011,3,33,54,13,4,107,0,107
1146012,0,36,84,34,23,177,0,177
1146013,5,36,69,10,7,127,0,127
1146014,4,47,84,23,7,165,3,168
1146015,6,57,97,24,6,190,0,190
1146016,9,79,83,16,0,187,0,187
1146017,0,0,0,0,0,0,0,0
1146018,0,20,82,35,11,148,3,151
1146019,13,50,71,38,20,192,4,196
1146020,3,45,57,18,8,131,5,136
1146021,4,49,83,24,10,170,3,173
1146022,30,47,63,16,12,168,6,174
1146023,3,41,50,18,4,116,3,119
1146024,3,36,68,33,23,163,4,167
1146025,0,5,46,9,10,70,3,73
1146026,0,56,75,8,8,147,5,152
1146027,0,31,92,23,14,160,4,164
1146028,4,40,66,21,10,141,4,145
1146029,0,56,63,10,9,138,0,138
1146030,0,16,39,16,12,83,0,83
1146031,0,27,86,25,11,149,0,149
1146032,3,16,38,8,6,71,0,71
1146033,0,21,49,21,8,99,3,102
1146034,3,25,76,21,10,135,3,138
1146035,0,21,88,29,24,162,5,167
1146036,0,32,73,15,14,134,5,139
1146037,0,29,44,9,4,86,0,86
1146038,3,28,54,13,3,101,0,101
1146039,0,16,56,16,10,98,0,98
1146040,0,11,51,19,10,91,3,94
1146041,0,19,61,18,15,113,3,116
1146042,3,19,68,41,11,142,0,142
1146043,3,61,96,33,18,211,3,214
1146044,0,43,75,22,16,156,6,162
1146045,0,45,80,15,4,144,3,147
1146046,0,19,36,11,9,75,0,75
1146047,4,26,94,36,11,171,3,174
1146048,0,40,72,25,12,149,0,149
1146049,4,18,55,17,8,102,0,102
1146101,6,40,50,13,7,116,3,119
1146102,4,21,46,13,13,97,3,100
1146103,7,56,85,24,4,176,8,184
1146104,7,29,55,8,5,104,0,104
1146105,3,38,50,9,13,113,3,116
1146106,6,59,79,36,15,195,3,198
1146107,0,20,51,12,15,98,0,98
1146108,9,31,40,8,5,93,3,96
1146109,7,50,72,24,5,158,0,158
1146110,8,55,69,22,6,160,0,160
1146111,0,34,43,11,5,93,3,96
1146112,3,52,68,29,12,164,3,167
1146113,12,69,46,10,4,141,6,147
1146114,4,37,47,10,8,106,3,109
1146115,15,44,47,11,10,127,3,130
1146116,3,51,66,32,7,159,0,159
1146117,9,72,85,27,13,206,9,215
1146118,6,52,61,27,5,151,0,151
1146119,10,60,75,27,5,177,3,180
1146120,12,75,99,27,9,222,4,226
1146121,15,63,97,17,11,203,5,208
1146122,0,23,19,9,11,62,0,62
1146123,5,38,51,12,5,111,0,111
1146124,7,31,39,20,6,103,5,108
1146125,7,29,49,12,5,102,3,105
1146126,9,44,60,17,5,135,3,138
1146127,12,73,85,22,9,201,5,206
1146128,4,38,57,16,8,123,0,123
1146129,32,72,45,10,6,165,12,177
1146130,7,50,52,16,4,129,0,129
1146131,3,30,69,17,14,133,0,133
1146132,6,28,48,8,4,94,3,97
1146133,0,0,0,0,0,0,0,0
1146134,32,66,43,9,8,158,7,165
1146135,4,40,29,11,0,84,4,88
1146136,58,172,41,0,3,274,12,286
1146137,20,169,84,5,0,278,7,285
1146138,24,77,52,14,10,177,0,177
1146139,15,65,68,33,23,204,4,208
1146140,24,89,17,5,4,139,9,148
1146141,21,86,84,13,3,207,8,215
1146201,73,133,63,5,4,278,15,293
1146202,30,99,64,6,3,202,5,207
1146203,16,76,41,9,3,145,5,150
1146204,23,64,61,24,4,176,3,179
1146205,5,67,60,26,6,164,6,170
1146206,87,169,40,3,0,299,11,310
1146207,22,122,66,26,0,236,6,242
1146208,47,105,23,4,3,182,5,187
1146209,3,35,32,14,6,90,0,90
1146210,15,31,23,5,3,77,0,77
1146211,0,3,0,3,3,9,0,9
1146212,0,36,14,11,4,65,7,72
1146213,7,42,51,8,9,117,3,120
1146214,28,86,40,15,4,173,11,184
1146215,0,0,0,0,0,0,0,0
1146216,93,202,58,9,3,365,20,385
1146217,10,71,36,15,3,135,5,140
1146218,13,35,31,12,3,94,3,97
1146219,29,107,53,15,5,209,9,218
1146220,3,21,34,20,15,93,4,97
1146221,0,20,37,10,9,76,3,79
1146222,5,38,118,31,10,202,6,208
1146223,33,92,55,7,6,193,11,204
1146224,40,119,84,12,13,268,11,279
1146225,23,96,57,15,3,194,5,199
1146226,3,41,16,7,3,70,0,70
1146227,78,85,16,3,0,182,21,203
1146228,21,65,75,22,6,189,3,192
1146229,7,34,64,32,8,145,3,148
1146230,8,27,34,10,3,82,5,87
1146231,3,46,71,22,3,145,3,148
1146232,0,15,25,11,3,54,0,54
1146233,3,51,64,23,12,153,3,156
1146234,3,46,52,12,6,119,0,119
1146235,3,50,81,18,3,155,3,158
1146236,8,68,89,23,6,194,3,197
1146237,3,35,44,6,11,99,3,102
1146238,8,36,63,18,5,130,0,130
1146239,13,61,75,30,6,185,0,185
1146301,0,17,23,12,4,56,0,56
1146302,3,5,26,17,19,70,0,70
1146303,0,24,65,23,17,129,4,133
1146304,4,23,32,21,21,101,0,101
1146305,0,17,41,24,33,115,4,119
1146306,4,30,34,20,23,111,4,115
1146307,0,36,70,34,13,153,0,153
1146308,3,38,67,34,41,183,6,189
1146309,3,26,41,18,30,118,4,122
1146310,0,11,47,26,22,106,0,106
1146311,0,20,34,15,7,76,4,80
1146312,4,18,37,27,32,118,0,118
1146313,0,14,30,18,17,79,0,79
1146314,3,9,26,18,24,80,3,83
1146315,3,11,39,39,32,124,3,127
1146316,4,14,17,18,9,62,0,62
1146317,0,7,19,12,16,54,3,57
1146318,19,69,33,16,7,144,5,149
1146319,3,10,34,10,20,77,0,77
1146401,24,48,37,8,3,120,7,127
1146402,24,64,27,0,0,115,8,123
1146403,27,66,42,10,6,151,4,155
1146404,79,82,26,8,6,201,11,212
1146405,96,166,35,3,0,300,13,313
1146406,48,60,10,3,0,121,10,131
1146407,8,49,69,18,15,159,4,163
1146408,9,49,85,24,15,182,7,189
1146409,30,80,46,20,6,182,7,189
1146410,28,36,19,7,0,90,9,99
1146411,11,48,51,14,3,127,9,136
1146412,26,66,34,5,0,131,4,135
1146413,34,59,31,0,3,127,7,134
1146414,80,179,62,4,4,329,12,341
1146415,11,64,31,11,0,117,6,123
1146416,22,40,17,4,0,83,0,83
1146417,17,47,3,12,0,79,10,89
1146418,24,59,40,11,0,134,8,142
1146419,42,100,50,12,3,207,3,210
1146420,42,74,24,4,3,147,5,152
1146421,35,69,38,9,5,156,12,168
1146422,0,35,31,3,3,72,6,78
1146423,38,101,22,7,0,168,4,172
1146424,84,68,4,6,0,162,11,173
1146425,47,75,13,0,3,138,13,151
1146426,0,3,3,0,0,6,0,6
1146427,0,0,4,0,0,4,0,4
1146428,0,0,0,0,0,0,0,0
1146429,19,51,37,15,4,126,6,132
1146430,36,73,73,25,4,211,10,221
1146431,10,69,57,23,4,163,5,168
1146432,25,129,61,11,3,229,5,234
1146433,31,108,26,7,0,172,5,177
1146501,4,39,72,33,25,173,0,173
1146502,0,0,0,0,0,0,0,0
1146503,0,0,0,0,0,0,0,0
1146504,0,17,72,35,38,162,0,162
1146505,3,6,44,29,24,106,0,106
1146506,0,20,73,49,39,181,6,187
1146507,0,28,56,30,18,132,3,135
1146508,0,20,41,17,16,94,4,98
1146509,0,8,20,14,13,55,0,55
1146510,10,41,47,13,8,119,8,127
1146511,11,80,53,28,10,182,7,189
1146512,22,44,54,19,8,147,0,147
1146513,0,11,31,22,26,90,0,90
1146514,3,19,45,24,18,109,3,112
1146601,3,80,69,36,9,197,5,202
1146602,0,14,27,14,4,59,4,63
1146603,0,24,49,21,16,110,0,110
1146604,5,58,76,19,3,161,10,171
1146605,12,65,53,16,17,163,3,166
1146606,0,3,0,3,0,6,0,6
1146607,0,12,16,5,3,36,4,40
1146608,0,17,24,13,13,67,9,76
1146609,23,106,62,15,7,213,11,224
1146610,37,80,27,4,3,151,9,160
1146611,10,68,58,16,0,152,3,155
1146612,7,53,67,20,6,153,5,158
1146613,9,61,74,13,4,161,5,166
1146614,18,71,76,17,6,188,9,197
1146615,7,39,74,24,11,155,5,160
1146616,3,57,80,24,19,183,3,186
1146617,15,88,72,23,15,213,3,216
1146618,26,39,13,3,3,84,9,93
1146619,30,133,56,9,4,232,14,246
1146620,36,90,50,24,4,204,11,215
1146621,35,87,34,3,3,162,14,176
1146622,0,27,38,27,26,118,0,118
1146623,28,114,60,16,9,227,6,233
1146624,17,42,20,4,5,88,7,95
1146625,0,25,46,15,21,107,0,107
1146626,3,31,47,19,9,109,0,109
1146627,6,75,94,35,16,226,7,233
1146628,11,89,47,14,5,166,3,169
1146629,21,73,59,25,3,181,5,186
1146630,5,58,43,6,4,116,3,119
1146631,9,36,40,10,6,101,3,104
1146632,4,58,35,14,4,115,0,115
1146633,21,83,69,14,7,194,8,202
1146701,3,0,3,3,0,9,0,9
1146702,3,39,63,27,10,142,4,146
1146703,46,62,21,9,4,142,7,149
1146704,19,45,31,5,0,100,7,107
1146705,0,0,0,0,0,0,0,0
1146706,0,0,0,0,0,0,0,0
1146707,3,47,70,17,14,151,3,154
1146708,0,0,0,0,0,0,0,0
1146709,15,40,31,5,4,95,4,99
1146710,22,67,45,14,10,158,8,166
1146711,4,52,31,9,10,106,7,113
1146712,13,28,49,12,4,106,4,110
1146713,13,41,27,12,11,104,9,113
1146714,15,31,42,14,14,116,0,116
1146715,3,61,75,21,8,168,0,168
1146716,0,52,65,12,5,134,5,139
1146717,11,45,30,5,7,98,0,98
1146718,9,74,76,16,3,178,3,181
1146719,0,15,35,10,4,64,0,64
1146720,3,34,22,13,9,81,0,81
1146721,22,65,56,9,3,155,8,163
1146722,5,42,42,17,8,114,3,117
1146723,4,24,31,11,3,73,3,76
1146724,4,56,54,9,3,126,3,129
1146725,40,85,53,11,4,193,4,197
1146726,17,76,46,13,3,155,7,162
1146727,15,69,41,16,5,146,0,146
1146728,5,20,30,13,7,75,0,75
1146729,11,23,26,9,3,72,3,75
1146730,3,9,53,35,43,143,3,146
1146731,0,13,40,27,34,114,4,118
1146732,0,11,19,18,28,76,0,76
1146733,0,36,47,17,9,109,5,114
1146734,25,57,21,12,4,119,7,126
1146735,0,34,52,26,9,121,3,124
1146736,3,41,54,27,10,135,0,135
1146737,3,20,62,17,16,118,4,122
1146738,6,57,60,26,15,164,11,175
1146739,11,65,59,29,13,177,4,181
1146740,3,57,62,12,3,137,3,140
1146741,7,55,91,22,10,185,3,188
1146742,10,60,53,22,7,152,5,157
1146743,0,33,39,12,3,87,8,95
1146744,3,63,77,24,14,181,4,185
1146745,0,31,60,19,5,115,0,115
1146801,4,32,36,21,37,130,3,133
1146802,4,25,35,38,38,140,4,144
1146803,0,31,47,26,48,152,3,155
1146804,0,20,22,13,9,64,5,69
1146805,0,22,38,27,19,106,3,109
1146806,4,7,11,16,12,50,0,50
1146807,7,21,47,14,20,109,3,112
1146808,0,0,0,0,0,0,0,0
1146809,0,0,0,0,0,0,0,0
1146810,0,16,23,19,12,70,0,70
1146811,0,16,36,22,27,101,3,104
1146812,3,13,15,14,11,56,0,56
1146813,0,21,24,18,19,82,0,82
1146814,3,7,22,22,21,75,4,79
1146815,5,20,36,23,30,114,0,114
1146816,0,23,43,23,30,119,0,119
1146817,0,8,46,11,35,100,5,105
1146818,0,10,55,30,22,117,3,120
1146819,0,22,43,29,30,124,0,124
1146901,4,32,53,28,13,130,7,137
1146902,4,18,63,25,14,124,3,127
1146903,6,23,29,16,6,80,3,83
1146904,3,27,26,13,8,77,0,77
1146905,0,24,31,28,10,93,0,93
1146906,0,27,53,23,24,127,4,131
1146907,0,4,3,0,0,7,0,7
1146908,0,0,0,0,0,0,0,0
1146909,5,18,60,25,28,136,6,142
1146910,4,11,17,11,8,51,0,51
1146911,3,21,66,29,18,137,5,142
1146912,4,9,44,18,11,86,3,89
1146913,0,15,45,26,9,95,0,95
1146914,3,20,27,11,8,69,4,73
1146915,4,25,50,26,15,120,4,124
1146916,4,17,48,28,16,113,4,117
1146917,0,3,18,12,11,44,3,47
1146918,0,23,47,27,18,115,3,118
1146919,3,32,57,22,7,121,0,121
1146920,0,20,64,25,12,121,0,121
1147001,8,33,46,17,8,112,4,116
1147002,3,34,47,19,12,115,3,118
1147003,5,55,73,36,18,187,6,193
1147004,5,29,36,12,16,98,0,98
1147005,11,29,70,37,25,172,3,175
1147006,4,57,90,25,25,201,6,207
1147007,3,62,96,30,21,212,5,217
1147008,11,46,69,23,10,159,0,159
1147009,0,42,63,16,9,130,3,133
1147010,4,47,85,26,15,177,3,180
1147011,9,25,53,29,9,125,5,130
1147012,5,50,58,22,13,148,0,148
1147013,7,49,84,36,16,192,3,195
1147014,0,20,34,11,9,74,3,77
1147015,3,36,51,28,14,132,3,135
1147016,4,41,63,28,9,145,0,145
1147017,6,36,71,35,10,158,4,162
1147018,3,40,36,11,9,99,4,103
1147019,19,63,65,13,9,169,0,169
1147020,5,45,63,32,13,158,0,158
1147021,3,28,58,34,22,145,0,145
1147022,0,29,60,17,12,118,4,122
1147023,0,38,68,32,27,165,5,170
1147024,5,47,72,44,21,189,0,189
1147025,7,44,100,43,20,214,4,218
1147026,0,51,55,24,21,151,3,154
1147027,3,16,43,17,5,84,3,87
1147028,0,24,52,23,9,108,0,108
1147029,3,21,64,25,16,129,5,134
1147030,3,36,62,23,8,132,9,141
1147031,3,26,47,25,8,109,0,109
1147032,4,48,60,26,20,158,3,161
1147033,3,20,58,13,12,106,0,106
1147034,0,37,52,32,9,130,3,133
1147035,4,40,53,13,8,118,4,122
1147036,8,36,62,18,15,139,3,142
1147037,0,28,61,26,8,123,4,127
1147038,5,18,42,16,7,88,8,96
1147039,5,31,43,15,16,110,7,117
1147040,4,37,54,17,13,125,4,129
1147041,3,64,103,35,31,236,6,242
1147042,0,30,40,18,14,102,3,105
1147101,37,66,37,19,7,166,6,172
1147102,9,43,36,10,4,102,3,105
1147103,14,40,29,0,3,86,10,96
1147104,19,45,39,12,7,122,4,126
1147105,17,46,39,18,13,133,3,136
1147106,20,63,38,21,5,147,4,151
1147107,5,56,57,30,8,156,7,163
1147108,17,78,64,14,15,188,10,198
1147109,9,27,38,12,4,90,0,90
1147110,3,40,51,16,11,121,0,121
1147111,7,46,46,23,7,129,3,132
1147112,8,47,47,27,12,141,6,147
1147113,5,65,66,31,6,173,3,176
1147114,17,72,66,23,7,185,10,195
1147115,17,76,66,19,8,186,9,195
1147116,11,53,48,14,0,126,5,131
1147117,11,31,41,10,11,104,0,104
1147118,22,46,39,20,5,132,3,135
1147119,16,78,80,16,4,194,4,198
1147120,6,74,61,29,11,181,3,184
1147121,8,52,84,29,10,183,3,186
1147122,12,113,88,15,3,231,6,237
1147123,42,71,39,10,0,162,7,169
1147124,73,147,43,3,0,266,24,290
1147125,18,116,65,17,13,229,3,232
1147126,3,28,39,10,11,91,10,101
1147127,7,61,37,17,12,134,8,142
1147128,9,66,67,22,8,172,10,182
1147129,43,56,29,5,5,138,19,157
1147130,34,62,29,13,6,144,8,152
1147131,17,43,31,4,8,103,5,108
1147132,14,71,45,16,7,153,7,160
1147133,33,62,41,14,0,150,8,158
1147134,22,65,47,21,5,160,10,170
1147135,45,134,25,4,3,211,17,228
1147136,37,60,19,6,0,122,4,126
1147137,22,65,45,8,3,143,4,147
1147138,29,58,53,12,3,155,10,165
1147139,28,111,76,19,8,242,14,256
1147140,16,68,40,3,3,130,5,135
1147141,27,75,42,16,4,164,11,175
1147142,56,99,78,24,8,265,9,274
1147143,19,75,48,12,7,161,5,166
1147144,0,0,0,0,0,0,0,0
1147145,0,0,0,0,0,0,0,0
1147146,0,0,0,0,0,0,0,0
1147147,22,80,70,24,8,204,3,207
1147148,19,71,47,4,6,147,8,155
1147149,15,76,89,21,7,208,8,216
1147150,14,49,55,17,14,149,6,155
1147151,18,76,41,18,7,160,3,163
1147152,24,50,46,23,7,150,8,158
1147153,7,69,63,22,10,171,5,176
1147154,0,0,0,0,0,0,0,0
1147155,19,99,71,24,10,223,9,232
1147156,21,77,44,18,8,168,4,172
1147157,95,96,39,0,0,230,19,249
1147201,7,32,25,16,5,85,0,85
1147202,11,37,27,11,7,93,4,97
1147203,28,67,29,3,0,127,12,139
1147204,7,26,22,3,3,61,4,65
1147205,81,99,27,7,0,214,13,227
1147206,47,92,27,11,0,177,17,194
1147207,39,58,27,5,0,129,6,135
1147208,19,47,36,7,3,112,3,115
1147209,56,86,32,6,3,183,13,196
1147210,14,52,38,21,5,130,0,130
1147211,12,33,28,8,0,81,6,87
1147212,6,35,24,11,9,85,3,88
1147213,14,41,32,8,3,98,13,111
1147214,32,59,29,5,0,125,8,133
1147215,32,65,28,6,0,131,3,134
1147216,5,53,39,17,11,125,8,133
1147217,6,25,23,20,3,77,6,83
1147218,12,39,47,18,9,125,10,135
1147219,15,28,16,4,0,63,5,68
1147220,16,47,41,13,4,121,4,125
1147221,12,47,42,17,6,124,3,127
1147222,16,29,24,5,0,74,4,78
1147223,44,38,36,22,4,144,21,165
1147224,5,34,21,15,3,78,3,81
1147225,27,51,45,17,7,147,3,150
1147226,12,47,53,22,8,142,3,145
1147227,9,86,118,22,3,238,3,241
1147228,17,54,45,9,7,132,0,132
1147229,6,46,37,10,0,99,4,103
1147230,4,28,26,20,3,81,5,86
1147231,0,0,0,0,0,0,0,0
1147232,0,0,0,0,0,0,0,0
1147233,20,62,49,3,7,141,3,144
1147234,11,39,40,10,3,103,0,103
1147235,0,0,0,0,0,0,0,0
1147236,9,39,46,16,11,121,9,130
1147237,0,0,0,0,0,0,0,0
1147238,11,62,51,9,3,136,7,143
1147239,25,53,34,11,7,130,12,142
1147240,9,55,51,11,0,126,10,136
1147241,35,62,43,8,8,156,14,170
1147242,3,23,24,4,4,58,0,58
1147243,10,63,37,9,8,127,6,133
1147244,7,26,23,14,7,77,0,77
1147245,9,58,48,14,4,133,9,142
1147246,13,33,17,12,0,75,3,78
1147247,10,57,51,16,8,142,6,148
1147248,17,42,31,21,5,116,7,123
1147249,40,58,20,0,0,118,11,129
1147250,70,139,47,5,3,264,14,278
1147251,30,94,25,3,3,155,11,166
1147252,3,0,3,3,0,9,0,9
1147253,43,95,37,5,0,180,13,193
1147254,3,5,4,0,3,15,0,15
1147255,26,61,32,6,3,128,6,134
1147256,25,73,37,7,3,145,3,148
1147257,23,31,31,11,3,99,3,102
1147258,19,62,25,3,0,109,4,113
1147259,18,56,28,5,3,110,0,110
1147260,29,58,20,7,3,117,3,120
1147261,41,103,27,5,3,179,15,194
1147262,57,120,44,3,0,224,12,236
1147263,47,109,33,3,0,192,11,203
1147264,64,107,25,3,4,203,19,222
1147265,91,111,32,6,3,243,11,254
1147266,14,20,6,0,0,40,3,43
1147267,34,43,18,3,3,101,3,104
1147268,42,55,12,5,0,114,4,118
1147269,66,141,49,10,3,269,16,285
1147270,11,48,20,4,6,89,0,89
1147271,0,0,0,0,0,0,0,0
1147272,16,41,23,13,0,93,3,96
1147273,6,40,28,10,3,87,4,91
1147274,27,50,43,11,7,138,6,144
1147275,13,31,27,4,7,82,4,86
1147276,22,66,28,0,0,116,4,120
1147301,4,58,43,7,0,112,0,112
1147302,4,62,72,15,5,158,0,158
1147303,6,31,29,8,0,74,3,77
1147304,6,67,82,10,4,169,0,169
1147305,0,38,31,9,3,81,0,81
1147306,0,0,0,0,0,0,0,0
1147307,0,0,0,0,0,0,0,0
1147308,3,37,91,12,3,146,0,146
1147309,3,43,49,15,0,110,0,110
1147310,17,163,95,12,0,287,3,290
1147311,3,83,87,12,4,189,5,194
1147312,0,0,0,0,0,0,0,0
1147313,3,27,49,8,0,87,3,90
1147314,13,287,186,28,7,521,7,528
1147315,19,268,187,28,8,510,8,518
1147316,5,65,62,9,4,145,0,145
1147317,3,0,0,0,0,3,0,3
1147318,3,54,62,4,0,123,4,127
1147319,0,32,68,6,4,110,0,110
1147320,0,24,52,11,0,87,0,87
1147321,7,37,44,15,9,112,8,120
1147322,10,64,60,16,8,158,4,162
