region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1147323,19,78,80,19,5,201,11,212
1147324,6,98,102,5,0,211,3,214
1147401,45,91,64,3,0,203,9,212
1147402,0,0,0,0,0,0,0,0
1147403,0,0,0,0,0,0,0,0
1147404,0,0,0,0,0,0,0,0
1147405,25,54,22,3,3,107,0,107
1147406,17,42,41,11,4,115,8,123
1147407,17,31,30,5,0,83,5,88
1147408,9,23,16,12,0,60,5,65
1147409,0,3,0,0,0,3,0,3
1147410,10,35,28,4,9,86,5,91
1147411,5,50,43,11,3,112,4,116
1147412,24,43,44,13,9,133,8,141
1147413,18,58,52,19,4,151,11,162
1147414,28,53,50,20,8,159,11,170
1147415,29,47,34,5,6,121,6,127
1147416,9,35,29,8,6,87,3,90
1147417,5,31,28,17,10,91,6,97
1147418,7,32,42,12,4,97,0,97
1147419,11,66,30,8,0,115,0,115
1147420,19,55,41,10,7,132,4,136
1147421,18,63,42,10,3,136,6,142
1147422,27,84,34,3,3,151,11,162
1147423,21,44,35,8,3,111,3,114
1147424,19,42,43,13,3,120,6,126
1147425,18,42,33,4,4,101,3,104
1147426,11,41,32,4,5,93,3,96
1147427,10,35,30,13,3,91,3,94
1147428,12,38,47,9,0,106,3,109
1147429,0,0,0,0,0,0,0,0
1147430,14,48,32,8,3,105,5,110
1147431,14,44,43,16,6,123,6,129
1147432,7,38,33,13,7,98,3,101
1147433,32,60,44,14,3,153,14,167
1147434,62,92,41,3,0,198,9,207
1147435,28,53,62,15,5,163,3,166
1147436,31,42,35,13,10,131,15,146
1147437,27,94,53,12,12,198,10,208
1147438,13,34,24,9,3,83,3,86
1147439,12,37,26,7,0,82,3,85
1147440,0,0,0,0,0,0,0,0
1147441,19,74,50,6,10,159,6,165
1147442,10,55,47,16,5,133,8,141
1147443,12,55,19,3,4,93,4,97
1147444,11,36,30,7,6,90,0,90
1147445,21,170,216,38,14,459,14,473
1147446,23,74,55,16,8,176,4,180
1147447,43,78,28,0,3,152,6,158
1147448,42,148,46,10,0,246,8,254
1147449,17,67,67,21,5,177,3,180
1147450,26,81,36,0,3,146,6,152
1147451,10,26,37,9,8,90,3,93
1147452,7,53,40,8,3,111,4,115
1147453,7,32,13,3,0,55,3,58
1147454,23,51,9,0,0,83,3,86
1147455,41,74,37,3,3,158,4,162
1147456,0,0,0,0,0,0,0,0
1147457,47,116,40,8,3,214,11,225
1147458,73,146,41,5,6,271,6,277
1147459,49,104,34,3,3,193,9,202
1147460,17,50,29,12,0,108,3,111
1147461,15,72,51,22,9,169,15,184
1147462,14,34,33,7,8,96,10,106
1147463,9,34,35,13,3,94,4,98
1147464,6,29,25,5,0,65,0,65
1147465,10,39,29,9,3,90,0,90
1147466,13,65,60,9,3,150,0,150
1147467,3,31,39,9,8,90,4,94
1147468,15,48,37,14,6,120,6,126
1147469,3,36,31,9,10,89,3,92
1147470,17,56,48,11,5,137,9,146
1147471,8,60,25,3,3,99,8,107
1147472,8,41,19,9,0,77,8,85
1147473,10,30,33,12,3,88,4,92
1147474,15,24,29,17,4,89,7,96
1147475,35,72,13,3,3,126,10,136
1147476,10,40,23,16,3,92,0,92
1147501,0,0,3,0,0,3,0,3
1147601,5,21,41,8,0,75,3,78
1147602,4,23,79,13,7,126,0,126
1147603,20,62,58,20,3,163,4,167
1147604,21,73,60,5,3,162,3,165
1147605,21,49,63,14,3,150,6,156
1147606,10,59,55,4,3,131,0,131
1147607,0,23,60,17,5,105,4,109
1147608,0,38,95,33,10,176,0,176
1147609,3,34,73,26,6,142,3,145
1147610,0,33,68,22,12,135,5,140
1147611,0,29,47,23,4,103,4,107
1147612,19,69,66,15,3,172,5,177
1147613,3,29,37,10,3,82,4,86
1147614,17,112,50,6,3,188,3,191
1147615,7,62,85,23,12,189,0,189
1147616,0,26,54,14,0,94,0,94
1147617,7,83,79,11,3,183,3,186
1147618,0,30,57,19,4,110,3,113
1147619,4,44,71,14,14,147,0,147
1147620,0,26,43,18,7,94,0,94
1147621,0,19,57,18,5,99,3,102
1147622,7,39,70,13,5,134,0,134
1147623,14,92,76,17,4,203,9,212
1147624,16,159,87,14,8,284,8,292
1147625,4,61,81,17,3,166,0,166
1147626,6,55,68,22,6,157,0,157
1147627,3,20,35,16,3,77,0,77
1147628,12,46,62,16,8,144,0,144
1147629,7,45,48,14,5,119,0,119
1147630,23,44,57,12,5,141,4,145
1147631,8,47,80,17,13,165,4,169
1147632,0,36,68,19,10,133,0,133
1147633,3,53,95,31,4,186,0,186
1147634,5,30,61,15,3,114,5,119
1147635,0,32,81,38,6,157,4,161
1147636,3,38,48,10,6,105,0,105
1147637,14,58,81,20,9,182,4,186
1147638,0,35,72,17,10,134,0,134
1147639,4,39,68,14,6,131,0,131
1147640,0,28,64,18,3,113,0,113
1147641,3,36,58,19,5,121,3,124
1147642,4,49,104,35,12,204,3,207
1147643,5,35,50,19,5,114,0,114
1147644,3,39,78,12,10,142,0,142
1147645,3,28,63,17,10,121,4,125
1147646,8,66,89,12,4,179,0,179
1147647,5,24,48,21,3,101,0,101
1147648,9,41,44,24,18,136,3,139
1147649,3,37,84,32,12,168,0,168
1147650,3,44,44,22,6,119,3,122
1147651,10,29,37,11,7,94,3,97
1147652,3,60,76,22,7,168,3,171
1147653,3,37,93,30,10,173,0,173
1147654,14,34,35,6,4,93,0,93
1147655,7,31,73,34,11,156,0,156
1147656,70,105,26,4,3,208,15,223
1147701,3,50,65,13,4,135,4,139
1147702,0,0,0,0,0,0,0,0
1147703,4,25,25,7,10,71,0,71
1147704,3,28,45,9,10,95,0,95
1147705,0,0,0,0,0,0,0,0
1147706,33,78,76,13,8,208,6,214
1147707,9,50,45,6,5,115,0,115
1147708,4,36,50,4,0,94,0,94
1147709,16,43,31,7,0,97,3,100
1147710,13,31,30,12,11,97,3,100
1147711,38,53,53,9,8,161,4,165
1147712,3,29,34,11,3,80,0,80
1147713,13,53,52,13,3,134,3,137
1147714,9,26,57,5,9,106,4,110
1147715,21,69,74,15,4,183,7,190
1147716,24,37,31,3,3,98,9,107
1147717,56,79,58,14,4,211,17,228
1147718,23,86,91,24,4,228,5,233
1147719,16,47,56,14,3,136,4,140
1147720,4,50,67,12,13,146,5,151
1147721,0,4,0,0,0,4,0,4
1147722,36,40,41,9,13,139,11,150
1147723,0,0,0,0,0,0,0,0
1147724,17,49,35,10,10,121,3,124
1147725,14,38,64,14,7,137,6,143
1147726,4,37,59,19,14,133,4,137
1147727,15,57,63,20,7,162,0,162
1147728,5,32,45,10,3,95,3,98
1147729,3,56,80,16,9,164,3,167
1147730,0,0,0,0,0,0,0,0
1147731,7,32,30,5,5,79,3,82
1147732,3,35,44,22,5,109,0,109
1147733,30,46,36,6,5,123,3,126
1147734,24,68,61,21,12,186,4,190
1147735,19,37,31,11,3,101,3,104
1147736,15,53,57,12,3,140,3,143
1147737,13,52,76,17,11,169,0,169
1147738,0,36,46,17,0,99,3,102
1147739,0,3,0,0,0,3,0,3
1147740,8,60,85,19,15,187,4,191
1147741,4,33,53,8,0,98,3,101
1147742,21,47,65,20,8,161,8,169
1147743,16,112,33,5,4,170,0,170
1147744,20,47,73,21,10,171,6,177
1147745,15,67,69,19,3,173,0,173
1147746,0,59,60,8,0,127,0,127
1147747,26,43,56,11,4,140,7,147
1147748,56,52,49,12,7,176,12,188
1147749,4,36,52,12,10,114,6,120
1147750,4,56,78,21,13,172,8,180
1147751,5,27,25,18,3,78,8,86
1147752,19,42,40,6,6,113,4,117
1147801,17,146,72,5,0,240,3,243
1147802,3,36,56,15,3,113,4,117
1147803,27,28,40,8,4,107,12,119
1147804,3,26,33,11,4,77,9,86
1147805,17,49,52,14,3,135,4,139
1147806,176,113,24,0,3,316,21,337
1147807,33,37,41,11,0,122,12,134
1147808,21,40,40,7,6,114,5,119
1147809,28,49,45,8,4,134,4,138
1147810,0,60,71,13,7,151,3,154
1147811,0,33,63,12,8,116,0,116
1147812,3,16,28,14,5,66,4,70
1147813,7,40,52,35,10,144,0,144
1147814,0,9,37,26,20,92,0,92
1147815,4,26,54,25,14,123,3,126
1147816,5,60,77,18,18,178,6,184
1147817,20,58,44,5,7,134,3,137
1147818,5,34,47,24,4,114,3,117
1147819,8,60,80,14,18,180,4,184
1147820,23,38,30,0,0,91,7,98
1147821,3,40,40,9,5,97,0,97
1147822,25,36,36,5,3,105,11,116
1147823,13,42,42,19,7,123,3,126
1147824,29,81,77,17,3,207,7,214
1147825,12,67,111,34,13,237,6,243
1147826,12,52,74,15,7,160,4,164
1147827,19,55,34,23,3,134,3,137
1147828,39,66,34,13,3,155,11,166
1147829,7,90,70,16,7,190,3,193
1147830,8,106,68,8,3,193,3,196
1147831,6,60,58,16,7,147,5,152
1147832,6,38,49,11,0,104,0,104
1147833,0,22,40,10,0,72,0,72
1147834,7,52,63,21,4,147,3,150
1147835,0,26,37,13,10,86,0,86
1147836,3,68,80,16,11,178,5,183
1147837,26,55,60,14,3,158,6,164
1147838,25,61,71,16,5,178,6,184
1147901,25,77,34,15,0,151,11,162
1147902,12,70,66,15,9,172,8,180
1147903,19,62,48,24,6,159,3,162
1147904,23,60,43,10,4,140,3,143
1147905,19,38,22,9,3,91,4,95
1147906,13,51,39,12,7,122,0,122
1147907,24,62,66,19,10,181,7,188
1147908,13,56,43,15,8,135,10,145
1147909,0,0,0,3,0,3,0,3
1147910,14,33,35,8,3,93,7,100
1147911,12,46,65,25,9,157,5,162
1147912,28,38,47,19,3,135,5,140
1147913,7,77,71,24,11,190,5,195
1147914,3,50,34,15,5,107,7,114
1147915,21,39,48,9,5,122,7,129
1147916,21,38,38,9,8,114,6,120
1147917,0,0,0,0,0,0,0,0
1147918,24,56,63,13,3,159,7,166
1147919,17,41,51,12,15,136,11,147
1147920,43,61,51,14,7,176,14,190
1147921,20,61,45,20,0,146,0,146
1147922,13,35,22,14,0,84,6,90
1147923,15,60,56,22,9,162,4,166
1147924,26,78,60,25,12,201,11,212
1147925,23,80,56,13,10,182,4,186
1147926,9,63,61,19,5,157,7,164
1147927,13,55,47,17,9,141,4,145
1147928,0,0,0,0,0,0,0,0
1147929,4,20,22,4,0,50,0,50
1147930,20,62,55,19,13,169,7,176
1147931,52,57,29,5,3,146,11,157
1147932,29,45,21,13,6,114,6,120
1147933,10,20,28,6,0,64,3,67
1147934,10,53,47,18,7,135,6,141
1147935,0,0,0,0,0,0,0,0
1147936,0,0,0,0,0,0,0,0
1147937,0,0,0,0,0,0,0,0
1147938,0,0,0,0,0,0,0,0
1147939,17,26,26,11,6,86,9,95
1147940,20,58,55,17,7,157,11,168
1147941,37,59,49,8,0,153,9,162
1147942,17,52,61,25,19,174,3,177
1147943,26,73,48,16,3,166,7,173
1148001,43,95,46,11,5,200,17,217
1148002,30,39,16,7,3,95,6,101
1148003,28,37,33,10,0,108,11,119
1148004,54,65,45,16,8,188,14,202
1148005,13,49,28,9,3,102,6,108
1148006,18,63,48,21,8,158,3,161
1148007,4,36,36,15,11,102,4,106
1148008,7,45,53,20,18,143,0,143
1148009,3,31,25,10,11,80,5,85
1148010,15,34,35,11,7,102,14,116
1148011,4,29,26,14,4,77,5,82
1148012,17,79,30,8,0,134,9,143
1148013,12,63,49,18,17,159,10,169
1148014,9,20,28,5,9,71,4,75
1148015,12,55,56,19,6,148,8,156
1148016,75,80,60,15,14,244,14,258
1148017,41,37,29,3,3,113,4,117
1148018,0,0,0,0,0,0,0,0
1148019,9,42,42,10,0,103,8,111
1148020,25,49,56,23,15,168,3,171
1148021,9,21,9,6,4,49,6,55
1148022,12,35,28,15,5,95,7,102
1148023,24,35,30,8,0,97,9,106
1148024,5,33,70,16,3,127,4,131
1148025,30,68,37,16,5,156,14,170
1148026,33,60,56,18,3,170,14,184
1148027,37,60,28,7,4,136,5,141
1148028,30,63,42,17,3,155,5,160
1148029,15,48,40,7,8,118,4,122
1148030,44,69,30,13,0,156,9,165
1148031,45,102,34,4,5,190,13,203
1148032,38,73,51,16,15,193,3,196
1148101,16,46,41,10,12,125,3,128
1148102,14,24,29,10,0,77,4,81
1148103,42,140,60,10,4,256,4,260
1148104,12,45,55,5,10,127,12,139
1148105,5,27,26,16,9,83,3,86
1148106,12,50,51,17,9,139,0,139
1148107,8,21,30,16,7,82,3,85
1148108,14,46,52,10,9,131,5,136
1148109,34,43,32,9,4,122,3,125
1148110,12,38,44,15,7,116,6,122
1148111,11,43,33,20,3,110,10,120
1148112,17,67,56,24,3,167,6,173
1148113,10,43,63,20,9,145,6,151
1148114,41,61,28,0,5,135,7,142
1148115,22,18,28,14,7,89,0,89
1148116,8,39,23,10,0,80,3,83
1148117,8,40,32,8,8,96,5,101
1148118,6,32,30,6,3,77,0,77
1148119,21,55,44,17,3,140,6,146
1148120,11,27,33,14,6,91,8,99
1148121,11,27,23,6,5,72,4,76
1148122,16,47,49,18,4,134,8,142
1148123,26,51,37,6,6,126,15,141
1148124,33,61,45,14,12,165,7,172
1148125,28,70,52,11,0,161,7,168
1148126,21,50,44,16,5,136,13,149
1148127,31,40,31,5,7,114,6,120
1148128,24,43,29,7,5,108,3,111
1148129,49,71,25,9,5,159,8,167
1148130,46,58,24,0,0,128,10,138
1148131,73,106,33,4,0,216,12,228
1148132,20,70,23,3,4,120,7,127
1148133,0,0,0,0,0,0,0,0
1148134,0,0,0,0,0,0,0,0
1148135,36,44,14,3,0,97,3,100
1148136,21,53,39,9,5,127,3,130
1148137,24,54,37,14,8,137,6,143
1148138,12,61,46,11,3,133,8,141
1148139,9,56,48,21,3,137,0,137
1148140,17,48,45,9,9,128,8,136
1148141,13,48,25,9,3,98,3,101
1148142,10,46,30,6,3,95,4,99
1148143,0,0,0,0,0,0,0,0
1148144,0,0,0,0,0,0,0,0
1148145,22,60,39,10,6,137,3,140
1148146,12,33,27,9,4,85,0,85
1148201,5,76,141,40,3,265,0,265
1148202,0,41,86,28,5,160,4,164
1148203,0,0,9,3,0,12,0,12
1148204,3,69,126,35,7,240,3,243
1148205,4,22,34,14,7,81,4,85
1148206,5,35,53,14,5,112,0,112
1148207,0,0,0,0,0,0,0,0
1148208,0,33,48,22,9,112,3,115
1148209,3,28,67,9,7,114,9,123
1148210,0,37,36,7,9,89,0,89
1148211,12,37,53,17,21,140,0,140
1148212,14,70,78,29,10,201,9,210
1148213,3,32,52,9,10,106,4,110
1148214,13,54,35,19,11,132,5,137
1148215,8,63,89,15,10,185,5,190
1148216,20,56,53,28,7,164,4,168
1148217,4,43,53,9,10,119,0,119
1148218,8,26,34,12,8,88,3,91
1148219,15,74,77,17,11,194,0,194
1148220,14,55,49,14,10,142,6,148
1148221,8,42,75,19,11,155,0,155
1148222,9,27,50,9,9,104,3,107
1148223,9,43,50,9,9,120,4,124
1148224,7,47,86,22,12,174,5,179
1148225,5,39,59,11,12,126,3,129
1148226,3,53,69,26,10,161,3,164
1148227,3,24,32,10,7,76,4,80
1148228,8,57,64,34,0,163,5,168
1148229,14,31,35,17,5,102,3,105
1148230,15,58,69,22,8,172,10,182
1148231,8,35,48,5,11,107,5,112
1148232,3,25,39,14,9,90,3,93
1148233,3,32,32,19,5,91,0,91
1148234,0,30,54,14,0,98,0,98
1148235,3,14,33,7,5,62,0,62
1148236,3,42,82,27,18,172,4,176
1148237,4,38,59,21,10,132,3,135
1148238,0,36,27,9,12,84,3,87
1148239,3,46,51,16,9,125,4,129
1148240,7,39,39,11,4,100,0,100
1148241,7,26,57,14,6,110,6,116
1148242,7,29,43,17,5,101,0,101
1148243,0,25,48,15,9,97,0,97
1148244,3,29,76,21,10,139,3,142
1148245,3,48,69,17,9,146,7,153
1148246,4,42,60,22,3,131,3,134
1148247,8,32,83,26,16,165,5,170
1148248,5,45,65,29,8,152,3,155
1148249,8,50,94,23,7,182,3,185
1148250,7,49,60,19,11,146,0,146
1148251,4,29,44,13,5,95,3,98
1148252,4,45,77,17,6,149,4,153
1148253,6,26,38,8,3,81,0,81
1148254,6,25,40,15,3,89,3,92
1148255,6,43,50,17,3,119,3,122
1148256,7,101,130,22,10,270,3,273
1148257,0,19,22,11,9,61,0,61
1148258,4,37,75,36,6,158,4,162
1148301,9,40,31,16,8,104,3,107
1148302,23,41,37,17,10,128,9,137
1148303,12,25,18,10,3,68,5,73
1148304,21,40,38,12,13,124,5,129
1148305,14,46,57,24,17,158,3,161
1148306,0,0,3,0,0,3,0,3
1148307,10,35,27,8,7,87,5,92
1148308,35,40,27,6,4,112,10,122
1148309,15,25,20,15,0,75,8,83
1148310,29,62,29,7,0,127,7,134
1148311,19,56,39,12,7,133,4,137
1148312,5,33,34,16,10,98,0,98
1148313,4,35,37,14,8,98,3,101
1148314,82,74,43,8,9,216,31,247
1148315,71,117,61,13,3,265,27,292
1148316,11,42,15,3,3,74,4,78
1148317,11,51,48,13,6,129,4,133
1148318,20,36,45,12,4,117,6,123
1148319,21,41,26,3,3,94,9,103
1148320,14,31,30,15,7,97,6,103
1148321,16,40,28,12,13,109,5,114
1148322,36,89,55,13,3,196,3,199
1148323,8,33,37,12,10,100,5,105
1148324,23,54,50,14,11,152,8,160
1148325,18,49,50,15,7,139,6,145
1148326,6,24,22,9,3,64,9,73
1148327,9,22,14,6,5,56,0,56
1148328,8,47,35,7,4,101,3,104
1148329,20,52,44,15,8,139,12,151
1148330,56,74,40,16,3,189,8,197
1148331,23,53,42,15,11,144,5,149
1148332,17,54,59,20,11,161,4,165
1148333,13,43,53,19,14,142,5,147
1148334,0,0,0,0,0,0,0,0
1148335,12,46,41,13,9,121,5,126
1148336,23,33,36,12,7,111,7,118
1148337,12,38,33,15,14,112,3,115
1148338,22,33,26,18,5,104,11,115
1148339,30,52,30,11,8,131,14,145
1148340,28,60,49,16,9,162,5,167
1148341,14,30,26,19,5,94,7,101
1148342,36,40,66,24,15,181,14,195
1148401,22,84,58,16,12,192,11,203
1148402,18,52,56,12,7,145,10,155
1148403,82,151,47,3,3,286,13,299
1148404,10,46,47,16,14,133,3,136
1148405,26,45,53,14,6,144,7,151
1148406,36,119,64,13,3,235,10,245
1148407,12,44,37,11,3,107,5,112
1148408,10,39,60,23,12,144,5,149
1148409,121,83,22,0,3,229,15,244
1148410,16,55,47,13,9,140,8,148
1148411,8,24,33,9,8,82,7,89
1148412,11,38,46,7,3,105,4,109
1148413,14,67,60,21,4,166,0,166
1148414,21,113,48,0,0,182,11,193
1148415,42,93,25,5,0,165,10,175
1148416,8,46,52,9,3,118,6,124
1148417,6,27,26,6,8,73,7,80
1148418,0,0,0,0,0,0,0,0
1148419,25,114,40,0,7,186,8,194
1148420,8,49,73,24,12,166,3,169
1148421,7,53,62,23,4,149,6,155
1148422,5,31,26,7,9,78,3,81
1148423,29,64,46,19,7,165,4,169
1148424,25,43,38,8,4,118,7,125
1148425,9,36,53,12,6,116,3,119
1148426,15,41,32,8,12,108,9,117
1148427,4,55,64,20,16,159,0,159
1148428,4,49,58,16,6,133,3,136
1148429,9,37,61,14,4,125,3,128
1148430,17,61,48,14,10,150,6,156
1148431,12,52,51,9,12,136,3,139
1148432,24,59,49,17,4,153,4,157
1148433,11,39,44,20,8,122,4,126
1148434,15,49,47,9,9,129,6,135
1148435,11,37,63,9,12,132,6,138
1148436,14,44,46,7,3,114,3,117
1148437,6,62,77,26,12,183,7,190
1148438,8,44,42,14,8,116,7,123
1148439,11,51,42,11,4,119,4,123
1148440,45,83,33,6,0,167,9,176
1148441,44,69,31,17,3,164,12,176
1148442,63,136,38,3,3,243,14,257
1148501,13,75,56,12,13,169,0,169
1148502,24,83,66,5,3,181,3,184
1148503,20,83,71,13,11,198,4,202
1148504,15,53,50,20,9,147,11,158
1148505,12,56,48,15,14,145,6,151
1148506,18,36,28,13,5,100,0,100
1148507,7,37,52,13,12,121,8,129
1148508,32,54,32,18,5,141,9,150
1148509,15,43,51,20,11,140,10,150
1148510,31,53,46,12,3,145,8,153
1148511,15,45,65,10,10,145,5,150
1148512,12,78,53,22,3,168,8,176
1148513,9,39,48,21,5,122,5,127
1148514,19,42,56,16,10,143,4,147
1148515,3,31,26,14,5,79,0,79
1148516,30,81,47,17,8,183,3,186
1148517,11,45,47,21,5,129,6,135
1148518,13,46,57,16,4,136,5,141
1148519,18,55,49,22,17,161,0,161
1148520,3,45,51,9,6,114,3,117
1148521,20,67,51,19,15,172,4,176
1148522,5,61,67,23,6,162,6,168
1148523,29,60,25,0,0,114,7,121
1148524,36,85,17,8,0,146,6,152
1148525,5,26,31,14,8,84,0,84
1148526,12,131,95,12,4,254,3,257
1148527,6,19,21,6,7,59,3,62
1148528,25,51,34,10,8,128,5,133
1148529,14,43,45,14,4,120,3,123
1148530,11,44,43,7,8,113,4,117
1148531,24,40,45,12,11,132,10,142
1148532,15,39,53,15,9,131,7,138
1148533,19,61,49,14,11,154,7,161
1148534,6,43,25,13,3,90,3,93
1148535,25,78,45,11,3,162,3,165
1148536,16,48,49,20,11,144,7,151
1148537,38,52,32,9,0,131,7,138
1148538,23,60,61,18,9,171,3,174
1148539,17,45,34,14,9,119,0,119
1148540,13,28,32,14,12,99,5,104
1148541,39,108,21,3,0,171,10,181
1148542,59,137,31,5,0,232,9,241
1148543,46,84,24,3,3,160,11,171
1148544,38,65,26,3,3,135,9,144
1148545,25,66,26,6,3,126,5,131
1148546,28,74,24,3,0,129,9,138
1148547,53,112,37,4,6,212,8,220
1148548,25,53,10,4,0,92,3,95
1148549,49,110,32,0,0,191,7,198
1148550,53,82,27,3,0,165,3,168
1148551,22,51,41,16,10,140,11,151
1148552,12,44,33,9,12,110,4,114
1148553,21,57,53,13,6,150,3,153
1148554,4,28,42,14,7,95,3,98
1148555,11,24,27,13,3,78,3,81
1148556,23,107,29,5,0,164,8,172
1148557,23,66,25,0,0,114,4,118
1148558,28,68,31,0,4,131,5,136
1148601,0,0,3,0,0,3,0,3
1148701,0,3,4,0,0,7,0,7
1148801,9,54,18,3,0,84,4,88
1148802,43,131,23,3,3,203,6,209
1148803,26,92,31,3,3,155,3,158
1148804,33,78,46,9,5,171,10,181
1148805,32,94,44,5,3,178,3,181
1148806,30,32,28,4,0,94,3,97
1148807,12,52,49,8,6,127,8,135
1148808,15,56,42,7,3,123,0,123
1148809,49,79,46,19,3,196,7,203
1148810,20,55,21,10,7,113,7,120
1148811,33,105,52,4,4,198,8,206
1148812,0,0,0,0,0,0,0,0
1148813,21,69,34,8,6,138,5,143
1148814,17,90,26,5,0,138,4,142
1148815,18,82,74,13,3,190,0,190
1148816,10,39,46,17,0,112,0,112
1148817,17,109,71,8,4,209,3,212
1148818,30,76,9,0,0,115,3,118
1148819,9,37,34,10,3,93,6,99
1148820,5,34,38,4,5,86,4,90
1148821,15,41,38,10,3,107,5,112
1148822,23,64,36,10,3,136,0,136
1148823,15,78,50,22,12,177,6,183
1148824,36,82,37,13,8,176,8,184
1148825,31,79,25,0,0,135,0,135
1148826,38,94,21,0,0,153,4,157
1148827,19,67,48,21,6,161,4,165
1148828,14,81,57,12,13,177,5,182
1148829,10,37,26,6,3,82,0,82
1148830,14,64,77,14,13,182,5,187
1148831,7,55,59,18,10,149,5,154
1148832,6,53,67,17,13,156,0,156
1148833,12,75,23,11,0,121,4,125
1148834,47,99,55,12,5,218,7,225
1148835,8,50,23,7,4,92,5,97
1148836,35,97,20,8,3,163,0,163
1148837,22,70,26,4,3,125,6,131
1148838,25,80,34,3,4,146,10,156
1148839,49,144,37,4,4,238,12,250
1148840,6,38,21,0,0,65,6,71
1148841,10,40,46,12,0,108,5,113
1148842,8,28,32,7,4,79,3,82
1148843,5,41,35,9,7,97,0,97
1148844,17,58,49,8,4,136,4,140
1148845,36,115,44,0,3,198,0,198
1148846,3,29,20,11,3,66,0,66
1148847,9,35,56,19,12,131,3,134
1148848,67,107,26,3,0,203,15,218
1148849,19,78,27,3,3,130,3,133
1148850,90,61,13,8,3,175,14,189
1148851,11,49,38,19,3,120,9,129
1148852,9,58,60,13,7,147,8,155
1148853,29,121,49,11,3,213,9,222
1148854,16,23,28,6,3,76,0,76
1148855,15,42,37,11,11,116,4,120
1148856,5,43,34,4,3,89,0,89
1148857,17,47,47,7,3,121,0,121
1148858,14,68,38,9,0,129,3,132
1148859,18,42,27,6,4,97,5,102
1148860,23,73,26,8,5,135,9,144
1148861,18,111,24,3,0,156,3,159
1148862,6,48,14,0,3,71,3,74
1148901,15,87,67,9,3,181,3,184
1148902,26,87,72,13,4,202,3,205
1148903,25,75,39,8,0,147,8,155
1148904,27,134,73,15,7,256,12,268
1148905,26,58,22,3,0,109,3,112
1148906,16,69,37,6,0,128,5,133
1148907,60,63,20,4,3,150,11,161
1148908,8,43,25,12,3,91,3,94
1148909,26,68,17,3,0,114,0,114
1148910,17,85,44,6,0,152,9,161
1148911,14,82,52,7,4,159,6,165
1148912,17,84,17,0,0,118,3,121
1148913,46,113,39,8,0,206,6,212
1148914,0,0,0,0,0,0,0,0
1148915,31,69,58,10,8,176,4,180
1148916,36,57,49,15,5,162,14,176
1148917,50,81,10,3,3,147,3,150
1148918,6,32,41,9,3,91,0,91
1148919,27,137,41,4,0,209,10,219
1148920,39,190,56,3,5,293,8,301
1148921,37,85,35,3,3,163,5,168
1148922,52,137,24,6,0,219,3,222
1148923,14,32,24,4,3,77,4,81
1148924,15,51,27,8,7,108,3,111
1148925,10,59,31,9,5,114,9,123
1148926,42,61,52,12,9,176,8,184
1148927,0,32,25,9,0,66,0,66
1148928,47,111,45,3,3,209,9,218
1148929,25,85,28,6,0,144,3,147
1148930,21,71,20,3,0,115,3,118
1148931,40,88,29,4,4,165,3,168
1148932,33,87,15,0,6,141,0,141
1148933,4,31,35,12,5,87,3,90
1148934,20,60,42,7,3,132,8,140
1148935,4,38,42,11,7,102,3,105
1148936,3,31,31,7,5,77,3,80
1148937,23,53,20,11,9,116,0,116
1148938,29,79,24,0,0,132,0,132
1148939,44,72,15,0,0,131,4,135
1148940,22,91,19,0,0,132,0,132
1148941,46,135,52,4,8,245,8,253
1148942,15,84,32,3,0,134,5,139
1148943,8,43,34,9,4,98,0,98
1148944,16,72,65,14,3,170,7,177
1148945,17,45,30,12,11,115,0,115
1148946,70,159,31,5,0,265,3,268
1148947,18,82,29,3,0,132,0,132
1148948,21,42,19,4,0,86,4,90
1148949,5,25,24,3,3,60,3,63
1148950,15,65,63,9,3,155,4,159
1149001,3,35,95,27,11,171,3,174
1149002,8,52,80,17,0,157,3,160
1149003,3,22,47,20,3,95,3,98
