region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1149004,4,29,60,17,6,116,4,120
1149005,9,23,47,10,7,96,3,99
1149006,4,29,59,21,13,126,0,126
1149007,0,32,99,23,10,164,0,164
1149008,0,27,54,17,6,104,3,107
1149009,0,33,78,24,15,150,3,153
1149010,3,47,55,18,0,123,0,123
1149011,9,40,50,9,7,115,0,115
1149012,0,27,63,12,5,107,3,110
1149013,10,46,66,14,5,141,3,144
1149014,0,23,62,20,10,115,0,115
1149015,4,37,98,17,9,165,0,165
1149016,10,42,71,29,17,169,0,169
1149017,9,61,68,23,7,168,4,172
1149018,5,44,103,25,11,188,5,193
1149101,0,29,50,19,8,106,0,106
1149102,4,39,83,19,11,156,3,159
1149103,4,58,76,20,4,162,3,165
1149104,0,0,0,0,0,0,0,0
1149105,13,75,42,4,0,134,3,137
1149106,50,368,116,8,3,545,4,549
1149107,22,183,57,4,3,269,3,272
1149108,49,162,43,7,3,264,6,270
1149109,45,137,30,0,4,216,11,227
1149110,0,0,0,0,0,0,0,0
1149111,45,109,20,4,0,178,9,187
1149112,33,73,25,6,0,137,6,143
1149113,36,89,19,0,0,144,6,150
1149114,3,55,68,19,11,156,5,161
1149115,46,137,28,5,4,220,0,220
1149116,74,133,21,0,3,231,0,231
1149117,50,107,30,6,0,193,6,199
1149118,31,126,27,3,3,190,3,193
1149119,5,54,77,9,9,154,6,160
1149120,63,81,41,9,5,199,13,212
1149121,5,44,60,15,11,135,0,135
1149122,4,35,46,16,6,107,9,116
1149123,7,66,63,13,3,152,3,155
1149124,8,35,59,14,8,124,0,124
1149125,20,74,47,18,3,162,3,165
1149126,7,47,58,18,3,133,3,136
1149127,0,0,0,0,0,0,0,0
1149128,15,77,53,12,5,162,3,165
1149129,15,78,76,29,8,206,10,216
1149130,16,71,53,12,3,155,3,158
1149131,29,150,103,25,6,313,13,326
1149132,45,264,137,22,14,482,9,491
1149133,23,62,83,9,10,187,3,190
1149134,5,39,45,9,7,105,3,108
1149135,51,86,73,8,6,224,9,233
1149201,42,114,36,0,0,192,5,197
1149202,25,60,28,4,3,120,3,123
1149203,81,119,5,0,0,205,8,213
1149204,140,281,78,8,3,510,15,525
1149205,16,81,16,3,0,116,3,119
1149206,23,32,3,0,0,58,0,58
1149207,56,69,20,3,3,151,3,154
1149208,25,108,48,0,4,185,3,188
1149209,0,0,0,0,0,0,0,0
1149210,0,0,0,0,0,0,0,0
1149211,36,115,59,14,0,224,7,231
1149212,10,66,28,8,4,116,3,119
1149213,13,76,24,7,4,124,41,165
1149214,14,44,30,13,4,105,5,110
1149215,44,83,41,12,0,180,8,188
1149216,12,38,27,6,0,83,0,83
1149217,45,104,33,0,0,182,12,194
1149218,30,67,10,4,3,114,5,119
1149219,48,112,36,4,0,200,14,214
1149220,39,89,23,5,7,163,15,178
1149221,26,90,24,3,0,143,12,155
1149222,28,39,4,3,0,74,3,77
1149223,22,61,28,0,0,111,4,115
1149224,19,55,13,4,0,91,0,91
1149225,30,93,10,3,0,136,6,142
1149226,6,54,15,6,4,85,4,89
1149227,34,79,29,3,8,153,10,163
1149228,70,139,25,0,4,238,7,245
1149229,58,99,18,0,3,178,4,182
1149230,47,85,18,4,0,154,3,157
1149231,58,68,11,0,0,137,3,140
1149232,127,118,11,0,0,256,13,269
1149233,32,90,30,4,0,156,5,161
1149234,50,115,22,3,0,190,9,199
1149235,59,99,23,5,0,186,0,186
1149236,41,92,18,0,0,151,5,156
1149237,49,89,13,5,0,156,4,160
1149238,22,66,30,3,4,125,0,125
1149239,18,36,16,4,0,74,0,74
1149240,15,81,26,5,3,130,3,133
1149241,27,98,35,0,5,165,4,169
1149242,18,127,59,9,8,221,4,225
1149243,24,103,29,0,5,161,4,165
1149244,38,115,29,3,3,188,8,196
1149245,20,27,28,9,4,88,4,92
1149246,37,70,23,3,0,133,3,136
1149247,11,55,52,12,3,133,3,136
1149248,15,55,64,12,10,156,3,159
1149249,42,124,33,3,3,205,4,209
1149250,39,83,19,3,3,147,7,154
1149251,49,96,15,0,0,160,0,160
1149301,4,31,49,21,7,112,5,117
1149302,4,51,59,24,10,148,7,155
1149303,38,69,33,8,8,156,7,163
1149304,24,50,52,8,4,138,11,149
1149305,6,42,59,22,7,136,3,139
1149306,7,59,67,21,10,164,3,167
1149307,11,53,86,17,25,192,4,196
1149308,99,252,13,0,0,364,27,391
1149309,6,45,65,21,8,145,5,150
1149310,8,60,49,6,4,127,3,130
1149311,26,46,25,9,7,113,8,121
1149312,12,86,68,19,7,192,3,195
1149313,19,58,39,23,5,144,11,155
1149314,11,33,40,17,5,106,9,115
1149315,17,81,74,11,13,196,3,199
1149316,7,35,63,14,7,126,0,126
1149317,11,52,58,23,4,148,3,151
1149318,9,73,38,7,0,127,3,130
1149319,0,0,0,0,0,0,0,0
1149320,11,50,83,12,10,166,8,174
1149321,3,49,53,17,10,132,0,132
1149322,11,41,50,10,10,122,4,126
1149323,9,49,59,16,9,142,0,142
1149324,27,70,47,15,11,170,6,176
1149325,9,54,50,16,0,129,3,132
1149326,0,16,64,9,4,93,0,93
1149327,4,28,21,12,5,70,4,74
1149328,4,39,56,6,0,105,0,105
1149329,17,51,46,8,10,132,0,132
1149330,11,50,36,8,0,105,7,112
1149331,25,79,33,7,3,147,5,152
1149332,14,62,44,9,3,132,9,141
1149333,15,56,40,10,4,125,3,128
1149334,13,61,64,16,10,164,8,172
1149335,6,68,82,15,16,187,0,187
1149336,36,74,55,16,7,188,18,206
1149337,8,53,57,16,4,138,10,148
1149338,10,59,63,9,4,145,3,148
1149339,7,76,58,9,14,164,0,164
1149340,22,132,42,12,9,217,3,220
1149341,10,42,78,29,10,169,0,169
1149342,12,83,51,19,12,177,4,181
1149343,11,59,13,9,0,92,0,92
1149344,7,88,85,20,10,210,7,217
1149345,12,132,84,15,8,251,10,261
1149346,12,53,42,14,10,131,5,136
1149347,13,42,63,10,5,133,3,136
1149401,4,34,69,15,12,134,4,138
1149402,0,30,39,15,0,84,0,84
1149403,0,42,63,15,3,123,0,123
1149404,5,44,84,24,0,157,4,161
1149405,5,51,67,13,14,150,4,154
1149406,6,31,34,15,0,86,5,91
1149407,4,42,72,18,5,141,4,145
1149408,5,78,109,15,6,213,4,217
1149409,4,34,83,24,6,151,0,151
1149410,3,32,60,22,10,127,3,130
1149411,5,48,64,19,5,141,3,144
1149412,6,31,49,13,13,112,0,112
1149413,0,28,66,24,4,122,0,122
1149414,4,26,41,12,5,88,0,88
1149415,3,39,52,15,3,112,3,115
1149416,29,34,24,16,5,108,3,111
1149417,3,47,80,16,5,151,3,154
1149418,3,31,75,23,10,142,0,142
1149419,7,32,55,13,0,107,0,107
1149420,7,34,63,19,12,135,3,138
1149421,9,46,81,16,13,165,3,168
1149422,9,23,64,15,0,111,3,114
1149423,5,28,59,15,5,112,0,112
1149424,4,43,62,17,9,135,0,135
1149425,3,54,103,16,7,183,3,186
1149426,0,27,30,18,3,78,0,78
1149501,13,52,49,11,5,130,0,130
1149502,63,102,20,0,3,188,14,202
1149503,53,130,43,9,0,235,0,235
1149504,29,82,35,3,3,152,9,161
1149505,27,106,37,10,0,180,7,187
1149506,31,142,45,7,0,225,0,225
1149507,5,33,46,14,5,103,0,103
1149508,20,105,64,13,7,209,3,212
1149509,6,57,58,15,7,143,0,143
1149510,9,57,93,18,10,187,0,187
1149511,6,83,92,17,9,207,3,210
1149512,0,32,69,17,4,122,0,122
1149513,11,64,74,17,4,170,5,175
1149514,13,53,55,11,5,137,5,142
1149515,38,93,42,21,0,194,9,203
1149516,6,34,49,14,8,111,0,111
1149517,5,51,65,30,0,151,0,151
1149518,25,140,46,5,0,216,3,219
1149519,39,93,25,0,0,157,6,163
1149520,6,42,48,19,3,118,3,121
1149521,3,37,59,12,0,111,0,111
1149522,11,22,47,18,6,104,0,104
1149523,11,60,80,20,6,177,3,180
1149524,7,79,69,15,11,181,4,185
1149525,10,34,47,21,3,115,0,115
1149526,11,71,60,16,7,165,3,168
1149527,6,43,53,12,9,123,0,123
1149528,3,58,81,9,3,154,3,157
1149529,0,45,69,31,3,148,0,148
1149530,45,130,37,0,0,212,3,215
1149531,19,70,54,16,7,166,0,166
1149532,25,82,33,4,3,147,4,151
1149533,11,54,54,12,8,139,3,142
1149534,7,57,65,19,4,152,4,156
1149535,13,55,36,3,0,107,3,110
1149536,7,38,35,6,3,89,6,95
1149537,8,32,46,15,3,104,0,104
1149538,0,35,45,12,5,97,0,97
1149539,10,53,90,22,9,184,0,184
1149540,3,50,55,11,6,125,0,125
1149541,3,49,60,8,0,120,0,120
1149542,16,60,90,24,11,201,5,206
1149543,8,40,43,12,3,106,3,109
1149544,5,37,67,15,4,128,0,128
1149545,0,38,49,11,3,101,3,104
1149546,5,47,80,27,6,165,0,165
1149547,0,19,21,11,4,55,0,55
1149548,5,34,20,7,7,73,0,73
1149549,3,39,33,9,0,84,0,84
1149550,0,36,42,24,11,113,0,113
1149551,6,31,53,15,6,111,0,111
1149552,8,42,52,10,8,120,0,120
1149553,8,50,44,13,0,115,4,119
1149554,4,45,48,29,4,130,0,130
1149555,4,28,39,6,8,85,0,85
1149556,3,28,27,13,3,74,0,74
1149557,23,59,18,0,0,100,3,103
1149558,3,20,25,7,0,55,0,55
1149601,6,58,59,20,0,143,3,146
1149602,8,45,32,10,0,95,0,95
1149603,3,37,46,12,7,105,0,105
1149604,8,47,45,8,6,114,3,117
1149605,10,31,20,5,5,71,4,75
1149606,3,42,45,15,6,111,0,111
1149607,5,37,41,11,7,101,0,101
1149608,11,68,59,16,3,157,4,161
1149609,5,51,42,11,3,112,3,115
1149610,3,40,68,19,3,133,0,133
1149611,0,0,0,0,0,0,0,0
1149612,0,0,0,0,0,0,0,0
1149613,3,30,38,8,3,82,3,85
1149614,3,42,79,19,13,156,0,156
1149615,10,42,73,14,6,145,0,145
1149616,0,31,43,19,7,100,4,104
1149617,22,87,44,18,3,174,3,177
1149618,34,97,88,18,7,244,3,247
1149619,12,41,44,18,8,123,4,127
1149620,14,74,45,10,4,147,6,153
1149621,3,46,67,25,6,147,4,151
1149622,7,46,87,26,13,179,3,182
1149623,7,49,63,21,7,147,0,147
1149624,6,48,65,28,8,155,3,158
1149625,14,73,25,0,0,112,0,112
1149626,21,83,16,3,0,123,3,126
1149627,8,59,83,30,11,191,3,194
1149628,24,74,73,25,5,201,0,201
1149629,0,23,40,19,0,82,5,87
1149630,11,46,59,19,7,142,0,142
1149631,0,41,66,12,19,138,3,141
1149632,4,58,69,13,14,158,0,158
1149633,18,54,63,13,9,157,4,161
1149634,3,49,52,17,7,128,3,131
1149635,6,47,80,23,4,160,0,160
1149636,5,19,46,15,5,90,0,90
1149637,4,36,61,26,8,135,0,135
1149638,0,34,84,17,7,142,0,142
1149639,3,19,45,10,0,77,0,77
1149640,3,27,62,7,9,108,4,112
1149641,3,58,67,16,3,147,0,147
1149642,3,39,68,17,3,130,3,133
1149643,4,36,58,16,10,124,3,127
1149644,4,31,55,14,8,112,8,120
1149645,0,35,46,9,3,93,3,96
1149646,3,47,55,26,13,144,0,144
1149647,6,52,89,32,13,192,4,196
1149648,3,38,67,15,6,129,0,129
1149649,5,28,43,14,3,93,0,93
1149650,0,18,40,22,5,85,0,85
1149701,8,52,69,13,5,147,3,150
1149702,9,48,56,20,7,140,3,143
1149703,14,41,59,12,13,139,0,139
1149704,4,57,78,17,6,162,3,165
1149705,15,64,62,17,9,167,7,174
1149706,69,128,25,0,3,225,4,229
1149707,61,92,22,0,4,179,3,182
1149708,30,66,39,13,5,153,5,158
1149709,4,43,25,5,3,80,3,83
1149710,19,42,46,5,4,116,7,123
1149711,5,67,50,7,3,132,10,142
1149712,9,48,70,16,3,146,0,146
1149713,5,49,66,10,9,139,0,139
1149714,7,28,36,4,5,80,0,80
1149715,8,41,56,14,8,127,0,127
1149716,30,40,49,13,7,139,7,146
1149717,12,98,84,24,8,226,4,230
1149718,11,36,30,8,3,88,4,92
1149719,22,55,52,8,8,145,6,151
1149720,73,104,23,0,0,200,9,209
1149721,69,89,21,0,0,179,3,182
1149722,8,60,57,13,3,141,3,144
1149723,43,46,33,6,0,128,4,132
1149724,13,52,65,16,6,152,4,156
1149725,10,69,68,17,6,170,7,177
1149726,13,78,59,17,5,172,3,175
1149727,26,42,41,3,6,118,8,126
1149728,8,64,61,17,3,153,0,153
1149729,19,81,67,12,9,188,0,188
1149730,7,58,61,8,6,140,3,143
1149731,9,52,58,13,5,137,5,142
1149732,7,41,58,14,3,123,0,123
1149733,4,45,38,18,3,108,3,111
1149734,30,50,46,11,9,146,3,149
1149735,12,51,60,12,6,141,5,146
1149736,10,67,46,9,3,135,5,140
1149737,22,69,67,21,3,182,0,182
1149738,3,49,58,24,3,137,3,140
1149739,9,58,90,13,10,180,3,183
1149740,10,37,59,9,6,121,7,128
1149741,4,35,49,11,5,104,3,107
1149742,7,62,65,10,7,151,4,155
1149743,9,60,62,24,7,162,0,162
1149744,4,44,66,14,0,128,0,128
1149745,4,51,67,13,9,144,4,148
1149746,6,41,31,5,3,86,0,86
1149747,17,33,37,14,0,101,9,110
1149748,9,22,26,9,4,70,3,73
1149749,3,30,26,8,3,70,0,70
1149750,4,52,73,19,10,158,11,169
1149751,43,141,28,3,0,215,3,218
1149752,36,104,24,3,0,167,3,170
1149753,4,31,33,13,10,91,0,91
1149754,8,29,23,8,3,71,0,71
1149801,0,20,39,12,5,76,0,76
1149802,45,175,50,3,4,277,9,286
1149803,10,38,63,25,14,150,0,150
1149804,7,30,48,9,3,97,3,100
1149805,9,41,56,16,10,132,4,136
1149806,5,28,78,19,13,143,3,146
1149807,3,25,58,23,10,119,7,126
1149808,5,10,20,12,4,51,0,51
1149809,3,32,58,18,12,123,0,123
1149810,6,135,142,24,4,311,4,315
1149811,0,10,9,4,3,26,0,26
1149812,103,63,38,10,6,220,13,233
1149813,9,61,66,15,11,162,3,165
1149814,8,27,73,15,5,128,0,128
1149815,5,43,33,6,4,91,0,91
1149816,53,138,39,7,5,242,4,246
1149817,41,108,60,5,0,214,15,229
1149818,18,98,48,7,0,171,3,174
1149819,33,129,46,3,0,211,6,217
1149820,10,47,64,18,11,150,3,153
1149821,7,36,34,9,3,89,0,89
1149822,4,41,44,16,5,110,5,115
1149823,43,33,20,5,7,108,3,111
1149824,22,114,53,7,3,199,6,205
1149825,4,34,51,6,11,106,4,110
1149826,29,145,38,4,0,216,3,219
1149827,10,48,49,4,8,119,0,119
1149828,6,42,47,10,4,109,0,109
1149829,9,55,62,22,3,151,5,156
1149830,7,45,67,15,8,142,7,149
1149831,28,45,62,30,12,177,3,180
1149832,5,22,45,4,4,80,0,80
1149833,21,60,69,20,5,175,6,181
1149834,7,36,53,9,3,108,3,111
1149835,27,85,28,3,0,143,5,148
1149901,16,42,35,18,12,123,4,127
1149902,19,46,58,22,10,155,5,160
1149903,4,40,51,16,15,126,3,129
1149904,12,90,85,19,5,211,4,215
1149905,36,46,42,7,4,135,4,139
1149906,13,34,67,5,7,126,0,126
1149907,7,55,65,23,11,161,0,161
1149908,0,0,0,0,0,0,0,0
1149909,16,43,38,9,3,109,0,109
1149910,15,74,58,5,9,161,5,166
1149911,28,79,78,14,5,204,7,211
1149912,8,51,73,17,0,149,3,152
1149913,5,28,30,9,3,75,3,78
1149914,35,34,25,11,8,113,10,123
1149915,8,64,50,13,10,145,3,148
1149916,6,32,59,23,16,136,0,136
1149917,0,13,29,17,9,68,0,68
1149918,6,22,65,26,9,128,0,128
1149919,4,28,69,37,17,155,9,164
1149920,3,30,55,18,7,113,3,116
1149921,3,35,48,12,3,101,6,107
1149922,5,53,68,10,10,146,4,150
1149923,0,23,36,24,4,87,4,91
1149924,9,61,46,12,7,135,8,143
1150001,3,5,3,0,0,11,0,11
1150002,0,0,0,0,0,0,0,0
1150003,18,52,76,19,7,172,3,175
1150004,60,104,23,4,0,191,0,191
1150005,4,80,34,0,3,121,0,121
1150006,27,151,91,9,4,282,4,286
1150007,39,217,66,5,3,330,8,338
1150008,4,52,24,3,0,83,0,83
1150009,16,184,74,10,4,288,0,288
1150010,16,68,55,23,6,168,0,168
1150011,20,62,98,28,8,216,0,216
1150012,14,69,27,7,4,121,12,133
1150013,18,177,87,7,3,292,3,295
1150014,27,139,27,0,0,193,0,193
1150015,12,139,75,5,3,234,4,238
1150016,8,80,43,7,0,138,0,138
1150017,22,167,68,8,0,265,4,269
1150018,40,162,66,3,0,271,6,277
1150019,18,158,63,3,0,242,0,242
1150020,29,62,9,3,0,103,3,106
1150021,78,48,5,0,0,131,10,141
1150022,22,5,0,0,0,27,3,30
1150023,65,117,28,0,3,213,11,224
1150024,0,0,0,0,0,0,0,0
1150025,9,43,70,13,8,143,0,143
1150026,83,78,24,10,3,198,6,204
1150027,110,151,18,0,0,279,7,286
1150028,97,104,16,0,0,217,3,220
1150029,19,67,24,3,0,113,0,113
1150030,7,39,37,20,4,107,3,110
1150031,12,60,60,11,3,146,0,146
1150032,9,38,44,3,10,104,0,104
1150033,34,144,73,10,0,261,7,268
1150034,7,90,47,8,0,152,0,152
1150035,9,23,18,15,4,69,0,69
1150036,17,54,66,17,11,165,0,165
1150037,15,67,50,9,0,141,0,141
1150038,44,43,14,0,3,104,10,114
1150039,17,63,32,9,5,126,5,131
1150040,21,74,26,12,3,136,5,141
1150041,40,45,29,11,9,134,19,153
1150042,40,45,13,4,4,106,6,112
1150043,14,49,52,14,0,129,4,133
1150101,13,58,51,22,8,152,3,155
1150102,13,60,72,14,6,165,4,169
1150103,4,43,39,4,4,94,3,97
1150104,37,59,56,17,6,175,13,188
1150105,14,52,77,20,16,179,6,185
1150106,7,52,48,11,6,124,6,130
1150107,10,55,77,27,11,180,3,183
1150108,8,33,42,12,4,99,4,103
1150109,22,65,53,17,3,160,3,163
1150110,54,70,48,12,9,193,6,199
1150111,13,60,48,24,5,150,0,150
1150112,0,11,39,5,3,58,0,58
1150113,26,57,44,15,9,151,6,157
1150114,0,0,0,0,0,0,0,0
1150115,12,63,77,22,10,184,11,195
1150116,14,56,58,17,8,153,3,156
1150117,14,45,38,12,3,112,5,117
1150118,8,36,45,16,0,105,3,108
1150119,0,0,0,0,0,0,0,0
1150120,7,39,30,8,3,87,0,87
1150121,3,36,60,12,3,114,3,117
1150122,6,51,61,9,8,135,3,138
1150123,10,60,72,19,10,171,9,180
1150124,4,33,63,22,10,132,3,135
1150125,0,0,0,0,0,0,0,0
1150126,0,34,37,13,0,84,0,84
1150127,0,5,0,0,0,5,0,5
1150128,6,51,75,16,11,159,4,163
1150129,0,32,49,17,5,103,0,103
1150130,8,38,48,15,7,116,3,119
1150131,17,52,52,9,13,143,3,146
1150132,32,63,54,21,8,178,8,186
1150201,15,85,58,14,0,172,0,172
1150202,59,45,26,4,3,137,14,151
1150203,17,68,89,19,3,196,5,201
1150204,17,59,74,11,12,173,8,181
1150205,13,81,42,11,5,152,4,156
1150206,6,36,46,16,7,111,6,117
1150207,4,42,60,21,13,140,3,143
1150208,10,50,32,17,3,112,6,118
1150209,17,37,39,12,5,110,8,118
1150210,11,52,38,6,5,112,3,115
1150211,54,156,32,6,6,254,4,258
1150212,15,57,60,18,5,155,3,158
1150213,51,116,23,4,5,199,8,207
1150214,45,133,44,0,3,225,8,233
1150215,21,100,74,15,6,216,0,216
1150216,6,26,43,8,3,86,3,89
1150217,11,32,40,13,5,101,3,104
1150218,8,42,50,14,3,117,3,120
1150219,5,32,50,11,0,98,3,101
1150220,3,63,62,16,9,153,5,158
1150221,23,46,50,6,3,128,3,131
1150222,3,49,49,13,5,119,3,122
1150223,13,33,54,15,3,118,3,121
1150224,25,70,3,0,3,101,10,111
1150225,4,34,45,15,0,98,3,101
1150226,25,132,36,6,0,199,7,206
1150227,11,49,75,24,18,177,8,185
1150228,3,54,50,21,14,142,8,150
1150229,9,31,47,15,8,110,0,110
1150230,10,35,77,16,9,147,0,147
1150231,6,45,60,27,4,142,3,145
1150232,11,44,68,22,9,154,0,154
1150233,5,19,40,10,5,79,3,82
1150234,17,81,75,18,11,202,3,205
1150235,10,42,45,14,7,118,4,122
1150236,31,92,45,7,3,178,0,178
1150237,4,37,62,28,20,151,0,151
1150238,9,40,97,32,11,189,0,189
1150239,8,51,94,20,17,190,3,193
1150240,8,41,68,18,16,151,0,151
1150241,41,56,62,16,13,188,5,193
1150242,36,53,50,15,11,165,4,169
1150243,36,118,31,0,3,188,6,194
1150244,3,44,73,17,4,141,0,141
1150245,14,66,92,25,12,209,7,216
1150246,15,75,69,24,8,191,0,191
1150247,27,63,73,22,18,203,10,213
1150248,59,136,44,3,0,242,6,248
1150249,28,129,26,3,0,186,5,191
1150250,46,91,46,4,7,194,3,197
1150251,7,36,55,18,3,119,5,124
1150252,8,74,78,26,17,203,4,207
1150253,40,264,160,35,7,506,7,513
1150254,8,57,59,11,8,143,0,143
1150255,12,45,48,7,3,115,3,118
1150256,9,36,70,18,13,146,5,151
1150257,21,67,69,16,9,182,4,186
1150301,0,14,19,3,3,39,0,39
1150302,46,98,19,0,0,163,0,163
1150303,19,54,53,18,3,147,4,151
1150304,11,63,51,11,6,142,3,145
1150305,5,45,47,13,5,115,0,115
1150306,42,108,41,6,3,200,8,208
1150307,61,152,37,13,6,269,7,276
1150308,12,50,52,18,8,140,4,144
1150309,16,57,73,28,3,177,5,182
1150310,54,136,35,3,4,232,5,237
1150311,14,71,54,13,4,156,3,159
1150312,19,57,49,19,9,153,0,153
1150313,10,31,21,11,11,84,0,84
1150314,92,193,29,5,0,319,12,331
1150315,39,147,45,8,0,239,3,242
1150316,8,31,34,18,3,94,0,94
1150317,7,31,17,8,0,63,6,69
1150318,20,73,20,4,4,121,7,128
1150319,66,183,48,0,0,297,7,304
1150320,10,41,66,23,10,150,7,157
1150321,3,21,18,3,3,48,0,48
1150322,4,51,57,3,3,118,4,122
1150323,19,62,54,14,10,159,0,159
1150324,50,160,39,7,0,256,8,264
1150325,5,36,21,5,4,71,0,71
1150326,60,140,24,5,4,233,3,236
1150327,10,71,66,11,3,161,3,164
1150328,23,102,44,12,3,184,6,190
1150329,0,0,0,0,0,0,0,0
1150330,52,125,39,0,3,219,3,222
1150331,20,74,27,3,0,124,0,124
1150332,65,367,136,18,0,586,11,597
1150333,15,51,78,14,3,161,3,164
1150334,47,157,24,3,3,234,0,234
1150335,9,68,68,23,11,179,3,182
1150336,7,68,61,16,16,168,0,168
1150337,48,89,70,12,4,223,4,227
1150338,3,54,52,13,9,131,0,131
1150401,26,66,51,15,7,165,16,181
1150402,9,28,31,11,6,85,4,89
1150403,21,42,39,15,10,127,6,133
1150404,7,40,19,9,9,84,7,91
1150405,10,25,21,6,3,65,3,68
1150406,28,76,51,15,12,182,5,187
1150407,14,37,29,6,9,95,3,98
1150408,15,39,41,9,5,109,7,116
1150409,18,43,24,8,7,100,6,106
1150410,27,38,27,5,0,97,8,105
1150411,23,57,26,19,5,130,6,136
1150412,31,55,27,13,3,129,8,137
1150413,44,53,38,7,4,146,10,156
1150414,30,45,24,9,0,108,9,117
1150415,31,47,30,10,3,121,8,129
1150416,98,42,0,0,5,145,17,162
1150417,15,46,37,6,12,116,10,126
1150418,26,51,38,15,9,139,7,146
1150419,21,40,33,15,7,116,7,123
1150420,23,38,31,16,7,115,11,126
1150421,77,42,14,7,4,144,11,155
1150422,39,79,34,14,5,171,10,181
1150423,37,61,32,8,7,145,12,157
1150424,56,72,53,21,5,207,18,225
1150425,33,62,32,10,3,140,9,149
1150426,8,42,31,10,3,94,6,100
1150427,14,33,27,9,4,87,4,91
1150428,36,55,45,15,3,154,12,166
1150429,28,64,43,16,4,155,4,159
1150430,19,27,29,18,8,101,0,101
1150431,0,0,0,0,0,0,0,0
1150432,11,23,20,7,0,61,7,68
1150433,16,34,28,14,0,92,5,97
1150434,19,46,32,10,0,107,10,117
1150435,9,28,24,3,0,64,4,68
1150436,14,30,21,4,4,73,6,79
1150437,17,29,21,7,5,79,7,86
1150438,27,71,61,15,7,181,15,196
1150439,22,54,43,22,12,153,5,158
1150440,14,46,17,11,3,91,5,96
1150441,17,60,45,18,7,147,0,147
1150501,4,27,54,23,21,129,4,133
1150502,3,27,34,21,17,102,3,105
1150503,0,15,20,5,15,55,10,65
1150504,9,38,58,44,26,175,13,188
1150505,4,34,57,33,29,157,10,167
1150506,3,11,29,18,18,79,3,82
1150507,4,6,26,10,13,59,3,62
1150508,0,18,36,13,14,81,7,88
1150509,3,25,47,37,33,145,12,157
1150510,0,39,39,30,23,131,4,135
1150511,5,24,36,26,48,139,7,146
1150512,3,14,34,21,23,95,3,98
1150513,7,22,35,25,18,107,6,113
1150514,3,10,32,23,20,88,0,88
1150515,5,32,44,18,18,117,3,120
1150516,3,22,61,22,31,139,4,143
1150517,3,11,38,10,19,81,3,84
1150518,0,35,41,25,40,141,3,144
1150519,3,12,62,39,44,160,9,169
1150520,10,79,129,24,8,250,3,253
1150521,3,23,35,15,24,100,0,100
1150522,3,26,22,13,17,81,4,85
1150601,7,8,43,24,22,104,0,104
1150602,0,13,21,16,9,59,3,62
1150603,3,28,44,30,21,126,0,126
1150604,7,25,38,35,27,132,8,140
1150605,3,38,93,40,33,207,4,211
1150606,3,17,28,20,20,88,4,92
1150607,23,72,20,6,4,125,3,128
1150608,5,14,21,4,4,48,0,48
1150609,8,23,38,19,20,108,8,116
1150610,6,14,32,16,23,91,5,96
1150611,0,10,32,21,23,86,0,86
1150612,0,11,26,23,28,88,3,91
1150613,3,13,39,12,13,80,10,90
1150614,3,14,25,21,20,83,4,87
1150615,4,25,22,16,14,81,4,85
1150616,3,13,22,29,15,82,3,85
1150617,4,23,33,17,18,95,3,98
1150618,3,29,44,32,31,139,7,146
1150701,14,54,64,23,8,163,8,171
1150702,3,22,33,14,5,77,3,80
1150703,4,24,46,28,13,115,4,119
1150704,8,35,57,13,9,122,4,126
1150705,3,18,21,8,0,50,0,50
1150706,4,11,22,15,4,56,5,61
1150707,0,0,0,0,0,0,0,0
1150708,4,22,39,23,16,104,0,104
1150709,3,34,25,24,4,90,0,90
1150710,11,48,63,23,12,157,6,163
1150711,3,9,32,13,3,60,0,60
1150712,4,18,41,13,3,79,5,84
1150713,10,27,64,23,11,135,8,143
