region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1150714,3,41,66,22,4,136,3,139
1150715,0,19,63,29,9,120,0,120
1150716,3,17,70,23,22,135,5,140
1150717,3,23,39,22,18,105,0,105
1150718,3,30,69,33,11,146,7,153
1150719,9,62,50,15,6,142,4,146
1150720,5,39,37,12,5,98,5,103
1150721,3,18,72,35,16,144,5,149
1150722,3,22,38,20,7,90,0,90
1150723,3,33,51,13,12,112,0,112
1150724,4,28,68,15,24,139,3,142
1150725,0,29,47,30,22,128,3,131
1150726,0,30,48,7,5,90,0,90
1150727,5,39,68,18,13,143,7,150
1150728,4,27,48,23,4,106,3,109
1150729,3,18,62,46,27,156,0,156
1150730,0,8,10,6,5,29,0,29
1150731,4,19,31,10,10,74,3,77
1150732,4,17,31,10,7,69,5,74
1150733,4,13,23,18,8,66,3,69
1150734,3,34,42,7,3,89,0,89
1150735,0,18,53,20,15,106,6,112
1150736,5,23,50,32,7,117,3,120
1150737,0,16,25,20,11,72,3,75
1150738,0,24,22,11,7,64,3,67
1150739,0,44,49,22,18,133,8,141
1150740,4,19,64,19,8,114,6,120
1150741,0,19,46,35,17,117,4,121
1150742,0,17,45,22,11,95,0,95
1150743,6,13,41,13,8,81,0,81
1150744,5,6,26,20,5,62,0,62
1150745,28,52,61,14,7,162,16,178
1150746,5,20,30,14,5,74,0,74
1150747,5,46,51,14,16,132,4,136
1150748,0,45,70,26,15,156,4,160
1150749,5,12,39,23,13,92,4,96
1150750,4,43,53,24,14,138,4,142
1150751,7,34,30,17,6,94,3,97
1150752,5,36,69,18,10,138,3,141
1150753,3,40,65,22,7,137,3,140
1150754,5,16,34,30,14,99,5,104
1150755,3,16,48,19,16,102,3,105
1150756,0,8,43,18,5,74,0,74
1150757,0,11,28,21,12,72,3,75
1150758,3,23,59,34,10,129,0,129
1150759,0,33,52,27,14,126,4,130
1150760,4,18,22,17,5,66,9,75
1150761,10,52,51,24,6,143,3,146
1150762,3,16,35,16,7,77,4,81
1150763,3,14,34,29,5,85,6,91
1150764,4,27,46,20,4,101,4,105
1150765,11,27,74,36,16,164,4,168
1150766,3,12,40,19,7,81,0,81
1150767,0,20,48,26,13,107,0,107
1150768,0,16,33,18,7,74,3,77
1150769,4,18,30,18,10,80,3,83
1150770,7,46,71,33,15,172,6,178
1150771,3,26,30,18,10,87,3,90
1150801,4,19,59,23,7,112,0,112
1150802,6,70,123,40,9,248,0,248
1150803,3,40,109,37,11,200,4,204
1150804,3,10,39,14,5,71,0,71
1150805,3,9,66,28,18,124,3,127
1150806,12,48,60,17,8,145,3,148
1150807,3,45,77,15,11,151,5,156
1150808,3,35,65,23,8,134,3,137
1150809,3,45,68,17,8,141,4,145
1150810,7,18,60,22,14,121,0,121
1150811,0,28,81,21,13,143,5,148
1150812,0,40,89,39,13,181,3,184
1150813,3,32,88,25,11,159,4,163
1150814,3,22,66,25,12,128,3,131
1150815,0,11,32,14,11,68,0,68
1150816,0,13,49,15,10,87,0,87
1150817,0,17,42,15,15,89,8,97
1150818,0,25,52,12,7,96,4,100
1150819,3,51,68,26,10,158,4,162
1150820,3,33,59,22,16,133,3,136
1150821,0,21,62,30,3,116,3,119
1150822,5,20,34,11,11,81,3,84
1150823,3,29,57,14,8,111,0,111
1150824,7,39,48,19,3,116,7,123
1150825,4,18,39,13,7,81,4,85
1150826,3,38,70,14,8,133,3,136
1150827,3,21,52,23,9,108,4,112
1150828,5,36,76,33,11,161,0,161
1150829,3,13,61,24,11,112,3,115
1150830,4,11,51,19,15,100,0,100
1150831,0,19,49,22,11,101,5,106
1150832,3,35,168,48,12,266,7,273
1150833,3,25,75,23,3,129,0,129
1150834,10,45,64,12,4,135,3,138
1150835,0,17,40,18,7,82,4,86
1150836,5,24,76,18,13,136,0,136
1150837,0,14,49,20,6,89,0,89
1150838,4,25,54,17,4,104,0,104
1150839,3,29,76,11,6,125,3,128
1150901,3,12,22,13,3,53,3,56
1150902,8,33,66,31,17,155,4,159
1150903,4,25,48,20,12,109,7,116
1150904,0,25,52,18,12,107,3,110
1150905,0,34,50,22,9,115,6,121
1150906,9,14,50,30,20,123,4,127
1150907,9,40,48,23,16,136,3,139
1150908,9,40,46,27,9,131,4,135
1150909,7,38,82,39,13,179,7,186
1150910,11,53,46,17,14,141,4,145
1150911,8,47,43,17,12,127,7,134
1150912,7,33,45,17,11,113,4,117
1150913,3,36,66,23,9,137,3,140
1150914,6,28,54,7,10,105,3,108
1150915,8,41,60,30,19,158,6,164
1150916,6,23,34,10,4,77,3,80
1150917,20,27,32,14,8,101,3,104
1150918,5,22,37,17,15,96,0,96
1150919,4,22,56,32,21,135,3,138
1150920,7,25,63,39,15,149,0,149
1150921,3,24,39,14,6,86,3,89
1150922,3,20,38,28,13,102,0,102
1150923,4,17,39,19,9,88,0,88
1150924,3,10,41,19,14,87,0,87
1150925,4,36,59,19,11,129,0,129
1150926,0,10,29,13,10,62,0,62
1150927,0,27,36,6,12,81,3,84
1150928,0,0,0,0,0,0,0,0
1150929,12,39,63,14,4,132,5,137
1150930,14,24,32,13,10,93,4,97
1150931,24,41,15,9,0,89,10,99
1150932,13,48,28,11,5,105,4,109
1150933,14,54,44,11,0,123,6,129
1150934,8,26,18,3,0,55,11,66
1150935,45,63,31,6,7,152,12,164
1150936,30,75,33,14,3,155,29,184
1151001,7,45,44,21,9,126,7,133
1151002,6,28,32,11,11,88,3,91
1151003,6,30,27,10,8,81,7,88
1151004,13,49,51,12,14,139,8,147
1151005,8,35,53,36,18,150,0,150
1151006,3,33,69,25,23,153,0,153
1151007,12,44,49,25,6,136,4,140
1151008,8,33,45,8,9,103,3,106
1151009,3,24,45,29,14,115,0,115
1151010,3,23,20,17,8,71,3,74
1151011,3,24,36,14,14,91,3,94
1151012,5,28,35,13,9,90,0,90
1151013,10,20,35,20,8,93,0,93
1151014,3,22,49,30,19,123,3,126
1151015,0,24,25,19,15,83,0,83
1151016,8,34,45,12,9,108,4,112
1151017,5,32,52,17,13,119,5,124
1151018,8,27,52,26,16,129,3,132
1151019,5,43,61,23,13,145,9,154
1151020,0,17,27,13,5,62,4,66
1151021,8,28,45,16,11,108,3,111
1151022,4,24,28,22,12,90,4,94
1151023,0,0,0,0,0,0,0,0
1151024,8,14,53,24,18,117,6,123
1151025,0,0,0,0,0,0,0,0
1151026,3,19,44,17,6,89,3,92
1151027,30,24,33,12,11,110,6,116
1151028,3,13,15,13,10,54,0,54
1151029,3,18,43,25,6,95,0,95
1151030,3,30,57,40,16,146,8,154
1151031,8,40,60,26,6,140,3,143
1151032,13,21,51,11,10,106,0,106
1151033,6,55,58,30,7,156,5,161
1151034,12,33,41,19,4,109,0,109
1151035,0,34,31,16,8,89,0,89
1151036,5,38,63,32,14,152,9,161
1151037,3,41,52,22,9,127,7,134
1151038,0,19,39,12,15,85,5,90
1151039,0,18,34,27,18,97,4,101
1151040,0,20,26,27,5,78,0,78
1151041,0,22,40,14,8,84,3,87
1151042,0,17,42,21,21,101,3,104
1151043,4,8,25,10,15,62,3,65
1151044,4,30,56,31,22,143,3,146
1151045,3,17,63,26,22,131,3,134
1151046,5,34,46,23,12,120,3,123
1151047,0,18,42,26,23,109,0,109
1151048,0,15,52,26,20,113,0,113
1151049,0,17,28,18,14,77,0,77
1151101,50,77,22,4,0,153,17,170
1151102,0,7,0,0,0,7,3,10
1151103,21,50,23,11,3,108,8,116
1151104,10,37,28,8,0,83,5,88
1151105,12,28,19,7,0,66,0,66
1151106,35,65,32,3,3,138,15,153
1151107,16,42,19,12,9,98,3,101
1151108,17,42,49,12,11,131,8,139
1151109,4,9,19,0,4,36,3,39
1151110,20,43,23,16,9,111,9,120
1151111,22,47,46,19,7,141,5,146
1151112,18,47,54,9,7,135,8,143
1151113,27,97,27,3,3,157,14,171
1151114,33,71,31,5,0,140,11,151
1151115,39,85,28,3,5,160,3,163
1151116,59,54,24,0,0,137,16,153
1151117,71,93,27,0,3,194,5,199
1151118,51,107,20,3,0,181,12,193
1151119,38,65,19,3,0,125,11,136
1151120,16,27,28,13,7,91,6,97
1151121,18,27,17,10,9,81,3,84
1151122,38,85,51,8,4,186,10,196
1151123,35,54,19,4,0,112,11,123
1151124,25,47,16,4,0,92,4,96
1151125,42,57,22,0,0,121,5,126
1151126,39,59,26,6,0,130,5,135
1151127,46,74,29,0,3,152,12,164
1151128,41,75,22,7,0,145,12,157
1151129,27,70,18,4,0,119,6,125
1151130,76,91,27,3,3,200,15,215
1151131,28,20,8,0,4,60,8,68
1151132,50,67,18,0,3,138,15,153
1151133,4,16,8,3,3,34,4,38
1151134,25,44,35,14,5,123,17,140
1151135,58,91,21,6,0,176,12,188
1151136,19,74,56,14,10,173,5,178
1151137,7,61,63,30,7,168,6,174
1151138,6,40,54,17,12,129,6,135
1151139,8,49,56,12,13,138,13,151
1151140,3,28,27,11,4,73,5,78
1151141,17,59,55,30,7,168,8,176
1151142,21,42,10,3,0,76,6,82
1151143,15,51,51,27,14,158,11,169
1151144,5,32,54,19,11,121,6,127
1151145,22,51,17,3,3,96,0,96
1151146,45,60,13,6,0,124,4,128
1151147,41,67,22,0,0,130,8,138
1151148,28,68,23,3,4,126,11,137
1151149,22,51,39,10,8,130,3,133
1151150,17,65,48,14,3,147,6,153
1151151,13,22,25,5,4,69,4,73
1151152,49,36,28,14,0,127,11,138
1151153,5,19,27,7,7,65,4,69
1151154,8,40,53,17,4,122,3,125
1151155,24,59,40,16,8,147,9,156
1151156,3,28,26,15,6,78,0,78
1151201,29,31,25,3,5,93,10,103
1151202,9,36,31,14,6,96,10,106
1151203,11,25,23,18,8,85,3,88
1151204,22,86,59,22,9,198,8,206
1151205,4,35,44,20,15,118,5,123
1151206,16,46,30,18,9,119,6,125
1151207,8,19,44,9,3,83,9,92
1151208,6,24,16,8,3,57,3,60
1151209,32,51,34,13,3,133,7,140
1151210,12,45,49,10,3,119,7,126
1151211,18,56,56,23,7,160,4,164
1151212,8,45,46,19,6,124,6,130
1151213,7,56,39,10,5,117,6,123
1151214,6,29,44,10,7,96,3,99
1151215,14,36,56,13,6,125,4,129
1151216,42,53,32,16,8,151,15,166
1151217,17,31,34,10,7,99,3,102
1151218,13,60,36,16,16,141,6,147
1151219,4,30,41,16,8,99,0,99
1151220,22,67,65,21,8,183,5,188
1151221,8,37,64,15,11,135,6,141
1151222,17,47,41,23,7,135,5,140
1151223,4,44,56,16,17,137,4,141
1151224,16,32,31,9,12,100,4,104
1151225,4,34,29,21,6,94,0,94
1151226,5,35,50,12,11,113,3,116
1151227,8,37,41,17,4,107,4,111
1151228,11,48,32,15,11,117,4,121
1151229,11,44,61,17,8,141,11,152
1151230,14,49,43,16,7,129,8,137
1151231,14,36,50,19,4,123,4,127
1151232,18,46,41,26,8,139,0,139
1151233,32,45,35,12,0,124,14,138
1151234,11,58,34,13,6,122,8,130
1151235,20,53,54,12,12,151,3,154
1151236,17,35,28,10,3,93,11,104
1151237,14,49,32,15,4,114,8,122
1151301,37,70,22,11,0,140,7,147
1151302,8,35,20,5,0,68,5,73
1151303,0,19,23,6,0,48,5,53
1151304,18,33,33,14,8,106,4,110
1151305,8,13,27,7,4,59,4,63
1151306,25,50,40,6,4,125,8,133
1151307,27,39,37,11,4,118,5,123
1151308,15,67,56,13,3,154,6,160
1151309,10,51,53,11,12,137,10,147
1151310,13,38,45,14,3,113,0,113
1151311,19,51,40,19,6,135,4,139
1151312,16,28,27,13,8,92,7,99
1151313,14,50,38,13,0,115,0,115
1151314,6,56,49,15,4,130,5,135
1151315,23,90,45,3,0,161,11,172
1151316,22,105,39,5,0,171,11,182
1151317,27,40,12,3,4,86,5,91
1151318,12,47,43,16,7,125,0,125
1151319,5,28,38,11,6,88,7,95
1151320,5,61,55,15,8,144,4,148
1151321,0,25,31,9,9,74,0,74
1151322,40,108,36,0,3,187,13,200
1151323,33,76,18,8,0,135,0,135
1151324,45,56,17,7,3,128,4,132
1151325,15,51,23,13,3,105,7,112
1151326,12,49,66,18,4,149,6,155
1151327,0,24,29,10,7,70,4,74
1151328,5,15,38,16,5,79,3,82
1151329,7,17,19,4,4,51,3,54
1151330,7,22,29,7,3,68,0,68
1151331,8,45,47,14,5,119,3,122
1151332,21,40,45,17,7,130,8,138
1151333,18,26,30,8,7,89,6,95
1151334,22,44,31,8,6,111,0,111
1151335,18,66,55,19,4,162,7,169
1151336,27,55,48,10,0,140,5,145
1151337,26,54,49,14,9,152,11,163
1151338,21,61,56,13,3,154,8,162
1151339,13,47,39,11,11,121,7,128
1151340,18,50,27,0,0,95,10,105
1151341,10,47,39,7,0,103,3,106
1151342,29,65,87,32,10,223,12,235
1151343,18,37,35,15,14,119,5,124
1151344,42,44,34,15,4,139,3,142
1151345,26,56,26,5,5,118,4,122
1151346,7,15,18,11,5,56,0,56
1151347,4,27,22,5,8,66,4,70
1151348,3,23,28,10,0,64,4,68
1151401,0,15,26,14,8,63,4,67
1151402,7,15,51,29,8,110,3,113
1151403,7,34,58,19,12,130,3,133
1151404,0,14,30,13,10,67,0,67
1151405,10,40,60,29,16,155,3,158
1151406,13,35,50,21,7,126,4,130
1151407,7,40,74,30,27,178,0,178
1151408,6,27,43,22,11,109,5,114
1151409,0,20,39,11,11,81,3,84
1151410,4,40,43,35,23,145,4,149
1151411,0,31,21,9,11,72,0,72
1151412,5,31,57,21,18,132,5,137
1151413,4,38,45,23,13,123,3,126
1151414,15,44,54,26,10,149,3,152
1151415,3,28,43,28,7,109,3,112
1151416,3,39,52,23,11,128,9,137
1151417,6,45,60,28,21,160,4,164
1151418,10,26,39,33,20,128,0,128
1151419,3,19,35,23,12,92,0,92
1151420,3,23,39,21,19,105,3,108
1151421,3,19,36,20,21,99,3,102
1151422,6,36,40,25,6,113,3,116
1151501,7,27,38,14,8,94,0,94
1151502,8,39,51,15,6,119,3,122
1151503,5,26,19,14,4,68,5,73
1151504,19,60,47,11,9,146,9,155
1151505,38,56,28,3,0,125,6,131
1151506,21,49,22,9,0,101,4,105
1151507,49,68,20,4,0,141,8,149
1151508,21,31,10,0,3,65,5,70
1151509,41,82,37,7,7,174,5,179
1151510,5,25,23,13,3,69,4,73
1151511,20,51,32,5,0,108,3,111
1151512,70,128,42,4,0,244,18,262
1151513,7,11,29,3,4,54,3,57
1151514,16,41,20,18,0,95,0,95
1151515,23,52,34,14,13,136,3,139
1151516,31,67,24,0,3,125,9,134
1151517,69,142,20,3,3,237,5,242
1151518,28,53,13,0,0,94,6,100
1151519,30,51,17,3,0,101,13,114
1151520,22,56,37,10,3,128,3,131
1151521,14,33,30,8,8,93,0,93
1151522,19,34,27,6,8,94,7,101
1151523,23,54,28,14,4,123,7,130
1151524,40,52,7,3,0,102,5,107
1151525,34,52,18,3,3,110,4,114
1151526,19,57,26,3,3,108,7,115
1151527,38,65,14,5,0,122,7,129
1151528,37,79,20,0,0,136,4,140
1151529,43,67,16,3,3,132,9,141
1151530,36,48,10,5,0,99,4,103
1151531,42,74,37,4,0,157,15,172
1151532,36,91,30,7,0,164,6,170
1151533,31,50,29,5,7,122,7,129
1151534,16,62,72,23,14,187,4,191
1151535,19,28,23,12,4,86,6,92
1151536,10,46,41,6,4,107,3,110
1151537,11,31,29,6,6,83,8,91
1151538,19,47,30,13,6,115,10,125
1151539,13,25,24,11,3,76,4,80
1151540,25,31,27,4,5,92,0,92
1151541,23,54,63,11,3,154,4,158
1151542,13,39,39,6,0,97,7,104
1151543,16,48,46,13,4,127,7,134
1151544,18,49,46,22,4,139,4,143
1151601,17,52,37,12,5,123,3,126
1151602,9,42,38,15,11,115,0,115
1151603,19,60,57,21,12,169,5,174
1151604,8,52,46,11,8,125,4,129
1151605,13,65,71,19,4,172,5,177
1151606,8,43,31,7,7,96,3,99
1151607,18,59,58,18,6,159,0,159
1151608,9,40,54,24,12,139,3,142
1151609,15,47,42,12,0,116,6,122
1151610,9,50,42,19,9,129,5,134
1151611,10,42,55,22,3,132,3,135
1151612,6,52,48,19,9,134,9,143
1151613,11,50,46,9,11,127,7,134
1151614,24,77,55,18,3,177,8,185
1151615,25,58,47,9,8,147,14,161
1151616,34,64,33,4,3,138,15,153
1151617,9,37,29,18,5,98,3,101
1151618,0,25,49,26,7,107,4,111
1151619,5,38,66,23,14,146,5,151
1151620,3,38,50,21,3,115,6,121
1151621,11,44,55,23,18,151,3,154
1151622,10,53,46,20,13,142,5,147
1151623,16,71,43,22,4,156,0,156
1151624,19,59,45,20,11,154,5,159
1151625,8,60,57,16,12,153,6,159
1151626,10,45,52,21,11,139,9,148
1151627,11,41,56,26,5,139,9,148
1151628,13,35,50,12,12,122,9,131
1151629,3,29,22,17,3,74,3,77
1151630,22,28,35,14,3,102,8,110
1151631,9,54,54,10,6,133,5,138
1151632,28,32,23,5,9,97,5,102
1151633,22,37,43,15,3,120,10,130
1151634,22,61,34,21,3,141,11,152
1151635,16,60,49,17,8,150,21,171
1151636,4,15,12,11,7,49,4,53
1151637,8,36,38,10,0,92,7,99
1151638,7,43,38,16,7,111,8,119
1151701,0,37,45,6,8,96,3,99
1151702,8,26,47,14,8,103,0,103
1151703,3,24,25,11,12,75,0,75
1151704,6,32,69,24,14,145,0,145
1151705,5,21,59,28,12,125,4,129
1151706,3,28,35,14,10,90,0,90
1151707,6,23,36,15,8,88,0,88
1151708,5,31,47,19,10,112,15,127
1151709,3,28,58,28,13,130,9,139
1151710,4,26,50,13,7,100,8,108
1151711,9,50,57,21,6,143,7,150
1151712,25,79,57,24,15,200,10,210
1151713,7,37,35,22,9,110,5,115
1151714,4,34,30,21,13,102,4,106
1151715,3,36,46,28,4,117,6,123
1151716,0,0,0,0,0,0,0,0
1151717,4,42,51,27,14,138,5,143
1151718,6,23,25,15,7,76,3,79
1151719,3,14,41,12,3,73,0,73
1151720,0,10,38,9,4,61,0,61
1151721,3,13,40,10,3,69,3,72
1151801,11,12,27,24,20,94,3,97
1151802,9,32,28,35,26,130,7,137
1151803,0,11,52,26,21,110,6,116
1151804,0,15,26,18,21,80,0,80
1151805,5,27,35,28,34,129,7,136
1151806,3,5,16,21,37,82,4,86
1151807,3,16,27,22,13,81,7,88
1151808,6,18,29,12,19,84,3,87
1151809,6,18,20,9,3,56,3,59
1151810,3,11,24,17,19,74,0,74
1151811,5,12,33,29,37,116,4,120
1151812,3,13,28,19,19,82,4,86
1151901,10,45,53,23,13,144,8,152
1151902,10,31,38,26,18,123,3,126
1151903,6,24,56,16,9,111,5,116
1151904,14,68,68,19,6,175,4,179
1151905,15,52,66,32,12,177,3,180
1151906,10,54,47,18,10,139,6,145
1151907,10,25,40,19,3,97,0,97
1151908,0,22,19,11,6,58,3,61
1151909,9,41,45,20,14,129,3,132
1151910,4,30,31,14,15,94,0,94
1151911,3,18,17,12,13,63,4,67
1151912,8,77,58,22,19,184,9,193
1151913,16,36,31,14,4,101,0,101
1151914,19,52,60,19,6,156,12,168
1151915,62,54,35,8,3,162,11,173
1151916,25,32,19,7,8,91,3,94
1151917,16,52,41,9,6,124,4,128
1151918,7,41,48,15,8,119,3,122
1151919,57,107,60,21,9,254,22,276
1151920,17,73,72,24,9,195,10,205
1151921,0,37,37,27,9,110,3,113
1151922,9,28,25,6,9,77,4,81
1151923,11,49,74,24,18,176,3,179
1151924,3,28,35,13,6,85,8,93
1151925,34,89,75,15,15,228,12,240
1151926,12,39,46,15,5,117,7,124
1151927,9,34,33,9,3,88,3,91
1151928,7,61,46,25,8,147,5,152
1151929,11,48,43,13,5,120,7,127
1151930,33,63,46,18,5,165,8,173
1151931,17,23,33,8,3,84,3,87
1151932,5,32,32,16,9,94,4,98
1151933,12,44,50,31,12,149,8,157
1151934,8,31,36,25,13,113,8,121
1151935,3,33,28,15,3,82,0,82
1151936,7,42,31,18,7,105,3,108
1151937,21,56,41,19,11,148,10,158
1151938,15,82,51,27,8,183,8,191
1151939,13,55,50,18,9,145,18,163
1151940,0,0,0,0,0,0,0,0
1152001,7,26,41,37,10,121,0,121
1152002,7,37,59,23,16,142,0,142
1152003,9,19,36,26,10,100,3,103
1152004,5,40,48,32,16,141,0,141
1152005,0,21,41,18,4,84,3,87
1152006,5,27,33,11,5,81,3,84
1152007,6,26,32,14,5,83,3,86
1152008,10,35,44,17,3,109,4,113
1152009,3,27,48,24,11,113,3,116
1152010,6,39,48,18,10,121,0,121
1152011,6,24,51,24,14,119,3,122
1152012,3,35,32,5,17,92,0,92
1152013,3,15,35,17,4,74,0,74
1152014,15,45,38,3,3,104,0,104
1152015,5,23,33,14,16,91,4,95
1152016,4,31,39,16,4,94,3,97
1152017,15,47,52,30,4,148,12,160
1152018,0,31,46,10,6,93,5,98
1152019,10,33,44,28,11,126,0,126
1152020,10,37,74,18,15,154,3,157
1152021,12,42,55,31,11,151,8,159
1152022,5,41,63,21,10,140,6,146
1152023,12,27,30,27,12,108,0,108
1152024,12,55,76,26,13,182,6,188
1152025,3,49,38,10,7,107,4,111
1152026,8,18,35,10,9,80,0,80
1152101,0,0,3,0,0,3,0,3
1152201,3,30,67,28,6,134,8,142
1152202,20,58,51,12,9,150,3,153
1152203,0,0,0,0,0,0,0,0
1152204,4,38,72,23,13,150,3,153
1152205,0,3,0,0,0,3,0,3
1152206,36,72,52,17,7,184,11,195
1152207,8,53,43,15,6,125,5,130
1152208,6,44,52,19,7,128,4,132
1152209,26,50,33,7,3,119,8,127
1152210,12,62,54,20,10,158,3,161
1152211,7,69,81,21,12,190,3,193
1152212,3,26,46,17,6,98,3,101
1152213,3,21,36,7,11,78,3,81
1152214,9,43,49,19,7,127,6,133
1152215,9,38,58,14,9,128,5,133
1152216,9,23,43,15,5,95,0,95
1152217,6,28,37,9,12,92,3,95
1152218,8,26,59,27,5,125,7,132
1152219,18,60,43,12,3,136,119,255
1152220,4,41,20,8,9,82,4,86
1152221,3,15,34,11,6,69,0,69
1152222,0,27,50,23,9,109,0,109
1152223,30,54,49,13,3,149,6,155
1152224,24,42,41,17,10,134,4,138
1152225,4,35,74,20,5,138,4,142
1152226,4,33,102,20,16,175,3,178
1152227,5,21,40,24,5,95,4,99
1152228,3,41,51,19,9,123,0,123
1152229,8,43,36,11,7,105,0,105
1152230,3,37,54,24,18,136,3,139
1152231,0,24,34,3,3,64,0,64
1152232,6,28,38,21,3,96,0,96
1152233,4,52,96,19,14,185,4,189
1152234,8,49,35,9,3,104,0,104
1152235,5,28,22,7,6,68,0,68
1152236,3,42,44,20,14,123,3,126
1152301,0,0,0,0,0,0,0,0
1152302,6,40,56,24,9,135,6,141
1152303,4,70,130,43,11,258,6,264
1152304,8,59,77,27,22,193,4,197
1152305,3,47,60,16,7,133,3,136
1152306,3,50,73,14,3,143,5,148
1152307,0,0,0,0,0,0,0,0
1152308,0,16,35,5,0,56,3,59
1152309,0,0,0,0,0,0,0,0
1152310,6,51,49,22,12,140,0,140
1152311,9,60,84,29,3,185,9,194
1152312,7,36,76,18,9,146,9,155
1152313,6,37,49,11,3,106,3,109
1152314,11,49,61,19,9,149,0,149
1152315,15,30,26,15,8,94,3,97
1152316,13,56,74,28,16,187,7,194
1152317,3,26,31,25,7,92,4,96
1152318,5,33,59,27,12,136,0,136
1152319,7,45,80,18,14,164,3,167
1152320,7,20,58,26,19,130,6,136
1152321,10,61,94,27,11,203,4,207
1152322,14,49,51,20,0,134,3,137
1152323,7,22,34,17,11,91,3,94
1152324,5,108,39,3,0,155,5,160
1152325,0,0,0,0,0,0,0,0
1152326,3,15,63,39,23,143,4,147
1152327,13,50,55,20,9,147,9,156
1152328,13,50,53,9,5,130,3,133
1152329,6,32,77,32,21,168,0,168
1152330,0,11,27,20,12,70,3,73
1152331,0,20,54,32,13,119,3,122
1152332,6,26,44,23,3,102,0,102
1152333,0,0,0,0,0,0,0,0
1152334,3,26,58,22,12,121,0,121
1152335,5,31,52,10,5,103,3,106
1152336,7,29,58,30,15,139,0,139
1152337,6,27,27,15,3,78,3,81
1152338,3,23,43,22,9,100,3,103
1152339,4,28,41,12,11,96,0,96
1152340,3,9,41,16,13,82,0,82
1152341,3,17,11,4,3,38,0,38
1152342,0,0,0,0,0,0,0,0
1152343,0,20,78,37,12,147,3,150
1152344,4,85,51,4,4,148,7,155
1152401,0,9,47,15,10,81,0,81
1152402,0,9,51,11,13,84,3,87
1152403,0,12,28,10,4,54,0,54
1152404,0,33,77,19,14,143,0,143
1152405,4,53,62,22,7,148,3,151
1152406,3,32,53,17,4,109,0,109
1152407,3,33,61,16,9,122,0,122
1152408,0,27,57,8,8,100,0,100
1152409,0,35,49,22,5,111,3,114
1152410,6,22,44,18,6,96,0,96
1152411,7,29,48,12,3,99,0,99
1152412,9,46,95,24,5,179,4,183
1152413,6,37,83,25,12,163,4,167
1152414,0,40,47,6,4,97,3,100
1152415,0,32,62,6,3,103,0,103
1152416,3,40,44,18,3,108,3,111
1152417,0,31,65,18,5,119,3,122
1152418,4,54,79,28,3,168,3,171
1152419,3,62,65,24,3,157,3,160
1152420,0,32,41,7,0,80,4,84
1152421,0,58,77,9,6,150,4,154
1152422,11,38,53,12,8,122,8,130
1152423,3,54,80,25,3,165,0,165
1152424,3,31,56,15,3,108,0,108
1152425,3,40,72,19,7,141,3,144
1152426,9,34,62,15,3,123,4,127
1152427,6,54,98,21,9,188,7,195
1152428,9,40,55,20,10,134,0,134
1152429,5,41,66,20,11,143,0,143
1152430,11,61,63,22,6,163,4,167
1152431,0,0,0,0,0,0,0,0
1152432,3,25,42,10,0,80,0,80
1152433,0,17,38,15,5,75,0,75
1152434,0,5,0,0,0,5,0,5
1152435,3,31,94,30,24,182,4,186
1152436,0,9,44,19,15,87,0,87
1152437,0,0,0,0,0,0,0,0
1152438,18,130,76,6,3,233,0,233
1152439,0,21,42,12,5,80,0,80
1152440,10,59,117,22,15,223,3,226
1152441,3,30,58,13,5,109,3,112
1152442,0,4,0,0,0,4,0,4
1152443,0,30,55,10,6,101,0,101
1152444,3,30,47,10,3,93,3,96
1152445,0,43,71,11,3,128,4,132
1152446,0,27,37,11,3,78,3,81
1152447,3,40,67,17,6,133,0,133
1152448,0,45,68,30,10,153,0,153
1152449,13,36,20,14,4,87,54,141
1152450,3,27,44,14,3,91,3,94
1152501,9,29,23,20,8,89,4,93
1152502,24,40,15,4,5,88,7,95
1152503,58,57,18,14,4,151,15,166
1152504,32,93,47,8,0,180,10,190
1152505,39,61,17,3,0,120,5,125
1152506,45,83,37,3,4,172,6,178
1152507,26,46,51,22,3,148,12,160
