region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
1152508,23,36,32,18,6,115,5,120
1152509,24,61,56,26,3,170,8,178
1152510,12,42,70,24,9,157,6,163
1152511,47,68,12,0,0,127,14,141
1152512,15,48,48,19,4,134,4,138
1152513,59,86,21,5,5,176,10,186
1152514,43,66,30,7,3,149,8,157
1152515,24,80,17,4,3,128,6,134
1152516,60,96,19,3,3,181,10,191
1152517,32,83,33,4,0,152,7,159
1152518,71,169,76,10,5,331,8,339
1152519,26,47,24,5,0,102,5,107
1152520,39,93,21,0,3,156,10,166
1152521,37,74,32,7,5,155,7,162
1152522,37,76,53,18,4,188,13,201
1152523,12,50,49,21,10,142,3,145
1152524,29,62,31,10,3,135,10,145
1152525,31,60,43,9,8,151,4,155
1152526,26,51,39,16,0,132,9,141
1152527,8,31,38,5,4,86,7,93
1152528,30,68,48,11,4,161,15,176
1152529,76,59,34,10,0,179,14,193
1152530,67,77,40,7,0,191,13,204
1152531,49,105,34,3,4,195,5,200
1152532,15,37,21,11,3,87,3,90
1152533,5,56,38,15,3,117,10,127
1152534,25,38,14,4,0,81,11,92
1152535,83,74,25,0,8,190,15,205
1152536,45,51,41,14,3,154,25,179
1152537,8,46,43,13,8,118,5,123
1152538,30,45,26,8,0,109,5,114
1152539,17,45,50,22,0,134,6,140
1152540,12,25,18,5,5,65,3,68
1152541,33,62,45,9,8,157,6,163
1152542,0,0,0,0,0,0,0,0
1152543,27,63,17,0,0,107,3,110
1152544,25,60,37,0,3,125,5,130
1152545,28,67,24,3,0,122,5,127
1152546,60,142,27,3,3,235,14,249
1152547,15,53,43,14,8,133,7,140
1152548,17,52,39,18,3,129,7,136
1152549,45,111,27,7,0,190,16,206
1152550,0,0,0,0,0,0,0,0
1152551,10,24,22,3,3,62,5,67
1152552,25,34,23,3,0,85,8,93
1152553,15,119,60,11,0,205,0,205
1152554,57,119,29,11,0,216,20,236
1152555,57,141,31,3,0,232,10,242
1152556,59,118,26,0,0,203,13,216
1152557,16,56,18,0,0,90,0,90
1152558,60,103,22,3,3,191,15,206
1152559,39,66,12,3,0,120,3,123
1152560,39,73,23,5,0,140,8,148
1152561,0,0,0,0,0,0,0,0
1152562,34,78,35,3,3,153,6,159
1152563,16,104,37,4,0,161,8,169
1152564,50,68,31,3,3,155,11,166
1152601,0,26,54,34,11,125,3,128
1152602,0,18,49,17,8,92,0,92
1152603,29,61,44,10,8,152,3,155
1152604,32,31,25,3,4,95,4,99
1152605,21,42,40,11,4,118,9,127
1152606,8,29,17,4,8,66,6,72
1152607,0,34,59,20,7,120,6,126
1152608,0,16,35,10,5,66,3,69
1152609,0,11,41,24,3,79,3,82
1152610,7,43,81,21,13,165,7,172
1152611,0,22,49,22,10,103,0,103
1152612,16,68,58,16,8,166,10,176
1152613,14,53,35,18,8,128,6,134
1152614,3,33,45,24,9,114,0,114
1152615,3,16,48,27,8,102,0,102
1152616,5,40,71,18,11,145,0,145
1152617,0,12,29,6,3,50,0,50
1152618,4,23,73,30,7,137,3,140
1152619,3,22,51,23,6,105,5,110
1152620,5,8,9,3,3,28,0,28
1152621,0,0,0,0,0,0,0,0
1152622,76,58,21,3,3,161,13,174
1152623,27,34,24,9,3,97,3,100
1152624,30,40,31,11,5,117,11,128
1152625,70,74,30,4,7,185,8,193
1152626,68,76,59,18,9,230,17,247
1152627,23,69,39,9,3,143,4,147
1152628,25,73,36,12,0,146,6,152
1152629,13,59,45,17,10,144,8,152
1152630,7,38,48,15,4,112,6,118
1152631,11,41,49,20,0,121,6,127
1152632,8,40,59,16,10,133,11,144
1152633,11,65,83,31,13,203,5,208
1152634,24,61,50,11,3,149,7,156
1152635,10,30,26,13,0,79,5,84
1152636,5,53,51,17,6,132,0,132
1152637,22,55,39,10,3,129,11,140
1152638,15,61,51,14,4,145,6,151
1152639,33,44,27,12,7,123,12,135
1152640,20,50,39,15,7,131,6,137
1152641,0,42,101,24,13,180,5,185
1152642,8,39,50,15,4,116,7,123
1152643,0,25,24,3,3,55,3,58
1152644,0,24,59,29,12,124,0,124
1152645,3,3,43,13,3,65,3,68
1152646,3,46,110,22,12,193,6,199
1152647,0,21,71,20,11,123,0,123
1152648,4,34,38,26,22,124,0,124
1152649,3,18,41,15,3,80,0,80
1152650,0,42,83,35,12,172,3,175
1152651,0,11,43,13,6,73,0,73
1152652,0,39,72,21,7,139,0,139
1152653,4,53,100,32,18,207,3,210
1152654,4,21,60,24,9,118,3,121
1152655,3,47,99,44,6,199,4,203
1152656,3,23,43,28,17,114,0,114
1152657,4,23,51,28,6,112,3,115
1152658,45,92,51,12,4,204,14,218
1152659,5,18,44,14,6,87,3,90
1152701,3,34,30,13,8,88,0,88
1152702,10,49,62,19,4,144,3,147
1152703,14,42,60,22,10,148,0,148
1152704,8,72,48,10,4,142,3,145
1152705,7,33,38,10,8,96,4,100
1152706,47,169,91,16,0,323,18,341
1152707,51,147,67,3,3,271,12,283
1152708,16,74,57,17,5,169,7,176
1152709,14,50,37,19,6,126,7,133
1152710,42,83,45,13,11,194,16,210
1152711,41,114,68,10,5,238,8,246
1152712,3,36,68,13,10,130,6,136
1152713,10,38,46,11,3,108,3,111
1152714,0,41,64,17,5,127,3,130
1152715,0,3,0,0,0,3,0,3
1152716,13,47,83,18,17,178,0,178
1152717,0,0,5,0,0,5,0,5
1152718,11,80,47,6,0,144,3,147
1152719,6,40,44,11,6,107,5,112
1152720,38,52,46,11,4,151,5,156
1152721,3,28,46,14,4,95,3,98
1152722,11,54,66,24,13,168,0,168
1152723,4,12,36,17,10,79,0,79
1152724,3,20,43,13,8,87,0,87
1152725,0,32,80,35,19,166,4,170
1152726,0,21,58,19,11,109,0,109
1152727,6,39,61,17,8,131,5,136
1152728,5,32,64,15,6,122,3,125
1152729,0,47,59,20,15,141,4,145
1152730,20,39,64,20,11,154,6,160
1152731,11,23,61,19,9,123,0,123
1152732,8,28,60,17,13,126,0,126
1152733,4,32,91,25,23,175,6,181
1152734,3,29,58,28,13,131,4,135
1152735,0,23,57,46,10,136,0,136
1152736,0,34,63,15,15,127,3,130
1152737,3,50,60,18,10,141,0,141
1152738,4,41,59,26,7,137,6,143
1152739,3,29,56,14,3,105,0,105
1152740,7,47,62,14,6,136,3,139
1152741,6,54,52,20,9,141,3,144
1152742,3,45,80,20,12,160,3,163
1152743,0,55,55,14,12,136,3,139
1152744,3,21,64,23,12,123,4,127
1152745,0,21,58,22,15,116,0,116
1152746,0,21,64,24,9,118,3,121
1152747,3,23,69,29,19,143,3,146
1152748,0,15,58,29,7,109,3,112
1152749,10,57,70,26,12,175,6,181
1152750,4,40,70,14,4,132,0,132
1152751,20,63,37,13,7,140,0,140
1152752,16,68,60,20,9,173,3,176
1152753,19,94,75,12,7,207,7,214
1152754,17,106,69,14,3,209,0,209
1152755,14,88,37,9,11,159,8,167
1152756,21,106,86,12,0,225,0,225
1152757,92,153,58,7,3,313,16,329
1152758,11,52,53,17,4,137,3,140
1152759,0,22,62,32,11,127,3,130
1152760,3,23,76,26,13,141,3,144
1152761,0,10,38,10,10,68,4,72
1152762,0,50,60,19,8,137,4,141
1152763,12,86,23,5,0,126,4,130
1152764,26,107,50,12,3,198,9,207
1152801,25,61,51,10,0,147,3,150
1152802,8,42,22,3,3,78,7,85
1152803,9,34,48,7,8,106,7,113
1152804,13,56,69,19,7,164,4,168
1152805,7,63,77,15,11,173,3,176
1152806,0,0,0,0,0,0,0,0
1152807,19,67,54,9,3,152,9,161
1152808,18,75,50,5,0,148,5,153
1152809,0,16,32,14,10,72,0,72
1152810,5,29,38,18,6,96,3,99
1152811,3,16,40,18,10,87,3,90
1152812,3,29,43,19,4,98,3,101
1152813,6,29,56,20,5,116,4,120
1152814,0,0,0,0,0,0,0,0
1152815,0,0,0,0,0,0,0,0
1152816,0,0,0,0,0,0,0,0
1152817,0,24,47,22,8,101,3,104
1152818,7,27,43,9,3,89,0,89
1152819,10,55,55,16,9,145,5,150
1152820,24,79,20,0,3,126,3,129
1152821,4,39,98,25,23,189,0,189
1152822,43,148,77,10,0,278,15,293
1152823,21,104,57,13,6,201,11,212
1152824,32,121,79,4,0,236,15,251
1152825,25,92,59,7,0,183,6,189
1152826,40,104,56,4,5,209,8,217
1152827,5,45,65,13,10,138,4,142
1152828,7,44,46,14,6,117,0,117
1152829,4,25,40,23,14,106,3,109
1152830,3,32,53,20,4,112,4,116
1152831,8,35,49,19,7,118,11,129
1152832,7,63,34,4,0,108,4,112
1152833,21,134,61,8,4,228,4,232
1152834,8,40,47,19,10,124,4,128
1152835,13,31,27,6,0,77,5,82
1152836,3,57,42,6,3,111,3,114
1152837,4,34,57,5,9,109,5,114
1152838,0,5,48,25,13,91,3,94
1152839,17,123,67,8,4,219,4,223
1152840,24,114,51,12,4,205,6,211
1152841,3,24,40,20,9,96,3,99
1152842,18,99,72,13,6,208,4,212
1152843,19,47,51,16,7,140,7,147
1152844,5,16,51,21,20,113,3,116
1152845,5,27,40,18,9,99,5,104
1152846,3,38,82,32,14,169,6,175
1152847,0,29,46,20,10,105,3,108
1152848,0,30,38,19,11,98,6,104
1152849,0,0,0,0,0,0,0,0
1152850,4,24,77,25,17,147,3,150
1152851,17,27,50,29,16,139,5,144
1152852,0,17,49,26,21,113,3,116
1152853,19,101,90,14,0,224,4,228
1152854,25,142,92,11,3,273,5,278
1152855,12,98,47,7,3,167,7,174
1152856,49,209,120,15,3,396,15,411
1152857,9,66,86,23,7,191,5,196
1152858,10,41,44,14,4,113,5,118
1152859,4,41,83,29,16,173,3,176
1152860,14,99,46,0,3,162,4,166
1152861,0,0,0,0,0,0,0,0
1152862,0,0,0,0,0,0,0,0
1152863,10,29,63,13,3,118,0,118
1152864,6,42,63,22,15,148,0,148
1152865,4,21,40,5,10,80,0,80
1152866,5,31,42,23,11,112,3,115
1152867,3,19,52,19,7,100,5,105
1152868,7,32,71,23,10,143,5,148
1152869,20,83,75,22,8,208,6,214
1152870,21,86,56,11,8,182,3,185
1152871,45,106,52,4,0,207,7,214
1152872,15,96,75,9,3,198,11,209
1152873,5,22,39,19,5,90,0,90
1152874,14,82,76,23,17,212,3,215
1152875,12,51,39,12,6,120,5,125
1152876,28,62,44,3,3,140,5,145
1152877,13,55,82,18,5,173,0,173
1152878,14,46,43,14,15,132,12,144
1152879,21,47,35,3,5,111,8,119
1152880,19,70,49,18,0,156,0,156
1152881,34,128,84,13,6,265,15,280
1152882,34,108,54,8,4,208,3,211
1152883,18,49,23,0,0,90,3,93
1152884,27,101,54,10,4,196,4,200
1152901,4,41,56,20,8,129,0,129
1152902,4,21,64,24,12,125,7,132
1152903,0,34,80,29,3,146,4,150
1152904,3,17,81,36,15,152,3,155
1152905,0,25,61,26,13,125,6,131
1152906,3,24,73,27,12,139,0,139
1152907,3,15,43,24,15,100,0,100
1152908,3,43,102,43,16,207,0,207
1152909,3,37,52,15,3,110,6,116
1152910,3,23,57,10,14,107,0,107
1152911,3,27,64,26,5,125,3,128
1152912,3,35,83,34,21,176,0,176
1152913,3,41,35,19,8,106,3,109
1152914,7,40,55,20,8,130,0,130
1152915,3,47,47,7,6,110,3,113
1152916,4,33,51,11,7,106,0,106
1152917,10,54,58,22,7,151,5,156
1152918,30,69,52,8,3,162,9,171
1152919,18,70,81,11,3,183,10,193
1152920,29,89,41,4,3,166,4,170
1152921,43,127,53,8,0,231,3,234
1152922,14,70,67,11,3,165,3,168
1152923,7,56,39,12,10,124,4,128
1152924,16,71,59,6,0,152,4,156
1152925,23,127,71,3,0,224,4,228
1152926,39,117,66,6,3,231,5,236
1152927,10,48,61,19,11,149,0,149
1152928,12,49,61,15,3,140,0,140
1152929,6,56,59,23,9,153,3,156
1152930,0,33,67,19,17,136,4,140
1152931,5,44,81,28,3,161,4,165
1152932,3,25,91,13,23,155,0,155
1152933,3,18,43,15,8,87,0,87
1152934,3,41,88,26,6,164,3,167
1152935,4,40,68,21,15,148,5,153
1152936,4,22,57,32,10,125,7,132
1152937,3,36,55,24,8,126,3,129
1152938,5,45,69,24,6,149,3,152
1152939,0,20,43,15,7,85,3,88
1152940,0,39,92,26,12,169,3,172
1153001,18,46,69,23,7,163,3,166
1153002,22,66,54,14,4,160,14,174
1153003,5,32,70,30,14,151,6,157
1153004,13,49,43,9,0,114,3,117
1153005,30,81,39,3,0,153,6,159
1153006,28,81,61,14,5,189,4,193
1153007,7,36,59,16,13,131,3,134
1153008,10,44,79,34,17,184,5,189
1153009,4,18,37,11,13,83,0,83
1153010,0,29,76,22,30,157,3,160
1153011,4,21,66,36,17,144,3,147
1153012,56,90,47,21,6,220,7,227
1153013,23,33,30,9,6,101,3,104
1153014,14,109,56,15,5,199,3,202
1153015,4,35,52,8,7,106,3,109
1153016,16,78,55,18,0,167,5,172
1153017,4,40,47,7,4,102,3,105
1153018,5,39,58,22,12,136,3,139
1153019,7,61,67,18,3,156,5,161
1153020,0,13,28,11,0,52,0,52
1153021,5,41,52,15,7,120,4,124
1153022,9,52,68,21,10,160,5,165
1153023,4,59,75,21,7,166,7,173
1153024,3,65,52,15,8,143,7,150
1153025,22,45,58,14,10,149,13,162
1153026,32,88,35,3,3,161,13,174
1153027,43,62,56,12,3,176,3,179
1153028,9,59,75,24,6,173,0,173
1153029,4,35,87,28,13,167,8,175
1153030,17,65,33,5,0,120,0,120
1153031,24,124,75,5,0,228,13,241
1153032,32,125,55,6,0,218,8,226
1153033,9,65,35,9,3,121,0,121
1153034,23,90,74,9,6,202,9,211
1153035,39,65,33,5,0,142,7,149
1153036,22,82,87,14,8,213,3,216
1153037,11,54,72,19,17,173,6,179
1153038,36,156,76,10,0,278,11,289
1153039,68,110,60,20,8,266,9,275
1153040,27,92,42,12,0,173,3,176
1153101,0,0,0,0,0,0,0,0
1153102,0,0,0,0,0,0,0,0
1153103,4,18,64,13,18,117,0,117
1153104,6,16,35,7,4,68,0,68
1153105,31,115,83,23,6,258,11,269
1153106,25,45,48,10,7,135,15,150
1153107,13,33,49,18,15,128,3,131
1153108,11,79,46,3,0,139,3,142
1153109,7,47,66,28,8,156,3,159
1153110,0,25,90,42,23,180,3,183
1153111,7,59,58,16,9,149,3,152
1153112,105,96,17,4,3,225,25,250
1153113,7,47,78,32,19,183,3,186
1153114,6,92,63,5,0,166,7,173
1153115,3,42,83,39,25,192,3,195
1153116,12,49,85,28,10,184,6,190
1153117,6,48,74,26,23,177,0,177
1153118,3,31,50,25,26,135,4,139
1153119,4,16,35,20,14,89,3,92
1153120,4,17,62,30,20,133,4,137
1153121,3,49,70,24,7,153,3,156
1153122,7,47,92,21,13,180,12,192
1153123,38,168,63,20,11,300,13,313
1153124,8,40,55,20,7,130,0,130
1153125,0,29,53,25,12,119,7,126
1153126,5,30,52,23,11,121,6,127
1153127,0,35,57,27,9,128,0,128
1153128,10,36,43,9,8,106,0,106
1153129,4,24,55,9,3,95,5,100
1153130,11,45,56,17,15,144,8,152
1153131,4,34,63,27,8,136,0,136
1153132,3,29,45,14,7,98,5,103
1153133,5,24,44,19,10,102,0,102
1153134,3,35,64,30,7,139,0,139
1153135,0,39,57,26,13,135,6,141
1153136,9,88,95,15,6,213,7,220
1153137,9,48,98,28,10,193,7,200
1153201,3,10,47,25,13,98,0,98
1153202,12,81,73,27,11,204,3,207
1153203,3,32,53,15,10,113,3,116
1153204,7,56,64,17,3,147,4,151
1153205,3,35,72,17,13,140,4,144
1153206,4,40,54,15,3,116,5,121
1153207,0,21,76,24,8,129,4,133
1153208,0,0,0,0,0,0,0,0
1153209,0,36,75,15,6,132,0,132
1153210,0,0,0,0,0,0,0,0
1153211,3,22,23,13,4,65,4,69
1153212,3,15,35,14,5,72,0,72
1153213,19,65,24,5,0,113,3,116
1153214,42,148,62,11,0,263,9,272
1153215,0,22,28,11,3,64,3,67
1153216,4,35,55,16,7,117,3,120
1153217,0,24,49,12,14,99,3,102
1153218,9,67,56,13,9,154,5,159
1153219,3,29,43,12,7,94,3,97
1153220,4,30,81,28,17,160,6,166
1153221,3,42,76,35,6,162,0,162
1153222,12,32,29,4,5,82,5,87
1153223,18,85,64,13,5,185,3,188
1153224,25,104,42,5,0,176,3,179
1153225,0,43,114,38,14,209,4,213
1153226,3,24,85,36,11,159,0,159
1153227,0,10,32,19,15,76,0,76
1153228,3,22,56,30,23,134,0,134
1153229,0,0,0,0,0,0,0,0
1153230,5,27,66,16,7,121,4,125
1153231,6,35,73,24,12,150,4,154
1153232,3,17,74,28,15,137,3,140
1153233,0,0,0,0,0,0,0,0
1153234,0,39,99,26,11,175,3,178
1153235,23,76,57,15,7,178,11,189
1153236,17,72,83,15,11,198,4,202
1153237,4,25,37,13,4,83,0,83
1153238,5,47,70,25,18,165,0,165
1153239,9,58,94,27,13,201,4,205
1153240,0,22,65,20,12,119,0,119
1153241,0,15,49,23,20,107,3,110
1153242,0,11,53,35,17,116,3,119
1153243,4,50,97,32,13,196,3,199
1153244,8,33,68,31,6,146,6,152
1153245,4,42,68,18,15,147,0,147
1153246,5,28,80,24,13,150,0,150
1153247,3,47,104,32,3,189,0,189
1153248,0,11,56,25,26,118,0,118
1153249,0,21,93,33,29,176,0,176
1153250,3,30,79,32,12,156,0,156
1153251,5,68,58,12,7,150,9,159
1153252,7,66,84,33,6,196,7,203
1153253,4,35,75,17,7,138,0,138
1153254,3,23,54,20,7,107,0,107
1153255,0,33,73,13,11,130,3,133
1153256,5,29,33,17,5,89,0,89
1153257,3,47,85,26,9,170,3,173
1153258,0,27,55,17,7,106,3,109
1153259,3,18,63,24,13,121,0,121
1153260,0,26,36,15,8,85,0,85
1153261,3,46,85,23,9,166,0,166
1153262,3,31,81,29,20,164,0,164
1153263,0,25,77,33,16,151,0,151
1153264,0,40,70,17,7,134,4,138
1153265,3,20,63,31,15,132,0,132
1153266,4,44,110,24,19,201,3,204
1153267,3,30,55,11,3,102,3,105
1153268,0,19,52,21,17,109,0,109
1153301,0,16,49,14,5,84,0,84
1153302,3,44,45,12,9,113,5,118
1153303,0,18,81,17,18,134,3,137
1153304,0,0,0,3,0,3,0,3
1153305,3,58,70,23,10,164,5,169
1153306,71,97,33,12,13,226,15,241
1153307,3,26,24,11,6,70,3,73
1153308,4,52,90,26,12,184,4,188
1153309,4,63,82,26,15,190,4,194
1153310,9,26,32,13,10,90,4,94
1153311,0,9,36,21,9,75,3,78
1153312,3,43,55,14,4,119,0,119
1153313,4,26,36,8,7,81,3,84
1153314,3,36,48,26,14,127,3,130
1153315,8,48,58,12,3,129,6,135
1153316,0,31,58,18,16,123,0,123
1153317,0,15,46,16,3,80,3,83
1153318,11,58,48,16,3,136,3,139
1153401,3,9,43,24,15,94,3,97
1153402,0,0,0,0,0,0,0,0
1153403,4,9,49,26,13,101,0,101
1153404,6,15,66,24,19,130,0,130
1153405,0,13,50,31,21,115,3,118
1153406,4,25,63,26,23,141,3,144
1153407,3,7,42,20,7,79,0,79
1153408,4,33,69,30,31,167,0,167
1153409,0,24,65,32,27,148,0,148
1153410,0,20,32,21,0,73,3,76
1153411,0,10,28,14,25,77,0,77
1153412,4,17,55,23,23,122,3,125
1153413,0,10,47,12,9,78,3,81
1153414,3,18,79,40,29,169,0,169
1153415,0,17,49,19,27,112,0,112
1153416,3,17,62,22,32,136,0,136
1153417,0,0,0,0,0,0,0,0
1153418,3,10,35,17,9,74,0,74
1153419,4,11,59,28,23,125,3,128
1153420,3,12,53,30,30,128,4,132
1153421,0,0,0,3,0,3,0,3
1153422,0,6,25,25,10,66,0,66
1153423,0,14,59,27,25,125,0,125
1153424,0,20,64,46,28,158,6,164
1153425,0,15,45,19,16,95,0,95
1153426,0,12,41,15,17,85,0,85
1153427,0,13,34,23,3,73,0,73
1153428,0,0,24,15,18,57,0,57
1153429,0,15,39,13,18,85,0,85
1153430,0,8,27,21,15,71,0,71
1153431,0,14,39,14,11,78,3,81
1153432,0,11,39,29,25,104,0,104
1153501,0,11,42,33,13,99,3,102
1153502,0,27,73,34,14,148,3,151
1153503,4,26,62,27,9,128,0,128
1153504,0,11,51,34,19,115,3,118
1153505,0,0,3,0,0,3,0,3
1153506,0,22,96,35,20,173,5,178
1153507,0,16,69,20,21,126,3,129
1153508,8,55,43,17,4,127,3,130
1153509,4,22,53,22,14,115,0,115
1153510,3,15,48,24,20,110,0,110
1153511,0,11,41,19,9,80,0,80
1153512,0,28,61,22,21,132,3,135
1153513,0,39,88,28,23,178,0,178
1153514,6,48,49,19,13,135,4,139
1153515,13,39,50,18,9,129,3,132
1153516,0,0,0,0,0,0,0,0
1153517,0,0,0,0,0,0,0,0
1153518,0,4,48,24,17,93,0,93
1153519,0,20,78,35,30,163,5,168
1153520,16,29,18,3,0,66,6,72
1153521,6,29,57,18,4,114,0,114
1153522,8,69,94,24,3,198,4,202
1153523,0,14,54,12,19,99,0,99
1153524,0,5,29,24,16,74,0,74
1153525,3,11,71,46,19,150,0,150
1153526,3,18,57,22,20,120,4,124
1153527,0,9,30,23,12,74,0,74
1153528,8,49,63,11,0,131,0,131
1153529,7,64,101,10,0,182,4,186
1153530,0,19,64,23,19,125,3,128
1153531,0,10,33,15,10,68,0,68
1153532,5,21,91,37,19,173,0,173
1153533,0,14,30,6,4,54,4,58
1153534,10,54,70,33,13,180,8,188
1153535,3,38,65,22,7,135,6,141
1153536,0,28,64,38,13,143,0,143
1153537,0,0,0,0,0,0,0,0
1153538,8,72,46,5,0,131,3,134
1153539,12,19,21,9,0,61,6,67
1153540,0,15,33,18,6,72,0,72
1153541,0,17,57,30,20,124,3,127
1153542,3,23,49,31,12,118,0,118
1153543,3,27,58,18,26,132,0,132
1153544,0,9,52,23,9,93,0,93
1153545,3,30,60,10,9,112,3,115
1153546,3,23,35,11,3,75,0,75
1153547,0,54,77,27,10,168,6,174
1153548,3,30,47,10,3,93,0,93
1153549,0,16,62,25,8,111,0,111
1153550,0,29,63,17,10,119,0,119
1153551,0,24,51,21,12,108,3,111
1153552,3,22,50,25,10,110,3,113
1153553,3,30,51,27,15,126,0,126
1153554,3,41,82,28,15,169,0,169
1153555,3,19,59,25,14,120,0,120
1153556,15,42,68,17,7,149,5,154
1153557,4,19,41,23,8,95,3,98
1153601,0,12,33,11,7,63,0,63
1153602,0,19,59,20,13,111,0,111
1153603,18,47,31,17,3,116,3,119
1153604,9,36,45,12,8,110,0,110
1153605,11,37,50,17,4,119,3,122
1153606,17,51,53,12,9,142,5,147
1153607,13,48,45,6,3,115,3,118
1153608,4,23,43,5,7,82,0,82
1153609,5,48,82,10,4,149,0,149
1153610,11,54,81,14,17,177,4,181
1153611,0,44,69,18,15,146,3,149
1153612,0,23,36,10,6,75,0,75
1153613,0,28,55,14,5,102,3,105
1153614,0,28,69,22,5,124,3,127
1153615,0,11,23,16,13,63,0,63
1153616,0,23,60,23,16,122,0,122
1153617,7,95,70,20,14,206,6,212
1153618,72,139,39,10,5,265,6,271
1153619,7,54,41,13,3,118,0,118
1153620,5,56,96,15,11,183,7,190
1153621,6,34,84,24,9,157,6,163
1153622,8,44,102,25,8,187,0,187
1153623,7,47,56,14,10,134,3,137
1153624,9,33,87,33,7,169,5,174
1153625,6,29,77,19,21,152,3,155
1153626,3,31,62,21,9,126,4,130
1153627,10,52,32,8,9,111,5,116
1153628,4,19,71,12,4,110,3,113
1153629,0,22,48,21,3,94,3,97
1153630,4,45,46,11,8,114,4,118
1153631,5,44,87,40,10,186,5,191
1153632,3,34,68,17,6,128,3,131
1153633,8,52,69,21,5,155,3,158
1153634,0,26,69,27,13,135,5,140
1153635,15,47,40,7,0,109,7,116
1153636,4,33,37,20,7,101,4,105
1153637,10,47,83,8,5,153,3,156
1153638,3,75,71,7,8,164,5,169
1153639,0,34,56,30,14,134,5,139
1153640,4,23,70,17,15,129,0,129
1153641,12,41,75,9,5,142,7,149
1153642,8,64,68,13,15,168,0,168
1153643,24,90,69,9,10,202,3,205
1153644,36,103,71,8,3,221,3,224
1153645,3,31,95,25,9,163,3,166
1153646,0,23,66,30,11,130,0,130
1153647,3,28,89,27,16,163,5,168
1153648,0,28,57,23,5,113,0,113
1153649,0,47,94,19,5,165,4,169
1153701,3,3,0,0,0,6,0,6
1153801,3,55,62,17,0,137,3,140
1153802,0,25,42,15,5,87,6,93
1153803,0,37,77,23,10,147,3,150
1153804,0,42,43,12,10,107,0,107
1153805,0,0,0,0,0,0,0,0
1153806,7,39,49,15,3,113,0,113
1153807,0,0,0,0,0,0,0,0
1153808,0,33,55,19,14,121,3,124
1153809,23,133,46,5,3,210,3,213
1153810,9,59,52,8,5,133,4,137
1153811,0,0,0,0,0,0,0,0
1153812,9,59,36,12,3,119,6,125
1153813,43,59,49,18,3,172,15,187
1153814,15,38,47,3,6,109,8,117
1153815,11,48,63,16,8,146,3,149
1153816,24,41,30,10,4,109,7,116
1153817,34,143,60,5,3,245,13,258
1153818,3,3,0,0,0,6,0,6
1153819,0,0,0,0,0,0,0,0
1153820,12,81,40,0,0,133,0,133
1153821,10,42,59,17,4,132,0,132
1153822,15,42,43,8,4,112,8,120
1153823,4,30,82,20,12,148,0,148
1153824,0,0,0,0,0,0,0,0
1153825,48,126,26,3,0,203,11,214
1153826,31,138,54,10,0,233,3,236
1153827,18,59,48,17,0,142,6,148
1153828,12,48,66,11,12,149,5,154
1153829,14,47,42,9,0,112,5,117
1153830,5,31,41,8,7,92,4,96
1153831,0,50,86,25,13,174,0,174
1153832,15,51,82,24,7,179,4,183
1153833,40,73,43,9,6,171,13,184
1153834,4,42,42,19,11,118,0,118
1153835,26,69,36,4,10,145,5,150
1153836,22,71,66,21,7,187,0,187
1153837,66,173,72,9,4,324,14,338
1153838,5,61,58,21,9,154,7,161
1153839,0,33,52,15,7,107,0,107
1153840,12,15,29,11,3,70,8,78
1153841,21,97,53,8,4,183,3,186
1153842,6,45,42,4,0,97,3,100
1153843,69,170,61,11,0,311,14,325
1153844,25,161,54,4,0,244,6,250
1153845,34,157,66,6,4,267,5,272
1153846,25,114,48,6,0,193,3,196
1153847,19,76,109,20,10,234,8,242
1153848,7,52,62,14,0,135,3,138
1153849,15,47,40,17,4,123,3,126
1153850,23,123,44,3,3,196,5,201
1153851,17,52,20,6,0,95,0,95
1153852,23,97,45,7,0,172,3,175
1153853,21,192,93,6,0,312,8,320
1949999,0,0,0,0,0,0,0,0
1979991,0,0,0,0,0,0,0,0
1979992,0,0,0,0,0,0,0,0
1979993,0,0,0,0,0,0,0,0
