region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
101,0,133,2985,6953,8440,8852,6624,3187,597,37771,0,758,1977,1850,1597,1093,399,78,7,7759,0,25,127,429,589,300,104,65,50,1689,18916,0,0,0,0,0,0,0,0,18916,0,4053,0,0,0,0,0,0,0,4053,0,3638,1255,652,445,177,26,0,0,6193,0,443,220,129,148,187,124,109,43,1403,0,240,189,124,100,82,30,12,3,780,0,518,514,277,342,303,170,99,17,2240,0,437,1027,1400,2110,2244,1652,1091,398,10359,374,484,397,329,356,409,285,110,29,2773,19290,10729,8691,12143,14127,13647,9414,4751,1144,93936,0,368,4239,8026,8861,8754,5632,2120,309,38309,0,1275,2059,1835,1558,922,251,52,4,7956,0,387,1201,1960,1674,564,341,363,210,6700,17994,0,0,0,0,0,0,0,0,17994,0,4118,0,0,0,0,0,0,0,4118,0,2195,638,237,209,156,15,3,0,3453,0,318,128,78,140,254,227,230,165,1540,0,260,105,42,43,25,15,4,4,498
102,0,286,5280,10525,11625,11192,8858,5466,1352,54584,0,1022,3053,2508,1887,1105,527,143,20,10265,0,35,186,629,961,476,173,182,88,2730,29355,0,0,0,0,0,0,0,0,29355,0,7155,0,0,0,0,0,0,0,7155,0,7091,2693,1214,820,369,44,3,0,12234,0,688,391,236,296,316,229,168,84,2408,0,507,390,232,233,126,76,29,11,1604,0,577,877,460,590,535,386,188,40,3653,0,411,1180,1794,2428,2596,2252,1738,858,13257,450,763,564,412,334,316,273,107,36,3255,29805,18535,14614,18010,19174,17031,12818,8024,2489,140500,0,594,7006,11711,12245,11037,8026,4039,714,55372,0,1654,3186,2408,1886,1036,341,96,18,10625,0,651,2206,3992,3722,1436,678,663,446,13794,28155,0,0,0,0,0,0,0,0,28155,0,7380,0,0,0,0,0,0,0,7380,0,4635,1436,449,375,311,60,3,0,7269,0,562,216,100,337,541,564,596,338,3254,0,529,190,112,126,78,32,18,12,1097
103,0,213,3402,6385,7458,7625,5600,2970,536,34189,0,1008,2102,1440,1182,718,272,47,4,6773,0,33,117,361,487,254,127,114,41,1534,19707,0,0,0,0,0,0,0,0,19707,0,3513,0,0,0,0,0,0,0,3513,0,3578,1176,678,538,213,22,4,0,6209,0,506,192,126,166,183,154,102,40,1469,0,295,155,104,90,58,27,7,5,741,0,821,529,241,256,252,166,81,9,2355,0,567,1062,1272,1852,2096,1689,1056,325,9919,369,548,374,285,263,245,203,94,20,2401,20076,11082,9109,10892,12292,11644,8260,4475,980,88810,0,415,4534,7225,7956,7449,4762,2100,276,34717,0,1545,2053,1457,1108,585,184,36,5,6973,0,592,1355,1955,1469,539,361,376,197,6844,18507,0,0,0,0,0,0,0,0,18507,0,3806,0,0,0,0,0,0,0,3806,0,2041,583,204,204,112,22,0,0,3166,0,361,101,69,142,240,278,238,135,1564,0,269,69,47,45,16,10,9,7,472
104,0,125,1625,3652,4712,5605,4308,2438,502,22967,0,428,1049,1061,982,824,291,84,11,4730,0,18,99,292,409,226,72,52,38,1206,11871,0,0,0,0,0,0,0,0,11871,0,2577,0,0,0,0,0,0,0,2577,0,2220,805,439,337,153,16,0,0,3970,0,315,148,89,99,115,84,70,47,967,0,246,172,109,101,77,34,14,0,753,0,406,330,181,274,302,163,79,14,1749,0,241,485,734,1280,1510,1053,709,278,6290,259,353,257,188,240,260,171,74,15,1817,12130,6929,4970,6745,8434,9072,6192,3520,905,58897,0,247,2288,4271,5311,5476,3821,1684,232,23330,0,708,1110,1128,1081,656,202,53,4,4942,0,396,1001,1620,1399,455,228,251,150,5500,11346,0,0,0,0,0,0,0,0,11346,0,2698,0,0,0,0,0,0,0,2698,0,1330,382,128,153,105,28,0,0,2126,0,226,77,36,114,196,206,177,139,1171,0,233,83,44,44,26,8,4,6,448
105,0,114,1679,3180,3983,3996,2953,1574,273,17752,0,646,1243,944,763,464,177,43,7,4287,0,21,117,279,273,169,82,65,24,1030,11417,0,0,0,0,0,0,0,0,11417,0,1704,0,0,0,0,0,0,0,1704,0,2002,698,411,303,125,16,0,0,3555,0,433,157,137,160,157,119,66,25,1254,0,187,95,85,56,39,19,4,0,485,0,307,258,112,194,174,92,46,4,1187,0,353,658,719,1232,1364,1096,668,193,6283,291,370,278,214,210,187,129,61,13,1753,11708,6137,5183,6081,7174,6675,4683,2527,539,50707,0,242,2315,3583,4295,3993,2583,1081,121,18213,0,975,1268,953,761,366,113,21,3,4460,0,513,1100,1262,924,335,237,225,117,4713,10886,0,0,0,0,0,0,0,0,10886,0,1769,0,0,0,0,0,0,0,1769,0,1194,345,140,123,67,13,0,3,1885,0,307,85,58,146,172,174,125,58,1125,0,172,68,33,21,26,8,0,3,331
106,0,291,5007,8643,9643,9575,6864,3323,616,43962,0,1238,2851,2112,1483,826,327,93,17,8947,0,38,198,554,687,307,132,101,52,2069,24804,0,0,0,0,0,0,0,0,24804,0,4853,0,0,0,0,0,0,0,4853,0,5481,1869,902,587,207,28,0,0,9074,0,586,262,173,203,227,191,94,43,1779,0,385,257,159,132,87,40,17,3,1080,0,600,620,336,336,314,232,63,20,2521,0,505,1370,1445,1912,1985,1469,948,364,9998,383,586,477,327,296,276,196,69,13,2623,25187,14563,12911,14651,15279,13804,9479,4708,1128,111710,0,635,6391,9780,10126,9376,5888,2324,290,44810,0,1932,2857,2006,1415,726,214,57,9,9216,0,712,1764,2684,2091,788,408,429,220,9096,23527,0,0,0,0,0,0,0,0,23527,0,5213,0,0,0,0,0,0,0,5213,0,3413,920,297,220,164,34,3,0,5051,0,416,138,88,206,342,308,301,204,2003,0,398,112,59,57,43,13,13,3,698
107,0,221,5637,10330,11319,10351,7586,4562,934,50940,0,867,2714,1856,1442,757,287,87,18,8028,0,32,133,567,816,423,187,162,81,2401,25797,0,0,0,0,0,0,0,0,25797,0,6812,0,0,0,0,0,0,0,6812,0,6188,2879,1359,878,278,41,3,0,11626,0,774,436,228,233,227,182,125,76,2281,0,453,284,172,140,73,39,20,3,1184,0,1908,1380,378,398,304,210,87,14,4679,0,539,1496,1697,2306,2123,1571,1181,500,11413,413,591,532,370,282,216,157,84,21,2666,26210,18385,15491,16957,17814,14752,10260,6311,1647,127827,0,641,7304,11381,11732,10108,6881,3207,450,51704,0,1396,2729,1811,1454,627,230,51,6,8304,0,510,1675,3035,2777,1099,609,610,300,10615,24464,0,0,0,0,0,0,0,0,24464,0,7113,0,0,0,0,0,0,0,7113,0,4065,1600,468,361,200,30,0,0,6724,0,627,235,83,234,399,402,495,273,2748,0,451,183,65,65,35,20,7,8,834
108,0,126,2284,5099,6919,8673,8148,4762,1062,37073,0,613,1414,1459,1380,1142,560,161,24,6753,0,40,136,445,615,287,139,129,71,1862,17290,0,0,0,0,0,0,0,0,17290,0,3629,0,0,0,0,0,0,0,3629,0,3174,1162,770,542,246,29,3,0,5926,0,461,158,133,197,221,173,120,67,1530,0,292,145,130,136,84,50,11,8,856,0,358,326,250,414,393,336,155,30,2262,0,324,637,1010,1914,2341,1922,1446,614,10208,332,514,374,353,353,385,358,142,19,2830,17622,9531,6636,9649,12470,13772,11715,6929,1895,90219,0,323,3099,6101,7873,8910,7384,3447,494,37631,0,1001,1501,1465,1478,989,407,86,13,6940,0,582,1451,2344,2043,646,373,430,263,8132,16416,0,0,0,0,0,0,0,0,16416,0,3691,0,0,0,0,0,0,0,3691,0,1838,557,242,285,198,46,0,0,3166,0,348,73,63,218,300,298,306,215,1821,0,258,82,49,76,39,21,10,3,538
109,0,92,1844,3568,4278,4560,3352,1882,372,19948,0,492,1075,772,646,463,178,41,4,3671,0,17,57,201,290,148,56,47,26,842,10149,0,0,0,0,0,0,0,0,10149,0,2082,0,0,0,0,0,0,0,2082,0,1951,590,325,229,86,8,3,0,3192,0,236,102,57,85,70,67,37,16,670,0,136,86,44,40,34,6,4,0,350,0,530,370,137,131,142,115,43,3,1471,0,425,729,782,1080,1214,962,664,241,6097,183,290,193,144,153,169,129,74,12,1347,10332,6251,5046,6030,6932,6886,4873,2795,674,49819,0,224,2485,3960,4615,4506,3014,1314,173,20291,0,747,1030,792,702,364,116,27,6,3784,0,231,700,1117,873,243,160,167,102,3593,9796,0,0,0,0,0,0,0,0,9796,0,2205,0,0,0,0,0,0,0,2205,0,1078,270,101,119,60,10,0,0,1638,0,201,67,35,71,109,99,99,56,737,0,130,45,18,21,13,4,3,0,234
110,0,200,2837,5454,6547,6928,5231,2647,480,30324,0,914,1814,1284,1072,662,253,61,7,6067,0,38,143,338,430,231,111,82,49,1422,17282,0,0,0,0,0,0,0,0,17282,0,2915,0,0,0,0,0,0,0,2915,0,2984,1058,610,445,193,21,0,0,5311,0,538,225,147,175,198,141,110,40,1574,0,298,153,114,96,47,13,9,3,733,0,709,445,202,275,249,156,51,8,2095,0,492,970,1084,1631,1787,1454,849,279,8546,377,532,402,278,255,269,220,85,21,2439,17659,9620,8047,9511,10926,10564,7600,3894,887,78708,0,459,3723,6177,7207,6714,4623,1706,212,30821,0,1411,1805,1279,1054,533,157,42,6,6287,0,633,1443,1755,1403,491,346,372,156,6599,16331,0,0,0,0,0,0,0,0,16331,0,3108,0,0,0,0,0,0,0,3108,0,1697,514,233,192,126,16,3,0,2781,0,377,116,71,161,220,205,211,124,1485,0,274,77,49,45,22,8,6,3,484
111,0,344,6438,11737,12799,12740,9390,5430,1337,60215,0,1325,4137,2714,1885,1137,434,120,17,11769,0,47,185,708,973,527,222,187,91,2940,30036,0,0,0,0,0,0,0,0,30036,0,7399,0,0,0,0,0,0,0,7399,0,7057,2941,1399,1100,419,47,0,0,12963,0,984,560,264,308,316,237,173,96,2938,0,635,485,230,206,105,44,20,6,1731,0,2424,2225,705,613,546,299,140,29,6981,0,726,2031,2343,3018,2955,2163,1669,760,15665,537,856,695,474,376,281,191,87,34,3531,30573,21797,19697,20574,21278,19026,13027,7826,2370,156168,0,713,8419,12881,13542,12614,8377,4105,653,61304,0,2149,4169,2617,1885,975,344,65,3,12207,0,708,2109,3771,3568,1410,790,805,448,13609,28287,0,0,0,0,0,0,0,0,28287,0,7653,0,0,0,0,0,0,0,7653,0,4782,1622,533,423,279,65,3,0,7707,0,838,340,151,295,498,496,538,326,3482,0,651,241,98,103,60,20,9,5,1187
112,0,179,2826,6264,8030,8858,6658,4332,1015,38162,0,699,1961,2122,1866,1416,468,138,26,8696,0,43,132,522,740,440,132,114,71,2194,20396,0,0,0,0,0,0,0,0,20396,0,4530,0,0,0,0,0,0,0,4530,0,3794,1534,810,621,286,39,0,0,7084,0,511,260,187,216,261,160,114,80,1789,0,382,283,219,221,119,48,21,4,1297,0,923,899,587,754,674,326,156,26,4345,0,275,894,1339,2300,2582,1704,1281,603,10978,382,512,408,332,381,385,232,76,27,2735,20778,11848,9197,12382,15129,15021,9767,6232,1852,102206,0,374,3959,7429,8768,8588,6121,3173,481,38893,0,1080,2197,2237,1987,1126,324,84,7,9042,0,466,1537,2851,2717,911,463,497,305,9747,19510,0,0,0,0,0,0,0,0,19510,0,4715,0,0,0,0,0,0,0,4715,0,2170,718,300,293,188,32,0,0,3701,0,410,140,91,230,378,312,344,230,2135,0,389,209,106,118,71,32,10,10,945
