region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
113,0,169,2867,5168,6073,5668,3879,2178,450,26452,0,763,1587,1004,809,444,164,37,7,4815,0,32,86,295,335,154,69,60,36,1067,15363,0,0,0,0,0,0,0,0,15363,0,2705,0,0,0,0,0,0,0,2705,0,2894,939,446,357,156,15,3,0,4810,0,403,196,91,128,124,103,75,20,1140,0,241,115,59,53,21,14,8,0,511,0,782,502,187,165,181,105,40,6,1968,0,465,899,985,1313,1429,1047,722,250,7110,263,420,305,207,187,151,152,69,23,1777,15626,8874,7496,8442,9420,8328,5548,3192,792,67718,0,371,3784,5839,6220,5447,3483,1489,202,26835,0,1200,1576,966,761,361,104,28,6,5002,0,434,1049,1407,1109,410,214,287,139,5049,14641,0,0,0,0,0,0,0,0,14641,0,2935,0,0,0,0,0,0,0,2935,0,1691,444,179,149,83,7,0,0,2553,0,328,95,50,93,157,175,162,108,1168,0,218,73,38,24,11,5,5,0,374
114,0,129,1741,3872,5062,5747,5424,3099,638,25712,0,447,996,962,882,608,316,88,7,4306,0,19,88,277,393,184,87,66,36,1150,11761,0,0,0,0,0,0,0,0,11761,0,2657,0,0,0,0,0,0,0,2657,0,2496,790,451,337,150,19,0,0,4243,0,240,98,83,124,136,110,71,45,907,0,195,111,69,71,49,26,14,4,539,0,231,239,152,211,210,170,68,15,1296,0,192,508,694,1158,1341,1223,852,346,6314,198,289,244,234,257,282,226,87,15,1832,11959,6895,4815,6794,8495,8707,7601,4345,1106,60717,0,251,2352,4527,5534,6087,4951,2181,281,26164,0,720,997,972,913,581,216,46,6,4451,0,301,832,1525,1325,443,221,276,161,5084,11396,0,0,0,0,0,0,0,0,11396,0,2721,0,0,0,0,0,0,0,2721,0,1499,407,155,175,96,22,3,0,2357,0,181,59,34,104,193,208,219,165,1163,0,174,48,25,36,28,6,6,4,327
115,0,123,3870,11003,12299,10418,6063,2234,445,46455,0,218,933,898,785,464,166,31,11,3506,0,12,36,186,406,235,108,60,24,1067,22245,0,0,0,0,0,0,0,0,22245,0,7906,0,0,0,0,0,0,0,7906,0,5214,3240,815,305,90,9,0,0,9673,0,430,299,130,110,126,129,117,57,1398,0,221,164,118,103,68,35,9,0,718,0,218,342,193,172,152,85,34,13,1209,0,126,423,530,659,691,505,358,183,3475,149,273,218,162,125,125,80,54,7,1193,22394,14741,9525,14035,14964,12369,7180,2897,740,98845,0,279,5566,12814,12542,9795,4725,1416,197,47334,0,389,971,959,752,400,107,21,3,3602,0,104,404,1274,1676,829,351,236,119,4993,20755,0,0,0,0,0,0,0,0,20755,0,7999,0,0,0,0,0,0,0,7999,0,3838,2141,401,193,99,28,0,4,6704,0,375,202,108,145,336,429,463,290,2348,0,255,155,53,48,34,19,13,6,583
116,0,419,9812,14529,13016,10263,5616,2192,358,56205,0,656,2283,1703,1108,561,161,37,8,6517,0,53,220,548,732,478,233,134,44,2442,35754,0,0,0,0,0,0,0,0,35754,0,8627,0,0,0,0,0,0,0,8627,0,7899,5067,1631,723,227,22,3,0,15572,0,1213,1096,461,444,430,266,203,67,4180,0,534,616,324,249,144,34,25,0,1926,0,565,832,432,425,358,206,68,12,2898,0,254,1110,1361,1566,1375,888,584,143,7281,408,464,473,324,225,136,85,26,11,2152,36162,20684,21509,21313,18488,13972,7511,3272,643,143554,0,1165,13152,14937,12484,9288,4143,1338,161,56668,0,1039,2445,1616,1074,425,108,16,3,6726,0,849,2505,3749,3084,1586,770,550,246,13339,33381,0,0,0,0,0,0,0,0,33381,0,9076,0,0,0,0,0,0,0,9076,0,5511,2959,650,373,176,32,0,0,9701,0,919,597,270,471,853,778,716,296,4900,0,521,343,117,121,71,29,10,6,1218
117,0,266,6763,7838,5333,4446,3134,1776,352,29908,0,1234,7734,5047,2684,1305,312,55,5,18376,0,15,58,213,373,271,150,100,38,1218,12473,0,0,0,0,0,0,0,0,12473,0,2823,0,0,0,0,0,0,0,2823,0,1847,1866,828,461,168,17,0,0,5187,0,1238,1205,330,221,200,145,98,41,3478,0,815,1231,306,151,92,36,17,0,2648,0,4735,7906,2312,1207,746,355,116,15,17392,0,1230,4633,4582,3876,2801,1833,982,263,20200,201,459,782,493,297,141,84,31,7,2495,12674,14662,32178,21949,14603,10170,6066,3175,721,116198,0,630,8454,7798,5050,4275,2619,1166,127,30119,0,1752,7171,3166,1532,732,137,16,3,14509,0,127,640,1631,1879,1152,517,423,174,6543,11780,0,0,0,0,0,0,0,0,11780,0,2942,0,0,0,0,0,0,0,2942,0,1488,1341,502,252,107,25,3,0,3718,0,1323,1156,313,240,347,332,305,164,4180,0,898,1092,187,74,48,19,8,9,2335
118,0,106,4769,9351,7714,6414,4525,2830,850,36559,0,566,4949,2915,1499,863,338,74,20,11224,0,24,49,204,399,355,122,91,76,1320,17437,0,0,0,0,0,0,0,0,17437,0,4818,0,0,0,0,0,0,0,4818,0,2208,2010,729,474,189,32,0,0,5642,0,875,723,213,169,169,140,89,60,2438,0,487,668,144,97,87,30,14,4,1531,0,3038,4875,1143,524,435,250,107,34,10406,0,609,2240,2248,1953,1789,1286,866,483,11474,217,342,571,315,200,131,77,40,15,1908,17654,13073,20854,17262,13029,10432,6800,4111,1542,104757,0,266,6545,10032,7782,6180,3989,1886,355,37035,0,976,5273,2475,1187,625,185,33,8,10762,0,91,428,1514,2135,1114,480,463,308,6533,16788,0,0,0,0,0,0,0,0,16788,0,4762,0,0,0,0,0,0,0,4762,0,1738,1447,449,329,197,42,3,0,4205,0,913,699,176,158,279,357,371,258,3211,0,515,555,102,64,42,26,14,10,1328
119,0,828,15625,22691,22112,17766,12440,7845,1866,101173,0,627,2798,2131,1752,988,343,86,12,8737,0,54,192,614,1094,807,412,315,196,3684,50057,0,0,0,0,0,0,0,0,50057,0,14887,0,0,0,0,0,0,0,14887,0,10573,8953,3290,1804,688,80,3,0,25391,0,2244,2049,794,707,675,487,386,158,7500,0,1082,1496,486,469,262,97,32,7,3931,0,1790,3132,989,955,752,394,155,50,8217,0,612,2144,2439,2982,3029,2325,1779,875,16185,468,532,802,520,398,257,151,100,42,3270,50525,33229,37191,33954,32273,25224,16729,10701,3206,243032,0,2767,20790,24071,21494,16387,10374,5197,830,101910,0,997,2993,2105,1584,757,193,51,15,8695,0,436,2502,4883,5490,2860,1410,1381,801,19763,46922,0,0,0,0,0,0,0,0,46922,0,15000,0,0,0,0,0,0,0,15000,0,7563,6036,1834,971,487,95,0,3,16989,0,1764,1309,519,772,1346,1301,1368,687,9066,0,1078,1042,254,240,161,66,42,10,2893
120,0,306,7749,11661,9920,7848,4992,3236,706,46418,0,538,3393,2369,1565,942,300,66,17,9190,0,22,54,242,476,377,130,116,65,1482,20363,0,0,0,0,0,0,0,0,20363,0,6130,0,0,0,0,0,0,0,6130,0,3143,3006,1182,687,212,37,0,0,8267,0,984,1013,268,225,186,170,169,77,3092,0,721,1016,190,145,91,36,28,6,2233,0,2119,3418,901,580,437,251,99,29,7834,0,439,1766,1841,1813,1682,1231,792,319,9883,230,293,439,284,216,126,87,50,15,1740,20593,14695,21854,18938,15627,11901,7234,4556,1234,116632,0,719,9820,12440,9958,7453,4281,2028,290,46989,0,887,3605,2241,1515,832,161,33,8,9282,0,104,612,1872,2481,1370,635,621,330,8025,19551,0,0,0,0,0,0,0,0,19551,0,6142,0,0,0,0,0,0,0,6142,0,2432,2222,754,466,188,42,5,0,6109,0,947,850,286,284,518,507,553,322,4267,0,750,746,159,96,66,28,16,6,1867
121,0,185,8335,18217,17767,13818,9348,5067,1476,74213,0,512,4070,2453,1702,1044,450,99,24,10354,0,21,61,268,561,487,205,139,102,1844,33321,0,0,0,0,0,0,0,0,33321,0,11332,0,0,0,0,0,0,0,11332,0,4367,3568,1018,611,271,21,0,0,9856,0,983,851,213,200,164,188,122,83,2804,0,465,593,165,141,85,50,12,3,1514,0,1154,2894,788,467,420,232,98,32,6085,0,608,2536,2430,2127,2054,1491,1102,642,12990,284,429,489,279,220,169,150,62,19,2101,33605,20056,23397,25831,23796,18512,12135,6701,2381,166414,0,463,11276,20174,18132,13415,7886,3611,718,75675,0,927,4277,2210,1497,857,233,29,5,10035,0,77,451,2126,3278,1823,581,591,397,9324,31691,0,0,0,0,0,0,0,0,31691,0,11345,0,0,0,0,0,0,0,11345,0,3416,2672,635,437,244,55,3,0,7462,0,1105,842,262,209,502,562,544,384,4410,0,571,558,144,85,71,32,16,9,1486
122,0,125,4340,11700,10772,8474,6296,3390,917,46014,0,381,2855,2160,1430,802,320,64,14,8026,0,17,48,213,509,365,154,101,73,1480,23112,0,0,0,0,0,0,0,0,23112,0,6054,0,0,0,0,0,0,0,6054,0,3782,2265,811,516,192,18,0,0,7584,0,439,410,163,149,148,110,113,81,1613,0,301,457,206,139,104,38,7,5,1257,0,646,1601,646,418,319,165,73,24,3892,0,273,1114,1334,1422,1354,1019,756,544,7816,216,318,344,215,201,140,94,53,19,1600,23328,12336,13434,17448,15556,11898,8214,4557,1677,108448,0,289,6052,13075,10827,8100,5506,2476,439,46764,0,738,3159,2048,1355,676,177,31,6,8190,0,76,427,1494,2130,1073,403,416,254,6273,21858,0,0,0,0,0,0,0,0,21858,0,5991,0,0,0,0,0,0,0,5991,0,2588,1508,387,271,175,34,0,0,4963,0,346,305,121,123,315,353,393,277,2233,0,350,314,128,117,69,25,8,14,1025
123,0,305,5877,9950,10530,9383,4749,1780,331,42905,0,674,2205,1626,1166,683,175,39,10,6578,0,37,165,427,649,400,140,69,23,1910,25942,0,0,0,0,0,0,0,0,25942,0,6319,0,0,0,0,0,0,0,6319,0,7180,3510,1002,425,125,14,0,0,12256,0,722,515,234,300,287,168,120,67,2413,0,350,326,213,161,105,49,13,0,1217,0,302,504,292,291,270,145,56,10,1870,0,269,921,1147,1190,1237,769,425,131,6089,351,490,424,277,187,158,74,28,6,1995,26293,16648,14447,15168,14899,12648,6283,2530,578,109494,0,728,7831,10717,10733,8447,3643,1122,166,43387,0,1102,2243,1590,1175,535,122,30,0,6797,0,617,2037,2983,2487,1200,434,336,144,10238,24889,0,0,0,0,0,0,0,0,24889,0,6790,0,0,0,0,0,0,0,6790,0,4958,2050,417,196,125,21,3,0,7770,0,599,265,150,305,614,492,444,225,3094,0,388,170,86,75,55,19,10,6,809
124,0,407,6830,11268,11938,11450,6114,2549,506,51062,0,1062,3059,2284,1619,985,299,75,13,9396,0,48,143,527,822,479,198,104,57,2378,29662,0,0,0,0,0,0,0,0,29662,0,7045,0,0,0,0,0,0,0,7045,0,7787,3680,1236,590,207,33,4,0,13537,0,710,557,281,293,336,196,138,77,2588,0,456,333,244,181,140,43,26,12,1435,0,510,764,474,449,431,244,86,17,2975,0,354,1390,1678,1970,1992,1272,766,272,9694,364,586,512,361,272,213,129,41,15,2493,30026,18965,17268,18353,18134,16233,8528,3789,969,132265,0,809,8754,12224,12645,10472,4936,1663,256,51759,0,1685,3154,2211,1683,863,182,33,7,9818,0,739,2189,3392,3013,1392,580,491,258,12054,28332,0,0,0,0,0,0,0,0,28332,0,7647,0,0,0,0,0,0,0,7647,0,5428,2079,456,314,183,36,3,0,8499,0,588,298,149,324,572,533,466,248,3178,0,447,188,94,85,65,29,26,36,970
125,0,820,15266,17731,15733,12337,8196,4304,853,75240,0,565,2285,1496,1106,641,219,55,10,6377,0,43,153,448,783,614,276,224,123,2664,38067,0,0,0,0,0,0,0,0,38067,0,11163,0,0,0,0,0,0,0,11163,0,7768,6048,2064,995,402,42,3,0,17322,0,1956,1948,588,534,519,290,253,99,6187,0,992,1496,404,341,186,71,17,6,3513,0,1593,3197,952,723,575,254,124,22,7440,0,531,2157,2118,2455,2189,1561,1061,470,12542,356,479,650,416,295,182,123,60,14,2575,38423,25910,33200,26217,22965,17645,11032,6101,1597,183090,0,2622,19486,17565,15022,11277,6577,2731,401,75681,0,885,2412,1399,1024,513,135,26,6,6400,0,404,1886,3639,3740,2004,895,833,443,13844,36084,0,0,0,0,0,0,0,0,36084,0,11331,0,0,0,0,0,0,0,11331,0,5392,4094,1102,588,314,51,7,0,11548,0,1330,1155,400,624,1051,948,957,384,6849,0,782,764,188,182,97,39,32,11,2095
126,0,132,4235,7346,7811,6207,3837,2487,572,32627,0,272,1205,739,542,359,119,34,6,3276,0,13,27,124,286,256,84,74,55,919,13642,0,0,0,0,0,0,0,0,13642,0,4928,0,0,0,0,0,0,0,4928,0,2368,2151,668,407,183,19,0,0,5796,0,610,438,132,125,102,82,100,67,1656,0,432,392,90,80,47,26,4,5,1076,0,1336,1192,328,230,181,99,39,14,3419,0,219,927,850,921,935,627,531,311,5321,116,197,187,116,112,66,48,32,19,893,13758,10507,10754,10393,10514,8336,4941,3301,1049,73553,0,316,5407,8252,7962,5733,3349,1739,273,33031,0,431,1253,718,517,294,62,9,3,3287,0,37,280,940,1433,802,357,353,234,4436,12861,0,0,0,0,0,0,0,0,12861,0,5033,0,0,0,0,0,0,0,5033,0,1903,1569,410,244,139,13,0,0,4278,0,496,345,128,137,314,316,367,221,2324,0,579,305,78,50,25,16,4,0,1057
127,0,487,8857,15503,16934,13354,7713,3687,613,67148,0,385,1566,1425,1126,536,167,51,10,5266,0,43,182,501,857,572,273,194,88,2710,38473,0,0,0,0,0,0,0,0,38473,0,12266,0,0,0,0,0,0,0,12266,0,9805,8198,2470,1238,314,25,0,0,22050,0,1325,1184,810,779,563,394,272,124,5451,0,384,538,462,466,246,84,28,4,2212,0,337,624,494,524,392,221,73,12,2677,0,336,1189,1417,1729,1508,1088,750,228,8245,421,483,585,427,348,206,101,64,12,2647,38894,25851,22923,23509,24001,17691,10066,5119,1091,169145,0,1732,12695,17002,16185,11872,5785,2118,230,67619,0,629,1721,1401,1029,441,102,26,7,5356,0,558,2668,4355,4286,2234,1038,920,340,16399,36371,0,0,0,0,0,0,0,0,36371,0,12736,0,0,0,0,0,0,0,12736,0,6747,4935,1253,670,284,48,3,0,13940,0,1133,815,424,715,1210,1160,1160,477,7094,0,410,377,204,190,137,54,39,10,1421
128,0,125,4427,9530,9923,9070,5710,3170,737,42692,0,409,2089,1380,921,614,171,49,7,5640,0,20,53,231,503,333,141,90,60,1431,19948,0,0,0,0,0,0,0,0,19948,0,5980,0,0,0,0,0,0,0,5980,0,5054,2712,803,499,202,22,0,0,9292,0,369,306,128,147,113,105,102,62,1332,0,201,235,108,115,59,21,12,0,751,0,408,778,326,236,204,100,65,10,2127,0,262,988,1161,1293,1164,823,699,377,6767,179,274,334,208,128,113,103,36,12,1387,20127,13102,11922,13875,13765,11872,7196,4223,1265,97347,0,303,5923,10600,10317,8545,4940,2360,356,43344,0,668,2179,1330,932,461,145,21,8,5744,0,124,592,1705,2029,942,385,383,220,6380,18873,0,0,0,0,0,0,0,0,18873,0,6383,0,0,0,0,0,0,0,6383,0,3676,1799,359,237,140,23,0,0,6234,0,392,259,97,138,319,314,382,212,2113,0,183,170,72,44,35,8,13,3,528
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,432,648,491,394,232,163,44,5,2716,307,432,648,491,394,232,163,44,5,2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
